EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Clear Path Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,Fg3aBlocked,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Blocked3s,BlockedArc3,HeaveAttempts,3pt And 1 Free Throw Trips,on,BlockedCorner3
203940,1610612750,Adreian Payne,Adreian Payne,203940,MIN,16764.0,279,-63,548,552,183,177,48,1100,11,17,2.0,4.0,5.0,17.0,12.0,28.0,1.0,4.0,,,5.0,13.0,,3.0,5.0,28,62,6.0,17.0,6.0,80,623,5.0,7.0,,,10.0,9,18,3.0,5.0,4.0,31,34,22,18.0,,13.0,5.0,2,10,2.0,12,2.0,,5.0,,5.0,26,1.0,11.0,15.0,28,6.0,49,12,61,1.0,7.0,3.0,4.0,11.0,,6.0,6.0,5.0,17,1.0,3.0,17,3.0,39,1.0,,17.0,1.0,1.0,10.0,,,3.0,5.0,3.0,,5.0,4.0,31,183,6.0,0.6071428571428571,0.7083333333333334,1.0,0.35294117647058826,0.6,0.35294117647058826,0.45161290322580644,0.7142857142857143,0.5,0.46835443037974683,0.7142857142857143,0.5869565217391305,0.47619047619047616,0.7142857142857143,0.5961538461538461,0.21518987341772153,0.03225806451612903,0.058823529411764705,0.03571428571428571,16.721854304635762,0.6470588235294118,0.35294117647058826,0.2,0.06395348837209303,0.1595744680851064,0.01639344262295082,0.18376068376068377,0.05150214592274678,0.1,0.043478260869565216,0.05263157894736842,0.02,0.16326530612244897,0.2,0.24390243902439024,0.14925373134328357,0.18518518518518517,0.02564102564102564,0.8,0.21518987341772153,0.6470588235294118,0.6875,0.5454545454545454,0.21518987341772153,0.29411764705882354,0.29411764705882354,0.35443037974683544,0.42857142857142855,0.4444444444444444,0.8333333333333334,0.05063291139240506,0.25,0.3333333333333333,1.0,0.16455696202531644,0.38461538461538464,0.38461538461538464,1.0,,0.17391304347826086,0.5,,,0.21739130434782608,0.6,0.43037974683544306,0.38461538461538464,0.47878544303797466,0.6275714285714286,0.4638717391304349,0.036585365853658534,0.046153846153846156,0.125,0.3875,11.258064516129032,24.570588235294117,0.33394160583941607,3.0,5.0,,,8.0,1.0,,,1.0,1.0,4.0,2.0,2.0,,2.0,2.0,4.0,1.0,,2.0,,0.058823529411764705,,,,,0.2,0.7142857142857143,0.6,,,,,,,0.25,,,,,,,,,,True,
204014,1610612750,Damjan Rudez,Damjan Rudez,204014,MIN,10687.0,178,-9,358,356,136,113,42,714,5,6,2.0,2.0,,2.0,,,1.0,9.0,,2.0,9.0,25.0,4.0,3.0,8.0,5,8,10.0,34.0,8.0,48,394,1.0,2.0,4.0,,8.0,2,3,3.0,10.0,6.0,19,8,2,30.0,,25.0,9.0,2,3,,3,,,2.0,1.0,,6,1.0,3.0,2.0,5,,7,4,11,,3.0,1.0,2.0,5.0,2.0,5.0,6.0,,11,,6.0,11,1.0,23,,,6.0,,,8.0,,,2.0,,,,,,19,136,3.0,0.8,0.8,1.0,0.29411764705882354,0.3,0.29411764705882354,0.625,0.5,0.6666666666666666,0.47619047619047616,0.6666666666666666,0.5,0.5217391304347826,0.6666666666666666,0.59375,0.8095238095238095,0.25,0.16666666666666666,,14.143920595533498,0.45454545454545453,,0.04807692307692308,0.030927835051546393,0.030303030303030304,0.015873015873015872,0.041176470588235294,0.025,0.1,,,0.020833333333333332,0.08571428571428572,0.06451612903225806,,0.04,,,,0.14285714285714285,0.8333333333333334,1.0,0.8,0.047619047619047616,,,,,,,0.21428571428571427,0.1111111111111111,0.1111111111111111,1.0,0.5952380952380952,0.36,0.36,1.0,0.6666666666666666,0.15384615384615385,1.0,0.15384615384615385,,0.6153846153846154,0.375,0.9523809523809523,0.36,0.540172619047619,0.581075,0.5321346153846154,0.045454545454545456,0.2,0.16666666666666666,0.3958333333333333,2.575,24.876470588235296,0.37988826815642457,1.0,2.0,2.0,2.0,,,,1.0,1.0,,,1.0,,,2.0,,,,1.0,2.0,0.5,,0.5,,,,,0.3333333333333333,0.5,,0.5,1.0,,,,,,,,,,,,,,True,
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,5813.0,97,-12,198,204,66,67,21,402,1,2,,,1.0,4.0,3.0,8.0,,,,,,,,,,5,14,,,1.0,11,216,,2.0,,,,1,3,,,1.0,3,8,2,,,,,1,10,5.0,15,4.0,1.0,3.0,1.0,6.0,35,,4.0,9.0,17,2.0,28,4,32,,3.0,2.0,1.0,4.0,1.0,3.0,4.0,1.0,8,1.0,1.0,4,,13,,,5.0,,1.0,2.0,,,,1.0,1.0,,1.0,,3,65,1.0,0.8,0.8,,,,,0.35714285714285715,,0.3333333333333333,0.35714285714285715,,0.3333333333333333,0.36666666666666664,,0.375,,0.07142857142857142,,,10.407239819004525,0.5,0.2222222222222222,0.26153846153846155,0.06060606060606061,0.2727272727272727,,0.2653061224489796,0.04597701149425287,,0.05,0.08823529411764706,,0.23529411764705882,0.34782608695652173,0.2,0.17391304347826086,0.5,,,0.14285714285714285,0.5,0.5,1.0,0.2857142857142857,0.25,0.3333333333333333,0.5714285714285714,0.375,0.375,0.6666666666666666,,,,,,,,,,,,,,,,0.14285714285714285,,0.4418285714285714,0.5852,0.3976333333333333,,,,0.2727272727272727,13.25,,0.3333333333333333,,1.0,,,,,,,,,,3.0,1.0,,1.0,,1.0,,,1.0,,,0.25,,,,1.0,0.5,,,,,,,,,,,,,,,,,,True,
1889,1610612750,Andre Miller,Andre Miller,1889,MIN,9315.0,155,-16,288,289,102,84,34,577,10,14,3.0,4.0,2.0,6.0,4.0,5.0,,,,,,2.0,,,1.0,16,25,,2.0,2.0,34,326,,,,,,4,6,,1.0,1.0,9,10,22,,,,,4,19,11.0,30,9.0,2.0,17.0,,2.0,71,,3.0,5.0,8,,13,3,16,,2.0,1.0,1.0,10.0,2.0,7.0,5.0,3.0,15,,3.0,5,,17,,,9.0,,2.0,5.0,1.0,,3.0,,,,,,9,102,1.0,0.3125,0.3125,,,,,0.64,,0.6666666666666666,0.5925925925925926,,0.5714285714285714,0.5862068965517241,,0.5,0.07407407407407407,0.16,0.2857142857142857,,13.293051359516616,0.6666666666666666,,0.1095890410958904,0.031914893617021274,0.0684931506849315,,0.08904109589041095,0.02459016393442623,0.03225806451612903,0.037037037037037035,0.027777777777777776,,0.07692307692307693,0.1,0.14814814814814814,0.038461538461538464,0.14285714285714285,,,0.5185185185185185,0.7142857142857143,1.0,0.5,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.18518518518518517,0.8,0.8,,,,,,0.07407407407407407,,,,,0.5714285714285714,0.75,,,0.14285714285714285,,0.5925925925925926,,0.509764,,0.4867333333333333,0.10344827586206896,0.1111111111111111,,0.2647058823529412,6.808000000000001,53.6,0.3541666666666667,,,,,,,,2.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,True,
201593,1610612750,Nikola Pekovic,Nikola Pekovic,201593,MIN,4339.0,72,-25,134,134,58,47,18,268,3,7,2.0,4.0,1.0,7.0,,,,,,,,,,,,4,14,,,14.0,22,158,,1.0,,4.0,4.0,2,5,,,1.0,5,6,2,,,,,1,3,3.0,6,3.0,,,,3.0,15,1.0,2.0,3.0,4,2.0,9,3,12,1.0,1.0,,1.0,,,,4.0,,4,1.0,3.0,2,,10,,,11.0,,,18.0,,,9.0,,,,,,5,58,,0.75,0.75,,,,,0.2857142857142857,,0.4,0.2857142857142857,,0.4,0.4782608695652174,0.6666666666666666,0.4166666666666667,,0.07142857142857142,,,17.532467532467532,,0.6666666666666666,0.1111111111111111,0.03571428571428571,0.125,0.1,0.11666666666666667,0.045454545454545456,0.058823529411764705,0.05,,,0.14285714285714285,0.125,0.07692307692307693,0.125,0.125,0.1111111111111111,,0.5,0.42857142857142855,0.42857142857142855,1.0,0.5,0.14285714285714285,0.16666666666666666,,,,,,,,,,,,,,0.8,0.5,,,,,0.5,,0.44337857142857134,0.4582,0.46314,0.391304347826087,0.391304347826087,0.18181818181818182,0.22727272727272727,4.5214285714285705,,0.43283582089552236,,1.0,,,,,,,,,2.0,3.0,,1.0,,,,1.0,,,,,0.14285714285714285,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,True,
201937,1610612750,Ricky Rubio,Ricky Rubio,201937,MIN,62946.0,1049,-21,2159,2153,760,580,206,4312,21,44,6.0,12.0,7.0,24.0,33.0,81.0,7.0,16.0,1.0,6.0,27.0,78.0,6.0,7.0,26.0,61,149,34.0,94.0,132.0,356,2449,1.0,7.0,7.0,6.0,14.0,19,44,8.0,32.0,86.0,148,32,90,90.0,12.0,77.0,27.0,10,246,47.0,293,36.0,11.0,138.0,49.0,59.0,633,4.0,11.0,65.0,71,2.0,138,15,153,2.0,77.0,48.0,29.0,57.0,22.0,46.0,35.0,11.0,92,,29.0,32,1.0,99,,,123.0,4.0,19.0,155.0,4.0,8.0,36.0,6.0,2.0,,6.0,5.0,134,742,10.0,0.26229508196721313,0.26229508196721313,0.8823529411764706,0.3617021276595745,0.25,0.3655913978494624,0.40939597315436244,0.14285714285714285,0.4318181818181818,0.4609053497942387,0.2857142857142857,0.40789473684210525,0.5559105431309904,0.3888888888888889,0.5887096774193549,0.3868312757201646,0.06711409395973154,0.20454545454545456,,16.974015088013413,0.6195652173913043,0.0392156862745098,0.11658456486042693,0.017377567140600316,0.1780821917808219,0.01680672268907563,0.13963039014373715,0.01722158438576349,0.028846153846153848,0.018518518518518517,0.0076045627376425855,0.021164021164021163,0.09090909090909091,0.12222222222222222,0.1414141414141414,0.16226415094339622,0.22,0.014705882352941176,0.8333333333333334,0.18106995884773663,0.4772727272727273,0.6,0.19047619047619047,0.09876543209876543,0.2916666666666667,0.30434782608695654,0.3333333333333333,0.4074074074074074,0.4074074074074074,0.30303030303030304,0.06584362139917696,0.4375,0.4375,0.8571428571428571,0.32098765432098764,0.34615384615384615,0.34615384615384615,0.8888888888888888,0.42857142857142855,0.15789473684210525,0.5,0.07894736842105263,0.16666666666666666,0.34210526315789475,0.2692307692307692,0.5679012345679012,0.35064935064935066,0.49848780991735536,0.464125,0.4869700000000001,0.14028776978417265,0.19889502762430938,0.03932584269662921,0.4157303370786517,12.04429530201342,25.218085106382983,0.35201482167670217,,1.0,2.0,2.0,,,,5.0,2.0,4.0,,1.0,4.0,3.0,35.0,4.0,,,,27.0,0.2857142857142857,,0.041666666666666664,,,,0.2857142857142857,0.07142857142857142,,,0.3333333333333333,1.0,,1.0,3.0,,0.07142857142857142,,,0.030927835051546393,,,,1.0,,True,
1626145,1610612750,Tyus Jones,Tyus Jones,1626145,MIN,17294.0,288,-43,568,581,145,164,67,1149,8,18,3.0,6.0,9.0,26.0,3.0,7.0,1.0,5.0,,,9.0,28.0,2.0,3.0,7.0,20,51,10.0,33.0,16.0,86,648,2.0,3.0,2.0,,7.0,6,15,3.0,7.0,5.0,26,10,30,21.0,9.0,27.0,9.0,7,48,10.0,58,6.0,4.0,32.0,9.0,7.0,126,,2.0,5.0,6,,11,2,13,1.0,18.0,10.0,8.0,19.0,1.0,16.0,1.0,3.0,20,1.0,7.0,12,1.0,20,,,22.0,2.0,3.0,22.0,2.0,3.0,8.0,1.0,,,1.0,,26,145,3.0,0.25,0.2631578947368421,0.7,0.30303030303030304,0.42857142857142855,0.3125,0.39215686274509803,0.6666666666666666,0.4,0.4166666666666667,0.7,0.4772727272727273,0.45108695652173914,0.7,0.5208333333333334,0.39285714285714285,0.13725490196078433,0.1111111111111111,0.14285714285714285,17.3374613003096,0.95,,0.03870967741935484,0.010362694300518135,0.05102040816326531,,0.043478260869565216,0.0076045627376425855,,0.014285714285714285,0.016129032258064516,,0.028169014084507043,0.02564102564102564,0.06666666666666667,0.057971014492753624,0.034482758620689655,0.021739130434782608,,0.21428571428571427,0.4444444444444444,0.5,0.25,0.30952380952380953,0.34615384615384615,0.4090909090909091,0.08333333333333333,0.42857142857142855,0.5,0.3333333333333333,0.05952380952380952,0.2,0.2,1.0,0.3333333333333333,0.32142857142857145,0.32142857142857145,0.6666666666666666,0.4,0.2727272727272727,0.5,,,0.3181818181818182,0.42857142857142855,0.6071428571428571,0.3333333333333333,0.47855481927710863,0.538575,0.46625681818181824,0.0989010989010989,0.14035087719298245,0.08139534883720931,0.3023255813953488,7.7490196078431355,25.57575757575757,0.25528169014084506,1.0,1.0,1.0,1.0,2.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,0.5,,0.15384615384615385,,,,0.2222222222222222,0.2,1.0,,0.5,1.0,,,1.0,,,,,0.029411764705882353,,,,1.0,,False,
1626157,1610612750,Karl-Anthony Towns,Karl-Anthony Towns,1626157,MIN,74604.0,1243,48,2398,2406,528,523,297,4804,149,221,30.0,45.0,59.0,138.0,91.0,190.0,,2.0,,2.0,12.0,32.0,2.0,,3.0,299,549,12.0,34.0,101.0,735,2551,63.0,101.0,2.0,27.0,156.0,51,98,,5.0,31.0,133,412,186,33.0,3.0,31.0,12.0,24,54,13.0,67,11.0,2.0,28.0,10.0,16.0,147,16.0,107.0,102.0,181,31.0,314,124,438,18.0,22.0,16.0,6.0,40.0,11.0,28.0,49.0,12.0,89,9.0,18.0,63,2.0,125,5.0,,113.0,,7.0,118.0,22.0,,64.0,82.0,47.0,3.0,84.0,53.0,133,524,12.0,0.6889632107023411,0.7803030303030303,0.9166666666666666,0.35294117647058826,,0.36363636363636365,0.5446265938069217,0.6237623762376238,0.5204081632653061,0.5437392795883362,0.6262135922330098,0.49514563106796117,0.5824088748019017,0.6724137931034483,0.5732758620689655,0.058319039451114926,0.04371584699453552,0.06334841628959276,,26.239067055393583,0.449438202247191,0.5254237288135594,0.2344559585492228,0.11706783369803063,0.26631853785900783,0.07407407407407407,0.24502164502164503,0.1088495575221239,0.144,0.1446280991735537,0.08530805687203792,0.06832298136645963,0.20761245674740483,0.2125,0.2880658436213992,0.2664233576642336,0.26605504587155965,0.07346938775510205,0.6309523809523809,0.379073756432247,0.6742081447963801,0.7198067632850241,0.5973154362416108,0.2367066895368782,0.427536231884058,0.4609375,0.3259005145797599,0.4789473684210526,0.4789473684210526,0.8681318681318682,0.003430531732418525,,,,0.0548885077186964,0.375,0.375,0.9166666666666666,0.019417475728155338,0.4368932038834951,0.6666666666666666,0.019417475728155338,,0.02912621359223301,,0.43739279588336194,0.3870967741935484,0.4938551546391752,0.5408829670329671,0.498978640776699,0.1024,0.10829103214890017,0.21224489795918366,0.18095238095238095,9.038797814207651,25.311764705882357,0.22018348623853212,47.0,73.0,1.0,1.0,70.0,,1.0,5.0,,5.0,13.0,17.0,7.0,4.0,6.0,32.0,4.0,4.0,1.0,6.0,0.5,,0.07246376811594203,,0.014285714285714285,0.09090909090909091,0.6440677966101694,0.7087378640776699,0.6438356164383562,0.06382978723404255,0.5,1.0,,,,,,,,,2.0,2.0,1.0,1.0,,False,1.0
202357,1610612750,Nemanja Bjelica,Nemanja Bjelica,202357,MIN,26793.0,447,-12,876,874,251,295,113,1750,21,31,4.0,6.0,7.0,16.0,2.0,3.0,2.0,5.0,1.0,2.0,18.0,41.0,3.0,3.0,9.0,30,50,20.0,46.0,27.0,147,962,6.0,12.0,3.0,4.0,19.0,6,11,4.0,11.0,12.0,36,42,18,60.0,,41.0,18.0,3,29,7.0,36,3.0,4.0,16.0,4.0,9.0,79,4.0,17.0,22.0,42,7.0,71,22,93,1.0,9.0,8.0,1.0,9.0,1.0,3.0,8.0,6.0,17,1.0,6.0,30,2.0,59,1.0,,30.0,2.0,3.0,34.0,2.0,,12.0,8.0,7.0,,8.0,5.0,34,249,7.0,0.7,0.8076923076923077,1.0,0.43478260869565216,0.36363636363636365,0.43478260869565216,0.6,0.5,0.5454545454545454,0.625,0.5,0.5454545454545454,0.65625,0.5588235294117647,0.5806451612903226,0.4791666666666667,0.06,0.03225806451612903,,12.951807228915662,0.5294117647058824,0.25,0.1810344827586207,0.059233449477351915,0.14193548387096774,0.03669724770642202,0.165374677002584,0.05303030303030303,0.06741573033707865,0.04854368932038835,0.06315789473684211,0.034482758620689655,0.15841584158415842,0.19402985074626866,0.203125,0.15254237288135594,0.10810810810810811,0.023255813953488372,0.625,0.3229166666666667,0.6774193548387096,0.7,0.7142857142857143,0.16666666666666666,0.4375,0.5,0.03125,0.6666666666666666,0.6666666666666666,1.0,0.052083333333333336,0.4,0.4,1.0,0.4270833333333333,0.43902439024390244,0.43902439024390244,1.0,0.2,0.2727272727272727,0.6666666666666666,0.09090909090909091,0.5,0.4090909090909091,0.3333333333333333,0.8020833333333334,0.43902439024390244,0.5071161458333333,0.5403346153846154,0.5041795454545454,0.11320754716981132,0.2,0.1292517006802721,0.24489795918367346,4.4559999999999995,25.315217391304348,0.2865296803652968,6.0,11.0,1.0,1.0,8.0,,1.0,,,3.0,7.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,5.0,0.3333333333333333,,0.125,,0.043478260869565216,0.045454545454545456,0.5714285714285714,0.7333333333333333,0.5454545454545454,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,False,
203498,1610612750,Shabazz Muhammad,Shabazz Muhammad,203498,MIN,36649.0,611,-26,1192,1204,340,389,156,2396,78,116,15.0,18.0,28.0,72.0,12.0,28.0,12.0,29.0,4.0,12.0,7.0,37.0,1.0,4.0,15.0,118,216,19.0,66.0,62.0,355,1331,30.0,51.0,2.0,8.0,68.0,25,42,8.0,27.0,27.0,101,138,98,57.0,,36.0,7.0,20,14,6.0,20,4.0,2.0,9.0,,5.0,46,10.0,33.0,28.0,31,,59,43,102,10.0,6.0,6.0,,6.0,2.0,5.0,17.0,1.0,23,2.0,4.0,21,,37,2.0,,65.0,,1.0,90.0,8.0,,44.0,2.0,2.0,,2.0,1.0,101,339,3.0,0.5847457627118644,0.711340206185567,1.0,0.2878787878787879,0.2962962962962963,0.2923076923076923,0.5462962962962963,0.5882352941176471,0.5952380952380952,0.5195035460992907,0.5660377358490566,0.5362318840579711,0.5495356037151703,0.576271186440678,0.5941176470588235,0.23404255319148937,0.09259259259259259,0.14655172413793102,,25.237053245805978,0.2608695652173913,,0.09779179810725552,0.08270676691729323,0.1308411214953271,0.07092198581560284,0.1111111111111111,0.07962962962962963,0.10606060606060606,0.08461538461538462,0.058394160583941604,0.047619047619047616,0.1095890410958904,0.056338028169014086,0.11,0.13245033112582782,0.12698412698412698,0.0847457627118644,0.5,0.41134751773049644,0.6724137931034483,0.7878787878787878,0.6153846153846154,0.2553191489361702,0.3888888888888889,0.4057971014492754,0.09929078014184398,0.42857142857142855,0.42857142857142855,0.9166666666666666,0.10283687943262411,0.41379310344827586,0.42857142857142855,1.0,0.13120567375886524,0.1891891891891892,0.1891891891891892,1.0,0.018867924528301886,0.2608695652173913,0.8333333333333334,0.17391304347826086,0.3333333333333333,0.21739130434782608,0.26666666666666666,0.6453900709219859,0.19444444444444445,0.5370548042704627,0.49740357142857133,0.5213029411764708,0.13836477987421383,0.1746031746031746,0.19154929577464788,0.28450704225352114,5.979629629629629,24.971212121212115,0.28523489932885904,23.0,33.0,,,42.0,1.0,,7.0,1.0,3.0,2.0,2.0,1.0,2.0,5.0,,,,,5.0,,0.015151515151515152,0.041666666666666664,,,0.1388888888888889,0.35714285714285715,0.6226415094339622,0.696969696969697,0.13043478260869565,,,,1.0,,0.034482758620689655,0.018867924528301886,,,,,,,1.0,,False,
203952,1610612750,Andrew Wiggins,Andrew Wiggins,203952,MIN,82237.0,1371,21,2660,2663,633,647,328,5323,144,231,40.0,61.0,55.0,132.0,77.0,220.0,4.0,15.0,,4.0,22.0,77.0,4.0,2.0,10.0,276,583,26.0,92.0,208.0,838,2811,32.0,68.0,5.0,20.0,90.0,70,138,2.0,14.0,67.0,213,278,274,66.0,12.0,77.0,22.0,44,57,18.0,75,12.0,6.0,22.0,7.0,28.0,168,15.0,45.0,34.0,55,1.0,90,60,150,15.0,36.0,20.0,16.0,44.0,2.0,19.0,35.0,25.0,79,8.0,15.0,36,3.0,74,10.0,,210.0,1.0,5.0,272.0,24.0,,126.0,26.0,15.0,4.0,27.0,18.0,209,629,5.0,0.5036231884057971,0.5285171102661597,0.8461538461538461,0.2826086956521739,0.14285714285714285,0.2826086956521739,0.4734133790737564,0.47058823529411764,0.5072463768115942,0.4666666666666667,0.4794520547945205,0.48026315789473684,0.5244055068836045,0.5294117647058824,0.5634920634920635,0.1362962962962963,0.07547169811320754,0.12121212121212122,0.022727272727272728,28.910108659861706,0.5569620253164557,0.014492753623188406,0.06563245823389022,0.04416094210009813,0.07888631090487239,0.06276150627615062,0.07013396375098503,0.04769475357710652,0.05226480836236934,0.04868913857677903,0.03655913978494624,0.07222222222222222,0.05396825396825397,0.04230769230769231,0.10266159695817491,0.09003215434083602,0.05,0.046012269938650305,0.6666666666666666,0.3422222222222222,0.6233766233766234,0.7093596059113301,0.5625,0.19555555555555557,0.4166666666666667,0.45454545454545453,0.32592592592592595,0.35,0.3581395348837209,0.45454545454545453,0.022222222222222223,0.26666666666666666,0.2857142857142857,1.0,0.11407407407407408,0.2857142857142857,0.2857142857142857,0.8181818181818182,0.0547945205479452,0.40131578947368424,0.6557377049180327,0.02631578947368421,,0.06578947368421052,0.2,0.4785185185185185,0.2857142857142857,0.505286074074074,0.49631230769230783,0.5013161184210527,0.16216216216216217,0.18394160583941604,0.10739856801909307,0.2541766109785203,9.30926243567753,24.94130434782609,0.23796992481203008,20.0,35.0,1.0,2.0,26.0,1.0,,11.0,1.0,7.0,1.0,3.0,7.0,6.0,22.0,7.0,,,1.0,19.0,0.4,0.010869565217391304,0.08333333333333333,,,0.03389830508474576,0.41818181818181815,0.4794520547945205,0.5714285714285714,0.15,0.25,1.0,1.0,1.0,,0.06666666666666667,0.0136986301369863,1.0,1.0,,1.0,1.0,1.0,,,False,
