EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,BadPassOutOfBoundsTurnovers,Offensive Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PtsPutbacks,FTOffRebounds,Travels,Charge Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,Loose Ball Fouls,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Defensive 3 Seconds Violations,Blocked3s,BlockedCorner3,Corner3PctBlocked,BlockedArc3,Clear Path Fouls,OffensiveGoaltends
101133,1610612754,Ian Mahinmi,Ian Mahinmi,101133,IND,7499.0,125,26.0,257,261,48.0,54.0,32,518,10.0,20.0,1.0,5.0,1.0,2.0,3.0,10.0,25,20.0,258,1.0,6.0,2.0,1.0,16.0,4.0,3.0,5.0,7.0,12.0,7.0,1.0,1.0,3.0,31.0,5.0,7.0,6.0,22.0,1.0,29.0,12.0,41.0,1.0,9.0,6.0,3.0,5.0,3.0,4.0,2.0,2.0,9.0,1.0,2.0,7.0,1.0,14.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,8.0,7.0,1.0,8.0,4.0,48.0,0.8,0.8,0.4,0.1666666666666666,0.4,0.1666666666666666,0.4,0.1666666666666666,0.12,0.15,11.683848797250858,0.5555555555555556,0.1666666666666666,0.247191011235955,0.0777777777777777,0.2608695652173913,0.1388888888888889,0.25,0.0952380952380952,0.0285714285714285,0.1,0.1142857142857142,0.1481481481481481,0.1111111111111111,0.1379310344827586,0.3461538461538461,0.2647058823529412,0.3,0.2307692307692307,0.0833333333333333,0.5,0.8,0.5,0.5882352941176471,0.8,0.08,0.12,0.8333333333333334,0.2,1.0,0.8,0.564784,0.4384333333333333,0.6252,0.04,0.04,0.1,3.972,0.1867704280155642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
101139,1610612754,CJ Miles,CJ Miles,101139,IND,14228.0,237,5.0,503,506,121.0,119.0,58,1009,11.0,23.0,1.0,3.0,4.0,11.0,13.0,23.0,47,154.0,537,1.0,4.0,25.0,8.0,24.0,22.0,3.0,9.0,3.0,12.0,2.0,8.0,1.0,,27.0,2.0,6.0,4.0,13.0,2.0,19.0,8.0,27.0,2.0,10.0,4.0,6.0,5.0,4.0,3.0,1.0,,8.0,1.0,2.0,15.0,2.0,24.0,,23.0,1.0,2.0,31.0,1.0,12.0,4.0,3.0,1.0,4.0,4.0,121.0,0.5217391304347826,0.5217391304347826,0.4893617021276595,0.25,0.5701754385964912,0.7083333333333334,0.6062992125984252,0.78125,0.0638297872340425,0.1304347826086956,23.601398601398603,0.625,0.1538461538461538,0.0878378378378378,0.0382165605095541,0.0677966101694915,0.0227272727272727,0.0821256038647343,0.0326530612244898,0.0151515151515151,0.0975609756097561,0.02,0.0131578947368421,0.0833333333333333,0.0727272727272727,0.0681818181818181,0.1224489795918367,0.054054054054054,0.0909090909090909,0.0338983050847457,1.0,0.2017543859649122,0.4782608695652174,0.55,0.6363636363636364,0.0964912280701754,0.1140350877192982,0.25,0.3333333333333333,0.1818181818181818,0.7894736842105263,0.5311805309734514,0.5486291666666667,0.5437333333333333,0.1259842519685039,0.2068965517241379,0.1623376623376623,8.327659574468086,0.2405566600397614,2.0,4.0,8.0,3.0,6.0,1.0,1.0,25.0,61.0,5.0,8.0,6.0,13.0,28.0,67.0,24.0,5.0,8.0,8.0,4.0,7.0,14.0,8.0,37.0,81.0,3.0,1.0,60.0,25.0,1.0,1.0,2.0,2.0,4.0,37.0,0.9642857142857144,0.417910447761194,0.625,0.5,0.4242424242424242,0.5,0.6590909090909091,0.7115384615384616,0.5877192982456141,0.3636363636363636,0.3636363636363636,0.5,0.6153846153846154,0.6153846153846154,0.375,0.0526315789473684,0.5,0.5,1.0,0.5350877192982456,0.4098360655737705,0.4098360655737705,0.96,0.6666666666666666,0.625,1.0,0.5,0.0454545454545454,1.0,0.5909090909090909,0.4615384615384615,0.4166666666666667,0.0579710144927536,0.2402597402597402,26.167164179104475,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
101145,1610612754,Monta Ellis,Monta Ellis,101145,IND,15471.0,258,28.0,544,542,179.0,178.0,70,1086,21.0,36.0,3.0,5.0,16.0,27.0,47.0,55.0,110,142.0,540,4.0,9.0,11.0,33.0,20.0,90.0,6.0,26.0,15.0,41.0,11.0,16.0,2.0,8.0,97.0,,4.0,7.0,13.0,,20.0,5.0,25.0,2.0,13.0,6.0,7.0,21.0,16.0,10.0,5.0,,31.0,,9.0,9.0,1.0,22.0,2.0,24.0,,2.0,18.0,3.0,7.0,4.0,2.0,2.0,4.0,3.0,176.0,0.1818181818181818,0.1886792452830188,0.5,0.4444444444444444,0.4812030075187969,0.55,0.5035714285714286,0.55,0.0545454545454545,0.0833333333333333,27.272727272727277,0.6774193548387096,,0.0726256983240223,0.0206185567010309,0.1029411764705882,,0.0809716599190283,0.0152091254752851,0.0416666666666666,0.0185185185185185,,,,0.1029411764705882,0.0727272727272727,0.0357142857142857,0.131578947368421,0.0666666666666666,0.0327868852459016,0.75,0.2706766917293233,0.5833333333333334,0.6363636363636364,0.238095238095238,0.2030075187969924,0.3533834586466165,0.5,0.6,0.3809523809523809,0.4436090225563909,0.4723026923076922,0.4956777777777778,0.50298,0.0510948905109489,0.0614035087719298,0.0774647887323943,10.827272727272728,0.3290441176470588,11.0,13.0,21.0,1.0,3.0,,1.0,5.0,20.0,1.0,1.0,1.0,8.0,6.0,23.0,14.0,1.0,1.0,,20.0,1.0,9.0,6.0,49.0,12.0,6.0,2.0,18.0,5.0,4.0,7.0,,,,49.0,0.6666666666666666,0.2608695652173913,1.0,0.1111111111111111,0.2857142857142857,0.6060606060606061,0.5119047619047619,0.5212765957446809,0.1729323308270676,0.4814814814814814,0.52,0.1538461538461538,0.4468085106382978,0.4565217391304347,0.1428571428571428,0.0225563909774436,0.3333333333333333,0.3333333333333333,1.0,0.150375939849624,0.25,0.25,0.6,0.1,1.0,1.0,0.6875,0.0238095238095238,,0.1904761904761904,0.125,0.2777777777777778,,0.3450704225352112,28.573913043478264,4.0,1.0,1.0,4.0,3.0,1.0,3.0,6.0,3.0,0.074074074074074,0.0212765957446808,0.0454545454545454,0.3333333333333333,,,,,,,,,,,,,,True,,,,,,,
201155,1610612754,Rodney Stuckey,Rodney Stuckey,201155,IND,21859.0,364,16.0,710,708,89.0,106.0,88,1418,25.0,47.0,2.0,3.0,9.0,31.0,54.0,56.0,132,178.0,723,4.0,9.0,17.0,19.0,38.0,74.0,12.0,37.0,11.0,48.0,7.0,16.0,9.0,12.0,107.0,1.0,7.0,10.0,35.0,1.0,46.0,8.0,54.0,5.0,9.0,8.0,1.0,15.0,11.0,6.0,4.0,,21.0,1.0,2.0,9.0,,20.0,2.0,45.0,3.0,4.0,58.0,2.0,25.0,1.0,,1.0,1.0,,88.0,0.3392857142857143,0.3454545454545454,0.4242424242424242,0.4444444444444444,0.4304635761589404,0.4583333333333333,0.4943181818181818,0.5666666666666667,0.0909090909090909,0.1702127659574468,24.38118811881188,0.7142857142857143,0.0666666666666666,0.1440329218106996,0.0265151515151515,0.1111111111111111,0.0120481927710843,0.1351351351351351,0.0230547550432276,0.0240963855421686,0.0410958904109589,0.0185185185185185,0.0175438596491228,,0.1,0.0945945945945946,0.240506329113924,0.1206896551724138,0.09375,0.0649350649350649,,0.3112582781456953,0.5319148936170213,0.6410256410256411,0.28,0.2052980132450331,0.3576158940397351,0.25,0.6666666666666666,0.45,0.4370860927152318,0.4819909999999999,0.4879,0.5249925,0.1436781609195402,0.1612903225806451,0.095505617977528,10.116666666666664,0.1253521126760563,6.0,9.0,22.0,,5.0,,,6.0,14.0,1.0,2.0,,1.0,6.0,19.0,48.0,1.0,3.0,6.0,10.0,,1.0,2.0,22.0,12.0,6.0,,14.0,6.0,4.0,2.0,,,,22.0,0.6666666666666666,0.3157894736842105,0.3333333333333333,,0.3157894736842105,0.5263157894736842,0.5,0.5,0.1258278145695364,0.2903225806451613,0.3214285714285714,0.3333333333333333,0.4074074074074074,0.4150943396226415,0.4090909090909091,0.0331125827814569,,,,0.0927152317880794,0.4285714285714285,0.4285714285714285,0.6666666666666666,0.1666666666666666,0.5,1.0,0.6666666666666666,,,0.05,,0.4285714285714285,,0.1235955056179775,25.07894736842105,2.0,,,3.0,5.0,6.0,2.0,1.0,1.0,0.0967741935483871,0.0185185185185185,,,1.0,2.0,0.0833333333333333,,,,,,,,,,,True,,,,,,,
201978,1610612754,Chase Budinger,Chase Budinger,201978,IND,43747.0,729,48.0,1467,1461,318.0,306.0,184,2928,45.0,71.0,10.0,18.0,17.0,30.0,24.0,61.0,125,216.0,1500,11.0,22.0,40.0,23.0,74.0,48.0,8.0,38.0,11.0,49.0,8.0,28.0,3.0,7.0,109.0,8.0,22.0,25.0,59.0,6.0,90.0,31.0,121.0,4.0,29.0,21.0,8.0,18.0,13.0,13.0,5.0,1.0,31.0,4.0,4.0,25.0,4.0,46.0,1.0,42.0,2.0,3.0,48.0,4.0,22.0,9.0,5.0,4.0,9.0,5.0,315.0,0.6065573770491803,0.7254901960784313,0.488,0.5,0.4690721649484536,0.484375,0.5023255813953489,0.5263157894736842,0.064,0.0704225352112676,14.66030989272944,0.5806451612903226,0.15,0.125531914893617,0.0419847328244274,0.1243781094527363,0.0432432432432432,0.1251862891207153,0.0423131170662905,0.0635838150289017,,0.0547263681592039,0.0437956204379562,0.0416666666666666,0.12,0.1014492753623188,0.1528662420382165,0.1136363636363636,0.144927536231884,0.0388349514563106,0.5555555555555556,0.3659793814432989,0.6338028169014085,0.6818181818181818,0.5777777777777777,0.1546391752577319,0.1237113402061855,0.5625,0.5555555555555556,0.4857142857142857,0.7216494845360825,0.539709585492228,0.5108826086956523,0.5926397058823532,0.1121495327102803,0.1538461538461538,0.1851851851851851,6.0576,0.2167689161554192,12.0,9.0,7.0,8.0,29.0,2.0,7.0,12.0,40.0,2.0,6.0,2.0,5.0,20.0,69.0,34.0,3.0,10.0,9.0,13.0,4.0,12.0,1.0,39.0,57.0,3.0,,40.0,12.0,3.0,3.0,1.0,,2.0,39.0,0.95,0.2898550724637681,0.3,0.3333333333333333,0.2898550724637681,0.5652173913043478,0.5428571428571428,0.5416666666666666,0.3556701030927835,0.3,0.3333333333333333,0.6666666666666666,0.2916666666666667,0.2916666666666667,0.7142857142857143,0.1494845360824742,0.2758620689655172,0.2758620689655172,1.0,0.2061855670103092,0.3,0.3,0.9166666666666666,0.1875,0.3333333333333333,1.0,0.7058823529411765,0.2,0.2857142857142857,0.1428571428571428,0.4,0.3,0.028169014084507,0.1805555555555555,24.702898550724637,20.0,1.0,5.0,2.0,5.0,,1.0,1.0,,0.1,,0.0208333333333333,,4.0,1.0,0.125,1.0,3.0,1.0,0.25,1.0,,,,,,True,,,,,,,
201588,1610612754,George Hill,George Hill,201588,IND,21208.0,353,11.0,685,681,66.0,54.0,89,1366,20.0,35.0,1.0,5.0,4.0,17.0,20.0,33.0,72,137.0,710,3.0,10.0,11.0,8.0,34.0,32.0,5.0,24.0,9.0,33.0,8.0,11.0,6.0,7.0,75.0,2.0,6.0,7.0,26.0,,33.0,8.0,41.0,,18.0,12.0,6.0,9.0,7.0,8.0,2.0,,17.0,,,6.0,1.0,22.0,2.0,44.0,1.0,3.0,20.0,2.0,7.0,4.0,,3.0,4.0,2.0,63.0,0.5151515151515151,0.5151515151515151,0.4583333333333333,0.3,0.5526315789473685,0.3461538461538461,0.5619834710743802,0.3928571428571428,0.0694444444444444,0.0571428571428571,17.737789203084834,0.5294117647058824,,0.1160714285714285,0.024390243902439,0.0777777777777777,0.0222222222222222,0.1050955414012738,0.0238095238095238,0.0266666666666666,0.0147058823529411,0.029126213592233,0.0294117647058823,,0.1351351351351351,0.0845070422535211,0.1265822784810126,0.0862068965517241,0.0625,,0.5,0.3070175438596491,0.5714285714285714,0.6060606060606061,0.6,0.1491228070175438,0.175438596491228,0.3846153846153846,0.2,0.3636363636363636,0.6754385964912281,0.5326916666666666,0.4984318181818183,0.57015,0.075,0.0909090909090909,0.0802919708029197,7.593055555555556,0.0963503649635036,4.0,7.0,6.0,7.0,13.0,1.0,1.0,13.0,29.0,1.0,1.0,,2.0,20.0,42.0,11.0,1.0,3.0,2.0,6.0,1.0,3.0,1.0,16.0,42.0,18.0,,29.0,13.0,1.0,3.0,1.0,1.0,2.0,16.0,0.7,0.4761904761904761,0.3333333333333333,0.3333333333333333,0.4761904761904761,0.75,0.6818181818181818,0.6666666666666666,0.3684210526315789,0.4117647058823529,0.5,0.2857142857142857,0.3,0.3,0.5,0.1140350877192982,0.5384615384615384,0.5384615384615384,1.0,0.2543859649122807,0.4482758620689655,0.4482758620689655,0.5384615384615384,0.0769230769230769,1.0,,1.0,0.0909090909090909,1.0,0.1818181818181818,,0.4482758620689655,0.0465116279069767,0.1167883211678832,24.90714285714285,,,1.0,2.0,4.0,2.0,1.0,1.0,1.0,0.1764705882352941,,,1.0,2.0,1.0,0.1538461538461538,,,,,,1.0,,,,,True,,,,,,,
201941,1610612754,Jordan Hill,Jordan Hill,201941,IND,25397.0,423,24.0,831,823,133.0,136.0,103,1654,37.0,57.0,16.0,19.0,10.0,52.0,56.0,81.0,165,196.0,824,17.0,25.0,42.0,23.0,78.0,84.0,7.0,17.0,8.0,25.0,4.0,11.0,3.0,3.0,58.0,12.0,30.0,32.0,47.0,12.0,91.0,42.0,133.0,3.0,15.0,13.0,2.0,12.0,7.0,18.0,5.0,,30.0,5.0,4.0,28.0,1.0,50.0,1.0,37.0,6.0,,48.0,2.0,19.0,9.0,8.0,1.0,9.0,5.0,133.0,0.4814814814814814,0.5416666666666666,0.4909090909090909,0.68,0.4909090909090909,0.68,0.5212765957446809,0.7,0.0424242424242424,0.087719298245614,22.9957805907173,0.4,0.5217391304347826,0.1910569105691057,0.0964630225080385,0.237037037037037,0.12,0.2073490813648294,0.1021897810218978,0.1348314606741573,0.0957446808510638,0.0703125,0.1081081081081081,0.1538461538461538,0.2159090909090909,0.2428571428571428,0.125,0.2087912087912088,0.2954545454545454,0.0394736842105263,0.5555555555555556,0.3454545454545454,0.6491228070175439,0.7115384615384616,0.4864864864864865,0.3151515151515151,0.3393939393939394,0.76,0.8421052631578947,0.4347826086956521,0.3454545454545454,0.4612551515151516,0.5415,0.4769000000000001,0.1043956043956044,0.1043956043956044,0.2142857142857142,9.035151515151512,0.1600481347773766,7.0,20.0,24.0,,,,,,,,,,,,,34.0,,,8.0,13.0,,,9.0,35.0,,,,,,4.0,6.0,4.0,,,35.0,,,,,,0.5652173913043478,0.5652173913043478,0.625,,0.3846153846153846,0.392156862745098,0.2,0.4285714285714285,0.4363636363636363,0.7083333333333334,,,,,,,,,,,,0.7,,,,,,,0.1785714285714285,,18.0,,2.0,,,,6.0,2.0,5.0,0.0192307692307692,0.0178571428571428,,0.1875,,3.0,,,6.0,,,,,1.0,,,,True,,,,,,,
202331,1610612754,Paul George,Paul George,202331,IND,10840.0,181,49.0,398,386,181.0,163.0,61,784,10.0,23.0,2.0,4.0,7.0,13.0,20.0,22.0,56,117.0,381,3.0,6.0,16.0,23.0,12.0,32.0,6.0,21.0,6.0,27.0,4.0,14.0,4.0,3.0,60.0,1.0,5.0,13.0,15.0,3.0,31.0,6.0,37.0,2.0,4.0,3.0,1.0,10.0,8.0,9.0,2.0,,19.0,1.0,8.0,5.0,,11.0,1.0,36.0,2.0,,55.0,3.0,17.0,1.0,,1.0,1.0,1.0,178.0,0.2727272727272727,0.3,0.3928571428571428,0.5,0.3928571428571428,0.45,0.4754098360655737,0.5714285714285714,0.1071428571428571,0.217391304347826,30.32258064516129,0.5263157894736842,0.25,0.1229508196721311,0.0387596899224806,0.2549019607843137,0.0158730158730158,0.1618497109826589,0.03125,0.0357142857142857,0.0512820512820512,0.0294117647058823,,0.0625,0.0784313725490196,0.1081081081081081,0.2058823529411764,0.3225806451612903,0.15,0.0363636363636363,1.0,0.2346938775510204,0.4347826086956521,0.5555555555555556,0.5,0.1326530612244898,0.2040816326530612,0.4,0.5,0.1666666666666666,0.6632653061224489,0.4852811224489798,0.5879875,0.4514273809523809,0.168141592920354,0.2428571428571428,0.1367521367521367,9.517857142857144,0.4547738693467337,3.0,4.0,8.0,1.0,9.0,,4.0,10.0,33.0,1.0,2.0,4.0,15.0,11.0,42.0,40.0,1.0,4.0,7.0,10.0,4.0,19.0,30.0,62.0,27.0,6.0,,33.0,10.0,2.0,5.0,1.0,1.0,2.0,60.0,0.8181818181818182,0.2619047619047619,0.25,0.2105263157894736,0.2619047619047619,0.4347826086956521,0.3809523809523809,0.4919354838709677,0.4285714285714285,0.3076923076923077,0.3333333333333333,0.25,0.4,0.4,,0.0918367346938775,0.1111111111111111,0.1111111111111111,1.0,0.336734693877551,0.303030303030303,0.3125,0.8,0.2,0.5,1.0,0.4285714285714285,0.0952380952380952,,0.3571428571428571,0.2666666666666666,0.303030303030303,0.0465116279069767,0.5299145299145299,25.411904761904754,4.0,,,1.0,4.0,2.0,9.0,2.0,6.0,0.0769230769230769,,,,2.0,2.0,0.2,,,,,,,,1.0,0.0238095238095238,0.0303030303030303,True,,,,,,,
202730,1610612754,Lavoy Allen,Lavoy Allen,202730,IND,20452.0,341,42.0,659,663,113.0,143.0,89,1322,31.0,45.0,13.0,20.0,9.0,16.0,31.0,48.0,92,106.0,692,15.0,22.0,33.0,15.0,64.0,32.0,4.0,14.0,6.0,20.0,5.0,4.0,1.0,9.0,46.0,8.0,29.0,12.0,34.0,7.0,53.0,37.0,90.0,2.0,5.0,4.0,1.0,8.0,7.0,3.0,1.0,,11.0,1.0,1.0,14.0,1.0,23.0,,13.0,1.0,1.0,12.0,2.0,6.0,8.0,5.0,3.0,8.0,4.0,113.0,0.6666666666666666,0.8888888888888888,0.5217391304347826,0.6818181818181818,0.5217391304347826,0.6818181818181818,0.5463917525773195,0.6875,0.0434782608695652,0.0666666666666666,14.173228346456693,0.7272727272727273,0.4375,0.1524663677130044,0.1169354838709677,0.1363636363636363,0.1269841269841269,0.1479099678456591,0.1189710610932476,0.1728395061728395,0.1384615384615384,0.0588235294117647,0.0975609756097561,0.1818181818181818,0.1204819277108433,0.2222222222222222,0.1395348837209302,0.1451612903225806,0.1153846153846153,0.05,0.5,0.4891304347826087,0.6888888888888889,0.7380952380952381,0.5483870967741935,0.1739130434782608,0.3369565217391304,0.9090909090909092,0.65,0.6,0.4891304347826087,0.4912684782608695,0.5826823529411764,0.4972866666666667,0.0625,0.0625,0.3113207547169811,8.29782608695652,0.1714719271623672,4.0,8.0,9.0,,,,,,,,,,,,,10.0,,,3.0,7.0,,,2.0,16.0,,,,,,1.0,1.0,,,,16.0,,,,,,0.4666666666666667,0.4666666666666667,0.5,,0.5,0.5,0.75,0.2903225806451613,0.3,1.0,,,,,,,,,,,,0.4444444444444444,,,,,,,0.1509433962264151,,24.0,,1.0,,1.0,,1.0,3.0,1.0,,0.032258064516129,,,,,,,3.0,,,,,1.0,,,,True,,,,,,,
203922,1610612754,Glenn Robinson III,Glenn Robinson III,203922,IND,9387.0,156,-28.0,317,315,78.0,62.0,35,632,10.0,18.0,1.0,2.0,4.0,4.0,12.0,17.0,34,53.0,345,2.0,3.0,4.0,9.0,18.0,16.0,1.0,5.0,2.0,7.0,1.0,3.0,,2.0,16.0,2.0,2.0,6.0,9.0,1.0,16.0,4.0,20.0,,7.0,5.0,2.0,3.0,3.0,2.0,,,5.0,,,2.0,,3.0,,11.0,,,12.0,3.0,6.0,4.0,4.0,,4.0,2.0,77.0,0.5294117647058824,0.5625,0.5,0.6666666666666666,0.5227272727272727,0.5,0.5520833333333334,0.5,0.0294117647058823,0.0555555555555555,14.763231197771589,0.6,0.0909090909090909,0.1022727272727272,0.017391304347826,0.1333333333333333,0.0526315789473684,0.112781954887218,0.0261437908496732,,,0.0416666666666666,0.0333333333333333,0.125,0.0571428571428571,0.1111111111111111,0.1538461538461538,0.2222222222222222,,,0.5,0.4090909090909091,0.5555555555555556,0.5882352941176471,0.7,0.0909090909090909,0.2727272727272727,0.5,0.5,0.3333333333333333,0.6363636363636364,0.5275238636363637,0.4728,0.4908875,0.1458333333333333,0.1621621621621621,0.0754716981132075,7.950000000000002,0.2460567823343848,1.0,1.0,6.0,1.0,2.0,,1.0,3.0,8.0,,1.0,1.0,2.0,4.0,10.0,7.0,,1.0,,3.0,1.0,3.0,,9.0,9.0,3.0,,8.0,3.0,1.0,1.0,,,1.0,9.0,0.75,0.4,,0.3333333333333333,0.4,0.3333333333333333,0.375,0.375,0.2272727272727272,0.25,0.25,,0.5,0.5,0.3333333333333333,0.0454545454545454,0.5,0.5,1.0,0.1818181818181818,0.375,0.4285714285714285,0.6666666666666666,0.25,,,0.25,0.0833333333333333,,0.1666666666666666,0.5,0.375,0.0909090909090909,0.1698113207547169,24.85,2.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,0.1,0.125,True,,,,,,,
