EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Charge Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,Avg3ptShotDistance,Fg3aBlocked,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceFtPoints,Corner3Assists,FTOffRebounds,BadPassOutOfBoundsTurnovers,OffFTReboundPct,ShortMidRangePctAssisted,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,OffensiveGoaltends,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,DefensiveGoaltends,Arc3PctBlocked,on,Clear Path Fouls
101135,1610612738,David Lee,David Lee,101135,BOS,2267.0,38,-8,84,82,13.0,9,5,166,5.0,11,1.0,2.0,1.0,3.0,1.0,5.0,15,4.0,14,80,1.0,2.0,2.0,1.0,8.0,2.0,2.0,3.0,3.0,4.0,7.0,4.0,2.0,1.0,18.0,3.0,3.0,5,8,3.0,11,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,2.0,13.0,0.8,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.4117647058823529,0.5,0.2,0.2727272727272727,20.0,0.18518518518518517,0.10344827586206896,0.3,0.21621621621621623,0.07142857142857142,0.125,0.2222222222222222,0.8,0.07692307692307693,0.5,0.7333333333333333,0.45454545454545453,0.625,0.8,0.2,0.06666666666666667,1.0,0.5,1.0,0.7333333333333333,0.50022,0.5831,0.2454,0.11764705882352941,0.11764705882352941,0.14285714285714285,4.126666666666667,0.15476190476190477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626154,1610612738,RJ Hunter,RJ Hunter,1626154,BOS,7591.0,127,-7,268,273,111.0,110,29,541,4.0,6,,1.0,4.0,4.0,6.0,7.0,16,3.0,38,264,,1.0,6.0,12.0,10.0,4.0,,1.0,8.0,,8.0,,3.0,5.0,16.0,1.0,5.0,9,14,1.0,15,,6.0,,8.0,1.0,13.0,,4.0,3.0,2.0,111.0,0.7142857142857143,0.7142857142857143,0.4375,,0.3888888888888889,0.5,0.41304347826086957,0.5,0.0625,0.16666666666666666,17.391304347826086,0.10843373493975904,0.011235955056179775,0.12195121951219512,0.11290322580645161,0.007692307692307693,0.029411764705882353,,0.17857142857142858,0.08333333333333333,,0.13333333333333333,0.6666666666666666,0.8,0.75,0.08888888888888889,0.13333333333333333,0.16666666666666666,,0.13793103448275862,0.7777777777777778,0.5049874999999999,0.4902499999999999,0.4950339285714286,0.043478260869565216,0.11764705882352941,0.15789473684210525,10.018749999999999,0.4141791044776119,2.0,1.0,2.0,2.0,7.0,1.0,2.0,4.0,5.0,22.0,2.0,4.0,2.0,13.0,7.0,29.0,2.0,5.0,4.0,4.0,17.0,1.0,21.0,18.0,3.0,1.0,1.0,20.0,4.0,8.0,3.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,21.0,3.0,0.8571428571428571,0.2413793103448276,0.4,0.23529411764705882,0.21428571428571427,0.3333333333333333,0.3448275862068966,0.3620689655172414,0.6444444444444445,1.0,0.06451612903225806,0.1724137931034483,1.0,0.25,0.25,0.3333333333333333,0.3333333333333333,1.0,0.15555555555555556,0.2857142857142857,0.2857142857142857,1.0,0.4888888888888889,0.22727272727272727,0.22727272727272727,0.8,0.16666666666666666,0.6666666666666666,0.5,1.0,0.5,0.13793103448275862,0.5,0.4482758620689655,0.15384615384615385,0.2,0.5526315789473685,26.4103448275862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201973,1610612738,Jonas Jerebko,Jonas Jerebko,201973,BOS,20351.0,339,-32,704,708,224.0,233,87,1412,16.0,32,3.0,9.0,7.0,13.0,7.0,20.0,52,22.0,104,724,3.0,12.0,6.0,10.0,22.0,18.0,6.0,8.0,12.0,5.0,17.0,5.0,11.0,,39.0,14.0,17.0,48,69,20.0,89,9.0,19.0,6.0,17.0,3.0,38.0,,23.0,25.0,9.0,224.0,0.55,0.6470588235294118,0.38461538461538464,0.25,0.4823529411764706,0.23076923076923078,0.5364583333333334,0.23076923076923078,0.15384615384615385,0.1875,14.232673267326733,0.183206106870229,0.056451612903225805,0.19101123595505617,0.18518518518518517,0.05747126436781609,0.06818181818181818,0.06329113924050633,0.18085106382978725,0.2564102564102564,0.23809523809523808,0.3764705882352941,0.5,0.6153846153846154,0.625,0.15294117647058825,0.08235294117647059,0.6923076923076923,0.3333333333333333,0.4375,0.7647058823529411,0.5415217647058823,0.49,0.583053125,0.09782608695652174,0.15254237288135594,0.057692307692307696,5.153846153846154,0.3181818181818182,3.0,3.0,1.0,5.0,11.0,1.0,1.0,1.0,9.0,22.0,,,,5.0,14.0,33.0,,1.0,3.0,1.0,6.0,10.0,19.0,42.0,,,,22.0,9.0,6.0,2.0,4.0,10.0,6.0,4.0,,,2.0,15.0,8.0,1.0,6.0,15.0,9.0,19.0,2.0,1.0,0.42424242424242425,,0.16666666666666666,0.42424242424242425,0.3,0.28125,0.42857142857142855,0.38823529411764707,0.5263157894736842,0.12222222222222222,0.17647058823529413,0.6,0.23076923076923078,0.2727272727272727,0.14285714285714285,0.14285714285714285,1.0,0.12941176470588237,0.45454545454545453,0.5,1.0,0.25882352941176473,0.4090909090909091,0.4090909090909091,1.0,0.07692307692307693,,,,0.42857142857142855,0.0625,1.0,0.3125,,0.4090909090909091,0.18269230769230768,24.793939393939393,1.0,1.0,6.0,4.0,3.0,2.0,4.0,1.0,2.0,7.0,2.0,4.0,1.0,4.0,1.0,4.0,0.030303030303030304,0.15384615384615385,0.09090909090909091,0.13793103448275862,0.06,0.037037037037037035,0.07692307692307693,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,True,
202323,1610612738,Evan Turner,Evan Turner,202323,BOS,31266.0,521,-41,1066,1062,310.0,341,123,2128,34.0,48,1.0,1.0,9.0,70.0,49.0,76.0,167,40.0,207,1125,2.0,9.0,7.0,40.0,44.0,108.0,2.0,8.0,83.0,26.0,109.0,18.0,50.0,25.0,244.0,7.0,29.0,60,97,9.0,106,17.0,60.0,13.0,21.0,2.0,33.0,4.0,46.0,53.0,24.0,309.0,0.2894736842105263,0.29333333333333333,0.4550898203592814,0.2222222222222222,0.453804347826087,0.2,0.4951923076923077,0.2916666666666667,0.04790419161676647,0.10416666666666667,22.00328407224959,0.16666666666666666,0.018617021276595744,0.18125,0.17115384615384616,0.01568627450980392,0.023076923076923078,0.015503875968992248,0.14728682170542637,0.25,0.14285714285714285,0.2608695652173913,0.7083333333333334,0.7906976744186046,0.4117647058823529,0.3804347826086957,0.266304347826087,0.1,1.0,0.1875,0.3532608695652174,0.4688733695652173,0.438565,0.45900104166666655,0.11764705882352941,0.12834224598930483,0.033816425120772944,9.642514970059882,0.29080675422138835,7.0,25.0,17.0,4.0,8.0,,2.0,3.0,1.0,9.0,,1.0,1.0,5.0,5.0,17.0,,1.0,18.0,3.0,8.0,17.0,62.0,15.0,,,,9.0,1.0,16.0,11.0,5.0,43.0,33.0,10.0,,1.0,4.0,8.0,7.0,,1.0,8.0,3.0,60.0,1.0,1.0,0.29411764705882354,,0.375,0.29411764705882354,0.45,0.46875,0.5344827586206896,0.09239130434782608,0.7166666666666667,0.10434782608695652,0.192,0.375,0.35714285714285715,0.373134328358209,0.3469387755102041,0.3469387755102041,0.23529411764705882,0.043478260869565216,0.5,0.5,1.0,0.04891304347826087,0.1111111111111111,0.1111111111111111,1.0,,0.1,,,0.7777777777777778,0.0625,0.6666666666666666,0.10416666666666667,0.2,0.1111111111111111,0.2995169082125604,24.564705882352946,,8.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,4.0,,2.0,,0.04285714285714286,,0.19047619047619047,0.007462686567164179,0.017094017094017096,0.00980392156862745,0.010869565217391304,3.0,8.0,1.0,8.0,0.043478260869565216,0.16,,,,,,,,,,,,,,,,,True,
203092,1610612738,Tyler Zeller,Tyler Zeller,203092,BOS,42594.0,710,-65,1475,1477,465.0,493,167,2952,88.0,138,23.0,36.0,39.0,72.0,80.0,138.0,290,88.0,364,1543,24.0,50.0,56.0,74.0,216.0,60.0,36.0,20.0,23.0,6.0,29.0,4.0,11.0,11.0,64.0,45.0,41.0,68,116,62.0,178,25.0,46.0,12.0,50.0,4.0,97.0,8.0,93.0,108.0,48.0,464.0,0.782608695652174,0.9,0.47586206896551725,0.48,0.47586206896551725,0.48,0.5368731563421829,0.509090909090909,0.06896551724137931,0.11594202898550725,22.925373134328357,0.13627254509018036,0.0872093023255814,0.1971153846153846,0.15417256011315417,0.08448753462603878,0.16,0.05263157894736842,0.11695906432748537,0.10975609756097561,0.21428571428571427,0.47586206896551725,0.6376811594202898,0.7213114754098361,0.7159090909090909,0.2482758620689655,0.27586206896551724,0.72,0.6388888888888888,0.527027027027027,0.47586206896551725,0.5056413793103448,0.5212295454545454,0.518404054054054,0.14678899082568808,0.14678899082568808,0.15384615384615385,7.518965517241381,0.3152542372881356,26.0,20.0,30.0,,,,,,,,,,,,,,,,37.0,,,41.0,115.0,,,,,,,10.0,6.0,4.0,21.0,9.0,12.0,3.0,4.0,11.0,21.0,9.0,,12.0,22.0,12.0,115.0,6.0,,,,,,0.5,0.5,0.5927835051546392,,0.45652173913043476,0.18292682926829268,0.19078947368421054,0.5454545454545454,0.2777777777777778,0.29411764705882354,0.375,0.375,1.0,,,,,,,,,,,,,0.6666666666666666,,,,,,0.3159340659340659,,,1.0,16.0,7.0,10.0,4.0,8.0,8.0,,9.0,11.0,7.0,,12.0,1.0,11.0,,0.05555555555555555,,0.12727272727272726,0.07766990291262135,0.047058823529411764,0.0880503144654088,0.07633587786259542,8.0,2.0,1.0,1.0,0.027777777777777776,0.75,1.0,1.0,1.0,1.0,1.0,0.0425531914893617,0.21739130434782608,,,,,,,,,,True,
202738,1610612738,Isaiah Thomas,Isaiah Thomas,202738,BOS,13224.0,220,-41,467,464,188.0,189,46,931,25.0,47,1.0,6.0,26.0,14.0,14.0,36.0,75,36.0,150,531,1.0,10.0,9.0,38.0,22.0,50.0,,8.0,19.0,8.0,27.0,5.0,11.0,6.0,62.0,3.0,6.0,16,23,3.0,26,6.0,14.0,8.0,1.0,,11.0,1.0,35.0,41.0,15.0,188.0,0.3055555555555556,0.3055555555555556,0.48,0.1,0.5277777777777778,0.3076923076923077,0.5967741935483871,0.34615384615384615,0.10666666666666667,0.10638297872340426,26.48752399232246,0.11347517730496454,0.020689655172413793,0.09523809523809523,0.10784313725490197,0.014084507042253521,,0.06666666666666667,0.12962962962962962,0.12,0.05,0.4351851851851852,0.5319148936170213,0.5952380952380952,0.36,0.12962962962962962,0.12962962962962962,0.46153846153846156,0.16666666666666666,0.48148148148148145,0.7407407407407407,0.5260185185185186,0.5221541666666666,0.5380833333333334,0.1487603305785124,0.1744186046511628,0.06,6.1626666666666665,0.4025695931477516,17.0,3.0,8.0,3.0,5.0,1.0,1.0,1.0,11.0,28.0,1.0,2.0,6.0,15.0,14.0,33.0,2.0,3.0,20.0,7.0,16.0,19.0,80.0,36.0,6.0,,,28.0,11.0,5.0,5.0,,8.0,4.0,4.0,1.0,1.0,4.0,,,,,,,80.0,2.0,0.8571428571428571,0.42424242424242425,0.6666666666666666,0.4375,0.42424242424242425,0.5263157894736842,0.5648148148148148,0.625,0.3055555555555556,0.5714285714285714,0.08108108108108109,0.11627906976744186,,0.21428571428571427,0.2727272727272727,0.5714285714285714,0.5714285714285714,0.25,0.046296296296296294,0.6,0.6,1.0,0.25925925925925924,0.39285714285714285,0.39285714285714285,0.8181818181818182,0.07692307692307693,0.15384615384615385,0.5,1.0,0.6538461538461539,0.018518518518518517,1.0,0.2777777777777778,0.4,0.39285714285714285,0.5333333333333333,25.52424242424242,,2.0,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,3.0,2.0,3.0,,3.0,,0.21428571428571427,,0.05555555555555555,,,,0.02040816326530612,1.0,3.0,,2.0,,,,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,0.08571428571428572,,,,True,
203109,1610612738,Jae Crowder,Jae Crowder,203109,BOS,15235.0,254,-38,536,537,183.0,196,49,1073,16.0,27,2.0,6.0,8.0,8.0,21.0,31.0,56,24.0,107,578,3.0,11.0,6.0,13.0,46.0,16.0,2.0,,13.0,3.0,16.0,3.0,10.0,1.0,35.0,7.0,8.0,17,33,11.0,44,4.0,8.0,3.0,15.0,2.0,26.0,1.0,19.0,27.0,14.0,182.0,0.7419354838709677,0.7666666666666667,0.5535714285714286,0.2727272727272727,0.45604395604395603,0.25,0.5194174757281553,0.25,,,18.813559322033896,0.10119047619047619,0.03954802259887006,0.1095890410958904,0.1037344398340249,0.04296875,0.06779661016949153,0.01818181818181818,0.06557377049180328,0.13114754098360656,0.043478260869565216,0.2967032967032967,0.5925925925925926,0.5925925925925926,0.8125,0.08791208791208792,0.23076923076923078,0.5,0.3333333333333333,0.2857142857142857,0.6813186813186813,0.5268510989010988,0.52884,0.5521535714285714,0.13725490196078433,0.208955223880597,0.056074766355140186,9.241071428571427,0.3414179104477612,4.0,3.0,12.0,3.0,6.0,,,2.0,4.0,29.0,,1.0,1.0,13.0,7.0,35.0,,1.0,6.0,1.0,15.0,9.0,24.0,18.0,3.0,,,29.0,4.0,15.0,10.0,5.0,4.0,4.0,,,,3.0,2.0,2.0,,,2.0,,24.0,3.0,0.8571428571428571,0.2,,0.06666666666666667,0.2,0.46153846153846156,0.26785714285714285,0.375,0.38461538461538464,0.5,0.10869565217391304,0.14,,0.375,0.375,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.06593406593406594,0.5,0.5,1.0,0.31868131868131866,0.13793103448275862,0.13793103448275862,0.75,,0.08333333333333333,,,0.5,0.07142857142857142,,0.4642857142857143,0.07692307692307693,0.13793103448275862,0.22429906542056074,25.15714285714286,,2.0,4.0,8.0,1.0,1.0,2.0,,,4.0,,,,1.0,,1.0,,,,0.34782608695652173,0.05063291139240506,0.031746031746031744,0.0625,0.019230769230769232,,,,,,0.6666666666666666,,,,,1.0,,0.5,,,,,,,,,,True,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,27704.0,462,-16,957,956,248.0,284,109,1913,21.0,41,6.0,10.0,7.0,24.0,15.0,32.0,80,35.0,147,958,7.0,12.0,23.0,14.0,24.0,40.0,8.0,10.0,40.0,16.0,56.0,10.0,26.0,7.0,128.0,13.0,15.0,30,47,18.0,65,8.0,21.0,4.0,20.0,6.0,53.0,2.0,52.0,46.0,15.0,247.0,0.375,0.42857142857142855,0.4,0.5833333333333334,0.3660130718954248,0.5,0.42485549132947975,0.575,0.125,0.17073170731707318,17.641681901279707,0.09063444108761329,0.03651685393258427,0.1056338028169014,0.09513742071881606,0.0371900826446281,0.04065040650406504,0.03418803418803419,0.05660377358490566,0.10810810810810811,0.08108108108108109,0.2679738562091503,0.5121951219512195,0.6176470588235294,0.38095238095238093,0.1568627450980392,0.09803921568627451,0.5882352941176471,0.6,0.2,0.7450980392156863,0.5125222222222223,0.5619428571428572,0.45208714285714285,0.10240963855421686,0.16483516483516483,0.1564625850340136,6.2212499999999995,0.25914315569487983,1.0,5.0,6.0,2.0,14.0,1.0,1.0,2.0,14.0,59.0,1.0,4.0,3.0,19.0,16.0,73.0,1.0,5.0,4.0,4.0,21.0,14.0,34.0,36.0,12.0,,,59.0,14.0,19.0,11.0,8.0,13.0,12.0,1.0,3.0,1.0,4.0,2.0,1.0,,1.0,2.0,,34.0,11.0,0.75,0.2191780821917808,0.2,0.19047619047619047,0.2191780821917808,0.2857142857142857,0.2857142857142857,0.37777777777777777,0.477124183006536,0.6190476190476191,0.10526315789473684,0.11428571428571428,,0.20833333333333334,0.23809523809523808,0.4,0.4,0.5,0.0915032679738562,0.14285714285714285,0.14285714285714285,1.0,0.38562091503267976,0.23728813559322035,0.23728813559322035,0.7142857142857143,0.058823529411764705,0.23529411764705882,0.25,,0.14285714285714285,0.05714285714285714,0.5,0.5428571428571428,0.15789473684210525,0.23728813559322035,0.23129251700680273,25.47671232876712,,7.0,5.0,2.0,2.0,2.0,,2.0,,1.0,2.0,11.0,,7.0,,5.0,,0.125,,0.05405405405405406,0.0390625,0.034482758620689655,0.010101010101010102,0.022727272727272728,6.0,6.0,,1.0,,0.2,1.0,,,,,0.13793103448275862,0.3333333333333333,,,2.0,,,0.02666666666666667,,,,True,
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,20386.0,340,-44,695,696,170.0,170,80,1391,16.0,22,3.0,4.0,7.0,10.0,50.0,37.0,82,17.0,148,774,7.0,9.0,19.0,14.0,46.0,28.0,4.0,4.0,18.0,6.0,24.0,4.0,13.0,1.0,54.0,3.0,6.0,15,22,4.0,26,9.0,16.0,5.0,9.0,,20.0,1.0,12.0,20.0,8.0,169.0,0.6216216216216216,0.6571428571428571,0.45121951219512196,0.7777777777777778,0.51171875,0.6538461538461539,0.5404411764705882,0.6785714285714286,0.04878048780487805,0.13636363636363635,19.065656565656568,0.06329113924050633,0.012345679012345678,0.06593406593406594,0.06402439024390244,0.011730205278592375,0.027777777777777776,,0.0375,0.10810810810810811,0.037037037037037035,0.171875,0.7272727272727273,0.8421052631578947,0.625,0.078125,0.390625,0.3076923076923077,0.75,0.2413793103448276,0.53125,0.5064292968749999,0.4654500000000001,0.5347482758620691,0.06666666666666667,0.09090909090909091,0.12837837837837837,13.147560975609755,0.2446043165467626,6.0,6.0,15.0,5.0,12.0,1.0,2.0,4.0,14.0,34.0,,3.0,5.0,11.0,19.0,46.0,1.0,4.0,9.0,7.0,15.0,4.0,43.0,42.0,15.0,,,34.0,14.0,16.0,6.0,10.0,7.0,6.0,1.0,,,2.0,3.0,2.0,,1.0,3.0,2.0,43.0,3.0,0.7368421052631579,0.41304347826086957,0.25,0.4666666666666667,0.41304347826086957,0.6428571428571429,0.6724137931034483,0.6935483870967742,0.359375,0.4375,0.04819277108433735,0.078125,0.6666666666666666,0.6,0.6,0.3,0.30612244897959184,0.6666666666666666,0.09375,0.4166666666666667,0.45454545454545453,0.6,0.265625,0.4117647058823529,0.4117647058823529,0.7857142857142857,0.07692307692307693,0.23076923076923078,,,0.8571428571428571,0.13793103448275862,0.5,0.3793103448275862,0.45454545454545453,0.4117647058823529,0.2905405405405405,24.88478260869565,1.0,4.0,1.0,1.0,,2.0,1.0,,,1.0,,,1.0,1.0,,,0.021739130434782608,,0.08333333333333333,0.05555555555555555,0.01020408163265306,0.011627906976744186,0.0125,,2.0,2.0,,3.0,,0.5,1.0,,,,,,0.3333333333333333,1.0,,1.0,1.0,1.0,0.02127659574468085,0.02,,,True,
101161,1610612738,Amir Johnson,Amir Johnson,101161,BOS,2551.0,43,9,92,94,36.0,38,8,186,4.0,7,1.0,2.0,3.0,1.0,,4.0,8,5.0,13,91,1.0,2.0,2.0,3.0,6.0,2.0,,2.0,4.0,,4.0,,3.0,1.0,8.0,2.0,1.0,3,6,3.0,9,1.0,2.0,1.0,1.0,,2.0,,6.0,8.0,3.0,36.0,0.75,0.75,0.5,0.5,0.4444444444444444,0.5,0.5,0.5,0.25,0.14285714285714285,15.0,0.125,0.07407407407407407,0.07692307692307693,0.10810810810810811,0.05263157894736842,0.18181818181818182,,0.1111111111111111,0.2222222222222222,,0.7777777777777778,0.5714285714285714,0.6666666666666666,0.75,0.1111111111111111,,1.0,0.5,0.75,0.8888888888888888,0.5588124999999999,0.60775,0.6838666666666667,0.25,0.2727272727272727,0.15384615384615385,1.9249999999999998,0.391304347826087,3.0,,,,,,,,,1.0,,,,1.0,,1.0,,,3.0,,1.0,2.0,8.0,,,,1.0,,,2.0,,2.0,1.0,,1.0,,,,2.0,2.0,,,2.0,2.0,8.0,1.0,,,,,,1.0,0.75,0.8,0.1111111111111111,0.5,,0.1111111111111111,1.0,,,,,,,,,,0.1111111111111111,,,,,,,,1.0,,,0.25,,,0.6153846153846154,73.2,,,,2.0,,,,,,,,2.0,,1.0,1.0,1.0,,1.0,,0.5,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,True,
