EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,Fg3aBlocked,FTOffRebounds,Charge Fouls Drawn,Loose Ball Fouls Drawn,DefensiveGoaltends,3SecondViolations,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,3pt And 1 Free Throw Trips,Arc3PctBlocked,OffensiveGoaltends,HeaveMakes,BlockedCorner3,on
101123,1610612748,Gerald Green,Gerald Green,101123,MIA,52397.0,873,54.0,1685,1701,403.0,364,174.0,3386,31.0,55.0,8.0,11.0,8.0,14.0,17.0,41.0,34.0,100.0,12.0,44.0,1.0,4.0,10.0,34.0,104.0,1.0,7.0,11.0,33.0,82.0,196.0,46.0,148.0,38.0,340.0,1741.0,8.0,19.0,1.0,8.0,4.0,23.0,18.0,44.0,15.0,43.0,16.0,97.0,86.0,78.0,120.0,18.0,14.0,3.0,101.0,34.0,13.0,27.0,8.0,35.0,3.0,5.0,14.0,4.0,9.0,78.0,1.0,11.0,28.0,49.0,3.0,80.0,12.0,92.0,4.0,20.0,15.0,5.0,8.0,2.0,5.0,18.0,1.0,3.0,1.0,6.0,26.0,2.0,3.0,32.0,1.0,66.0,3.0,1.0,5.0,47.0,2.0,1.0,55.0,5.0,6.0,23.0,1.0,3.0,14.0,1.0,1.0,11.0,1.0,2.0,15.0,7.0,1.0,96.0,398.0,6.0,2.0,0.524390243902439,0.5733333333333334,0.8695652173913043,0.3108108108108108,0.125,0.3488372093023256,0.31724137931034485,0.41836734693877553,0.42105263157894735,0.4090909090909091,0.438953488372093,0.35185185185185186,0.46551724137931033,0.4603825136612022,0.3793103448275862,0.4948453608247423,0.43023255813953487,0.0663265306122449,0.12727272727272726,0.14634146341463414,20.83997873471558,0.3076923076923077,0.07142857142857142,0.09023941068139964,0.020793950850661626,0.10606060606060606,0.004310344827586207,0.09541511771995044,0.01576872536136662,0.03125,0.03289473684210526,0.004608294930875576,0.007042253521126761,0.10059171597633136,0.08620689655172414,0.085,0.1073170731707317,0.1016949152542373,0.020942408376963352,0.4666666666666667,0.15988372093023256,0.5636363636363636,0.6458333333333334,0.41935483870967744,0.11918604651162791,0.4146341463414634,0.4857142857142857,0.6470588235294118,0.29069767441860467,0.34,0.34,0.5588235294117647,0.12790697674418605,0.2727272727272727,0.2727272727272727,0.9166666666666666,0.3023255813953488,0.3269230769230769,0.3269230769230769,0.8529411764705882,0.4074074074074074,0.7272727272727273,0.125,0.037037037037037035,0.25925925925925924,0.14285714285714285,1.0,0.16091954022988506,0.5714285714285714,0.11494252873563218,0.4,0.3793103448275862,0.3333333333333333,0.5901162790697675,0.33663366336633666,0.5022876106194691,0.51169,0.48108915662650603,0.06611570247933884,0.10747663551401869,0.006711409395973154,0.06764705882352941,0.2852941176470588,11.417857142857143,25.316216216216205,0.23916913946587537,,,,,,,,,,,,,,,,,,,,,True
1626159,1610612748,Justise Winslow,Justise Winslow,1626159,MIA,133927.0,2232,111.0,4345,4389,1284.0,1081,479.0,8734,115.0,201.0,22.0,42.0,32.0,58.0,23.0,72.0,25.0,73.0,23.0,86.0,3.0,9.0,30.0,9.0,30.0,1.0,1.0,2.0,11.0,163.0,346.0,32.0,116.0,80.0,502.0,4471.0,28.0,57.0,2.0,4.0,6.0,68.0,41.0,98.0,11.0,41.0,24.0,139.0,190.0,136.0,93.0,3.0,40.0,2.0,28.0,9.0,42.0,88.0,30.0,118.0,15.0,15.0,52.0,13.0,23.0,266.0,17.0,63.0,74.0,231.0,17.0,322.0,81.0,403.0,6.0,68.0,46.0,22.0,54.0,9.0,32.0,41.0,2.0,22.0,7.0,7.0,95.0,8.0,28.0,89.0,4.0,184.0,8.0,12.0,4.0,92.0,8.0,5.0,117.0,12.0,,56.0,,9.0,26.0,,,23.0,2.0,1.0,26.0,20.0,2.0,137.0,1273.0,22.0,7.0,0.5828220858895705,0.6643356643356644,0.96875,0.27586206896551724,0.5,0.2682926829268293,0.2807017543859649,0.47109826589595377,0.49122807017543857,0.41836734693877553,0.45670995670995673,0.5081967213114754,0.4136690647482014,0.487378640776699,0.5151515151515151,0.4483870967741935,0.2510822510822511,0.12138728323699421,0.14925373134328357,0.1527777777777778,12.476989159337288,0.5684210526315789,0.14049586776859505,0.15492957746478872,0.04427266338721012,0.1187800963081862,0.032692307692307694,0.14427625354777673,0.041173443129181676,0.061465721040189124,0.049281314168377825,0.025341130604288498,0.02830188679245283,0.15151515151515152,0.1598360655737705,0.15354330708661418,0.11827956989247312,0.12025316455696203,0.027649769585253458,0.7692307692307693,0.43506493506493504,0.572139303482587,0.672514619883041,0.591304347826087,0.15584415584415584,0.3194444444444444,0.3770491803278688,0.43478260869565216,0.15800865800865802,0.3424657534246575,0.3472222222222222,0.68,0.18614718614718614,0.26744186046511625,0.27058823529411763,1.0,0.06493506493506493,0.3,0.3,0.8888888888888888,0.6885245901639344,0.5238095238095238,0.22727272727272727,0.04918032786885246,0.01639344262295082,1.0,1.0,0.4172661870503597,0.5517241379310345,0.2158273381294964,0.3,0.07913669064748201,0.18181818181818182,0.6861471861471862,0.32142857142857145,0.5258130718954247,0.5233951923076922,0.5295911764705882,0.11067193675889328,0.14358974358974358,,0.13545816733067728,0.27689243027888444,6.350578034682082,24.493103448275857,0.295512082853855,1.0,1.0,1.0,3.0,9.0,2.0,2.0,0.008620689655172414,0.0136986301369863,0.011627906976744186,0.006535947712418301,0.039603960396039604,0.3333333333333333,1.0,,,,,,,True
1626196,1610612748,Josh Richardson,Josh Richardson,1626196,MIA,48495.0,808,9.0,1552,1569,461.0,423,182.0,3121,30.0,51.0,1.0,2.0,6.0,12.0,11.0,36.0,15.0,32.0,15.0,30.0,2.0,6.0,13.0,27.0,63.0,4.0,6.0,10.0,25.0,56.0,119.0,42.0,93.0,34.0,272.0,1646.0,2.0,6.0,5.0,8.0,3.0,22.0,11.0,27.0,16.0,38.0,18.0,88.0,40.0,72.0,120.0,6.0,,,63.0,27.0,11.0,41.0,16.0,57.0,11.0,5.0,17.0,8.0,16.0,130.0,1.0,12.0,16.0,43.0,,59.0,13.0,72.0,,26.0,19.0,7.0,12.0,2.0,9.0,9.0,1.0,3.0,1.0,2.0,21.0,,9.0,38.0,2.0,77.0,1.0,6.0,,45.0,3.0,,53.0,3.0,,21.0,2.0,5.0,16.0,,,13.0,1.0,2.0,16.0,15.0,,88.0,460.0,9.0,5.0,0.35714285714285715,0.35714285714285715,0.9523809523809523,0.45161290322580644,0.625,0.42105263157894735,0.45161290322580644,0.47058823529411764,0.3333333333333333,0.4074074074074074,0.5613207547169812,0.6785714285714286,0.5384615384615384,0.576271186440678,0.6875,0.5641025641025641,0.4386792452830189,0.09243697478991597,0.13725490196078433,0.1111111111111111,14.610574189880614,0.5714285714285714,,0.07465277777777778,0.023575638506876228,0.0851063829787234,0.005780346820809248,0.07722513089005235,0.01906158357771261,0.036231884057971016,0.020942408376963352,0.016666666666666666,,0.07216494845360824,0.06043956043956044,0.09,0.08843537414965986,0.07317073170731707,,0.9375,0.24056603773584906,0.5882352941176471,0.6818181818181818,0.36666666666666664,0.16981132075471697,0.3055555555555556,0.34375,0.18181818181818182,0.1509433962264151,0.46875,0.46875,0.4666666666666667,0.14150943396226415,0.5,0.5,1.0,0.2971698113207547,0.42857142857142855,0.43548387096774194,0.9259259259259259,0.14285714285714285,0.5,,0.14285714285714285,0.42857142857142855,0.6666666666666666,1.0,0.18461538461538463,0.5,0.2,0.46153846153846156,0.38461538461538464,0.4,0.6792452830188679,0.42857142857142855,0.516722037914692,0.5196916666666667,0.5054203125,0.09956709956709957,0.15328467153284672,0.02127659574468085,0.08088235294117647,0.3235294117647059,8.411764705882353,24.77849462365592,0.2970360824742268,1.0,1.0,,2.0,1.0,,,0.010752688172043012,,,,0.015873015873015872,0.5,1.0,1.0,1.0,0.015873015873015872,,,,True
201177,1610612748,Josh McRoberts,Josh McRoberts,201177,MIA,26415.0,440,5.0,844,858,219.0,172,83.0,1702,19.0,32.0,2.0,3.0,5.0,10.0,6.0,21.0,9.0,20.0,1.0,3.0,1.0,,,6.0,28.0,1.0,3.0,1.0,5.0,34.0,73.0,7.0,31.0,17.0,106.0,892.0,3.0,6.0,1.0,4.0,5.0,14.0,7.0,17.0,1.0,5.0,7.0,24.0,38.0,30.0,21.0,,4.0,1.0,27.0,6.0,6.0,46.0,16.0,62.0,14.0,2.0,28.0,6.0,12.0,140.0,5.0,11.0,13.0,41.0,5.0,59.0,17.0,76.0,3.0,16.0,11.0,5.0,16.0,2.0,11.0,9.0,2.0,5.0,,,25.0,2.0,6.0,26.0,1.0,51.0,,3.0,5.0,24.0,,,25.0,3.0,,8.0,2.0,3.0,5.0,,,3.0,,2.0,5.0,3.0,,24.0,215.0,1.0,3.0,0.5588235294117647,0.59375,1.0,0.22580645161290322,0.25,0.2,0.23333333333333334,0.4657534246575342,0.5,0.4117647058823529,0.42788461538461536,0.45,0.38636363636363635,0.4649122807017544,0.5384615384615384,0.42857142857142855,0.2980769230769231,0.0821917808219178,0.15625,0.047619047619047616,14.850427350427351,0.64,0.23809523809523808,0.14642857142857144,0.04059040590405904,0.10833333333333334,0.04716981132075472,0.135,0.042440318302387266,0.03614457831325301,0.03260869565217391,0.052083333333333336,0.03125,0.0967741935483871,0.12643678160919541,0.21,0.10714285714285714,0.1111111111111111,0.05660377358490566,0.6,0.3076923076923077,0.59375,0.7037037037037037,0.5263157894736842,0.20192307692307693,0.2857142857142857,0.3,,0.19230769230769232,0.45,0.45,1.0,0.028846153846153848,0.3333333333333333,0.5,1.0,0.2692307692307692,0.21428571428571427,0.21428571428571427,1.0,0.3,0.6666666666666666,,0.1,0.3,0.3333333333333333,1.0,0.45454545454545453,0.5,,,0.22727272727272727,0.2,0.6057692307692307,0.2222222222222222,0.489378640776699,0.5129949999999999,0.4780309523809524,0.09009009009009009,0.10256410256410256,0.06060606060606061,0.1320754716981132,0.22641509433962265,8.07945205479452,26.44516129032258,0.259478672985782,,1.0,1.0,2.0,2.0,1.0,,0.03225806451612903,,0.3333333333333333,0.041666666666666664,0.07142857142857142,,,1.0,,,,,,True
201609,1610612748,Goran Dragic,Goran Dragic,201609,MIA,65407.0,1090,148.0,2180,2186,708.0,536,261.0,4366,104.0,152.0,9.0,10.0,33.0,43.0,33.0,83.0,31.0,81.0,5.0,21.0,1.0,3.0,9.0,28.0,79.0,1.0,5.0,9.0,28.0,168.0,316.0,33.0,100.0,75.0,510.0,2182.0,14.0,22.0,1.0,6.0,4.0,35.0,49.0,85.0,12.0,37.0,31.0,165.0,86.0,250.0,69.0,30.0,14.0,3.0,76.0,28.0,14.0,135.0,49.0,184.0,29.0,20.0,79.0,20.0,36.0,417.0,5.0,17.0,35.0,81.0,2.0,118.0,22.0,140.0,9.0,35.0,21.0,14.0,53.0,13.0,39.0,45.0,6.0,14.0,3.0,8.0,98.0,3.0,28.0,27.0,5.0,77.0,8.0,2.0,3.0,103.0,12.0,8.0,105.0,5.0,,37.0,2.0,15.0,7.0,,,2.0,3.0,2.0,7.0,4.0,,162.0,699.0,15.0,11.0,0.25595238095238093,0.2670807453416149,0.696969696969697,0.33,0.16666666666666666,0.32432432432432434,0.3402061855670103,0.5316455696202531,0.6363636363636364,0.5764705882352941,0.5228365384615384,0.5535714285714286,0.5491803278688525,0.5483870967741935,0.5833333333333334,0.5769230769230769,0.2403846153846154,0.04430379746835443,0.06578947368421052,0.04819277108433735,22.701612903225804,0.5408163265306123,0.03076923076923077,0.10643889618922471,0.02351313969571231,0.11075949367088607,0.01937984496124031,0.10770659238625813,0.022426095820591234,0.036036036036036036,0.019305019305019305,0.01652892561983471,0.019736842105263157,0.08949416342412451,0.10424710424710425,0.12653061224489795,0.11255411255411256,0.10588235294117647,0.046153846153846156,0.5714285714285714,0.36538461538461536,0.6842105263157895,0.7323943661971831,0.3173076923076923,0.19951923076923078,0.39759036144578314,0.4177215189873418,0.12121212121212122,0.19471153846153846,0.38271604938271603,0.38271604938271603,0.1935483870967742,0.05048076923076923,0.23809523809523808,0.23809523809523808,1.0,0.18990384615384615,0.35443037974683544,0.358974358974359,0.6428571428571429,0.35714285714285715,0.9,0.2222222222222222,0.03571428571428571,0.17857142857142858,0.2,1.0,0.3524590163934426,0.7674418604651163,0.07377049180327869,0.3333333333333333,0.22950819672131148,0.32142857142857145,0.6057692307692307,0.3684210526315789,0.5092943099273608,0.475954347826087,0.5089567226890754,0.08666666666666667,0.10632183908045977,0.0196078431372549,0.06862745098039216,0.3235294117647059,7.636392405063289,25.133000000000003,0.3247706422018349,,1.0,,4.0,1.0,,2.0,0.01,,,,0.018867924528301886,,,,,0.012658227848101266,,,,True
202355,1610612748,Hassan Whiteside,Hassan Whiteside,202355,MIA,65801.0,1097,34.0,2126,2139,692.0,540,273.0,4265,135.0,175.0,48.0,65.0,51.0,66.0,55.0,125.0,18.0,46.0,,,,,,,,,,,,208.0,346.0,,,124.0,540.0,2243.0,54.0,81.0,,,42.0,150.0,74.0,121.0,,,51.0,199.0,272.0,144.0,,,70.0,,,,20.0,18.0,,18.0,,,13.0,1.0,4.0,36.0,19.0,97.0,95.0,207.0,37.0,339.0,120.0,459.0,8.0,22.0,17.0,5.0,29.0,4.0,13.0,43.0,5.0,16.0,,7.0,72.0,12.0,14.0,55.0,6.0,110.0,1.0,15.0,17.0,155.0,,3.0,189.0,21.0,,77.0,,28.0,137.0,2.0,2.0,81.0,8.0,48.0,139.0,83.0,6.0,199.0,691.0,10.0,17.0,0.6538461538461539,0.7861271676300579,,,,,,0.6011560693641619,0.6666666666666666,0.6115702479338843,0.6011560693641619,0.6666666666666666,0.6115702479338843,0.627906976744186,0.6756756756756757,0.621875,,0.057803468208092484,0.06285714285714286,0.072,20.57377049180328,0.4027777777777778,0.5285714285714286,0.2677878395860285,0.1303763440860215,0.3467153284671533,0.08333333333333333,0.28844317096466093,0.11934156378600823,0.1642512077294686,0.13131313131313133,0.1,0.0916030534351145,0.20392156862745098,0.27380952380952384,0.3233082706766917,0.3299492385786802,0.38961038961038963,0.06837606837606838,0.5971223021582733,0.5057803468208093,0.7714285714285715,0.823170731707317,0.6370370370370371,0.36127167630057805,0.44,0.47413793103448276,0.6727272727272727,0.1329479768786127,0.391304347826087,0.391304347826087,0.7222222222222222,,,,,,,,,0.8024691358024691,0.7384615384615385,0.10416666666666667,,,,,0.5454545454545454,0.7727272727272727,,,,,0.5057803468208093,,0.5394326589595376,0.6048898550724637,0.5626512396694213,0.19154228855721392,0.19154228855721392,,0.2777777777777778,0.3685185185185185,5.494508670520232,,0.3254938852304798,,,4.0,1.0,16.0,13.0,5.0,,,,0.04819277108433735,0.07216494845360824,,,,,,3.0,,,True
204020,1610612748,Tyler Johnson,Tyler Johnson,204020,MIA,35309.0,588,33.0,1130,1127,359.0,269,118.0,2257,39.0,65.0,3.0,8.0,12.0,22.0,10.0,26.0,17.0,34.0,6.0,12.0,,1.0,2.0,10.0,26.0,2.0,4.0,2.0,12.0,66.0,125.0,16.0,38.0,42.0,222.0,1132.0,5.0,13.0,2.0,4.0,3.0,19.0,22.0,41.0,3.0,14.0,24.0,77.0,68.0,64.0,45.0,3.0,8.0,1.0,25.0,10.0,14.0,43.0,17.0,60.0,12.0,5.0,21.0,8.0,14.0,137.0,4.0,17.0,19.0,33.0,1.0,53.0,21.0,74.0,3.0,19.0,14.0,5.0,13.0,3.0,10.0,16.0,5.0,3.0,2.0,1.0,29.0,1.0,10.0,24.0,,35.0,2.0,1.0,1.0,50.0,5.0,1.0,53.0,11.0,,25.0,,7.0,10.0,,,7.0,2.0,1.0,10.0,6.0,,77.0,358.0,1.0,7.0,0.5151515151515151,0.5483870967741935,0.9375,0.42105263157894735,0.5,0.21428571428571427,0.43243243243243246,0.528,0.38461538461538464,0.5365853658536586,0.5521472392638037,0.47058823529411764,0.4818181818181818,0.6032608695652174,0.5,0.5661764705882353,0.2331288343558282,0.112,0.16923076923076924,0.11538461538461539,16.918189038919778,0.4482758620689655,0.03571428571428571,0.08776595744680851,0.05014749262536873,0.1111111111111111,0.02666666666666667,0.09506398537477148,0.04294478527607362,0.06542056074766354,0.0297029702970297,0.05343511450381679,0.03125,0.09401709401709402,0.07964601769911504,0.08904109589041095,0.11450381679389313,0.1,0.046875,0.6,0.3987730061349693,0.6,0.7222222222222222,0.5384615384615384,0.15950920245398773,0.38461538461538464,0.43478260869565216,0.1,0.2085889570552147,0.5,0.5,0.7058823529411765,0.0736196319018405,0.5,0.5,1.0,0.15950920245398773,0.38461538461538464,0.38461538461538464,0.9,0.47058823529411764,0.375,,,0.23529411764705882,0.5,1.0,0.4,0.5454545454545454,0.03636363636363636,0.5,0.21818181818181817,0.16666666666666666,0.6319018404907976,0.4,0.5150689440993791,0.5166666666666666,0.5029811320754716,0.14124293785310735,0.17985611510791366,,0.08558558558558559,0.34684684684684686,7.917600000000002,26.499999999999996,0.3176991150442478,,,,1.0,2.0,,,,,,,0.018518518518518517,,,,,,1.0,,,True
2207,1610612748,Joe Johnson,Joe Johnson,2207,MIA,20158.0,336,11.0,648,660,258.0,223,76.0,1308,10.0,15.0,4.0,5.0,2.0,6.0,24.0,49.0,11.0,23.0,10.0,20.0,,5.0,7.0,6.0,19.0,,3.0,1.0,6.0,45.0,87.0,16.0,39.0,8.0,146.0,684.0,4.0,9.0,,3.0,1.0,9.0,13.0,31.0,6.0,13.0,3.0,47.0,14.0,76.0,36.0,12.0,8.0,,19.0,6.0,2.0,24.0,8.0,32.0,3.0,5.0,14.0,5.0,5.0,72.0,,6.0,10.0,17.0,2.0,29.0,6.0,35.0,6.0,11.0,5.0,6.0,12.0,2.0,6.0,8.0,1.0,6.0,,1.0,20.0,1.0,10.0,8.0,,24.0,,1.0,4.0,14.0,1.0,,12.0,2.0,2.0,4.0,,2.0,1.0,,,1.0,,,1.0,,,47.0,257.0,2.0,1.0,0.15555555555555556,0.17073170731707318,0.75,0.41025641025641024,,0.46153846153846156,0.41025641025641024,0.5172413793103449,0.4444444444444444,0.41935483870967744,0.5476190476190477,0.3333333333333333,0.5,0.5538461538461539,0.34615384615384615,0.5,0.30952380952380953,0.022988505747126436,0.06666666666666667,0.02040816326530612,20.32520325203252,0.6,0.13333333333333333,0.07083333333333333,0.025423728813559324,0.12195121951219512,,0.08385093167701864,0.02,,0.06,,,0.08333333333333333,0.0375,0.09210526315789473,0.15151515151515152,,0.09523809523809523,,0.11904761904761904,0.6666666666666666,0.7142857142857143,0.4,0.3888888888888889,0.4897959183673469,0.5,0.125,0.18253968253968253,0.4782608695652174,0.4782608695652174,,0.15873015873015872,0.5,0.5,0.9,0.15079365079365079,0.3157894736842105,0.3157894736842105,0.5,0.4166666666666667,0.8,,,0.25,,,0.13636363636363635,0.3333333333333333,0.1590909090909091,0.7142857142857143,0.13636363636363635,0.16666666666666666,0.42857142857142855,0.3157894736842105,0.4547519841269841,0.4966777777777777,0.4471488636363636,0.03125,0.0449438202247191,,0.06164383561643835,0.3219178082191781,9.902298850574713,24.428205128205125,0.39814814814814814,,,,,1.0,,,,,,,,,,,,,,,,True
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,11098.0,185,-16.0,350,361,94.0,94,23.0,711,5.0,8.0,1.0,1.0,,,2.0,7.0,8.0,23.0,,5.0,,,1.0,,1.0,,,,1.0,15.0,38.0,,6.0,6.0,36.0,377.0,1.0,1.0,,,,2.0,3.0,5.0,,2.0,5.0,11.0,28.0,2.0,,,2.0,,1.0,,,9.0,2.0,11.0,2.0,,5.0,2.0,2.0,24.0,2.0,5.0,11.0,22.0,11.0,44.0,7.0,51.0,1.0,5.0,3.0,2.0,1.0,,1.0,4.0,1.0,,,,5.0,,3.0,11.0,1.0,19.0,,1.0,3.0,14.0,5.0,,7.0,,,,,4.0,2.0,,,1.0,,1.0,2.0,1.0,1.0,11.0,94.0,,2.0,0.9333333333333333,1.0,,,,,,0.39473684210526316,1.0,0.6,0.3409090909090909,1.0,0.42857142857142855,0.375,1.0,0.55,0.13636363636363635,,,,13.941018766756033,0.2,0.7333333333333333,0.23655913978494625,0.05,0.2037037037037037,0.046511627906976744,0.22448979591836735,0.04895104895104895,0.09523809523809523,,0.05555555555555555,0.03333333333333333,0.36666666666666664,0.23076923076923078,0.13513513513513514,0.25,0.07142857142857142,0.037037037037037035,0.5,0.18181818181818182,0.625,0.625,0.8,0.1590909090909091,0.2857142857142857,0.2857142857142857,1.0,0.5227272727272727,0.34782608695652173,0.34782608695652173,1.0,0.11363636363636363,,,,0.022727272727272728,,,,1.0,1.0,,,,,,,,0.14285714285714285,,0.14285714285714285,,0.3181818181818182,,0.444825,0.4717,0.3865142857142857,,,,0.05555555555555555,0.3055555555555556,12.073684210526315,23.766666666666666,0.26857142857142857,,,,2.0,3.0,,,,,,,0.07692307692307693,,,,,,,,,True
2405,1610612748,Amar'e Stoudemire,Amar'e Stoudemire,2405,MIA,18902.0,315,-10.0,614,622,104.0,77,65.0,1236,31.0,57.0,13.0,23.0,6.0,11.0,6.0,19.0,6.0,14.0,,,,,,,,,,,,43.0,90.0,,,17.0,103.0,612.0,14.0,26.0,,,4.0,32.0,7.0,14.0,,,4.0,18.0,50.0,36.0,,,14.0,,,,15.0,9.0,1.0,10.0,,1.0,4.0,2.0,3.0,21.0,2.0,28.0,20.0,42.0,2.0,64.0,30.0,94.0,5.0,5.0,1.0,4.0,4.0,3.0,1.0,14.0,2.0,3.0,3.0,1.0,18.0,2.0,3.0,19.0,1.0,35.0,,6.0,3.0,26.0,,,26.0,,,11.0,,2.0,16.0,1.0,1.0,12.0,,4.0,17.0,9.0,1.0,18.0,104.0,1.0,2.0,0.5813953488372093,0.6944444444444444,,,,,,0.4777777777777778,0.5384615384615384,0.5,0.4777777777777778,0.5384615384615384,0.5,0.5,0.5517241379310345,0.5294117647058824,,0.16666666666666666,0.19298245614035087,0.21052631578947367,17.460317460317462,0.2222222222222222,0.2222222222222222,0.1891891891891892,0.11965811965811966,0.20408163265306123,0.03508771929824561,0.19375,0.10309278350515463,0.1724137931034483,0.09210526315789473,0.08450704225352113,0.03125,0.1891891891891892,0.2361111111111111,0.14473684210526316,0.25675675675675674,0.041666666666666664,0.15625,0.5294117647058824,0.6333333333333333,0.543859649122807,0.6739130434782609,0.5806451612903226,0.2111111111111111,0.3157894736842105,0.4,0.16666666666666666,0.15555555555555556,0.42857142857142855,0.42857142857142855,1.0,,,,,,,,,0.8846153846153846,0.5652173913043478,0.15384615384615385,,,,,0.7857142857142857,0.5454545454545454,,,,,0.6333333333333333,,0.5324544444444445,0.5713916666666666,0.5990214285714286,0.10891089108910891,0.10891089108910891,,0.3106796116504854,0.17475728155339806,5.297777777777778,,0.16938110749185667,,,,,4.0,,2.0,,,,,0.04,,,,,,,,,True
