EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Loose Ball Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,SecondChanceFg3Pct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,BlockingFouls,DefensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,on,HeaveAttempts,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips
1626145,1610612750,Tyus Jones,Tyus Jones,1626145,MIN,10930.0,182,-61.0,362,366,117,144,38,728,5.0,12.0,2.0,6.0,8.0,17.0,1.0,6.0,2.0,4.0,7.0,19.0,2.0,3.0,6.0,14.0,35.0,9.0,23.0,3.0,58.0,431,1.0,3.0,2.0,2.0,5.0,14.0,3.0,6.0,3.0,22.0,12.0,16.0,18.0,9.0,19.0,7.0,8.0,28.0,9.0,37.0,4.0,5.0,21.0,3.0,4.0,83.0,2.0,6.0,6.0,12.0,2.0,14.0,9.0,6.0,3.0,9.0,1.0,9.0,1.0,10.0,1.0,5.0,5.0,10.0,6.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,22.0,117,1.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.391304347826087,0.5,0.391304347826087,0.4,0.3333333333333333,0.35714285714285715,0.47413793103448276,0.2,0.475,0.4745762711864407,0.2,0.47619047619047616,0.39655172413793105,0.22857142857142856,0.25,0.17647058823529413,0.3333333333333333,16.995073891625616,0.9,0.06593406593406594,0.017699115044247787,0.09523809523809523,0.07792207792207792,0.012269938650306749,0.02857142857142857,0.02040816326530612,0.058823529411764705,0.038461538461538464,0.0967741935483871,0.06976744186046512,0.15,0.20689655172413793,0.4166666666666667,0.5555555555555556,0.6,0.29310344827586204,0.47058823529411764,0.5714285714285714,0.25,0.10344827586206896,0.16666666666666666,0.25,1.0,0.06896551724137931,0.5,0.5,1.0,0.3275862068965517,0.3684210526315789,0.3684210526315789,0.5714285714285714,0.4,0.3,0.3333333333333333,0.3,0.5,0.603448275862069,0.3684210526315789,0.4841491379310345,0.43422499999999997,0.4580499999999999,0.01694915254237288,0.027777777777777776,0.034482758620689655,0.3793103448275862,8.134285714285713,25.07826086956522,0.32320441988950277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1626157,1610612750,Karl-Anthony Towns,Karl-Anthony Towns,1626157,MIN,8707.0,145,-70.0,287,291,97,87,33,578,14.0,22.0,5.0,9.0,7.0,21.0,7.0,18.0,,,,4.0,,,,28.0,61.0,,4.0,16.0,72.0,354,5.0,11.0,,12.0,10.0,22.0,,,11.0,31.0,42.0,14.0,,,4.0,,4.0,7.0,2.0,9.0,2.0,,6.0,,1.0,20.0,11.0,8.0,21.0,35.0,13.0,48.0,5.0,3.0,2.0,10.0,1.0,4.0,6.0,16.0,5.0,4.0,4.0,7.0,14.0,,18.0,,10.0,9.0,,9.0,31.0,97,,0.75,0.84,,,,,0.45901639344262296,0.45454545454545453,0.45454545454545453,0.4307692307692308,0.45454545454545453,0.45454545454545453,0.5,0.5,0.5740740740740741,0.06153846153846154,0.06557377049180328,0.13636363636363635,0.047619047619047616,,27.24458204334365,0.625,0.23333333333333334,0.10891089108910891,0.1951219512195122,0.22137404580152673,0.09701492537313433,0.1111111111111111,,0.25,0.21212121212121213,0.2413793103448276,0.2413793103448276,0.08333333333333333,0.3384615384615385,0.6363636363636364,0.7368421052631579,0.7142857142857143,0.3230769230769231,0.3333333333333333,0.35,0.7142857142857143,0.27692307692307694,0.3888888888888889,0.3888888888888889,0.8571428571428571,,,,,0.06153846153846154,,,,,0.4090909090909091,0.5555555555555556,,,0.4,,0.48431153846153846,0.5116454545454545,0.5057181818181818,0.14084507042253522,0.14925373134328357,0.16666666666666666,0.4305555555555556,8.416393442622951,24.55,0.33797909407665505,3.0,7.0,2.0,6.0,2.0,6.0,6.0,1.0,6.0,2.0,2.0,3.0,4.0,1.0,4.0,5.0,5.0,2.0,1.0,0.46153846153846156,0.06060606060606061,0.25806451612903225,0.3333333333333333,0.18181818181818182,0.5555555555555556,0.6363636363636364,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
203498,1610612750,Shabazz Muhammad,Shabazz Muhammad,203498,MIN,19061.0,318,-113.0,619,634,214,221,66,1253,33.0,51.0,7.0,10.0,13.0,32.0,3.0,14.0,5.0,11.0,5.0,11.0,1.0,2.0,5.0,49.0,97.0,10.0,22.0,42.0,170.0,751,11.0,16.0,3.0,34.0,14.0,23.0,3.0,10.0,12.0,49.0,56.0,42.0,30.0,,11.0,5.0,6.0,9.0,3.0,12.0,3.0,,5.0,,4.0,27.0,17.0,10.0,15.0,26.0,19.0,45.0,7.0,5.0,2.0,3.0,1.0,1.0,6.0,9.0,1.0,4.0,9.0,19.0,40.0,,57.0,1.0,28.0,2.0,,2.0,49.0,214,,0.5714285714285714,0.6666666666666666,1.0,0.45454545454545453,0.3,0.45454545454545453,0.5051546391752577,0.6875,0.6086956521739131,0.5378151260504201,0.6578947368421053,0.5606060606060606,0.5862068965517241,0.7083333333333334,0.6125,0.18487394957983194,0.061855670103092786,0.11764705882352941,,,22.063037249283667,0.3333333333333333,0.10273972602739725,0.0825242718446602,0.09090909090909091,0.09765625,0.06909090909090909,0.09836065573770492,0.0963855421686747,0.14,0.08163265306122448,0.0851063829787234,0.10526315789473684,0.058823529411764705,0.42857142857142855,0.6470588235294118,0.7333333333333333,0.5454545454545454,0.2689075630252101,0.40625,0.40625,0.5384615384615384,0.11764705882352941,0.21428571428571427,0.21428571428571427,1.0,0.09243697478991597,0.45454545454545453,0.45454545454545453,1.0,0.09243697478991597,0.45454545454545453,0.45454545454545453,1.0,0.05263157894736842,0.30303030303030304,0.7,0.15151515151515152,0.4,0.6134453781512605,0.45454545454545453,0.5301365546218488,0.4991117647058823,0.5318439393939394,0.1958041958041958,0.23140495867768596,0.2,0.28823529411764703,6.349484536082475,24.236363636363638,0.345718901453958,7.0,10.0,9.0,14.0,2.0,1.0,5.0,2.0,2.0,,1.0,2.0,4.0,2.0,2.0,,,,2.0,0.043478260869565216,0.028985507246376812,0.04838709677419355,,0.09615384615384616,,0.5263157894736842,0.7,2.0,1.0,5.0,1.0,1.0,2.0,1.0,3.0,1.0,0.3333333333333333,0.03508771929824561,0.14285714285714285,0.10526315789473684,1.0,1.0,0.15151515151515152,0.2,,,,,,,,,,,,,,True,,,,,,,,,
203897,1610612750,Zach LaVine,Zach LaVine,203897,MIN,16764.0,279,-63.0,548,552,183,177,48,1100,31.0,41.0,11.0,14.0,,4.0,13.0,38.0,1.0,3.0,9.0,29.0,,,6.0,44.0,83.0,10.0,32.0,25.0,143.0,623,4.0,6.0,,12.0,18.0,25.0,,7.0,18.0,54.0,38.0,50.0,21.0,9.0,29.0,9.0,1.0,27.0,12.0,39.0,8.0,4.0,13.0,6.0,8.0,90.0,4.0,9.0,14.0,23.0,6.0,29.0,7.0,5.0,2.0,13.0,2.0,9.0,9.0,22.0,2.0,6.0,16.0,24.0,30.0,,34.0,,15.0,3.0,1.0,4.0,54.0,183,1.0,0.4318181818181818,0.4634146341463415,0.7,0.3125,,0.3125,0.5301204819277109,0.6666666666666666,0.72,0.5130434782608696,0.6666666666666666,0.5625,0.5542635658914729,0.75,0.627906976744186,0.2782608695652174,0.012048192771084338,0.024390243902439025,,,25.0,0.5909090909090909,0.1,0.023255813953488372,0.09574468085106383,0.09829059829059829,0.02575107296137339,0.06,,0.10204081632653061,0.08,0.12195121951219512,0.07462686567164178,0.14814814814814814,0.3565217391304348,0.7560975609756098,0.775,0.45161290322580644,0.034782608695652174,,,,0.33043478260869563,0.34210526315789475,0.34210526315789475,0.38461538461538464,0.02608695652173913,0.3333333333333333,0.3333333333333333,1.0,0.25217391304347825,0.3103448275862069,0.3103448275862069,0.6666666666666666,,0.4375,0.7857142857142857,0.1875,,0.6347826086956522,0.3103448275862069,0.5160378260869565,0.5612333333333334,0.5562625,0.12698412698412698,0.16129032258064516,0.08391608391608392,0.3776223776223776,9.76265060240964,25.18125,0.33394160583941607,4.0,4.0,4.0,6.0,2.0,,3.0,2.0,4.0,2.0,1.0,4.0,5.0,3.0,1.0,1.0,3.0,,3.0,,0.03278688524590164,0.021739130434782608,,0.05084745762711865,0.75,0.6666666666666666,1.0,,,1.0,,,1.0,1.0,,2.0,,0.04,0.25,,,,0.03125,,1.0,1.0,1.0,0.030303030303030304,,,,,,,,,,True,,,,,,,,,
203940,1610612750,Adreian Payne,Adreian Payne,203940,MIN,29135.0,486,-120.0,953,960,331,317,104,1913,20.0,38.0,7.0,15.0,10.0,34.0,14.0,41.0,2.0,8.0,7.0,24.0,1.0,4.0,8.0,44.0,113.0,9.0,32.0,17.0,132.0,1096,8.0,13.0,2.0,16.0,18.0,41.0,4.0,10.0,11.0,59.0,52.0,36.0,24.0,3.0,24.0,7.0,7.0,22.0,7.0,29.0,7.0,,10.0,4.0,8.0,65.0,18.0,32.0,48.0,91.0,20.0,111.0,16.0,9.0,7.0,20.0,3.0,11.0,16.0,36.0,6.0,13.0,35.0,77.0,32.0,1.0,26.0,,8.0,11.0,1.0,11.0,59.0,331,13.0,0.5909090909090909,0.7027027027027027,0.8888888888888888,0.28125,0.4,0.28125,0.3893805309734513,0.6153846153846154,0.43902439024390244,0.39655172413793105,0.5333333333333333,0.47058823529411764,0.4177215189873418,0.5,0.49166666666666664,0.2206896551724138,0.061946902654867256,0.07894736842105263,0.08823529411764706,0.024390243902439025,18.080149114631872,0.5555555555555556,0.1927710843373494,0.05714285714285714,0.1951219512195122,0.1937046004842615,0.04523809523809524,0.07692307692307693,0.0390625,0.19540229885057472,0.15730337078651685,0.2328767123287671,0.19130434782608696,0.20408163265306123,0.2620689655172414,0.5263157894736842,0.5714285714285714,0.6,0.23448275862068965,0.29411764705882354,0.3225806451612903,0.3,0.2827586206896552,0.34146341463414637,0.35,0.7857142857142857,0.05517241379310345,0.25,0.2857142857142857,0.5,0.16551724137931034,0.2916666666666667,0.2916666666666667,1.0,0.06666666666666667,0.29411764705882354,0.4666666666666667,0.1568627450980392,0.5,0.4827586206896552,0.2916666666666667,0.4786527586206897,0.5959428571428571,0.462071568627451,0.05228758169934641,0.06611570247933884,0.12121212121212122,0.44696969696969696,9.839823008849558,24.490625,0.3473242392444911,5.0,9.0,,14.0,1.0,11.0,5.0,1.0,9.0,2.0,9.0,,,5.0,6.0,4.0,8.0,1.0,5.0,0.3235294117647059,0.009523809523809525,0.0625,,0.0625,0.7272727272727273,0.6,0.5555555555555556,1.0,,2.0,,,3.0,4.0,4.0,1.0,,0.012048192771084338,,0.06666666666666667,,,0.0392156862745098,,,,,,1.0,1.0,2.0,4.0,6.0,2.0,0.03125,0.125,0.04,True,,,,,,,,,
203952,1610612750,Andrew Wiggins,Andrew Wiggins,203952,MIN,11916.0,199,-29.0,389,391,149,138,49,780,22.0,36.0,5.0,9.0,5.0,16.0,9.0,23.0,2.0,2.0,3.0,11.0,,,2.0,36.0,75.0,5.0,13.0,23.0,110.0,422,5.0,14.0,,12.0,11.0,22.0,,2.0,9.0,31.0,42.0,30.0,12.0,3.0,11.0,3.0,9.0,10.0,3.0,13.0,3.0,,4.0,2.0,4.0,29.0,10.0,7.0,11.0,18.0,10.0,28.0,8.0,5.0,3.0,4.0,,3.0,3.0,7.0,,2.0,4.0,7.0,23.0,,32.0,,14.0,2.0,,2.0,31.0,149,1.0,0.5833333333333334,0.6,0.8,0.38461538461538464,,0.38461538461538464,0.48,0.35714285714285715,0.5,0.4943181818181818,0.35714285714285715,0.4583333333333333,0.5339805825242718,0.4,0.5344827586206896,0.14772727272727273,0.12,0.19444444444444445,0.125,,24.774774774774773,0.5714285714285714,0.09821428571428571,0.07042253521126761,0.10294117647058823,0.1,0.05555555555555555,0.10526315789473684,0.03571428571428571,0.05128205128205128,0.06818181818181818,0.20689655172413793,0.1,0.1111111111111111,0.4090909090909091,0.6111111111111112,0.7586206896551724,0.6363636363636364,0.18181818181818182,0.3125,0.35714285714285715,0.4,0.26136363636363635,0.391304347826087,0.391304347826087,0.5555555555555556,0.022727272727272728,1.0,1.0,1.0,0.125,0.2727272727272727,0.2727272727272727,0.6666666666666666,,0.375,0.5555555555555556,0.08333333333333333,,0.5568181818181818,0.2727272727272727,0.5299261363636364,0.5284153846153846,0.4922020833333334,0.14,0.16091954022988506,0.10909090909090909,0.2818181818181818,7.9386666666666645,25.038461538461533,0.38303341902313626,3.0,9.0,2.0,2.0,,,4.0,1.0,1.0,2.0,,2.0,2.0,3.0,2.0,,1.0,,3.0,,,0.08333333333333333,,0.10810810810810811,0.5,0.6428571428571429,0.3333333333333333,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,
204014,1610612750,Damjan Rudez,Damjan Rudez,204014,MIN,2717.0,45,-9.0,99,100,68,57,11,199,,,,,,,,,1.0,1.0,2.0,9.0,1.0,1.0,6.0,,,3.0,10.0,,9.0,110,,,1.0,,,,1.0,6.0,,3.0,,,9.0,,9.0,2.0,,1.0,,1.0,,,1.0,,,2.0,,2.0,2.0,4.0,,4.0,1.0,,1.0,1.0,,1.0,1.0,2.0,,1.0,4.0,5.0,,,,,,,,,3.0,68,,,,1.0,0.3,0.16666666666666666,0.3,,,,0.45,,0.25,0.45,,0.25,1.0,,,,,11.009174311926605,0.5,0.13333333333333333,,0.14285714285714285,0.13793103448275862,,,,0.16666666666666666,0.25,,0.125,0.16666666666666666,,,,,,,,,,,,,0.1,1.0,1.0,1.0,0.9,0.2222222222222222,0.2222222222222222,1.0,1.0,,,1.0,0.16666666666666666,1.0,0.2222222222222222,0.532485,0.5058,0.50635,,,,0.3333333333333333,,25.24,0.6868686868686869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2419,1610612750,Tayshaun Prince,Tayshaun Prince,2419,MIN,7228.0,120,-43.0,232,230,69,48,27,462,1.0,1.0,,,2.0,3.0,4.0,7.0,1.0,3.0,,,,,,7.0,11.0,1.0,3.0,,17.0,267,1.0,1.0,,2.0,3.0,3.0,,1.0,,6.0,14.0,,3.0,,,,,7.0,2.0,9.0,2.0,,2.0,3.0,2.0,20.0,1.0,1.0,7.0,9.0,5.0,14.0,4.0,3.0,1.0,3.0,1.0,2.0,1.0,4.0,,1.0,5.0,6.0,2.0,,,,,,,,6.0,69,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.6363636363636364,1.0,1.0,0.6071428571428571,1.0,0.75,0.6071428571428571,1.0,0.75,0.21428571428571427,,,,,6.7924528301886795,0.75,0.0958904109589041,0.01282051282051282,0.02564102564102564,0.07142857142857142,0.04716981132075472,,0.03125,0.08,0.1111111111111111,0.09523809523809523,0.038461538461538464,,0.07142857142857142,1.0,1.0,1.0,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5714285714285714,0.5714285714285714,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.2857142857142857,,0.44246071428571426,,0.45865,,,0.11764705882352941,0.35294117647058826,15.045454545454545,23.866666666666664,0.2974137931034483,,,,,4.0,1.0,,,1.0,,,,,,,,,,,0.125,0.14285714285714285,,0.25,,,,,,,1.0,,,,,,1.0,,0.125,,,,,0.25,,,,,,,,,1.0,,,,,,True,,,,,,,,,
2755,1610612750,Kevin Martin,Kevin Martin,2755,MIN,9160.0,153,-32.0,302,302,68,65,33,604,5.0,12.0,2.0,5.0,6.0,15.0,8.0,25.0,,2.0,8.0,11.0,,2.0,2.0,19.0,52.0,8.0,13.0,24.0,86.0,340,,1.0,,3.0,4.0,13.0,2.0,3.0,8.0,22.0,20.0,18.0,24.0,,11.0,8.0,5.0,5.0,3.0,8.0,2.0,1.0,1.0,,4.0,19.0,,9.0,8.0,17.0,,17.0,1.0,1.0,,8.0,1.0,5.0,5.0,13.0,1.0,1.0,3.0,11.0,16.0,,26.0,1.0,9.0,,,,22.0,68,,0.5263157894736842,0.5263157894736842,1.0,0.6153846153846154,0.6666666666666666,0.6153846153846154,0.36538461538461536,,0.3076923076923077,0.47692307692307695,,0.4375,0.5592105263157895,0.75,0.55,0.2,0.09615384615384616,0.25,0.06666666666666667,0.04,26.099706744868033,0.6153846153846154,0.09411764705882353,,0.1875,0.12781954887218044,,,,0.07142857142857142,0.12121212121212122,0.08333333333333333,0.17647058823529413,0.21428571428571427,0.18461538461538463,0.4166666666666667,0.5555555555555556,0.6,0.23076923076923078,0.4,0.42857142857142855,0.5,0.38461538461538464,0.32,0.3333333333333333,0.5,0.03076923076923077,,,,0.16923076923076924,0.7272727272727273,0.7272727272727273,1.0,,0.3125,0.4,0.125,1.0,0.38461538461538464,0.7272727272727273,0.4838946153846154,0.4047,0.516909375,0.14666666666666667,0.15,0.03488372093023256,0.2558139534883721,11.498076923076924,24.638461538461538,0.2251655629139073,,,3.0,,,,,,3.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,2.0,,2.0,,,,,,,0.0625,,2.0,,,0.13333333333333333,,,,,,,,,,True,,,,,,,,,
201937,1610612750,Ricky Rubio,Ricky Rubio,201937,MIN,8229.0,137,-38.0,266,268,117,78,41,534,8.0,8.0,4.0,4.0,1.0,1.0,5.0,14.0,,1.0,1.0,8.0,2.0,1.0,4.0,14.0,23.0,1.0,9.0,15.0,46.0,314,1.0,4.0,2.0,3.0,6.0,9.0,1.0,5.0,10.0,25.0,8.0,20.0,,3.0,8.0,1.0,,39.0,,39.0,,,23.0,7.0,9.0,78.0,4.0,3.0,7.0,11.0,6.0,17.0,9.0,4.0,5.0,7.0,3.0,6.0,3.0,10.0,,2.0,3.0,10.0,17.0,,19.0,3.0,1.0,,,,25.0,117,1.0,0.2857142857142857,0.2857142857142857,,0.1111111111111111,0.2,0.1111111111111111,0.6086956521739131,0.25,0.6666666666666666,0.484375,0.16666666666666666,0.5357142857142857,0.5375,0.16666666666666666,0.5952380952380952,0.28125,,,,,16.129032258064516,0.7,0.0945945945945946,0.041666666666666664,0.06521739130434782,0.08333333333333333,0.048,0.07407407407407407,0.05405405405405406,0.04,0.1,0.15789473684210525,0.05714285714285714,0.09090909090909091,0.25,1.0,1.0,0.25,0.03125,1.0,1.0,,0.4375,0.35714285714285715,0.35714285714285715,0.4,0.03125,,,,0.25,0.125,0.125,,0.3333333333333333,0.2857142857142857,1.0,0.2857142857142857,0.25,0.53125,0.125,0.5034453125,0.47909999999999997,0.5267107142857144,0.030303030303030304,0.041666666666666664,0.06521739130434782,0.5434782608695652,12.552173913043477,24.62222222222222,0.4398496240601504,,,1.0,,2.0,1.0,1.0,,1.0,,,,,7.0,,,,,7.0,0.1111111111111111,0.06896551724137931,,0.07692307692307693,0.058823529411764705,,,,,,1.0,,,,,,1.0,,0.0625,,,,,0.07142857142857142,,,,,,,,,,,,,,,True,,,,,,,,,
