EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,BadPassSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,AtRimPctBlocked,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,PtsPutbacks,HeaveAttempts,Fg3aBlocked,Travels,Charge Fouls Drawn,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,3SecondViolations,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,on,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,HeaveMakes
1626144,1610612743,Emmanuel Mudiay,Emmanuel Mudiay,1626144,DEN,2998.0,50,-13,101,105,31.0,43,7,206,4.0,6.0,1.0,1.0,2.0,3.0,5.0,10.0,1.0,3.0,1.0,1.0,4.0,9.0,2.0,4.0,10.0,19.0,5.0,10.0,2.0,37.0,126,1.0,1.0,2.0,4.0,7.0,2.0,4.0,14.0,4.0,16.0,6.0,9.0,9.0,4.0,2.0,5.0,3.0,8.0,2.0,1.0,5.0,19.0,1.0,2.0,1.0,3.0,1.0,4,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,4.0,1.0,4.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,14.0,31.0,0.2,0.2,0.4,0.5,0.5,0.5,0.5263157894736842,1.0,0.5714285714285714,0.603448275862069,1.0,0.6363636363636364,0.5967741935483871,1.0,0.6363636363636364,0.3448275862068966,0.10526315789473684,0.2,31.19266055045871,0.6666666666666666,0.05263157894736842,0.038461538461538464,0.14285714285714285,0.09090909090909091,0.022727272727272728,0.1,0.1111111111111111,0.1111111111111111,0.2,1.0,0.20689655172413793,0.6666666666666666,0.6666666666666666,0.5,0.3448275862068966,0.5,0.625,0.10344827586206896,0.3333333333333333,0.3333333333333333,0.034482758620689655,1.0,1.0,1.0,0.3103448275862069,0.4444444444444444,0.4444444444444444,0.25,1.0,1.0,1.0,0.2727272727272727,0.6666666666666666,0.36363636363636365,0.5,0.5517241379310345,0.4444444444444444,0.4831803571428571,0.47575,0.0967741935483871,0.14285714285714285,0.05405405405405406,0.3783783783783784,7.684210526315789,26.22,0.3069306930693069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1626253,1610612743,Axel Toupane,Axel Toupane,1626253,DEN,18324.0,305,-17,594,608,123.0,157,57,1202,9.0,16.0,,2.0,3.0,4.0,,4.0,3.0,10.0,13.0,40.0,,,,,12.0,30.0,13.0,40.0,13.0,76.0,679,,2.0,2.0,5.0,8.0,2.0,8.0,18.0,22.0,2.0,39.0,,,,1.0,10.0,5.0,15.0,1.0,4.0,3.0,35.0,4.0,9.0,12.0,23.0,8.0,31,7.0,2.0,5.0,4.0,1.0,6.0,19.0,5.0,40.0,,13.0,17.0,3.0,10.0,6.0,4.0,6.0,5.0,18.0,123.0,0.9166666666666666,0.9166666666666666,1.0,0.325,0.25,0.325,0.4,,0.625,0.45,,0.5,0.4935064935064935,0.14285714285714285,0.5294117647058824,0.5714285714285714,0.03333333333333333,0.25,12.594840667678302,0.8333333333333334,0.06557377049180328,0.024539877300613498,0.0989010989010989,0.07664233576642336,0.03125,0.016666666666666666,0.02666666666666667,0.11666666666666667,0.06451612903225806,0.8333333333333334,0.22857142857142856,0.5625,0.5625,0.8888888888888888,0.05714285714285714,,,0.14285714285714285,0.3,0.3,0.5714285714285714,0.325,0.325,1.0,,,,,0.4,,,0.25,0.75,,,0.8,,0.5503842857142857,0.5474312499999999,0.12987012987012986,0.2702702702702703,0.02631578947368421,0.23684210526315788,8.273333333333333,23.527499999999996,0.20707070707070707,3.0,2.0,8.0,3.0,2.0,2.0,5.0,2.0,4.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,0.11764705882352941,0.043010752688172046,0.030303030303030304,0.02702702702702703,0.05172413793103448,0.02857142857142857,0.1,0.08620689655172414,0.022727272727272728,1.0,0.6,0.5,0.25,0.5503875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201571,1610612743,D.J. Augustin,D.J. Augustin,201571,DEN,16130.0,269,-7,519,529,98.0,121,51,1048,15.0,25.0,,,3.0,4.0,3.0,11.0,4.0,11.0,8.0,9.0,11.0,35.0,1.0,8.0,22.0,47.0,19.0,44.0,31.0,132.0,587,,,8.0,4.0,6.0,3.0,10.0,28.0,8.0,36.0,36.0,21.0,35.0,11.0,7.0,41.0,18.0,59.0,9.0,9.0,26.0,136.0,,4.0,19.0,23.0,,23,10.0,3.0,14.0,12.0,13.0,27.0,6.0,,18.0,1.0,37.0,38.0,2.0,15.0,1.0,1.0,1.0,1.0,28.0,98.0,0.18181818181818182,0.18181818181818182,0.631578947368421,0.4318181818181818,0.3,0.4318181818181818,0.46808510638297873,,0.6666666666666666,0.554945054945055,1.0,0.53125,0.6064814814814815,1.0,0.6136363636363636,0.4835164835164835,0.14893617021276595,0.2727272727272727,23.396880415944544,0.5185185185185185,0.11176470588235295,,0.04938271604938271,0.09163346613545817,,,0.11594202898550725,0.07407407407407407,,1.0,0.27472527472527475,0.6,0.7142857142857143,0.2,0.12087912087912088,0.2727272727272727,0.375,0.12087912087912088,0.36363636363636365,0.36363636363636365,0.0989010989010989,0.8888888888888888,0.8888888888888888,0.875,0.38461538461538464,0.3142857142857143,0.3142857142857143,0.45454545454545453,,,,0.25,0.75,0.5,0.125,0.7582417582417582,0.3142857142857143,0.48615222222222226,0.5170937499999999,0.15384615384615385,0.25,0.06060606060606061,0.21212121212121213,7.255319148936169,25.036363636363635,0.18882466281310212,1.0,2.0,2.0,3.0,2.0,11.0,8.0,7.0,,,,7.0,1.0,2.0,7.0,,3.0,4.0,,,,,,,,,0.08333333333333333,0.1320754716981132,,,0.3333333333333333,0.125,1.0,0.5136,2.0,2.0,2.0,7.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,0.6666666666666666,0.16,0.3333333333333333,0.6666666666666666,1.0,1.0,0.022727272727272728,,,,,,,,,,,,,,True,,,,,,,,,,,
203115,1610612743,Will Barton,Will Barton,203115,DEN,16969.0,283,-18,548,560,103.0,140,55,1108,26.0,38.0,1.0,2.0,5.0,7.0,6.0,27.0,6.0,14.0,2.0,5.0,7.0,23.0,2.0,8.0,38.0,79.0,9.0,28.0,25.0,128.0,635,2.0,3.0,6.0,6.0,12.0,3.0,10.0,28.0,36.0,40.0,18.0,9.0,22.0,7.0,7.0,22.0,7.0,29.0,3.0,4.0,14.0,65.0,4.0,17.0,26.0,46.0,6.0,52,7.0,1.0,10.0,6.0,6.0,16.0,6.0,1.0,16.0,1.0,27.0,33.0,2.0,12.0,4.0,3.0,4.0,3.0,28.0,103.0,0.47368421052631576,0.4864864864864865,0.6666666666666666,0.32142857142857145,0.3,0.3333333333333333,0.4810126582278481,0.6666666666666666,0.5,0.48130841121495327,0.5,0.4772727272727273,0.5208333333333334,0.6,0.5384615384615384,0.2616822429906542,0.08860759493670886,0.1111111111111111,22.295081967213115,0.625,0.15028901734104047,0.026143790849673203,0.2073170731707317,0.16862745098039217,0.02553191489361702,,0.1267605633802817,0.18518518518518517,0.25,0.75,0.35514018691588783,0.6842105263157895,0.7647058823529411,0.5,0.2523364485981308,0.2222222222222222,0.25,0.1308411214953271,0.42857142857142855,0.42857142857142855,0.04672897196261682,0.4,0.5,1.0,0.21495327102803738,0.30434782608695654,0.30434782608695654,0.5714285714285714,0.5,0.5,,0.3181818181818182,0.7142857142857143,0.36363636363636365,0.25,0.616822429906542,0.3181818181818182,0.5094169811320755,0.4870952380952381,0.11016949152542373,0.1348314606741573,0.046875,0.21875,6.634177215189872,26.157142857142862,0.18795620437956204,,1.0,2.0,1.0,2.0,7.0,5.0,3.0,2.0,3.0,,6.0,,4.0,1.0,3.0,1.0,2.0,1.0,1.0,0.21428571428571427,0.024390243902439025,0.03278688524590164,0.05714285714285714,0.020833333333333332,0.029411764705882353,0.10204081632653061,0.22641509433962265,,0.5,,0.09090909090909091,0.5,0.5132500000000001,,1.0,,2.0,1.0,1.0,,,,4.0,1.0,2.0,2.0,,0.10526315789473684,0.3333333333333333,0.25,,,0.034482758620689655,2.0,1.0,1.0,2.0,1.0,1.0,0.03571428571428571,0.2,,,,,,True,,,,,,,,,,,
203530,1610612743,Joffrey Lauvergne,Joffrey Lauvergne,203530,DEN,13326.0,222,-14,425,436,70.0,93,42,861,21.0,34.0,2.0,6.0,3.0,5.0,14.0,21.0,8.0,17.0,,2.0,,5.0,,2.0,43.0,72.0,,7.0,17.0,103.0,488,5.0,11.0,11.0,5.0,10.0,,2.0,14.0,62.0,24.0,,,5.0,,3.0,8.0,5.0,13.0,2.0,3.0,7.0,31.0,8.0,14.0,28.0,47.0,11.0,58,4.0,,3.0,2.0,8.0,11.0,11.0,,27.0,,16.0,17.0,1.0,8.0,2.0,2.0,2.0,2.0,14.0,70.0,0.7209302325581395,0.7560975609756098,,,,,0.5972222222222222,0.45454545454545453,0.5,0.5443037974683544,0.4166666666666667,0.4166666666666667,0.5919540229885057,0.4583333333333333,0.5,0.08860759493670886,0.041666666666666664,,20.63157894736842,0.2727272727272727,0.2074074074074074,0.06666666666666667,0.21212121212121213,0.208955223880597,0.059782608695652176,0.06666666666666667,0.16363636363636364,0.23809523809523808,0.16666666666666666,1.0,0.43037974683544306,0.6176470588235294,0.6774193548387096,0.7142857142857143,0.26582278481012656,0.6666666666666666,0.6666666666666666,0.21518987341772153,0.47058823529411764,0.47058823529411764,0.02531645569620253,,,,0.06329113924050633,,,,0.5,0.3333333333333333,,0.4166666666666667,0.6,0.16666666666666666,,0.5189873417721519,,0.48497911392405074,0.46807083333333327,0.09302325581395349,0.10126582278481013,0.10679611650485436,0.13592233009708737,7.269444444444444,24.900000000000002,0.16470588235294117,,,,1.0,1.0,4.0,,1.0,3.0,5.0,1.0,4.0,,1.0,1.0,6.0,,,,4.0,0.45454545454545453,0.046875,0.07692307692307693,0.043478260869565216,0.02564102564102564,0.08,0.19444444444444445,0.2727272727272727,0.030303030303030304,0.875,,,,0.46859999999999996,,1.0,,2.0,,,4.0,4.0,,,,1.0,1.0,,0.08823529411764706,0.6428571428571429,0.08333333333333333,,,,4.0,,,,,2.0,,,2.0,1.0,,,,True,,,,,,,,,,,
203994,1610612743,Jusuf Nurkic,Jusuf Nurkic,203994,DEN,7621.0,127,25,245,248,51.0,61,31,493,19.0,31.0,7.0,15.0,2.0,2.0,8.0,17.0,2.0,2.0,,,,,,,29.0,50.0,,,11.0,69.0,268,7.0,16.0,18.0,2.0,3.0,,,7.0,36.0,22.0,,,,,3.0,8.0,5.0,13.0,3.0,2.0,4.0,31.0,8.0,4.0,17.0,22.0,15.0,37,4.0,1.0,9.0,6.0,11.0,20.0,7.0,,19.0,1.0,23.0,20.0,6.0,13.0,13.0,9.0,13.0,11.0,7.0,51.0,0.6206896551724138,0.75,,,,,0.58,0.4375,0.6666666666666666,0.58,0.4375,0.6666666666666666,0.6052631578947368,0.47368421052631576,0.5833333333333334,,0.06,0.058823529411764705,27.208480565371023,0.45,0.21794871794871795,0.11764705882352941,0.11428571428571428,0.18584070796460178,0.12962962962962962,0.17857142857142858,0.27586206896551724,0.16666666666666666,,0.8461538461538461,0.62,0.6129032258064516,0.6551724137931034,0.5789473684210527,0.34,0.47058823529411764,0.5,0.04,1.0,1.0,,,,,,,,,0.9375,0.4666666666666667,0.14285714285714285,0.6666666666666666,1.0,,,0.62,,0.514978,0.4724,0.22807017543859648,0.22807017543859648,0.2608695652173913,0.10144927536231885,3.72,,0.20816326530612245,,,,,4.0,3.0,1.0,3.0,6.0,1.0,4.0,3.0,1.0,3.0,7.0,1.0,2.0,1.0,4.0,1.0,0.3333333333333333,0.15,0.1,,0.17857142857142858,0.08333333333333333,0.3684210526315789,0.06666666666666667,0.2222222222222222,1.0,,,,0.5614909090909092,,,,2.0,,1.0,4.0,3.0,,,,,,,0.06451612903225806,0.625,,,,,10.0,,,1.0,,2.0,,,1.0,,1.0,0.1111111111111111,,True,,,,,,,,,,,
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,2978.0,50,-8,97,107,32.0,40,4,204,9.0,12.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,,,,2.0,,1.0,12.0,17.0,,2.0,4.0,28.0,112,3.0,3.0,6.0,2.0,2.0,,1.0,4.0,16.0,8.0,,,2.0,,1.0,2.0,2.0,4.0,,2.0,1.0,10.0,2.0,4.0,5.0,11.0,3.0,14,2.0,,,,1.0,1.0,3.0,,4.0,,5.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,32.0,0.6666666666666666,0.7272727272727273,,,,,0.7058823529411765,1.0,1.0,0.631578947368421,1.0,0.6666666666666666,0.7,1.0,0.6666666666666666,0.10526315789473684,0.058823529411764705,,20.588235294117645,,0.21739130434782608,0.10526315789473684,0.2222222222222222,0.21951219512195122,0.07317073170731707,0.2,0.375,0.23076923076923078,0.2,1.0,0.631578947368421,0.75,0.8181818181818182,0.7777777777777778,0.10526315789473684,1.0,1.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,,,,,0.10526315789473684,,,,0.6666666666666666,1.0,,0.3333333333333333,1.0,0.3333333333333333,,0.7368421052631579,,0.523671052631579,0.53245,0.2,0.2222222222222222,0.21428571428571427,0.14285714285714285,5.223529411764706,26.35,0.32989690721649484,,,,,,,,1.0,1.0,2.0,,2.0,,,1.0,,1.0,,,1.0,0.2857142857142857,0.045454545454545456,,0.16666666666666666,,0.16666666666666666,0.125,0.14285714285714285,,,,,,0.67885,,,,1.0,,,,,,,,,,,0.08333333333333333,0.5,,,,,2.0,,,,,,,,,,,,,True,,,,,,,,,,,
203914,1610612743,Gary Harris,Gary Harris,203914,DEN,3292.0,55,-37,112,115,44.0,50,7,227,1.0,3.0,,,,,,1.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,6.0,3.0,6.0,3.0,16.0,143,,,,1.0,2.0,2.0,3.0,9.0,,4.0,9.0,,4.0,1.0,,,2.0,2.0,1.0,1.0,,6.0,,2.0,4.0,6.0,,6,3.0,1.0,1.0,,,1.0,,,4.0,,2.0,4.0,,2.0,,,,,9.0,44.0,,,1.0,0.5,0.6666666666666666,0.5,0.3333333333333333,,0.5,0.5416666666666666,,0.8,0.5714285714285714,,0.75,0.5,,,12.605042016806724,1.0,0.15384615384615385,,0.11764705882352941,0.13953488372093023,,,,0.08333333333333333,0.2,,0.25,0.3333333333333333,0.3333333333333333,,0.08333333333333333,,,0.16666666666666666,0.5,0.5,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.25,0.25,1.0,,,,,,0.4,0.5,0.75,0.25,0.5255291666666667,0.46107,0.14285714285714285,0.25,,0.5625,9.450000000000001,26.0,0.39285714285714285,,1.0,1.0,,,1.0,,,,,,2.0,,1.0,,1.0,,,,1.0,,,,,,,0.125,0.42857142857142855,,,,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201589,1610612743,Darrell Arthur,Darrell Arthur,201589,DEN,6343.0,106,31,210,207,33.0,48,18,417,5.0,7.0,1.0,1.0,,,4.0,9.0,5.0,7.0,1.0,3.0,8.0,13.0,,2.0,14.0,23.0,9.0,16.0,2.0,57.0,215,1.0,2.0,5.0,,1.0,,2.0,,20.0,8.0,27.0,,13.0,8.0,1.0,6.0,,6.0,,,3.0,12.0,2.0,8.0,9.0,18.0,2.0,20,2.0,1.0,,,2.0,2.0,8.0,2.0,11.0,,3.0,3.0,1.0,2.0,4.0,3.0,4.0,2.0,,33.0,0.7142857142857143,0.7692307692307693,1.0,0.5625,,0.5625,0.6086956521739131,0.5,,0.7051282051282052,0.8333333333333334,,0.7125,0.8333333333333334,,0.41025641025641024,0.043478260869565216,,18.42105263157895,,0.13432835820895522,0.03508771929824561,0.24242424242424243,0.17,0.022988505747126436,,0.10714285714285714,0.21739130434782608,0.3,0.5,0.1794871794871795,0.7142857142857143,0.8333333333333334,0.8,0.23076923076923078,0.4444444444444444,0.4444444444444444,0.1794871794871795,0.7142857142857143,0.7142857142857143,0.07692307692307693,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6153846153846154,0.6153846153846154,1.0,0.3333333333333333,1.0,,,,0.6666666666666666,,0.5897435897435898,0.6153846153846154,0.4706217948717949,0.42586666666666667,0.05,0.08333333333333333,0.08771929824561403,,9.856521739130434,25.03125,0.15714285714285714,,,,1.0,,,1.0,2.0,,1.0,,1.0,,,,,1.0,,1.0,2.0,0.14285714285714285,,0.05555555555555555,0.058823529411764705,,,0.14285714285714285,0.16666666666666666,,0.8,,,,0.4753,1.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,0.14285714285714285,0.5,0.3333333333333333,1.0,1.0,,2.0,,,,,,,,,,,,,True,,,,,,,,,,,
202702,1610612743,Kenneth Faried,Kenneth Faried,202702,DEN,1041.0,17,-23,31,33,12.0,12,3,64,1.0,4.0,,3.0,,,,1.0,,,,,,,,,1.0,5.0,,,,2.0,48,,3.0,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,3.0,3,,,,,1.0,1.0,2.0,,5.0,,,,,,2.0,1.0,2.0,,,12.0,1.0,1.0,,,,,0.2,,,0.2,,,0.2,,,,,,16.666666666666668,,,0.1,,,0.17647058823529413,,,,,,0.8,0.25,0.25,1.0,0.2,,,,,,,,,,,,,,1.0,,,,,,,0.8,,0.5294000000000001,,,,,,4.220000000000001,,0.3870967741935484,,,,,,,,,2.0,,,,,,1.0,,,,1.0,,,0.2857142857142857,,0.25,0.3333333333333333,0.25,,,,,,,,0.4688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,
