EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceCorner3FGM,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Charge Fouls,Clear Path Fouls,PtsUnassisted3s,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,3SecondViolations,on,HeaveMakes
101162,1610612764,Marcin Gortat,Marcin Gortat,101162,WAS,59844.0,997.0,25.0,2055,2044.0,457.0,476.0,230.0,4099,118.0,176.0,27.0,49.0,29.0,39.0,68.0,133.0,9.0,25.0,195.0,334.0,66.0,456.0,2181.0,40.0,70.0,9.0,89.0,41.0,62.0,20.0,102.0,292.0,98.0,36.0,20.0,33.0,11.0,44.0,10.0,1.0,23.0,1.0,9.0,99.0,39.0,66.0,4.0,65.0,145.0,15.0,225.0,109.0,334.0,4.0,22.0,16.0,6.0,24.0,5.0,14.0,39.0,4.0,10.0,9.0,63.0,5.0,11.0,41.0,4.0,95.0,13.0,19.0,85.0,6.0,19.0,4.0,89.0,11.0,42.0,8.0,38.0,2.0,1.0,24.0,1.0,1.0,13.0,40.0,24.0,1.0,1.0,2.0,102.0,447.0,7.0,8.0,0.7487179487179487,0.8248587570621468,0.5838323353293413,0.5714285714285714,0.6612903225806451,0.5838323353293413,0.5714285714285714,0.6612903225806451,0.6112600536193029,0.5855263157894737,0.6538461538461539,0.059880239520958084,0.10227272727272728,0.015037593984962405,18.768833405079636,0.38095238095238093,0.35714285714285715,0.09090909090909091,0.2217125382262997,0.102803738317757,0.2138157894736842,0.12302839116719243,0.21920668058455114,0.10948905109489052,0.12244897959183673,0.11764705882352941,0.07722007722007722,0.11522633744855967,0.14864864864864866,0.20100502512562815,0.25,0.2145748987854251,0.23275862068965517,0.1527777777777778,0.03361344537815126,0.6,0.5269461077844312,0.6704545454545454,0.7468354430379747,0.7966101694915254,0.39820359281437123,0.5112781954887218,0.5190839694656488,0.6323529411764706,0.0748502994011976,0.36,0.36,1.0,0.7,0.5510204081632653,0.25925925925925924,0.6290322580645161,0.7435897435897436,0.5269461077844312,0.528902994011976,0.5251196078431373,0.5579887096774193,0.11506849315068493,0.11506849315068493,0.19517543859649122,0.2236842105263158,5.2838323353293415,0.22238442822384427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101187,1610612764,Alan Anderson,Alan Anderson,101187,WAS,5339.0,89.0,32.0,175,178.0,49.0,48.0,11.0,353,3.0,3.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,4.0,6.0,6.0,35.0,171.0,1.0,1.0,2.0,7.0,2.0,3.0,3.0,13.0,4.0,4.0,,,4.0,1.0,5.0,,1.0,3.0,1.0,,11.0,,1.0,,4.0,9.0,,13.0,1.0,14.0,,2.0,1.0,1.0,2.0,,2.0,,,,,2.0,,,4.0,,11.0,,,5.0,,,,8.0,2.0,3.0,,,,,,,,,,,,,,13.0,49.0,1.0,,0.5,0.5,0.6666666666666666,1.0,0.6666666666666666,0.6904761904761905,0.8333333333333334,0.625,0.7608695652173914,0.875,0.7222222222222222,,,,13.297872340425533,1.0,,,0.16363636363636364,0.022222222222222223,0.11764705882352941,,0.14606741573033707,0.014492753623188406,,0.09090909090909091,,,,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.1111111111111111,0.14285714285714285,,,0.14285714285714285,1.0,1.0,0.3333333333333333,0.09523809523809523,,,,0.047619047619047616,1.0,1.0,1.0,0.3333333333333333,1.0,,0.125,1.0,0.8571428571428571,0.502145,0.541175,0.4720142857142857,0.21739130434782608,0.42857142857142855,0.2,0.37142857142857144,7.783333333333334,0.28,1.0,4.0,1.0,1.0,6.0,11.0,1.0,1.0,2.0,4.0,7.0,15.0,1.0,2.0,2.0,5.0,21.0,1.0,10.0,6.0,1.0,2.0,1.0,0.4666666666666667,0.5,0.4,0.5,0.7142857142857143,0.19047619047619047,0.25,0.25,1.0,0.5238095238095238,0.5454545454545454,0.5454545454545454,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.125,0.5,0.5,0.6,0.125,27.466666666666665,,,,,,,,,,,,,,,,,True,
201162,1610612764,Jared Dudley,Jared Dudley,201162,WAS,48128.0,802.0,13.0,1631,1625.0,376.0,423.0,156.0,3256,15.0,22.0,4.0,5.0,5.0,5.0,3.0,9.0,23.0,50.0,41.0,81.0,30.0,238.0,1762.0,5.0,11.0,5.0,27.0,9.0,15.0,13.0,55.0,74.0,8.0,,5.0,50.0,24.0,74.0,15.0,9.0,31.0,12.0,7.0,172.0,8.0,7.0,1.0,33.0,50.0,4.0,87.0,16.0,103.0,2.0,26.0,14.0,12.0,21.0,4.0,14.0,9.0,1.0,7.0,,30.0,5.0,5.0,40.0,8.0,76.0,1.0,2.0,51.0,4.0,6.0,8.0,41.0,3.0,13.0,6.0,8.0,,,4.0,,,4.0,8.0,5.0,,,,55.0,368.0,4.0,6.0,0.9024390243902439,0.9024390243902439,0.5061728395061729,0.45454545454545453,0.6,0.5977011494252874,0.55,0.5526315789473685,0.6197916666666666,0.5869565217391305,0.5851063829787234,0.06172839506172839,0.18181818181818182,0.1111111111111111,12.251655629139073,0.7,0.09302325581395349,0.023809523809523808,0.10845986984815618,0.014583333333333334,0.14347826086956522,0.03076923076923077,0.12011577424023155,0.02027027027027027,0.012269938650306749,0.015625,0.015873015873015872,0.03208556149732621,0.0273972602739726,0.13768115942028986,0.10666666666666667,0.08670520231213873,0.15060240963855423,0.125,0.023255813953488372,0.625,0.12643678160919541,0.6818181818181818,0.8333333333333334,0.7333333333333333,0.05172413793103448,0.3333333333333333,0.375,1.0,0.28735632183908044,0.46,0.46,1.0,0.25,0.8,0.5,0.13157894736842105,1.0,0.6609195402298851,0.5101617816091955,0.5087821428571428,0.4882592105263157,0.08064516129032258,0.14285714285714285,0.1134453781512605,0.23109243697478993,13.251851851851853,0.2305334150827713,11.0,23.0,2.0,3.0,31.0,70.0,3.0,7.0,6.0,20.0,42.0,93.0,4.0,9.0,8.0,23.0,126.0,,70.0,31.0,,2.0,1.0,0.45161290322580644,0.4444444444444444,0.34782608695652173,0.45161290322580644,0.5344827586206896,0.13218390804597702,0.4782608695652174,0.4782608695652174,1.0,0.40229885057471265,0.44285714285714284,0.44285714285714284,1.0,0.1,0.35,0.42857142857142855,1.0,0.07894736842105263,0.5263157894736842,0.3,0.44285714285714284,0.021052631578947368,24.993548387096777,1.0,2.0,1.0,1.0,0.5,1.0,0.6666666666666666,,,,,,,,,,True,
201196,1610612764,Ramon Sessions,Ramon Sessions,201196,WAS,33917.0,565.0,-71.0,1144,1149.0,269.0,321.0,114.0,2293,58.0,107.0,2.0,5.0,10.0,15.0,14.0,44.0,11.0,20.0,83.0,171.0,65.0,267.0,1261.0,3.0,8.0,9.0,15.0,13.0,28.0,17.0,58.0,86.0,80.0,,15.0,46.0,15.0,61.0,14.0,1.0,21.0,11.0,14.0,137.0,1.0,9.0,,17.0,41.0,3.0,61.0,10.0,71.0,1.0,15.0,11.0,4.0,16.0,4.0,13.0,18.0,6.0,3.0,1.0,34.0,,6.0,5.0,1.0,38.0,2.0,3.0,68.0,,1.0,4.0,84.0,12.0,45.0,3.0,2.0,,,1.0,,,1.0,2.0,2.0,,,,58.0,265.0,3.0,3.0,0.5180722891566265,0.5180722891566265,0.4853801169590643,0.375,0.4642857142857143,0.49029126213592233,0.25,0.5540540540540541,0.5516528925619835,0.4411764705882353,0.5918367346938775,0.08771929824561403,0.12149532710280374,0.045454545454545456,21.749408983451538,0.47058823529411764,0.09090909090909091,,0.12462006079027356,0.024793388429752067,0.09770114942528736,0.007142857142857143,0.11530815109343936,0.019880715705765408,0.029197080291970802,0.03389830508474576,0.009259259259259259,0.009259259259259259,,0.13131313131313133,0.09565217391304348,0.14782608695652175,0.0962962962962963,0.10256410256410256,0.010416666666666666,1.0,0.5194174757281553,0.5420560747663551,0.6170212765957447,0.603448275862069,0.21359223300970873,0.3181818181818182,0.3333333333333333,0.2857142857142857,0.0970873786407767,0.55,0.55,0.36363636363636365,0.4166666666666667,0.4,0.5,0.40540540540540543,0.6666666666666666,0.6893203883495146,0.537280487804878,0.5509000000000001,0.5238283783783785,0.18828451882845187,0.22058823529411764,0.056179775280898875,0.21722846441947566,4.91578947368421,0.23513986013986013,5.0,11.0,,4.0,7.0,24.0,,4.0,3.0,5.0,12.0,35.0,,4.0,5.0,9.0,36.0,,24.0,7.0,,,1.0,0.34285714285714286,,0.5555555555555556,0.34285714285714286,0.16990291262135923,0.05339805825242718,0.45454545454545453,0.45454545454545453,1.0,0.11650485436893204,0.2916666666666667,0.2916666666666667,1.0,,0.3333333333333333,,,0.10810810810810811,0.13513513513513514,0.6,0.2916666666666667,,25.057142857142846,,2.0,,2.0,,,0.5,3.0,1.0,,,,,,,,True,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,102495.0,1708.0,-24.0,3505,3502.0,820.0,884.0,360.0,7007,121.0,192.0,13.0,24.0,31.0,50.0,67.0,146.0,66.0,190.0,254.0,528.0,135.0,958.0,3765.0,25.0,55.0,7.0,72.0,58.0,114.0,47.0,220.0,218.0,290.0,2.0,24.0,110.0,52.0,162.0,37.0,15.0,62.0,26.0,22.0,376.0,8.0,32.0,1.0,47.0,84.0,16.0,147.0,41.0,188.0,17.0,54.0,32.0,22.0,62.0,20.0,28.0,50.0,7.0,34.0,6.0,112.0,5.0,30.0,55.0,3.0,117.0,1.0,6.0,137.0,4.0,3.0,8.0,176.0,21.0,69.0,21.0,11.0,,,6.0,,3.0,2.0,11.0,6.0,1.0,,,206.0,804.0,6.0,10.0,0.42913385826771655,0.4308300395256917,0.4810606060606061,0.45454545454545453,0.5087719298245614,0.5150187734668336,0.4276315789473684,0.49712643678160917,0.5443548387096774,0.4551282051282051,0.5422885572139303,0.045454545454545456,0.0625,0.06164383561643835,24.9171129813823,0.5535714285714286,0.19047619047619047,0.010101010101010102,0.08007626310772165,0.029657089898053754,0.0914396887159533,0.015594541910331383,0.0838131797824696,0.02512562814070352,0.03932584269662921,0.019543973941368076,0.028846153846153848,0.02077922077922078,,0.06521739130434782,0.07164179104477612,0.09948979591836735,0.08010335917312661,0.12598425196850394,0.04197530864197531,0.5454545454545454,0.24030037546933666,0.6302083333333334,0.6722222222222223,0.4793388429752066,0.18272841051314143,0.4589041095890411,0.48905109489051096,0.3283582089552239,0.23779724655819776,0.3473684210526316,0.35294117647058826,0.4393939393939394,0.3157894736842105,0.5416666666666666,0.3076923076923077,0.28735632183908044,0.62,0.5794743429286608,0.5049105031446542,0.4949362903225806,0.4965715116279067,0.08146399055489964,0.11979166666666667,0.07515657620041753,0.22964509394572025,9.485227272727272,0.23395149786019973,22.0,47.0,3.0,10.0,83.0,224.0,3.0,18.0,16.0,50.0,105.0,271.0,5.0,21.0,19.0,60.0,252.0,2.0,222.0,83.0,,,0.8,0.3874538745387454,0.23809523809523808,0.31666666666666665,0.3903345724907063,0.33917396745932415,0.058823529411764705,0.46808510638297873,0.46808510638297873,0.9090909090909091,0.28035043804755944,0.3705357142857143,0.3755656108597285,0.7710843373493976,0.039473684210526314,0.23684210526315788,0.16666666666666666,0.3333333333333333,0.05747126436781609,0.28735632183908044,0.32,0.3738738738738739,,25.78782287822879,2.0,3.0,2.0,3.0,0.6666666666666666,1.0,0.3,4.0,,63.0,3.0,17.0,0.01107011070110701,0.015789473684210527,0.013392857142857142,,True,
202322,1610612764,John Wall,John Wall,202322,WAS,74470.0,1241.0,69.0,2568,2549.0,629.0,671.0,267.0,5117,110.0,183.0,5.0,12.0,31.0,54.0,17.0,47.0,66.0,170.0,193.0,400.0,129.0,668.0,2710.0,10.0,25.0,5.0,46.0,49.0,99.0,62.0,208.0,76.0,310.0,,32.0,222.0,114.0,336.0,79.0,35.0,137.0,38.0,47.0,786.0,8.0,14.0,,55.0,93.0,2.0,150.0,22.0,172.0,9.0,77.0,51.0,26.0,96.0,26.0,66.0,50.0,11.0,30.0,3.0,146.0,7.0,43.0,36.0,,75.0,,2.0,140.0,4.0,2.0,4.0,164.0,20.0,65.0,23.0,31.0,1.0,1.0,22.0,,,9.0,32.0,17.0,2.0,,1.0,197.0,613.0,7.0,15.0,0.19689119170984457,0.19689119170984457,0.4825,0.4,0.494949494949495,0.5,0.44565217391304346,0.5289855072463768,0.5460526315789473,0.45,0.5924855491329479,0.08,0.1092896174863388,0.1702127659574468,26.19874913134121,0.6575342465753424,0.03278688524590164,,0.11953727506426735,0.018229166666666668,0.14864864864864866,0.020202020202020204,0.1289198606271777,0.018900343642611683,0.03643724696356275,0.014634146341463415,0.006329113924050633,0.020338983050847456,0.019801980198019802,0.08835341365461848,0.11688311688311688,0.1476510067114094,0.13333333333333333,0.19,0.03543307086614173,0.53125,0.3395176252319109,0.6010928961748634,0.6748466257668712,0.2909090909090909,0.08719851576994433,0.3617021276595745,0.4358974358974359,,0.31539888682745826,0.38823529411764707,0.39759036144578314,0.09090909090909091,0.2608695652173913,0.4166666666666667,0.4,0.391304347826087,0.5740740740740741,0.5974025974025974,0.5273135261194031,0.4897140625,0.53411,0.11282051282051282,0.14606741573033707,0.0688622754491018,0.31137724550898205,9.266750000000004,0.24493769470404986,4.0,17.0,4.0,1.0,47.0,122.0,7.0,17.0,16.0,38.0,51.0,139.0,7.0,21.0,16.0,39.0,96.0,1.0,121.0,47.0,,1.0,0.6274509803921569,0.3669064748201439,0.3333333333333333,0.41025641025641024,0.3695652173913043,0.25788497217068646,0.03153988868274583,0.23529411764705882,0.23529411764705882,0.5,0.22634508348794063,0.38524590163934425,0.39166666666666666,0.6382978723404256,0.08695652173913043,0.3695652173913043,0.4117647058823529,0.8571428571428571,0.007246376811594203,0.2753623188405797,0.42105263157894735,0.3884297520661157,0.007142857142857143,26.19640287769784,,,1.0,8.0,,,,5.0,,57.0,2.0,5.0,0.014388489208633094,0.023529411764705882,0.01639344262295082,,True,
202066,1610612764,Garrett Temple,Garrett Temple,202066,WAS,25076.0,418.0,-66.0,852,874.0,277.0,267.0,73.0,1726,10.0,19.0,2.0,2.0,4.0,8.0,2.0,7.0,4.0,12.0,16.0,38.0,19.0,78.0,950.0,2.0,5.0,1.0,11.0,5.0,13.0,7.0,26.0,20.0,12.0,2.0,5.0,23.0,6.0,29.0,6.0,,11.0,4.0,8.0,64.0,2.0,6.0,,19.0,21.0,4.0,44.0,8.0,52.0,1.0,11.0,5.0,6.0,7.0,,3.0,1.0,,4.0,,8.0,,,22.0,2.0,41.0,,,22.0,1.0,1.0,3.0,27.0,,8.0,4.0,3.0,,,3.0,,,,3.0,3.0,1.0,,,25.0,270.0,8.0,3.0,0.625,0.6666666666666666,0.42105263157894735,0.4,0.38461538461538464,0.33146067415730335,0.4166666666666667,0.38,0.38235294117647056,0.4230769230769231,0.41935483870967744,0.13157894736842105,0.21052631578947367,0.14285714285714285,11.777301927194861,0.875,0.14285714285714285,,0.09012875536480687,0.024390243902439025,0.15079365079365079,0.01639344262295082,0.11142061281337047,0.021739130434782608,0.03333333333333333,0.013333333333333334,0.024691358024691357,0.023809523809523808,,0.0547945205479452,0.05333333333333334,0.15294117647058825,0.1717171717171717,0.07407407407407407,0.017241379310344827,1.0,0.21348314606741572,0.5263157894736842,0.6666666666666666,0.7,0.07865168539325842,0.2857142857142857,0.3333333333333333,0.5,0.1348314606741573,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,1.0,,0.32,0.5,0.7865168539325843,0.5380465909090909,0.5003650000000001,0.5891354166666667,0.09183673469387756,0.17391304347826086,0.14102564102564102,0.3333333333333333,7.98157894736842,0.32511737089201875,5.0,26.0,2.0,7.0,4.0,25.0,1.0,5.0,2.0,5.0,9.0,51.0,2.0,7.0,3.0,12.0,27.0,,25.0,4.0,,1.0,1.0,0.17647058823529413,0.2857142857142857,0.25,0.17647058823529413,0.5730337078651685,0.29213483146067415,0.19230769230769232,0.19230769230769232,1.0,0.2808988764044944,0.16,0.16,1.0,0.16666666666666666,0.4166666666666667,0.2,1.0,0.28,0.2,0.4,0.16,0.019230769230769232,24.749019607843127,1.0,1.0,1.0,1.0,0.5,1.0,0.14285714285714285,,,,,,,,,,True,
202693,1610612764,Markieff Morris,Markieff Morris,202693,WAS,25316.0,422.0,28.0,864,861.0,172.0,220.0,90.0,1725,31.0,43.0,7.0,11.0,5.0,8.0,15.0,38.0,18.0,49.0,64.0,130.0,22.0,201.0,912.0,8.0,13.0,1.0,17.0,10.0,25.0,5.0,25.0,88.0,40.0,14.0,6.0,13.0,7.0,20.0,6.0,1.0,7.0,2.0,4.0,47.0,4.0,11.0,1.0,24.0,53.0,4.0,81.0,16.0,97.0,1.0,18.0,9.0,9.0,11.0,2.0,10.0,17.0,2.0,1.0,1.0,28.0,,3.0,18.0,3.0,46.0,3.0,6.0,23.0,3.0,4.0,2.0,32.0,1.0,12.0,3.0,6.0,1.0,1.0,4.0,,,2.0,7.0,4.0,,2.0,,25.0,168.0,5.0,3.0,0.6875,0.7719298245614035,0.49230769230769234,0.6153846153846154,0.4,0.5264705882352941,0.5333333333333333,0.3225806451612903,0.5432432432432432,0.53125,0.36764705882352944,0.046153846153846156,0.06976744186046512,0.05263157894736842,22.00413223140496,0.39285714285714285,0.26666666666666666,0.045454545454545456,0.19133574007220217,0.03859649122807018,0.1791044776119403,0.03773584905660377,0.1873479318734793,0.03836317135549872,0.058823529411764705,0.03296703296703297,0.027522935779816515,0.03529411764705882,0.047619047619047616,0.18181818181818182,0.1919191919191919,0.19801980198019803,0.18867924528301888,0.14285714285714285,0.012195121951219513,0.5714285714285714,0.2529411764705882,0.7209302325581395,0.775,0.7096774193548387,0.2235294117647059,0.39473684210526316,0.4166666666666667,0.6,0.28823529411764703,0.3673469387755102,0.375,0.7222222222222222,0.7333333333333333,0.6363636363636364,,0.25806451612903225,0.625,0.48823529411764705,0.51601,0.5594357142857141,0.49877258064516133,0.07142857142857142,0.0851063829787234,0.0845771144278607,0.12437810945273632,9.584615384615383,0.19907407407407407,4.0,8.0,,1.0,13.0,32.0,,2.0,,5.0,17.0,40.0,,2.0,,6.0,51.0,,32.0,13.0,,1.0,1.0,0.425,,,0.425,0.23529411764705882,0.047058823529411764,0.5,0.5,1.0,0.18823529411764706,0.40625,0.40625,1.0,,0.13333333333333333,,,0.03225806451612903,0.16129032258064516,,0.40625,0.024390243902439025,25.374999999999996,,,1.0,,,,,1.0,,,,,,0.02040816326530612,,1.0,True,
1626162,1610612764,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,WAS,3304.0,55.0,14.0,120,124.0,34.0,41.0,13.0,244,3.0,6.0,,1.0,2.0,5.0,1.0,2.0,,2.0,4.0,10.0,4.0,18.0,118.0,,2.0,,,2.0,6.0,,10.0,4.0,4.0,,1.0,,1.0,1.0,1.0,,,,,3.0,,,,3.0,4.0,,7.0,,7.0,,3.0,3.0,,2.0,,1.0,2.0,,1.0,,4.0,,1.0,10.0,,17.0,,,3.0,,,,4.0,,2.0,,1.0,,,1.0,,,,1.0,1.0,,,,10.0,34.0,2.0,,0.5,0.5,0.4,,0.3333333333333333,0.4117647058823529,,0.5555555555555556,0.47368421052631576,,0.5555555555555556,0.1,0.16666666666666666,,17.037037037037035,0.5,,,0.0851063829787234,,0.21428571428571427,,0.11475409836065574,,,,,,,,0.07142857142857142,0.15789473684210525,0.18181818181818182,0.3333333333333333,,1.0,0.35294117647058826,0.5,0.6,0.6666666666666666,0.11764705882352941,0.5,0.5,,0.11764705882352941,,,,0.5,,,0.5555555555555556,0.4,0.7647058823529411,0.5562323529411765,0.3913,0.5892944444444443,0.10526315789473684,0.16666666666666666,,0.5555555555555556,6.38,0.2833333333333333,1.0,2.0,,1.0,1.0,5.0,,,1.0,2.0,2.0,7.0,,,2.0,3.0,6.0,,5.0,1.0,,,1.0,0.2857142857142857,,0.6666666666666666,0.2857142857142857,0.4117647058823529,0.11764705882352941,0.5,0.5,1.0,0.29411764705882354,0.2,0.2,1.0,,,,,0.1111111111111111,0.2222222222222222,0.5,0.2,,25.314285714285717,,1.0,1.0,,,,1.0,1.0,,,,,,,,,True,
203490,1610612764,Otto Porter Jr.,Otto Porter Jr.,203490,WAS,61067.0,1018.0,19.0,2100,2088.0,422.0,474.0,238.0,4188,51.0,83.0,17.0,27.0,7.0,13.0,11.0,35.0,34.0,74.0,96.0,192.0,45.0,357.0,2228.0,24.0,41.0,11.0,62.0,9.0,23.0,16.0,58.0,130.0,62.0,22.0,13.0,39.0,10.0,49.0,7.0,3.0,23.0,5.0,11.0,108.0,14.0,37.0,,38.0,78.0,4.0,120.0,51.0,171.0,6.0,32.0,24.0,8.0,16.0,5.0,8.0,18.0,1.0,8.0,6.0,34.0,5.0,8.0,33.0,,69.0,1.0,2.0,59.0,1.0,8.0,8.0,58.0,6.0,23.0,6.0,16.0,,,10.0,,1.0,5.0,16.0,10.0,,,,56.0,411.0,3.0,4.0,0.6770833333333334,0.7647058823529411,0.5,0.5853658536585366,0.391304347826087,0.52,0.5543478260869565,0.4772727272727273,0.5492307692307692,0.6078431372549019,0.5471698113207547,0.06770833333333333,0.0963855421686747,0.11428571428571428,15.096719932716567,0.47058823529411764,0.10810810810810811,,0.1196319018404908,0.055891238670694864,0.12666666666666668,0.04281345565749235,0.12184873949579832,0.05156723963599596,0.0660377358490566,0.0670391061452514,0.04059040590405904,0.03937007874015748,0.0547945205479452,0.12562814070351758,0.0947867298578199,0.13636363636363635,0.10909090909090909,0.175,0.040268456375838924,0.625,0.27666666666666667,0.6144578313253012,0.68,0.6666666666666666,0.11666666666666667,0.3142857142857143,0.3548387096774194,0.6363636363636364,0.24666666666666667,0.4594594594594595,0.4657534246575342,0.7058823529411765,0.5869565217391305,0.6296296296296297,0.23529411764705882,0.29545454545454547,0.5384615384615384,0.6366666666666667,0.5277228333333336,0.5256318181818183,0.5438227272727274,0.07836990595611286,0.11004784688995216,0.17366946778711484,0.16246498599439776,9.280729166666665,0.20095238095238097,20.0,49.0,3.0,6.0,20.0,59.0,,2.0,6.0,15.0,40.0,108.0,1.0,5.0,8.0,21.0,117.0,,59.0,20.0,,2.0,0.975,0.37037037037037035,0.2,0.38095238095238093,0.37037037037037035,0.36,0.16333333333333333,0.40816326530612246,0.40816326530612246,1.0,0.19666666666666666,0.3389830508474576,0.3389830508474576,0.95,0.06521739130434782,0.043478260869565216,,,0.13636363636363635,0.3409090909090909,0.4,0.3389830508474576,0.01818181818181818,24.751851851851843,1.0,2.0,2.0,4.0,0.3333333333333333,1.0,0.3333333333333333,2.0,,3.0,,,,0.013513513513513514,,,True,
