EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,FTDefRebounds,SelfOReb,BlockingFouls,Clear Path Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,DefFTReboundPct,OffLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsPutbacks,HeaveMakes,FTOffRebounds,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,BlockedCorner3,LongMidRangePctBlocked,OffensiveGoaltends,3SecondViolations,on,3pt And 1 Free Throw Trips,Corner3PctBlocked
1626144,1610612743,Emmanuel Mudiay,Emmanuel Mudiay,1626144,DEN,15616.0,260.0,-28.0,517.0,525,85.0,122,65.0,1042,13.0,25.0,1.0,1.0,5.0,7.0,3.0,20.0,7.0,25.0,2.0,3.0,18.0,1.0,1.0,3.0,23.0,70.0,3.0,20.0,19.0,74.0,553,2.0,3.0,1.0,1.0,5.0,6.0,15.0,1.0,3.0,7.0,22.0,14.0,32.0,6.0,3.0,18.0,3.0,8.0,1.0,32.0,19.0,51.0,11.0,8.0,16.0,9.0,7.0,121.0,2.0,5.0,11.0,13.0,24.0,7.0,31.0,6.0,4.0,2.0,24.0,1.0,14.0,7.0,2.0,10.0,1.0,1.0,31.0,3.0,3.0,13.0,17.0,1.0,1.0,22.0,3.0,31.0,3.0,16.0,1.0,3.0,2.0,2.0,1.0,2.0,5.0,22.0,84.0,2.0,0.3043478260869565,0.3043478260869565,0.6666666666666666,0.15,0.3333333333333333,0.15,0.3285714285714285,0.6666666666666666,0.4,0.3055555555555556,0.5,0.4166666666666667,0.3557692307692308,0.5,0.4782608695652174,0.2222222222222222,0.05,0.1142857142857142,0.2,0.15,0.0555555555555555,22.765598650927487,0.7741935483870968,0.0769230769230769,0.0306748466257668,0.127906976744186,0.0240963855421686,0.0941176470588235,0.0284552845528455,0.0317460317460317,0.0638297872340425,0.0147058823529411,0.0666666666666666,0.032258064516129,0.0689655172413793,0.1428571428571428,0.1147540983606557,0.16,0.2777777777777778,0.52,0.65,0.3846153846153846,0.2222222222222222,0.15,0.1764705882352941,0.3333333333333333,0.2777777777777778,0.28,0.28,0.1428571428571428,0.0222222222222222,0.2,0.1666666666666666,0.1764705882352941,0.6666666666666666,0.25,1.0,0.25,0.3888888888888889,0.7142857142857143,0.1666666666666666,0.3333333333333333,0.5,0.1666666666666666,0.4766799999999999,0.4115833333333333,0.4874444444444445,0.1553398058252427,0.1927710843373494,0.0675675675675675,0.2972972972972973,9.49714285714286,25.49,0.1644100580270793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
200751,1610612743,Randy Foye,Randy Foye,200751,DEN,64166.0,1069.0,-45.0,2085.0,2105,523.0,572,274.0,4190,37.0,76.0,4.0,6.0,8.0,15.0,8.0,26.0,22.0,62.0,36.0,38.0,133.0,12.0,10.0,36.0,67.0,164.0,50.0,169.0,39.0,323.0,2209,9.0,18.0,13.0,4.0,31.0,13.0,34.0,14.0,44.0,11.0,79.0,34.0,100.0,96.0,54.0,131.0,38.0,20.0,1.0,76.0,36.0,112.0,28.0,8.0,43.0,12.0,21.0,260.0,6.0,10.0,37.0,46.0,89.0,16.0,105.0,26.0,18.0,8.0,41.0,6.0,36.0,17.0,3.0,5.0,4.0,1.0,58.0,6.0,17.0,49.0,83.0,4.0,2.0,49.0,1.0,47.0,5.0,20.0,5.0,15.0,1.0,1.0,9.0,5.0,16.0,79.0,518.0,5.0,0.2537313432835821,0.2537313432835821,0.64,0.2958579881656805,0.3181818181818182,0.2994011976047904,0.4085365853658536,0.5,0.3823529411764705,0.4264264264264264,0.4354838709677419,0.4358974358974359,0.4560906515580736,0.484375,0.4702380952380952,0.5075075075075075,0.0059171597633136,0.1219512195121951,0.2236842105263158,0.1153846153846153,0.0075187969924812,17.146433041301627,0.7068965517241379,0.0681481481481481,0.0153374233128834,0.1174603174603174,0.0156657963446475,0.0838383838383838,0.0154589371980676,0.0229007633587786,0.0114285714285714,0.0131147540983606,0.0256410256410256,0.0580912863070539,0.0434782608695652,0.1013215859030837,0.1255411255411255,0.0952380952380952,0.2282282282282282,0.4868421052631579,0.6271186440677966,0.2432432432432432,0.078078078078078,0.3076923076923077,0.3478260869565217,0.125,0.1861861861861861,0.3548387096774194,0.3548387096774194,0.3181818181818182,0.1081081081081081,0.3993993993993994,0.2857142857142857,0.2878787878787879,0.5789473684210527,0.1935483870967742,0.6666666666666666,0.3870967741935484,0.1923076923076923,0.5333333333333333,0.4615384615384615,0.2777777777777778,0.7357357357357357,0.2900763358778626,0.4987688821752264,0.4589868421052633,0.4803194805194806,0.057471264367816,0.1117318435754189,0.0959752321981424,0.2445820433436532,9.6469512195122,25.384023668639053,0.2508393285371703,12.0,1.0,4.0,8.0,3.0,3.0,2.0,6.0,3.0,3.0,1.0,3.0,1.0,7.0,2.0,1.0,8.0,4.0,0.2307692307692307,0.0789473684210526,0.0093023255813953,0.0158730158730158,0.5,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.75,0.032258064516129,0.25,1.0,0.1025641025641025,0.5,,,,,,,,,,,,,,,,,True,,
201568,1610612743,Danilo Gallinari,Danilo Gallinari,201568,DEN,23479.0,391.0,-3.0,769.0,776,264.0,274,98.0,1545,23.0,44.0,8.0,13.0,7.0,15.0,4.0,12.0,17.0,40.0,7.0,16.0,52.0,5.0,6.0,20.0,44.0,96.0,19.0,59.0,90.0,235.0,814,9.0,16.0,5.0,13.0,34.0,15.0,34.0,6.0,20.0,46.0,94.0,36.0,52.0,54.0,3.0,50.0,15.0,8.0,,19.0,6.0,25.0,6.0,,13.0,3.0,3.0,56.0,6.0,11.0,22.0,33.0,56.0,18.0,74.0,9.0,4.0,5.0,8.0,1.0,5.0,3.0,,3.0,,2.0,11.0,,3.0,11.0,21.0,4.0,,85.0,4.0,100.0,10.0,43.0,10.0,7.0,1.0,1.0,5.0,2.0,8.0,94.0,261.0,3.0,0.4090909090909091,0.4736842105263157,0.9473684210526316,0.3220338983050847,0.3,0.3103448275862069,0.4583333333333333,0.5625,0.4411764705882353,0.4677419354838709,0.5,0.4444444444444444,0.5879396984924623,0.6538461538461539,0.6103896103896104,0.3806451612903225,,0.0833333333333333,0.1363636363636363,0.1666666666666666,,23.80952380952381,0.7272727272727273,0.1309523809523809,0.0454545454545454,0.1981981981981982,0.0465116279069767,0.1515151515151515,0.045822102425876,0.0594059405940594,0.064516129032258,0.0495049504950495,0.0357142857142857,0.1219512195121951,0.0909090909090909,0.1829268292682926,0.1842105263157894,0.2285714285714285,0.2838709677419355,0.5227272727272727,0.6052631578947368,0.3043478260869565,0.0774193548387096,0.3333333333333333,0.4,0.25,0.2580645161290322,0.425,0.425,0.5882352941176471,0.0451612903225806,0.3354838709677419,0.3076923076923077,0.3076923076923077,0.9375,0.6190476190476191,0.6153846153846154,0.238095238095238,0.2777777777777778,0.4666666666666667,0.3703703703703703,0.3,0.6645161290322581,0.3,0.487528431372549,0.552059375,0.483210576923077,0.2328042328042328,0.3333333333333333,0.1446808510638297,0.4,9.616666666666667,25.96610169491525,0.3433029908972692,3.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,,3.0,5.0,2.0,1.0,,5.0,10.0,0.2,0.0357142857142857,0.0126582278481012,0.0128205128205128,0.625,0.4285714285714285,0.4285714285714285,1.0,0.125,,0.2,,,,12.0,1.0,1.0,1.0,1.0,0.037037037037037,0.0166666666666666,,,,,,,,,,True,,
201581,1610612743,JJ Hickson,JJ Hickson,201581,DEN,5710.0,95.0,-20.0,193.0,194,29.0,49,21.0,387,12.0,19.0,1.0,3.0,1.0,2.0,2.0,11.0,1.0,5.0,,,,,,,15.0,35.0,,,12.0,42.0,202,2.0,5.0,,7.0,11.0,1.0,4.0,,,2.0,4.0,20.0,10.0,,,,,4.0,,5.0,,5.0,,,3.0,,2.0,10.0,4.0,5.0,5.0,15.0,22.0,9.0,31.0,4.0,3.0,1.0,5.0,,4.0,2.0,,1.0,,,7.0,,2.0,5.0,13.0,1.0,2.0,17.0,,27.0,1.0,14.0,,5.0,,,4.0,1.0,5.0,4.0,29.0,,0.6666666666666666,0.6666666666666666,,,,,0.4285714285714285,0.4,0.25,0.4285714285714285,0.4,0.25,0.4375,0.5,0.3333333333333333,,,0.1142857142857142,0.0526315789473684,0.2727272727272727,,25.34562211981567,0.7142857142857143,0.2142857142857142,0.0892857142857142,0.1666666666666666,0.1333333333333333,0.2,0.1046511627906976,0.2222222222222222,0.0476190476190476,0.16,,0.2,0.28,0.15,0.1764705882352941,0.1538461538461538,0.5428571428571428,0.631578947368421,0.6666666666666666,0.6666666666666666,0.3142857142857143,0.1818181818181818,0.25,0.5,0.1428571428571428,0.2,0.2,1.0,,,,,,0.6,0.3333333333333333,,0.5,0.5,,,0.5428571428571428,,0.5301114285714286,0.4362749999999999,0.513925,0.2916666666666667,0.2916666666666667,0.2619047619047619,0.0952380952380952,5.677142857142857,,0.1502590673575129,,,,,,,,2.0,,,,,1.0,,,,3.0,,,0.6666666666666666,,,0.6,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,
201589,1610612743,Darrell Arthur,Darrell Arthur,201589,DEN,33601.0,560.0,-4.0,1082.0,1090,287.0,279,149.0,2172,23.0,41.0,7.0,13.0,9.0,11.0,11.0,20.0,36.0,90.0,13.0,9.0,23.0,3.0,,4.0,70.0,151.0,15.0,36.0,6.0,191.0,1125,12.0,20.0,8.0,,33.0,14.0,34.0,,6.0,,28.0,116.0,24.0,45.0,,23.0,9.0,9.0,,29.0,9.0,38.0,6.0,3.0,15.0,10.0,4.0,85.0,7.0,22.0,20.0,43.0,68.0,30.0,98.0,23.0,19.0,4.0,15.0,1.0,13.0,8.0,1.0,2.0,1.0,2.0,23.0,2.0,6.0,50.0,72.0,3.0,3.0,12.0,1.0,7.0,1.0,4.0,,24.0,,,20.0,3.0,24.0,28.0,285.0,2.0,0.8285714285714286,0.9206349206349206,1.0,0.4166666666666667,,0.4166666666666667,0.4635761589403973,0.6,0.4117647058823529,0.4946524064171123,0.5892857142857143,0.35,0.5026315789473684,0.5892857142857143,0.35,0.1925133689839572,,0.0596026490066225,0.1951219512195122,0.05,,16.97211155378486,0.6521739130434783,0.1159029649595687,0.0647058823529411,0.1226993865030674,0.0344827586206896,0.1179775280898876,0.0534069981583793,0.08,0.0581395348837209,0.037037037037037,0.024390243902439,0.0962962962962963,0.1634615384615384,0.0984848484848484,0.1290322580645161,0.1025641025641025,0.2192513368983957,0.5609756097560976,0.696969696969697,0.6956521739130435,0.106951871657754,0.55,0.5789473684210527,0.6363636363636364,0.481283422459893,0.4,0.4,0.9722222222222222,0.0695187165775401,0.1229946524064171,0.391304347826087,0.391304347826087,1.0,0.4642857142857143,0.5384615384615384,0.1071428571428571,0.275,0.8181818181818182,0.1,,0.4117647058823529,0.391304347826087,0.4704807486631017,0.4876895833333333,0.4936412499999999,0.0210526315789473,0.0259740259740259,0.1727748691099476,0.1465968586387434,12.52317880794702,24.58333333333333,0.2652495378927911,6.0,5.0,,2.0,1.0,3.0,,5.0,,6.0,1.0,1.0,,1.0,,1.0,14.0,,0.375,0.1136363636363636,0.0542635658914728,,0.5833333333333334,0.4615384615384615,0.4615384615384615,1.0,,0.1785714285714285,0.3333333333333333,1.0,0.05,,14.0,,1.0,,3.0,0.0434782608695652,,2.0,2.0,0.4,1.0,,,,,,True,,
202702,1610612743,Kenneth Faried,Kenneth Faried,202702,DEN,13908.0,232.0,14.0,459.0,470,118.0,141,68.0,929,41.0,63.0,10.0,18.0,11.0,14.0,11.0,23.0,,2.0,,,1.0,,,1.0,52.0,88.0,,1.0,25.0,129.0,486,12.0,22.0,,6.0,30.0,13.0,21.0,,1.0,8.0,34.0,72.0,32.0,,,,,12.0,,6.0,7.0,13.0,6.0,1.0,4.0,1.0,1.0,33.0,11.0,15.0,15.0,36.0,54.0,28.0,82.0,6.0,5.0,1.0,9.0,,4.0,7.0,2.0,5.0,1.0,1.0,16.0,3.0,2.0,10.0,23.0,2.0,1.0,39.0,1.0,46.0,8.0,20.0,7.0,9.0,,,7.0,2.0,9.0,34.0,118.0,4.0,0.6923076923076923,0.8181818181818182,,,,,0.5909090909090909,0.5454545454545454,0.6190476190476191,0.5842696629213483,0.5454545454545454,0.5909090909090909,0.5972222222222222,0.5555555555555556,0.5666666666666667,0.0112359550561797,,0.1363636363636363,0.1428571428571428,0.1304347826086956,,23.134328358208958,0.5625,0.2236024844720497,0.1048951048951049,0.2272727272727272,0.1358024691358024,0.224669603524229,0.1160714285714285,0.1186440677966101,0.0930232558139534,0.140625,0.1176470588235294,0.1698113207547169,0.2741935483870967,0.217391304347826,0.2244897959183673,0.2352941176470588,0.7078651685393258,0.6507936507936508,0.7592592592592593,0.7073170731707317,0.2584269662921348,0.4782608695652174,0.55,0.6363636363636364,0.0224719101123595,,,,,0.0112359550561797,,,,0.8181818181818182,0.5555555555555556,,0.6363636363636364,0.7857142857142857,0.0454545454545454,,0.7191011235955056,,0.5883238636363635,0.6251312500000001,0.5522047619047619,0.198019801980198,0.2,0.2325581395348837,0.2635658914728682,2.8852272727272723,67.6,0.2570806100217865,,,,,,,1.0,3.0,1.0,,,,2.0,4.0,,,6.0,7.0,,0.2142857142857142,0.0975609756097561,0.0416666666666666,0.6666666666666666,,,,0.3,,,,,,16.0,,2.0,,,0.1,,2.0,,,,2.0,,,,,True,,
203115,1610612743,Will Barton,Will Barton,203115,DEN,52502.0,875.0,,1699.0,1721,442.0,481,225.0,3420,87.0,141.0,10.0,21.0,25.0,39.0,41.0,85.0,18.0,52.0,18.0,42.0,112.0,11.0,8.0,30.0,146.0,278.0,48.0,130.0,73.0,509.0,1795,18.0,34.0,13.0,2.0,53.0,38.0,76.0,8.0,32.0,24.0,124.0,110.0,182.0,111.0,33.0,111.0,42.0,22.0,1.0,61.0,19.0,80.0,13.0,6.0,42.0,7.0,12.0,179.0,9.0,20.0,37.0,96.0,158.0,30.0,188.0,27.0,19.0,8.0,35.0,6.0,15.0,21.0,,20.0,3.0,4.0,56.0,1.0,14.0,19.0,58.0,3.0,1.0,71.0,1.0,84.0,12.0,36.0,10.0,17.0,2.0,1.0,13.0,3.0,19.0,119.0,437.0,3.0,0.3767123287671233,0.39568345323741,0.7708333333333334,0.3692307692307692,0.25,0.3720930232558139,0.5251798561151079,0.5294117647058824,0.5,0.5343137254901961,0.5425531914893617,0.4629629629629629,0.5712669683257918,0.5520833333333334,0.5082644628099173,0.3186274509803921,0.0076923076923076,0.079136690647482,0.1134751773049645,0.0470588235294117,0.0089285714285714,25.47314578005115,0.625,0.1794392523364485,0.0381679389312977,0.1406844106463878,0.0279503105590062,0.1666666666666666,0.0342789598108747,0.0448430493273542,0.036231884057971,0.0348837209302325,,0.1179487179487179,0.191358024691358,0.2359550561797752,0.1128205128205128,0.2205882352941176,0.3455882352941176,0.6170212765957447,0.696,0.425287356321839,0.2083333333333333,0.4823529411764706,0.5061728395061729,0.3414634146341463,0.1274509803921568,0.3461538461538461,0.36,0.2222222222222222,0.0441176470588235,0.2745098039215686,0.375,0.3783783783783784,0.7380952380952381,0.4468085106382978,0.4761904761904761,0.2340425531914893,0.3611111111111111,0.6410256410256411,0.2777777777777778,0.2666666666666666,0.6642156862745098,0.3783783783783784,0.5172684729064038,0.5194905405405407,0.5123061320754717,0.0833333333333333,0.119205298013245,0.1041257367387033,0.243614931237721,6.540647482014387,25.430769230769226,0.2601530311948204,6.0,2.0,,2.0,5.0,5.0,1.0,25.0,8.0,,,,1.0,7.0,4.0,1.0,8.0,6.0,0.3846153846153846,0.352112676056338,0.0306748466257668,0.0437158469945355,0.4210526315789473,0.3333333333333333,0.3333333333333333,1.0,0.1,0.0425531914893617,0.4545454545454545,0.8,0.0185185185185185,,14.0,,1.0,,1.0,0.0188679245283018,,1.0,,,,4.0,1.0,0.0384615384615384,,,True,,
203530,1610612743,Joffrey Lauvergne,Joffrey Lauvergne,203530,DEN,12697.0,212.0,-60.0,416.0,418,91.0,89,49.0,834,22.0,36.0,4.0,9.0,10.0,12.0,5.0,10.0,3.0,7.0,4.0,2.0,6.0,1.0,,1.0,30.0,53.0,2.0,10.0,11.0,77.0,460,6.0,12.0,3.0,,15.0,11.0,15.0,,1.0,2.0,24.0,48.0,12.0,6.0,,6.0,2.0,4.0,,5.0,5.0,10.0,4.0,1.0,4.0,,1.0,25.0,8.0,12.0,14.0,26.0,45.0,20.0,65.0,2.0,1.0,1.0,6.0,,5.0,7.0,,1.0,1.0,1.0,13.0,,2.0,9.0,25.0,6.0,3.0,13.0,1.0,13.0,1.0,7.0,,2.0,,,2.0,,2.0,24.0,91.0,1.0,0.8,0.8571428571428571,1.0,0.2,,0.2,0.5660377358490566,0.5,0.7333333333333333,0.5238095238095238,0.5,0.6875,0.5579710144927537,0.5,0.7058823529411765,0.1587301587301587,,0.0754716981132075,0.0833333333333333,0.1,,17.409766454352443,0.4615384615384615,0.1940298507462686,0.0863309352517985,0.2028985507246377,0.1126760563380281,0.1970443349753694,0.0952380952380952,0.0727272727272727,0.0833333333333333,0.1020408163265306,0.1363636363636363,0.22,0.1842105263157894,0.1739130434782608,0.2115384615384615,0.1764705882352941,0.5714285714285714,0.6111111111111112,0.6666666666666666,0.8181818181818182,0.1587301587301587,0.5,0.5555555555555556,0.6,0.1111111111111111,0.4285714285714285,0.4285714285714285,1.0,0.0634920634920634,0.0952380952380952,0.3333333333333333,0.3333333333333333,1.0,0.6,0.4444444444444444,0.0666666666666666,0.75,0.8333333333333334,0.0625,,0.7301587301587301,0.3333333333333333,0.5337039682539682,0.5355181818181817,0.584171875,0.1014492753623188,0.1186440677966101,0.1948051948051948,0.3116883116883117,4.777358490566039,24.31,0.21875,,2.0,,,1.0,1.0,,5.0,1.0,1.0,,,2.0,,,,2.0,,0.3333333333333333,0.3125,0.1041666666666666,0.0384615384615384,1.0,,,,0.5,0.1333333333333333,1.0,1.0,,,4.0,,,,,,,,,,,1.0,,,1.0,,True,,
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,25280.0,421.0,10.0,799.0,807,209.0,205,108.0,1606,54.0,86.0,19.0,28.0,6.0,12.0,13.0,33.0,2.0,10.0,3.0,4.0,11.0,,2.0,4.0,69.0,129.0,7.0,14.0,40.0,199.0,847,20.0,30.0,1.0,7.0,50.0,10.0,18.0,3.0,5.0,23.0,52.0,80.0,58.0,21.0,,11.0,4.0,10.0,,18.0,13.0,31.0,10.0,3.0,10.0,2.0,6.0,75.0,10.0,42.0,10.0,57.0,72.0,52.0,124.0,17.0,11.0,6.0,14.0,3.0,10.0,16.0,3.0,4.0,,3.0,30.0,6.0,6.0,23.0,53.0,9.0,2.0,59.0,,54.0,4.0,21.0,8.0,10.0,,,6.0,2.0,10.0,52.0,209.0,6.0,0.5797101449275363,0.7017543859649122,1.0,0.5,0.6,0.5,0.5348837209302325,0.6666666666666666,0.5555555555555556,0.5559440559440559,0.6935483870967742,0.6304347826086957,0.5922619047619048,0.6756756756756757,0.7027027027027027,0.0979020979020979,,0.0775193798449612,0.1046511627906976,0.0303030303030303,,21.405405405405407,0.4666666666666667,0.2175572519083969,0.1666666666666666,0.1041666666666666,0.0709219858156028,0.1871508379888268,0.1323155216284987,0.1413043478260869,0.2580645161290322,0.0714285714285714,0.0689655172413793,0.2771084337349397,0.2222222222222222,0.1682242990654205,0.0972222222222222,0.125,0.6013986013986014,0.627906976744186,0.7012987012987013,0.5555555555555556,0.2307692307692307,0.3939393939393939,0.40625,0.7692307692307693,0.0699300699300699,0.2,0.2,,0.0209790209790209,0.0769230769230769,0.3636363636363636,0.3636363636363636,1.0,0.9032258064516128,0.6785714285714286,,0.5217391304347826,0.5,0.1739130434782608,0.5,0.6993006993006993,0.3636363636363636,0.4848297202797203,0.5464208333333334,0.4683760869565218,0.13125,0.1438356164383561,0.2512562814070351,0.2613065326633166,4.71937984496124,24.678571428571427,0.2615769712140175,3.0,1.0,1.0,1.0,,1.0,,5.0,12.0,,,,9.0,3.0,,2.0,4.0,8.0,1.0,0.1724137931034483,0.1326530612244898,0.2105263157894736,0.4,1.0,1.0,1.0,0.1052631578947368,0.032258064516129,,,0.0434782608695652,1.0,24.0,,,,3.0,,,,1.0,1.0,1.0,1.0,,,1.0,3.0,True,,
2749,1610612743,Jameer Nelson,Jameer Nelson,2749,DEN,21206.0,353.0,-70.0,690.0,694,170.0,183,89.0,1384,16.0,20.0,1.0,1.0,6.0,8.0,4.0,13.0,10.0,26.0,5.0,16.0,56.0,6.0,4.0,13.0,30.0,59.0,16.0,61.0,9.0,117.0,772,1.0,3.0,7.0,,5.0,11.0,20.0,4.0,14.0,4.0,38.0,12.0,48.0,24.0,24.0,56.0,16.0,,1.0,42.0,16.0,58.0,10.0,6.0,24.0,10.0,8.0,132.0,3.0,1.0,7.0,24.0,33.0,4.0,37.0,7.0,4.0,3.0,18.0,2.0,15.0,6.0,2.0,3.0,,1.0,24.0,2.0,5.0,14.0,39.0,5.0,1.0,20.0,2.0,10.0,1.0,3.0,1.0,,,,,,,38.0,167.0,2.0,0.2,0.2,0.5,0.2622950819672131,0.2857142857142857,0.2622950819672131,0.5084745762711864,0.3333333333333333,0.55,0.45,0.25,0.5,0.4717741935483871,0.25,0.5277777777777778,0.5083333333333333,0.0163934426229508,,,,0.0178571428571428,18.734177215189877,0.75,0.1194029850746268,0.0049261083743842,0.0636363636363636,0.0192307692307692,0.0996784565916398,0.011142061281337,,0.0185185185185185,0.0227272727272727,,0.131578947368421,0.09375,0.1311475409836065,0.0595238095238095,0.0769230769230769,0.1666666666666666,0.8,0.8,0.125,0.1083333333333333,0.3076923076923077,0.3076923076923077,0.5,0.2166666666666666,0.3846153846153846,0.3846153846153846,0.2,0.0416666666666666,0.4666666666666667,0.2857142857142857,0.2909090909090909,0.5,0.1,1.0,0.6,0.2352941176470588,0.75,0.3823529411764705,0.3076923076923077,0.675,0.2857142857142857,0.4850235294117647,0.5295888888888888,0.4763636363636364,0.032520325203252,0.0491803278688524,0.0427350427350427,0.3247863247863248,11.235593220338982,25.15737704918033,0.2463768115942029,,1.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,2.0,,4.0,,,,1.0,0.1428571428571428,0.0666666666666666,,0.0140845070422535,,,,,,0.1,0.1666666666666666,1.0,0.0294117647058823,,,,,1.0,,,0.0161290322580645,,,,,,,,,,True,,
