EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG3M,FG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Frequency,PenaltyShotQualityAvg,Avg3ptShotDistance,ThreePtAssists,Arc3Assists,Steals,BadPassSteals,Loose Ball Fouls,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Corner3Assists,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyTsPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyPointsPct,Arc3FGM,NonHeaveArc3FGM,Charge Fouls Drawn,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PtsPutbacks,OffTwoPtRebounds,OffRebounds,SelfOReb,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,on,SecondChanceFtPoints,OffThreePtRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,ThreePtShootingFoulsDrawn,BlockedCorner3,SecondChanceFg3Pct,PenaltyFg3Pct,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,LongMidRangePctBlocked,Technical Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,Arc3PctBlocked
101236,1610612745,Chuck Hayes,Chuck Hayes,101236,HOU,1430.0,24,-3,51,51,9.0,8.0,2.0,102,1.0,1.0,1.0,1.0,2.0,2.0,4.0,48.0,2.0,2.0,2.0,2.0,4.0,2.0,5.0,1.0,8.0,8.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,6.0,1.0,1.0,1.0,2.0,1.0,9.0,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,11.320754716981131,0.6666666666666666,0.5,0.25,0.2,0.23333333333333334,0.14285714285714285,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.5,1.0,1.0,1.0,0.5,0.5,0.4825,0.3333333333333333,0.3333333333333333,5.15,0.17647058823529413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,1610612745,Jason Terry,Jason Terry,1891,HOU,649.0,11,-7,23,22,9.0,1.0,1.0,45,,,,,,,3.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,0.375,0.375,16.666666666666668,,,,,,,,,,,,,,,1.0,0.5904375000000001,,,,0.391304347826087,1.0,3.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,0.25,0.25,1.0,0.75,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,0.6198,24.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201147,1610612745,Corey Brewer,Corey Brewer,201147,HOU,522.0,9,-9,19,19,5.0,3.0,1.0,38,,,1.0,,1.0,,,21.0,,,1.0,,3.0,,,,,,1.0,1.0,,,1.0,1.0,,,2.0,,,,,,5.0,,,,,,,15.0,1.0,,,,,,,,,,,,,0.5,0.5,0.48549999999999993,,,11.9,0.2631578947368421,,1.0,,,,1.0,,,,,,,0.5,0.5,,,,,,,24.3,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201935,1610612745,James Harden,James Harden,201935,HOU,1355.0,23,-3,48,47,8.0,8.0,2.0,95,1.0,1.0,4.0,6.0,8.0,5.0,17.0,45.0,2.0,1.0,6.0,1.0,17.0,1.0,3.0,,4.0,4.0,2.0,1.0,2.0,1.0,4.0,2.0,,,1.0,,6.0,1.0,6.0,4.0,8.0,,0.16666666666666666,0.16666666666666666,0.75,0.42857142857142855,0.53125,40.0,0.5,,0.15789473684210525,0.1,0.13793103448275862,0.16666666666666666,0.2857142857142857,,0.14285714285714285,0.07142857142857142,1.0,1.0,1.0,0.2857142857142857,0.5,0.4697678571428572,0.25,0.4,10.7,0.16666666666666666,,,,6.0,,6.0,,,6.0,,,,0.42857142857142855,,,,,0.42857142857142855,,0.4202,24.78333333333333,5.0,2.0,1.0,1.0,,4.0,1.0,3.0,1.0,1.0,1.0,10.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201976,1610612745,Patrick Beverley,Patrick Beverley,201976,HOU,141.0,2,6,5,5,,,,10,,,,,,,3.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,1.5,1.5,20.0,,,,1.0,0.5,,,,,,,,,,1.0,0.5742,,,,,,,,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772,1610612745,Trevor Ariza,Trevor Ariza,2772,HOU,1261.0,21,-6,45,46,9.0,8.0,1.0,91,1.0,2.0,,1.0,2.0,,5.0,46.0,,,,,,1.0,2.0,1.0,4.0,5.0,,,1.0,,1.0,,1.0,,2.0,,,,,,9.0,,,,0.5,0.625,0.625,10.869565217391305,,0.5,0.10526315789473684,0.1111111111111111,0.10714285714285714,,0.14285714285714285,0.2,,0.5,0.5,0.5,,,1.0,0.5079750000000001,,,2.75,0.2,,1.0,,1.0,1.0,2.0,,3.0,1.0,1.0,0.5,0.5,0.5,0.25,,,,0.25,,0.42975,25.0,,,1.0,1.0,1.0,,,,2.0,,2.0,2.0,,1.0,,,,,,,2.0,0.5,,,,,,,0.4,1.0,1.0,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.14285714285714285,0.05263157894736842,0.25,0.5,1.0,1.0,1.0,0.5,0.3665,0.4,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201951,1610612745,Ty Lawson,Ty Lawson,201951,HOU,813.0,14,1,29,31,1.0,7.0,1.0,60,1.0,2.0,,1.0,2.0,,8.0,27.0,2.0,,,,,,1.0,,1.0,2.0,2.0,2.0,,,2.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,0.5,1.0,1.0,20.0,1.0,,0.08333333333333333,,0.058823529411764705,0.3333333333333333,,,,0.5,0.5,1.0,1.0,,1.0,0.5326625,,,2.8,0.034482758620689655,1.0,1.0,,1.0,2.0,2.0,,6.0,1.0,1.0,1.0,1.0,0.5,0.25,1.0,1.0,1.0,0.25,,,24.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,0.2,0.07692307692307693,,,,,,,,,1.0,0.5,0.5,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201977,1610612745,Marcus Thornton,Marcus Thornton,201977,HOU,979.0,16,6,35,34,4.0,5.0,2.0,69,,2.0,,1.0,3.0,,5.0,29.0,,,,,,,2.0,,2.0,2.0,,,,,,,,,2.0,,,,,,4.0,1.0,,,0.3333333333333333,0.35714285714285715,0.35714285714285715,18.91891891891892,,,0.125,,0.08695652173913043,0.2,0.14285714285714285,,,0.2857142857142857,,,,,0.8571428571428571,0.5429,,,8.466666666666667,0.11428571428571428,1.0,3.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,0.25,0.25,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,1.0,0.66015,23.450000000000003,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626149,1610612745,Montrezl Harrell,Montrezl Harrell,1626149,HOU,22720.0,379,37,778,787,281.0,310.0,97.0,1565,46.0,65.0,18.0,58.0,89.0,24.0,140.0,823.0,74.0,8.0,17.0,8.0,43.0,15.0,18.0,7.0,40.0,65.0,9.0,7.0,8.0,2.0,17.0,8.0,29.0,3.0,48.0,1.0,32.0,,46.0,19.0,280.0,2.0,0.6379310344827587,0.7708333333333334,0.651685393258427,0.6444444444444445,0.625,14.609286523216308,0.5294117647058824,0.2,0.08035714285714286,0.1048951048951049,0.08991825613079019,0.07228915662650602,0.07462686567164178,0.0945945945945946,0.08108108108108109,0.7222222222222222,0.7076923076923077,0.7931034482758621,0.6304347826086957,0.2,0.7333333333333333,0.6086666666666666,0.17757009345794392,0.1792452830188679,3.5528089887640446,0.36118251928020567,,,,1.0,,1.0,,,1.0,,,,0.011111111111111112,,,,,0.011111111111111112,,0.6243483870967741,24.8,9.0,7.0,11.0,3.0,3.0,10.0,2.0,6.0,31.0,11.0,49.0,42.0,2.0,,2.0,2.0,10.0,3.0,11.0,6.0,49.0,0.5833333333333334,0.5454545454545454,0.5555555555555556,0.5882352941176471,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.35,,,2.0,0.1875,,,,,14.0,18.0,15.0,23.0,15.0,20.0,31.0,19.0,20.0,20.0,25.0,2.0,0.75,0.6129032258064516,0.75,0.6129032258064516,0.7380952380952381,0.10204081632653061,0.0755287009063444,0.12643678160919541,0.08333333333333333,0.9,0.7777777777777778,0.7419354838709677,0.6521739130434783,0.6875473684210526,0.22142857142857142,8.0,0.0898876404494382,0.1076923076923077,0.10294117647058823,False,1.0,5.0,8.0,2.0,1.0,3.0,1.0,5.0,1.0,1.0,6.0,1.0,2.0,1.0,2.0,1.0,3.0,0.05555555555555555,0.037037037037037035,0.04878048780487805,0.0297029702970297,0.058823529411764705,0.6,1.0,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626155,1610612745,Sam Dekker,Sam Dekker,1626155,HOU,369.0,6,-2,14,16,14.0,16.0,1.0,30,,,,,,,,19.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,14.0,,,,,,,,,,0.25,,0.16666666666666666,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
