EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,PtsPutbacks,HeaveAttempts,FTOffRebounds,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,ShortMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Fg3aBlocked,Clear Path Fouls,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,Corner3PctBlocked,DefensiveGoaltends,3SecondViolations,on
101236,1610612745,Chuck Hayes,Chuck Hayes,101236,HOU,1355.0,23.0,-3.0,48.0,47.0,8.0,8.0,2.0,95.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,45.0,2.0,2.0,2.0,2.0,4.0,2.0,5.0,1.0,8.0,8.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,6.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,12.0,0.6666666666666666,0.5,0.2631578947368421,0.2,0.2413793103448276,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.5,1.0,1.0,1.0,0.5,0.5,0.4825,0.3333333333333333,0.3333333333333333,5.15,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1891,1610612745,Jason Terry,Jason Terry,1891,HOU,49610.0,827.0,96.0,1690.0,1655.0,650.0,633.0,195.0,3345.0,15.0,20.0,37.0,42.0,75.0,19.0,274.0,1812.0,34.0,40.0,69.0,33.0,167.0,15.0,24.0,,39.0,48.0,21.0,19.0,9.0,2.0,30.0,10.0,31.0,,66.0,1.0,20.0,,22.0,4.0,637.0,9.0,0.40476190476190477,0.40476190476190477,0.56,0.5182926829268293,0.53515625,14.895833333333334,0.7,,0.050955414012738856,0.058365758754863814,0.05357142857142857,0.057803468208092484,0.034013605442176874,0.059602649006622516,0.053475935828877004,0.08130081300813008,0.75,0.7894736842105263,0.26666666666666666,0.15040650406504066,0.7764227642276422,0.5181767489711934,0.020080321285140562,0.05128205128205128,9.333333333333334,0.38461538461538464,6.0,7.0,18.0,9.0,18.0,29.0,87.0,3.0,9.0,12.0,33.0,28.0,84.0,4.0,12.0,14.0,33.0,57.0,171.0,2.0,4.0,7.0,21.0,25.0,15.0,23.0,26.0,66.0,14.0,122.0,50.0,159.0,12.0,84.0,28.0,2.0,29.0,22.0,7.0,3.0,4.0,5.0,4.0,9.0,3.0,30.0,21.0,9.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,7.0,5.0,1.0,1.0,4.0,1.0,6.0,5.0,1.0,121.0,7.0,0.9298245614035088,0.3333333333333333,0.3333333333333333,0.3939393939393939,0.3333333333333333,0.5,0.6521739130434783,0.5,0.6067415730337079,0.5,0.6288659793814433,0.6951219512195121,0.02666666666666667,0.05,0.05555555555555555,0.010416666666666666,0.013513513513513514,0.011936339522546418,0.01098901098901099,0.007575757575757576,0.014285714285714285,0.016666666666666666,0.007692307692307693,0.07142857142857142,0.02127659574468085,0.8333333333333334,0.4864864864864865,0.4864864864864865,0.4444444444444444,0.07317073170731707,0.5,0.5294117647058824,0.5555555555555556,0.35365853658536583,0.3333333333333333,0.3333333333333333,0.9655172413793104,0.34146341463414637,0.3333333333333333,0.3333333333333333,0.8928571428571429,0.36,0.3333333333333333,1.0,0.48,0.3333333333333333,1.0,0.07865168539325842,0.8571428571428571,0.3707865168539326,0.36363636363636365,0.3707865168539326,0.42424242424242425,0.3333333333333333,0.5176466666666667,0.5055325581395349,0.005847953216374269,0.09124087591240876,0.44525547445255476,24.413450292397666,,,,,,,,,,,,,,,,,,,,,,,,,True
201147,1610612745,Corey Brewer,Corey Brewer,201147,HOU,60318.0,1005.0,2.0,2098.0,2099.0,789.0,829.0,232.0,4197.0,63.0,103.0,40.0,82.0,167.0,72.0,344.0,2216.0,120.0,26.0,45.0,21.0,109.0,36.0,56.0,,92.0,111.0,27.0,22.0,14.0,5.0,41.0,12.0,38.0,5.0,114.0,1.0,94.0,5.0,98.0,37.0,774.0,21.0,0.7317073170731707,0.7407407407407407,0.49101796407185627,0.45484949832775917,0.5,16.250528988573848,0.6585365853658537,,0.09135399673735727,0.09917355371900827,0.0942622950819672,0.08949416342412451,0.053763440860215055,0.13529411764705881,0.09090909090909091,0.34448160535117056,0.6116504854368932,0.6774193548387096,0.7936507936507936,0.13377926421404682,0.7859531772575251,0.5384426369863013,0.11515151515151516,0.18781725888324874,5.54311377245509,0.3760724499523356,18.0,31.0,14.0,5.0,24.0,25.0,88.0,4.0,11.0,9.0,32.0,11.0,44.0,,4.0,5.0,19.0,36.0,132.0,2.0,8.0,4.0,15.0,22.0,22.0,48.0,14.0,51.0,30.0,116.0,44.0,102.0,6.0,39.0,11.0,12.0,19.0,11.0,8.0,4.0,1.0,10.0,7.0,19.0,3.0,46.0,29.0,17.0,4.0,3.0,1.0,3.0,2.0,8.0,10.0,4.0,7.0,,1.0,14.0,8.0,2.0,1.0,5.0,2.0,10.0,5.0,,112.0,6.0,0.9444444444444444,0.2727272727272727,0.26666666666666666,0.27450980392156865,0.28346456692913385,0.25,0.4583333333333333,0.34782608695652173,0.43434343434343436,0.4230769230769231,0.48333333333333334,0.4414715719063545,0.0718562874251497,0.0970873786407767,,0.014925373134328358,0.021834061135371178,0.018338727076591153,0.009174311926605505,0.014084507042253521,0.027522935779816515,0.020202020202020204,0.024844720496894408,0.11570247933884298,0.01910828025477707,0.5,0.35,0.3684210526315789,0.42857142857142855,0.0802675585284281,0.20833333333333334,0.20833333333333334,0.8,0.29431438127090304,0.2840909090909091,0.2840909090909091,0.96,0.14715719063545152,0.25,0.25,0.9090909090909091,0.4782608695652174,0.36363636363636365,0.75,0.17391304347826086,,,0.31313131313131315,0.5806451612903226,0.32323232323232326,0.28125,0.1919191919191919,0.2631578947368421,0.28205128205128205,0.5234911764705882,0.5335655913978493,0.007518796992481203,0.06395348837209303,0.3372093023255814,25.31742424242424,2.0,5.0,6.0,2.0,5.0,2.0,2.0,13.0,1.0,1.0,1.0,0.05,0.017094017094017096,0.21739130434782608,0.4,,,,,,,,,,True
201935,1610612745,James Harden,James Harden,201935,HOU,187472.0,3125.0,124.0,6334.0,6323.0,1781.0,1822.0,754.0,12657.0,277.0,455.0,232.0,474.0,960.0,719.0,2375.0,6864.0,172.0,378.0,612.0,294.0,1458.0,163.0,208.0,67.0,438.0,501.0,260.0,185.0,114.0,75.0,374.0,113.0,94.0,4.0,229.0,20.0,554.0,36.0,836.0,294.0,1755.0,22.0,0.18143459915611815,0.1853448275862069,0.49375,0.5120593692022264,0.595733875063484,32.39085239085239,0.6951871657754011,0.32682926829268294,0.11409764125068568,0.15703275529865124,0.12967493883257603,0.09985528219971057,0.10296684118673648,0.14311270125223613,0.14385474860335196,0.2813852813852814,0.6087912087912087,0.6942355889724311,0.2527075812274368,0.14347557204700062,0.6876932591218305,0.5033079566563468,0.1791359325605901,0.24479600333055787,7.901354166666668,0.2811809283233344,74.0,128.0,81.0,116.0,273.0,18.0,64.0,7.0,16.0,5.0,17.0,218.0,593.0,18.0,49.0,64.0,199.0,236.0,657.0,36.0,72.0,25.0,65.0,174.0,127.0,260.0,69.0,216.0,256.0,717.0,776.0,369.0,339.0,592.0,218.0,89.0,234.0,128.0,106.0,65.0,19.0,22.0,41.0,63.0,23.0,139.0,108.0,31.0,42.0,17.0,8.0,22.0,20.0,9.0,3.0,13.0,53.0,6.0,46.0,71.0,46.0,5.0,4.0,27.0,13.0,51.0,34.0,3.0,699.0,52.0,0.5211864406779662,0.3592085235920852,0.38461538461538464,0.3194444444444444,0.3597560975609756,0.5,0.48846153846153845,0.5364963503649635,0.4842436974789916,0.5782312925170068,0.5772357723577236,0.40630797773654914,0.09270833333333334,0.12307692307692308,0.007326007326007326,0.0258349086326402,0.01729559748427673,0.022035676810073453,0.01828410689170183,0.045454545454545456,0.009202453987730062,0.01542111506524318,0.02097902097902098,0.18633540372670807,0.028858218318695106,0.6666666666666666,0.34913793103448276,0.40298507462686567,0.07407407407407407,0.16883116883116883,0.4249084249084249,0.4280442804428044,0.08620689655172414,0.039579468150896725,0.28125,0.28125,0.7222222222222222,0.36672850958565245,0.3676222596964587,0.37137989778534924,0.5045871559633027,0.11678832116788321,0.4375,0.8571428571428571,0.35766423357664234,0.3673469387755102,0.7777777777777778,0.2689075630252101,0.578125,0.03571428571428571,0.29411764705882354,0.4180672268907563,0.32160804020100503,0.36824324324324326,0.490432183908046,0.4888566455696204,0.06599713055954089,0.07326315789473684,0.30189473684210527,25.12846270928462,20.0,39.0,27.0,20.0,1.0,,1.0,14.0,1.0,6.0,,0.1336206896551724,,0.2846715328467153,0.5128205128205128,6.0,1.0,38.0,0.0091324200913242,0.01011804384485666,0.15,,,,True
201976,1610612745,Patrick Beverley,Patrick Beverley,201976,HOU,104887.0,1748.0,184.0,3513.0,3520.0,797.0,845.0,421.0,7033.0,64.0,113.0,102.0,118.0,246.0,51.0,608.0,3778.0,88.0,111.0,188.0,82.0,453.0,65.0,75.0,2.0,142.0,204.0,38.0,30.0,38.0,8.0,76.0,14.0,61.0,11.0,199.0,2.0,85.0,6.0,69.0,24.0,778.0,23.0,0.3728813559322034,0.4,0.4796747967479675,0.5450097847358122,0.5588235294117647,15.51163372529397,0.5,0.020202020202020204,0.0755287009063444,0.10655737704918032,0.08733624454148471,0.08740359897172237,0.06020066889632107,0.07540983606557378,0.10602409638554217,0.22113502935420742,0.5663716814159292,0.6736842105263158,0.40625,0.19960861056751467,0.7397260273972602,0.5243176470588234,0.04519774011299435,0.09022556390977443,6.380081300813008,0.22687161969826358,13.0,25.0,39.0,15.0,31.0,47.0,123.0,4.0,17.0,10.0,24.0,60.0,142.0,10.0,17.0,9.0,28.0,107.0,265.0,18.0,29.0,14.0,34.0,81.0,25.0,55.0,19.0,52.0,23.0,130.0,148.0,276.0,45.0,141.0,60.0,27.0,77.0,46.0,31.0,22.0,7.0,37.0,23.0,62.0,8.0,85.0,50.0,35.0,18.0,3.0,5.0,5.0,3.0,6.0,3.0,5.0,4.0,,,13.0,19.0,4.0,3.0,10.0,9.0,23.0,11.0,,127.0,10.0,0.8598130841121495,0.4037735849056604,0.4117647058823529,0.36538461538461536,0.4053030303030303,0.6206896551724138,0.45454545454545453,0.6190476190476191,0.5,0.6230769230769231,0.5284552845528455,0.5185909980430529,0.10975609756097561,0.1592920353982301,,0.026497695852534562,0.05401459854014599,0.038634900193174504,0.029891304347826088,0.02710843373493976,0.017857142857142856,0.053691275167785234,0.0546218487394958,0.1076923076923077,0.03187250996015936,0.4782608695652174,0.38235294117647056,0.41935483870967744,0.358974358974359,0.060665362035225046,0.4838709677419355,0.4838709677419355,0.26666666666666666,0.24070450097847357,0.3821138211382114,0.38524590163934425,0.9787234042553191,0.27788649706457924,0.4225352112676056,0.4225352112676056,0.7666666666666667,0.2698412698412698,0.23529411764705882,0.75,0.2698412698412698,0.5882352941176471,0.8,0.2336448598130841,0.52,0.22429906542056074,0.4166666666666667,0.2616822429906542,0.32142857142857145,0.425531914893617,0.5094452380952381,0.5061188679245282,,0.13322368421052633,0.2138157894736842,24.366037735849055,11.0,16.0,3.0,16.0,1.0,2.0,5.0,23.0,1.0,,,0.08823529411764706,0.012578616352201259,0.25396825396825395,0.6875,1.0,,,0.0037735849056603774,,0.09090909090909091,0.008130081300813009,,,True
2772,1610612745,Trevor Ariza,Trevor Ariza,2772,HOU,156190.0,2603.0,108.0,5236.0,5241.0,1377.0,1443.0,634.0,10477.0,122.0,212.0,45.0,155.0,329.0,113.0,945.0,5745.0,186.0,97.0,172.0,72.0,419.0,101.0,146.0,24.0,271.0,332.0,55.0,43.0,46.0,12.0,101.0,23.0,54.0,5.0,167.0,3.0,104.0,4.0,144.0,56.0,1353.0,30.0,0.6,0.6413793103448275,0.47112462006079026,0.5252525252525253,0.5501750291715286,16.03615667894208,0.5445544554455446,0.13953488372093023,0.09792085848423876,0.1192443919716647,0.10564585115483319,0.07495429616087751,0.09710743801652892,0.12608695652173912,0.1195840554592721,0.2676767676767677,0.5754716981132075,0.6630434782608695,0.6229508196721312,0.056818181818181816,0.8522727272727273,0.5691227215189874,0.07218934911242604,0.14814814814814814,6.076595744680851,0.262987012987013,27.0,43.0,12.0,21.0,72.0,88.0,202.0,9.0,19.0,18.0,42.0,86.0,261.0,7.0,22.0,13.0,53.0,174.0,463.0,23.0,47.0,16.0,41.0,103.0,37.0,67.0,31.0,95.0,45.0,212.0,124.0,483.0,39.0,259.0,86.0,35.0,75.0,49.0,26.0,16.0,9.0,16.0,41.0,61.0,6.0,143.0,111.0,32.0,19.0,4.0,5.0,13.0,4.0,11.0,3.0,11.0,7.0,1.0,5.0,12.0,24.0,,,14.0,8.0,24.0,13.0,,209.0,10.0,0.9252873563218391,0.3758099352051836,0.3902439024390244,0.3263157894736842,0.3774403470715835,0.48936170212765956,0.5522388059701493,0.5340909090909091,0.5154320987654321,0.5478723404255319,0.5552631578947368,0.5845959595959596,0.10638297872340426,0.1320754716981132,0.013888888888888888,0.031131359149582385,0.01532567049808429,0.0241423125794155,0.03709949409780776,0.023758099352051837,0.03065134099616858,0.015942028985507246,0.014124293785310734,0.11851851851851852,0.014184397163120567,0.5416666666666666,0.26666666666666666,0.3076923076923077,0.4166666666666667,0.09090909090909091,0.2916666666666667,0.29577464788732394,0.5714285714285714,0.255050505050505,0.43564356435643564,0.43564356435643564,0.9545454545454546,0.32954545454545453,0.32950191570881227,0.32950191570881227,0.8953488372093024,0.2159090909090909,0.47368421052631576,1.0,0.25,0.3181818181818182,1.0,0.2654320987654321,0.627906976744186,0.25925925925925924,0.42857142857142855,0.3271604938271605,0.24528301886792453,0.33204633204633205,0.5771222222222222,0.543539751552795,0.010706638115631691,0.10899470899470899,0.22433862433862434,24.41598272138229,21.0,41.0,9.0,20.0,2.0,4.0,9.0,5.0,,2.0,,0.13333333333333333,0.016666666666666666,0.4659090909090909,0.5121951219512195,,,2.0,,,0.38095238095238093,,2.0,1.0,True
201977,1610612745,Marcus Thornton,Marcus Thornton,201977,HOU,28322.0,472.0,80.0,975.0,953.0,293.0,327.0,112.0,1928.0,24.0,40.0,31.0,47.0,92.0,18.0,226.0,1035.0,34.0,22.0,32.0,20.0,74.0,20.0,22.0,3.0,45.0,64.0,9.0,3.0,7.0,6.0,16.0,4.0,18.0,1.0,43.0,,15.0,,20.0,6.0,289.0,8.0,0.3617021276595745,0.425,0.5108695652173914,0.5073170731707317,0.5255813953488372,20.961887477313976,0.5625,0.07692307692307693,0.08208955223880597,0.12903225806451613,0.09929078014184398,0.12121212121212122,0.047619047619047616,0.07058823529411765,0.1308411214953271,0.1951219512195122,0.6,0.631578947368421,0.4166666666666667,0.15121951219512195,0.7463414634146341,0.50594775,0.02843601895734597,0.061224489795918366,7.355434782608695,0.3005128205128205,6.0,11.0,14.0,9.0,21.0,12.0,34.0,1.0,2.0,3.0,8.0,26.0,79.0,2.0,7.0,9.0,25.0,38.0,113.0,9.0,15.0,3.0,9.0,29.0,7.0,15.0,12.0,33.0,8.0,58.0,60.0,105.0,9.0,75.0,26.0,4.0,10.0,7.0,3.0,2.0,,5.0,13.0,19.0,4.0,24.0,15.0,9.0,1.0,1.0,,1.0,2.0,,,,,,,4.0,3.0,,,2.0,1.0,3.0,2.0,,56.0,3.0,0.9210526315789473,0.336283185840708,0.3333333333333333,0.36363636363636365,0.3486238532110092,0.6,0.4666666666666667,0.5625,0.5208333333333334,0.58,0.5576923076923077,0.551219512195122,0.043478260869565216,0.05,,0.05555555555555555,0.024390243902439025,0.04100227790432802,0.04672897196261682,0.07042253521126761,0.05357142857142857,0.014184397163120567,0.046875,0.125,0.037383177570093455,0.6666666666666666,0.45161290322580644,0.4827586206896552,0.42857142857142855,0.1024390243902439,0.42857142857142855,0.42857142857142855,0.1111111111111111,0.16585365853658537,0.35294117647058826,0.35294117647058826,1.0,0.3853658536585366,0.3291139240506329,0.33766233766233766,0.8846153846153846,0.08333333333333333,0.5,1.0,0.2916666666666667,0.2857142857142857,1.0,0.22916666666666666,0.5454545454545454,0.16666666666666666,0.375,0.5208333333333334,0.36,0.3466666666666667,0.5001366666666667,0.5047166666666667,,0.12831858407079647,0.25663716814159293,25.69911504424779,7.0,9.0,2.0,14.0,4.0,1.0,2.0,2.0,,,,0.06451612903225806,0.02702702702702703,0.375,0.7777777777777778,2.0,,,0.017699115044247787,0.02531645569620253,,,,,True
201951,1610612745,Ty Lawson,Ty Lawson,201951,HOU,41260.0,688.0,-84.0,1420.0,1414.0,413.0,466.0,159.0,2834.0,24.0,42.0,21.0,43.0,107.0,31.0,177.0,1561.0,28.0,61.0,92.0,51.0,215.0,9.0,24.0,2.0,35.0,51.0,30.0,24.0,9.0,6.0,39.0,9.0,12.0,,42.0,1.0,35.0,1.0,42.0,17.0,408.0,2.0,0.32558139534883723,0.32558139534883723,0.40186915887850466,0.43452380952380953,0.47074468085106386,14.090626939788951,0.7692307692307693,0.03636363636363636,0.056338028169014086,0.04186046511627907,0.0514820592823713,0.024844720496894408,0.06382978723404255,0.08870967741935484,0.032679738562091505,0.25,0.5714285714285714,0.75,0.3333333333333333,0.125,0.6130952380952381,0.4916096385542169,0.0972972972972973,0.13821138211382114,9.973831775700935,0.2908450704225352,3.0,5.0,6.0,13.0,44.0,6.0,16.0,,,2.0,6.0,14.0,45.0,2.0,5.0,,9.0,20.0,61.0,3.0,9.0,2.0,5.0,13.0,8.0,23.0,2.0,15.0,11.0,33.0,58.0,51.0,9.0,43.0,14.0,14.0,31.0,17.0,14.0,5.0,5.0,8.0,8.0,16.0,1.0,23.0,16.0,7.0,4.0,,2.0,4.0,,,1.0,1.0,1.0,,1.0,3.0,3.0,,,2.0,1.0,3.0,1.0,,31.0,2.0,0.85,0.32786885245901637,0.4,0.13333333333333333,0.3389830508474576,0.3333333333333333,0.34782608695652173,0.42857142857142855,0.2894736842105263,0.43333333333333335,0.35106382978723405,0.3630952380952381,0.1308411214953271,0.23809523809523808,0.045454545454545456,0.02077922077922078,0.0273972602739726,0.023633677991137372,0.023255813953488372,0.03418803418803419,,0.024271844660194174,0.03488372093023256,0.06451612903225806,0.011627906976744186,0.3333333333333333,0.2857142857142857,0.3157894736842105,,0.2619047619047619,0.29545454545454547,0.30952380952380953,0.46153846153846156,0.09523809523809523,0.375,0.375,1.0,0.26785714285714285,0.3111111111111111,0.3111111111111111,0.7857142857142857,,,,0.35714285714285715,0.4,1.0,0.13157894736842105,0.6,0.15789473684210525,0.3333333333333333,0.23684210526315788,,0.32558139534883723,0.43659,0.45452162162162163,0.016129032258064516,0.07344632768361582,0.1864406779661017,25.959016393442624,2.0,5.0,1.0,,2.0,,,1.0,,,,0.09523809523809523,,0.35714285714285715,0.4,,,,,,0.5,,,,True
1626149,1610612745,Montrezl Harrell,Montrezl Harrell,1626149,HOU,13040.0,217.0,-38.0,439.0,448.0,120.0,161.0,48.0,887.0,25.0,34.0,8.0,28.0,43.0,9.0,65.0,510.0,42.0,4.0,7.0,4.0,17.0,7.0,9.0,4.0,20.0,33.0,7.0,5.0,3.0,2.0,10.0,4.0,22.0,3.0,34.0,,14.0,,19.0,9.0,120.0,,0.75,0.9130434782608695,0.6511627906976745,0.6511627906976745,0.625,12.653061224489795,0.7,0.18181818181818182,0.07317073170731707,0.10144927536231885,0.08333333333333333,0.0851063829787234,0.07894736842105263,0.05263157894736842,0.10344827586206896,0.7906976744186046,0.7352941176470589,0.8064516129032258,0.72,0.18604651162790697,0.7906976744186046,0.6389767441860467,0.17647058823529413,0.17647058823529413,2.6627906976744184,0.2733485193621868,6.0,9.0,3.0,,1.0,,,,,,,,,,,,,,,7.0,10.0,,,15.0,7.0,10.0,,,2.0,16.0,14.0,,,,,4.0,3.0,3.0,,,,3.0,10.0,13.0,,6.0,1.0,5.0,,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,3.0,1.0,1.0,2.0,1.0,4.0,3.0,,16.0,,,,,,,0.7,0.7,0.7,0.7,0.6818181818181818,0.6666666666666666,,0.09302325581395349,0.08823529411764706,,0.09433962264150944,0.037037037037037035,0.06951871657754011,0.11764705882352941,0.05263157894736842,0.11764705882352941,0.03636363636363636,0.038461538461538464,0.09090909090909091,,0.75,0.375,0.42857142857142855,1.0,0.023255813953488372,,,,,,,,,,,,,,,,,,0.9,0.6666666666666666,,,,,,0.6663399999999999,0.6853400000000001,,0.23076923076923078,0.24615384615384617,,7.0,9.0,1.0,10.0,,,,1.0,,,1.0,0.125,,0.9,0.7777777777777778,,,,,,0.2857142857142857,,2.0,,True
1626155,1610612745,Sam Dekker,Sam Dekker,1626155,HOU,10.0,,-3.0,,1.0,,1.0,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
