EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PtsUnassisted3s,Corner3Assists,Offensive Fouls Drawn,Technical Free Throw Trips,2pt And 1 Free Throw Trips,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,HeaveAttempts,3SecondViolations,OffLongMidRangeReboundPct,PenaltyCorner3Accuracy,Charge Fouls,on,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,Travels,SecondChanceCorner3FGM,HeaveMakes,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedCorner3
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,1002.0,17,7.0,33,33,6.0,2.0,2,66,1.0,1.0,2.0,3.0,3.0,4,1.0,7.0,31,6.0,2.0,3.0,5.0,5,2.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,0.75,0.75,0.7,14.285714285714286,0.25,0.1666666666666666,0.2083333333333333,0.1666666666666666,0.5,0.25,0.1,0.5,1.0,0.25,1.0,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,1.0,0.25,0.5232,0.2,0.2,4.125,0.1818181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
201574,1610612744,Jason Thompson,Jason Thompson,201574,GSW,10739.0,179,-58.0,383,377,191.0,169.0,39,760,11.0,18.0,8.0,21.0,20.0,42,20.0,60.0,442,24.0,11.0,23.0,44.0,54,22.0,1.0,40.0,20.0,32.0,12.0,8.0,7.0,8.0,6.0,191.0,0.6,0.75,0.4761904761904761,0.4761904761904761,0.5172413793103449,15.258215962441316,0.2072072072072072,0.1929824561403508,0.2023809523809523,0.2448979591836734,0.1666666666666666,0.1875,0.196078431372549,0.1666666666666666,0.75,0.4285714285714285,0.6111111111111112,0.8461538461538461,0.7272727272727273,0.5,0.3809523809523809,0.4,0.375,0.4285714285714285,0.4782738095238096,0.2222222222222222,0.2222222222222222,6.071428571428572,0.4986945169712793,3.0,5.0,3.0,8.0,1.0,3.0,4.0,7.0,1.0,9.0,10.0,21.0,13.0,33.0,16.0,8.0,6.0,15.0,4.0,19.0,4.0,6.0,4.0,5.0,42.0,2.0,7.0,1.0,10.0,10.0,1.0,4.0,2.0,2.0,5.0,3.0,2.0,1.0,2.0,7.0,1.0,3.0,5.0,1.0,1.0,1.0,4.0,1.0,33.0,8.0,4.0,0.5714285714285714,0.4761904761904761,0.5714285714285714,0.4761904761904761,0.5,0.515625,0.1428571428571428,0.2777777777777778,0.0476190476190476,0.7142857142857143,0.4,0.0588235294117647,0.0693069306930693,0.0298507462686567,0.0535714285714285,0.1176470588235294,0.073170731707317,0.0377358490566037,0.0625,0.0714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.7142857142857143,0.6,0.3809523809523809,0.375,0.49255,0.4563333333333333,0.15,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
201575,1610612744,Brandon Rush,Brandon Rush,201575,GSW,7420.0,124,-69.0,269,262,159.0,125.0,22,531,3.0,9.0,3.0,6.0,6.0,21,2.0,29.0,319,12.0,6.0,7.0,18.0,21,4.0,1.0,5.0,1.0,2.0,1.0,,,,,159.0,1.0,1.0,0.2857142857142857,0.3375,0.3536585365853658,15.202702702702704,0.0909090909090909,0.15,0.1111111111111111,0.064516129032258,0.0909090909090909,0.125,0.1714285714285714,,,0.225,0.3333333333333333,0.4285714285714285,1.0,0.15,0.5,0.6,1.0,0.7,0.50110125,0.024390243902439,0.0454545454545454,8.795238095238094,0.5910780669144982,,1.0,1.0,6.0,,6.0,1.0,2.0,,2.0,3.0,13.0,2.0,14.0,,,3.0,5.0,3.0,8.0,3.0,3.0,2.0,,19.0,1.0,2.0,,5.0,3.0,,1.0,1.0,,3.0,1.0,1.0,,2.0,4.0,,3.0,,,,,,,14.0,,,0.5,0.2307692307692307,0.3333333333333333,0.2142857142857142,0.3333333333333333,0.2413793103448276,0.1428571428571428,0.2222222222222222,0.1666666666666666,0.75,0.2777777777777778,,0.0289855072463768,0.0208333333333333,0.0256410256410256,0.0384615384615384,0.037037037037037,,,0.15,,,,0.3333333333333333,,0.2142857142857142,0.1666666666666666,0.6102000000000001,0.5100303571428572,0.0689655172413793,0.4827586206896552,1.0,5.0,4.0,4.0,14.0,1.0,2.0,11.0,5.0,19.0,1.0,2.0,15.0,15.0,14.0,4.0,1.0,0.2631578947368421,0.1333333333333333,0.2631578947368421,0.475,0.1428571428571428,0.125,0.2,0.2,1.0,0.35,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,0.1428571428571428,0.3928571428571428,0.1818181818181818,0.2857142857142857,25.05263157894737,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,2556.0,43,11.0,90,91,23.0,30.0,9,181,3.0,4.0,1.0,1.0,5.0,6,4.0,26.0,94,4.0,1.0,3.0,4.0,5,,,,4.0,4.0,,1.0,1.0,1.0,1.0,23.0,0.4,0.5,0.8333333333333334,0.5789473684210527,0.6,27.835051546391757,0.1034482758620689,0.0526315789473684,0.0833333333333333,,0.2,0.2222222222222222,0.0625,,1.0,0.2105263157894736,0.75,0.75,0.6666666666666666,0.0526315789473684,1.0,1.0,,0.8947368421052632,0.519942105263158,,,4.95,0.2555555555555555,1.0,1.0,,,1.0,1.0,1.0,1.0,,2.0,,,4.0,4.0,6.0,2.0,,13.0,3.0,16.0,2.0,8.0,3.0,2.0,35.0,,1.0,,,1.0,,,,,7.0,6.0,,,1.0,7.0,,1.0,,,,1.0,1.0,,4.0,,1.0,1.0,,0.5,,0.5,0.3333333333333333,,,,1.0,,,0.0625,,0.0285714285714285,,0.1428571428571428,,,0.0526315789473684,1.0,1.0,,0.5,1.0,,,0.511875,0.435825,0.0769230769230769,0.1538461538461538,,1.0,,4.0,12.0,1.0,,2.0,4.0,13.0,1.0,,2.0,6.0,12.0,4.0,0.5,0.3076923076923077,,0.3076923076923077,0.6842105263157895,,0.0526315789473684,,,,0.631578947368421,0.3333333333333333,0.3333333333333333,0.5,0.5,,1.0,,0.3333333333333333,25.79230769230769,6.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,3671.0,61,-9.0,131,133,46.0,64.0,11,264,5.0,7.0,1.0,1.0,9.0,13,12.0,45.0,156,16.0,4.0,4.0,10.0,11,,,1.0,11.0,15.0,6.0,,,,,46.0,0.8888888888888888,0.8888888888888888,0.6923076923076923,0.5892857142857143,0.6428571428571429,28.368794326241137,0.1142857142857142,0.16,0.1333333333333333,0.1,,0.1818181818181818,0.1904761904761904,,,0.25,0.7142857142857143,0.7142857142857143,0.8,0.0357142857142857,1.0,1.0,1.0,0.7857142857142857,0.5586446428571429,0.1818181818181818,0.3333333333333333,9.515384615384615,0.3511450381679389,,,2.0,3.0,3.0,5.0,,,1.0,1.0,3.0,5.0,8.0,23.0,2.0,,,4.0,,4.0,,3.0,,1.0,8.0,1.0,,,2.0,1.0,,1.0,,1.0,4.0,1.0,1.0,,3.0,5.0,,1.0,,1.0,,,2.0,,23.0,,2.0,,0.6,,0.6818181818181818,0.5,0.71875,,,,0.8,0.2222222222222222,,,0.04,0.0192307692307692,,,0.0555555555555555,,0.1785714285714285,0.6,0.6,1.0,,,0.2727272727272727,0.6666666666666666,,0.5534136363636364,0.0222222222222222,0.5111111111111111,2.0,5.0,1.0,3.0,10.0,,3.0,5.0,5.0,15.0,,3.0,6.0,15.0,10.0,3.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5357142857142857,,0.1785714285714285,0.4,0.4,1.0,0.3571428571428571,0.3,0.3,1.0,,0.0909090909090909,0.4545454545454545,0.6,0.3,24.83333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,1101.0,18,12.0,41,39,12.0,13.0,2,80,1.0,1.0,3.0,4.0,6.0,7,,15.0,30,6.0,2.0,,2.0,2,1.0,,1.0,,,,,,,,12.0,0.5,0.5,0.8571428571428571,0.8333333333333334,0.8333333333333334,23.25581395348837,,0.5,0.125,,,,0.5,,,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,0.75,0.75,,0.3333333333333333,0.4792111111111111,,,12.5,0.2926829268292683,,,,,2.0,2.0,,,,,1.0,1.0,,2.0,6.0,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,2.0,,,,1.0,,0.5,,0.5,,,,1.0,,,,,,,,,,0.2222222222222222,1.0,1.0,1.0,,,,,,0.4685749999999999,,0.1333333333333333,,,,1.0,2.0,,,1.0,1.0,2.0,,,1.0,3.0,2.0,1.0,1.0,0.5,,0.5,0.2222222222222222,,,,,,0.2222222222222222,0.5,0.5,1.0,,,0.5,,0.5,25.1,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,1881.0,31,-15.0,59,61,10.0,7.0,12,120,1.0,2.0,1.0,2.0,4.0,8,,11.0,77,4.0,,3.0,4.0,4,,,,1.0,,,,,,,10.0,0.5,0.5,0.5,0.5,0.5,16.901408450704228,0.1578947368421052,,0.1153846153846153,0.1111111111111111,0.1666666666666666,0.25,,,,0.1818181818181818,0.5,1.0,1.0,0.1818181818181818,0.5,0.5,1.0,0.4545454545454545,0.5237590909090909,,,11.5625,0.1694915254237288,,,,,2.0,4.0,,1.0,,,,1.0,,,4.0,,1.0,2.0,,2.0,,2.0,,,4.0,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,0.125,0.5,,1.0,0.5,,,,,,,,,0.3636363636363636,0.5,0.5,,,,,,0.58575,0.3914,,,1.0,2.0,,,1.0,,,,1.0,3.0,1.0,,,3.0,1.0,,1.0,0.3333333333333333,,0.3333333333333333,0.2727272727272727,,0.1818181818181818,0.5,0.5,1.0,0.0909090909090909,,,,,,,,,24.8,,,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,772.0,13,-22.0,29,30,25.0,14.0,3,59,,,,1.0,1.0,2,,5.0,48,,2.0,2.0,4.0,6,1.0,,1.0,,,,,,,,25.0,,,0.5,0.625,0.625,11.76470588235294,0.3333333333333333,0.4,0.3636363636363636,,0.5,0.5,0.4,,,,,,,0.25,,,,0.5,0.454125,,,9.5,0.8620689655172413,,,,,1.0,1.0,,,,,1.0,2.0,,5.0,2.0,,,,,,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,5.0,,,,0.5,,0.625,,0.625,,,,,,0.5,,0.1,0.0625,,,,,0.25,1.0,1.0,,,,,,,0.454125,,1.0,,,,1.0,2.0,,1.0,2.0,1.0,2.0,,1.0,2.0,3.0,2.0,1.0,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,,,,,0.5,0.5,0.5,1.0,,,0.5,0.5,0.5,26.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
203546,1610612744,Ian Clark,Ian Clark,203546,GSW,7726.0,129,-62.0,285,274,169.0,149.0,27,559,6.0,10.0,8.0,15.0,19.0,34,13.0,75.0,339,16.0,2.0,10.0,12.0,15,6.0,,8.0,9.0,15.0,3.0,1.0,1.0,1.0,1.0,169.0,0.4210526315789473,0.4210526315789473,0.5588235294117647,0.5166666666666667,0.5597014925373134,24.842767295597483,0.1265822784810126,0.05,0.1008403361344537,0.054054054054054,0.1428571428571428,0.238095238095238,,0.6666666666666666,1.0,0.1666666666666666,0.6,0.6666666666666666,0.5,0.25,0.5333333333333333,0.6153846153846154,0.25,0.6,0.4653199999999999,0.0483870967741935,0.0833333333333333,9.411764705882357,0.5929824561403508,1.0,3.0,2.0,5.0,5.0,9.0,2.0,5.0,,10.0,13.0,24.0,11.0,58.0,22.0,,4.0,11.0,9.0,20.0,8.0,3.0,3.0,5.0,49.0,2.0,1.0,,,3.0,2.0,3.0,2.0,1.0,12.0,7.0,,,5.0,12.0,,7.0,,,,,5.0,,58.0,1.0,4.0,0.4,0.5416666666666666,0.625,0.5595238095238095,0.625,0.6041666666666666,0.1176470588235294,0.1,0.1333333333333333,1.0,,,0.0128205128205128,0.0416666666666666,0.0238095238095238,,0.03125,0.054054054054054,0.0714285714285714,0.15,0.5555555555555556,0.625,0.6,0.375,0.3333333333333333,0.119047619047619,0.4,0.4663699999999999,0.4468416666666667,0.1333333333333333,0.7733333333333333,,4.0,2.0,8.0,22.0,2.0,7.0,16.0,8.0,26.0,3.0,7.0,18.0,21.0,22.0,8.0,0.875,0.3076923076923077,0.3888888888888889,0.3076923076923077,0.4333333333333333,,0.0666666666666666,,,,0.3666666666666666,0.3636363636363636,0.3636363636363636,0.875,0.25,0.0476190476190476,0.3809523809523809,0.4375,0.3636363636363636,25.723076923076924,3.0,1.0,,,1.0,1.0,0.125,2.0,2.0,1.0,0.6666666666666666,0.0384615384615384,0.1111111111111111,0.25,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
2571,1610612744,Leandro Barbosa,Leandro Barbosa,2571,GSW,4395.0,73,-35.0,156,152,106.0,70.0,17,308,5.0,6.0,2.0,5.0,10.0,16,4.0,24.0,182,12.0,1.0,2.0,4.0,4,4.0,,6.0,3.0,5.0,2.0,,,,,106.0,0.6,0.6,0.625,0.4545454545454545,0.5,14.124293785310734,0.0434782608695652,0.0555555555555555,0.046875,,0.1,,0.0555555555555555,,,0.2727272727272727,0.8333333333333334,0.8333333333333334,0.6,0.2272727272727272,0.4,0.4,0.5,0.5454545454545454,0.4923522727272727,0.0869565217391304,0.1176470588235294,9.025,0.6794871794871795,,,4.0,4.0,3.0,5.0,,1.0,1.0,1.0,6.0,9.0,3.0,15.0,8.0,,,4.0,2.0,6.0,1.0,2.0,2.0,,14.0,,,,1.0,,,9.0,5.0,4.0,1.0,,,,1.0,1.0,,,,,,,1.0,,15.0,1.0,,,0.6666666666666666,,0.5454545454545454,0.25,0.5769230769230769,,,,1.0,0.1111111111111111,,,,,,,,,0.2272727272727272,0.6,0.6,0.6666666666666666,,,0.3636363636363636,1.0,0.3544,0.5081727272727273,0.0416666666666666,0.625,,,,,6.0,,,2.0,,6.0,,,2.0,,6.0,,,,,,0.2727272727272727,,,,,,0.2727272727272727,,,,,,0.1818181818181818,,,25.916666666666668,,1.0,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
