EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG3A,PenaltyFG3A,NonHeaveArc3FGA,FG3APct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceAtRimFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,SelfOReb,Steals,BadPassSteals,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Corner3Assists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,LostBallSteals,Charge Fouls,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,BlockedAtRim,OffCorner3ReboundPct,DefensiveGoaltends,OffLongMidRangeReboundPct,Charge Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,3SecondViolations,on,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceArc3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,HeaveMakes,Corner3PctBlocked
101162,1610612764,Marcin Gortat,Marcin Gortat,101162,WAS,4575.0,76,8,164,166,61,57,17.0,330,10.0,15.0,1.0,2.0,4.0,3.0,4.0,1.0,1.0,14.0,20.0,2.0,30.0,179,1.0,3.0,5.0,1.0,7.0,20.0,8.0,2.0,3.0,3.0,6.0,3.0,2.0,1.0,15.0,2.0,1.0,1.0,7.0,11.0,3.0,21.0,4.0,25.0,4.0,2.0,1.0,2.0,1.0,5.0,4.0,7.0,1.0,7.0,4.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0,7.0,61,1.0,0.7142857142857143,0.7142857142857143,0.7,0.6,0.7,0.6,0.625,0.5,0.1,0.0666666666666666,0.25,15.76086956521739,0.8,0.75,0.1666666666666666,0.2558139534883721,0.0277777777777777,0.1666666666666666,0.0588235294117647,0.2117647058823529,0.0428571428571428,0.1428571428571428,0.074074074074074,0.1428571428571428,0.3125,0.25,0.1944444444444444,1.0,0.75,0.6666666666666666,0.7142857142857143,0.9,0.2,0.75,1.0,0.3333333333333333,0.05,1.0,1.0,1.0,0.8,0.5,0.75,0.60149,0.4474,0.5872,0.1304347826086956,0.1304347826086956,0.2333333333333333,3.555,0.3719512195121951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
101187,1610612764,Alan Anderson,Alan Anderson,101187,WAS,1623.0,27,-3,59,59,23,18,5.0,118,1.0,5.0,,,1.0,,1.0,1.0,1.0,2.0,7.0,2.0,6.0,58,,1.0,3.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,,,,2.0,2.0,1.0,5.0,,5.0,,,,,,,2.0,2.0,,1.0,,2.0,,1.0,,,,,4.0,23,1.0,0.5,0.5,0.2857142857142857,0.3333333333333333,0.1666666666666666,0.25,0.2307692307692307,0.4,0.1428571428571428,0.2,,19.696969696969692,,0.25,,0.1428571428571428,,0.25,,0.1818181818181818,,,,0.2,,0.1666666666666666,0.1428571428571428,,0.4166666666666667,0.2,0.25,,0.0833333333333333,,,,0.0833333333333333,1.0,1.0,,0.25,,0.8333333333333334,0.5206458333333334,0.59325,0.5179125,,,0.6666666666666666,5.3,0.3898305084745763,1.0,4.0,1.0,1.0,5.0,1.0,1.0,4.0,0.4166666666666667,1.0,1.0,0.0833333333333333,0.3333333333333333,1.0,0.25,26.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1626162,1610612764,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,WAS,2879.0,48,30,103,100,79,64,10.0,203,9.0,13.0,2.0,7.0,10.0,,2.0,,,9.0,15.0,2.0,29.0,97,3.0,7.0,11.0,2.0,22.0,10.0,8.0,2.0,1.0,,1.0,,1.0,,2.0,1.0,1.0,,5.0,5.0,,10.0,2.0,12.0,3.0,1.0,1.0,2.0,,4.0,3.0,6.0,,5.0,,3.0,3.0,,,,,,22.0,79,,0.5555555555555556,0.625,0.6,0.6363636363636364,0.5869565217391305,0.5555555555555556,0.6304347826086957,0.6111111111111112,0.1333333333333333,0.0769230769230769,0.5,23.893805309734518,0.75,,,0.1923076923076923,0.0476190476190476,0.217391304347826,0.0625,0.2040816326530612,0.054054054054054,,0.0769230769230769,0.25,0.2,0.1538461538461538,0.1875,,0.5652173913043478,0.6923076923076923,0.75,0.5555555555555556,0.0869565217391304,,,,,,,0.6666666666666666,0.5555555555555556,0.7,0.9130434782608696,0.5710565217391304,0.74055,0.5816166666666667,0.1304347826086956,0.2,0.7586206896551724,2.06,0.7669902912621359,2.0,6.0,,5.0,8.0,,7.0,6.0,0.3478260869565217,0.2857142857142857,,0.0869565217391304,0.2608695652173913,,0.2777777777777778,27.025,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,5.0,2.0,9.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,0.375,0.2857142857142857,0.375,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.1,0.125,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.1111111111111111,0.5,0.2,0.3333333333333333,0.1724137931034483,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201196,1610612764,Ramon Sessions,Ramon Sessions,201196,WAS,8888.0,148,24,315,314,121,96,30.0,629,18.0,31.0,,4.0,7.0,5.0,12.0,2.0,3.0,25.0,46.0,12.0,74.0,325,,7.0,11.0,8.0,28.0,18.0,32.0,3.0,21.0,7.0,28.0,6.0,14.0,2.0,63.0,,3.0,,1.0,13.0,1.0,15.0,3.0,18.0,6.0,4.0,7.0,2.0,,13.0,4.0,10.0,,15.0,,16.0,4.0,5.0,,,,,28.0,121,4.0,0.36,0.36,0.5434782608695652,0.6363636363636364,0.5636363636363636,0.7692307692307693,0.5967741935483871,0.7777777777777778,0.0652173913043478,0.0967741935483871,,21.48997134670487,0.4615384615384615,0.1111111111111111,,0.1585365853658536,0.0384615384615384,0.0166666666666666,,0.0985915492957746,0.0241935483870967,0.0416666666666666,,0.08,0.2142857142857142,0.1724137931034483,0.0227272727272727,,0.5636363636363636,0.5806451612903226,0.6428571428571429,0.3888888888888889,0.2181818181818181,0.4166666666666667,0.4166666666666667,0.2,0.0545454545454545,0.6666666666666666,0.6666666666666666,,0.5384615384615384,0.5714285714285714,0.7272727272727273,0.556030909090909,0.43905,0.5226884615384615,0.0701754385964912,0.0833333333333333,0.3783783783783784,4.130434782608696,0.3841269841269841,2.0,7.0,,2.0,9.0,1.0,2.0,7.0,0.1636363636363636,,0.5,0.0363636363636363,0.1272727272727272,,0.1538461538461538,25.34444444444445,,1.0,,,3.0,2.0,4.0,,1.0,4.0,2.0,12.0,,3.0,1.0,4.0,4.0,,5.0,,,,2.0,4.0,1.0,0.4444444444444444,1.0,0.4444444444444444,,1.5,1.0,0.0588235294117647,0.0434782608695652,0.5,0.5,1.0,0.4285714285714285,0.4285714285714285,1.0,,,,1.0,0.4285714285714285,0.054054054054054,1.0,1.0,1.0,1.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201977,1610612764,Marcus Thornton,Marcus Thornton,201977,WAS,13410.0,224,23,480,483,185,180,50.0,963,14.0,22.0,2.0,3.0,3.0,5.0,13.0,5.0,18.0,24.0,53.0,16.0,118.0,494,6.0,5.0,13.0,6.0,43.0,22.0,26.0,3.0,17.0,1.0,18.0,,13.0,3.0,37.0,2.0,5.0,,15.0,12.0,1.0,28.0,7.0,35.0,7.0,6.0,4.0,1.0,1.0,11.0,8.0,17.0,1.0,15.0,,21.0,11.0,2.0,1.0,1.0,1.0,1.0,43.0,185,2.0,0.4583333333333333,0.4782608695652174,0.4528301886792453,0.3846153846153846,0.4766355140186916,0.4743589743589743,0.5130434782608696,0.5,0.0566037735849056,0.1363636363636363,,23.33333333333333,0.6363636363636364,0.05,,0.1016949152542373,0.0393700787401574,0.1530612244897959,0.0238095238095238,0.125,0.0331753554502369,0.1666666666666666,0.0303030303030303,0.081081081081081,,0.2045454545454545,0.1756756756756756,1.0,0.205607476635514,0.6363636363636364,0.7368421052631579,0.7142857142857143,0.1214953271028037,0.3846153846153846,0.3846153846153846,0.2,0.1682242990654205,0.2777777777777778,0.2777777777777778,0.1538461538461538,0.0769230769230769,1.0,0.7102803738317757,0.5064466981132074,0.5054590909090909,0.4808236842105262,0.0973451327433628,0.1864406779661017,0.3644067796610169,8.647169811320754,0.3854166666666667,13.0,41.0,5.0,19.0,54.0,7.0,26.0,40.0,0.5046728971962616,0.0833333333333333,,0.1214953271028037,0.3831775700934579,0.3846153846153846,0.4871794871794871,26.37777777777778,1.0,4.0,1.0,7.0,14.0,8.0,18.0,3.0,3.0,12.0,9.0,48.0,2.0,14.0,3.0,13.0,8.0,2.0,3.0,,1.0,1.0,5.0,2.0,0.8888888888888888,0.3333333333333333,0.3461538461538461,0.3396226415094339,0.5,0.3461538461538461,0.4285714285714285,,0.0526315789473684,0.3076923076923077,0.3076923076923077,1.0,0.3414634146341463,0.3684210526315789,0.8571428571428571,0.5,0.1794871794871795,0.1428571428571428,0.4210526315789473,0.35,0.1016949152542373,1.0,2.0,1.0,1.0,1.0,1.0,,0.1428571428571428,0.1538461538461538,0.5,1.0,6.0,1.0,3.0,5.0,1.0,0.0555555555555555,0.073170731707317,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,
201162,1610612764,Jared Dudley,Jared Dudley,201162,WAS,8819.0,147,42,311,312,102,98,30.0,623,9.0,9.0,4.0,6.0,6.0,2.0,2.0,5.0,8.0,16.0,19.0,2.0,46.0,310,4.0,7.0,9.0,,14.0,30.0,2.0,,8.0,9.0,17.0,6.0,8.0,,43.0,2.0,,3.0,9.0,11.0,2.0,22.0,5.0,27.0,4.0,3.0,2.0,1.0,,6.0,10.0,16.0,,7.0,2.0,6.0,2.0,1.0,3.0,1.0,3.0,2.0,14.0,102,1.0,0.9375,1.0,0.8421052631578947,0.7777777777777778,0.6470588235294118,0.6363636363636364,0.6216216216216216,0.5833333333333334,,,,12.39193083573487,0.6666666666666666,0.2222222222222222,0.2,0.1341463414634146,,0.140625,0.0384615384615384,0.136986301369863,0.015267175572519,,0.025,0.074074074074074,0.1153846153846153,0.2068965517241379,0.1224489795918367,0.6666666666666666,0.2647058823529412,1.0,1.0,0.8888888888888888,0.0588235294117647,1.0,1.0,1.0,0.2352941176470588,0.625,0.625,0.8,0.5454545454545454,1.0,0.7058823529411765,0.515985294117647,0.5925333333333332,0.5005090909090909,0.0555555555555555,0.0952380952380952,0.3043478260869565,9.56842105263158,0.3279742765273312,3.0,12.0,1.0,2.0,15.0,1.0,2.0,12.0,0.4411764705882353,0.2,1.0,0.088235294117647,0.3529411764705882,0.2,0.1818181818181818,25.386666666666663,4.0,2.0,,,2.0,,4.0,4.0,,8.0,,12.0,2.0,2.0,,8.0,5.0,,2.0,1.0,,2.0,,1.0,1.0,0.2666666666666666,,0.2666666666666666,1.0,0.8,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,1.0,0.1666666666666666,0.1666666666666666,1.0,1.0,,,,0.1666666666666666,0.1739130434782608,,,,3.0,,2.0,,,,,,,,,3.0,,,,0.75,2.0,0.0833333333333333,,,,,,,True,,,,,,,,,,,,,,,,,
202066,1610612764,Garrett Temple,Garrett Temple,202066,WAS,3316.0,55,13,124,124,46,61,14.0,248,2.0,3.0,,,1.0,,,,,2.0,3.0,3.0,25.0,117,,,1.0,2.0,8.0,4.0,,1.0,5.0,,5.0,,3.0,1.0,10.0,,,,3.0,3.0,2.0,8.0,,8.0,2.0,2.0,2.0,,,4.0,3.0,10.0,2.0,2.0,,3.0,1.0,1.0,,,,,8.0,46,1.0,1.0,1.0,0.6666666666666666,,0.7857142857142857,0.6,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,,13.47517730496454,0.5,0.2857142857142857,,0.09375,,0.09375,,0.09375,,,,0.0769230769230769,,0.1666666666666666,0.0769230769230769,,0.2142857142857142,0.6666666666666666,1.0,1.0,,,,,,,,,0.2,,1.0,0.6209571428571429,,0.5945,0.0714285714285714,0.3333333333333333,0.32,0.5,0.3709677419354839,5.0,6.0,,2.0,11.0,,4.0,6.0,0.7857142857142857,0.1666666666666666,,0.3571428571428571,0.4285714285714285,,0.4,24.981818181818184,,5.0,2.0,2.0,1.0,,6.0,,,,2.0,18.0,,1.0,,1.0,,1.0,2.0,,,,1.0,3.0,1.0,0.5454545454545454,0.5,0.5454545454545454,,,,,,1.0,1.0,1.0,0.1666666666666666,0.1666666666666666,1.0,,0.4,1.0,,0.1666666666666666,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
202693,1610612764,Markieff Morris,Markieff Morris,202693,WAS,2247.0,37,-27,81,84,30,25,12.0,165,2.0,4.0,2.0,,1.0,1.0,2.0,1.0,1.0,4.0,7.0,1.0,15.0,105,3.0,,2.0,1.0,1.0,4.0,4.0,,2.0,1.0,3.0,,2.0,,7.0,2.0,3.0,,4.0,3.0,1.0,8.0,5.0,13.0,1.0,1.0,1.0,,,2.0,4.0,5.0,,2.0,,2.0,,1.0,,,,,1.0,30,1.0,0.5,0.6666666666666666,0.5714285714285714,,0.5,,0.5,0.125,,,,17.708333333333336,0.5,0.2,,0.3,0.1304347826086956,0.2222222222222222,0.1052631578947368,0.25,0.119047619047619,,0.0666666666666666,0.6666666666666666,,0.2,0.2307692307692307,,0.2857142857142857,0.5,0.5,0.5,0.1428571428571428,0.5,0.5,,0.0714285714285714,1.0,1.0,0.5,0.3333333333333333,,0.7857142857142857,0.5275785714285715,0.5005833333333333,0.4919333333333333,,,0.0666666666666666,6.242857142857145,0.3703703703703703,2.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,0.5,0.2,1.0,0.1428571428571428,0.3571428571428571,0.25,0.3333333333333333,25.785714285714285,1.0,1.0,,,1.0,,2.0,1.0,,2.0,,6.0,2.0,1.0,,1.0,1.0,,,,1.0,,,,1.0,0.2857142857142857,,0.2857142857142857,0.3333333333333333,0.25,0.25,0.1666666666666666,,0.5,0.5,1.0,0.2,0.2,1.0,0.5,,,,0.2,0.1333333333333333,,,,1.0,,,,,,,,,,,,,,,,,0.25,1.0,0.125,,,,,True,,,,,,,,,,,,,,,,,
203490,1610612764,Otto Porter Jr.,Otto Porter Jr.,203490,WAS,5915.0,99,1,216,224,65,86,26.0,440,3.0,5.0,2.0,,,1.0,1.0,1.0,5.0,5.0,11.0,3.0,28.0,223,2.0,,1.0,,6.0,6.0,4.0,2.0,2.0,,2.0,,1.0,,4.0,,2.0,,6.0,6.0,,12.0,2.0,14.0,2.0,2.0,,,,2.0,4.0,7.0,,6.0,,3.0,1.0,1.0,2.0,,2.0,,6.0,65,,0.6,0.75,0.4545454545454545,,0.5208333333333334,0.6,0.56,0.6,0.1818181818181818,0.4,,10.975609756097562,1.0,,,0.1071428571428571,0.037037037037037,0.1428571428571428,,0.1224489795918367,0.021505376344086,,,0.0666666666666666,0.1764705882352941,0.0833333333333333,0.09375,,0.2083333333333333,0.6,1.0,0.6666666666666666,0.0416666666666666,1.0,1.0,,0.2083333333333333,0.2,0.2,0.6666666666666666,,,0.75,0.4980804347826087,0.4663833333333333,0.48105,0.0416666666666666,0.0909090909090909,0.2142857142857142,10.263636363636364,0.3009259259259259,3.0,10.0,,3.0,13.0,1.0,4.0,10.0,0.5416666666666666,0.3,1.0,0.125,0.4166666666666667,,0.6,25.52307692307692,1.0,1.0,,1.0,4.0,2.0,5.0,1.0,,5.0,2.0,15.0,2.0,4.0,,7.0,5.0,,1.0,,,,1.0,,1.0,0.3846153846153846,0.5,0.3846153846153846,0.5,0.8333333333333334,0.8333333333333334,0.0833333333333333,,0.3333333333333333,0.3333333333333333,1.0,0.4,0.4,1.0,0.5,0.2,,0.6666666666666666,0.4,0.1785714285714285,1.0,1.0,1.0,,1.0,,,1.0,0.3333333333333333,1.0,1.0,,,,2.0,,,,,2.0,,,,1.0,1.0,,,True,,,,,,,,,,,,,,,,,
202322,1610612764,John Wall,John Wall,202322,WAS,4129.0,69,-5,151,154,66,75,15.0,305,8.0,15.0,2.0,4.0,7.0,1.0,2.0,4.0,14.0,13.0,31.0,15.0,47.0,170,3.0,7.0,16.0,11.0,25.0,4.0,22.0,2.0,9.0,13.0,22.0,8.0,6.0,1.0,57.0,1.0,,,3.0,7.0,,10.0,1.0,11.0,4.0,4.0,3.0,,,7.0,3.0,5.0,,13.0,,18.0,4.0,5.0,1.0,,1.0,1.0,25.0,66,5.0,0.1538461538461538,0.1538461538461538,0.4193548387096774,0.4375,0.4324324324324324,0.3684210526315789,0.5108695652173914,0.4807692307692308,0.064516129032258,0.1333333333333333,,30.994152046783626,0.5714285714285714,,,0.2,,0.09375,0.032258064516129,0.1492537313432835,0.0142857142857142,,0.0434782608695652,0.0909090909090909,0.3846153846153846,0.0909090909090909,0.0833333333333333,1.0,0.4054054054054054,0.5333333333333333,0.6153846153846154,0.25,0.054054054054054,0.5,0.5,,0.3783783783783784,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.3684210526315789,0.5714285714285714,0.5675675675675675,0.5197932432432432,0.7753,0.4926710526315789,0.0975609756097561,0.1142857142857142,0.5319148936170213,9.13548387096774,0.4370860927152318,,6.0,,3.0,6.0,,3.0,6.0,0.1621621621621621,0.125,,,0.1621621621621621,,0.1578947368421052,26.266666666666666,1.0,,,,2.0,,2.0,1.0,2.0,4.0,,3.0,,2.0,,1.0,,,2.0,,,,,1.0,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,,,,,0.3333333333333333,0.3333333333333333,0.5,0.5,,,,0.3333333333333333,0.0851063829787234,,,,5.0,2.0,1.0,1.0,,,,,3.0,,,1.0,1.0,,,,1.0,,,,1.0,,,,True,,,,,,,,,,,,,,,,,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,1592.0,27,-20,53,54,13,2,5.0,107,1.0,1.0,1.0,,,,2.0,,2.0,1.0,5.0,3.0,5.0,67,1.0,,1.0,2.0,2.0,,2.0,,2.0,1.0,3.0,1.0,2.0,,7.0,,1.0,,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,,,,1.0,1.0,2.0,,1.0,,3.0,1.0,,,,,,2.0,13,,,,0.2,,0.1666666666666666,,0.2857142857142857,0.3333333333333333,,,,13.559322033898306,1.0,1.0,,0.1111111111111111,0.0555555555555555,0.125,,0.1176470588235294,0.037037037037037,,,,0.25,,0.2,,0.1666666666666666,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,,,0.5,,,0.3333333333333333,0.469525,0.6117,0.506475,0.1428571428571428,0.1666666666666666,0.4,12.06,0.2452830188679245,1.0,,,,1.0,1.0,1.0,,0.1666666666666666,,,0.1666666666666666,,,,23.5,1.0,,,1.0,,,,1.0,,2.0,,,,,,1.0,,,1.0,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,1.0,0.5,,,,0.4,,1.0,,,,,,,0.5,,,,,,1.0,,,,,,,,0.1666666666666666,,,1.0,,True,,,,,,,,,,,,,,,,,
