EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShootingFouls,2pt And 1 Free Throw Trips,DefArc3ReboundPct,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,OffRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Corner3FGM,SecondChanceFtPoints,PtsAssisted3s,PtsPutbacks,OffTwoPtRebounds,FTOffRebounds,Loose Ball Fouls Drawn,Assisted3sPct,OffFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BlockingFouls,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,PenaltyCorner3FGM,PenaltyFG3M,ShortMidRangeAssists,LongMidRangeAssists,PenaltyFg3Pct,PenaltyCorner3Accuracy,PenaltyArc3FGM,Corner3Assists,Arc3PctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,SecondChanceArc3FGA,ThreePtShootingFoulsDrawn,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,on,Offensive Fouls,BlockingFoulsDrawn,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,SecondChanceAtRimPctAssisted,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,3SecondViolations
201935,1610612745,James Harden,James Harden,201935,HOU,803.0,13,1.0,29,31,14,11.0,4.0,60,,1.0,,,,1.0,2.0,3.0,1.0,1.0,2.0,5.0,1.0,5.0,9.0,34.0,1.0,1.0,2.0,2.0,3.0,,4.0,,4.0,1.0,,2.0,2.0,1.0,4.0,,1.0,,1.0,1.0,1.0,1.0,,,3.0,7.0,2.0,,,,,,,4.0,14,,,,0.4,1.0,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5,0.4,0.16666666666666666,,,32.35294117647059,,0.1,,0.07142857142857142,,,,0.16666666666666666,,,,0.5,0.6666666666666666,0.6666666666666666,,0.16666666666666666,0.16666666666666666,,,0.25,,0.3333333333333333,0.43649999999999994,,0.44555,0.3333333333333333,0.2857142857142857,0.2222222222222222,0.4444444444444444,9.24,25.0,0.4827586206896552,,,,,,,,1.0,,1.0,,,,,,,,,2.0,,2.0,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,0.25,,,1.0,,,,,,,,,1.0,,1.0,1.0,0.5,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746,1610612745,Josh Smith,Josh Smith,2746,HOU,167.0,3,1.0,7,7,6,,,14,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201976,1610612745,Patrick Beverley,Patrick Beverley,201976,HOU,33.0,1,,1,1,1,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202700,1610612745,Donatas Motiejunas,Donatas Motiejunas,202700,HOU,33.0,1,,1,1,1,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101236,1610612745,Chuck Hayes,Chuck Hayes,101236,HOU,1430.0,24,-3.0,51,51,9,8.0,2.0,102,1.0,1.0,,,,,,1.0,,,1.0,2.0,,2.0,4.0,48.0,,,,,,,,2.0,,,,2.0,2.0,2.0,4.0,2.0,5.0,1.0,8.0,8.0,,,6.0,,1.0,2.0,1.0,,,,,,,,9,1.0,1.0,1.0,0.5,,,0.5,,,0.6666666666666666,,,,,,11.320754716981131,0.5,0.25,0.2,0.23333333333333334,0.2857142857142857,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,0.5,0.4825,,,0.3333333333333333,0.3333333333333333,,,5.15,,0.17647058823529413,3.0,,0.2857142857142857,,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,,3.0,1.0,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,,0.14285714285714285,,,,,,,,,,,,,,,,,,False,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,1610612745,Jason Terry,Jason Terry,1891,HOU,74753.0,1246,38.0,2529,2495,840,853.0,301.0,5024,23.0,34.0,1.0,1.0,6.0,7.0,22.0,46.0,34.0,143.0,58.0,114.0,260.0,27.0,419.0,2743.0,3.0,7.0,39.0,17.0,27.0,15.0,157.0,46.0,70.0,142.0,4.0,60.0,102.0,49.0,246.0,22.0,42.0,1.0,65.0,79.0,47.0,12.0,91.0,1.0,32.0,33.0,8.0,8.0,6.0,,2.0,9.0,7.0,156.0,826,13.0,0.39655172413793105,0.39655172413793105,0.5087719298245614,0.42857142857142855,0.6296296296296297,0.5240641711229946,0.5131578947368421,0.5916666666666667,0.5387596899224806,0.5131578947368421,0.6085271317829457,0.6951871657754011,0.03508771929824561,0.029411764705882353,15.019077349982657,0.012345679012345678,0.05923836389280677,0.05339805825242718,0.057091882247992866,0.03508771929824561,0.06349206349206349,0.7777777777777778,0.09090909090909091,0.6764705882352942,0.696969696969697,0.34782608695652173,0.12299465240641712,0.4782608695652174,0.5,0.4090909090909091,0.09090909090909091,0.38235294117647056,0.02631578947368421,1.0,0.058333333333333334,0.8571428571428571,0.786096256684492,0.5208712162162163,0.5205540000000001,0.5123396551724138,0.023746701846965697,0.06722689075630252,0.09307875894988067,0.3747016706443914,9.62894736842105,24.687307692307694,0.33214709371293,44.0,3.0,0.04895104895104895,13.0,117.0,41.0,49.0,52.0,92.0,93.0,27.0,49.0,42.0,30.0,8.0,14.0,5.0,35.0,32.0,6.0,29.0,14.0,3.0,1.0,46.0,15.0,,8.0,7.0,0.35384615384615387,0.3552123552123552,0.6956521739130435,0.01532567049808429,0.012248468941382326,0.0169971671388102,0.023474178403755867,0.38235294117647056,0.3939393939393939,0.31283422459893045,0.34265734265734266,0.34265734265734266,0.3416666666666667,0.43333333333333335,0.34507042253521125,43.0,,249.0,,6.0,,3.0,0.9021739130434783,,0.00966183574879227,0.005208333333333333,0.06465517241379311,0.46153846153846156,0.36752136752136755,0.36752136752136755,0.9767441860465116,,0.010033444816053512,0.015384615384615385,0.07630522088353414,15.0,36.0,6.0,5.0,0.3870967741935484,0.36585365853658536,21.0,12.0,0.8367346938775511,0.40384615384615385,13.0,31.0,0.34210526315789475,18.0,1.0,0.47368421052631576,0.0038461538461538464,False,1.0,,4.0,7.0,11.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.3548387096774194,0.043478260869565216,0.029411764705882353,0.011834319526627219,0.3076923076923077,1.0,0.3888888888888889,1.0,,,,,,,,,,
201147,1610612745,Corey Brewer,Corey Brewer,201147,HOU,99568.0,1659,-98.0,3426,3442,1145,1180.0,395.0,6868,114.0,202.0,5.0,13.0,29.0,48.0,24.0,83.0,41.0,84.0,149.0,326.0,224.0,103.0,584.0,3695.0,7.0,19.0,48.0,37.0,80.0,45.0,191.0,206.0,92.0,73.0,27.0,70.0,109.0,56.0,257.0,61.0,89.0,5.0,155.0,197.0,84.0,33.0,167.0,10.0,135.0,136.0,57.0,16.0,10.0,2.0,4.0,19.0,11.0,187.0,1128,27.0,0.6912751677852349,0.7006802721088435,0.4570552147239264,0.3684210526315789,0.4625,0.43727272727272726,0.4523809523809524,0.4591194968553459,0.4779050736497545,0.5106382978723404,0.5079787234042553,0.4072727272727273,0.08282208588957055,0.10396039603960396,17.750257997936018,0.049019607843137254,0.09026369168356999,0.10082644628099173,0.09428032683846638,0.06070287539936102,0.09239130434782608,0.5789473684210527,0.36727272727272725,0.5643564356435643,0.6298342541436464,0.7368421052631579,0.1509090909090909,0.2891566265060241,0.3116883116883117,0.5,0.07454545454545454,0.15272727272727274,0.30952380952380953,0.38461538461538464,0.3018867924528302,0.6041666666666666,0.7745454545454545,0.5362235514018693,0.5178725806451613,0.5275776666666666,0.09747899159663866,0.15405405405405406,0.0821917808219178,0.3270547945205479,5.407668711656441,25.63125,0.3342089900758903,53.0,13.0,0.10451306413301663,11.0,140.0,45.0,20.0,34.0,61.0,79.0,9.0,20.0,39.0,23.0,18.0,42.0,8.0,51.0,53.0,7.0,39.0,25.0,14.0,2.0,78.0,17.0,18.0,16.0,8.0,0.27232142857142855,0.2863849765258216,0.6794871794871795,0.02575107296137339,0.023994811932555125,0.023060796645702306,0.027210884353741496,0.2682926829268293,0.2682926829268293,0.2545454545454545,0.23809523809523808,0.23809523809523808,0.2830188679245283,0.2138364779874214,0.273972602739726,41.0,10.0,174.0,4.0,19.0,5.0,7.0,0.9508196721311475,0.02702702702702703,0.022538552787663108,0.03488372093023256,0.12837837837837837,0.6363636363636364,0.29285714285714287,0.29285714285714287,0.975609756097561,8.0,0.010050251256281407,0.03208556149732621,0.08488063660477453,15.0,24.0,10.0,4.0,0.3037974683544304,0.3333333333333333,9.0,16.0,0.9,0.2647058823529412,17.0,23.0,0.40476190476190477,6.0,1.0,0.14285714285714285,0.0044444444444444444,False,2.0,10.0,6.0,2.0,8.0,11.0,5.0,2.0,4.0,4.0,17.0,,,3.0,2.0,,0.34782608695652173,0.07228915662650602,,0.03153153153153153,0.35294117647058826,0.8333333333333334,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,,,,,,
201935,1610612745,James Harden,James Harden,201935,HOU,186669.0,3111,123.0,6305,6292,1767,1811.0,750.0,12597,277.0,454.0,20.0,39.0,74.0,127.0,79.0,229.0,272.0,592.0,472.0,955.0,656.0,715.0,2367.0,6830.0,35.0,71.0,172.0,125.0,257.0,256.0,713.0,172.0,772.0,591.0,89.0,376.0,610.0,293.0,1454.0,163.0,207.0,67.0,437.0,500.0,138.0,30.0,229.0,9.0,551.0,830.0,292.0,46.0,27.0,6.0,13.0,51.0,34.0,695.0,1741,22.0,0.18220338983050846,0.18614718614718614,0.4942408376963351,0.49295774647887325,0.48638132295719844,0.5127250155183116,0.5370370370370371,0.4841101694915254,0.5961734693877551,0.5793103448275863,0.578688524590164,0.40720049658597146,0.09319371727748692,0.12334801762114538,32.391031889708955,0.3284313725490196,0.1141753998896856,0.1576402321083172,0.12996136283807516,0.10387323943661972,0.1875,0.6666666666666666,0.281812538795779,0.6101321585903083,0.6959798994974874,0.2527075812274368,0.14214773432650527,0.34497816593886466,0.398989898989899,0.0759493670886076,0.16883923029174425,0.3674736188702669,0.28888888888888886,0.5128205128205128,0.2690677966101695,0.5826771653543307,0.6890130353817505,0.5035570851460535,0.490432183908046,0.4892252127659576,0.17840127051349922,0.24455611390284757,0.07266582171525138,0.30122517955217576,7.894345549738222,25.128658536585355,0.280253766851705,94.0,53.0,0.14425770308123248,116.0,64.0,17.0,218.0,198.0,236.0,215.0,339.0,218.0,234.0,128.0,22.0,63.0,23.0,108.0,258.0,42.0,183.0,114.0,75.0,8.0,372.0,112.0,14.0,71.0,52.0,0.3597560975609756,0.3603053435114504,0.6935483870967742,0.017363851617995266,0.02212078651685393,0.015476190476190477,0.029003783102143757,0.4264705882352941,0.42962962962962964,0.03972687771570453,0.36824324324324326,0.3720136518771331,0.036016949152542374,0.4194915254237288,0.3688663282571912,18.0,27.0,369.0,20.0,41.0,,13.0,0.5211864406779662,,0.025932953826691967,0.04562043795620438,0.14336917562724014,0.08620689655172414,0.28125,0.28125,0.7222222222222222,4.0,0.018335684062059238,0.009259259259259259,0.09898107714701601,5.0,69.0,64.0,19.0,0.3209302325581395,0.29411764705882354,64.0,106.0,0.5045871559633027,0.32323232323232326,16.0,64.0,0.11851851851851852,48.0,45.0,0.35555555555555557,0.06474820143884892,False,20.0,36.0,7.0,18.0,25.0,1.0,17.0,1.0,22.0,20.0,3.0,6.0,39.0,5.0,4.0,3.0,0.390625,0.13537117903930132,0.007352941176470588,0.02107728337236534,0.4375,0.8571428571428571,0.375,0.7777777777777778,1.0,,,0.15,6.0,1.0,0.009146341463414634,0.010135135135135136,,
201976,1610612745,Patrick Beverley,Patrick Beverley,201976,HOU,122400.0,2040,136.0,4086,4105,915,953.0,489.0,8191,76.0,134.0,14.0,20.0,16.0,32.0,42.0,113.0,37.0,179.0,134.0,284.0,310.0,60.0,700.0,4412.0,21.0,36.0,95.0,28.0,64.0,25.0,144.0,94.0,174.0,178.0,31.0,151.0,239.0,104.0,566.0,82.0,93.0,2.0,177.0,250.0,94.0,41.0,234.0,7.0,99.0,87.0,30.0,22.0,12.0,,10.0,26.0,14.0,141.0,895,25.0,0.35074626865671643,0.3790322580645161,0.47183098591549294,0.5833333333333334,0.4375,0.5387205387205387,0.6,0.4722222222222222,0.5503937007874016,0.6012658227848101,0.4931506849315068,0.5218855218855218,0.10915492957746478,0.1417910447761194,15.620971207563386,0.018691588785046728,0.07989690721649484,0.11310344827586206,0.092641609317099,0.06318681318681318,0.11555555555555555,0.5384615384615384,0.2255892255892256,0.5671641791044776,0.6608695652173913,0.3815789473684211,0.19023569023569023,0.37168141592920356,0.4158415841584158,0.3333333333333333,0.06228956228956229,0.30134680134680136,0.26666666666666666,0.7,0.25396825396825395,0.5,0.7474747474747475,0.524872765598651,0.5093153061224489,0.5083759999999999,0.048465266558966075,0.0970873786407767,0.1357142857142857,0.2057142857142857,6.377464788732394,24.429677419354835,0.223935389133627,73.0,5.0,0.112,16.0,131.0,25.0,71.0,37.0,124.0,62.0,60.0,71.0,88.0,55.0,42.0,73.0,8.0,53.0,47.0,22.0,38.0,45.0,9.0,6.0,92.0,17.0,25.0,16.0,11.0,0.4,0.40129449838187703,0.5108695652173914,0.05343511450381679,0.0377255330781848,0.05343511450381679,0.02702702702702703,0.43243243243243246,0.43243243243243246,0.22053872053872053,0.39664804469273746,0.39664804469273746,0.1984126984126984,0.29365079365079366,0.398876404494382,53.0,5.0,312.0,20.0,27.0,4.0,5.0,0.8387096774193549,0.02127659574468085,0.02588686481303931,0.023376623376623377,0.0881542699724518,0.25,0.40458015267175573,0.4076923076923077,0.9622641509433962,12.0,0.028446389496717725,0.024875621890547265,0.08695652173913043,10.0,21.0,35.0,12.0,0.3387096774193548,0.4,11.0,33.0,0.7464788732394366,0.2972972972972973,18.0,39.0,0.24,21.0,,0.28,,False,3.0,8.0,4.0,12.0,16.0,1.0,3.0,5.0,6.0,3.0,3.0,,1.0,4.0,3.0,,0.41025641025641024,0.10619469026548672,,0.05343511450381679,0.2222222222222222,0.75,0.5714285714285714,0.8333333333333334,1.0,,,0.07142857142857142,1.0,,0.0032258064516129032,,0.007633587786259542,
2772,1610612745,Trevor Ariza,Trevor Ariza,2772,HOU,170630.0,2844,47.0,5723,5725,1466,1544.0,691.0,11448,133.0,233.0,21.0,44.0,28.0,45.0,15.0,48.0,78.0,288.0,171.0,359.0,498.0,124.0,1021.0,6279.0,23.0,50.0,106.0,38.0,70.0,45.0,217.0,206.0,136.0,286.0,38.0,108.0,187.0,78.0,453.0,110.0,165.0,24.0,299.0,366.0,159.0,36.0,176.0,11.0,113.0,159.0,62.0,25.0,14.0,2.0,9.0,25.0,15.0,214.0,1442,30.0,0.6023391812865497,0.639751552795031,0.4763231197771588,0.46,0.5428571428571428,0.5233372228704785,0.5052083333333334,0.5058823529411764,0.5484913793103449,0.5196078431372549,0.5454545454545454,0.5810968494749125,0.10584958217270195,0.13304721030042918,15.906307409675446,0.13714285714285715,0.10073260073260074,0.11904761904761904,0.10733801717408274,0.09683426443202979,0.11564625850340136,0.6,0.2718786464410735,0.5708154506437768,0.6584158415841584,0.631578947368421,0.056009334889148193,0.3125,0.35714285714285715,0.4666666666666667,0.09101516919486581,0.33605600933488916,0.4583333333333333,0.4772727272727273,0.2647058823529412,0.6222222222222222,0.852975495915986,0.5677216374269007,0.5769272058823529,0.5407721893491124,0.07330415754923414,0.15048543689320387,0.10381978452497552,0.21253672869735554,6.045125348189415,24.440763052208837,0.2561593569806046,56.0,9.0,0.12063492063492064,23.0,210.0,43.0,96.0,57.0,185.0,100.0,48.0,96.0,79.0,52.0,17.0,67.0,7.0,123.0,62.0,19.0,48.0,50.0,14.0,6.0,112.0,24.0,5.0,14.0,11.0,0.3714859437751004,0.37298387096774194,0.5535714285714286,0.01486013986013986,0.02423076923076923,0.01455026455026455,0.015283842794759825,0.2948717948717949,0.2987012987012987,0.24504084014002334,0.3333333333333333,0.3333333333333333,0.2529411764705882,0.3352941176470588,0.3356643356643357,89.0,9.0,507.0,20.0,46.0,4.0,11.0,0.9135135135135135,0.01532567049808429,0.03159340659340659,0.027888446215139442,0.13307240704500978,0.5217391304347826,0.4238095238095238,0.4238095238095238,0.9550561797752809,5.0,0.03636363636363636,0.027210884353741496,0.07627118644067797,18.0,32.0,18.0,12.0,0.32,0.4186046511627907,14.0,27.0,0.875,0.24561403508771928,19.0,46.0,0.19791666666666666,27.0,5.0,0.28125,0.0099601593625498,False,4.0,4.0,9.0,8.0,17.0,2.0,4.0,9.0,14.0,5.0,4.0,1.0,3.0,,,,0.3695652173913043,0.125,0.01282051282051282,0.015463917525773196,0.47368421052631576,1.0,0.2962962962962963,1.0,,2.0,,0.38095238095238093,,,,,,1.0
201951,1610612745,Ty Lawson,Ty Lawson,201951,HOU,70568.0,1176,-173.0,2424,2414,712,732.0,279.0,4838,39.0,71.0,2.0,5.0,5.0,12.0,14.0,40.0,82.0,75.0,80.0,193.0,94.0,56.0,309.0,2660.0,3.0,12.0,13.0,15.0,51.0,21.0,63.0,38.0,122.0,73.0,22.0,115.0,180.0,87.0,425.0,25.0,42.0,2.0,69.0,89.0,43.0,15.0,71.0,,72.0,80.0,38.0,6.0,4.0,,2.0,6.0,1.0,61.0,707,3.0,0.2375,0.2375,0.41450777202072536,0.25,0.29411764705882354,0.44076655052264807,0.3,0.2727272727272727,0.47832817337461303,0.30952380952380953,0.3387096774193548,0.32752613240418116,0.11398963730569948,0.22535211267605634,14.743356388787769,0.02631578947368421,0.05714285714285714,0.06666666666666667,0.06036036036036036,0.06639004149377593,0.11818181818181818,0.16666666666666666,0.24738675958188153,0.5492957746478874,0.7090909090909091,0.28205128205128205,0.13937282229965156,0.35,0.3783783783783784,,0.2857142857142857,0.2613240418118467,0.25,0.4,0.15584415584415584,0.4166666666666667,0.5749128919860628,0.48228133802816914,0.4187214285714286,0.4533239999999999,0.12225705329153605,0.16964285714285715,0.042071197411003236,0.20388349514563106,10.28963730569948,25.740425531914887,0.29372937293729373,26.0,7.0,0.045283018867924525,27.0,19.0,6.0,24.0,20.0,31.0,26.0,15.0,24.0,65.0,39.0,10.0,20.0,1.0,28.0,60.0,14.0,49.0,22.0,11.0,2.0,82.0,27.0,2.0,4.0,3.0,0.32978723404255317,0.33695652173913043,0.7317073170731707,0.020833333333333332,0.017452006980802792,0.02040816326530612,0.006896551724137931,0.32926829268292684,0.34177215189873417,0.06620209059233449,0.32,0.32,0.07792207792207792,0.2597402597402597,0.3287671232876712,7.0,1.0,78.0,,10.0,,2.0,0.8387096774193549,,0.015015015015015015,0.018957345971563982,0.0735930735930736,0.2962962962962963,0.3684210526315789,0.3684210526315789,1.0,1.0,0.016891891891891893,0.006289308176100629,0.034220532319391636,2.0,4.0,20.0,8.0,0.15384615384615385,0.3333333333333333,2.0,26.0,0.7916666666666666,0.1,,8.0,,8.0,1.0,0.4,0.010526315789473684,False,2.0,4.0,,2.0,2.0,2.0,1.0,,5.0,,2.0,,,,,,0.25,0.075,0.036585365853658534,0.021897810218978103,,,0.25,1.0,,,,0.5,,1.0,,,,
201977,1610612745,Marcus Thornton,Marcus Thornton,201977,HOU,53068.0,884,20.0,1816,1795,550,559.0,219.0,3611,51.0,98.0,11.0,19.0,11.0,24.0,24.0,60.0,61.0,169.0,101.0,219.0,216.0,51.0,472.0,1939.0,15.0,30.0,69.0,17.0,44.0,21.0,118.0,84.0,118.0,165.0,13.0,43.0,66.0,40.0,155.0,37.0,44.0,3.0,84.0,115.0,34.0,14.0,73.0,6.0,42.0,58.0,17.0,3.0,2.0,,1.0,3.0,2.0,114.0,545,9.0,0.4158415841584158,0.45161290322580644,0.4611872146118721,0.5,0.38636363636363635,0.4839080459770115,0.5833333333333334,0.4330357142857143,0.5097613882863341,0.6052631578947368,0.47950819672131145,0.496551724137931,0.0593607305936073,0.09183673469387756,24.332200097134532,0.05357142857142857,0.0851063829787234,0.12333333333333334,0.09914320685434516,0.06111111111111111,0.10344827586206896,0.6666666666666666,0.22528735632183908,0.5204081632653061,0.5730337078651685,0.5882352941176471,0.13793103448275862,0.4,0.42857142857142855,0.25,0.14022988505747128,0.38850574712643676,0.35185185185185186,0.5789473684210527,0.21428571428571427,0.4583333333333333,0.7218390804597701,0.5069779720279721,0.5218581081081082,0.5064078703703703,0.03991130820399113,0.07264957264957266,0.1461864406779661,0.25,8.203196347031966,25.400925925925918,0.30286343612334804,34.0,2.0,0.13145539906103287,26.0,47.0,11.0,54.0,57.0,73.0,68.0,33.0,54.0,23.0,15.0,9.0,31.0,8.0,20.0,25.0,5.0,15.0,15.0,10.0,,40.0,8.0,2.0,10.0,8.0,0.33796296296296297,0.3443396226415094,0.625,0.024930747922437674,0.03575685339690107,0.018867924528301886,0.03389830508474576,0.4262295081967213,0.4262295081967213,0.10804597701149425,0.31952662721893493,0.32335329341317365,0.09821428571428571,0.5089285714285714,0.32727272727272727,19.0,6.0,186.0,16.0,21.0,1.0,2.0,0.8493150684931506,0.01282051282051282,0.043933054393305436,0.04827586206896552,0.1,0.23076923076923078,0.40425531914893614,0.40425531914893614,1.0,1.0,0.03982300884955752,0.04672897196261682,0.096045197740113,5.0,21.0,3.0,,0.3088235294117647,0.45454545454545453,16.0,8.0,0.7962962962962963,0.2807017543859649,5.0,24.0,0.09259259259259259,19.0,1.0,0.35185185185185186,0.004608294930875576,False,,,3.0,8.0,11.0,4.0,3.0,2.0,1.0,3.0,,,3.0,,,,0.4583333333333333,0.06666666666666667,,0.041666666666666664,0.6,1.0,0.42105263157894735,0.875,,,,0.18181818181818182,2.0,,0.009259259259259259,0.011834319526627219,,
