EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,Corner3FGA,PenaltyCorner3FGA,FG3A,PenaltyFG2M,PenaltyFG3A,LongMidRangeAssists,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,LiveBallTurnoverPct,BlocksRecoveredPct,Corner3Frequency,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,BlockingFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,SecondChanceCorner3FGM,Corner3Assists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,Travels,Fg3aBlocked,Loose Ball Fouls,BlockedShortMidRange,FG3APctBlocked,Corner3PctBlocked,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,BlockedLongMidRange,Defensive 3 Seconds Violations,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,on,Charge Fouls Drawn,DefensiveGoaltends,OffensiveGoaltends,HeaveMakes,3pt And 1 Free Throw Trips,Clear Path Fouls
101135,1610612738,David Lee,David Lee,101135,BOS,2578.0,43,-9,87,88,16.0,21.0,13,175,3.0,8.0,1.0,1.0,2.0,1.0,6.0,4.0,14.0,3.0,11,84,1.0,2.0,1.0,3.0,2.0,1.0,1.0,4.0,4.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,7.0,1.0,11.0,4.0,15.0,2.0,1.0,1.0,1.0,1.0,3.0,6.0,1.0,3.0,4.0,2.0,1.0,16.0,1.0,0.5,0.6666666666666666,0.2857142857142857,0.5,0.2857142857142857,0.5,0.34375,0.5,0.16666666666666666,0.35714285714285715,0.5,0.16666666666666666,16.831683168316832,0.3333333333333333,0.21875,0.08571428571428572,0.2727272727272727,0.0625,0.23255813953488372,0.0784313725490196,0.1111111111111111,0.1,0.2,0.5,0.2,0.125,0.125,0.6666666666666666,0.4,0.5714285714285714,0.375,0.75,0.6666666666666666,0.42857142857142855,0.16666666666666666,0.2,0.5,1.0,1.0,0.5714285714285714,0.4897785714285714,0.41095000000000004,0.47095,0.125,0.125,0.2727272727272727,0.09090909090909091,4.292857142857143,0.1839080459770115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101161,1610612738,Amir Johnson,Amir Johnson,101161,BOS,2527.0,42,3,83,88,23.0,30.0,11,171,3.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0,,8,90,2.0,2.0,,4.0,1.0,,2.0,6.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,,1.0,,8.0,1.0,9.0,1.0,10.0,1.0,2.0,1.0,2.0,3.0,2.0,4.0,,2.0,3.0,1.0,2.0,23.0,1.0,0.75,1.0,0.6666666666666666,1.0,0.5714285714285714,1.0,0.5,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.25,,11.458333333333334,0.3333333333333333,0.26666666666666666,0.03571428571428571,,,0.2222222222222222,0.024390243902439025,,0.09090909090909091,,0.2727272727272727,0.3,0.2222222222222222,,,0.5,0.5714285714285714,0.75,1.0,1.0,0.2857142857142857,0.5,0.5,0.5,1.0,0.5,0.7142857142857143,0.5629928571428572,0.4814,0.599225,0.14285714285714285,0.16666666666666666,0.5,0.25,3.733333333333333,0.27710843373493976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,0.5,0.14285714285714285,0.3333333333333333,0.75,0.14285714285714285,1.0,1.0,0.5,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1626154,1610612738,RJ Hunter,RJ Hunter,1626154,BOS,4901.0,82,-16,171,177,105.0,102.0,26,348,3.0,4.0,,,2.0,1.0,3.0,5.0,12.0,1.0,26,187,,,,3.0,10.0,1.0,13.0,4.0,6.0,,1.0,4.0,5.0,,11.0,,,2.0,6.0,,8.0,,8.0,,2.0,,,2.0,2.0,4.0,,1.0,1.0,1.0,13.0,105.0,1.0,0.4,0.4,0.4166666666666667,,0.390625,0.3,0.40625,0.3,0.2826086956521739,0.08333333333333333,0.25,,17.171717171717173,,0.125,,0.125,,0.125,,,,,0.047619047619047616,0.23076923076923078,0.14285714285714285,0.18181818181818182,,,0.125,0.75,1.0,0.3333333333333333,0.09375,0.3333333333333333,0.3333333333333333,,,0.08695652173913043,0.75,0.4965296875,0.5173,0.48369347826086956,0.03125,0.08333333333333333,0.11538461538461539,0.5,10.816666666666668,0.6140350877192983,1.0,5.0,3.0,20.0,3.0,13.0,1.0,2.0,2.0,2.0,,,,1.0,,,,,,,,0.3,0.2608695652173913,0.625,1.0,,0.15625,,0.5,0.13043478260869565,25.33,1.0,5.0,1.0,5.0,15.0,1.0,4.0,2.0,10.0,5.0,1.0,5.0,2.0,12.0,3.0,15.0,5.0,1.0,1.0,3.0,1.0,0.8,0.25,0.2,0.15384615384615385,0.25,0.15625,0.2,0.2,1.0,0.46875,0.3333333333333333,0.3333333333333333,0.8,0.2,0.8,0.25,1.0,0.43478260869565216,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1626179,1610612738,Terry Rozier,Terry Rozier,1626179,BOS,18677.0,311,-46,635,642,226.0,235.0,94,1277,11.0,33.0,3.0,5.0,14.0,6.0,23.0,23.0,79.0,8.0,72,656,6.0,14.0,,21.0,33.0,6.0,25.0,12.0,34.0,4.0,4.0,19.0,37.0,2.0,92.0,7.0,17.0,11.0,26.0,2.0,39.0,24.0,63.0,9.0,6.0,4.0,4.0,19.0,14.0,23.0,1.0,15.0,10.0,4.0,25.0,226.0,2.0,0.2608695652173913,0.2857142857142857,0.2911392405063291,0.42857142857142855,0.3018867924528302,0.5833333333333334,0.32272727272727275,0.5833333333333334,0.25510204081632654,0.05063291139240506,0.06060606060606061,0.08695652173913043,17.338709677419352,0.08,0.11711711711711711,0.068,0.14864864864864866,0.059322033898305086,0.125,0.06521739130434782,0.08421052631578947,0.06666666666666667,0.038461538461538464,0.05333333333333334,0.07246376811594203,0.21794871794871795,0.14035087719298245,0.17647058823529413,0.1267605633802817,0.3113207547169811,0.3333333333333333,0.3548387096774194,0.18181818181818182,0.2169811320754717,0.2608695652173913,0.2857142857142857,0.2777777777777778,0.6,0.30434782608695654,0.5660377358490566,0.4693466666666667,0.4930833333333333,0.45741666666666647,0.03669724770642202,0.04878048780487805,0.2916666666666667,0.3472222222222222,8.741772151898736,0.35590551181102364,4.0,9.0,3.0,27.0,8.0,13.0,7.0,2.0,15.0,8.0,5.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.24242424242424243,0.20652173913043478,0.25471698113207547,0.7894736842105263,,0.08490566037735849,0.3333333333333333,0.2857142857142857,0.06521739130434782,25.099999999999998,6.0,23.0,2.0,3.0,18.0,2.0,2.0,1.0,10.0,6.0,3.0,4.0,1.0,18.0,,18.0,3.0,18.0,15.0,10.0,2.0,1.0,0.2222222222222222,0.75,0.07692307692307693,0.2222222222222222,0.2169811320754717,0.2608695652173913,0.2608695652173913,0.3333333333333333,0.16981132075471697,0.16666666666666666,0.16666666666666666,1.0,0.1111111111111111,0.1111111111111111,1.0,1.0,0.21739130434782608,0.1,0.16666666666666666,3.0,1.0,3.0,1.0,2.0,7.0,5.0,2.0,2.0,1.0,0.05,0.06521739130434782,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,
203923,1610612738,James Young,James Young,203923,BOS,2841.0,47,9,101,102,62.0,58.0,10,203,1.0,1.0,,,,,,1.0,1.0,1.0,12,110,,,,3.0,,1.0,4.0,2.0,,,,1.0,4.0,,11.0,,,,3.0,1.0,4.0,,4.0,,2.0,1.0,2.0,2.0,3.0,4.0,,2.0,2.0,1.0,4.0,62.0,1.0,1.0,1.0,1.0,,0.55,1.5,0.5454545454545454,1.5,0.3333333333333333,,,,11.711711711711711,0.5,0.10714285714285714,,,,0.08333333333333333,,,,,0.1,0.25,,,,,0.1,1.0,1.0,1.0,,,,,,,1.0,0.5769650000000001,,0.55746,0.09090909090909091,0.5,0.25,0.3333333333333333,1.1,0.6138613861386139,,4.0,4.0,9.0,,5.0,1.0,1.0,,,1.0,,,,,,,,,,,,0.3,0.9,,,0.4,,,0.8,24.211111111111112,,,,2.0,5.0,1.0,1.0,,1.0,3.0,1.0,1.0,1.0,9.0,,5.0,2.0,3.0,2.0,,,1.0,0.3333333333333333,1.0,0.2,0.3333333333333333,,,,,0.5,0.4,0.4,1.0,,1.0,1.0,1.0,0.2,,0.4,1.0,,1.0,1.0,1.0,,,1.0,,,,,,0.25,0.25,1.0,,,1.0,0.25,,,,,,,,,,,,,,,,,,,True,,,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,8890.0,148,-39,295,302,88.0,101.0,49,597,9.0,18.0,3.0,4.0,4.0,7.0,13.0,18.0,35.0,8.0,59,305,6.0,7.0,1.0,13.0,6.0,5.0,13.0,10.0,26.0,6.0,5.0,13.0,21.0,3.0,50.0,1.0,6.0,5.0,10.0,1.0,16.0,7.0,23.0,,7.0,3.0,3.0,6.0,10.0,17.0,,16.0,9.0,2.0,13.0,88.0,2.0,0.2777777777777778,0.3333333333333333,0.5142857142857142,0.8571428571428571,0.38636363636363635,0.46153846153846156,0.42142857142857143,0.4642857142857143,0.38235294117647056,0.14285714285714285,0.16666666666666666,0.15384615384615385,21.52974504249292,0.07142857142857142,0.09345794392523364,0.046875,0.1388888888888889,0.016666666666666666,0.1048951048951049,0.03723404255319149,0.045454545454545456,,0.1111111111111111,0.075,0.11428571428571428,0.09375,0.18518518518518517,,,0.2727272727272727,0.5,0.6,0.3333333333333333,0.19696969696969696,0.5384615384615384,0.6363636363636364,0.3076923076923077,0.75,0.2857142857142857,0.7424242424242424,0.51561953125,0.521915,0.5129125,0.029850746268656716,0.05555555555555555,0.22033898305084745,0.22033898305084745,5.757142857142858,0.2983050847457627,2.0,4.0,,31.0,4.0,8.0,1.0,4.0,3.0,2.0,1.0,,2.0,1.0,3.0,1.0,1.0,1.0,,,4.0,0.6666666666666666,0.2857142857142857,0.4696969696969697,0.5,,0.06060606060606061,0.3333333333333333,0.5,,27.509677419354837,2.0,4.0,1.0,5.0,27.0,,5.0,,8.0,5.0,,6.0,,12.0,3.0,25.0,5.0,8.0,6.0,9.0,2.0,0.8,0.16129032258064516,,,0.1724137931034483,0.06060606060606061,0.5,0.5,0.5,0.4090909090909091,0.18518518518518517,0.18518518518518517,0.8,0.07692307692307693,0.38461538461538464,,,0.5714285714285714,,0.2,,,2.0,2.0,,1.0,1.0,4.0,,,0.08163265306122448,,0.14285714285714285,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,
201973,1610612738,Jonas Jerebko,Jonas Jerebko,201973,BOS,9439.0,157,-62,323,328,106.0,125.0,48,651,7.0,16.0,2.0,4.0,5.0,1.0,5.0,9.0,28.0,9.0,42,341,2.0,5.0,1.0,11.0,9.0,,9.0,14.0,4.0,,4.0,5.0,7.0,,16.0,6.0,5.0,6.0,20.0,1.0,27.0,11.0,38.0,1.0,6.0,2.0,6.0,9.0,8.0,14.0,,7.0,13.0,7.0,9.0,106.0,,0.7777777777777778,0.7777777777777778,0.32142857142857145,0.4,0.39285714285714285,0.7142857142857143,0.4375,0.6875,0.4090909090909091,0.14285714285714285,0.125,0.4,14.960629921259843,0.1,0.1941747572815534,0.03546099290780142,0.14634146341463414,0.09523809523809523,0.18055555555555555,0.05392156862745098,0.0625,0.02631578947368421,,0.15789473684210525,0.16216216216216217,0.2857142857142857,0.16129032258064516,0.1,0.043478260869565216,0.38095238095238093,0.4375,0.5,0.8571428571428571,0.11904761904761904,0.2,0.3333333333333333,0.5714285714285714,0.5,0.45454545454545453,0.7142857142857143,0.5486809523809524,0.57308,0.5955363636363636,0.14583333333333334,0.20588235294117646,0.2619047619047619,0.21428571428571427,6.471428571428571,0.3281733746130031,2.0,2.0,1.0,14.0,3.0,2.0,,4.0,3.0,1.0,3.0,1.0,,1.0,,5.0,3.0,5.0,4.0,1.0,,0.3333333333333333,0.4090909090909091,0.3333333333333333,0.3333333333333333,0.8,0.047619047619047616,1.0,0.4,0.09090909090909091,24.96428571428571,1.0,7.0,,4.0,12.0,2.0,2.0,,1.0,5.0,2.0,2.0,1.0,15.0,,12.0,4.0,2.0,2.0,5.0,1.0,1.0,0.35714285714285715,1.0,0.5,0.35714285714285715,0.16666666666666666,0.14285714285714285,0.14285714285714285,1.0,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,,0.2857142857142857,1.0,1.0,0.09090909090909091,,0.3333333333333333,1.0,,,1.0,,2.0,1.0,,1.0,,0.01818181818181818,0.1276595744680851,,0.5,1.0,1.0,,,1.0,1.0,,3.0,1.0,2.0,2.0,0.07142857142857142,0.5,,,,,,,,,,,,True,,,,,,
202323,1610612738,Evan Turner,Evan Turner,202323,BOS,8264.0,138,-8,273,277,75.0,95.0,42,550,5.0,9.0,1.0,1.0,2.0,6.0,11.0,18.0,43.0,12.0,57,262,1.0,5.0,,2.0,9.0,5.0,15.0,6.0,30.0,2.0,4.0,13.0,15.0,4.0,32.0,1.0,2.0,5.0,14.0,3.0,22.0,3.0,25.0,,7.0,7.0,3.0,12.0,5.0,9.0,,10.0,14.0,5.0,15.0,75.0,1.0,0.16666666666666666,0.17647058823529413,0.4186046511627907,0.2,0.46875,0.2,0.5181818181818182,0.2,0.625,0.09302325581395349,0.3333333333333333,,20.743034055727556,0.2727272727272727,0.13333333333333333,0.017543859649122806,0.1388888888888889,0.023255813953488372,0.1347517730496454,0.01910828025477707,,,,0.13043478260869565,0.08108108108108109,0.17777777777777778,0.16666666666666666,,,0.1875,0.5555555555555556,0.8333333333333334,0.2,0.22916666666666666,0.5454545454545454,0.5454545454545454,0.2,1.0,0.2222222222222222,0.2916666666666667,0.45883437499999996,0.4135,0.4230333333333334,0.09433962264150944,0.10416666666666667,0.03508771929824561,0.2631578947368421,11.511627906976743,0.27472527472527475,1.0,3.0,,5.0,5.0,,1.0,,9.0,5.0,3.0,,,,2.0,1.0,1.0,1.0,,,2.0,0.5555555555555556,0.5555555555555556,0.10416666666666667,0.75,,0.0625,,0.5,,24.36,7.0,23.0,,1.0,2.0,,,,,3.0,,,,6.0,3.0,2.0,1.0,2.0,1.0,8.0,,0.6666666666666666,0.6,,,0.6,0.4791666666666667,0.30434782608695654,0.3181818181818182,0.14285714285714285,0.041666666666666664,0.5,0.5,1.0,,,,,,,0.5,2.0,,1.0,1.0,2.0,4.0,2.0,1.0,1.0,,0.05128205128205128,0.030303030303030304,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,1.0,,,,0.043478260869565216,,,,,,,,,,,True,,,,,,
203482,1610612738,Kelly Olynyk,Kelly Olynyk,203482,BOS,8866.0,148,-23,303,299,93.0,96.0,45,602,8.0,18.0,1.0,5.0,7.0,3.0,17.0,12.0,40.0,14.0,77,305,2.0,8.0,2.0,12.0,12.0,8.0,34.0,16.0,8.0,,4.0,7.0,14.0,2.0,35.0,1.0,7.0,5.0,9.0,4.0,18.0,8.0,26.0,2.0,6.0,3.0,5.0,9.0,6.0,14.0,1.0,8.0,15.0,3.0,34.0,93.0,2.0,0.6666666666666666,0.6666666666666666,0.3,0.25,0.4632352941176471,0.45454545454545453,0.5066666666666667,0.5,0.68,0.1,0.16666666666666666,0.058823529411764705,23.728813559322035,0.3333333333333333,0.08333333333333333,0.058333333333333334,0.13157894736842105,0.01818181818181818,0.0958904109589041,0.045714285714285714,0.09090909090909091,0.02631578947368421,0.07692307692307693,0.10344827586206896,0.08571428571428572,0.06818181818181818,0.13333333333333333,0.125,0.05263157894736842,0.2647058823529412,0.4444444444444444,0.5333333333333333,0.625,0.25,0.17647058823529413,0.1875,0.45454545454545453,0.2,0.3333333333333333,0.6764705882352942,0.5071301470588234,0.4481,0.5189642857142858,0.04225352112676056,0.06976744186046512,0.15584415584415584,0.44155844155844154,6.327499999999999,0.3069306930693069,4.0,1.0,,28.0,4.0,9.0,2.0,3.0,4.0,3.0,5.0,1.0,,,4.0,2.0,,2.0,1.0,,3.0,0.3333333333333333,0.6190476190476191,0.4117647058823529,0.4444444444444444,0.5,0.014705882352941176,1.0,0.5714285714285714,,25.660714285714285,1.0,5.0,,12.0,27.0,2.0,3.0,6.0,9.0,13.0,2.0,3.0,6.0,36.0,3.0,27.0,12.0,7.0,7.0,3.0,2.0,0.9230769230769231,0.4642857142857143,0.6666666666666666,0.6666666666666666,0.4642857142857143,0.07352941176470588,0.2,0.2,1.0,0.39705882352941174,0.4444444444444444,0.4444444444444444,0.9166666666666666,,0.2727272727272727,0.6666666666666666,1.0,0.42857142857142855,0.6666666666666666,0.4444444444444444,1.0,,,,1.0,1.0,1.0,,,1.0,0.05263157894736842,,0.6666666666666666,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,2.0,,,,,,,,True,,,,,,
202738,1610612738,Isaiah Thomas,Isaiah Thomas,202738,BOS,2729.0,45,2,101,99,47.0,39.0,11,200,7.0,13.0,1.0,1.0,10.0,2.0,4.0,9.0,18.0,7.0,43,108,1.0,1.0,1.0,3.0,11.0,5.0,26.0,12.0,6.0,,3.0,4.0,7.0,,17.0,,,4.0,1.0,,5.0,,5.0,,1.0,1.0,1.0,3.0,2.0,4.0,,5.0,7.0,3.0,26.0,47.0,,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5454545454545454,0.5,0.5972222222222222,0.75,0.7222222222222222,0.16666666666666666,0.15384615384615385,0.25,34.51327433628319,,0.029411764705882353,,0.25,,0.1,,,,,,,0.058823529411764705,0.3333333333333333,,,0.3939393939393939,0.5384615384615384,0.6363636363636364,0.5714285714285714,0.12121212121212122,0.5,0.6666666666666666,0.5,1.0,0.625,0.8484848484848485,0.528880303030303,0.6504,0.5306531250000001,0.08571428571428572,0.15,0.06976744186046512,0.6046511627906976,4.744444444444444,0.46534653465346537,6.0,2.0,,15.0,6.0,5.0,,,2.0,2.0,1.0,,,1.0,1.0,,,,,,1.0,0.5454545454545454,0.65625,0.45454545454545453,0.6666666666666666,,0.06060606060606061,1.0,0.6,,25.59333333333333,,1.0,,6.0,13.0,,1.0,3.0,5.0,6.0,,1.0,3.0,12.0,6.0,13.0,6.0,3.0,3.0,4.0,,0.6666666666666666,0.4,,0.6,0.4,0.030303030303030304,,,,0.3939393939393939,0.46153846153846156,0.46153846153846156,0.6666666666666666,,0.5,,,0.3125,0.6,0.46153846153846156,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,
