EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,AtRimPctBlocked,LongMidRangePctBlocked,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,on,HeaveMakes,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,596.0,10,-15.0,19,20,2,7.0,1,39,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,29,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,15.0,1.0,0.5,0.16666666666666666,0.125,0.3333333333333333,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5184500000000001,0.6348,1.0,3.9,0.10526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201578,1610612744,Marreese Speights,Marreese Speights,201578,GSW,49944.0,832,11.0,1678,1675,448,465.0,171,3353,64.0,131.0,19.0,54.0,67.0,173.0,394.0,512.0,1811,27.0,72.0,65.0,68.0,40.0,31.0,39.0,61.0,12.0,144.0,59.0,16.0,162.0,77.0,239.0,32.0,11.0,66.0,55.0,117.0,34.0,17.0,34.0,15.0,447,0.43908629441624364,0.375,0.4583333333333333,0.35064935064935066,0.5059288537549407,0.39156626506024095,0.07868020304568528,0.13432835820895522,30.105263157894736,0.48484848484848486,0.2962962962962963,0.10554561717352415,0.09718670076726342,0.11180124223602485,0.4411764705882353,0.28728070175438597,0.48854961832061067,0.5765765765765766,0.14692982456140352,0.7012987012987013,0.35185185185185186,0.4232456140350877,0.47358010989010996,0.49834596774193546,0.126953125,10.88502538071066,0.266984505363528,11.0,29.0,22.0,87.0,196.0,2.0,6.0,3.0,2.0,4.0,22.0,56.0,2.0,9.0,24.0,24.0,62.0,94.0,5.0,11.0,26.0,72.0,11.0,28.0,23.0,108.0,278.0,69.0,3.0,1.0,55.0,22.0,22.0,17.0,5.0,21.0,6.0,17.0,1.0,46.0,100.0,15.0,19.0,15.0,4.0,4.0,34.0,4.0,21.0,1.0,5.0,3.0,10.0,6.0,2.0,6.0,13.0,114.0,7.0,5.0,15.0,5.0,114.0,14.0,56.0,8.0,17.0,2.0,1.0,3.0,2.0,108.0,4.0,7.0,0.8034682080924855,0.9084967320261438,0.9583333333333334,0.3870967741935484,0.39285714285714285,0.39344262295081966,0.3611111111111111,0.425,0.46956521739130436,0.13596491228070176,0.15267175572519084,0.01020408163265306,0.023809523809523808,0.17421602787456447,0.19008264462809918,0.07623318385650224,0.17892156862745098,0.16145833333333334,0.04854368932038835,0.05389221556886228,0.14285714285714285,0.16748768472906403,0.20304568527918782,0.14942528735632185,0.18181818181818182,0.22727272727272727,0.06607929515418502,0.703125,0.3283582089552239,0.3793103448275862,0.5909090909090909,0.4298245614035088,0.44387755102040816,0.4484536082474227,0.9310344827586207,0.013157894736842105,0.3333333333333333,0.3333333333333333,0.5,0.12280701754385964,0.39285714285714285,0.39285714285714285,1.0,0.05263157894736842,0.03896103896103896,0.025974025974025976,0.29,0.3793103448275862,0.04,0.5,0.24,0.375,0.4,0.4872606060606061,0.11244979919678715,0.12844036697247707,0.2109375,26.46612903225806,,,,,,,,,,,,,,,,,True,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,17450.0,291,,599,595,104,193.0,47,1194,14.0,21.0,1.0,1.0,19.0,33.0,68.0,195.0,640,2.0,4.0,13.0,26.0,,4.0,18.0,25.0,6.0,57.0,,2.0,30.0,1.0,31.0,13.0,7.0,18.0,7.0,17.0,3.0,2.0,3.0,3.0,103,0.4852941176470588,0.5,0.631578947368421,0.8125,0.652027027027027,0.8125,0.058823529411764705,0.05263157894736842,25.189681335356603,0.7222222222222222,0.1111111111111111,,0.0036496350364963502,,1.0,0.15789473684210525,0.6666666666666666,0.7777777777777778,0.14285714285714285,0.125,1.0,0.6466165413533834,0.4958662878787879,0.4292,0.06666666666666667,10.763235294117647,0.17362270450751252,2.0,3.0,9.0,10.0,28.0,4.0,13.0,1.0,1.0,3.0,30.0,52.0,3.0,5.0,10.0,34.0,65.0,27.0,4.0,,4.0,7.0,6.0,13.0,6.0,32.0,40.0,90.0,12.0,1.0,51.0,30.0,7.0,4.0,3.0,10.0,2.0,1.0,,13.0,15.0,,5.0,3.0,2.0,2.0,5.0,1.0,6.0,,,,3.0,,,,2.0,23.0,,,,,34.0,2.0,16.0,1.0,,,,,,31.0,1.0,,0.6060606060606061,0.6060606060606061,0.8823529411764706,0.5230769230769231,0.46153846153846156,0.53125,0.5714285714285714,0.65,0.64,0.48872180451127817,0.14285714285714285,,,0.06880733944954129,0.13402061855670103,0.012345679012345678,0.08888888888888889,,,0.01639344262295082,,0.038461538461538464,0.05405405405405406,0.12121212121212122,0.15,0.058823529411764705,,0.7142857142857143,0.47368421052631576,0.5,0.3333333333333333,0.21052631578947367,0.35714285714285715,0.35714285714285715,0.7,0.09774436090225563,0.3076923076923077,0.3076923076923077,1.0,0.39097744360902253,0.5769230769230769,0.5882352941176471,0.8666666666666667,,0.125,0.375,0.15,0.6666666666666666,0.15,0.3333333333333333,0.5,0.5,0.5882352941176471,0.5226157894736841,0.10884353741496598,0.1951219512195122,0.1641025641025641,25.846153846153847,3.0,3.0,1.0,2.0,1.0,0.75,0.015384615384615385,0.019230769230769232,1.0,0.6666666666666666,,,,,,,True,,,,,,
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,24299.0,405,-64.0,801,814,108,128.0,72,1615,13.0,26.0,4.0,7.0,21.0,41.0,85.0,141.0,883,6.0,10.0,18.0,44.0,6.0,7.0,20.0,25.0,10.0,55.0,11.0,9.0,60.0,17.0,77.0,6.0,4.0,16.0,12.0,21.0,2.0,1.0,2.0,1.0,108,0.4823529411764706,0.6,0.5130434782608696,0.5454545454545454,0.5465116279069767,0.6428571428571429,0.08235294117647059,,16.201117318435756,0.375,0.3103448275862069,0.03859649122807018,0.043701799485861184,0.011235955056179775,0.5,0.22608695652173913,0.5,0.6842105263157895,0.1826086956521739,0.6363636363636364,0.5714285714285714,0.48695652173913045,0.4920156521739131,0.546025,0.1276595744680851,10.885882352941175,0.1348314606741573,3.0,5.0,7.0,21.0,38.0,4.0,12.0,,,,8.0,18.0,1.0,1.0,5.0,12.0,30.0,23.0,1.0,6.0,4.0,10.0,1.0,5.0,6.0,17.0,38.0,36.0,,,18.0,8.0,5.0,4.0,1.0,8.0,2.0,6.0,,20.0,31.0,2.0,7.0,5.0,2.0,5.0,10.0,1.0,2.0,,,,2.0,,,2.0,3.0,29.0,,1.0,2.0,,28.0,,13.0,1.0,1.0,,,,,17.0,2.0,1.0,0.4634146341463415,0.5,1.0,0.4,0.2,0.4,0.4,0.36666666666666664,0.4473684210526316,0.2608695652173913,0.2692307692307692,,,0.10652920962199312,0.18518518518518517,0.057692307692307696,0.12781954887218044,0.05952380952380952,0.044642857142857144,0.06329113924050633,0.04,0.09433962264150944,0.07692307692307693,0.16049382716049382,0.16279069767441862,0.2727272727272727,0.03636363636363636,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.33043478260869563,0.5526315789473685,0.5526315789473685,0.5238095238095238,0.10434782608695652,0.3333333333333333,0.3333333333333333,1.0,0.1565217391304348,0.4444444444444444,0.4444444444444444,1.0,0.25,,0.09090909090909091,0.3333333333333333,0.6,,,0.3333333333333333,0.2,0.4444444444444444,0.5382766666666667,0.1015625,0.1326530612244898,0.12056737588652482,24.913333333333334,,,,,,,,,,,,,,,,,True,,,,,,
2733,1610612744,Shaun Livingston,Shaun Livingston,2733,GSW,31773.0,530,5.0,1037,1044,165,194.0,102,2081,14.0,25.0,1.0,4.0,60.0,63.0,124.0,149.0,1116,4.0,9.0,8.0,84.0,,6.0,74.0,100.0,36.0,226.0,8.0,2.0,52.0,11.0,63.0,17.0,14.0,29.0,18.0,43.0,12.0,8.0,14.0,8.0,164,0.5080645161290323,0.4444444444444444,0.4883720930232558,0.4,0.5285714285714286,0.4,0.04838709677419355,0.05,14.370748299319729,0.5862068965517241,0.06451612903225806,0.021917808219178082,0.02240325865580448,0.02654867256637168,0.5714285714285714,0.1937984496124031,0.56,0.6363636363636364,0.46511627906976744,0.4,0.25,0.23255813953488372,0.46065078125000003,0.47649375000000005,0.053691275167785234,10.254032258064516,0.15911282545805208,4.0,7.0,26.0,23.0,39.0,,3.0,,,,,2.0,1.0,,1.0,,5.0,23.0,1.0,,10.0,15.0,,1.0,6.0,26.0,42.0,,,1.0,1.0,,26.0,19.0,7.0,26.0,12.0,3.0,,10.0,40.0,1.0,19.0,11.0,8.0,6.0,12.0,1.0,3.0,,,,2.0,,1.0,2.0,4.0,30.0,,1.0,2.0,1.0,29.0,5.0,15.0,1.0,3.0,,,,,26.0,2.0,1.0,0.3333333333333333,0.3333333333333333,,,,,0.6666666666666666,0.625,0.6578947368421053,0.03875968992248062,0.12,,,0.10498687664041995,0.07194244604316546,0.023809523809523808,0.09615384615384616,0.02564102564102564,0.014814814814814815,0.03333333333333333,,0.05303030303030303,0.08088235294117647,0.19469026548672566,0.061946902654867256,0.11538461538461539,0.017241379310344827,0.7142857142857143,0.43333333333333335,0.45614035087719296,0.19230769230769232,0.3023255813953488,0.5897435897435898,0.5897435897435898,0.2608695652173913,0.023255813953488372,,,,0.015503875968992248,,,,1.0,,0.1,0.4375,0.5714285714285714,,,0.0625,,,0.5084333333333333,0.1079136690647482,0.11194029850746269,0.174496644295302,29.32,,,,2.0,1.0,,,,,,2.0,2.0,,,,,True,,,,,,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,25177.0,420,-10.0,825,829,169,193.0,97,1654,13.0,23.0,1.0,4.0,13.0,30.0,56.0,99.0,914,3.0,8.0,15.0,36.0,2.0,1.0,34.0,50.0,9.0,116.0,10.0,4.0,45.0,14.0,59.0,8.0,7.0,13.0,15.0,18.0,5.0,3.0,5.0,3.0,168,0.5357142857142857,0.375,0.4891304347826087,0.5454545454545454,0.5,0.5769230769230769,0.017857142857142856,,11.764705882352942,0.6153846153846154,0.15384615384615385,0.033444816053511704,0.034482758620689655,0.024691358024691357,0.6,0.25,0.5652173913043478,0.5909090909090909,0.14130434782608695,0.36363636363636365,0.25,0.6413043478260869,0.5228071428571429,0.48901249999999996,0.15151515151515152,9.16607142857143,0.20484848484848484,,,5.0,12.0,20.0,4.0,13.0,2.0,1.0,2.0,6.0,23.0,1.0,2.0,4.0,10.0,36.0,9.0,3.0,3.0,2.0,6.0,3.0,6.0,3.0,16.0,24.0,30.0,,1.0,22.0,6.0,16.0,12.0,4.0,23.0,2.0,4.0,,8.0,33.0,1.0,18.0,11.0,7.0,3.0,5.0,,1.0,1.0,,2.0,3.0,,,,1.0,21.0,,3.0,1.0,,17.0,3.0,7.0,3.0,2.0,,,,,16.0,,2.0,0.4,0.41379310344827586,1.0,0.2777777777777778,0.5,0.2857142857142857,0.3333333333333333,0.5416666666666666,0.5333333333333333,0.391304347826087,0.043478260869565216,,,0.11956521739130435,0.07339449541284404,0.037383177570093455,0.10649350649350649,0.047619047619047616,0.02654867256637168,0.037037037037037035,0.038461538461538464,0.0784313725490196,0.11956521739130435,0.17073170731707318,0.08602150537634409,,0.02040816326530612,0.5384615384615384,0.38461538461538464,0.38461538461538464,0.2,0.21739130434782608,0.6,0.6,0.3333333333333333,0.14130434782608695,0.3076923076923077,0.3076923076923077,1.0,0.25,0.2608695652173913,0.2608695652173913,1.0,,0.18181818181818182,0.09090909090909091,,,0.16666666666666666,0.5,0.3333333333333333,0.5,0.2727272727272727,0.43641250000000004,0.07291666666666667,0.11666666666666667,0.16161616161616163,25.513888888888893,,2.0,,,,0.6666666666666666,,,,,,,2.0,1.0,1.0,,True,,,,,,
2571,1610612744,Leandro Barbosa,Leandro Barbosa,2571,GSW,29902.0,498,56.0,1004,1008,281,245.0,114,2012,40.0,70.0,3.0,9.0,27.0,56.0,115.0,186.0,1062,4.0,12.0,17.0,36.0,,9.0,22.0,30.0,8.0,68.0,5.0,1.0,38.0,10.0,48.0,14.0,8.0,22.0,19.0,47.0,7.0,5.0,7.0,4.0,281,0.48695652173913045,0.3333333333333333,0.5032051282051282,0.5,0.543859649122807,0.5,0.0782608695652174,0.1111111111111111,16.666666666666668,0.6363636363636364,0.03225806451612903,0.014619883040935672,0.020964360587002098,0.020618556701030927,0.5714285714285714,0.44871794871794873,0.5714285714285714,0.625,0.17307692307692307,0.5294117647058824,0.3333333333333333,0.7115384615384616,0.5350996774193547,0.5659791666666667,0.0913978494623656,5.748695652173914,0.2798804780876494,11.0,17.0,9.0,7.0,18.0,7.0,14.0,3.0,1.0,3.0,8.0,27.0,2.0,4.0,9.0,15.0,41.0,29.0,5.0,,16.0,25.0,5.0,12.0,3.0,50.0,76.0,45.0,,,27.0,8.0,8.0,5.0,3.0,12.0,2.0,5.0,,12.0,25.0,1.0,18.0,10.0,8.0,2.0,8.0,4.0,6.0,,,2.0,6.0,1.0,,,2.0,38.0,1.0,2.0,3.0,,34.0,4.0,18.0,1.0,1.0,,,,,50.0,3.0,,0.6785714285714286,0.6785714285714286,1.0,0.36585365853658536,0.4166666666666667,0.36585365853658536,0.64,0.6351351351351351,0.6410256410256411,0.26282051282051283,0.08571428571428572,,,0.07396449704142012,0.08633093525179857,0.037037037037037035,0.07756813417190776,0.023076923076923078,,0.0297029702970297,0.058823529411764705,0.05504587155963303,0.08661417322834646,0.0784313725490196,0.09401709401709402,0.045454545454545456,0.013333333333333334,0.75,0.3333333333333333,0.375,0.3333333333333333,0.11538461538461539,0.3888888888888889,0.3888888888888889,0.7142857142857143,0.08974358974358974,0.5,0.5,1.0,0.17307692307692307,0.2962962962962963,0.2962962962962963,1.0,1.0,0.17647058823529413,0.11764705882352941,0.4594594594594595,0.6470588235294118,0.08108108108108109,0.3333333333333333,0.24324324324324326,0.4444444444444444,0.2962962962962963,0.5383319444444444,0.10588235294117647,0.13953488372093023,0.26881720430107525,25.021951219512196,1.0,3.0,,,1.0,0.6,,,0.5,1.0,,,2.0,0.6666666666666666,1.0,,True,,,,,,
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,270.0,4,1.0,10,9,6,,2,19,2.0,2.0,2.0,2.0,,2.0,3.0,4.0,11,2.0,2.0,4.0,2.0,2.0,1.0,,,,,2.0,,1.0,2.0,3.0,,,1.0,,,,,,,6,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,,28.57142857142857,,,0.6666666666666666,0.5,,,0.6666666666666666,1.0,1.0,,1.0,1.0,0.6666666666666666,0.6400666666666667,0.7804,1.0,5.533333333333334,0.6,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,0.5,1.0,,,,,0.5,0.5,0.5,,,1.0,,0.3333333333333333,,,0.25,1.0,0.5,,,,,0.5,,,,0.5,,,,0.3333333333333333,,,,,,,,,,,,0.5,,,0.5,1.0,,,,,,0.6572,,,0.5,,,,,,,,,,,,,,,,,,True,,,,,,
201575,1610612744,Brandon Rush,Brandon Rush,201575,GSW,15789.0,263,-56.0,544,538,208,179.0,49,1082,6.0,14.0,,1.0,6.0,12.0,28.0,70.0,622,1.0,2.0,2.0,6.0,,1.0,14.0,20.0,,46.0,3.0,3.0,37.0,3.0,40.0,5.0,1.0,8.0,14.0,17.0,4.0,3.0,4.0,2.0,208,0.42857142857142855,0.5,0.532258064516129,0.25,0.5384615384615384,0.25,0.03571428571428571,,12.006578947368421,0.625,0.23076923076923078,0.017857142857142856,0.012096774193548387,0.021739130434782608,0.5,0.22580645161290322,0.42857142857142855,0.46153846153846156,0.0967741935483871,0.25,,0.7741935483870968,0.498166935483871,0.5804833333333334,0.02857142857142857,8.739285714285716,0.38235294117647056,3.0,7.0,4.0,2.0,8.0,2.0,9.0,2.0,1.0,3.0,12.0,25.0,,8.0,16.0,14.0,34.0,4.0,2.0,,5.0,12.0,9.0,19.0,4.0,41.0,18.0,36.0,6.0,,25.0,12.0,6.0,5.0,1.0,9.0,5.0,,,17.0,17.0,,5.0,4.0,1.0,1.0,3.0,,4.0,,,,4.0,1.0,,,,3.0,,1.0,,,6.0,,1.0,2.0,1.0,,,,,41.0,2.0,2.0,0.75,0.75,0.8571428571428571,0.4117647058823529,0.47368421052631576,0.4117647058823529,0.4166666666666667,0.5967741935483871,0.6029411764705882,0.5483870967741935,0.07142857142857142,,,0.09941520467836257,0.19767441860465115,,0.13229571984435798,0.017857142857142856,0.015151515151515152,,,0.10344827586206896,0.06896551724137931,0.12727272727272726,0.21212121212121213,0.15,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.12903225806451613,0.25,0.25,0.5,0.14516129032258066,0.2222222222222222,0.2222222222222222,1.0,0.4032258064516129,0.48,0.48,0.8333333333333334,,0.5,,0.22580645161290322,0.42857142857142855,0.0967741935483871,0.3333333333333333,0.5161290322580645,0.5,0.48,0.5021241935483871,0.015873015873015872,0.034482758620689655,0.5857142857142857,25.38823529411765,,,,,,,,,,,,,,,,,True,,,,,,
203546,1610612744,Ian Clark,Ian Clark,203546,GSW,15457.0,258,-43.0,515,512,198,183.0,48,1027,15.0,19.0,,1.0,17.0,30.0,47.0,96.0,577,2.0,3.0,12.0,34.0,,,19.0,31.0,10.0,74.0,4.0,,28.0,5.0,33.0,18.0,8.0,24.0,12.0,24.0,9.0,4.0,9.0,6.0,198,0.6382978723404256,0.6666666666666666,0.5131578947368421,1.0,0.5581395348837209,1.0,,,19.26444833625219,0.75,,0.025806451612903226,0.022935779816513763,0.04,0.6666666666666666,0.25,0.7894736842105263,0.7894736842105263,0.2236842105263158,0.2,,0.631578947368421,0.472932894736842,0.51695,0.125,8.304255319148934,0.3844660194174757,5.0,7.0,10.0,5.0,11.0,,4.0,,,2.0,6.0,25.0,2.0,4.0,13.0,6.0,29.0,18.0,2.0,2.0,13.0,21.0,4.0,15.0,12.0,50.0,26.0,18.0,,,25.0,6.0,12.0,12.0,,8.0,1.0,1.0,,12.0,16.0,2.0,7.0,2.0,5.0,,6.0,3.0,10.0,,2.0,2.0,11.0,,,1.0,1.0,13.0,,2.0,,,21.0,1.0,4.0,7.0,5.0,,,,,50.0,3.0,5.0,0.43333333333333335,0.43333333333333335,1.0,0.20689655172413793,0.26666666666666666,0.20689655172413793,0.6190476190476191,0.5277777777777778,0.5813953488372093,0.3815789473684211,,,,0.09876543209876543,0.14457831325301204,0.015873015873015872,0.11428571428571428,0.023255813953488372,0.016129032258064516,0.0196078431372549,,0.04918032786885246,0.22,0.0392156862745098,0.13043478260869565,0.21428571428571427,0.05,0.4666666666666667,0.5882352941176471,0.5882352941176471,0.4,0.14473684210526316,0.45454545454545453,0.45454545454545453,0.4,0.05263157894736842,,,,0.32894736842105265,0.24,0.24,1.0,,,0.4,0.19444444444444445,0.7142857142857143,0.05555555555555555,,0.3611111111111111,0.3076923076923077,0.24,0.4716208333333333,0.05063291139240506,0.08,0.5208333333333334,25.965517241379313,2.0,2.0,,,,1.0,,,1.0,1.0,,,,,,,True,,,,,,
