EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Minutes,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FG2M,FG2A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,Fouls,Loose Ball Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFtPoints,LostBallSteals,LostBallTurnovers,ShootingFouls,Offensive Fouls,Offensive Fouls Drawn,DefensiveGoaltends,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PtsUnassisted3s,LongMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefFTReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,SelfOReb,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SelfORebPct,BlockingFouls,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,ShortMidRangePctAssisted,ShortMidRangeAssists,on,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,Fg3aBlocked,Charge Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveMakes,FTOffRebounds,OffensiveGoaltends,Corner3PctBlocked,OffFTReboundPct,3SecondViolations,Clear Path Fouls
1626144,1610612743,Emmanuel Mudiay,Emmanuel Mudiay,1626144,DEN,5.0,-3,1,1,1,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202702,1610612743,Kenneth Faried,Kenneth Faried,202702,DEN,265.0,7,9,4,18,10.0,4.0,9.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,6.0,2.0,2.0,4.0,6.0,4.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,3.0,3.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,27.272727272727277,0.75,1.0,0.5,0.75,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8358,0.842,0.6666666666666666,0.1333333333333333,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203530,1610612743,Joffrey Lauvergne,Joffrey Lauvergne,203530,DEN,2572.0,-16,87,26,174,113.0,43.0,87.0,16.0,10.0,8.0,9.0,1.0,1.0,9.0,10.0,30.0,1.0,1.0,5.0,2.0,2.0,,2.0,2.0,1.0,,6.0,1.0,4.0,8.0,11.0,5.0,16.0,,,16.0,0.9,1.0,0.9230769230769232,1.25,0.9375,1.25,18.0,0.2857142857142857,0.1818181818181818,0.0555555555555555,0.282051282051282,0.125,0.0909090909090909,0.1428571428571428,0.3571428571428571,0.1428571428571428,0.6923076923076923,0.8888888888888888,0.8888888888888888,0.5,1.0,0.9230769230769232,0.5348115384615384,0.4838,0.1666666666666666,3.51,0.1839080459770115,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,16.0,6.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,1.0,7.0,1.0,4.0,4.0,1.0,0.8888888888888888,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.2307692307692307,0.5,0.2727272727272727,0.375,0.2857142857142857,0.375,0.875,0.0769230769230769,1.0,1.0,1.0,0.2307692307692307,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.6666666666666666,0.436575,0.25,0.3076923076923077,0.1333333333333333,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203914,1610612743,Gary Harris,Gary Harris,203914,DEN,377.0,-1,14,12,28,13.0,6.0,14.0,5.0,1.0,,1.0,,,,1.0,2.0,,,,,,1.0,,1.0,,1.0,2.0,,,,2.0,,2.0,,,5.0,,,,,0.5,,13.333333333333334,,,,0.2222222222222222,,,,,,1.0,,,,,1.0,0.6038,,,1.7,0.3571428571428571,,,,,,,,,,,,2.0,,,,,,2.0,2.0,,,,,,2.0,,,,,,,,1.0,,2.0,,1.0,2.0,,,,,,,,,,1.0,,,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203930,1610612743,Sean Kilpatrick,Sean Kilpatrick,203930,DEN,4922.0,-11,169,48,341,187.0,82.0,172.0,31.0,19.0,3.0,3.0,,,4.0,4.0,27.0,,,6.0,6.0,,2.0,1.0,3.0,1.0,2.0,7.0,,2.0,1.0,4.0,2.0,6.0,2.0,1.0,31.0,1.0,,0.4761904761904761,0.5,0.54,0.6,14.948453608247425,0.0185185185185185,0.0392156862745098,,0.05,0.025,0.0833333333333333,,,0.0666666666666666,0.1428571428571428,1.0,1.0,,,0.9523809523809524,0.5302714285714286,0.58445,0.2222222222222222,3.2,0.1802325581395348,,,,,2.0,9.0,1.0,2.0,,4.0,17.0,7.0,1.0,3.0,1.0,1.0,2.0,3.0,5.0,2.0,12.0,9.0,2.0,,3.0,3.0,2.0,1.0,,4.0,7.0,,6.0,1.0,8.0,,4.0,5.0,,0.25,0.25,1.0,0.2352941176470588,0.3333333333333333,0.2352941176470588,1.0,0.3333333333333333,0.5,0.8095238095238095,0.75,0.1153846153846153,,,0.1666666666666666,0.3333333333333333,,,,,0.4285714285714285,0.2222222222222222,0.2222222222222222,1.0,0.6666666666666666,0.5,1.0,,,,0.2222222222222222,0.5193333333333333,0.16,0.5,0.1851851851851851,24.370588235294115,1.0,1.0,2.0,8.0,1.0,2.0,3.0,1.0,1.0,6.0,1.0,1.0,1.0,0.0476190476190476,1.0,1.0,0.3809523809523809,0.25,0.25,1.0,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200751,1610612743,Randy Foye,Randy Foye,200751,DEN,4914.0,-8,167,46,339,184.0,82.0,172.0,31.0,19.0,5.0,9.0,,1.0,5.0,16.0,23.0,,1.0,,8.0,,6.0,3.0,9.0,3.0,5.0,21.0,1.0,,5.0,13.0,1.0,14.0,2.0,,31.0,0.3125,,0.3653846153846153,,0.396551724137931,,17.52577319587629,0.0925925925925925,,0.0344827586206896,0.15,0.0125,,,0.074074074074074,0.0666666666666666,0.3461538461538461,0.5555555555555556,0.5555555555555556,1.0,,0.7307692307692307,0.4726211538461538,,,7.687500000000001,0.1802325581395348,,2.0,,4.0,3.0,8.0,,,3.0,3.0,10.0,4.0,,,,3.0,3.0,,,2.0,6.0,8.0,3.0,,7.0,2.0,2.0,3.0,,5.0,8.0,2.0,7.0,1.0,7.0,1.0,4.0,,,0.2,0.2,0.6666666666666666,0.3,,0.3,,,,0.3846153846153846,0.4,0.2692307692307692,,0.1666666666666666,0.2222222222222222,0.2,0.1538461538461538,,,,0.3076923076923077,0.375,0.375,0.6666666666666666,,,,0.3333333333333333,,0.5,0.375,0.4049583333333333,0.1379310344827586,0.2105263157894736,,24.72,,3.0,,2.0,,,,2.0,,4.0,,,,0.1153846153846153,,,0.0769230769230769,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,0.1666666666666666,0.05,0.375,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201568,1610612743,Danilo Gallinari,Danilo Gallinari,201568,DEN,86.0,5,4,4,7,1.0,1.0,3.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.333333333333336,,,,,,,,,,1.0,,,,,1.0,0.8527,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203115,1610612743,Will Barton,Will Barton,203115,DEN,4859.0,-8,166,47,335,184.0,81.0,169.0,31.0,19.0,11.0,17.0,1.0,1.0,15.0,28.0,64.0,4.0,4.0,8.0,22.0,4.0,7.0,2.0,9.0,2.0,7.0,20.0,,3.0,8.0,11.0,3.0,14.0,1.0,,31.0,0.5357142857142857,1.0,0.6219512195121951,0.8,0.6888888888888889,0.8,28.79581151832461,0.1509433962264151,0.0612244897959183,,0.1282051282051282,0.0384615384615384,0.0833333333333333,,0.2692307692307692,0.0666666666666666,0.4146341463414634,0.6470588235294118,0.6875,0.2,1.0,0.7317073170731707,0.5327012195121951,0.35595,0.125,4.882142857142857,0.1834319526627219,4.0,4.0,1.0,4.0,7.0,13.0,,1.0,2.0,7.0,13.0,13.0,,1.0,4.0,5.0,2.0,4.0,12.0,8.0,9.0,13.0,7.0,,2.0,8.0,3.0,2.0,,10.0,7.0,,8.0,,13.0,3.0,6.0,12.0,,0.2666666666666666,0.3076923076923077,0.4285714285714285,0.5384615384615384,,0.5384615384615384,0.8,0.5714285714285714,0.6875,0.3170731707317073,0.8,0.08,0.0625,,,0.3636363636363636,0.0975609756097561,0.25,0.25,,0.3170731707317073,0.5384615384615384,0.5384615384615384,0.4285714285714285,0.2,,,0.5714285714285714,1.0,0.2857142857142857,0.5384615384615384,0.5974928571428572,0.1363636363636363,0.1935483870967742,0.1875,25.253846153846155,3.0,7.0,,,,,,1.0,5.0,2.0,1.0,,,0.1707317073170731,0.4285714285714285,0.4285714285714285,,,,,,,12.0,,1.0,1.0,,,,2.0,1.0,,,1.0,,1.0,,0.1666666666666666,,0.25,,1.0,0.0357142857142857,0.0588235294117647,1.0,2.0,1.0,1.0,0.0555555555555555,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201581,1610612743,JJ Hickson,JJ Hickson,201581,DEN,49.0,2,2,2,4,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201589,1610612743,Darrell Arthur,Darrell Arthur,201589,DEN,3119.0,-4,106,18,214,115.0,52.0,108.0,18.0,13.0,2.0,6.0,,1.0,3.0,14.0,9.0,,1.0,,,,2.0,3.0,5.0,2.0,2.0,13.0,1.0,2.0,4.0,8.0,3.0,11.0,,,18.0,0.2142857142857142,,0.25,,0.25,,17.741935483870968,0.1176470588235294,0.0625,0.0555555555555555,0.1346153846153846,0.06,0.125,,,0.3,0.3333333333333333,0.3333333333333333,0.5,1.0,,0.5555555555555556,0.5456833333333333,0.6893,,11.1,0.1666666666666666,1.0,2.0,1.0,8.0,1.0,4.0,,,,1.0,4.0,,,,1.0,3.0,,,2.0,6.0,3.0,4.0,1.0,1.0,3.0,3.0,3.0,1.0,,4.0,6.0,,2.0,,,,,2.0,,1.0,1.0,1.0,0.25,,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.75,0.1666666666666666,,0.1666666666666666,0.2307692307692307,1.0,0.4444444444444444,0.125,0.125,1.0,0.2222222222222222,0.25,0.25,1.0,,,,0.6666666666666666,0.5,,0.25,0.6668333333333334,,,0.2222222222222222,25.85,,,,,,,,,,6.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,0.25,0.0769230769230769,,,2.0,0.1428571428571428,0.3333333333333333,,,,,,2.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203994,1610612743,Jusuf Nurkic,Jusuf Nurkic,203994,DEN,1094.0,-6,39,3,75,37.0,18.0,36.0,1.0,3.0,1.0,5.0,,,1.0,8.0,2.0,,1.0,,,,,,,,,,1.0,,4.0,6.0,1.0,7.0,1.0,1.0,1.0,0.125,,0.125,,0.125,,25.0,0.3076923076923077,,0.3333333333333333,0.3,0.05,,,0.2857142857142857,0.4,0.625,0.2,0.2,,,0.625,0.4353125,0.3216,,3.55,0.0277777777777777,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,1.0,,1.0,,2.0,6.0,1.0,5.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,0.5,0.2857142857142857,,,0.25,1.0,,,,,,,,,,,,,,,,,0.125,0.125,,,,3.0,,,,,,,1.0,3.0,,,,0.375,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,1.0,0.125,,,,,,,,2.0,0.3333333333333333,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,941.0,2,33,14,70,27.0,16.0,37.0,9.0,4.0,4.0,6.0,1.0,1.0,5.0,9.0,13.0,1.0,1.0,2.0,4.0,2.0,,,,,,,,1.0,3.0,5.0,1.0,6.0,1.0,1.0,9.0,0.5555555555555556,1.0,0.5555555555555556,1.0,0.5909090909090909,1.0,32.5,0.3333333333333333,0.0909090909090909,,0.25,0.0588235294117647,0.1666666666666666,,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.8,1.0,1.0,0.6666666666666666,0.5224666666666666,0.8198,0.1538461538461538,4.777777777777778,0.2432432432432432,1.0,2.0,,1.0,,,,,,,,3.0,,,2.0,3.0,,2.0,6.0,6.0,,,,,1.0,1.0,1.0,1.0,,2.0,2.0,,2.0,,4.0,,2.0,6.0,,0.6,0.75,,,,,0.6666666666666666,0.6666666666666666,0.75,,0.5,0.1428571428571428,,0.25,,0.5,0.1111111111111111,,,,,,,,,,,0.6666666666666666,0.5,,,0.4059333333333333,0.1818181818181818,0.1818181818181818,0.4615384615384615,,1.0,2.0,,,,,,,,1.0,1.0,,,0.2222222222222222,0.5,0.5,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,0.1111111111111111,0.1666666666666666,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034,1610612743,Mike Miller,Mike Miller,2034,DEN,1407.0,-14,48,15,99,61.0,23.0,51.0,9.0,5.0,,1.0,,1.0,,2.0,,,1.0,,,,2.0,,2.0,,,4.0,,1.0,2.0,2.0,1.0,3.0,,,9.0,,,,,,,7.142857142857142,0.1428571428571428,0.0625,,0.1052631578947368,0.04,0.1666666666666666,,,,0.3333333333333333,,,1.0,,0.6666666666666666,0.4603333333333333,0.4283,,8.85,0.1764705882352941,,1.0,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,4.0,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,0.5,,,0.3333333333333333,,,,,,,,,,,1.0,,,,0.4283,,,,24.3,,,,1.0,,,,,,2.0,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
