EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,Corner3FGM,Corner3FGA,PenaltyArc3FGM,PenaltyFG3M,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,OffThreePtRebounds,Steals,LostBallSteals,BlockingFouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceArc3FGA,SecondChanceFG3A,PtsPutbacks,BadPassSteals,BadPassTurnovers,Loose Ball Fouls,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SecondChanceArc3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,Travels,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,DefensiveGoaltends,3SecondViolations,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,AtRimPctBlocked,SecondChanceFtPoints,SecondChanceTurnovers,Charge Fouls,Blocked3s,BlockedArc3,Technical Free Throw Trips,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Charge Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,OffCorner3ReboundPct,OffensiveGoaltends,SecondChanceCorner3PctAssisted,Clear Path Fouls,BlockedCorner3,Corner3PctBlocked,3pt And 1 Free Throw Trips
202970,1610612740,Gustavo Ayon,Gustavo Ayon,202970,NOH,571.0,10,16.0,19,19,10.0,12.0,2,38,1.0,,2.0,,,,,,1.0,3.0,,,,2.0,12,1.0,,,,,,,2.0,,,,,,2.0,,2.0,,,1.0,,1.0,4.0,,,,1.0,,,,,,,,,,,,,10.0,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,15.0,,,,,,,,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,0.3333333333333333,,0.4771333333333333,0.68,,,5.333333333333333,,0.5263157894736842,1.0,,,,,1.0,,1.0,1.0,,,,0.25,0.2,,,0.5,1.0,1.0,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,2.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,1610612740,Chris Kaman,Chris Kaman,2549,NOH,107.0,2,-5.0,4,4,,,1,8,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101127,1610612740,Jarrett Jack,Jarrett Jack,101127,NOH,89918.0,1499,-272.0,2794,2789,561.0,629.0,350,5583,95.0,84.0,171.0,84.0,193.0,28.0,87.0,24.0,222.0,459.0,35.0,105.0,127.0,676.0,2989,31.0,44.0,99.0,29.0,64.0,176.0,80.0,364.0,84.0,21.0,86.0,28.0,26.0,239.0,37.0,276.0,26.0,11.0,92.0,42.0,105.0,589.0,62.0,85.0,150.0,173.0,64.0,40.0,6.0,28.0,104.0,43.0,92.0,157.0,14.0,146.0,24.0,170.0,554.0,22.0,0.1801801801801801,0.1801801801801801,0.8,0.3333333333333333,0.3365384615384615,0.4836601307189542,0.4444444444444444,0.4867021276595745,0.4375,0.532695374800638,0.5403726708074534,0.1861702127659574,0.0566448801742919,0.0467836257309941,22.86518611197998,0.6153846153846154,0.0943396226415094,0.1512195121951219,0.1121281464530892,0.0706713780918728,0.1522491349480969,0.1487603305785124,0.1684397163120567,0.3031914893617021,0.4912280701754385,0.5153374233128835,0.0833333333333333,0.3421985815602837,0.4352331606217616,0.4421052631578947,0.2619047619047619,0.1542553191489361,0.3218390804597701,0.3294117647058823,0.7857142857142857,0.1875,0.3546099290780142,0.3255813953488372,0.456072646536412,0.4432857142857143,0.4362417322834648,0.2603550295857988,11.2318082788671,25.36666666666667,0.2007874015748031,54.0,7.0,18.0,5.0,8.0,22.0,3.0,23.0,5.0,12.0,0.2758620689655172,0.0348837209302325,0.0197486535008976,0.0162721893491124,0.011574074074074,0.1034482758620689,0.0183150183150183,0.5684210526315789,0.675,0.2037037037037037,0.0319148936170212,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.2083333333333333,4.0,7.0,19.0,54.0,,31.0,10.0,3.0,47.0,9.0,3.0,9.0,5.0,0.6129032258064516,0.5638297872340425,0.5638297872340425,,,0.5555555555555556,0.1489361702127659,0.5714285714285714,0.0796019900497512,0.0945674044265593,0.0798816568047337,12.0,16.0,,21.0,36.0,1.0,0.0254777070063694,0.0244565217391304,0.1074074074074074,0.2553191489361702,14.0,18.0,7.0,24.0,6.0,9.0,,,0.140625,0.7777777777777778,13.0,2.0,0.1578947368421052,1.0,7.0,3.0,,,10.0,False,1.0,4.0,3.0,5.0,4.0,5.0,1.0,2.0,1.0,2.0,6.0,16.0,1.0,6.0,2.0,0.3125,0.019047619047619,0.0155440414507772,0.0229885057471264,0.0129870129870129,0.5,0.0851063829787234,0.25,0.3333333333333333,0.75,0.0390625,0.6,0.0094339622641509,,,,,,,,
200780,1610612740,Solomon Jones,Solomon Jones,200780,NOH,11768.0,196,-58.0,362,365,58.0,79.0,53,727,22.0,5.0,13.0,7.0,18.0,,,,23.0,53.0,,,15.0,61.0,394,13.0,3.0,8.0,,,6.0,34.0,12.0,,,,,6.0,4.0,3.0,7.0,3.0,,2.0,2.0,,17.0,8.0,11.0,20.0,41.0,6.0,7.0,,5.0,13.0,16.0,31.0,19.0,,18.0,,6.0,58.0,,0.7391304347826086,0.8947368421052632,,,,0.4339622641509434,0.375,0.4339622641509434,0.375,0.4919354838709677,0.375,,0.1132075471698113,0.1538461538461538,17.605633802816904,0.4615384615384615,0.0909090909090909,0.1702127659574468,0.1130952380952381,0.0476190476190476,0.1052631578947368,0.4444444444444444,0.4150943396226415,0.2452830188679245,0.3846153846153846,0.4545454545454545,0.8,0.3396226415094339,0.3888888888888889,0.4375,0.8571428571428571,,,,,,0.4150943396226415,,0.4833245283018866,0.5879777777777778,0.504625,0.0983606557377049,8.486792452830187,,0.1602209944751381,11.0,,,,,17.0,1.0,21.0,1.0,,,0.0666666666666666,0.1036585365853658,0.101010101010101,0.0666666666666666,0.1395348837209302,0.0416666666666666,0.5,0.55,0.6363636363636364,,,,,,5.0,11.0,6.0,18.0,3.0,5.0,2.0,,9.0,6.0,2.0,6.0,4.0,0.4615384615384615,0.4615384615384615,0.5294117647058824,0.088235294117647,0.0833333333333333,0.6666666666666666,0.8461538461538461,0.4545454545454545,0.1451612903225806,0.1451612903225806,0.2950819672131147,,,8.0,3.0,1.0,2.0,0.1304347826086956,0.1395348837209302,0.0833333333333333,,1.0,3.0,,1.0,5.0,,,,0.375,0.3333333333333333,2.0,4.0,0.0909090909090909,6.0,2.0,,,,,False,,,,,,,,,1.0,,1.0,,,3.0,1.0,,,0.1111111111111111,,0.0769230769230769,0.2,,,,,,,,1.0,0.1,,,,,,
201158,1610612740,Marco Belinelli,Marco Belinelli,201158,NOH,115483.0,1925,-248.0,3538,3537,740.0,765.0,440,7075,119.0,15.0,47.0,91.0,227.0,68.0,187.0,45.0,176.0,393.0,101.0,273.0,100.0,755.0,3801,28.0,32.0,63.0,62.0,44.0,168.0,270.0,82.0,261.0,42.0,183.0,68.0,21.0,85.0,11.0,96.0,7.0,4.0,29.0,26.0,30.0,203.0,46.0,100.0,151.0,169.0,43.0,25.0,6.0,18.0,68.0,49.0,113.0,110.0,11.0,127.0,19.0,162.0,732.0,15.0,0.7670454545454546,0.7714285714285715,0.8613861386138614,0.36996336996337,0.3754646840148699,0.4478371501272264,0.5079365079365079,0.4917417417417417,0.496,0.5215277777777778,0.56,0.4099099099099099,0.0534351145038167,0.1063829787234042,19.466403162055336,0.6323529411764706,0.0829187396351575,0.0882917466410748,0.0845396641574985,0.0748792270531401,0.0835579514824797,0.1,0.1786786786786786,0.0705705705705705,0.3191489361702128,0.3571428571428571,0.5333333333333333,0.3408408408408408,0.4008810572687225,0.40625,0.8351648351648352,0.2807807807807808,0.3636363636363636,0.3655913978494624,0.8088235294117647,0.36,0.5885885885885885,0.3715846994535519,0.4941910741301061,0.4787422222222222,0.4887095041322314,0.2225165562913907,12.524936386768443,25.56556776556777,0.2091577162238553,70.0,33.0,86.0,15.0,20.0,13.0,5.0,18.0,6.0,18.0,0.3225806451612903,0.0495049504950495,0.0095098756400877,0.0107206670637284,0.0057692307692307,0.0979498861047836,0.0171919770773638,0.5882352941176471,0.660377358490566,0.7285714285714285,0.1291291291291291,0.3837209302325581,0.3837209302325581,0.9696969696969696,0.3333333333333333,2.0,5.0,14.0,48.0,5.0,48.0,18.0,5.0,45.0,5.0,1.0,5.0,3.0,0.5,0.4056603773584906,0.4285714285714285,0.016025641025641,0.018348623853211,0.6,0.0943396226415094,0.4,0.0670470756062767,0.1056338028169014,0.0635761589403973,21.0,25.0,2.0,30.0,25.0,4.0,0.0148883374689826,0.009009009009009,0.0736543909348441,0.3962264150943396,18.0,27.0,4.0,9.0,2.0,12.0,,,0.216,0.6666666666666666,9.0,2.0,0.1092436974789916,5.0,5.0,2.0,,,5.0,False,,4.0,5.0,17.0,5.0,5.0,4.0,1.0,,,,7.0,2.0,3.0,2.0,0.2,0.0036630036630036,0.013215859030837,0.0053475935828877,,0.5,0.0754716981132075,,0.238095238095238,1.0,0.136,0.2941176470588235,0.0072727272727272,1.0,0.0106382978723404,,,,,,
202329,1610612740,Al-Farouq Aminu,Al-Farouq Aminu,202329,NOH,85667.0,1428,-33.0,2609,2632,641.0,616.0,340,5241,159.0,22.0,70.0,24.0,76.0,8.0,28.0,15.0,129.0,305.0,12.0,44.0,86.0,380.0,2661,67.0,25.0,47.0,20.0,27.0,98.0,150.0,108.0,36.0,,28.0,8.0,39.0,55.0,9.0,64.0,7.0,2.0,31.0,5.0,19.0,137.0,66.0,130.0,206.0,297.0,47.0,43.0,7.0,22.0,90.0,68.0,132.0,101.0,3.0,114.0,8.0,98.0,640.0,8.0,0.5813953488372093,0.6818181818181818,1.0,0.2727272727272727,0.2727272727272727,0.4229508196721311,0.5319148936170213,0.4212034383954154,0.5298507462686567,0.474937343358396,0.5764705882352941,0.1260744985673352,0.1278688524590163,0.1571428571428571,16.3,0.5222222222222223,0.1506373117033603,0.1625615763546798,0.1544523246650906,0.1141868512110726,0.1473684210526315,0.1983471074380165,0.4555873925501432,0.2005730659025787,0.3142857142857143,0.3728813559322034,0.5454545454545454,0.2177650429799427,0.3157894736842105,0.3380281690140845,0.8333333333333334,0.0802292263610315,0.2857142857142857,0.2857142857142857,1.0,0.2238805970149253,0.5816618911174785,0.2857142857142857,0.5100987106017194,0.5320805970149254,0.5048559701492537,0.2578947368421053,7.295409836065575,24.704545454545453,0.2456880030663089,83.0,4.0,16.0,5.0,7.0,85.0,10.0,91.0,17.0,10.0,0.35,0.1219512195121951,0.0845771144278607,0.0755667506297229,0.085995085995086,0.187683284457478,0.1011904761904761,0.5220125786163522,0.6102941176470589,0.5180722891566265,0.0458452722063037,0.25,0.25,1.0,0.3333333333333333,24.0,51.0,28.0,78.0,5.0,56.0,14.0,4.0,55.0,34.0,26.0,34.0,22.0,0.417910447761194,0.4246575342465753,0.4814814814814814,0.0268817204301075,0.0208333333333333,0.6470588235294118,0.6986301369863014,0.4705882352941176,0.1406649616368286,0.1585014409221902,0.2052631578947368,4.0,6.0,38.0,42.0,25.0,8.0,0.1137931034482758,0.0551948051948051,0.1416309012875536,0.0547945205479452,18.0,22.0,8.0,22.0,7.0,13.0,1.0,1.0,0.3283582089552239,0.8181818181818182,5.0,8.0,0.1446540880503144,16.0,10.0,11.0,,,1.0,False,1.0,2.0,2.0,5.0,1.0,2.0,,,1.0,,,6.0,,7.0,4.0,0.3333333333333333,,0.0657894736842105,,0.0113636363636363,0.125,0.0273972602739726,0.5,0.25,1.0,0.0746268656716417,0.4,,1.0,0.0476190476190476,1.0,1.0,,,,
202498,1610612740,Lance Thomas,Lance Thomas,202498,NOH,36232.0,604,-83.0,1102,1109,284.0,291.0,128,2211,83.0,7.0,25.0,6.0,11.0,,1.0,1.0,56.0,119.0,,1.0,48.0,160.0,1157,28.0,13.0,23.0,1.0,22.0,48.0,86.0,26.0,,,1.0,,17.0,11.0,1.0,12.0,1.0,,3.0,,8.0,25.0,20.0,42.0,73.0,118.0,8.0,15.0,2.0,6.0,23.0,36.0,75.0,45.0,6.0,58.0,6.0,48.0,281.0,5.0,0.7678571428571429,0.9347826086956522,,,,0.4705882352941176,0.5652173913043478,0.4666666666666667,0.5416666666666666,0.54421768707483,0.6666666666666666,0.0083333333333333,0.1428571428571428,0.24,13.545816733067728,0.3478260869565217,0.1242603550295858,0.1111111111111111,0.1196911196911196,0.1300813008130081,0.1259842519685039,0.0754716981132075,0.6916666666666667,0.2083333333333333,0.28,0.3684210526315789,0.5714285714285714,0.0916666666666666,0.5454545454545454,0.5454545454545454,1.0,0.0083333333333333,,,,0.0416666666666666,0.7,,0.514232773109244,0.5375703703703704,0.5106130434782609,0.3,4.715126050420168,36.7,0.2577132486388385,43.0,,,,,35.0,11.0,45.0,6.0,6.0,,0.282051282051282,0.080091533180778,0.084313725490196,0.0517241379310344,0.1386861313868613,0.1333333333333333,0.5180722891566265,0.5972222222222222,0.7674418604651163,,,,,,10.0,26.0,11.0,35.0,8.0,10.0,2.0,2.0,25.0,7.0,6.0,7.0,3.0,0.3928571428571428,0.3928571428571428,0.5,0.1095890410958904,0.1,0.4285714285714285,0.9285714285714286,0.3846153846153846,0.1773049645390071,0.1785714285714285,0.21875,,,20.0,8.0,2.0,9.0,0.1079136690647482,0.0887096774193548,0.0897435897435897,,10.0,16.0,4.0,5.0,5.0,4.0,,1.0,0.6666666666666666,0.625,1.0,7.0,0.1325301204819277,13.0,5.0,1.0,,,,False,,,,,,,,,2.0,,1.0,,,1.0,1.0,,,,,0.0512820512820512,,,,,,,,,,0.1538461538461538,,,,,,
202970,1610612740,Gustavo Ayon,Gustavo Ayon,202970,NOH,64733.0,1079,-40.0,1983,1985,457.0,558.0,249,3968,162.0,21.0,54.0,16.0,41.0,,1.0,1.0,139.0,257.0,,1.0,39.0,317.0,2075,52.0,22.0,46.0,1.0,15.0,59.0,224.0,54.0,,,,,32.0,54.0,18.0,72.0,9.0,9.0,33.0,7.0,14.0,162.0,52.0,106.0,179.0,264.0,27.0,19.0,,11.0,46.0,48.0,118.0,64.0,6.0,63.0,8.0,59.0,453.0,7.0,0.8057553956834532,0.896,,,,0.5408560311284046,0.4782608695652174,0.5387596899224806,0.4680851063829787,0.5561403508771929,0.5086206896551724,0.003875968992248,0.1245136186770428,0.1111111111111111,14.492753623188406,0.5869565217391305,0.1577380952380952,0.1756756756756756,0.1632231404958677,0.1673640167364016,0.1683168316831683,0.1914893617021276,0.627906976744186,0.2093023255813953,0.3888888888888889,0.4375,0.7619047619047619,0.1589147286821705,0.3902439024390244,0.4,1.0,0.003875968992248,,,,0.0212765957446808,0.6317829457364341,,0.5237957198443581,0.5412533333333333,0.5280130434782608,0.1861198738170347,5.391439688715955,42.5,0.2304589006555723,102.0,,,,,61.0,21.0,85.0,5.0,19.0,,0.3043478260869565,0.0803689064558629,0.0880434782608695,0.0769230769230769,0.1506276150627615,0.0581395348837209,0.6296296296296297,0.7445255474452555,0.7843137254901961,,,,,,27.0,41.0,29.0,66.0,20.0,53.0,17.0,5.0,29.0,46.0,33.0,46.0,26.0,0.5576923076923077,0.5576923076923077,0.5689655172413793,0.124223602484472,0.1304347826086956,0.5652173913043478,0.7884615384615384,0.6585365853658537,0.1046931407942238,0.1050724637681159,0.2082018927444795,,,28.0,36.0,16.0,13.0,0.0875912408759124,0.0756302521008403,0.1546391752577319,,15.0,27.0,2.0,8.0,8.0,10.0,1.0,7.0,0.574468085106383,0.5555555555555556,1.0,14.0,0.1543209876543209,8.0,3.0,1.0,,,,False,,,,,,,1.0,,4.0,,2.0,,,12.0,7.0,,,0.024390243902439,,0.0714285714285714,0.4814814814814814,,,,,,,,1.0,0.108695652173913,,,,,,
2549,1610612740,Chris Kaman,Chris Kaman,2549,NOH,82219.0,1370,-55.0,2540,2524,523.0,520.0,312,5064,182.0,78.0,211.0,97.0,204.0,,,,266.0,597.0,,,84.0,616.0,2643,85.0,46.0,107.0,,22.0,114.0,344.0,188.0,,,,,52.0,87.0,14.0,101.0,9.0,5.0,43.0,10.0,34.0,216.0,71.0,177.0,275.0,364.0,77.0,52.0,7.0,35.0,129.0,73.0,106.0,82.0,4.0,107.0,11.0,114.0,515.0,11.0,0.6466165413533834,0.7107438016528925,,,,0.4455611390284757,0.4299065420560747,0.4455611390284757,0.4299065420560747,0.4767801857585139,0.4710743801652892,,0.0871021775544388,0.0568720379146919,26.73335632976889,0.5968992248062015,0.2043879907621247,0.1908602150537634,0.2003231017770597,0.1719745222929936,0.212,0.1475409836065573,0.304857621440536,0.3534338358458961,0.3696682464454976,0.3919597989949748,0.5769230769230769,0.3417085427135678,0.4754901960784313,0.4874371859296482,0.7731958762886598,,,,,,0.304857621440536,,0.4543844221105527,0.5351054054054055,0.4590598130841121,0.185064935064935,9.27554438860972,,0.2059055118110236,91.0,,,,,72.0,27.0,89.0,13.0,5.0,,0.4029850746268656,0.0736949846468782,0.0765262252794497,0.0478873239436619,0.2265372168284789,0.046594982078853,0.5,0.6190476190476191,0.5714285714285714,,,,,,33.0,60.0,42.0,101.0,17.0,25.0,5.0,5.0,47.0,77.0,53.0,77.0,46.0,0.4941176470588235,0.4941176470588235,0.5372340425531915,0.0913978494623656,0.106060606060606,0.5974025974025974,0.7058823529411765,0.55,0.074015748031496,0.074015748031496,0.1639610389610389,,,48.0,20.0,42.0,7.0,0.1081967213114754,0.0694006309148265,0.2181069958847736,,18.0,37.0,13.0,25.0,7.0,9.0,6.0,5.0,0.3457943925233644,0.4864864864864865,10.0,11.0,0.1923076923076923,17.0,13.0,7.0,,,,False,,,,,,,,,,,,,,23.0,5.0,,,0.0245098039215686,,,0.2121212121212121,,,,,,,,1.0,0.0555555555555555,,,1.0,,,
202333,1610612740,Xavier Henry,Xavier Henry,202333,NOH,42063.0,701,-24.0,1267,1268,338.0,292.0,160,2535,69.0,11.0,39.0,34.0,95.0,2.0,6.0,2.0,81.0,203.0,7.0,15.0,48.0,231.0,1306,21.0,19.0,41.0,7.0,19.0,69.0,104.0,58.0,21.0,,6.0,2.0,20.0,27.0,4.0,31.0,2.0,2.0,9.0,6.0,12.0,66.0,24.0,50.0,77.0,100.0,15.0,18.0,4.0,7.0,33.0,26.0,58.0,60.0,2.0,77.0,5.0,69.0,337.0,4.0,0.6419753086419753,0.6753246753246753,1.0,0.4666666666666667,0.4666666666666667,0.3990147783251231,0.4634146341463415,0.4197247706422018,0.5208333333333334,0.4565217391304347,0.575,0.0688073394495412,0.0985221674876847,0.1794871794871795,19.52054794520548,0.4545454545454545,0.1228501228501228,0.1081081081081081,0.1176470588235294,0.0588235294117647,0.1258278145695364,0.0704225352112676,0.3165137614678899,0.1788990825688073,0.282051282051282,0.34375,0.3636363636363636,0.4357798165137614,0.3578947368421052,0.3655913978494624,0.8235294117647058,0.0275229357798165,0.3333333333333333,0.3333333333333333,1.0,0.0416666666666666,0.3853211009174312,0.3333333333333333,0.4587866972477064,0.45673,0.4461666666666666,0.2987012987012987,10.83448275862069,23.99333333333333,0.2667719021310181,36.0,5.0,9.0,1.0,4.0,18.0,3.0,23.0,1.0,5.0,0.5714285714285714,0.0666666666666666,0.0355029585798816,0.0360205831903945,0.0155440414507772,0.1883116883116883,0.0095238095238095,0.5217391304347826,0.6206896551724138,0.5555555555555556,0.0412844036697247,0.5555555555555556,0.5555555555555556,1.0,0.5,3.0,10.0,7.0,22.0,3.0,25.0,10.0,5.0,37.0,8.0,6.0,8.0,2.0,0.3333333333333333,0.3863636363636363,0.4230769230769231,0.0394736842105263,0.0535714285714285,0.25,0.4545454545454545,0.3,0.1491935483870967,0.1587982832618025,0.0952380952380952,1.0,1.0,8.0,15.0,8.0,2.0,0.0368098159509202,0.0596026490066225,0.12,0.0454545454545454,8.0,12.0,1.0,9.0,3.0,7.0,,,0.25,0.6666666666666666,4.0,5.0,0.1594202898550724,5.0,2.0,4.0,,,,False,,,3.0,5.0,1.0,1.0,,,2.0,,2.0,5.0,,1.0,2.0,1.0,,0.0210526315789473,,0.0425531914893617,0.3333333333333333,,,1.0,1.0,0.1041666666666666,0.6,,1.0,,1.0,,,,,
202349,1610612740,Greivis Vasquez,Greivis Vasquez,202349,NOH,98825.0,1647,3.0,3045,3027,727.0,759.0,383,6072,115.0,60.0,145.0,48.0,111.0,38.0,113.0,22.0,172.0,371.0,42.0,133.0,94.0,564.0,3137,31.0,37.0,85.0,28.0,37.0,132.0,94.0,250.0,99.0,27.0,113.0,38.0,31.0,310.0,41.0,351.0,28.0,13.0,158.0,50.0,102.0,743.0,47.0,92.0,145.0,168.0,82.0,59.0,5.0,30.0,141.0,46.0,122.0,114.0,13.0,113.0,14.0,130.0,721.0,13.0,0.2732558139534883,0.2797619047619047,0.7857142857142857,0.3157894736842105,0.3157894736842105,0.4636118598382749,0.4352941176470588,0.4662698412698413,0.4203539823008849,0.5063752276867031,0.4736842105263157,0.2638888888888889,0.0835579514824797,0.1103448275862069,19.799139167862265,0.5815602836879432,0.0923694779116465,0.1044444444444444,0.0961272475795297,0.0720461095100864,0.1035598705501618,0.1063829787234042,0.2281746031746031,0.2876984126984127,0.4137931034482758,0.4651162790697674,0.1333333333333333,0.2202380952380952,0.4324324324324324,0.4363636363636363,0.4583333333333333,0.2242063492063492,0.336283185840708,0.3423423423423423,0.7894736842105263,0.1946902654867256,0.492063492063492,0.336283185840708,0.4729443227091634,0.4693263157894736,0.4556676991150441,0.2340425531914893,9.310242587601072,25.580451127819547,0.238752052545156,64.0,4.0,20.0,7.0,7.0,22.0,6.0,23.0,5.0,23.0,0.25,0.0566037735849056,0.0194518125552608,0.0168005843681519,0.0172839506172839,0.1078947368421052,0.02,0.5565217391304348,0.6336633663366337,0.265625,0.0396825396825396,0.2,0.2,0.75,0.3181818181818182,6.0,10.0,16.0,55.0,1.0,59.0,16.0,3.0,43.0,8.0,2.0,8.0,3.0,0.5161290322580645,0.5208333333333334,0.5392156862745098,0.0042016806722689,0.0057803468208092,0.375,0.2083333333333333,0.6,0.0803738317757009,0.1069651741293532,0.0975177304964539,15.0,17.0,8.0,43.0,52.0,4.0,0.0248618784530386,0.0164835164835164,0.0966542750929368,0.3125,14.0,30.0,5.0,31.0,16.0,12.0,,,0.2654867256637168,0.4666666666666667,21.0,3.0,0.1217391304347826,5.0,9.0,6.0,,,11.0,False,,2.0,,6.0,6.0,6.0,,2.0,,3.0,1.0,3.0,,5.0,1.0,0.3529411764705882,0.0150375939849624,0.009009009009009,0.0176991150442477,,0.3333333333333333,0.0416666666666666,,0.4,0.8333333333333334,0.0530973451327433,,,1.0,,,,1.0,,,
