EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,FTOffRebounds,LostBallSteals,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyFtPoints,Corner3Assists,ShortMidRangeAssists,Offensive Fouls,BlockingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffArc3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveMakes,PenaltyTurnovers,Charge Fouls,Offensive Fouls Drawn,SecondChanceFg3Pct,AtRimPctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3FGA,LongMidRangePctBlocked,PenaltyCorner3Frequency,SecondChanceCorner3FGA,Technical Free Throw Trips,SecondChanceCorner3Frequency,SelfOReb,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SelfORebPct,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,LostBallOutOfBoundsTurnovers,BlockingFouls,OffensiveGoaltends,Corner3PctBlocked,SecondChanceCorner3FGM,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3PctAssisted,Clear Path Fouls,3pt And 1 Free Throw Trips
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,3660.0,61,-2,103,104,28,14,13.0,207,7.0,9.0,1.0,1.0,1.0,1.0,1.0,9.0,8.0,18.0,6.0,22.0,105,1.0,2.0,2.0,4.0,1.0,3.0,2.0,10.0,6.0,2.0,3.0,3.0,2.0,1.0,6.0,1.0,5.0,2.0,12.0,2.0,16.0,6.0,22.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,6.0,2.0,4.0,5.0,1.0,9.0,2.0,12.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,28,0.625,0.7142857142857143,0.4444444444444444,0.5,0.3333333333333333,0.4444444444444444,0.5,0.3333333333333333,0.4583333333333333,0.5,0.3333333333333333,25.862068965517242,0.3333333333333333,0.6666666666666666,0.25,0.14285714285714285,0.14285714285714285,0.09090909090909091,0.22580645161290322,0.13043478260869565,0.2857142857142857,0.23076923076923078,0.25,0.2,0.26666666666666666,0.2777777777777778,0.1111111111111111,0.2,0.5,0.5,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.5,0.1111111111111111,0.1111111111111111,0.5,1.0,0.3333333333333333,1.0,0.5,0.45504999999999995,0.4581,0.49426666666666663,0.25,0.25,0.18181818181818182,0.09090909090909091,4.349999999999999,0.27184466019417475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,5117.0,85,-22,145,148,47,38,21.0,293,5.0,6.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,19.0,,23.0,160,1.0,2.0,,2.0,1.0,4.0,5.0,8.0,6.0,2.0,4.0,5.0,1.0,3.0,11.0,,1.0,,7.0,,7.0,2.0,9.0,5.0,3.0,1.0,,1.0,1.0,,,2.0,,3.0,9.0,2.0,4.0,2.0,2.0,2.0,,,,,,,,,5.0,47,0.5714285714285714,0.6666666666666666,0.3684210526315789,0.5,0.25,0.38333333333333336,0.5,0.3125,0.38333333333333336,0.5,0.3125,19.393939393939394,0.5,,0.1044776119402985,0.018867924528301886,,,0.07954545454545454,0.0136986301369863,,,,0.1,0.037037037037037035,0.2,,,,0.2,0.8333333333333334,0.8333333333333334,0.6,0.23333333333333334,0.14285714285714285,0.2,0.5,1.0,0.125,1.0,0.5666666666666667,0.47189821428571427,0.47075,0.40685,0.06666666666666667,0.10526315789473684,0.08695652173913043,0.21739130434782608,10.373684210526317,0.32413793103448274,1.0,6.0,1.0,3.0,10.0,1.0,4.0,3.0,11.0,1.0,4.0,9.0,2.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.2727272727272727,0.25,0.3333333333333333,0.36666666666666664,0.09090909090909091,0.10526315789473684,0.2857142857142857,0.1,0.1111111111111111,0.04,1.0,0.2,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.3333333333333333,0.3,0.3333333333333333,1.0,0.5,0.25,0.375,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201177,1610612747,Josh McRoberts,Josh McRoberts,201177,LAL,5985.0,100,-37,181,185,66,57,25.0,366,6.0,7.0,2.0,3.0,3.0,3.0,,2.0,7.0,11.0,2.0,22.0,217,3.0,4.0,,6.0,3.0,3.0,10.0,12.0,2.0,2.0,4.0,7.0,3.0,,17.0,1.0,5.0,5.0,9.0,3.0,17.0,6.0,23.0,2.0,2.0,2.0,2.0,2.0,3.0,,,5.0,,2.0,13.0,1.0,4.0,1.0,6.0,1.0,2.0,,2.0,2.0,1.0,,,,10.0,66,0.8571428571428571,1.0,0.6363636363636364,0.75,1.0,0.6666666666666666,0.75,1.125,0.6111111111111112,0.75,0.8333333333333334,11.274509803921568,0.4,0.375,0.15254237288135594,0.0847457627118644,0.1724137931034483,0.045454545454545456,0.1590909090909091,0.07407407407407407,0.125,0.11764705882352941,,0.11764705882352941,0.14814814814814814,0.2,0.14285714285714285,0.25,0.5,0.4666666666666667,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.13333333333333333,,,0.75,0.6666666666666666,0.75,1.0,0.7333333333333333,0.51196,0.5135666666666666,0.5927875,0.0625,0.08333333333333333,0.2727272727272727,0.45454545454545453,6.127272727272728,0.36464088397790057,1.0,2.0,,2.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,6.0,,4.0,2.0,,,3.0,2.0,,,,,2.0,1.0,0.5,1.0,0.5,0.26666666666666666,,,,,,,,0.13333333333333333,0.5,0.5,,0.26666666666666666,0.5,0.5,1.0,0.25,1.0,0.5,25.1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0625,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
202721,1610612747,Darius Morris,Darius Morris,202721,LAL,10167.0,169,-54,302,315,106,90,39.0,617,8.0,13.0,2.0,2.0,3.0,5.0,5.0,12.0,14.0,33.0,6.0,46.0,344,3.0,5.0,,9.0,6.0,12.0,23.0,6.0,22.0,2.0,16.0,21.0,9.0,7.0,47.0,,2.0,4.0,10.0,,14.0,2.0,16.0,2.0,2.0,8.0,4.0,5.0,11.0,3.0,3.0,19.0,1.0,7.0,16.0,2.0,11.0,,9.0,3.0,,,,,,,,1.0,23.0,106,0.21428571428571427,0.23076923076923078,0.42424242424242425,0.6,0.5,0.47619047619047616,0.75,0.5625,0.5,0.75,0.6052631578947368,18.950437317784257,0.42105263157894735,,0.08403361344537816,0.018691588785046728,0.09302325581395349,,0.08641975308641975,0.013793103448275862,,,,0.125,0.044444444444444446,0.09523809523809523,0.06666666666666667,0.15384615384615385,,0.30952380952380953,0.6153846153846154,0.7272727272727273,0.25,0.2857142857142857,0.4166666666666667,0.4166666666666667,0.3333333333333333,1.0,0.3125,0.6,0.5238095238095238,0.48038780487804883,0.43322000000000005,0.4871633333333333,0.06818181818181818,0.08571428571428572,0.1956521739130435,0.5,8.415151515151516,0.3509933774834437,1.0,8.0,1.0,3.0,8.0,2.0,4.0,4.0,9.0,2.0,4.0,9.0,1.0,6.0,2.0,2.0,,5.0,5.0,,,,1.0,2.0,0.75,0.4444444444444444,0.5,0.375,0.21428571428571427,,0.06060606060606061,,,,0.05555555555555555,0.2,0.19047619047619047,0.125,0.125,0.023809523809523808,0.19047619047619047,0.375,0.375,0.6666666666666666,0.25,0.5,0.3333333333333333,27.811111111111114,5.0,,,1.0,,2.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,11.0,2.0,1.0,1.0,0.15384615384615385,1.0,1.0,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
202726,1610612747,Andrew Goudelock,Andrew Goudelock,202726,LAL,2794.0,47,-34,91,93,33,30,12.0,184,,,,,,,1.0,2.0,4.0,10.0,2.0,22.0,114,1.0,1.0,,2.0,3.0,3.0,14.0,4.0,4.0,,1.0,3.0,,1.0,8.0,,,3.0,3.0,,6.0,,6.0,1.0,1.0,2.0,,,1.0,2.0,1.0,3.0,1.0,4.0,4.0,,2.0,,2.0,1.0,,,,,,,,,14.0,33,0.5,0.5,0.4,1.0,1.0,0.47619047619047616,1.0,0.75,0.5,1.0,0.7777777777777778,24.038461538461537,0.6666666666666666,,0.12,,0.23076923076923078,,0.15789473684210525,,,,,,0.14285714285714285,0.15384615384615385,0.3333333333333333,,,,,,,0.09523809523809523,0.5,1.0,,,,,0.5238095238095238,0.4355238095238095,0.3407,0.4236125,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.6363636363636364,17.830000000000002,0.3626373626373626,3.0,8.0,1.0,4.0,10.0,2.0,4.0,4.0,11.0,2.0,5.0,9.0,,10.0,4.0,2.0,,2.0,2.0,,,,,,0.75,0.36363636363636365,0.4,0.36363636363636365,0.5238095238095238,,0.2,0.5,,,,,0.38095238095238093,0.375,0.42857142857142855,0.047619047619047616,0.47619047619047616,0.4,0.4,0.75,0.5,0.5,0.4,25.9,2.0,,,,,,,,0.6666666666666666,,,,,,,3.0,,2.0,,,,,,,,,,1.0,0.125,0.125,,,,,,,,,,,True,,,,,,,,,,,,,,
2440,1610612747,Matt Barnes,Matt Barnes,2440,LAL,879.0,15,-10,28,33,10,16,4.0,61,1.0,2.0,,,,,1.0,1.0,2.0,3.0,2.0,6.0,36,,,,,,,,4.0,,,2.0,3.0,1.0,1.0,7.0,,,,1.0,,1.0,1.0,2.0,,,,1.0,,1.0,,,1.0,,1.0,3.0,1.0,2.0,,2.0,1.0,,,,,,,,,,10,1.0,1.0,0.6666666666666666,,,0.5,,,0.6,,,18.75,,,0.1,,,,0.07692307692307693,,,,,,0.2,,,,,0.5,0.5,0.5,1.0,0.25,1.0,1.0,,,,,0.75,0.529475,,,0.2,0.25,,,3.6333333333333333,0.35714285714285715,,,,,1.0,,,,1.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,0.25,,,,,0.3333333333333333,,1.0,,,,,0.25,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2574,1610612747,Jason Kapono,Jason Kapono,2574,LAL,3106.0,52,-11,86,89,23,23,10.0,175,,,,,,,,,3.0,5.0,1.0,7.0,93,,,,,,,1.0,6.0,,,2.0,2.0,1.0,1.0,4.0,,,1.0,2.0,,3.0,,3.0,,,,1.0,,1.0,,,1.0,,3.0,4.0,1.0,,,1.0,,,,,,,,,,1.0,23,1.0,1.0,0.6,,,0.3333333333333333,,,0.3333333333333333,,,10.1010101010101,,,0.05405405405405406,,0.05555555555555555,,0.05454545454545454,,,,,0.08333333333333333,0.07142857142857142,,0.125,,,,,,,,,,,,,,0.4444444444444444,0.49309444444444434,0.62205,,,,,0.14285714285714285,19.14,0.26744186046511625,3.0,5.0,3.0,,1.0,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,0.4444444444444444,,,,,,,,0.5555555555555556,0.6,0.6,0.3333333333333333,0.1111111111111111,,,,,,,23.9,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,4207.0,70,-13,123,132,57,39,14.0,255,6.0,9.0,2.0,4.0,6.0,9.0,3.0,5.0,16.0,33.0,17.0,61.0,144,3.0,7.0,,6.0,11.0,20.0,40.0,12.0,20.0,2.0,5.0,9.0,2.0,1.0,22.0,,3.0,1.0,4.0,,5.0,3.0,8.0,2.0,1.0,2.0,1.0,,2.0,2.0,,4.0,1.0,1.0,3.0,,17.0,1.0,21.0,6.0,1.0,,,1.0,1.0,,,,40.0,57,0.375,0.4,0.48484848484848486,0.42857142857142855,0.55,0.4888888888888889,0.42857142857142855,0.5384615384615384,0.5566037735849056,0.42857142857142855,0.609375,41.605839416058394,0.5,,0.08333333333333333,0.06818181818181818,0.05555555555555555,,0.07575757575757576,0.05172413793103448,0.25,,,0.09090909090909091,0.10526315789473684,0.05555555555555555,0.07692307692307693,,1.0,0.2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.6,0.6,0.5714285714285714,0.5,0.34615384615384615,0.6666666666666666,0.4666666666666667,0.46732777777777795,0.4957714285714286,0.47463846153846145,0.14,0.16216216216216217,0.09836065573770492,0.6557377049180327,12.090909090909092,0.4634146341463415,7.0,19.0,1.0,4.0,11.0,2.0,6.0,4.0,12.0,2.0,6.0,9.0,,11.0,4.0,,,4.0,2.0,,1.0,,2.0,,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.26666666666666666,,,,,,0.11764705882352941,,0.4222222222222222,0.3684210526315789,0.3684210526315789,0.022222222222222223,0.24444444444444444,0.36363636363636365,0.36363636363636365,0.75,0.23076923076923078,0.3333333333333333,0.36363636363636365,26.000000000000004,12.0,2.0,2.0,1.0,,3.0,3.0,,0.2857142857142857,0.5,,,,,,3.0,,1.0,,,,,,,,,,,,,,2.0,,2.0,1.0,1.0,0.08,0.07692307692307693,,,True,,,,,,,,,,,,,,
202365,1610612747,Devin Ebanks,Devin Ebanks,202365,LAL,2697.0,45,-14,84,85,40,33,12.0,169,2.0,2.0,1.0,1.0,,,,1.0,5.0,7.0,3.0,13.0,94,1.0,1.0,,2.0,1.0,2.0,4.0,6.0,4.0,2.0,,1.0,,,3.0,,1.0,,3.0,,3.0,2.0,5.0,2.0,1.0,1.0,,1.0,2.0,,,3.0,,2.0,4.0,,5.0,2.0,6.0,3.0,,,,,,,,,4.0,40,0.6,0.75,0.7142857142857143,1.0,0.5,0.625,1.0,0.3333333333333333,0.5909090909090909,1.0,0.4,14.73684210526316,0.3333333333333333,,0.08823529411764706,0.038461538461538464,,,0.07894736842105263,0.02857142857142857,,0.07142857142857142,,,0.13333333333333333,0.1111111111111111,,,,0.25,1.0,1.0,0.5,0.125,,,1.0,1.0,,,0.375,0.43367500000000003,0.6459,0.37620000000000003,0.2727272727272727,0.3,0.15384615384615385,0.3076923076923077,12.228571428571428,0.47619047619047616,3.0,4.0,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,0.125,,,,,0.14285714285714285,,,0.5,0.75,0.75,,0.125,,,,0.3333333333333333,,,24.0,2.0,,,1.0,,,,,0.6666666666666666,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2581,1610612747,Steve Blake,Steve Blake,2581,LAL,536.0,9,-9,17,19,4,2,1.0,36,,,,,,,,,,1.0,,3.0,18,,,,,,,3.0,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,3.0,4,,,,,,0.75,,1.5,0.75,,1.5,11.11111111111111,,,0.125,,,,0.1111111111111111,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,0.5,0.49795,,0.5778,,,,1.0,20.9,0.23529411764705882,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,,,,,,1.0,,,,1.0,1.0,1.0,1.0,0.5,,,,,,,,0.5,,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
