EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3Assists,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,LongMidRangePctBlocked,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsUnassisted3s,Fg3aBlocked,BlockingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,SecondChanceAtRimPctAssisted,BlockedLongMidRange,SecondChanceCorner3FGM,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,3SecondViolations,Blocked3s,BlockedCorner3,on,Clear Path Fouls,Corner3PctBlocked,BlockedArc3
1894,1610612766,Corey Maggette,Corey Maggette,1894,CHA,16647.0,277,-99,550,542,146,163,54,1092,19.0,35,3.0,6.0,6.0,11.0,1.0,9.0,12,48,1.0,3.0,1.0,6.0,20.0,2.0,4.0,3.0,7.0,32,92,7.0,23.0,55.0,140,627,4.0,10.0,2.0,4.0,5.0,19.0,7.0,21.0,3.0,8.0,28.0,51.0,44.0,20,21.0,6.0,1.0,19.0,6.0,10.0,14,2.0,16,2.0,8,1.0,5.0,34,1.0,8.0,12.0,18,4.0,34,9,43,2.0,10.0,5.0,5.0,8.0,1.0,3.0,13.0,2.0,5.0,1.0,21,5.0,10,1.0,30,3.0,1.0,4.0,45.0,1.0,3.0,63.0,1.0,1.0,19.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,49.0,144,2.0,9.0,0.6875,0.7586206896551724,1.0,0.30434782608695654,0.5,0.375,0.3181818181818182,0.34782608695652173,0.4,0.3333333333333333,0.3695652173913043,0.5,0.39655172413793105,0.4793103448275862,0.59375,0.5666666666666667,0.2,0.10869565217391304,0.17142857142857143,0.4444444444444444,26.948051948051948,0.38095238095238093,0.3076923076923077,0.10285714285714286,0.03619909502262444,0.21818181818181817,0.019230769230769232,0.13043478260869565,0.03296703296703297,0.041666666666666664,0.046511627906976744,0.02830188679245283,0.022222222222222223,0.057692307692307696,0.10714285714285714,0.13432835820895522,0.18181818181818182,0.36363636363636365,0.03125,1.0,0.30434782608695654,0.5428571428571428,0.6551724137931034,0.5789473684210527,0.0782608695652174,0.1111111111111111,0.2,1.0,0.41739130434782606,0.25,0.25,0.8333333333333334,0.02608695652173913,0.3333333333333333,0.3333333333333333,1.0,0.17391304347826086,0.3,0.3,1.0,0.42857142857142855,0.5,0.2857142857142857,0.5,1.0,0.3793103448275862,0.5454545454545454,0.034482758620689655,0.2413793103448276,0.42857142857142855,0.5043478260869565,0.3157894736842105,0.5037473684210526,0.5228285714285714,0.5230875,0.14925373134328357,0.17272727272727273,0.041666666666666664,0.1357142857142857,0.36428571428571427,11.144565217391303,25.713043478260875,0.26545454545454544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
200748,1610612766,Tyrus Thomas,Tyrus Thomas,200748,CHA,8098.0,135,-56,249,248,63,88,28,497,5.0,11,2.0,6.0,4.0,5.0,1.0,5.0,6,19,,,,,,,,,,12,35,,,14.0,38,281,3.0,9.0,,,,6.0,4.0,6.0,,,4.0,12.0,18.0,6,,4.0,,,,4.0,2,1.0,3,,2,,,7,,8.0,4.0,15,,19,8,27,,2.0,2.0,,3.0,2.0,2.0,4.0,,1.0,1.0,7,,17,,25,,1.0,,19.0,2.0,5.0,17.0,1.0,,9.0,,,8.0,6.0,8.0,5.0,,12.0,63,3.0,,0.75,0.9,,,,,,0.34285714285714286,0.3333333333333333,0.6666666666666666,0.34285714285714286,0.3333333333333333,0.6666666666666666,0.4418604651162791,0.3333333333333333,0.75,,0.11428571428571428,0.18181818181818182,0.2,17.605633802816904,0.42857142857142855,,0.16853932584269662,0.07476635514018691,0.16,,0.16666666666666666,0.06349206349206349,0.07692307692307693,0.06896551724137931,0.07692307692307693,,0.2,0.0967741935483871,0.21428571428571427,0.2,,,0.625,0.3142857142857143,0.45454545454545453,0.5555555555555556,0.6,0.14285714285714285,0.2,0.25,,0.5428571428571428,0.3157894736842105,0.3333333333333333,1.0,,,,,,,,,0.6666666666666666,0.3333333333333333,,,,0.8333333333333334,0.8,,,,0.3142857142857143,,0.47692,0.5369444444444444,0.5936499999999999,0.20930232558139536,0.20930232558139536,,0.15789473684210525,0.3157894736842105,11.1,,0.25301204819277107,1.0,1.0,1.0,1.0,2.0,1.0,0.05263157894736842,,,,,,,,,,,,,,,,,,,,,,,True,,,
201571,1610612766,D.J. Augustin,D.J. Augustin,201571,CHA,29459.0,491,-107,951,934,239,239,111,1885,28.0,59,2.0,5.0,6.0,19.0,8.0,32.0,10,22,5.0,9.0,2.0,18.0,56.0,,2.0,4.0,18.0,46,113,23.0,65.0,38.0,199,1071,2.0,8.0,,3.0,2.0,6.0,8.0,26.0,5.0,20.0,16.0,47.0,26.0,66,45.0,,2.0,54.0,18.0,18.0,111,10.0,121,9.0,48,7.0,56.0,252,1.0,5.0,11.0,23,1.0,35,6,41,,9.0,3.0,6.0,20.0,3.0,15.0,12.0,2.0,5.0,1.0,32,8.0,4,,21,1.0,1.0,5.0,41.0,1.0,6.0,43.0,2.0,9.0,13.0,,5.0,1.0,,1.0,,,45.0,237,1.0,3.0,0.2826086956521739,0.2826086956521739,0.6521739130434783,0.35384615384615387,,0.25,0.36507936507936506,0.40707964601769914,0.25,0.3076923076923077,0.45224719101123595,0.18181818181818182,0.33695652173913043,0.49226804123711343,0.25,0.42592592592592593,0.3651685393258427,0.1592920353982301,0.15254237288135594,0.28125,20.945319740500466,0.625,0.03333333333333333,0.07165109034267912,0.013368983957219251,0.10784313725490197,0.011494252873563218,0.08037825059101655,0.013015184381778741,0.024390243902439025,0.0125,0.005847953216374269,0.012987012987012988,0.03636363636363636,0.036036036036036036,0.15,0.06329113924050633,0.2608695652173913,,,0.33146067415730335,0.4745762711864407,0.56,0.32142857142857145,0.1797752808988764,0.25,0.34782608695652173,0.125,0.12359550561797752,0.45454545454545453,0.45454545454545453,0.3,0.05056179775280899,0.5555555555555556,0.5555555555555556,0.8,0.3146067415730337,0.32142857142857145,0.32727272727272727,0.6111111111111112,0.45454545454545453,0.4,0.18181818181818182,,,0.41304347826086957,0.3157894736842105,0.043478260869565216,0.391304347826087,0.2222222222222222,0.6966292134831461,0.3333333333333333,0.5282971428571428,0.5431,0.5155988636363636,0.06878306878306878,0.10483870967741936,,0.03015075376884422,0.23618090452261306,6.832743362831859,26.24153846153846,0.2513144058885384,1.0,,3.0,,1.0,,,1.0,1.0,24.0,1.0,3.0,0.015384615384615385,0.017857142857142856,0.09090909090909091,0.5,,,,,,,,,,,,,,True,,,
201591,1610612766,DJ White,DJ White,201591,CHA,65866.0,1098,-330,2065,2061,514,499,235,4126,60.0,90,20.0,33.0,15.0,22.0,29.0,78.0,84,184,,,,1.0,1.0,,,1.0,1.0,173,352,1.0,1.0,43.0,392,2289,30.0,54.0,,,10.0,70.0,43.0,86.0,1.0,1.0,16.0,105.0,238.0,108,,30.0,,1.0,1.0,27.0,36,11.0,47,7.0,13,8.0,15.0,105,8.0,40.0,29.0,112,18.0,159,50,209,5.0,17.0,11.0,6.0,27.0,3.0,16.0,16.0,5.0,11.0,1.0,43,10.0,67,1.0,94,,8.0,4.0,53.0,5.0,5.0,61.0,3.0,,30.0,,2.0,23.0,14.0,23.0,14.0,1.0,105.0,512,5.0,1.0,0.6878612716763006,0.7531645569620253,,1.0,,1.0,1.0,0.4914772727272727,0.5555555555555556,0.5,0.4943342776203966,0.5555555555555556,0.5114942528735632,0.5130890052356021,0.5645161290322581,0.546875,0.0028328611898017,0.07670454545454546,0.2,0.0641025641025641,18.09280544912729,0.627906976744186,0.2647058823529412,0.16115107913669063,0.04678362573099415,0.13063063063063063,0.04395604395604396,0.15376226826608505,0.04628736740597879,0.06910569105691057,0.042328042328042326,0.03571428571428571,0.050955414012738856,0.16929133858267717,0.19072164948453607,0.12955465587044535,0.14285714285714285,0.09259259259259259,0.033112582781456956,0.6086956521739131,0.254957507082153,0.6666666666666666,0.8333333333333334,0.6166666666666667,0.22096317280453256,0.3717948717948718,0.3972602739726027,0.41379310344827586,0.5212464589235127,0.45652173913043476,0.4666666666666667,0.8333333333333334,,,,,0.0028328611898017,1.0,1.0,,0.6111111111111112,0.6060606060606061,,,,0.25287356321839083,0.6818181818181818,,0.011494252873563218,1.0,0.2577903682719547,1.0,0.45615524079320124,0.5378520833333332,0.44933563218390804,0.07894736842105263,0.079155672823219,,0.17857142857142858,0.26785714285714285,11.569602272727272,25.3,0.24891041162227603,4.0,1.0,1.0,,9.0,,0.021739130434782608,,,3.0,,,,,,,2.0,1.0,0.037037037037037035,0.15,,,,,,,,,,True,,,
201945,1610612766,Gerald Henderson,Gerald Henderson,201945,CHA,34480.0,575,-97,1109,1106,271,307,121,2215,39.0,62,4.0,6.0,10.0,13.0,14.0,38.0,52,117,1.0,4.0,2.0,2.0,12.0,,1.0,,3.0,105,217,3.0,16.0,34.0,253,1215,7.0,16.0,,2.0,4.0,18.0,23.0,40.0,1.0,5.0,17.0,66.0,140.0,70,3.0,6.0,2.0,10.0,2.0,15.0,28,13.0,41,8.0,15,2.0,11.0,95,4.0,12.0,14.0,36,2.0,52,16,68,3.0,19.0,11.0,8.0,11.0,4.0,9.0,14.0,2.0,2.0,4.0,25,2.0,19,2.0,34,,1.0,2.0,53.0,3.0,10.0,41.0,1.0,,15.0,,6.0,10.0,8.0,10.0,4.0,,66.0,270,3.0,5.0,0.6666666666666666,0.6862745098039216,0.3333333333333333,0.1875,,0.2,0.21428571428571427,0.4838709677419355,0.4375,0.575,0.4699570815450644,0.3888888888888889,0.5444444444444444,0.5,0.45,0.6,0.06866952789699571,0.06912442396313365,0.1935483870967742,0.07894736842105263,22.22222222222222,0.44,0.0625,0.0989010989010989,0.026490066225165563,0.11764705882352941,0.04819277108433735,0.10351966873706005,0.029850746268656716,0.015503875968992248,0.00980392156862745,0.04054054054054054,0.0547945205479452,0.09482758620689655,0.09482758620689655,0.10606060606060606,0.14444444444444443,0.034482758620689655,0.028846153846153848,0.4,0.26609442060085836,0.6290322580645161,0.78,0.5897435897435898,0.1630901287553648,0.3684210526315789,0.4,0.6428571428571429,0.5021459227467812,0.4444444444444444,0.4444444444444444,0.7307692307692307,0.017167381974248927,0.25,0.25,1.0,0.05150214592274678,0.16666666666666666,0.16666666666666666,,0.3333333333333333,0.6666666666666666,0.05555555555555555,,,0.28888888888888886,0.7692307692307693,0.044444444444444446,0.06666666666666667,,0.33476394849785407,0.2,0.472592207792208,0.4830781249999999,0.47372093023255807,0.06072874493927125,0.06493506493506493,,0.07114624505928854,0.2608695652173913,12.16866359447005,29.85625,0.24436429215509467,5.0,2.0,3.0,2.0,1.0,1.0,,1.0,1.0,6.0,,,,,0.05555555555555555,0.5,,,,0.25,1.0,,,,,,,,,True,,,
202130,1610612766,Reggie Williams,Reggie Williams,202130,CHA,14469.0,241,-83,436,438,107,67,55,874,9.0,17,2.0,5.0,2.0,4.0,7.0,10.0,5,13,3.0,6.0,1.0,7.0,28.0,,3.0,2.0,10.0,21,40,10.0,34.0,10.0,82,510,5.0,8.0,1.0,5.0,1.0,14.0,3.0,7.0,2.0,11.0,,12.0,28.0,14,30.0,2.0,,28.0,7.0,2.0,21,4.0,25,4.0,13,1.0,7.0,54,5.0,8.0,2.0,9,2.0,13,13,26,2.0,4.0,3.0,1.0,11.0,4.0,6.0,4.0,,5.0,,15,1.0,3,1.0,5,,,,14.0,,,12.0,6.0,,9.0,,,2.0,2.0,2.0,1.0,,12.0,107,1.0,,0.6666666666666666,0.7,1.0,0.29411764705882354,0.2,0.18181818181818182,0.29411764705882354,0.525,0.625,0.42857142857142855,0.4864864864864865,0.5,0.3333333333333333,0.5324675324675324,0.5384615384615384,0.3333333333333333,0.4594594594594595,0.05,,0.1,18.585858585858585,0.7333333333333333,0.13333333333333333,0.06716417910447761,0.04819277108433735,0.03636363636363636,0.10638297872340426,0.0582010582010582,0.06103286384976526,0.043478260869565216,0.03125,0.056818181818181816,0.075,0.06382978723404255,0.02857142857142857,0.09615384615384616,0.045454545454545456,,0.05,0.5,0.22972972972972974,0.5294117647058824,0.5294117647058824,0.6666666666666666,0.13513513513513514,0.7,0.7777777777777778,0.5714285714285714,0.17567567567567569,0.38461538461538464,0.4166666666666667,0.8,0.08108108108108109,0.5,0.5,1.0,0.3783783783783784,0.25,0.25,1.0,0.38461538461538464,0.4,0.23076923076923078,,,0.2222222222222222,0.5,0.05555555555555555,0.5555555555555556,0.2,0.6891891891891891,0.25,0.5296445205479452,0.5553416666666667,0.5341264705882353,0.11688311688311688,0.20930232558139536,,0.17073170731707318,0.14634146341463414,9.405,25.47941176470588,0.24541284403669725,,,1.0,,,,0.07692307692307693,2.0,,,,1.0,,,0.15384615384615385,,,,,,,1.0,0.2857142857142857,0.5,1.0,,,,,True,,,
202689,1610612766,Kemba Walker,Kemba Walker,202689,CHA,33373.0,556,-184,1038,1046,273,245,120,2084,28.0,53,,5.0,8.0,18.0,8.0,27.0,30,92,2.0,5.0,1.0,19.0,65.0,,1.0,3.0,16.0,66,172,21.0,70.0,59.0,254,1144,4.0,13.0,,1.0,,8.0,12.0,46.0,3.0,17.0,26.0,59.0,36.0,96,42.0,,2.0,63.0,19.0,9.0,84,8.0,92,6.0,22,11.0,51.0,192,,10.0,13.0,36,2.0,51,10,61,3.0,23.0,17.0,6.0,17.0,12.0,10.0,21.0,2.0,7.0,,38,10.0,14,1.0,26,,1.0,4.0,83.0,3.0,8.0,75.0,4.0,3.0,29.0,1.0,9.0,4.0,4.0,4.0,1.0,,59.0,272,1.0,9.0,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.3,,0.17647058823529413,0.3088235294117647,0.38372093023255816,0.3076923076923077,0.2608695652173913,0.40289256198347106,0.2857142857142857,0.2619047619047619,0.4583333333333333,0.2857142857142857,0.37341772151898733,0.2892561983471074,0.05232558139534884,0.09433962264150944,0.07407407407407407,26.587637595258254,0.4473684210526316,0.06451612903225806,0.10909090909090909,0.02320185614849188,0.11403508771929824,,0.11036036036036036,0.018518518518518517,0.044642857142857144,0.01020408163265306,0.01809954751131222,,0.07317073170731707,0.13095238095238096,0.13008130081300814,0.1411764705882353,0.034482758620689655,0.02158273381294964,0.25,0.2190082644628099,0.5283018867924528,0.5833333333333334,0.2857142857142857,0.1115702479338843,0.2962962962962963,0.32,0.25,0.38016528925619836,0.32608695652173914,0.3333333333333333,0.26666666666666666,0.02066115702479339,0.4,0.4,1.0,0.26859504132231404,0.2923076923076923,0.2923076923076923,0.631578947368421,0.35714285714285715,,0.07142857142857142,,,0.2857142857142857,0.4444444444444444,0.015873015873015872,0.25396825396825395,0.1875,0.5082644628099173,0.30158730158730157,0.48945439330543933,0.5003076923076922,0.4840459677419354,0.11235955056179775,0.14720812182741116,0.014285714285714285,0.031496062992125984,0.23228346456692914,11.487790697674415,26.388571428571428,0.2630057803468208,2.0,3.0,1.0,4.0,,,0.021739130434782608,,,21.0,,4.0,,,,,,,,,,,,,,1.0,,,,True,,,
202809,1610612766,Cory Higgins,Cory Higgins,202809,CHA,11822.0,197,-107,353,360,85,81,39,713,8.0,27,1.0,2.0,3.0,10.0,4.0,18.0,8,26,,1.0,,1.0,6.0,,,,3.0,20,71,1.0,7.0,19.0,62,392,3.0,6.0,,,,6.0,7.0,20.0,,3.0,9.0,23.0,12.0,28,,2.0,,6.0,1.0,16.0,15,1.0,16,1.0,7,4.0,4.0,33,,3.0,2.0,11,,13,4,17,1.0,1.0,,1.0,8.0,1.0,6.0,7.0,,2.0,3.0,15,3.0,10,,17,,,1.0,22.0,1.0,1.0,25.0,3.0,,12.0,,2.0,2.0,2.0,2.0,2.0,,23.0,85,,2.0,0.3,0.3157894736842105,,0.14285714285714285,,,0.14285714285714285,0.28169014084507044,0.5,0.35,0.27564102564102566,0.5,0.30434782608695654,0.34831460674157305,0.5,0.4107142857142857,0.08974358974358974,0.22535211267605634,0.37037037037037035,0.2777777777777778,25.552825552825553,0.5333333333333333,,0.08396946564885496,0.018404907975460124,0.05555555555555555,,0.07784431137724551,0.01639344262295082,0.020833333333333332,0.025,0.013333333333333334,,0.10714285714285714,0.03571428571428571,0.0851063829787234,0.07692307692307693,,0.02631578947368421,1.0,0.34615384615384615,0.2962962962962963,0.47058823529411764,0.125,0.23076923076923078,0.2222222222222222,0.3076923076923077,0.25,0.3333333333333333,0.3076923076923077,0.32,0.5,0.01282051282051282,,,,0.07692307692307693,0.16666666666666666,0.16666666666666666,,0.3333333333333333,0.5,,,,0.43478260869565216,0.3,,0.13043478260869565,,0.4358974358974359,0.16666666666666666,0.4612275641025641,0.48724999999999996,0.4579717391304348,0.13793103448275862,0.15,,0.0967741935483871,0.3709677419354839,9.474647887323943,26.54285714285714,0.24079320113314448,,2.0,1.0,2.0,,,0.038461538461538464,,,3.0,,,,,,,1.0,,0.06666666666666667,,,,,,,,,,,True,,,
2679,1610612766,Matt Carroll,Matt Carroll,2679,CHA,13875.0,231,-99,426,430,113,100,40,856,5.0,15,,,1.0,3.0,,3.0,4,24,1.0,7.0,,,13.0,,1.0,,6.0,9,42,1.0,20.0,6.0,27,453,1.0,3.0,,1.0,,2.0,1.0,6.0,,6.0,,2.0,12.0,6,3.0,,,13.0,,4.0,18,,18,,9,3.0,6.0,36,,6.0,7.0,12,1.0,20,6,26,,4.0,4.0,,7.0,,5.0,1.0,,2.0,,8,3.0,10,2.0,16,,,1.0,12.0,,3.0,6.0,1.0,2.0,1.0,1.0,,6.0,4.0,6.0,1.0,,2.0,113,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.05,,,0.05,0.21428571428571427,0.3333333333333333,0.16666666666666666,0.1693548387096774,0.25,0.08333333333333333,0.1984126984126984,0.25,0.08333333333333333,0.3225806451612903,0.09523809523809523,0.26666666666666666,,14.730290456431534,0.875,0.06666666666666667,0.0718562874251497,0.03208556149732621,0.1590909090909091,,0.09004739336492891,0.026785714285714284,0.037037037037037035,0.024390243902439025,0.03260869565217391,,0.10144927536231885,0.05405405405405406,0.04918032786885246,0.14705882352941177,0.2,,0.16666666666666666,0.24193548387096775,0.3333333333333333,0.45454545454545453,0.6,0.04838709677419355,,,,0.3870967741935484,0.16666666666666666,0.16666666666666666,0.75,0.11290322580645161,0.14285714285714285,0.14285714285714285,1.0,0.20967741935483872,,,,,,0.25,,,0.25,0.3333333333333333,,0.5,,0.5645161290322581,,0.4925233870967742,0.4437,0.4798166666666667,0.031746031746031744,0.023809523809523808,0.047619047619047616,0.07407407407407407,0.07407407407407407,12.702380952380953,24.8,0.2652582159624413,,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,
201957,1610612766,Byron Mullens,Byron Mullens,201957,CHA,25087.0,418,-119,776,774,205,192,88,1550,26.0,44,6.0,15.0,4.0,11.0,7.0,19.0,32,85,,,,1.0,7.0,,2.0,,2.0,65,148,1.0,7.0,27.0,160,893,11.0,25.0,,2.0,,22.0,17.0,39.0,,2.0,13.0,47.0,98.0,32,,12.0,,7.0,1.0,5.0,12,,12,,8,,4.0,24,6.0,16.0,12.0,29,13.0,54,22,76,1.0,6.0,6.0,,9.0,2.0,8.0,14.0,1.0,1.0,1.0,23,5.0,22,,41,3.0,1.0,5.0,25.0,2.0,3.0,38.0,,,13.0,,6.0,16.0,13.0,16.0,10.0,,47.0,204,2.0,6.0,0.7538461538461538,0.8305084745762712,,0.14285714285714285,,,0.14285714285714285,0.4391891891891892,0.44,0.4358974358974359,0.4290322580645161,0.4074074074074074,0.4146341463414634,0.45977011494252873,0.4074074074074074,0.47,0.04516129032258064,0.033783783783783786,0.11363636363636363,,22.285067873303166,0.391304347826087,0.4642857142857143,0.11284046692607004,0.05128205128205128,0.13793103448275862,0.08571428571428572,0.11918604651162791,0.05759162303664921,0.09090909090909091,0.08928571428571429,0.017857142857142856,0.0967741935483871,0.08737864077669903,0.12903225806451613,0.13043478260869565,0.1111111111111111,0.26666666666666666,0.011904761904761904,0.625,0.2838709677419355,0.5909090909090909,0.6666666666666666,0.6923076923076923,0.12258064516129032,0.3684210526315789,0.3684210526315789,0.42857142857142855,0.5483870967741935,0.3764705882352941,0.3764705882352941,0.875,,,,,0.04516129032258064,0.14285714285714285,0.14285714285714285,,0.5555555555555556,0.4,0.07407407407407407,,,0.2682926829268293,0.36363636363636365,,0.04878048780487805,,0.32903225806451614,0.14285714285714285,0.46887806451612907,0.5166725,0.45983292682926835,0.07738095238095238,0.08074534161490683,,0.1375,0.29375,12.550675675675675,25.928571428571427,0.26417525773195877,,,3.0,,3.0,3.0,,,,3.0,,1.0,,,,,,1.0,,0.3333333333333333,,,,,,,,,,True,,,
