EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,LongMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGA,FG3M,FG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Avg3ptShotDistance,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,FTOffRebounds,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,OffFTReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Fg3aBlocked,LostBallSteals,Charge Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Corner3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,HeaveMakes
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,2896.0,48,-2,89,93,19.0,26.0,15.0,182,4.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,7.0,7.0,14.0,1.0,15.0,103.0,1.0,2.0,2.0,2.0,3.0,1.0,5.0,10.0,4.0,1.0,1.0,2.0,5.0,5.0,3.0,8.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,5.0,19.0,1.0,0.7142857142857143,0.7142857142857143,0.5,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.5,0.625,0.07142857142857142,0.14285714285714285,15.74074074074074,0.16666666666666666,0.05128205128205128,0.1111111111111111,0.13513513513513514,0.0625,0.10526315789473684,0.16666666666666666,0.3,0.1111111111111111,0.09090909090909091,1.0,0.35714285714285715,0.8,0.8,0.75,0.14285714285714285,0.5,0.5,0.5,0.2857142857142857,0.3333333333333333,1.0,0.5,1.0,1.0,0.3333333333333333,1.0,0.35714285714285715,0.49437857142857133,0.5347500000000001,0.4850666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.3333333333333333,10.514285714285716,0.21348314606741572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1740,1610612764,Rashard Lewis,Rashard Lewis,1740,WAS,9027.0,150,-16,289,293,49.0,106.0,41.0,582,8.0,15.0,6.0,7.0,2.0,2.0,2.0,11.0,6.0,12.0,16.0,38.0,1.0,39.0,316.0,9.0,10.0,18.0,2.0,5.0,,4.0,12.0,20.0,4.0,4.0,8.0,12.0,19.0,12.0,31.0,5.0,5.0,6.0,1.0,2.0,11.0,3.0,11.0,10.0,2.0,1.0,2.0,1.0,1.0,2.0,,,4.0,49.0,2.0,0.375,0.6,0.42105263157894735,0.9,0.4,0.3958333333333333,0.9,0.4,0.3979591836734694,0.9,0.4,0.10526315789473684,0.08333333333333333,17.857142857142858,0.09836065573770492,0.07547169811320754,0.11428571428571428,0.1038961038961039,0.0851063829787234,0.075,0.10714285714285714,0.17073170731707318,0.07692307692307693,0.047619047619047616,,0.3125,0.5333333333333333,0.6153846153846154,0.125,0.22916666666666666,0.18181818181818182,0.2,0.25,0.5,0.5454545454545454,0.6666666666666666,0.7,0.8571428571428571,,0.4,1.0,0.5208333333333334,0.498121875,0.5505125,0.47672,0.02040816326530612,0.02564102564102564,0.46153846153846156,0.10256410256410256,8.671052631578949,0.1695501730103806,2.0,4.0,6.0,2.0,10.0,6.0,12.0,6.0,6.0,2.0,8.0,1.0,1.0,3.0,3.0,18.0,4.0,3.0,3.0,5.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.20833333333333334,0.13333333333333333,0.09090909090909091,0.45454545454545453,0.3333333333333333,0.125,0.13333333333333333,0.027777777777777776,0.14285714285714285,0.08695652173913043,0.2222222222222222,0.11538461538461539,0.5,0.08333333333333333,0.5,0.5,1.0,0.125,24.660000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201156,1610612764,Nick Young,Nick Young,201156,WAS,11752.0,196,-12,375,374,130.0,157.0,61.0,749,7.0,14.0,1.0,4.0,5.0,5.0,7.0,17.0,20.0,45.0,34.0,76.0,26.0,127.0,401.0,4.0,13.0,13.0,11.0,19.0,14.0,51.0,24.0,44.0,4.0,1.0,6.0,6.0,10.0,9.0,19.0,2.0,2.0,7.0,1.0,2.0,12.0,6.0,13.0,17.0,31.0,12.0,1.0,,1.0,1.0,,,51.0,130.0,1.0,0.35294117647058826,0.36363636363636365,0.4473684210526316,0.3076923076923077,0.5789473684210527,0.4590909090909091,0.2857142857142857,0.6607142857142857,0.508,0.38235294117647056,0.7083333333333334,0.05263157894736842,0.044444444444444446,30.648769574944073,0.04285714285714286,0.04225352112676056,0.022727272727272728,0.05405405405405406,0.03763440860215054,,0.029411764705882353,0.03773584905660377,0.02857142857142857,0.057692307692307696,,0.12727272727272726,0.5,0.5384615384615384,0.5714285714285714,0.15454545454545454,0.4117647058823529,0.4375,0.4090909090909091,0.4444444444444444,0.46511627906976744,0.35,0.2857142857142857,0.25,,0.17857142857142858,1.0,0.43636363636363634,0.47880727272727286,0.43297307692307696,0.48741249999999997,0.09917355371900827,0.13793103448275862,0.10236220472440945,0.4015748031496063,13.522368421052633,0.3466666666666667,2.0,5.0,29.0,11.0,34.0,24.0,2.0,29.0,8.0,3.0,11.0,2.0,1.0,3.0,2.0,25.0,4.0,,3.0,5.0,,1.0,4.0,1.0,1.0,1.0,1.0,,,2.0,0.7272727272727273,0.3235294117647059,0.3235294117647059,0.3090909090909091,0.07142857142857142,0.058823529411764705,0.4166666666666667,,0.08888888888888889,0.07142857142857142,0.06382978723404255,,0.12903225806451613,,0.05,0.14285714285714285,0.045454545454545456,0.4,0.4,1.0,0.2636363636363636,25.214705882352938,1.0,1.0,9.0,1.0,4.0,8.0,1.0,5.0,5.0,9.0,9.0,9.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,0.5555555555555556,0.125,0.3103448275862069,0.3103448275862069,0.6666666666666666,0.07142857142857142,0.03571428571428571,1.0,0.2857142857142857,0.5,0.3103448275862069,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
202322,1610612764,John Wall,John Wall,202322,WAS,49790.0,830,-46,1606,1603,278.0,456.0,218.0,3209,84.0,137.0,10.0,14.0,12.0,25.0,13.0,45.0,38.0,119.0,135.0,301.0,95.0,371.0,1660.0,13.0,28.0,42.0,20.0,57.0,37.0,77.0,62.0,208.0,19.0,,13.0,75.0,95.0,13.0,108.0,32.0,18.0,36.0,6.0,2.0,90.0,22.0,49.0,108.0,128.0,56.0,17.0,8.0,7.0,18.0,10.0,,75.0,276.0,5.0,0.22962962962962963,0.2366412213740458,0.4485049833887043,0.4642857142857143,0.3508771929824561,0.4339622641509434,0.48333333333333334,0.3333333333333333,0.4946524064171123,0.5526315789473685,0.463855421686747,0.06312292358803986,0.01680672268907563,24.986508364813815,0.13134851138353765,0.021630615640599003,,0.12384716732542819,0.016774193548387096,0.01639344262295082,,0.10606060606060606,0.11731843575418995,0.17010309278350516,0.5555555555555556,0.4308176100628931,0.6131386861313869,0.6666666666666666,0.2976190476190476,0.14150943396226415,0.28888888888888886,0.3333333333333333,0.3742138364779874,0.31932773109243695,0.3247863247863248,0.13157894736842105,0.4666666666666667,0.7142857142857143,,0.4166666666666667,0.48,0.48427672955974843,0.528928006329114,0.5251819999999999,0.4896440677966103,0.15598885793871867,0.16374269005847952,0.11320754716981132,0.20754716981132076,9.151162790697674,0.17310087173100872,,5.0,12.0,2.0,17.0,6.0,8.0,10.0,136.0,50.0,186.0,24.0,26.0,73.0,36.0,422.0,19.0,1.0,4.0,54.0,16.0,33.0,21.0,9.0,15.0,,1.0,1.0,3.0,5.0,1.0,0.11764705882352941,0.13333333333333333,0.05345911949685535,0.08029197080291971,0.13333333333333333,0.6,0.018518518518518517,0.10106382978723404,0.023391812865497075,0.026881720430107527,,0.10317460317460317,0.0967741935483871,0.02631578947368421,0.07692307692307693,0.015723270440251572,,,,0.03773584905660377,27.394117647058827,,,2.0,1.0,,3.0,2.0,13.0,,3.0,,2.0,27.0,,2.0,4.0,5.0,15.0,15.0,11.0,,,0.16666666666666666,0.18181818181818182,1.0,0.03333333333333333,,,0.05,,0.2,1.0,1.0,1.0,2.0,1.0,14.0,5.0,2.0,1.0,1.0,2.0,1.0,0.5,0.058823529411764705,0.08333333333333333,0.03333333333333333,1.0,1.0,,,,,,,,True,,,,
202338,1610612764,Kevin Seraphin,Kevin Seraphin,202338,WAS,70555.0,1176,-37,2239,2251,431.0,605.0,304.0,4490,99.0,154.0,38.0,64.0,19.0,31.0,89.0,194.0,15.0,33.0,203.0,381.0,47.0,453.0,2301.0,54.0,96.0,115.0,27.0,61.0,9.0,63.0,250.0,156.0,36.0,17.0,81.0,106.0,177.0,103.0,280.0,19.0,8.0,36.0,4.0,4.0,65.0,79.0,133.0,62.0,70.0,35.0,76.0,55.0,21.0,76.0,36.0,5.0,63.0,429.0,14.0,0.6157635467980296,0.7062146892655368,0.5328083989501312,0.5625,0.4426229508196721,0.5314136125654451,0.5625,0.4426229508196721,0.5471014492753623,0.5637254901960784,0.4772727272727273,0.09448818897637795,0.030303030303030304,18.494208494208497,0.12832929782082325,0.09902200488997555,0.06343283582089553,0.1410373066424022,0.09023941068139964,0.0972644376899696,0.04639175257731959,0.12075471698113208,0.138996138996139,0.12582781456953643,0.47368421052631576,0.4031413612565445,0.6428571428571429,0.7557251908396947,0.6262626262626263,0.5078534031413613,0.4587628865979381,0.489010989010989,0.08638743455497382,0.45454545454545453,0.46875,0.7333333333333333,0.6666666666666666,0.59375,0.23684210526315788,0.5081967213114754,0.6129032258064516,0.40575916230366493,0.4895044502617799,0.5268564102564103,0.5047524590163934,0.0851581508515815,0.08536585365853659,0.25386313465783666,0.1390728476821192,6.124934383202101,0.19249665029030819,,,1.0,,1.0,,52.0,1.0,26.0,7.0,33.0,4.0,3.0,19.0,5.0,73.0,49.0,22.0,3.0,29.0,7.0,11.0,18.0,9.0,6.0,13.0,14.0,3.0,2.0,2.0,,,,0.002617801047120419,0.14935064935064934,0.061855670103092786,0.4461538461538462,0.3188405797101449,0.1794871794871795,0.10822510822510822,0.09302325581395349,0.10810810810810811,0.17894736842105263,0.18072289156626506,0.02097902097902098,0.5842696629213483,,,,,0.002617801047120419,26.8,,,,,,,,7.0,,,,,2.0,5.0,,,1.0,6.0,3.0,1.0,,0.08928571428571429,,,,,,,,,,,,,,,11.0,2.0,,,,,1.0,,,,,,,1.0,2.0,,,,,,True,,,,
202348,1610612764,Jordan Crawford,Jordan Crawford,202348,WAS,45962.0,766,-82,1477,1481,243.0,395.0,188.0,2958,58.0,92.0,8.0,12.0,13.0,22.0,26.0,62.0,48.0,121.0,132.0,275.0,80.0,431.0,1557.0,14.0,22.0,41.0,23.0,41.0,15.0,88.0,74.0,190.0,16.0,8.0,15.0,42.0,64.0,23.0,87.0,24.0,14.0,27.0,3.0,2.0,61.0,21.0,45.0,77.0,95.0,48.0,2.0,2.0,,2.0,,,88.0,243.0,4.0,0.2803030303030303,0.2890625,0.48,0.6363636363636364,0.5609756097560976,0.452319587628866,0.6379310344827587,0.5214285714285715,0.49527186761229314,0.65,0.5576923076923077,0.05818181818181818,0.03305785123966942,28.622117090479005,0.07879924953095685,0.028037383177570093,0.047337278106508875,0.08936170212765958,0.032670454545454544,0.03636363636363636,0.040983606557377046,0.03932584269662921,0.08433734939759036,0.1111111111111111,,0.23711340206185566,0.6304347826086957,0.6987951807228916,0.25862068965517243,0.15979381443298968,0.41935483870967744,0.4406779661016949,0.3118556701030928,0.39669421487603307,0.41025641025641024,0.3958333333333333,0.41379310344827586,0.6666666666666666,,0.3142857142857143,0.5909090909090909,0.5283505154639175,0.5057173126614988,0.5193420000000001,0.5127536231884058,0.11347517730496454,0.15483870967741936,0.0951276102088167,0.20417633410672853,10.670545454545453,0.16452268111035884,11.0,30.0,83.0,29.0,113.0,54.0,8.0,83.0,69.0,15.0,84.0,9.0,6.0,43.0,13.0,183.0,21.0,1.0,6.0,34.0,6.0,19.0,15.0,4.0,14.0,,7.0,1.0,3.0,2.0,0.6206896551724138,0.25663716814159293,0.25663716814159293,0.2912371134020619,0.09782608695652174,0.04838709677419355,0.5573770491803278,0.025,0.12209302325581395,0.013333333333333334,0.030303030303030304,0.06382978723404255,0.1440677966101695,0.07407407407407407,0.02926829268292683,0.11538461538461539,0.07731958762886598,0.36666666666666664,0.36666666666666664,0.9090909090909091,0.21391752577319587,25.30442477876106,3.0,9.0,18.0,6.0,6.0,20.0,7.0,4.0,9.0,29.0,33.0,18.0,13.0,,3.0,3.0,4.0,13.0,,,0.3103448275862069,,0.21686746987951808,0.21686746987951808,0.4444444444444444,0.20689655172413793,0.12857142857142856,0.3333333333333333,0.2857142857142857,0.3,0.21686746987951808,1.0,2.0,3.0,,,10.0,1.0,12.0,,,,,0.42857142857142855,,,0.034482758620689655,0.3333333333333333,,,,1.0,1.0,1.0,,,True,,,,
2427,1610612764,Roger Mason Jr.,Roger Mason Jr.,2427,WAS,20398.0,340,28,634,633,157.0,147.0,91.0,1267,6.0,10.0,,,1.0,2.0,,3.0,14.0,38.0,20.0,51.0,8.0,138.0,646.0,1.0,3.0,11.0,5.0,15.0,5.0,18.0,28.0,12.0,2.0,1.0,3.0,15.0,28.0,4.0,32.0,5.0,2.0,4.0,3.0,,13.0,3.0,13.0,5.0,10.0,1.0,2.0,1.0,,2.0,1.0,,18.0,157.0,2.0,0.7,0.7,0.39215686274509803,0.3333333333333333,0.3333333333333333,0.5,0.4230769230769231,0.24074074074074073,0.5112781954887218,0.4230769230769231,0.3103448275862069,0.0392156862745098,,19.756427604871448,0.06072874493927125,0.014705882352941176,0.009900990099009901,0.08227848101265822,0.013114754098360656,,,0.029411764705882353,0.047058823529411764,0.09574468085106383,0.5,0.07692307692307693,0.6,0.6666666666666666,0.6666666666666666,0.023076923076923078,,,0.2923076923076923,0.3684210526315789,0.3684210526315789,0.7142857142857143,,,,0.07407407407407407,0.5,0.6846153846153846,0.5193369230769231,0.4957611111111111,0.4552370370370371,0.015151515151515152,0.019230769230769232,0.07971014492753623,0.13043478260869565,15.454901960784314,0.2476340694006309,10.0,20.0,59.0,30.0,79.0,75.0,,59.0,19.0,2.0,21.0,2.0,,7.0,5.0,44.0,11.0,2.0,,9.0,,8.0,1.0,,2.0,,1.0,1.0,1.0,,0.8333333333333334,0.379746835443038,0.379746835443038,0.6076923076923076,0.1,0.3333333333333333,0.6923076923076923,0.09090909090909091,0.15942028985507245,0.03076923076923077,0.01818181818181818,0.045454545454545456,0.1320754716981132,0.25,,,0.15384615384615385,0.5,0.5,1.0,0.45384615384615384,25.012658227848103,,2.0,20.0,7.0,1.0,10.0,10.0,,1.0,12.0,15.0,20.0,7.0,,,,,,1.0,1.0,0.08333333333333333,,0.3389830508474576,0.3389830508474576,0.75,0.5384615384615384,0.07407407407407407,,0.37037037037037035,0.1,0.3389830508474576,3.0,3.0,3.0,,,3.0,1.0,3.0,,,1.0,,0.3,,,0.23076923076923078,0.42857142857142855,0.6666666666666666,,,,,,1.0,0.0125,True,,,,
202698,1610612764,Chris Singleton,Chris Singleton,202698,WAS,33892.0,565,-6,1076,1092,167.0,231.0,137.0,2168,13.0,23.0,4.0,6.0,2.0,3.0,4.0,15.0,9.0,34.0,26.0,72.0,8.0,120.0,1059.0,7.0,15.0,23.0,4.0,8.0,3.0,29.0,32.0,20.0,7.0,,14.0,64.0,88.0,14.0,102.0,25.0,13.0,11.0,,,18.0,31.0,63.0,24.0,15.0,6.0,14.0,8.0,5.0,14.0,8.0,,29.0,167.0,3.0,0.6153846153846154,0.7272727272727273,0.3611111111111111,0.4666666666666667,0.5,0.45901639344262296,0.575,0.7647058823529411,0.46511627906976744,0.575,0.725,0.09722222222222222,0.058823529411764705,11.902834008097166,0.16494845360824742,0.03389830508474576,,0.15839694656488548,0.026871401151631478,0.03867403314917127,,0.14728682170542637,0.1440677966101695,0.19858156028368795,0.5714285714285714,0.1885245901639344,0.5652173913043478,0.6190476190476191,0.46153846153846156,0.12295081967213115,0.26666666666666666,0.3333333333333333,0.2786885245901639,0.2647058823529412,0.28125,0.6666666666666666,0.3,0.6666666666666666,,0.17647058823529413,0.6666666666666666,0.5983606557377049,0.5264741803278689,0.5223375000000001,0.5040176470588237,0.047244094488188976,0.07792207792207792,0.19166666666666668,0.24166666666666667,10.98611111111111,0.15520446096654275,7.0,18.0,32.0,20.0,50.0,60.0,8.0,32.0,14.0,2.0,16.0,1.0,1.0,5.0,5.0,34.0,19.0,5.0,2.0,7.0,1.0,4.0,3.0,1.0,2.0,1.0,6.0,3.0,5.0,1.0,1.0,0.4,0.4,0.4098360655737705,0.08695652173913043,0.2,0.3888888888888889,0.15625,0.13970588235294118,0.017699115044247787,0.04201680672268908,,0.15053763440860216,0.11627906976744186,0.028985507246376812,1.0,0.14754098360655737,0.3888888888888889,0.3888888888888889,1.0,0.26229508196721313,24.77,1.0,2.0,13.0,4.0,5.0,7.0,5.0,,6.0,9.0,,13.0,4.0,,1.0,1.0,2.0,1.0,2.0,2.0,0.6666666666666666,,0.40625,0.40625,1.0,0.2,0.11764705882352941,0.5,0.4117647058823529,0.7142857142857143,0.40625,1.0,3.0,3.0,,,12.0,,,,,1.0,2.0,0.6,,,0.05,0.75,1.0,,,,,,,,True,,,,
2230,1610612764,Maurice Evans,Maurice Evans,2230,WAS,6031.0,101,-20,195,199,43.0,86.0,32.0,394,4.0,6.0,1.0,2.0,,1.0,1.0,4.0,5.0,9.0,10.0,19.0,8.0,49.0,217.0,1.0,3.0,5.0,2.0,4.0,5.0,9.0,10.0,10.0,,,3.0,2.0,6.0,3.0,9.0,8.0,7.0,2.0,1.0,,5.0,5.0,9.0,5.0,9.0,3.0,,,,,,,7.0,41.0,2.0,0.5,0.5,0.5263157894736842,0.3333333333333333,0.5,0.5857142857142857,0.5,0.25,0.6282051282051282,0.5,0.45,,,18.884120171673818,0.03125,0.038461538461538464,,0.05555555555555555,0.02857142857142857,,,,0.047619047619047616,0.04,,0.17142857142857143,0.6666666666666666,0.6666666666666666,0.5,0.11428571428571428,0.25,0.25,0.2571428571428571,0.5555555555555556,0.5555555555555556,0.4,0.4,0.5,,0.125,,0.6285714285714286,0.5476132352941175,0.5781499999999999,0.5256500000000001,0.08108108108108109,0.14285714285714285,0.10204081632653061,0.1836734693877551,10.736842105263156,0.2205128205128205,5.0,11.0,5.0,7.0,16.0,15.0,,5.0,2.0,,2.0,,,2.0,,4.0,3.0,1.0,1.0,3.0,,1.0,2.0,1.0,2.0,,1.0,1.0,,,0.7142857142857143,0.4375,0.4375,0.45714285714285713,,,0.6,0.14285714285714285,0.11538461538461539,0.08333333333333333,0.03125,,0.125,0.1,0.05555555555555555,1.0,0.3142857142857143,0.45454545454545453,0.45454545454545453,0.8,0.14285714285714285,24.0125,,3.0,2.0,,,1.0,2.0,,,4.0,6.0,2.0,,,,,,1.0,2.0,1.0,,,0.4,0.4,0.5,,0.375,,0.125,,0.4,2.0,,1.0,,,1.0,,,,,,,0.5,,,0.4,,,,,1.0,0.5,1.0,,,True,,,,
202714,1610612764,Shelvin Mack,Shelvin Mack,202714,WAS,21576.0,360,27,662,675,166.0,152.0,88.0,1337,23.0,37.0,1.0,2.0,8.0,16.0,6.0,20.0,7.0,29.0,36.0,86.0,23.0,113.0,661.0,3.0,5.0,9.0,9.0,25.0,6.0,24.0,14.0,58.0,9.0,,4.0,27.0,40.0,4.0,44.0,10.0,5.0,10.0,3.0,,25.0,1.0,18.0,28.0,33.0,16.0,2.0,1.0,,2.0,2.0,,24.0,164.0,,0.19444444444444445,0.19444444444444445,0.4186046511627907,0.6,0.36,0.42857142857142855,0.5625,0.3333333333333333,0.4669421487603306,0.5625,0.3870967741935484,0.10465116279069768,,19.035202086049544,0.1,0.017857142857142856,,0.10803324099722991,0.012698412698412698,0.011764705882352941,,0.08108108108108109,0.14606741573033707,0.07476635514018691,1.0,0.3523809523809524,0.6216216216216216,0.696969696969697,0.30434782608695654,0.19047619047619047,0.3,0.4,0.2761904761904762,0.2413793103448276,0.2413793103448276,,0.25,0.5,1.0,0.5925925925925926,0.5,0.5333333333333333,0.5047114285714285,0.4399285714285714,0.544437037037037,0.13333333333333333,0.15841584158415842,0.07964601769911504,0.21238938053097345,8.817441860465117,0.25075528700906347,1.0,7.0,12.0,6.0,19.0,18.0,,12.0,30.0,18.0,48.0,14.0,4.0,15.0,13.0,114.0,12.0,1.0,1.0,15.0,2.0,11.0,4.0,4.0,4.0,1.0,1.0,,2.0,1.0,1.0,0.3157894736842105,0.3157894736842105,0.18095238095238095,0.10810810810810811,0.25,0.6,0.0625,0.13186813186813187,0.015873015873015872,0.02631578947368421,,0.14285714285714285,0.09523809523809523,0.018867924528301886,,0.06666666666666667,0.14285714285714285,0.14285714285714285,1.0,0.11428571428571428,24.673684210526318,,1.0,5.0,3.0,,1.0,3.0,,,2.0,,5.0,2.0,,2.0,,1.0,1.0,1.0,1.0,,,0.4166666666666667,0.4166666666666667,1.0,0.375,0.037037037037037035,,0.037037037037037035,,0.4166666666666667,,1.0,1.0,,,5.0,2.0,,,,1.0,,0.3333333333333333,,,,0.3333333333333333,1.0,,,,,,,,True,,,,
