EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,HeaveAttempts,Fg2aBlocked,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,Travels,Charge Fouls Drawn,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,FTOffRebounds,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,3SecondViolations,on,BlockedCorner3,Clear Path Fouls
101112,1610612756,Channing Frye,Channing Frye,101112,PHX,11781.0,196,-58,353,360,81,72,45,713,2,3,1.0,1.0,7.0,3.0,18.0,1.0,2.0,13.0,30.0,2.0,3.0,6,28,14.0,32.0,6.0,60,426,1.0,1,3,2.0,3.0,4.0,12,4.0,8,42.0,30.0,13.0,9.0,3.0,12,1.0,2.0,4.0,2.0,3.0,27,4.0,2.0,9.0,26.0,4.0,39.0,6.0,45.0,4.0,2.0,2.0,2.0,2.0,2.0,10.0,17,16,4.0,2.0,8.0,1.0,3.0,12.0,1.0,1.0,7.0,5.0,13.0,10.0,1.0,10,76,2.0,0.3333333333333333,0.3333333333333333,1.0,0.4375,0.6666666666666666,0.4375,0.21428571428571427,0.3333333333333333,0.45,0.6666666666666666,0.46875,0.6666666666666666,0.5333333333333333,16.136919315403425,1.0,0.3333333333333333,0.1897810218978102,0.016666666666666666,0.225,0.06557377049180328,0.1977401129943503,0.03314917127071823,0.041666666666666664,0.02127659574468085,0.06666666666666667,0.0625,0.3333333333333333,0.06,0.21568627450980393,0.17857142857142858,0.3333333333333333,0.7692307692307693,0.05,0.6666666666666666,0.6666666666666666,1.0,0.11666666666666667,0.14285714285714285,0.14285714285714285,0.3,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.5,0.5,1.0,0.5,0.43333333333333335,0.43333333333333335,1.0,1.0,0.5,0.6666666666666666,0.5833333333333334,0.43333333333333335,0.4912475,0.5413,0.48654166666666665,0.01639344262295082,0.034482758620689655,0.2,15.564285714285715,25.406250000000004,0.22946175637393768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101124,1610612756,Hakim Warrick,Hakim Warrick,101124,PHX,12801.0,213,-53,408,406,96,63,41,814,18,24,4.0,3.0,15.0,4.0,23.0,,,,2.0,,2.0,25,62,,2.0,37.0,87,442,11.0,2,5,,2.0,13.0,17,20.0,30,,1.0,,15.0,1.0,16,1.0,,10.0,,5.0,33,,15.0,5.0,23.0,2.0,30.0,15.0,45.0,4.0,3.0,1.0,14.0,7.0,21.0,4.0,14,32,,,46.0,23.0,1.0,1.0,,,1.0,,1.0,,,17,96,1.0,0.4,0.43478260869565216,,,,,0.4032258064516129,0.4,0.390625,0.2857142857142857,0.5058139534883721,0.6071428571428571,0.03125,23.516483516483518,0.6666666666666666,0.13333333333333333,0.1678832116788321,0.0967741935483871,0.11363636363636363,,0.15469613259668508,0.07614213197969544,0.15789473684210525,0.10638297872340426,,,0.11904761904761904,0.08695652173913043,0.2857142857142857,0.08571428571428572,0.2222222222222222,,0.375,0.75,0.9,0.3333333333333333,0.234375,0.2,0.21428571428571427,0.359375,0.17391304347826086,0.18181818181818182,,,,,0.03125,,,,0.36363636363636365,0.2857142857142857,,0.40625,,0.4961753968253968,0.4949,0.459875,0.27058823529411763,0.27710843373493976,0.19540229885057472,8.806451612903226,37.5,0.23529411764705882,2.0,1.0,1.0,2.0,7.0,11.0,4.0,1.0,6.0,3.0,2.0,7.0,7.0,2.0,6.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,0.18181818181818182,0.18181818181818182,0.36666666666666664,0.0967741935483871,0.16666666666666666,0.06666666666666667,0.043478260869565216,0.05714285714285714,0.09375,0.3333333333333333,0.75,0.5,0.14285714285714285,1.0,0.12643678160919541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101162,1610612756,Marcin Gortat,Marcin Gortat,101162,PHX,12430.0,207,-86,383,393,148,99,53,776,13,22,10.0,11.0,32.0,2.0,6.0,,,,,,,26,60,,,11.0,63,468,15.0,9,20,,,4.0,22,34.0,18,,,,6.0,1.0,7,,1.0,2.0,,4.0,15,5.0,14.0,7.0,22.0,3.0,32.0,19.0,51.0,5.0,2.0,3.0,4.0,2.0,8.0,,8,20,4.0,2.0,17.0,8.0,1.0,7.0,,,1.0,6.0,7.0,5.0,,22,148,1.0,0.6538461538461539,0.7391304347826086,,,,,0.43333333333333335,0.45,0.43333333333333335,0.45,0.4632352941176471,0.4782608695652174,,16.926503340757236,0.5,0.3333333333333333,0.1864406779661017,0.09655172413793103,0.15555555555555556,0.07575757575757576,0.17791411042944785,0.09004739336492891,0.0625,0.18,0.061224489795918366,0.11764705882352941,0.1111111111111111,0.20930232558139536,0.20833333333333334,0.11764705882352941,0.2727272727272727,0.7142857142857143,0.36666666666666664,0.5909090909090909,0.6842105263157895,0.7692307692307693,0.5333333333333333,0.34375,0.36666666666666664,0.1,0.3333333333333333,0.3333333333333333,,,,,,,,,0.6666666666666666,,,0.36666666666666664,,0.47942,0.5547272727272726,0.4946,0.11940298507462686,0.11940298507462686,0.3492063492063492,6.785,,0.38642297650130547,3.0,4.0,10.0,6.0,1.0,13.0,6.0,,5.0,1.0,1.0,4.0,2.0,1.0,2.0,,,,2.0,,1.0,,2.0,0.4,0.4,0.40625,0.08333333333333333,0.13636363636363635,0.0625,,0.047619047619047616,0.034482758620689655,0.45454545454545453,1.0,0.3,0.5,0.4,0.20634920634920634,1.0,2.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2072,1610612756,Michael Redd,Michael Redd,2072,PHX,28840.0,481,-79,899,911,141,148,115,1810,25,41,6.0,19.0,50.0,32.0,70.0,6.0,18.0,13.0,47.0,1.0,7.0,76,161,19.0,65.0,58.0,267,1007,12.0,10,19,4.0,12.0,17.0,49,68.0,84,54.0,47.0,13.0,13.0,6.0,19,5.0,1.0,9.0,,4.0,44,3.0,8.0,18.0,16.0,6.0,40.0,12.0,52.0,7.0,5.0,2.0,10.0,6.0,23.0,5.0,22,60,,2.0,75.0,34.0,5.0,,,,,,,,,49,141,5.0,0.4473684210526316,0.4473684210526316,0.9473684210526315,0.2923076923076923,0.3333333333333333,0.2923076923076923,0.4720496894409938,0.5263157894736842,0.46238938053097345,0.5161290322580645,0.51171875,0.6,0.28761061946902655,26.826923076923077,0.43478260869565216,0.15384615384615385,0.05776173285198556,0.024615384615384615,0.14285714285714285,0.022900763358778626,0.08436724565756824,0.02412280701754386,0.012195121951219513,0.025210084033613446,0.030303030303030304,,0.045454545454545456,0.06862745098039216,0.05747126436781609,0.15306122448979592,0.10714285714285714,,0.18141592920353983,0.6097560975609756,0.7142857142857143,0.36,0.22123893805309736,0.38,0.4222222222222222,0.30973451327433627,0.45714285714285713,0.45714285714285713,0.07964601769911504,0.3333333333333333,0.3333333333333333,1.0,0.2079646017699115,0.2765957446808511,0.2765957446808511,0.9230769230769231,0.3333333333333333,0.22580645161290322,0.14285714285714285,0.4690265486725664,0.2765957446808511,0.48474203539823013,0.501375,0.5070983870967741,0.13545816733067728,0.1827956989247312,0.18352059925093633,11.100000000000001,24.473846153846154,0.1568409343715239,4.0,4.0,6.0,6.0,5.0,26.0,,,11.0,4.0,7.0,13.0,4.0,3.0,5.0,,1.0,2.0,2.0,1.0,9.0,,1.0,0.5,0.5833333333333334,0.65,0.06832298136645963,0.14634146341463414,0.1,,0.03225806451612903,0.03361344537815126,0.3157894736842105,0.59375,0.6666666666666666,0.1935483870967742,0.6666666666666666,0.09737827715355805,1.0,,0.25,1.0,3.0,5.0,3.0,5.0,3.0,6.0,3.0,1.0,1.0,6.0,1.0,0.5,0.03125,0.05555555555555555,0.2777777777777778,0.6,1.0,0.16129032258064516,0.6,,,,,,,,,,,,,,True,,
2742,1610612756,Sebastian Telfair,Sebastian Telfair,2742,PHX,53660.0,894,-147,1665,1690,349,349,221,3355,32,65,3.0,9.0,33.0,67.0,139.0,8.0,25.0,25.0,80.0,11.0,32.0,108,237,33.0,105.0,53.0,368,1845,13.0,24,51,12.0,36.0,17.0,101,40.0,176,36.0,78.0,25.0,89.0,49.0,138,40.0,9.0,50.0,17.0,22.0,325,6.0,13.0,24.0,44.0,3.0,71.0,20.0,91.0,41.0,21.0,20.0,38.0,26.0,68.0,47.0,120,73,,5.0,67.0,32.0,2.0,12.0,,,2.0,7.0,12.0,6.0,,101,344,1.0,0.18518518518518517,0.18867924528301888,0.36363636363636365,0.3142857142857143,0.3333333333333333,0.32038834951456313,0.45569620253164556,0.47058823529411764,0.4605263157894737,0.4827586206896552,0.494579945799458,0.5208333333333334,0.30701754385964913,22.560660815694373,0.5588235294117647,0.045454545454545456,0.08058608058608059,0.02037617554858934,0.11483253588516747,0.02575107296137339,0.09006622516556291,0.021814006888633754,0.04375,0.009523809523809525,0.027777777777777776,0.018867924528301886,0.060810810810810814,0.06930693069306931,0.10714285714285714,0.12269938650306748,0.08695652173913043,0.5,0.19005847953216373,0.49230769230769234,0.6037735849056604,0.25,0.09649122807017543,0.2727272727272727,0.3333333333333333,0.4064327485380117,0.48201438848920863,0.49264705882352944,0.07309941520467836,0.32,0.32,0.625,0.23391812865497075,0.3125,0.32051282051282054,0.28,0.14285714285714285,0.367816091954023,0.34375,0.49707602339181284,0.32051282051282054,0.49003613569321536,0.49460000000000004,0.4655011764705883,0.09264305177111716,0.12260536398467432,0.27445652173913043,12.88101265822785,25.375238095238096,0.20960960960960962,,7.0,13.0,6.0,10.0,31.0,4.0,2.0,21.0,4.0,14.0,30.0,12.0,8.0,10.0,2.0,4.0,4.0,3.0,2.0,8.0,,9.0,0.46153846153846156,0.5,0.6,0.08860759493670886,0.18461538461538463,0.18181818181818182,0.02158273381294964,0.014925373134328358,0.023121387283236993,0.1111111111111111,0.16417910447761194,,0.14942528735632185,0.5384615384615384,0.08423913043478261,4.0,1.0,,1.0,1.0,4.0,3.0,7.0,3.0,8.0,63.0,1.0,1.0,3.0,,0.375,0.018867924528301886,0.047619047619047616,0.3333333333333333,0.42857142857142855,,0.04597701149425287,0.25,2.0,3.0,1.0,2.0,3.0,0.01904761904761905,0.025,0.018867924528301886,,,,,,True,,
200769,1610612756,Shannon Brown,Shannon Brown,200769,PHX,30065.0,501,-108,918,933,176,189,127,1851,28,46,10.0,2.0,17.0,20.0,66.0,4.0,16.0,19.0,52.0,3.0,12.0,50,129,23.0,68.0,31.0,200,1033,20.0,2,18,4.0,16.0,6.0,22,50.0,50,42.0,51.0,19.0,11.0,9.0,20,6.0,3.0,7.0,1.0,3.0,49,5.0,10.0,8.0,31.0,4.0,43.0,15.0,58.0,14.0,12.0,2.0,14.0,6.0,24.0,16.0,29,22,,,38.0,16.0,1.0,5.0,,,4.0,1.0,5.0,2.0,1.0,20,175,,0.5,0.5434782608695652,0.6086956521739131,0.3382352941176471,0.25,0.34328358208955223,0.3875968992248062,0.1111111111111111,0.4289340101522843,0.23529411764705882,0.46190476190476193,0.2972972972972973,0.34517766497461927,21.787709497206702,0.5833333333333334,0.10810810810810811,0.09538461538461539,0.02680965147453083,0.07766990291262135,0.03731343283582089,0.0911214953271028,0.029585798816568046,0.0449438202247191,0.034782608695652174,0.038461538461538464,0.03333333333333333,0.08695652173913043,0.09322033898305085,0.10434782608695652,0.08536585365853659,0.047619047619047616,0.4,0.233502538071066,0.6086956521739131,0.6666666666666666,0.6428571428571429,0.08629441624365482,0.11764705882352941,0.15384615384615385,0.3350253807106599,0.30303030303030304,0.3125,0.08121827411167512,0.25,0.25,0.75,0.2639593908629442,0.36538461538461536,0.36538461538461536,0.5789473684210527,0.37037037037037035,0.35294117647058826,0.25,0.5786802030456852,0.37254901960784315,0.505352564102564,0.5227499999999999,0.49531363636363634,0.07655502392344497,0.11347517730496454,0.11,11.516279069767442,25.25882352941177,0.19172113289760348,6.0,2.0,6.0,8.0,4.0,26.0,8.0,1.0,10.0,3.0,1.0,10.0,8.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,,3.0,0.4,0.4074074074074074,0.4482758620689655,0.07751937984496124,0.08695652173913043,0.23529411764705882,0.030303030303030304,0.011834319526627219,0.02727272727272727,0.5,0.3,0.6,0.17647058823529413,0.3333333333333333,0.13,2.0,,0.3333333333333333,2.0,1.0,4.0,,5.0,2.0,7.0,27.0,,3.0,8.0,,0.2857142857142857,,0.07407407407407407,0.18518518518518517,,,0.11764705882352941,0.25,,,,,,,,,2.0,1.0,0.5,,,True,,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,15772.0,263,-88,486,507,139,128,69,993,11,18,4.0,2.0,8.0,7.0,22.0,3.0,6.0,5.0,12.0,1.0,3.0,20,48,8.0,18.0,12.0,76,557,7.0,3,14,1.0,3.0,2.0,11,26.0,14,24.0,12.0,5.0,10.0,3.0,13,3.0,,7.0,1.0,2.0,29,2.0,14.0,7.0,17.0,1.0,25.0,16.0,41.0,5.0,4.0,1.0,4.0,4.0,8.0,4.0,12,19,1.0,1.0,16.0,8.0,,1.0,,,1.0,,1.0,,,11,134,,0.65,0.7647058823529411,1.0,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.4166666666666667,0.21428571428571427,0.48484848484848486,0.2647058823529412,0.5135135135135135,0.3055555555555556,0.2727272727272727,14.385964912280702,0.5,0.06666666666666667,0.09826589595375723,0.06930693069306931,0.13725490196078433,0.02702702702702703,0.10714285714285714,0.057971014492753624,0.058823529411764705,0.03225806451612903,0.018518518518518517,0.05,0.08163265306122448,0.10526315789473684,0.1044776119402985,0.16216216216216217,0.07142857142857142,,0.2727272727272727,0.6111111111111112,0.7333333333333333,0.6363636363636364,0.12121212121212122,0.25,0.3333333333333333,0.3333333333333333,0.3181818181818182,0.3181818181818182,0.09090909090909091,0.5,0.6,1.0,0.18181818181818182,0.4166666666666667,0.4166666666666667,1.0,0.4,0.17647058823529413,0.3333333333333333,0.5454545454545454,0.4166666666666667,0.49825303030303025,0.48046875,0.45387058823529414,0.10810810810810811,0.14285714285714285,0.14473684210526316,10.358333333333334,24.872222222222224,0.28600823045267487,1.0,1.0,4.0,3.0,1.0,10.0,6.0,,5.0,1.0,2.0,4.0,,1.0,2.0,,1.0,,,1.0,,,1.0,0.42857142857142855,0.45,0.45454545454545453,0.10416666666666667,0.16666666666666666,0.25,,0.10112359550561797,0.03225806451612903,,0.8571428571428571,0.25,0.23529411764705882,0.25,0.13157894736842105,,1.0,,1.0,,,1.0,2.0,1.0,3.0,,,1.0,,,0.3333333333333333,,0.1,0.2,0.5,1.0,,,1.0,,,,,0.05555555555555555,,,,,,0.16666666666666666,,True,,
255,1610612756,Grant Hill,Grant Hill,255,PHX,5952.0,99,-23,190,200,51,55,26,390,4,7,1.0,,3.0,9.0,15.0,,,,,,,13,25,,,6.0,32,225,3.0,3,5,,,3.0,9,14.0,12,,,,4.0,1.0,5,1.0,,1.0,2.0,1.0,11,1.0,2.0,8.0,4.0,4.0,16.0,3.0,19.0,3.0,2.0,1.0,5.0,3.0,7.0,2.0,10,10,,1.0,6.0,3.0,1.0,1.0,,,,1.0,1.0,1.0,,9,47,1.0,0.5384615384615384,0.5833333333333334,,,,,0.52,0.6,0.52,0.6,0.5925925925925926,0.75,,15.178571428571427,0.7142857142857143,0.4444444444444444,0.06666666666666667,0.02666666666666667,0.3076923076923077,0.047619047619047616,0.13953488372093023,0.03125,0.05,0.05,0.05,,,0.07142857142857142,0.07407407407407407,0.35,0.16666666666666666,1.0,0.28,0.5714285714285714,0.5714285714285714,0.5,0.12,,,0.6,0.6,0.6923076923076923,,,,,,,,,0.3333333333333333,,,0.28,,0.48036,0.45310000000000006,0.43454,0.11538461538461539,0.11538461538461539,0.28125,12.672,,0.26842105263157895,1.0,1.0,1.0,2.0,,4.0,2.0,,2.0,1.0,1.0,2.0,2.0,1.0,4.0,,,,1.0,1.0,2.0,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.08,,,0.13333333333333333,,0.1,,0.5555555555555556,1.0,0.2,1.0,0.125,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2735,1610612756,Josh Childress,Josh Childress,2735,PHX,20274.0,338,-30,630,629,112,117,82,1259,28,40,9.0,1.0,7.0,1.0,4.0,1.0,10.0,2.0,5.0,,1.0,30,51,3.0,15.0,,69,684,10.0,2,8,,1.0,,4,36.0,24,9.0,5.0,2.0,16.0,7.0,23,5.0,2.0,5.0,2.0,9.0,53,4.0,13.0,18.0,24.0,5.0,47.0,17.0,64.0,11.0,10.0,1.0,5.0,4.0,6.0,17.0,26,7,1.0,2.0,2.0,1.0,,5.0,,,2.0,1.0,5.0,3.0,1.0,4,112,,0.6,0.6666666666666666,1.0,0.2,,0.2,0.5882352941176471,0.25,0.5227272727272727,0.2222222222222222,0.5149253731343284,0.2222222222222222,0.22727272727272727,9.986320109439125,0.8333333333333334,0.2,0.12307692307692308,0.05555555555555555,0.225,0.05063291139240506,0.15272727272727274,0.054313099041533544,0.01639344262295082,0.04819277108433735,0.03389830508474576,0.1,0.0392156862745098,0.16666666666666666,0.13636363636363635,0.25806451612903225,0.1111111111111111,0.6,0.6060606060606061,0.7,0.7,0.6071428571428571,0.10606060606060606,0.14285714285714285,0.2,0.06060606060606061,0.25,0.25,0.15151515151515152,0.1,0.1,1.0,0.07575757575757576,0.4,0.4,1.0,0.6428571428571429,0.1111111111111111,,0.8333333333333334,0.4,0.601480303030303,0.6014416666666667,0.5069388888888889,0.014925373134328358,0.019230769230769232,0.057971014492753624,3.3588235294117648,23.933333333333334,0.17777777777777778,4.0,1.0,4.0,4.0,,8.0,6.0,,2.0,,1.0,1.0,1.0,,3.0,1.0,,2.0,,,,,1.0,0.4,0.2857142857142857,0.26666666666666666,0.0392156862745098,,0.2857142857142857,,0.08888888888888889,,,1.0,0.4444444444444444,0.4444444444444444,0.25,0.11594202898550725,,1.0,,4.0,,,,,,4.0,,,,,1.0,,,0.2857142857142857,,,,,,,,,,2.0,,,,,,,,,True,,
101179,1610612756,Ronnie Price,Ronnie Price,101179,PHX,4984.0,83,20,168,164,65,69,18,332,8,10,3.0,,1.0,1.0,3.0,,,1.0,5.0,1.0,4.0,9,14,1.0,5.0,8.0,29,147,3.0,5,6,1.0,4.0,5.0,18,4.0,14,,5.0,1.0,5.0,,5,,,3.0,,2.0,10,1.0,3.0,3.0,3.0,1.0,7.0,4.0,11.0,5.0,2.0,3.0,2.0,1.0,3.0,9.0,16,11,,2.0,11.0,6.0,,,,,,,,,,18,65,,0.2222222222222222,0.2857142857142857,,0.2,0.25,0.2,0.6428571428571429,0.8333333333333334,0.5526315789473685,0.65,0.6086956521739131,0.6428571428571429,0.2631578947368421,13.756613756613758,0.6666666666666666,0.125,0.0625,0.06382978723404255,0.12,0.03225806451612903,0.0821917808219178,0.05128205128205128,,0.1111111111111111,0.04,,,0.2,,0.15,,,0.5263157894736842,0.8,0.8,0.25,0.05263157894736842,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,,,,,0.2631578947368421,0.2,0.2,,1.0,0.4,0.25,0.7894736842105263,0.2,0.5502868421052631,0.5574,0.59939,0.2608695652173913,0.3333333333333333,0.6206896551724138,5.292857142857143,26.440000000000005,0.3869047619047619,2.0,4.0,5.0,2.0,,4.0,4.0,,,,1.0,1.0,1.0,,,1.0,,,,,2.0,,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,0.0625,,,,0.6666666666666666,0.5,0.8,0.13793103448275862,,2.0,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,
