EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,DeadBallTurnovers,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShortMidRangePctBlocked,Corner3FGA,PenaltyFG2M,PenaltyPoints,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,Corner3Frequency,PenaltyPointsPct,SecondChanceCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3A,BlockedAtRim,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyFtPoints,OffThreePtRebounds,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,Loose Ball Fouls Drawn,OffAtRimReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,OffCorner3ReboundPct,LongMidRangePctBlocked,on,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,HeaveAttempts,Fg3aBlocked,Corner3Assists,FTOffRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,3SecondViolations,BlockedCorner3,OffensiveGoaltends,Defensive 3 Seconds Violations,Clear Path Fouls,DefensiveGoaltends
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,1421.0,24,-2.0,46,47,3.0,7.0,6.0,93,2.0,3.0,1.0,2.0,2.0,4.0,2.0,6,2.0,4.0,3.0,13.0,46.0,4.0,3.0,3.0,4.0,2.0,1.0,4.0,1.0,5.0,1.0,1.0,2.0,1.0,11.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,0.5,0.5,0.5,0.3333333333333333,0.5,0.5909090909090909,0.4,0.16666666666666666,0.3333333333333333,22.641509433962263,1.0,0.125,0.058823529411764705,0.5,0.16666666666666666,0.043478260869565216,0.2,0.2,0.1,0.5,0.2,0.3,0.6666666666666666,1.0,0.1,0.2,0.4,0.5,0.5,0.5,0.7,0.5,0.5394,0.1,0.16666666666666666,9.55,25.375,0.06521739130434782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499,1610612755,Tony Battie,Tony Battie,1499,PHI,841.0,14,10.0,29,27,9.0,13.0,2.0,56,,,1.0,2.0,,,2.0,3,,,,4.0,22.0,,,,,,,1.0,,1.0,,,1.0,,2.0,,1.0,2.0,3.0,,3.0,,,,,,,,1.0,,,,,,9.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,9.67741935483871,,0.15384615384615385,,0.5,0.2,,,0.3333333333333333,0.1111111111111111,1.0,,,,,0.3333333333333333,0.6666666666666666,,,,,,,0.38586666666666664,,,15.866666666666665,,0.3103448275862069,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.3626,0.3443,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,427.0,7,8.0,12,13,,,2.0,25,1.0,1.0,3.0,1.0,,,1.0,5,,,,2.0,6.0,2.0,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,0.2,0.2,0.2,,,,49.99999999999999,0.5,0.16666666666666666,0.16666666666666666,,0.14285714285714285,0.16666666666666666,,,0.2,,,0.2,1.0,1.0,0.6,0.2,,,,,0.2,,0.4591200000000001,,,9.040000000000001,,,,,1.0,1.0,2.0,,,,,1.0,1.0,1.0,,,,,,,0.6405,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201950,1610612755,Jrue Holiday,Jrue Holiday,201950,PHI,737.0,12,,21,21,1.0,,3.0,42,,1.0,1.0,,,,,2,,,,,20.0,,,,,,1.0,2.0,,2.0,,2.0,,,4.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,0.5,,8.0,,0.2,,,0.14285714285714285,,,,0.25,,,0.5,,,0.5,,,,,,0.5,,0.49465,,,4.15,,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804,1610612755,Andres Nocioni,Andres Nocioni,2804,PHI,3339.0,56,-21.0,109,110,23.0,37.0,12.0,219,2.0,3.0,9.0,2.0,1.0,5.0,4.0,14,1.0,6.0,6.0,17.0,114.0,,3.0,,5.0,1.0,2.0,1.0,,1.0,,,1.0,,2.0,1.0,3.0,7.0,13.0,1.0,14.0,1.0,1.0,,1.0,,5.0,3.0,4.0,6.0,11.0,1.0,5.0,1.0,23.0,1.0,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.275,0.34,0.3,0.14285714285714285,,24.193548387096776,0.2,0.21212121212121213,0.023255813953488372,0.23076923076923078,0.21739130434782608,0.01818181818181818,,0.2,0.26666666666666666,0.3,0.07692307692307693,0.15,0.6666666666666666,0.6666666666666666,0.45,0.1,0.25,0.2,0.2,1.0,0.45,0.2,0.46898249999999997,0.20833333333333334,0.2777777777777778,9.528571428571428,25.633333333333336,0.21100917431192662,2.0,,,1.0,,2.0,8.0,1.0,1.0,,,,0.2222222222222222,0.2857142857142857,1.0,,,,0.3951,0.39135,,,,,4.0,1.0,1.0,,0.047619047619047616,,,0.2222222222222222,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,0.5,0.42857142857142855,0.125,1.0,1.0,0.05,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201975,1610612755,Jodie Meeks,Jodie Meeks,201975,PHI,2186.0,36,-26.0,72,74,7.0,17.0,8.0,146,,,1.0,2.0,3.0,5.0,2.0,3,3.0,6.0,1.0,14.0,88.0,,9.0,,5.0,3.0,,1.0,1.0,2.0,1.0,1.0,,,5.0,,3.0,2.0,5.0,,5.0,,3.0,3.0,,,,,,1.0,2.0,,1.0,,7.0,1.0,0.5,0.5,0.6666666666666666,0.7222222222222222,0.7,0.6666666666666666,,,12.195121951219512,,0.11764705882352941,,0.375,0.2,,,0.2,0.14285714285714285,0.2857142857142857,,,,,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.6,0.6,1.0,0.6666666666666666,0.6,0.5156166666666667,0.1,0.25,14.633333333333333,25.11666666666667,0.09722222222222222,1.0,1.0,1.0,1.0,2.0,,4.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.5,0.5,1.0,0.5714499999999999,0.5274,0.14285714285714285,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,0.1111111111111111,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202323,1610612755,Evan Turner,Evan Turner,202323,PHI,2412.0,40,-16.0,82,82,21.0,37.0,8.0,164,2.0,3.0,5.0,5.0,1.0,1.0,4.0,13,1.0,1.0,4.0,15.0,86.0,8.0,3.0,,1.0,1.0,1.0,4.0,4.0,8.0,4.0,1.0,2.0,1.0,20.0,,,6.0,7.0,1.0,8.0,,,,4.0,1.0,5.0,1.0,3.0,3.0,4.0,,1.0,1.0,21.0,1.0,1.0,1.0,0.3076923076923077,0.39285714285714285,0.46875,0.07142857142857142,0.07692307692307693,,22.82608695652174,0.8,0.2222222222222222,,,0.15789473684210525,0.025,,0.1111111111111111,0.4,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.35714285714285715,0.35714285714285715,0.07142857142857142,1.0,1.0,1.0,0.2857142857142857,1.0,0.4372750000000001,0.06666666666666667,0.07142857142857142,10.261538461538462,25.4,0.25609756097560976,1.0,1.0,1.0,2.0,2.0,2.0,,,,0.5,0.5,0.5,0.2,0.25,,0.2,0.2,,,0.3842,0.13333333333333333,1.0,2.0,,1.0,,,,,1.0,0.5,0.2,,,2.0,1.0,,,3.0,1.0,,,,,2.0,,,0.3333333333333333,0.14285714285714285,0.125,,,,0.13333333333333333,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,0.1,0.125,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201150,1610612755,Spencer Hawes,Spencer Hawes,201150,PHI,114.0,2,2.0,3,4,,,2.0,7,,,1.0,,,,,1,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,0.4316,,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202696,1610612755,Nikola Vucevic,Nikola Vucevic,202696,PHI,992.0,17,12.0,32,32,11.0,7.0,6.0,64,4.0,5.0,2.0,1.0,,,6.0,8,,,1.0,13.0,26.0,4.0,,,,,,1.0,,1.0,,,1.0,,2.0,5.0,2.0,,2.0,5.0,7.0,2.0,1.0,,1.0,1.0,1.0,5.0,5.0,1.0,2.0,,,1.0,11.0,,,,0.75,0.75,0.7222222222222222,,,,25.64102564102564,1.0,,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.38461538461538464,0.5,,,0.3333333333333333,1.0,0.625,0.8,0.8,0.25,0.125,,,,,0.625,,0.49222499999999997,,,5.0125,,0.34375,1.0,1.0,2.0,3.0,5.0,6.0,8.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.625,0.5,0.5,1.0,1.0,1.0,1.0,0.5951333333333334,0.47606666666666664,0.38461538461538464,2.0,3.0,4.0,,,,,0.6,1.0,0.6666666666666666,,,4.0,9.0,,1.0,,,,1.0,,1.0,,9.0,0.6666666666666666,0.6666666666666666,0.6428571428571429,,,,0.5,,0.6923076923076923,,,,,,1.0,0.3333333333333333,,,,1.0,,1.0,,1.0,,,3.0,4.0,1.0,1.0,0.5,0.6666666666666666,0.75,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202730,1610612755,Lavoy Allen,Lavoy Allen,202730,PHI,1907.0,32,-31.0,64,64,18.0,30.0,5.0,128,1.0,2.0,4.0,3.0,,,5.0,9,,,1.0,11.0,74.0,2.0,,,,,1.0,1.0,,1.0,,,,1.0,2.0,,1.0,1.0,2.0,2.0,4.0,,2.0,,,,,2.0,3.0,1.0,2.0,,1.0,,18.0,,,,0.5555555555555556,0.5555555555555556,0.55,,0.1111111111111111,0.5,13.88888888888889,,0.06666666666666667,,0.14285714285714285,0.09090909090909091,0.058823529411764705,,0.25,,,,0.2222222222222222,0.5,1.0,0.4444444444444444,0.3333333333333333,,,,,0.2222222222222222,,0.4781444444444445,0.1,0.1,9.666666666666668,,0.28125,3.0,1.0,,,,3.0,8.0,0.8,0.8,,,,0.75,0.75,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,,0.3968,,,,,,,,,,,,,,2.0,5.0,,2.0,,,,,,,,5.0,0.6666666666666666,0.6666666666666666,0.625,,,,1.0,,0.45454545454545453,,,,,,,0.5,,,,1.0,2.0,,,,0.3333333333333333,0.2,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
