EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Corner3Assists,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SelfOReb,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3PctBlocked,LongMidRangePctBlocked,on,3pt And 1 Free Throw Trips,Clear Path Fouls
101110,1610612750,Martell Webster,Martell Webster,101110,MIN,12129.0,202,-8,389,392,115.0,98.0,51.0,781,5.0,10.0,3.0,5.0,2.0,3.0,1.0,3.0,3.0,8.0,4.0,9.0,1.0,8.0,17.0,2.0,3.0,9.0,21,12.0,26.0,15.0,69.0,427,4.0,8.0,2.0,10.0,2.0,5.0,2.0,4.0,2.0,12.0,6.0,12.0,36.0,4.0,17.0,8.0,1.0,10.0,3.0,13,3.0,5.0,2.0,3.0,29,2.0,3.0,3.0,14.0,1.0,18.0,5.0,23.0,6.0,3.0,3.0,3.0,3.0,2.0,1.0,5.0,2.0,7.0,11.0,1.0,10.0,1.0,1.0,17.0,1.0,8.0,2.0,1.0,1.0,2.0,3.0,2.0,12.0,115.0,1.0,0.3333333333333333,0.42857142857142855,1.0,0.46153846153846156,0.5,0.46153846153846156,0.42857142857142855,0.5,0.4,0.574468085106383,0.5,0.5555555555555556,0.6181818181818182,0.5555555555555556,0.6,0.5531914893617021,0.047619047619047616,0.3333333333333333,13.422818791946309,0.6,0.08333333333333333,0.0880503144654088,0.02142857142857143,0.06382978723404255,0.0425531914893617,0.0825242718446602,0.026737967914438502,0.034482758620689655,0.02127659574468085,0.06060606060606061,0.04918032786885246,0.10256410256410256,0.11864406779661017,0.03125,0.13333333333333333,0.6666666666666666,0.2127659574468085,0.5,0.5,0.4,0.06382978723404255,0.3333333333333333,0.5,0.1702127659574468,0.375,0.375,0.3333333333333333,0.19148936170212766,0.4444444444444444,0.4444444444444444,1.0,0.3617021276595745,0.47058823529411764,0.47058823529411764,1.0,0.625,0.6,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.7659574468085106,0.47058823529411764,0.5453585106382979,0.4757,0.5250055555555555,0.14545454545454545,0.27586206896551724,0.14492753623188406,0.17391304347826086,9.1,24.457692307692305,0.29562982005141386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1802,1610612750,Brad Miller,Brad Miller,1802,MIN,334.0,6,3,11,11,,,,22,,,,,,,,,,1.0,,,,,,,,,1,,,,,8,,,,,,,,,,,,,,,,,,,1.0,1,1.0,,,,3,,,,1.0,1.0,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.090909090909092,,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.4268,,,,,,,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
200826,1610612750,J.J. Barea,J.J. Barea,200826,MIN,14556.0,243,-4,474,480,113.0,84.0,52.0,954,12.0,23.0,,,,3.0,6.0,22.0,5.0,11.0,3.0,4.0,,14.0,30.0,4.0,8.0,23.0,56,17.0,34.0,8.0,105.0,494,,1.0,,3.0,3.0,12.0,4.0,8.0,1.0,19.0,4.0,42.0,30.0,,29.0,14.0,4.0,51.0,19.0,70,12.0,27.0,13.0,11.0,159,,,9.0,15.0,1.0,25.0,,25.0,6.0,4.0,2.0,28.0,19.0,6.0,,34.0,9.0,6.0,12.0,,25.0,10.0,,12.0,1.0,5.0,,,,,,,19.0,113.0,,0.08695652173913043,0.08695652173913043,0.5882352941176471,0.5,0.5,0.5151515151515151,0.4107142857142857,,0.25,0.5388888888888889,0.375,0.45,0.5473684210526316,0.375,0.4523809523809524,0.37777777777777777,0.07142857142857142,0.09090909090909091,24.24812030075188,0.8235294117647058,0.07142857142857142,0.07614213197969544,,0.14516129032258066,,0.09266409266409266,,,,,0.05194805194805195,0.10204081632653061,0.08450704225352113,0.10416666666666667,0.2857142857142857,,0.25555555555555554,0.5217391304347826,0.5714285714285714,0.08333333333333333,0.24444444444444444,0.2727272727272727,0.3,0.12222222222222222,0.45454545454545453,0.45454545454545453,0.2,0.044444444444444446,0.75,0.75,0.6666666666666666,0.3333333333333333,0.4666666666666667,0.4827586206896552,0.5714285714285714,,,,0.15,,,0.4,0.5,0.6333333333333333,0.4827586206896552,0.5211719101123596,0.4989375,0.48022500000000007,0.05319148936170213,0.08333333333333333,0.02857142857142857,0.18095238095238095,7.819642857142857,25.66764705882352,0.23839662447257384,1.0,1.0,2.0,1.0,3.0,21.0,1.0,1.0,7.0,5.0,9.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.029411764705882353,0.08695652173913043,0.03333333333333333,0.25,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201576,1610612750,Anthony Randolph,Anthony Randolph,201576,MIN,30994.0,517,-39,1020,1028,287.0,204.0,114.0,2048,61.0,97.0,15.0,26.0,25.0,30.0,10.0,41.0,23.0,61.0,,1.0,1.0,,,,,94.0,199,,1.0,64.0,252.0,1075,17.0,35.0,11.0,45.0,34.0,57.0,,1.0,20.0,88.0,130.0,58.0,,24.0,,,18.0,9.0,10.0,19,5.0,7.0,1.0,1.0,48,9.0,33.0,18.0,55.0,8.0,81.0,42.0,123.0,13.0,7.0,6.0,15.0,7.0,25.0,3.0,40.0,12.0,27.0,56.0,4.0,62.0,2.0,3.0,84.0,,40.0,34.0,1.0,1.0,21.0,35.0,17.0,88.0,287.0,5.0,0.6914893617021277,0.7926829268292683,,,,,0.4723618090452261,0.4857142857142857,0.5964912280701754,0.47,0.4857142857142857,0.5862068965517241,0.5294117647058824,0.5357142857142857,0.6376811594202898,0.005,0.09045226130653267,0.21951219512195122,24.024284475281874,0.375,0.3076923076923077,0.14588859416445624,0.09593023255813954,0.13333333333333333,0.06870229007633588,0.142578125,0.08842105263157894,0.08264462809917356,0.09090909090909091,0.06451612903225806,0.15714285714285714,0.14563106796116504,0.13432835820895522,0.1595744680851064,0.07317073170731707,0.4857142857142857,0.485,0.6288659793814433,0.6931818181818182,0.7213114754098361,0.205,0.24390243902439024,0.3125,0.305,0.3770491803278688,0.3770491803278688,0.6956521739130435,0.005,,,,,,,,0.7428571428571429,0.5769230769230769,0.13333333333333333,0.5172413793103449,0.8333333333333334,0.017241379310344827,,,0.49,,0.5283737500000001,0.5509703703703704,0.5533336206896552,0.17316017316017315,0.17391304347826086,0.17857142857142858,0.3492063492063492,7.909045226130656,23.8,0.28137254901960784,,,,,,,,,5.0,1.0,8.0,4.0,3.0,4.0,6.0,9.0,7.0,6.0,,,0.09278350515463918,,,,,,4.0,1.0,8.0,5.0,5.0,1.0,12.0,6.0,3.0,1.0,2.0,0.11764705882352941,0.07894736842105263,0.04597701149425287,0.5,,,,,,,,,,,,True,,
202325,1610612750,Wesley Johnson,Wesley Johnson,202325,MIN,10140.0,169,-18,339,342,63.0,53.0,31.0,681,3.0,4.0,,,,,,,4.0,11.0,2.0,9.0,1.0,7.0,13.0,3.0,5.0,7.0,15,9.0,22.0,5.0,46.0,366,,,,,,,3.0,6.0,3.0,12.0,8.0,6.0,21.0,,13.0,7.0,1.0,6.0,3.0,9,3.0,5.0,,1.0,21,,1.0,7.0,12.0,1.0,20.0,2.0,22.0,3.0,2.0,1.0,2.0,,3.0,,5.0,,10.0,14.0,1.0,3.0,,1.0,5.0,,1.0,5.0,,,4.0,5.0,4.0,12.0,63.0,1.0,0.5714285714285714,0.5714285714285714,0.7777777777777778,0.4090909090909091,0.5,0.4090909090909091,0.4666666666666667,,,0.5540540540540541,,0.75,0.5897435897435898,,0.8571428571428571,0.5945945945945946,0.06666666666666667,,11.671087533156498,0.4,0.1,0.08888888888888889,0.008771929824561403,0.175,,0.10857142857142857,0.006535947712418301,0.023255813953488372,,,0.06666666666666667,0.07142857142857142,0.1276595744680851,0.20689655172413793,0.09090909090909091,0.8,0.10810810810810811,0.75,1.0,0.6666666666666666,,,,0.2972972972972973,0.36363636363636365,0.36363636363636365,0.5,0.24324324324324326,0.2222222222222222,0.2222222222222222,1.0,0.35135135135135137,0.5384615384615384,0.5384615384615384,0.7142857142857143,,,,,,0.16666666666666666,0.8333333333333334,0.6,0.7027027027027027,0.5384615384615384,0.5474810810810812,0.6201,0.579275,0.05128205128205128,0.0625,,0.2608695652173913,14.166666666666666,24.431818181818183,0.18584070796460178,,,1.0,,1.0,6.0,,,,1.0,2.0,1.0,,1.0,,,,,,,0.25,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,0.2,0.043478260869565216,,,,,,,,True,,
201563,1610612750,Michael Beasley,Michael Beasley,201563,MIN,11895.0,198,-3,386,391,137.0,79.0,46.0,777,16.0,22.0,3.0,5.0,7.0,9.0,18.0,38.0,12.0,16.0,2.0,5.0,3.0,5.0,15.0,1.0,7.0,46.0,76,7.0,20.0,8.0,121.0,415,5.0,10.0,,10.0,20.0,29.0,3.0,10.0,,49.0,40.0,52.0,18.0,4.0,14.0,5.0,2.0,9.0,2.0,11,2.0,7.0,1.0,1.0,24,,9.0,9.0,19.0,1.0,29.0,9.0,38.0,6.0,3.0,3.0,10.0,6.0,8.0,1.0,18.0,4.0,7.0,11.0,2.0,10.0,1.0,,11.0,,6.0,2.0,,,2.0,2.0,1.0,49.0,137.0,1.0,0.43478260869565216,0.45454545454545453,0.8571428571428571,0.35,0.3,0.3684210526315789,0.6052631578947368,0.5,0.6896551724137931,0.5885416666666666,0.5,0.6282051282051282,0.599009900990099,0.5,0.6282051282051282,0.20833333333333334,0.02631578947368421,0.02631578947368421,26.8018018018018,0.5555555555555556,0.16666666666666666,0.15447154471544716,0.07086614173228346,0.13043478260869565,,0.14583333333333334,0.05,0.08333333333333333,0.030303030303030304,,0.09523809523809523,0.22857142857142856,0.15217391304347827,0.14285714285714285,0.1,0.5,0.22916666666666666,0.7272727272727273,0.7619047619047619,0.3125,0.3958333333333333,0.47368421052631576,0.4864864864864865,0.16666666666666666,0.75,0.75,0.6666666666666666,0.052083333333333336,0.4,0.4,1.0,0.15625,0.3333333333333333,0.3333333333333333,0.8,0.5,0.6,,0.23076923076923078,0.7777777777777778,0.07692307692307693,0.1794871794871795,0.14285714285714285,0.4375,0.35714285714285715,0.4763810526315789,0.5024888888888889,0.48600131578947364,0.0594059405940594,0.07407407407407407,0.08264462809917356,0.4049586776859504,8.923684210526314,26.984999999999996,0.3549222797927461,,,,,,3.0,1.0,,,1.0,4.0,2.0,2.0,,,1.0,,,,,0.045454545454545456,,,,,,3.0,,,,,,,,,,,0.08695652173913043,,0.075,0.3888888888888889,,,,,2.0,0.6666666666666666,,,,,,True,,
202723,1610612750,Malcolm Lee,Malcolm Lee,202723,MIN,4456.0,74,-7,146,150,53.0,18.0,11.0,296,3.0,5.0,1.0,1.0,,1.0,,1.0,1.0,4.0,,2.0,,1.0,1.0,1.0,1.0,4.0,10,1.0,3.0,3.0,14.0,158,1.0,1.0,,2.0,,3.0,1.0,1.0,2.0,5.0,,8.0,3.0,,1.0,1.0,,12.0,1.0,13,1.0,3.0,1.0,8.0,27,,1.0,1.0,3.0,,4.0,1.0,5.0,3.0,2.0,1.0,2.0,1.0,1.0,,3.0,1.0,1.0,5.0,,2.0,,,3.0,,2.0,,,,,,,5.0,53.0,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.4,1.0,,0.4230769230769231,1.0,0.375,0.5,1.0,0.5,0.23076923076923078,,,10.559006211180124,0.6666666666666666,,0.08108108108108109,0.022222222222222223,0.038461538461538464,,0.06349206349206349,0.015151515151515152,0.058823529411764705,,,0.14285714285714285,,0.07142857142857142,,0.1,,0.38461538461538464,0.6,0.6,,0.07692307692307693,,,0.3076923076923077,0.25,0.25,,0.15384615384615385,,,,0.07692307692307693,1.0,1.0,1.0,1.0,1.0,,0.25,,,0.25,1.0,0.6153846153846154,1.0,0.5378192307692308,,0.46416250000000003,0.14285714285714285,0.18181818181818182,0.14285714285714285,0.35714285714285715,9.190000000000001,23.666666666666668,0.363013698630137,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201229,1610612750,Anthony Tolliver,Anthony Tolliver,201229,MIN,13405.0,223,2,443,444,118.0,76.0,47.0,887,3.0,5.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,6.0,4.0,13.0,6.0,1.0,14.0,,3.0,7.0,15,5.0,27.0,8.0,37.0,441,1.0,1.0,3.0,5.0,2.0,3.0,2.0,9.0,4.0,14.0,10.0,4.0,15.0,2.0,14.0,1.0,,2.0,,2,,1.0,,1.0,4,,7.0,12.0,14.0,1.0,27.0,7.0,34.0,7.0,4.0,3.0,5.0,4.0,,,5.0,1.0,13.0,19.0,,13.0,2.0,2.0,10.0,1.0,4.0,6.0,,,5.0,6.0,3.0,14.0,118.0,1.0,0.7142857142857143,0.8333333333333334,1.0,0.18518518518518517,0.2222222222222222,0.18518518518518517,0.4666666666666667,1.0,0.6666666666666666,0.34523809523809523,1.0,0.4166666666666667,0.391304347826087,0.8333333333333334,0.5,0.6428571428571429,,,10.261569416498995,1.0,0.09090909090909091,0.08588957055214724,0.04827586206896552,0.19672131147540983,,0.11607142857142858,0.034482758620689655,0.023255813953488372,0.06896551724137931,,0.07272727272727272,0.07692307692307693,0.10714285714285714,0.22727272727272727,0.11764705882352941,0.5,0.11904761904761904,0.6,0.6,0.3333333333333333,0.09523809523809523,0.5,0.5,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.30952380952380953,0.3076923076923077,0.3076923076923077,1.0,0.3333333333333333,0.07142857142857142,0.07142857142857142,1.0,1.0,1.0,,0.08333333333333333,1.0,0.5,0.25,,0.7619047619047619,0.07142857142857142,0.5376857142857143,0.5767,0.5285208333333333,0.08888888888888889,0.2222222222222222,0.13513513513513514,0.3783783783783784,10.346666666666668,24.203703703703702,0.26636568848758463,,,,,,,,,,,1.0,,,,2.0,1.0,1.0,1.0,,,,,,,,,1.0,,2.0,,2.0,,1.0,,,,1.0,0.045454545454545456,,0.03333333333333333,1.0,,,,,2.0,0.3333333333333333,,,,,,True,,
201567,1610612750,Kevin Love,Kevin Love,201567,MIN,6456.0,108,-9,216,214,72.0,61.0,33.0,430,10.0,19.0,4.0,5.0,4.0,8.0,2.0,8.0,2.0,7.0,1.0,4.0,2.0,8.0,14.0,5.0,7.0,14.0,34,9.0,18.0,20.0,75.0,240,4.0,6.0,5.0,19.0,6.0,13.0,6.0,9.0,9.0,39.0,10.0,18.0,24.0,6.0,14.0,8.0,4.0,2.0,2.0,4,2.0,1.0,1.0,,10,4.0,7.0,1.0,18.0,1.0,20.0,11.0,31.0,1.0,1.0,,7.0,2.0,4.0,,11.0,6.0,4.0,14.0,1.0,21.0,,,26.0,,12.0,,,,,,,39.0,72.0,3.0,0.35714285714285715,0.45454545454545453,0.8888888888888888,0.5,0.6666666666666666,0.5,0.4117647058823529,0.6666666666666666,0.46153846153846156,0.5288461538461539,0.875,0.6818181818181818,0.5859375,0.8636363636363636,0.6964285714285714,0.34615384615384615,0.11764705882352941,,29.411764705882355,0.6363636363636364,0.16666666666666666,0.2608695652173913,0.0945945945945946,0.03571428571428571,0.11764705882352941,0.1958762886597938,0.10185185185185185,0.12,,0.125,0.23809523809523808,0.3157894736842105,0.2413793103448276,0.058823529411764705,,,0.36538461538461536,0.5263157894736842,0.6666666666666666,0.3,0.15384615384615385,0.25,0.25,0.1346153846153846,0.2857142857142857,0.2857142857142857,0.5,0.07692307692307693,0.25,0.25,1.0,0.2692307692307692,0.5714285714285714,0.5714285714285714,0.875,0.625,0.8,,0.36363636363636365,0.5,0.09090909090909091,0.3181818181818182,0.7142857142857143,0.7115384615384616,0.5714285714285714,0.5501163461538462,0.5666916666666667,0.5654613636363637,0.1935483870967742,0.2727272727272727,0.25333333333333335,0.52,6.191176470588236,24.522222222222222,0.3333333333333333,,,2.0,2.0,2.0,3.0,,,,,5.0,1.0,,,,2.0,2.0,2.0,1.0,,0.21052631578947367,,,,,0.25,2.0,,3.0,2.0,2.0,,,,,,,0.23529411764705882,0.1111111111111111,0.08,0.5,,,,,1.0,0.5,2.0,1.0,1.0,,,True,,
202682,1610612750,Derrick Williams,Derrick Williams,202682,MIN,12178.0,203,-44,406,412,110.0,81.0,41.0,818,17.0,36.0,3.0,6.0,4.0,10.0,1.0,5.0,6.0,15.0,,2.0,2.0,9.0,23.0,3.0,8.0,24.0,56,9.0,25.0,20.0,95.0,426,4.0,7.0,4.0,12.0,5.0,13.0,3.0,10.0,4.0,23.0,32.0,16.0,27.0,6.0,23.0,9.0,9.0,4.0,,4,,2.0,,2.0,8,3.0,8.0,3.0,23.0,3.0,29.0,11.0,40.0,8.0,6.0,2.0,10.0,3.0,7.0,1.0,17.0,5.0,5.0,12.0,2.0,20.0,2.0,1.0,26.0,,13.0,2.0,,,1.0,2.0,2.0,23.0,110.0,,0.6666666666666666,0.7619047619047619,1.0,0.36,0.3,0.36,0.42857142857142855,0.5714285714285714,0.38461538461538464,0.46296296296296297,0.5714285714285714,0.41304347826086957,0.5163043478260869,0.6666666666666666,0.46,0.30864197530864196,0.16071428571428573,0.2,23.736263736263737,0.5882352941176471,0.3,0.1678832116788321,0.06299212598425197,0.0625,0.05,0.14054054054054055,0.058823529411764705,0.07692307692307693,0.020833333333333332,0.06818181818181818,0.1320754716981132,0.19047619047619047,0.19047619047619047,0.06060606060606061,0.06666666666666667,1.0,0.4444444444444444,0.4722222222222222,0.6071428571428571,0.7058823529411765,0.06172839506172839,0.2,0.25,0.18518518518518517,0.4,0.4,0.5,0.024691358024691357,,,,0.2839506172839506,0.391304347826087,0.391304347826087,1.0,0.8571428571428571,0.5,0.3333333333333333,0.43478260869565216,0.4,0.08695652173913043,0.34782608695652173,0.375,0.7530864197530864,0.391304347826087,0.5464277777777776,0.62578,0.5667565217391305,0.14444444444444443,0.2,0.12631578947368421,0.24210526315789474,6.848214285714287,25.092,0.270935960591133,,,,,,,,,,,7.0,2.0,4.0,,,4.0,2.0,1.0,,,0.2222222222222222,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,0.1,,0.02564102564102564,1.0,,,,,,,,,,,,True,,
