EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,HeaveMakes,HeaveAttempts,LongMidRangeAssists,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,ShortMidRangePctBlocked,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,BlockedAtRim,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3PctAssisted,Corner3PctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls,BlockedCorner3
202702,1610612743,Kenneth Faried,Kenneth Faried,202702,DEN,3370.0,56,4.0,110,116,33.0,43.0,20.0,226,12.0,19.0,2.0,3.0,3.0,3.0,2.0,2.0,,,,,,,,,,,,,14.0,21.0,,,7.0,35.0,121,3.0,4.0,,,1.0,7.0,3.0,3.0,,,2.0,8.0,16.0,12.0,,,6.0,,,3.0,,,,,,,,,1.0,4.0,,1.0,4.0,,5.0,5.0,10.0,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,2.0,,,5.0,6.0,1.0,,9.0,,1.0,1.0,,10.0,,4.0,1.0,1.0,,1.0,1.0,,8.0,33.0,,1.0,0.5714285714285714,0.7272727272727273,,,,,,0.6666666666666666,0.75,1.0,0.6666666666666666,0.75,1.0,0.6730769230769231,0.7,1.0,,0.14285714285714285,0.15789473684210525,21.374045801526716,0.5,,,0.1111111111111111,0.10256410256410256,0.06666666666666667,0.06666666666666667,0.09803921568627451,0.09259259259259259,0.11764705882352941,0.2222222222222222,,,0.3333333333333333,0.0625,0.08333333333333333,0.25,,0.25,,1.0,0.9047619047619048,0.631578947368421,0.75,0.6666666666666666,0.09523809523809523,1.0,1.0,,,,,,,,,,,,,,0.75,0.6666666666666666,,,,1.0,1.0,,,,,0.9047619047619048,,0.550942857142857,0.6304,0.6821333333333333,0.16,0.16,0.2,0.22857142857142856,2.5142857142857142,,0.3,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,True,,,,,,,,
2403,1610612743,Nene,Nene,2403,DEN,1073.0,18,-14.0,34,34,,,3.0,68,1.0,2.0,,,,,1.0,1.0,2.0,3.0,,,,,,,,,,,4.0,6.0,,,3.0,11.0,48,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,1.0,,,1.0,3.0,,4.0,1.0,5.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,2.0,,,,,3.0,1.0,2.0,,,,,,,,,,,0.5,0.5,,,,,,0.6666666666666666,,,0.6666666666666666,,,0.7857142857142857,,,,,,21.62162162162162,,,,0.3333333333333333,,0.14285714285714285,0.2,0.25,0.06666666666666667,,,,0.25,,0.5,0.4,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,1.0,1.0,,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.5021,,,0.2857142857142857,0.2857142857142857,,,11.083333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201585,1610612743,Kosta Koufos,Kosta Koufos,201585,DEN,554.0,9,7.0,17,19,11.0,2.0,2.0,36,5.0,5.0,2.0,2.0,3.0,3.0,,,,,,,,,,,,,,,5.0,5.0,,,1.0,11.0,16,2.0,2.0,,,1.0,5.0,3.0,3.0,,,,6.0,8.0,2.0,,,2.0,,,,2.0,,2.0,,,,1.0,4.0,,3.0,,1.0,3.0,1.0,5.0,3.0,8.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,6.0,11.0,,,0.8,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.25,1.0,,,,22.727272727272727,,1.0,,0.375,0.42857142857142855,0.3333333333333333,,0.36363636363636365,0.3333333333333333,0.3333333333333333,,1.0,,,,0.3333333333333333,0.5,0.3333333333333333,,,,1.0,1.0,1.0,0.8,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,1.0,1.0,,,,,1.0,,0.6430400000000001,0.5605,0.6992333333333334,0.2,0.2,0.45454545454545453,0.5454545454545454,1.54,,0.6470588235294118,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,305.0,5,-3.0,12,11,10.0,,,23,,,,,,,,,2.0,3.0,,,,,,,,,,,2.0,3.0,,,,4.0,18,,,,,,,2.0,3.0,,,,4.0,,4.0,,,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,10.0,,,,,,,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,0.38066666666666665,,0.38066666666666665,,,,1.0,20.466666666666665,,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201960,1610612743,DeMarre Carroll,DeMarre Carroll,201960,DEN,107.0,2,,3,3,3.0,,1.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,0.25,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1733,1610612743,Al Harrington,Al Harrington,1733,DEN,82471.0,1375,123.0,2679,2666,845.0,731.0,317.0,5345,128.0,222.0,18.0,32.0,39.0,67.0,16.0,48.0,34.0,75.0,31.0,72.0,3.0,4.0,9.0,24.0,49.0,170.0,14.0,56.0,178.0,345.0,80.0,242.0,93.0,689.0,2832,24.0,45.0,6.0,18.0,9.0,75.0,50.0,104.0,23.0,80.0,35.0,204.0,216.0,140.0,240.0,,16.0,168.0,49.0,35.0,47.0,26.0,73.0,14.0,12.0,34.0,8.0,172.0,11.0,32.0,5.0,65.0,156.0,25.0,246.0,48.0,294.0,8.0,44.0,18.0,26.0,41.0,11.0,21.0,45.0,3.0,20.0,5.0,86.0,7.0,22.0,63.0,145.0,13.0,16.0,108.0,1.0,7.0,11.0,7.0,140.0,12.0,64.0,12.0,11.0,2.0,11.0,7.0,2.0,204.0,834.0,6.0,11.0,0.6067415730337079,0.6352941176470588,1.0,0.3305785123966942,0.3333333333333333,0.2875,0.3333333333333333,0.5159420289855072,0.5333333333333333,0.4807692307692308,0.5076660988074957,0.5238095238095238,0.4592391304347826,0.5291858678955453,0.528169014084507,0.49514563106796117,0.4122657580919932,0.10144927536231885,0.12162162162162163,24.219520210318766,0.47674418604651164,0.32051282051282054,0.052083333333333336,0.18705035971223022,0.04155844155844156,0.16971279373368145,0.02650602409638554,0.18159408381265407,0.036286919831223625,0.046511627906976744,0.03669724770642202,0.03636363636363636,0.02857142857142857,0.022222222222222223,0.2074074074074074,0.1643192488262911,0.18518518518518517,0.1696113074204947,0.17,0.028268551236749116,0.6363636363636364,0.3781942078364566,0.5765765765765766,0.6564102564102564,0.6015625,0.0817717206132879,0.3333333333333333,0.3902439024390244,0.375,0.12776831345826234,0.4533333333333333,0.4594594594594595,0.7352941176470589,0.12265758091993186,0.4305555555555556,0.4305555555555556,1.0,0.28960817717206133,0.28823529411764703,0.2916666666666667,1.0,0.5079365079365079,0.5625,0.3333333333333333,0.06349206349206349,0.75,0.3641304347826087,0.582089552238806,0.13043478260869565,0.375,0.30434782608695654,0.25,0.7904599659284497,0.2916666666666667,0.5464434075342467,0.5339499999999999,0.5383088397790055,0.10015649452269171,0.16120906801007556,0.10885341074020319,0.2960812772133527,6.322028985507246,25.29462809917355,0.3154162000746547,3.0,14.0,,2.0,5.0,,8.0,6.0,,,,,0.14583333333333334,0.013333333333333334,0.2222222222222222,0.21428571428571427,1.0,,9.0,,,,4.0,False,2.0,0.008264462809917356,0.011764705882352941,1.0,,,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,85390.0,1423,132.0,2734,2729,890.0,733.0,307.0,5463,103.0,165.0,12.0,19.0,26.0,47.0,44.0,121.0,30.0,76.0,2.0,16.0,,2.0,,6.0,11.0,48.0,4.0,20.0,177.0,362.0,13.0,64.0,107.0,500.0,2948,22.0,40.0,,5.0,10.0,54.0,46.0,100.0,4.0,26.0,45.0,149.0,94.0,260.0,30.0,9.0,12.0,40.0,11.0,36.0,264.0,68.0,332.0,44.0,24.0,214.0,21.0,732.0,5.0,30.0,2.0,41.0,90.0,,131.0,37.0,168.0,8.0,51.0,27.0,24.0,89.0,18.0,70.0,47.0,9.0,19.0,9.0,136.0,7.0,38.0,34.0,105.0,1.0,5.0,112.0,6.0,7.0,6.0,5.0,133.0,11.0,55.0,14.0,7.0,1.0,7.0,1.0,1.0,149.0,883.0,9.0,13.0,0.2655367231638418,0.27485380116959063,0.7692307692307693,0.203125,,0.15384615384615385,0.23214285714285715,0.4889502762430939,0.55,0.46,0.4612676056338028,0.4888888888888889,0.4126984126984127,0.5103305785123967,0.53,0.49333333333333335,0.15023474178403756,0.09944751381215469,0.13333333333333333,20.0,0.6544117647058824,,0.021739130434782608,0.10392609699769054,0.038560411311053984,0.0985576923076923,0.013333333333333334,0.10218408736349453,0.030355594102341718,0.031073446327683617,0.05333333333333334,0.035175879396984924,0.01646090534979424,0.007575757575757576,0.10294117647058823,0.10504201680672269,0.10393258426966293,0.0915032679738562,0.11818181818181818,0.043010752688172046,0.14285714285714285,0.3873239436619718,0.6242424242424243,0.7202797202797203,0.36893203883495146,0.284037558685446,0.36363636363636365,0.4074074074074074,0.11363636363636363,0.1784037558685446,0.39473684210526316,0.4,0.13333333333333333,0.03755868544600939,0.125,0.125,1.0,0.11267605633802817,0.22916666666666666,0.23404255319148937,0.7272727272727273,0.4222222222222222,0.631578947368421,0.16666666666666666,0.044444444444444446,,0.373015873015873,0.5531914893617021,0.047619047619047616,,0.15873015873015872,0.2,0.5375586854460094,0.275,0.49586375598086113,0.48041250000000013,0.49008536585365853,0.11702127659574468,0.1354679802955665,0.108,0.298,7.216298342541432,30.142187500000006,0.32553035844915873,,3.0,,8.0,29.0,1.0,7.0,2.0,6.0,,,,0.10743801652892562,0.013157894736842105,0.06666666666666667,,,,6.0,,,,9.0,False,1.0,0.015625,0.020833333333333332,,,,,
201147,1610612743,Corey Brewer,Corey Brewer,201147,DEN,64448.0,1074,39.0,2124,2147,600.0,558.0,273.0,4271,105.0,167.0,8.0,23.0,31.0,48.0,18.0,55.0,14.0,41.0,19.0,77.0,1.0,4.0,10.0,19.0,7.0,35.0,1.0,8.0,137.0,263.0,26.0,112.0,63.0,415.0,2269,11.0,36.0,1.0,8.0,6.0,31.0,38.0,70.0,11.0,27.0,24.0,133.0,202.0,72.0,78.0,,12.0,34.0,7.0,28.0,60.0,16.0,76.0,10.0,6.0,46.0,3.0,168.0,15.0,18.0,3.0,21.0,60.0,7.0,88.0,36.0,124.0,3.0,60.0,39.0,21.0,26.0,5.0,18.0,19.0,5.0,8.0,2.0,45.0,3.0,16.0,30.0,96.0,1.0,4.0,85.0,2.0,4.0,19.0,2.0,92.0,9.0,39.0,7.0,12.0,3.0,15.0,10.0,,130.0,594.0,17.0,5.0,0.7372262773722628,0.7709923664122137,1.0,0.23214285714285715,0.125,0.4074074074074074,0.23423423423423423,0.5209125475285171,0.3055555555555556,0.5428571428571428,0.4693333333333333,0.2840909090909091,0.5618556701030928,0.5,0.3229166666666667,0.59375,0.2986666666666667,0.10646387832699619,0.10179640718562874,18.852459016393443,0.5777777777777777,0.1111111111111111,0.03896103896103896,0.09146341463414634,0.027993779160186624,0.0673076923076923,0.05338078291814947,0.08367768595041322,0.03571428571428571,0.025806451612903226,0.02702702702702703,0.033783783783783786,0.06741573033707865,0.02912621359223301,0.07851239669421488,0.11949685534591195,0.08627450980392157,0.06140350877192982,0.08333333333333333,0.016666666666666666,0.6666666666666666,0.44533333333333336,0.6287425149700598,0.7,0.7714285714285715,0.14666666666666667,0.32727272727272727,0.3829787234042553,0.6666666666666666,0.10933333333333334,0.34146341463414637,0.3684210526315789,0.5714285714285714,0.20533333333333334,0.24675324675324675,0.25,1.0,0.09333333333333334,0.2,0.2,1.0,0.5227272727272727,0.34782608695652173,0.125,0.09090909090909091,0.25,0.4948453608247423,0.6458333333333334,0.1958762886597938,0.5263157894736842,0.08247422680412371,0.125,0.744,0.20588235294117646,0.5722768194070084,0.5386568965517241,0.5773957446808512,0.10294117647058823,0.13310580204778158,0.0746987951807229,0.3204819277108434,5.5323193916349815,24.603571428571428,0.2824858757062147,,4.0,,1.0,11.0,1.0,2.0,2.0,,3.0,3.0,1.0,0.14545454545454545,0.07317073170731707,0.09090909090909091,,,3.0,8.0,0.02608695652173913,,,,False,1.0,0.008928571428571428,,1.0,0.012987012987012988,,,
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,12571.0,210,-16.0,412,414,86.0,91.0,48.0,826,16.0,24.0,4.0,4.0,6.0,7.0,4.0,11.0,6.0,29.0,,1.0,,,,,3.0,11.0,,1.0,26.0,64.0,3.0,12.0,10.0,71.0,474,5.0,8.0,,1.0,,10.0,7.0,15.0,,1.0,1.0,15.0,14.0,38.0,6.0,3.0,6.0,10.0,3.0,4.0,9.0,7.0,16.0,6.0,1.0,5.0,2.0,39.0,,6.0,,7.0,25.0,3.0,35.0,6.0,41.0,2.0,6.0,1.0,5.0,10.0,,8.0,8.0,1.0,2.0,2.0,18.0,,6.0,9.0,18.0,,3.0,9.0,,1.0,1.0,,12.0,2.0,6.0,1.0,6.0,2.0,6.0,6.0,,15.0,86.0,1.0,1.0,0.2692307692307692,0.30434782608695654,0.6666666666666666,0.25,,,0.2727272727272727,0.40625,0.625,0.4666666666666667,0.40131578947368424,0.5555555555555556,0.4375,0.4382716049382716,0.5555555555555556,0.4411764705882353,0.15789473684210525,0.0625,0.08333333333333333,21.153846153846157,0.5555555555555556,0.23076923076923078,,0.17006802721088435,0.04477611940298507,0.14893617021276595,,0.16494845360824742,0.03468208092485549,0.037037037037037035,0.08108108108108109,0.023255813953488372,,,0.13333333333333333,0.15151515151515152,0.2028985507246377,0.15384615384615385,0.14285714285714285,0.047619047619047616,1.0,0.3157894736842105,0.6666666666666666,0.7272727272727273,0.25,0.14473684210526316,0.36363636363636365,0.4444444444444444,,0.3815789473684211,0.20689655172413793,0.20689655172413793,0.5,0.013157894736842105,,,,0.14473684210526316,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.4444444444444444,1.0,,,,0.4375,0.8571428571428571,,,0.0625,,0.47368421052631576,0.3,0.5094966666666667,0.52376875,0.5384333333333334,0.075,0.08823529411764706,0.14084507042253522,0.2112676056338028,9.771875,27.099999999999998,0.2087378640776699,,1.0,,1.0,2.0,,,1.0,,,,,0.18181818181818182,,0.1111111111111111,,,,4.0,,,,1.0,False,,,,,,,,
201167,1610612743,Arron Afflalo,Arron Afflalo,201167,DEN,113669.0,1894,53.0,3699,3685,923.0,757.0,448.0,7384,120.0,184.0,6.0,15.0,39.0,53.0,40.0,119.0,60.0,139.0,43.0,101.0,3.0,8.0,13.0,27.0,34.0,99.0,8.0,25.0,220.0,442.0,77.0,200.0,179.0,850.0,3937,17.0,39.0,4.0,16.0,21.0,67.0,58.0,103.0,21.0,52.0,47.0,226.0,300.0,140.0,222.0,9.0,4.0,99.0,34.0,54.0,86.0,53.0,139.0,37.0,16.0,62.0,11.0,331.0,6.0,30.0,1.0,47.0,89.0,11.0,147.0,37.0,184.0,7.0,32.0,24.0,8.0,30.0,8.0,17.0,45.0,7.0,13.0,11.0,75.0,8.0,14.0,60.0,115.0,3.0,12.0,136.0,,3.0,6.0,11.0,224.0,17.0,81.0,15.0,9.0,,9.0,3.0,,222.0,911.0,8.0,11.0,0.6818181818181818,0.6880733944954128,0.961038961038961,0.385,0.25,0.40384615384615385,0.385,0.497737556561086,0.4358974358974359,0.5631067961165048,0.5225856697819314,0.41818181818181815,0.5774193548387097,0.5667125171939478,0.48507462686567165,0.6229050279329609,0.3115264797507788,0.12217194570135746,0.17391304347826086,18.932955618508025,0.4,0.102803738317757,0.0078125,0.07206477732793522,0.02540220152413209,0.0951417004048583,0.012295081967213115,0.07865818392134181,0.02156980227681246,0.03262955854126679,0.02318840579710145,0.015873015873015872,0.018461538461538463,,0.050761421319796954,0.04477611940298507,0.1067193675889328,0.09169054441260745,0.10344827586206896,0.024822695035460994,0.3333333333333333,0.2866043613707165,0.6521739130434783,0.7894736842105263,0.7,0.1853582554517134,0.33613445378151263,0.40816326530612246,0.525,0.21651090342679127,0.4316546762589928,0.43478260869565216,0.75,0.1573208722741433,0.42574257425742573,0.43,0.9767441860465116,0.1542056074766355,0.3434343434343434,0.3617021276595745,0.9411764705882353,0.2727272727272727,0.4,0.16666666666666666,0.14545454545454545,0.375,0.3419354838709677,0.7358490566037735,0.17419354838709677,0.48148148148148145,0.16129032258064516,0.32,0.5981308411214953,0.3434343434343434,0.5348872854914196,0.4816936170212766,0.5506393548387096,0.12359550561797752,0.1600790513833992,0.07882352941176471,0.26588235294117646,8.733031674208142,24.248500000000003,0.24952689916193566,1.0,8.0,,,13.0,2.0,4.0,2.0,30.0,,,,0.17647058823529413,0.007194244604316547,0.14545454545454545,0.125,1.0,7.0,9.0,0.03398058252427184,,,1.0,False,6.0,0.03,0.050505050505050504,1.0,0.009900990099009901,1.0,,
201580,1610612743,JaVale McGee,JaVale McGee,201580,DEN,24630.0,410,-1.0,801,799,197.0,200.0,88.0,1600,78.0,116.0,15.0,27.0,16.0,22.0,13.0,30.0,2.0,6.0,,,,,,,,,,,93.0,152.0,,,19.0,205.0,882,16.0,28.0,,,4.0,36.0,19.0,31.0,,,7.0,45.0,130.0,56.0,,,20.0,,,16.0,3.0,3.0,6.0,1.0,2.0,2.0,1.0,15.0,9.0,25.0,2.0,23.0,46.0,10.0,79.0,36.0,115.0,3.0,10.0,8.0,2.0,8.0,1.0,4.0,11.0,1.0,4.0,2.0,19.0,5.0,4.0,27.0,48.0,6.0,4.0,40.0,,6.0,,1.0,51.0,7.0,24.0,5.0,31.0,9.0,31.0,18.0,1.0,45.0,197.0,6.0,5.0,0.6989247311827957,0.7831325301204819,,,,,,0.6118421052631579,0.5714285714285714,0.6129032258064516,0.6118421052631579,0.5714285714285714,0.6129032258064516,0.5890804597701149,0.5806451612903226,0.5625,,0.10526315789473684,0.11206896551724138,21.373200442967885,0.42105263157894735,0.43478260869565216,0.058823529411764705,0.16911764705882354,0.10204081632653061,0.18699186991869918,0.12162162162162163,0.17468354430379746,0.10658307210031348,0.09574468085106383,0.13414634146341464,0.07246376811594203,0.0625,0.23076923076923078,0.12121212121212122,0.20689655172413793,0.19130434782608696,0.21739130434782608,0.0967741935483871,0.06976744186046512,0.5806451612903226,0.7631578947368421,0.6724137931034483,0.7572815533980582,0.7435897435897436,0.19736842105263158,0.43333333333333335,0.48148148148148145,0.46153846153846156,0.039473684210526314,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,0.9642857142857143,0.5555555555555556,0.26666666666666666,,,0.7096774193548387,0.7272727272727273,,,,,0.7631578947368421,,0.5952875,0.6014391304347826,0.5748709677419356,0.14201183431952663,0.14201183431952663,0.17560975609756097,0.21951219512195122,3.0144736842105258,,0.2459425717852684,,,,,,,2.0,,,,,1.0,0.1,,,,,,21.0,,8.0,1.0,4.0,False,,,,,,,,
201585,1610612743,Kosta Koufos,Kosta Koufos,201585,DEN,46939.0,782,95.0,1517,1521,402.0,320.0,205.0,3038,93.0,143.0,43.0,60.0,21.0,30.0,17.0,42.0,,2.0,,,,,,,,,,,110.0,187.0,,,32.0,252.0,1591,44.0,62.0,,,8.0,96.0,23.0,41.0,,,11.0,57.0,132.0,88.0,,,66.0,,,19.0,10.0,3.0,13.0,2.0,1.0,2.0,3.0,29.0,14.0,69.0,9.0,49.0,99.0,10.0,158.0,92.0,250.0,8.0,24.0,20.0,4.0,17.0,1.0,7.0,18.0,3.0,10.0,2.0,35.0,9.0,11.0,48.0,95.0,18.0,5.0,45.0,,8.0,2.0,1.0,52.0,1.0,21.0,6.0,41.0,11.0,41.0,26.0,2.0,57.0,402.0,3.0,4.0,0.6,0.8571428571428571,,,,,,0.5882352941176471,0.7096774193548387,0.5609756097560976,0.5882352941176471,0.7096774193548387,0.5609756097560976,0.5915492957746479,0.6956521739130435,0.57,,0.10160427807486631,0.0979020979020979,14.139110604332954,0.4857142857142857,0.3125,0.17307692307692307,0.19411764705882353,0.14712153518123666,0.23557692307692307,0.06829268292682927,0.20612813370473537,0.12314540059347182,0.15763546798029557,0.1419753086419753,0.1346153846153846,0.0821917808219178,0.03389830508474576,0.1695906432748538,0.22695035460992907,0.1919191919191919,0.2222222222222222,0.2727272727272727,0.14035087719298245,0.6341463414634146,0.7647058823529411,0.6503496503496503,0.7209302325581395,0.5483870967741935,0.22459893048128343,0.40476190476190477,0.4594594594594595,0.8823529411764706,0.0106951871657754,,,,,,,,,,,,0.967741935483871,0.7166666666666667,0.13953488372093023,,,0.7317073170731707,0.7,,,,,0.7647058823529411,,0.5578545454545454,0.5870189655172415,0.561709756097561,0.10144927536231885,0.10144927536231885,0.38095238095238093,0.2261904761904762,3.0470588235294116,,0.26499670402109426,,,,,5.0,,3.0,2.0,,,,1.0,0.11904761904761904,,,,,,29.0,,2.0,,2.0,False,,,,,,,,
