EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFtPoints,PtsPutbacks,Fg3aBlocked,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,DefensiveGoaltends,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,3SecondViolations,Charge Fouls Drawn,OffensiveGoaltends,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,Clear Path Fouls,on,BlockedCorner3,HeaveMakes,Corner3PctBlocked
101114,1610612751,Deron Williams,Deron Williams,101114,NJN,17560.0,293,29.0,588,571,204.0,149.0,70,1159,23.0,40.0,1.0,2.0,4.0,15.0,9.0,27.0,15.0,35.0,1.0,7.0,1.0,1.0,2.0,9.0,42.0,1.0,4.0,21.0,47.0,102.0,10.0,49.0,36.0,160,626,3.0,8.0,1.0,2.0,9.0,15.0,37.0,4.0,23.0,13.0,55.0,20.0,74.0,21.0,9.0,1.0,41.0,9.0,4.0,69.0,28.0,97.0,17.0,11.0,34.0,16.0,19.0,222.0,7.0,20.0,27.0,27.0,8.0,4.0,4.0,16.0,10.0,11.0,16.0,2.0,5.0,32.0,3.0,10.0,7.0,20.0,3.0,1.0,1.0,30.0,1.0,1.0,43.0,5.0,2.0,18.0,5.0,3.0,2.0,1.0,3.0,1.0,55.0,204.0,1.0,5.0,0.2127659574468085,0.2127659574468085,0.7,0.20408163265306123,0.5,0.17391304347826086,0.20833333333333334,0.46078431372549017,0.375,0.40540540540540543,0.4105960264900662,0.45,0.35,0.46745562130177515,0.45,0.39705882352941174,0.32450331125827814,0.0392156862745098,0.1,30.0,0.5,0.10526315789473684,0.1,0.10384615384615385,0.05128205128205128,0.1111111111111111,0.16417910447761194,0.08333333333333333,0.13636363636363635,0.3333333333333333,0.26490066225165565,0.575,0.6388888888888888,0.13043478260869565,0.17880794701986755,0.3333333333333333,0.3333333333333333,0.23178807947019867,0.42857142857142855,0.42857142857142855,0.4666666666666667,0.046357615894039736,0.14285714285714285,0.14285714285714285,1.0,0.2781456953642384,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.2,0.5,1.0,0.1,1.0,1.0,0.1,0.25,0.26666666666666666,0.03333333333333333,0.35,0.19047619047619047,0.5894039735099338,0.21951219512195122,0.502836577181208,0.43302222222222225,0.4913482758620689,0.10975609756097561,0.1565217391304348,0.05625,0.34375,9.406862745098039,25.644897959183673,0.3469387755102041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101123,1610612751,Gerald Green,Gerald Green,101123,NJN,46885.0,781,,1520,1517,439.0,383.0,179,3037,40.0,56.0,3.0,5.0,12.0,16.0,27.0,52.0,44.0,102.0,10.0,24.0,1.0,1.0,9.0,33.0,86.0,5.0,11.0,29.0,111.0,210.0,43.0,110.0,49.0,400,1590,6.0,16.0,3.0,6.0,25.0,31.0,57.0,16.0,38.0,13.0,123.0,126.0,96.0,123.0,6.0,6.0,80.0,33.0,4.0,25.0,9.0,34.0,6.0,3.0,11.0,4.0,10.0,77.0,34.0,48.0,93.0,108.0,28.0,18.0,10.0,19.0,7.0,8.0,36.0,6.0,11.0,55.0,3.0,11.0,44.0,80.0,1.0,1.0,10.0,52.0,1.0,,65.0,8.0,1.0,32.0,4.0,14.0,13.0,1.0,17.0,8.0,123.0,438.0,11.0,1.0,0.5675675675675675,0.5779816513761468,0.9534883720930233,0.39090909090909093,0.5,0.42105263157894735,0.41346153846153844,0.5285714285714286,0.375,0.543859649122807,0.5484375,0.4772727272727273,0.5789473684210527,0.5747126436781609,0.5,0.6029411764705882,0.34375,0.01904761904761905,0.03571428571428571,23.22357019064125,0.34545454545454546,0.09177820267686425,0.18579234972677597,0.11614730878186968,0.0893854748603352,0.08270676691729323,0.0995260663507109,0.19117647058823528,0.1702127659574468,0.47058823529411764,0.175,0.7142857142857143,0.7407407407407407,0.7,0.1625,0.5192307692307693,0.5294117647058824,0.31875,0.43137254901960786,0.43564356435643564,0.5454545454545454,0.075,0.4166666666666667,0.4166666666666667,1.0,0.26875,0.38372093023255816,0.38823529411764707,0.9393939393939394,0.22727272727272727,0.6,0.6666666666666666,0.045454545454545456,1.0,1.0,0.22727272727272727,0.16842105263157894,0.75,0.09473684210526316,0.30526315789473685,0.3793103448275862,0.51875,0.4125,0.4941835987261148,0.49183157894736845,0.4811365168539327,0.09302325581395349,0.13675213675213677,0.0625,0.3075,11.220952380952383,26.24727272727273,0.2888157894736842,5.0,2.0,4.0,4.0,1.0,5.0,8.0,2.0,11.0,15.0,4.0,3.0,8.0,1.0,1.0,3.0,3.0,1.0,0.00909090909090909,0.019230769230769232,0.00980392156862745,0.011627906976744186,0.2391304347826087,0.05714285714285714,0.015209125475285171,0.02336448598130841,0.01756756756756757,0.005714285714285714,0.024793388429752067,0.017391304347826087,0.024844720496894408,0.018867924528301886,0.025806451612903226,0.4074074074074074,0.4,1.0,0.5555555555555556,,,,,,,,,,True,,,
101130,1610612751,Johan Petro,Johan Petro,101130,NJN,16812.0,280,-30.0,535,544,152.0,142.0,61,1079,5.0,19.0,,9.0,2.0,4.0,11.0,20.0,12.0,34.0,,,,,,1.0,1.0,,1.0,1.0,28.0,73.0,1.0,1.0,9.0,68,558,3.0,16.0,,,6.0,11.0,20.0,1.0,1.0,4.0,29.0,42.0,14.0,3.0,,,1.0,1.0,5.0,10.0,1.0,11.0,,1.0,7.0,1.0,2.0,23.0,11.0,36.0,56.0,77.0,5.0,2.0,3.0,2.0,,,2.0,1.0,2.0,4.0,1.0,,20.0,28.0,,2.0,,7.0,,,10.0,,,4.0,1.0,3.0,1.0,2.0,3.0,3.0,29.0,152.0,1.0,,0.75,0.75,1.0,1.0,,1.0,1.0,0.3835616438356164,0.1875,0.55,0.39864864864864863,0.1875,0.5952380952380952,0.43037974683544306,0.1875,0.6304347826086957,0.013513513513513514,0.0684931506849315,0.21052631578947367,13.71900826446281,0.5,0.1925133689839572,0.2037037037037037,0.1950207468879668,0.19047619047619047,0.21052631578947367,0.18604651162790697,0.23809523809523808,0.08333333333333333,1.0,0.25675675675675674,0.2631578947368421,0.3333333333333333,0.4,0.2702702702702703,0.55,0.55,0.4594594594594595,0.35294117647058826,0.36363636363636365,0.9166666666666666,,,,,0.013513513513513514,1.0,1.0,1.0,0.5625,,,,,,,0.19047619047619047,0.5,,0.047619047619047616,1.0,0.2702702702702703,1.0,0.4592175675675676,0.5153785714285714,0.4693428571428571,0.05128205128205128,0.05194805194805195,0.08823529411764706,0.4264705882352941,10.693150684931506,25.2,0.2841121495327103,,,,,,4.0,17.0,,9.0,21.0,3.0,,,,1.0,,,,,,0.029411764705882353,,0.5625,,0.07834101382488479,0.06557377049180328,0.07553956834532374,0.17647058823529413,0.05172413793103448,0.046296296296296294,0.043478260869565216,0.13333333333333333,0.075,0.7272727272727273,,,,1.0,,,,,,,,,True,,,
200749,1610612751,Shelden Williams,Shelden Williams,200749,NJN,10387.0,173,-25.0,328,331,88.0,38.0,44,659,12.0,18.0,6.0,8.0,3.0,4.0,,1.0,,,,,,,,,,,,,12.0,19.0,,,7.0,31,361,6.0,8.0,,,16.0,3.0,5.0,,,2.0,8.0,14.0,10.0,,,,,,4.0,3.0,3.0,6.0,2.0,1.0,2.0,1.0,,15.0,4.0,24.0,29.0,43.0,7.0,5.0,2.0,6.0,,3.0,7.0,2.0,3.0,13.0,1.0,2.0,17.0,25.0,,1.0,2.0,11.0,,,7.0,1.0,,4.0,,5.0,5.0,,5.0,2.0,8.0,88.0,,,0.5833333333333334,0.875,,,,,,0.631578947368421,0.75,0.6,0.631578947368421,0.75,0.6,0.7045454545454546,0.8,0.6666666666666666,,0.21052631578947367,0.16666666666666666,9.333333333333334,0.46153846153846156,0.19047619047619047,0.11764705882352941,0.175,0.20454545454545456,0.16129032258064516,0.19607843137254902,0.038461538461538464,0.375,0.4,0.9473684210526315,0.6666666666666666,0.8,0.5833333333333334,0.05263157894736842,,,,,,,,,,,,,,,1.0,0.75,0.3333333333333333,,,,,0.8,0.75,,,,0.9473684210526315,,0.581636842105263,0.5745333333333333,0.49438000000000004,0.18181818181818182,0.18181818181818182,0.5161290322580645,0.25806451612903225,2.1631578947368424,,0.2682926829268293,,,4.0,8.0,,4.0,10.0,,1.0,14.0,1.0,,,3.0,4.0,,,,,1.0,,,0.16666666666666666,,0.09615384615384616,0.0784313725490196,0.09032258064516129,0.14705882352941177,0.10714285714285714,0.047619047619047616,0.1,,0.3333333333333333,,,,,1.0,1.0,2.0,,,,,,,True,,,
201627,1610612751,Anthony Morrow,Anthony Morrow,201627,NJN,28618.0,477,36.0,940,921,305.0,243.0,111,1861,8.0,16.0,1.0,7.0,2.0,6.0,12.0,26.0,45.0,94.0,13.0,31.0,3.0,4.0,11.0,14.0,39.0,4.0,5.0,20.0,65.0,136.0,27.0,70.0,28.0,239,970,3.0,13.0,4.0,8.0,19.0,15.0,32.0,10.0,31.0,17.0,77.0,84.0,46.0,78.0,3.0,,39.0,14.0,8.0,16.0,4.0,20.0,3.0,1.0,8.0,6.0,2.0,44.0,2.0,11.0,15.0,24.0,14.0,7.0,7.0,8.0,2.0,2.0,7.0,,6.0,15.0,,4.0,11.0,25.0,1.0,1.0,2.0,32.0,2.0,,30.0,1.0,1.0,6.0,6.0,1.0,,,1.0,1.0,76.0,304.0,,4.0,0.6461538461538462,0.65625,0.9629629629629629,0.38571428571428573,0.5,0.3225806451612903,0.38571428571428573,0.47794117647058826,0.23076923076923078,0.46875,0.5121359223300971,0.42857142857142855,0.47619047619047616,0.545662100456621,0.4318181818181818,0.5422535211267606,0.33980582524271846,0.058823529411764705,0.3125,21.77570093457944,0.5333333333333333,0.034482758620689655,0.02040816326530612,0.03117505995203837,0.0380952380952381,0.047058823529411764,0.023255813953488372,0.02631578947368421,,1.0,0.07766990291262135,0.5,0.7272727272727273,0.625,0.1262135922330097,0.46153846153846156,0.5,0.4563106796116505,0.4787234042553192,0.4838709677419355,0.6666666666666666,0.15048543689320387,0.41935483870967744,0.41935483870967744,1.0,0.18932038834951456,0.358974358974359,0.3684210526315789,0.9285714285714286,0.3333333333333333,0.14285714285714285,,0.19047619047619047,0.75,1.0,0.19047619047619047,0.09523809523809523,0.3333333333333333,0.1746031746031746,0.31746031746031744,0.25,0.4174757281553398,0.358974358974359,0.47612888349514587,0.52016875,0.48989603174603175,0.04225352112676056,0.0425531914893617,0.0794979079497908,0.32217573221757323,14.449264705882355,24.427142857142847,0.324468085106383,5.0,1.0,1.0,2.0,1.0,1.0,8.0,,2.0,9.0,1.0,,1.0,,,,,,0.014285714285714285,0.07692307692307693,0.010638297872340425,0.02564102564102564,0.0625,,0.024024024024024024,0.007575757575757576,0.01935483870967742,0.03773584905660377,0.0273972602739726,0.012987012987012988,0.009900990099009901,,0.009708737864077669,0.5833333333333334,0.25,1.0,0.45454545454545453,1.0,,,1.0,3.0,1.0,0.041666666666666664,,,True,,,
202705,1610612751,MarShon Brooks,MarShon Brooks,202705,NJN,17406.0,290,-30.0,565,552,118.0,112.0,65,1117,20.0,33.0,4.0,6.0,5.0,9.0,12.0,27.0,16.0,37.0,,2.0,,,1.0,4.0,18.0,2.0,1.0,6.0,48.0,97.0,4.0,20.0,21.0,129,610,5.0,8.0,,2.0,13.0,10.0,22.0,1.0,7.0,7.0,30.0,32.0,64.0,6.0,6.0,,18.0,4.0,6.0,27.0,8.0,35.0,5.0,3.0,14.0,4.0,9.0,78.0,10.0,17.0,27.0,37.0,8.0,5.0,3.0,10.0,3.0,8.0,13.0,1.0,2.0,23.0,,5.0,8.0,23.0,1.0,1.0,,18.0,,,27.0,3.0,,11.0,4.0,2.0,1.0,,2.0,2.0,30.0,117.0,2.0,2.0,0.3333333333333333,0.35555555555555557,0.5,0.2,,0.14285714285714285,0.2,0.4948453608247423,0.625,0.45454545454545453,0.46153846153846156,0.5,0.39655172413793105,0.5,0.5416666666666666,0.4411764705882353,0.17094017094017094,0.061855670103092786,0.12121212121212122,23.67601246105919,0.43478260869565216,0.08947368421052632,0.14285714285714285,0.10384615384615385,0.015873015873015872,0.09302325581395349,0.14285714285714285,0.12962962962962962,0.1875,1.0,0.28205128205128205,0.6060606060606061,0.6896551724137931,0.4,0.23076923076923078,0.4444444444444444,0.4444444444444444,0.3162393162393162,0.43243243243243246,0.45714285714285713,0.1875,0.017094017094017096,,,,0.15384615384615385,0.2222222222222222,0.2222222222222222,0.5,0.6,0.6666666666666666,,,,,0.2,0.3103448275862069,0.5555555555555556,0.034482758620689655,0.20689655172413793,0.16666666666666666,0.452991452991453,0.2222222222222222,0.49772777777777766,0.5753722222222222,0.5063655172413793,0.088,0.10476190476190476,0.10077519379844961,0.23255813953488372,9.65154639175258,25.199999999999996,0.2088495575221239,,,3.0,6.0,,5.0,5.0,,,10.0,4.0,1.0,3.0,,2.0,,,1.0,,,0.05405405405405406,,,,0.02631578947368421,0.0625,0.037037037037037035,0.045454545454545456,0.021739130434782608,0.01282051282051282,0.06779661016949153,0.047619047619047616,0.06896551724137931,0.4166666666666667,,,,,,1.0,,,1.0,,,,True,,,
2052,1610612751,DeShawn Stevenson,DeShawn Stevenson,2052,NJN,9777.0,163,-4.0,306,325,84.0,81.0,40,631,,1.0,,,,,,,1.0,3.0,4.0,5.0,,1.0,1.0,2.0,11.0,,,5.0,1.0,4.0,6.0,16.0,,20,309,,,,1.0,,,,,6.0,,,,2.0,15.0,3.0,,11.0,2.0,,5.0,4.0,9.0,4.0,,1.0,1.0,3.0,22.0,5.0,14.0,19.0,19.0,3.0,1.0,2.0,3.0,,2.0,1.0,,1.0,4.0,,1.0,4.0,8.0,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,83.0,1.0,,,,0.8333333333333334,0.375,,,0.375,0.25,,,0.5,,,0.5,,,0.8,,,6.837606837606838,0.75,0.1111111111111111,0.11363636363636363,0.11176470588235295,0.1590909090909091,,0.1794871794871795,0.06666666666666667,0.21428571428571427,1.0,0.05,,,,,,,0.15,0.3333333333333333,0.3333333333333333,,0.25,0.8,0.8,1.0,0.55,0.18181818181818182,0.18181818181818182,0.5,,,,1.0,,,,,,0.16666666666666666,0.8333333333333334,,0.85,0.18181818181818182,0.527385,0.70485,0.49405000000000004,,,,,14.625,24.756249999999998,0.27450980392156865,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2222,1610612751,Gerald Wallace,Gerald Wallace,2222,NJN,15126.0,252,42.0,484,477,134.0,127.0,59,961,26.0,49.0,9.0,14.0,11.0,15.0,2.0,4.0,4.0,21.0,2.0,7.0,1.0,2.0,,3.0,13.0,2.0,1.0,5.0,32.0,74.0,5.0,20.0,32.0,111,479,9.0,14.0,1.0,4.0,27.0,11.0,20.0,1.0,5.0,12.0,37.0,22.0,42.0,15.0,,,13.0,3.0,6.0,16.0,9.0,25.0,5.0,4.0,6.0,3.0,7.0,59.0,10.0,29.0,41.0,58.0,12.0,10.0,2.0,7.0,2.0,4.0,6.0,,3.0,13.0,,1.0,7.0,17.0,2.0,1.0,1.0,32.0,1.0,,38.0,5.0,,16.0,4.0,6.0,5.0,1.0,6.0,3.0,37.0,134.0,1.0,3.0,0.34375,0.44,1.0,0.25,0.25,0.2,0.25,0.43243243243243246,0.6428571428571429,0.55,0.42021276595744683,0.5833333333333334,0.5,0.5045454545454545,0.6428571428571429,0.578125,0.2127659574468085,0.08108108108108109,0.10204081632653061,22.20216606498195,0.5384615384615384,0.17901234567901234,0.14492753623188406,0.16883116883116883,0.10344827586206896,0.2631578947368421,0.19696969696969696,0.10638297872340426,0.22727272727272727,0.5,0.5212765957446809,0.5306122448979592,0.5909090909090909,0.38461538461538464,0.0425531914893617,0.5,0.6666666666666666,0.22340425531914893,0.19047619047619047,0.19047619047619047,0.25,0.07446808510638298,0.2857142857142857,0.2857142857142857,1.0,0.13829787234042554,0.23076923076923078,0.23076923076923078,1.0,0.7777777777777778,0.6428571428571429,,0.1111111111111111,0.5,1.0,0.1111111111111111,0.6,0.7333333333333333,,0.2,0.2,0.7340425531914894,0.23076923076923078,0.5273132978723404,0.5551633333333332,0.520104,0.16037735849056603,0.18823529411764706,0.24324324324324326,0.3333333333333333,6.598648648648648,24.425,0.2768595041322314,,,6.0,14.0,,4.0,11.0,2.0,2.0,17.0,3.0,,,1.0,2.0,,,,,0.25,,,0.11764705882352941,0.11764705882352941,0.06748466257668712,0.05714285714285714,0.06437768240343347,0.09523809523809523,0.06666666666666667,0.04285714285714286,0.06,0.05,0.06,,,,,,3.0,,,1.0,,0.047619047619047616,,,True,,,
200770,1610612751,Jordan Farmar,Jordan Farmar,200770,NJN,6323.0,105,-30.0,206,205,54.0,52.0,23,411,9.0,15.0,,,4.0,8.0,2.0,6.0,3.0,7.0,1.0,3.0,,,1.0,4.0,12.0,2.0,1.0,2.0,14.0,28.0,5.0,15.0,12.0,55,232,1.0,1.0,1.0,2.0,5.0,4.0,11.0,1.0,3.0,4.0,15.0,6.0,22.0,6.0,9.0,,12.0,4.0,2.0,17.0,3.0,20.0,2.0,1.0,9.0,2.0,6.0,43.0,1.0,10.0,11.0,11.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,,,6.0,,,5.0,11.0,1.0,,,8.0,,,13.0,1.0,2.0,4.0,2.0,,,,,,15.0,54.0,2.0,2.0,0.21428571428571427,0.21428571428571427,0.4,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,0.36363636363636365,0.5,0.8333333333333334,0.39285714285714285,0.5520833333333334,0.8333333333333334,0.46875,0.3488372093023256,0.07142857142857142,0.13333333333333333,23.376623376623375,0.5,0.14084507042253522,0.041666666666666664,0.11578947368421053,0.047619047619047616,0.07692307692307693,0.21621621621621623,0.05263157894736842,,,0.3488372093023256,0.6,0.6923076923076923,0.1111111111111111,0.13953488372093023,0.3333333333333333,0.3333333333333333,0.16279069767441862,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.06976744186046512,0.3333333333333333,0.3333333333333333,1.0,0.27906976744186046,0.3333333333333333,0.3333333333333333,0.25,,,,,,,0.6666666666666666,0.5714285714285714,0.5,0.07142857142857142,0.14285714285714285,0.5,0.6976744186046512,0.3333333333333333,0.5240174418604652,0.5425500000000001,0.5527285714285715,0.08695652173913043,0.12903225806451613,0.09090909090909091,0.2727272727272727,7.457142857142857,25.293333333333333,0.2621359223300971,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,True,,,
2743,1610612751,Kris Humphries,Kris Humphries,2743,NJN,27095.0,452,-9.0,889,884,294.0,262.0,101,1773,32.0,61.0,11.0,23.0,8.0,23.0,11.0,26.0,13.0,32.0,,,,,,,,,,,56.0,119.0,,,51.0,163,946,12.0,27.0,,,31.0,12.0,41.0,,,15.0,39.0,66.0,46.0,,,,,,15.0,20.0,4.0,24.0,2.0,2.0,6.0,3.0,11.0,52.0,25.0,65.0,101.0,146.0,17.0,8.0,9.0,12.0,1.0,4.0,8.0,,8.0,20.0,3.0,5.0,14.0,34.0,2.0,4.0,2.0,47.0,2.0,1.0,61.0,4.0,,25.0,8.0,15.0,14.0,1.0,15.0,10.0,39.0,294.0,9.0,6.0,0.5892857142857143,0.7333333333333333,,,,,,0.47058823529411764,0.4444444444444444,0.2926829268292683,0.47058823529411764,0.4444444444444444,0.2926829268292683,0.5506756756756757,0.484375,0.38235294117647056,,0.12605042016806722,0.16393442622950818,16.48568608094768,0.6,0.22413793103448276,0.2032520325203252,0.2179176755447942,0.14423076923076922,0.2571428571428571,0.27586206896551724,0.25842696629213485,0.058823529411764705,0.6666666666666666,0.5126050420168067,0.5245901639344263,0.6274509803921569,0.46875,0.2184873949579832,0.4230769230769231,0.5238095238095238,0.2689075630252101,0.40625,0.40625,0.7692307692307693,,,,,,,,,0.8518518518518519,0.4782608695652174,,,,,,0.5609756097560976,0.34782608695652173,,,,0.5126050420168067,,0.504416806722689,0.5484130434782609,0.5146024390243902,0.17857142857142858,0.17857142857142858,0.1901840490797546,0.2392638036809816,7.230252100840334,,0.33070866141732286,,,7.0,22.0,,9.0,35.0,1.0,11.0,45.0,8.0,1.0,,1.0,7.0,,,4.0,,0.19230769230769232,,,0.3548387096774194,0.05,0.12544802867383512,0.06521739130434782,0.10551558752997602,0.24752475247524752,0.05357142857142857,0.05737704918032787,0.0673076923076923,0.058823529411764705,0.16666666666666666,0.7272727272727273,,,,2.0,1.0,,,,,,1.0,,True,,,
