EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,Fg2Pct,EfgPct,TsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,OffensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,DefAtRimReboundPct,ShortMidRangePctAssisted,StepOutOfBoundsTurnovers,Charge Fouls,BlockedShortMidRange,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGA,PtsUnassisted3s,Technical Free Throw Trips,SecondChanceCorner3Frequency,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,HeaveAttempts,BlockingFouls,BlockingFoulsDrawn,on,3SecondViolations,BlockedLongMidRange,SecondChanceCorner3FGM,HeaveMakes,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Corner3PctBlocked,DefensiveGoaltends
101106,1610612749,Andrew Bogut,Andrew Bogut,101106,MIL,223.0,4,7,8,3.0,15,1.0,2.0,1.0,2.0,2.0,10,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,18.181818181818183,0.5,0.5,1.0,1.0,0.5,0.5,0.3824,9.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,3855.0,64,127,126,28.0,253,,2.0,11.0,23.0,31.0,137,10.0,7.0,11.0,23.0,2.0,1.0,0.4782608695652174,0.4827586206896552,0.5,23.60248447204969,0.21875,0.1956521739130435,0.4166666666666667,0.06896551724137931,,,0.5342844827586206,8.799999999999999,7.0,20.0,37.0,8.0,12.0,5.0,7.0,1.0,1.0,3.0,9.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,6.0,3.0,5.0,8.0,1.0,1.0,1.0,14.0,1.0,1.0,1.0,3.0,12.0,6.0,8.0,5.0,1.0,1.0,2.0,3.0,5.0,1.0,2.0,1.0,1.0,13.0,3.0,9.0,2.0,2.0,12.0,2.0,1.0,4.0,2.0,3.0,2.0,2.0,1.0,7.0,1.0,1.0,1.0,3.0,1.0,7.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,20.0,1.0,0.5454545454545454,0.8571428571428571,1.0,0.3333333333333333,1.0,0.3333333333333333,0.625,1.0,0.7222222222222222,1.0,0.7,0.75,0.20689655172413793,0.043478260869565216,0.1111111111111111,0.5714285714285714,0.4,0.1875,0.14285714285714285,0.14285714285714285,0.17391304347826086,0.2,0.2727272727272727,0.13636363636363635,0.17647058823529413,0.2222222222222222,0.1,0.25,0.13333333333333333,1.0,0.41379310344827586,0.6666666666666666,0.6666666666666666,0.375,0.3103448275862069,0.3333333333333333,0.375,1.0,0.034482758620689655,1.0,1.0,1.0,0.1724137931034483,0.2,0.2,1.0,0.7777777777777778,0.7142857142857143,0.1111111111111111,1.0,1.0,1.0,1.0,0.6206896551724138,0.2,0.5877875,0.7541,0.06451612903225806,0.08,0.45161290322580644,0.0967741935483871,24.483333333333334,0.15748031496062992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201972,1610612749,Jon Brockman,Jon Brockman,201972,MIL,14323.0,239,473,473,75.0,946,2.0,5.0,15.0,44.0,37.0,451,16.0,23.0,42.0,75.0,4.0,2.0,0.3409090909090909,0.3333333333333333,0.3557692307692308,11.091234347048301,0.1597222222222222,0.18048780487804877,0.14754098360655737,0.1111111111111111,0.4,0.6666666666666666,0.5516199999999999,6.452272727272728,3.0,140.0,188.0,11.0,28.0,6.0,13.0,4.0,7.0,2.0,11.0,,,,1.0,,,,1.0,7.0,7.0,17.0,,,2.0,16.0,6.0,11.0,4.0,16.0,14.0,,14.0,1.0,,7.0,8.0,1.0,9.0,1.0,,4.0,1.0,19.0,7.0,26.0,14.0,5.0,33.0,5.0,2.0,2.0,1.0,8.0,,1.0,,10.0,2.0,3.0,14.0,33.0,,30.0,5.0,12.0,15.0,6.0,1.0,1.0,1.0,,16.0,139.0,7.0,0.4666666666666667,0.875,,,,,0.4117647058823529,0.5454545454545454,0.4117647058823529,0.5454545454545454,0.42105263157894735,0.5333333333333333,0.022222222222222223,0.1590909090909091,,0.2,0.2777777777777778,0.1452513966480447,0.22950819672131148,0.1320754716981132,0.14224137931034483,0.21052631578947367,0.1956521739130435,0.06578947368421052,0.13157894736842105,0.13513513513513514,0.25,0.2,0.22727272727272727,,0.6222222222222222,0.39285714285714285,0.4782608695652174,0.36363636363636365,0.24444444444444444,0.18181818181818182,0.18181818181818182,1.0,,,,,0.022222222222222223,,,,0.7647058823529411,0.46153846153846156,,,,0.6363636363636364,0.5714285714285714,0.6444444444444445,,0.5836812499999999,0.5871181818181819,0.12,0.12244897959183673,0.43243243243243246,0.43243243243243246,32.5,0.2959830866807611,1.0,3.0,3.0,7.0,4.0,4.0,1.0,2.0,1.0,2.0,1.0,0.17857142857142858,0.4,1.0,0.13333333333333333,0.1956521739130435,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2733,1610612749,Shaun Livingston,Shaun Livingston,2733,MIL,7774.0,130,262,264,37.0,526,7.0,13.0,21.0,35.0,51.0,232,24.0,5.0,10.0,13.0,3.0,,0.6,0.625,0.6375,16.887417218543046,0.06493506493506493,0.09345794392523364,0.058823529411764705,0.3611111111111111,0.5384615384615384,0.5833333333333334,0.4367305555555556,11.61142857142857,16.0,53.0,108.0,4.0,6.0,2.0,2.0,1.0,1.0,10.0,16.0,,,1.0,1.0,,,1.0,1.0,6.0,5.0,6.0,,,,10.0,1.0,4.0,,2.0,18.0,3.0,2.0,1.0,1.0,1.0,13.0,4.0,17.0,3.0,1.0,8.0,1.0,38.0,,3.0,5.0,,3.0,,3.0,5.0,3.0,6.0,,2.0,,11.0,1.0,3.0,2.0,9.0,,6.0,,,8.0,4.0,2.0,1.0,2.0,1.0,2.0,52.0,1.0,0.42857142857142855,0.45,1.0,1.0,,1.0,0.8333333333333334,0.25,0.8333333333333334,0.25,0.8333333333333334,0.25,0.027777777777777776,0.02857142857142857,,0.45454545454545453,,0.033707865168539325,0.16666666666666666,,0.02459016393442623,0.03571428571428571,0.04,0.027777777777777776,,0.1111111111111111,0.06666666666666667,0.26666666666666666,,0.5,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.4444444444444444,0.625,0.625,0.4,,,,,0.027777777777777776,1.0,1.0,1.0,0.3333333333333333,1.0,,,,0.25,1.0,0.19444444444444445,1.0,0.47162,0.4978,0.1,0.10256410256410256,0.19607843137254902,0.0392156862745098,25.2,0.20229007633587787,,4.0,4.0,,,,,,,,,,0.07692307692307693,,,0.04,0.42857142857142855,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2757,1610612749,Beno Udrih,Beno Udrih,2757,MIL,9545.0,159,310,312,50.0,622,5.0,8.0,21.0,40.0,63.0,278,30.0,7.0,12.0,15.0,6.0,5.0,0.525,0.5294117647058824,0.5625,21.024258760107816,0.06666666666666667,0.07894736842105263,0.1,0.1568627450980392,0.625,0.625,0.46506372549019614,13.507499999999999,48.0,106.0,131.0,3.0,7.0,,1.0,1.0,1.0,13.0,25.0,1.0,4.0,3.0,7.0,,,4.0,11.0,9.0,3.0,4.0,,,,6.0,7.0,11.0,3.0,23.0,12.0,12.0,,7.0,3.0,,31.0,6.0,37.0,3.0,3.0,16.0,3.0,80.0,,3.0,5.0,,3.0,,1.0,17.0,9.0,5.0,,8.0,1.0,22.0,1.0,6.0,5.0,10.0,,15.0,,4.0,12.0,5.0,,,,,21.0,105.0,2.0,0.2857142857142857,0.2857142857142857,1.0,0.36363636363636365,,0.36363636363636365,0.75,0.6363636363636364,0.75,0.6666666666666666,0.75,0.6764705882352942,0.21568627450980393,,,0.7727272727272727,,0.02654867256637168,0.10638297872340426,,0.02097902097902098,,0.08695652173913043,0.02,,0.030303030303030304,0.13793103448275862,0.05555555555555555,,,0.13725490196078433,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.49019607843137253,0.52,0.52,0.3076923076923077,0.0784313725490196,0.25,0.25,1.0,0.13725490196078433,0.42857142857142855,0.42857142857142855,1.0,0.25,,,,,0.06666666666666667,1.0,0.35294117647058826,0.42857142857142855,0.57245,0.45044333333333336,0.09259259259259259,0.11627906976744186,0.09523809523809523,0.36507936507936506,24.84545454545454,0.3419354838709677,,12.0,3.0,,1.0,,2.0,2.0,,1.0,,,,,,0.0625,0.2,,,,,1.0,1.0,1.0,3.0,2.0,4.0,0.5,0.06666666666666667,1.0,0.2,0.3333333333333333,,,,,,,,,,,,,True,,,,,,,,,,,,
101145,1610612749,Monta Ellis,Monta Ellis,101145,MIL,321.0,5,9,9,2.0,18,,,1.0,1.0,3.0,7,,,,,,,1.0,1.0,0.75,16.666666666666668,,,,,,,0.8897,0.4,6.0,4.0,9.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,1.0,4.0,,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,0.5,,0.3333333333333333,,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201943,1610612749,Brandon Jennings,Brandon Jennings,201943,MIL,3388.0,56,124,122,18.0,246,2.0,6.0,8.0,22.0,47.0,138,10.0,3.0,4.0,4.0,3.0,1.0,0.36363636363636365,0.47435897435897434,0.5116279069767442,33.333333333333336,0.09090909090909091,0.0975609756097561,0.18181818181818182,0.15384615384615385,0.3333333333333333,0.4,0.5330089743589743,8.013636363636364,-21.0,26.0,61.0,6.0,11.0,,,2.0,2.0,,5.0,,3.0,7.0,14.0,,,7.0,17.0,10.0,,2.0,,1.0,1.0,1.0,3.0,7.0,5.0,17.0,6.0,15.0,,14.0,7.0,3.0,7.0,,7.0,,,3.0,3.0,14.0,,,1.0,,,,2.0,3.0,1.0,1.0,1.0,2.0,,4.0,,1.0,1.0,4.0,,7.0,,,12.0,3.0,2.0,2.0,2.0,,17.0,26.0,1.0,0.375,0.375,0.7142857142857143,0.4117647058823529,,0.4117647058823529,,0.42857142857142855,,0.5454545454545454,,0.6071428571428571,0.4358974358974359,0.13636363636363635,,0.75,,,0.125,,,,,,,,0.25,,,,0.28205128205128205,0.5454545454545454,0.6666666666666666,0.5,0.1282051282051282,,,,0.07692307692307693,,,,0.358974358974359,0.5,0.5,0.7142857142857143,,,,,,0.18181818181818182,1.0,0.717948717948718,0.5,0.45798333333333335,0.4783,0.07317073170731707,0.125,0.02127659574468085,0.3617021276595745,25.45294117647059,0.20967741935483872,,1.0,,,,,1.0,2.0,,2.0,,0.18181818181818182,0.16666666666666666,,,0.058823529411764705,,,,,,,,2.0,4.0,2.0,4.0,0.5,,,0.36363636363636365,0.5,1.0,6.0,3.0,0.3333333333333333,,,,,,,,,True,,,,,,,,,,,,
2399,1610612749,Mike Dunleavy,Mike Dunleavy,2399,MIL,6389.0,106,205,203,32.0,408,1.0,3.0,14.0,28.0,37.0,205,8.0,5.0,8.0,11.0,3.0,2.0,0.5,0.4358974358974359,0.4625,18.77551020408163,0.078125,0.08602150537634409,0.1724137931034483,0.07692307692307693,0.3333333333333333,0.3333333333333333,0.5391576923076924,9.489285714285714,-5.0,60.0,54.0,7.0,13.0,1.0,1.0,3.0,5.0,6.0,12.0,2.0,5.0,,6.0,,2.0,2.0,11.0,3.0,2.0,3.0,,2.0,,4.0,4.0,7.0,,11.0,20.0,6.0,2.0,6.0,,2.0,4.0,3.0,7.0,2.0,1.0,2.0,1.0,17.0,,2.0,3.0,,3.0,,1.0,2.0,2.0,4.0,,,1.0,6.0,1.0,3.0,5.0,9.0,,6.0,,1.0,3.0,,,,,,11.0,60.0,,0.7142857142857143,0.7692307692307693,1.0,0.18181818181818182,,0.18181818181818182,0.6666666666666666,0.5714285714285714,0.4,0.4230769230769231,0.4,0.4230769230769231,0.28205128205128205,0.07142857142857142,,0.3333333333333333,,0.025974025974025976,0.10344827586206896,,0.020202020202020204,0.04,,0.029411764705882353,,,0.1111111111111111,0.09090909090909091,,,0.3333333333333333,0.5384615384615384,0.6363636363636364,0.5714285714285714,0.3076923076923077,0.5,0.5,0.8333333333333334,0.1282051282051282,0.4,0.4,1.0,0.15384615384615385,,,,0.2,1.0,0.4,,,0.38461538461538464,0.6,0.6153846153846154,,0.523675,0.5622307692307692,0.025,,0.10810810810810811,0.2972972972972973,24.627272727272725,0.2926829268292683,1.0,1.0,2.0,1.0,,1.0,,,,,0.09090909090909091,0.15384615384615385,,0.16666666666666666,,,1.0,,1.0,,,1.0,3.0,,3.0,1.0,6.0,0.16666666666666666,0.23076923076923078,0.3333333333333333,0.23076923076923078,,,,,,1.0,1.0,0.14285714285714285,0.08333333333333333,,,,,True,,,,,,,,,,,,
1536,1610612749,Stephen Jackson,Stephen Jackson,1536,MIL,2902.0,48,91,92,16.0,183,2.0,5.0,5.0,13.0,17.0,92,8.0,2.0,6.0,7.0,2.0,,0.38461538461538464,0.325,0.38636363636363635,23.148148148148145,0.09090909090909091,0.15625,0.1,0.25,0.4,0.4,0.4835225,11.430769230769231,-7.0,8.0,25.0,2.0,3.0,,,,,1.0,5.0,1.0,1.0,,6.0,,2.0,1.0,7.0,4.0,1.0,2.0,,2.0,,2.0,,,,,2.0,3.0,,6.0,,,1.0,1.0,2.0,,1.0,1.0,,5.0,,1.0,3.0,1.0,1.0,,2.0,1.0,1.0,2.0,,,,3.0,,,1.0,4.0,,5.0,,,5.0,3.0,,,,,,8.0,,0.2,0.2,1.0,0.14285714285714285,,0.14285714285714285,0.5,,0.25,,0.25,,0.35,,,0.3333333333333333,0.2,0.02564102564102564,0.3,,0.02,,0.07692307692307693,,,,0.375,,,,0.15,0.6666666666666666,0.6666666666666666,,0.25,0.2,0.2,,0.05,1.0,1.0,1.0,0.3,,,,,,0.5,,,,,0.5,,0.46615,,0.13636363636363635,0.2,0.11764705882352941,,24.54285714285714,0.08791208791208792,,,1.0,,1.0,,1.0,,,,,,,,,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
202359,1610612749,Darington Hobson,Darington Hobson,202359,MIL,1736.0,29,52,53,10.0,105,,1.0,1.0,5.0,2.0,48,2.0,1.0,1.0,1.0,,,0.2,0.1111111111111111,0.1111111111111111,17.46031746031746,0.06666666666666667,0.045454545454545456,,0.1111111111111111,,,0.4816499999999999,13.5,-3.0,16.0,8.0,,1.0,,,,,1.0,3.0,,,,4.0,,,,4.0,,,1.0,,,,,1.0,1.0,,2.0,,,,4.0,,,4.0,,4.0,,,1.0,,8.0,,,,,,,,2.0,1.0,,,1.0,,2.0,1.0,,1.0,1.0,,4.0,,1.0,,,,,,,2.0,16.0,,,,,,,,,1.0,,0.3333333333333333,,0.3333333333333333,0.4444444444444444,,,1.0,,,,,,,,,,0.3333333333333333,,,,,0.1111111111111111,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,0.4444444444444444,,,,,,,,,,,0.5555555555555556,,0.3949,0.47648333333333337,,,,1.0,24.974999999999998,0.3076923076923077,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,0.6666666666666666,,,,,,,,,,,,,,True,,,,,,,,,,,,
