EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,LongMidRangeFGM,PenaltyFG2M,PtsAssisted2s,FTDefRebounds,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,DefFTReboundPct,DefAtRimReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,BlockedLongMidRange,3SecondViolations,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3FGM,Corner3FGA,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,BadPassTurnovers,Travels,SecondChanceTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,FTOffRebounds,SecondChanceFg3Pct,PenaltyFg3Pct,OffFTReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGA,PenaltyArc3Frequency,PenaltyArc3FGM,PtsUnassisted3s,HeaveMakes,HeaveAttempts,Offensive Fouls Drawn,LongMidRangePctBlocked,OffShortMidRangeReboundPct,PenaltyArc3Accuracy,SecondChanceAtRimPctAssisted,LostBallSteals,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SelfOReb,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,BlockingFouls,Blocked3s,BlockedArc3,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls
101114,1610612751,Deron Williams,Deron Williams,101114,NJN,2640.0,44,-25.0,79,84,12,13,8.0,163,3.0,5.0,2.0,2.0,3.0,5.0,5.0,5.0,13.0,5.0,5.0,15.0,94,1.0,2.0,2.0,3.0,1.0,1.0,10.0,5.0,1.0,5.0,4.0,9.0,2.0,2.0,4.0,1.0,22.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,7.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,12,1.0,0.38461538461538464,0.5,0.2777777777777778,0.5,0.35714285714285715,0.5,0.125,0.2777777777777778,0.07692307692307693,0.2,26.666666666666664,0.3333333333333333,0.09090909090909091,0.06666666666666667,0.08108108108108109,0.2222222222222222,0.14285714285714285,1.0,0.2777777777777778,0.6,0.75,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.2777777777777778,0.2777777777777778,0.6666666666666666,0.5555555555555556,0.46197777777777776,0.4507,0.40956666666666663,0.15,0.2,0.13333333333333333,0.06666666666666667,9.392307692307693,25.46,0.1518987341772152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101130,1610612751,Johan Petro,Johan Petro,101130,NJN,2264.0,38,-19.0,68,73,32,39,4.0,141,2.0,3.0,2.0,1.0,1.0,7.0,,6.0,11.0,,2.0,14.0,76,,,,6.0,,10.0,,,,,,,,,,,,2.0,2.0,6.0,6.0,,,,3.0,1.0,,3.0,6.0,1.0,3.0,,2.0,,1.0,,,,,,10.0,32,,0.5454545454545454,,0.5454545454545454,,0.5833333333333334,,0.8333333333333334,,,,20.833333333333336,,0.10526315789473684,0.18181818181818182,0.13333333333333333,0.1111111111111111,0.4,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.09090909090909091,1.0,1.0,0.6363636363636364,,0.3333333333333333,0.2727272727272727,0.48949090909090914,,0.5255833333333334,0.08333333333333333,0.08333333333333333,,0.7142857142857143,12.972727272727274,,0.47058823529411764,2.0,3.0,5.0,12.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.5,0.3333333333333333,1.0,1.0,0.42857142857142855,0.42857142857142855,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200749,1610612751,Shelden Williams,Shelden Williams,200749,NJN,1541.0,26,-6.0,44,43,6,9,5.0,87,2.0,2.0,1.0,1.0,3.0,,,3.0,5.0,,2.0,8.0,46,1.0,1.0,3.0,2.0,,2.0,4.0,,1.0,,1.0,1.0,,1.0,,,3.0,2.0,3.0,5.0,11.0,,,,1.0,,,1.0,2.0,,3.0,,6.0,,3.0,,1.0,,1.0,1.0,2.0,6,,0.6,1.0,0.6,1.0,0.5,0.75,0.5,,0.2,,17.307692307692307,,0.3,0.15384615384615385,0.21739130434782608,0.25,,1.0,0.4,1.0,1.0,0.6,0.3333333333333333,0.5,,,0.5,0.4,0.50446,0.7244,0.5439,0.375,0.375,0.375,0.25,5.4,,0.13636363636363635,1.0,,1.0,2.0,,,,1.0,,,0.3333333333333333,0.5,0.5,0.5,,0.25,0.5,,,,,1.0,1.0,1.0,1.0,2.0,1.0,5.0,6.0,1.0,1.0,0.3333333333333333,0.29411764705882354,0.16666666666666666,0.2608695652173913,0.3333333333333333,0.4444444444444444,0.2,0.5,0.2857142857142857,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200770,1610612751,Jordan Farmar,Jordan Farmar,200770,NJN,2754.0,46,-20.0,82,86,31,37,6.0,168,2.0,4.0,,,,5.0,2.0,3.0,9.0,4.0,3.0,18.0,93,,,,2.0,1.0,1.0,2.0,2.0,,7.0,1.0,8.0,1.0,,3.0,3.0,17.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,4.0,1.0,,7.0,2.0,,3.0,,4.0,,2.0,,,,,,1.0,31,,0.3333333333333333,,0.5769230769230769,,0.6,,0.16666666666666666,0.3076923076923077,,,24.444444444444443,0.42857142857142855,0.1,0.07142857142857142,0.08823529411764706,0.125,,,0.3076923076923077,0.5,0.5,,,,0.38461538461538464,0.15384615384615385,,0.6153846153846154,0.4937576923076923,,0.383,0.13333333333333333,0.18181818181818182,,0.05555555555555555,11.18888888888889,24.175,0.3780487804878049,,1.0,,4.0,,,2.0,1.0,,,0.6666666666666666,0.6666666666666666,,,,,0.5,,0.2,0.2,1.0,,,,,,,,,,,,,,,,,,0.16666666666666666,0.14285714285714285,,,2.0,2.0,1.0,3.0,9.0,1.0,1.0,3.0,2.0,2.0,1.0,0.75,0.75,0.15384615384615385,1.0,1.0,1.0,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202082,1610612751,Larry Owens,Larry Owens,202082,NJN,4512.0,75,-37.0,135,144,41,49,14.0,279,1.0,2.0,1.0,,,4.0,3.0,2.0,6.0,5.0,3.0,13.0,160,,,4.0,2.0,,3.0,,3.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,,10.0,5.0,4.0,11.0,13.0,,,1.0,1.0,,,2.0,10.0,,4.0,,4.0,,2.0,,1.0,1.0,1.0,1.0,3.0,41,,0.3333333333333333,,0.45454545454545453,1.5,0.5,1.0,0.375,0.45454545454545453,0.16666666666666666,0.5,9.868421052631579,0.5,0.11428571428571428,0.20833333333333334,0.15254237288135594,0.0625,0.4,1.0,0.18181818181818182,0.5,1.0,,,,0.36363636363636365,0.2727272727272727,0.25,0.6363636363636364,0.4957636363636363,0.543,0.4991,0.15384615384615385,0.25,0.3076923076923077,0.23076923076923078,12.799999999999999,24.38,0.3037037037037037,,1.0,,4.0,2.0,,1.0,4.0,,2.0,1.0,1.0,,0.375,0.2857142857142857,0.3333333333333333,1.0,,0.25,0.25,1.0,,,,1.0,,,1.0,2.0,,,,0.02127659574468085,,0.015625,0.06666666666666667,,,,0.07142857142857142,,,1.0,2.0,1.0,2.0,6.0,1.0,,1.0,1.0,,1.0,0.4,0.4,0.18181818181818182,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.14285714285714285,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202705,1610612751,MarShon Brooks,MarShon Brooks,202705,NJN,634.0,11,-5.0,19,18,10,8,2.0,37,,1.0,,1.0,2.0,1.0,1.0,2.0,4.0,1.0,,4.0,16,,,,2.0,,2.0,2.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,2.0,10,,0.5,,0.4,,0.4,,0.3333333333333333,0.2,,,28.571428571428573,,,,,,,,0.2,,,0.4,0.5,0.5,0.2,0.2,,0.4,0.43740999999999997,,0.4552833333333333,,,,0.5,11.675,25.2,0.5263157894736842,,1.0,1.0,2.0,,1.0,,,,,0.5,0.5,0.5,0.3333333333333333,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,0.3333333333333333,0.09090909090909091,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,1.0,0.3333333333333333,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200761,1610612751,Shawne Williams,Shawne Williams,200761,NJN,2110.0,35,-10.0,64,66,13,16,6.0,130,1.0,1.0,,,,1.0,5.0,1.0,2.0,7.0,,14.0,72,1.0,1.0,2.0,,,3.0,2.0,3.0,1.0,,1.0,1.0,1.0,,,,3.0,1.0,,1.0,2.0,,,,,,,,1.0,,2.0,,2.0,,1.0,,,,,,3.0,13,,0.5,1.0,0.7777777777777778,1.0,0.7,1.0,1.5,0.7777777777777778,0.5,,14.084507042253522,,,0.09090909090909091,0.03333333333333333,,,,0.1111111111111111,1.0,1.0,,,,0.1111111111111111,0.5555555555555556,,0.8888888888888888,0.543275,0.5906,,0.1,0.3333333333333333,0.14285714285714285,0.21428571428571427,11.2,27.814285714285713,0.203125,,,,,,,,1.0,,,,,,1.5,,,,,,,,,1.0,1.0,,2.0,,1.0,1.0,,,,0.047619047619047616,,0.034482758620689655,,,,,0.125,1.0,1.0,1.0,2.0,3.0,4.0,9.0,2.0,,,,,0.75,0.5714285714285714,0.5,0.2222222222222222,0.5,0.5,1.0,0.6,0.6,0.6666666666666666,0.6666666666666666,,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201627,1610612751,Anthony Morrow,Anthony Morrow,201627,NJN,2211.0,37,-5.0,66,70,17,23,8.0,136,2.0,5.0,,1.0,2.0,12.0,3.0,7.0,19.0,4.0,2.0,19.0,81,,,,4.0,2.0,8.0,6.0,3.0,2.0,1.0,,1.0,,,,1.0,2.0,1.0,,3.0,3.0,1.0,1.0,,,,,,2.0,,1.0,,2.0,,,1.0,,,,,8.0,17,1.0,0.3684210526315789,,0.3695652173913043,,0.3958333333333333,,0.5714285714285714,0.17391304347826086,0.10526315789473684,0.2,32.0,,,0.08333333333333333,0.03571428571428571,,,,0.21739130434782608,0.4,0.5,0.08695652173913043,0.5,0.5,0.5217391304347826,0.13043478260869565,,0.391304347826087,0.4478934782608696,,0.45247499999999996,,,,0.42105263157894735,13.342105263157896,24.875,0.25757575757575757,,4.0,3.0,8.0,2.0,,,2.0,,,0.5714285714285714,0.5714285714285714,0.75,0.5,0.4,,1.0,,0.3333333333333333,0.36363636363636365,0.5,,,,,,,,,,,,,,,,,,,0.125,,,1.0,1.0,,1.0,3.0,,,,,,1.0,0.25,0.25,0.043478260869565216,1.0,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,2.0,0.3333333333333333,,,,,,0.08333333333333333,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2246,1610612751,Mehmet Okur,Mehmet Okur,2246,NJN,485.0,8,-7.0,15,15,1,1,4.0,30,,1.0,,,,1.0,1.0,,2.0,1.0,,3.0,21,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,1,,,,0.5,,0.5,,,0.3333333333333333,,,20.0,,0.5,,0.3333333333333333,,,,0.3333333333333333,,,,,,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.5567166666666666,0.7244,,,,,,8.4,26.8,0.06666666666666667,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,3.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743,1610612751,Kris Humphries,Kris Humphries,2743,NJN,2037.0,34,-31.0,60,67,10,12,8.0,127,2.0,5.0,1.0,1.0,1.0,2.0,,4.0,8.0,,,8.0,79,1.0,1.0,2.0,1.0,,,2.0,,1.0,1.0,,1.0,,,,1.0,2.0,4.0,6.0,10.0,14.0,,,2.0,1.0,,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,10,,0.5,1.0,0.5,1.0,0.5,1.0,,,0.125,0.2,15.942028985507248,0.6666666666666666,0.375,0.36363636363636365,0.37037037037037035,0.42857142857142855,,,0.625,0.4,0.5,0.125,1.0,1.0,0.25,,1.0,0.625,0.5186499999999999,0.4224,0.6341,0.125,0.125,0.25,,5.7375,,0.16666666666666666,,1.0,,6.0,,,,,,,0.75,0.75,,,,0.2,1.0,,0.5,0.5,1.0,,1.0,1.0,,,1.0,3.0,4.0,,,,0.12,0.16666666666666666,0.12903225806451613,,0.1875,0.2,0.5,0.6666666666666666,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
