EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFtPoints,Offensive Fouls,BlockingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,FTDefRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,BlockedArc3,SecondChanceCorner3FGM,PenaltyCorner3FGM,Technical Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,on,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips
101249,1610612741,John Lucas III,John Lucas III,101249,CHI,24318.0,405,110,701,718,106,136,126.0,1419,11.0,24.0,1.0,3.0,15.0,34.0,22.0,68.0,6.0,14.0,2.0,1.0,23.0,54.0,3.0,6.0,3.0,10.0,48.0,126.0,29.0,68.0,7.0,190.0,623,3.0,14.0,3.0,8.0,15.0,5.0,20.0,3.0,11.0,19.0,14.0,82.0,48.0,39.0,2.0,54.0,23.0,7.0,53.0,15.0,68.0,10.0,5.0,22.0,10.0,21.0,151.0,3.0,6.0,1.0,7.0,24.0,31.0,10.0,41.0,1.0,12.0,8.0,4.0,14,5.0,11.0,6.0,3.0,1.0,20,3.0,8.0,1.0,21.0,2.0,23.0,6.0,3.0,8.0,4.0,19.0,106,2.0,0.14583333333333334,0.14893617021276595,0.5517241379310345,0.4264705882352941,0.375,0.2727272727272727,0.4264705882352941,0.38095238095238093,0.21428571428571427,0.25,0.47164948453608246,0.3409090909090909,0.3064516129032258,0.4797979797979798,0.3409090909090909,0.3064516129032258,0.35051546391752575,0.05555555555555555,0.125,0.058823529411764705,0.029411764705882353,25.31939605110337,0.7,0.03125,0.0718562874251497,0.02054794520547945,0.10606060606060606,0.031914893617021274,0.0775,0.023316062176165803,0.01020408163265306,0.014925373134328358,0.031496062992125984,0.04225352112676056,0.07964601769911504,0.030303030303030304,0.08387096774193549,0.11320754716981132,0.07692307692307693,0.009345794392523364,0.12371134020618557,0.4583333333333333,0.5238095238095238,0.09090909090909091,0.17525773195876287,0.4411764705882353,0.46875,0.06666666666666667,0.35051546391752575,0.3235294117647059,0.3333333333333333,0.22727272727272727,0.07216494845360824,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.27835051546391754,0.42592592592592593,0.42592592592592593,0.4782608695652174,0.13636363636363635,0.3333333333333333,0.09090909090909091,0.2727272727272727,0.5,0.6666666666666666,0.03225806451612903,0.3225806451612903,0.3,0.4742268041237113,0.42592592592592593,0.4711645077720207,0.45605,0.4319883333333333,0.020202020202020204,0.03076923076923077,0.07894736842105263,0.1,13.149206349206347,25.061764705882354,0.15121255349500715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1888,1610612741,Richard Hamilton,Richard Hamilton,1888,CHI,6472.0,108,4,196,197,49,67,21.0,393,3.0,5.0,,,10.0,15.0,10.0,25.0,2.0,4.0,,,1.0,2.0,1.0,1.0,1.0,2.0,23.0,45.0,3.0,6.0,4.0,59.0,210,3.0,4.0,1.0,1.0,9.0,5.0,9.0,1.0,2.0,17.0,30.0,16.0,9.0,,,2.0,1.0,2.0,3.0,2.0,5.0,2.0,,2.0,,1.0,12.0,,1.0,,3.0,4.0,7.0,1.0,8.0,1.0,1.0,,1.0,2,,1.0,3.0,1.0,,5,1.0,1.0,,6.0,,7.0,,,4.0,1.0,17.0,49,,0.6521739130434783,0.6521739130434783,1.0,0.5,1.0,0.5,0.5,0.5111111111111111,0.75,0.5555555555555556,0.5392156862745098,0.9,0.5909090909090909,0.5566037735849056,0.9,0.6538461538461539,0.11764705882352941,0.044444444444444446,0.2,0.06666666666666667,,26.00896860986547,0.4,,0.057971014492753624,0.013513513513513514,0.15,,0.07865168539325842,0.010869565217391304,,0.05263157894736842,,,,0.125,0.07142857142857142,0.16666666666666666,0.125,0.043478260869565216,0.09803921568627451,0.6,0.75,1.0,0.29411764705882354,0.6666666666666666,0.7142857142857143,0.5,0.49019607843137253,0.4,0.4,0.7,0.0784313725490196,0.5,0.5,1.0,0.0392156862745098,0.5,0.5,1.0,,,,0.2,1.0,1.0,,0.18181818181818182,0.5,0.21568627450980393,0.5,0.44404999999999994,0.44645,0.4050636363636364,0.019230769230769232,0.021739130434782608,0.15254237288135594,0.288135593220339,13.620000000000003,24.083333333333332,0.25,4.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201600,1610612741,Omer Asik,Omer Asik,201600,CHI,58284.0,971,123,1733,1772,303,388,280.0,3505,71.0,136.0,30.0,74.0,8.0,17.0,,3.0,,,,,,,,,,,79.0,156.0,,,47.0,205.0,1650,31.0,76.0,,,82.0,14.0,24.0,,,39.0,110.0,48.0,,,36.0,,,24.0,21.0,11.0,32.0,8.0,3.0,11.0,,10.0,75.0,27.0,94.0,6.0,32.0,177.0,223.0,127.0,350.0,5.0,30.0,22.0,8.0,26,3.0,12.0,42.0,14.0,6.0,68,13.0,65.0,1.0,121.0,14.0,93.0,2.0,7.0,103.0,51.0,39.0,302,9.0,0.6962025316455697,0.9016393442622951,,,,,,0.5064102564102564,0.40789473684210525,0.5833333333333334,0.5064102564102564,0.40789473684210525,0.5833333333333334,0.5049261083743842,0.422680412371134,0.5,,0.15384615384615385,0.1323529411764706,0.35294117647058826,,12.932692307692307,0.38235294117647056,0.09090909090909091,0.23076923076923078,0.13603473227206947,0.19161676646706588,0.12796208530805686,0.22376873661670235,0.13414634146341464,0.14678899082568808,0.16339869281045752,0.115625,0.12658227848101267,0.22633744855967078,0.2631578947368421,0.2155688622754491,0.22137404580152673,0.08333333333333333,0.09433962264150944,0.8717948717948718,0.5220588235294118,0.6016949152542372,0.676056338028169,0.10897435897435898,0.47058823529411764,0.7272727272727273,0.875,0.019230769230769232,,,,,,,,,,,,0.9736842105263158,0.40540540540540543,,,,,,,,0.8717948717948718,,0.5780923076923077,0.5802533333333334,0.6073333333333334,0.2602040816326531,0.2602040816326531,0.4,0.1902439024390244,2.442948717948718,,0.17484131563762262,11.0,7.0,2.0,7.0,5.0,14.0,24.0,20.0,14.0,8.0,1.0,15.0,2.0,18.0,11.0,67.0,1.0,46.0,1.0,1.0,20.0,68.0,38.0,2.0,3.0,10.0,9.0,0.23728813559322035,0.1320754716981132,0.5588235294117647,0.26666666666666666,1.0,0.5833333333333334,,,,,,,,,True,,,,,,,
201959,1610612741,Taj Gibson,Taj Gibson,201959,CHI,44838.0,747,126,1312,1343,212,232,218.0,2655,71.0,118.0,23.0,38.0,30.0,66.0,25.0,75.0,,,,,,,,,,,126.0,259.0,,,43.0,295.0,1219,28.0,52.0,,,64.0,14.0,29.0,,,32.0,188.0,64.0,,,36.0,,,23.0,16.0,11.0,27.0,7.0,4.0,10.0,1.0,5.0,65.0,13.0,60.0,3.0,13.0,93.0,119.0,76.0,195.0,10.0,12.0,6.0,6.0,15,,6.0,25.0,9.0,7.0,40,11.0,39.0,2.0,66.0,7.0,59.0,,1.0,64.0,34.0,32.0,211,3.0,0.746031746031746,0.8703703703703703,,,,,,0.4864864864864865,0.5384615384615384,0.4827586206896552,0.4864864864864865,0.5384615384615384,0.4827586206896552,0.5121527777777778,0.5614035087719298,0.5,,0.0888030888030888,0.1016949152542373,0.15151515151515152,0.013333333333333334,20.641913152926367,0.375,0.0625,0.1570945945945946,0.11406844106463879,0.09848484848484848,0.0755813953488372,0.1464088397790055,0.10458452722063037,0.15476190476190477,0.1440677966101695,0.07083333333333333,0.06153846153846154,0.10919540229885058,0.1476510067114094,0.19330855018587362,0.05714285714285714,0.25925925925925924,0.09090909090909091,0.4555984555984556,0.6016949152542372,0.6698113207547169,0.704225352112676,0.2548262548262548,0.45454545454545453,0.5357142857142857,0.7,0.28957528957528955,0.3333333333333333,0.33783783783783783,0.92,,,,,,,,,0.7307692307692307,0.6052631578947368,,,,,,,,0.4555984555984556,,0.48874324324324325,0.5295255319148937,0.46111379310344824,0.11846689895470383,0.11846689895470383,0.21694915254237288,0.10847457627118644,7.782239382239381,,0.16158536585365854,4.0,7.0,1.0,1.0,1.0,6.0,10.0,8.0,13.0,7.0,,3.0,3.0,5.0,6.0,37.0,1.0,27.0,,1.0,9.0,38.0,20.0,,1.0,,,0.41935483870967744,0.11904761904761904,0.5263157894736842,0.21739130434782608,0.3448275862068966,0.6,1.0,,,,,,,,True,,,,,,,
2594,1610612741,Kyle Korver,Kyle Korver,2594,CHI,39840.0,664,114,1158,1177,172,185,197.0,2335,4.0,5.0,1.0,1.0,4.0,9.0,23.0,58.0,17.0,34.0,2.0,4.0,36.0,84.0,6.0,13.0,2.0,7.0,31.0,72.0,53.0,118.0,13.0,234.0,1098,5.0,13.0,7.0,15.0,31.0,,9.0,3.0,11.0,15.0,58.0,4.0,147.0,12.0,2.0,84.0,36.0,2.0,50.0,6.0,56.0,2.0,4.0,28.0,7.0,15.0,118.0,5.0,7.0,1.0,10.0,44.0,55.0,13.0,68.0,4.0,14.0,10.0,4.0,15,8.0,10.0,14.0,5.0,,29,1.0,30.0,1.0,43.0,,20.0,1.0,4.0,18.0,2.0,15.0,172,1.0,0.9354838709677419,0.9666666666666667,0.9245283018867925,0.4491525423728814,0.4666666666666667,0.2727272727272727,0.4491525423728814,0.4305555555555556,0.38461538461538464,,0.5815789473684211,0.5535714285714286,0.225,0.5876288659793815,0.5535714285714286,0.30434782608695654,0.6210526315789474,0.027777777777777776,,,0.034482758620689655,15.849324804548685,0.5172413793103449,0.023255813953488372,0.08365019011406843,0.014957264957264958,0.09009009009009009,0.032679738562091505,0.0847723704866562,0.01932367149758454,0.0189873417721519,0.03125,0.004672897196261682,0.02564102564102564,0.07602339181286549,0.10743801652892562,0.07692307692307693,0.0898876404494382,0.09090909090909091,0.038834951456310676,0.02631578947368421,0.8,0.8,0.75,0.04736842105263158,0.4444444444444444,0.4444444444444444,0.75,0.30526315789473685,0.39655172413793105,0.4107142857142857,1.0,0.17894736842105263,0.5,0.5,1.0,0.4421052631578947,0.42857142857142855,0.42857142857142855,0.8888888888888888,0.03571428571428571,1.0,0.07142857142857142,0.4642857142857143,0.46153846153846156,1.0,0.2,0.35,0.2857142857142857,0.6473684210526316,0.42857142857142855,0.5129134210526315,0.4828847826086956,0.47700499999999996,0.010471204188481676,0.0273972602739726,0.13247863247863248,0.0641025641025641,16.4375,24.83389830508474,0.14853195164075994,6.0,1.0,,3.0,3.0,,,,1.0,3.0,1.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,6.0,3.0,,,,1.0,0.03333333333333333,0.05555555555555555,0.5,,,,,1.0,1.0,9.0,0.5,1.0,0.25,,True,,,,,,,
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,33768.0,563,116,1013,1041,180,232,161.0,2054,33.0,64.0,10.0,19.0,9.0,36.0,24.0,75.0,7.0,18.0,2.0,2.0,13.0,41.0,2.0,2.0,1.0,7.0,66.0,175.0,20.0,59.0,33.0,225.0,947,14.0,33.0,4.0,4.0,40.0,13.0,32.0,3.0,9.0,43.0,60.0,72.0,57.0,3.0,14.0,37.0,13.0,8.0,31.0,12.0,43.0,8.0,4.0,23.0,4.0,4.0,98.0,3.0,19.0,1.0,19.0,58.0,94.0,23.0,117.0,7.0,17.0,14.0,3.0,17,2.0,12.0,7.0,5.0,1.0,24,7.0,8.0,1.0,21.0,,38.0,1.0,1.0,45.0,21.0,43.0,179,3.0,0.45454545454545453,0.5084745762711864,0.95,0.3389830508474576,1.0,0.3333333333333333,0.36363636363636365,0.37714285714285717,0.42424242424242425,0.40625,0.41025641025641024,0.5405405405405406,0.4268292682926829,0.44291338582677164,0.5405405405405406,0.4574468085106383,0.25213675213675213,0.045714285714285714,0.078125,0.08333333333333333,,23.089700996677742,0.7083333333333334,0.03125,0.1277533039647577,0.0472636815920398,0.19791666666666666,0.02654867256637168,0.14,0.04271844660194175,0.04838709677419355,0.0784313725490196,0.028409090909090908,0.0375,0.07801418439716312,0.15178571428571427,0.14925373134328357,0.1917808219178082,0.21739130434782608,0.05185185185185185,0.27350427350427353,0.515625,0.559322033898305,0.5454545454545454,0.15384615384615385,0.25,0.2727272727272727,0.1111111111111111,0.32051282051282054,0.32,0.32,0.4583333333333333,0.07692307692307693,0.3888888888888889,0.3888888888888889,1.0,0.1752136752136752,0.3170731707317073,0.3170731707317073,0.9230769230769231,0.5135135135135135,0.5263157894736842,0.05405405405405406,0.05405405405405406,1.0,1.0,0.04878048780487805,0.17073170731707318,0.14285714285714285,0.5256410256410257,0.35135135135135137,0.49075978260869557,0.5193283333333334,0.5024212499999999,0.084,0.1099476439790576,0.17777777777777778,0.19111111111111112,10.543428571428574,26.674576271186435,0.17769002961500494,8.0,1.0,4.0,4.0,3.0,9.0,16.0,,17.0,1.0,,1.0,2.0,1.0,5.0,11.0,,7.0,,2.0,2.0,11.0,8.0,,,,,0.4358974358974359,,0.7272727272727273,0.4,0.3902439024390244,0.5625,,2.0,2.0,,1.0,1.0,1.0,4.0,True,,,,,,,
200758,1610612741,Ronnie Brewer,Ronnie Brewer,200758,CHI,23356.0,389,-4,717,737,128,203,115.0,1454,24.0,36.0,6.0,12.0,3.0,12.0,17.0,61.0,4.0,10.0,1.0,3.0,,4.0,,,,3.0,44.0,109.0,4.0,14.0,16.0,116.0,683,7.0,18.0,1.0,1.0,17.0,7.0,13.0,1.0,6.0,21.0,56.0,32.0,12.0,,8.0,3.0,,7.0,24.0,12.0,36.0,7.0,5.0,14.0,3.0,7.0,84.0,1.0,13.0,,10.0,30.0,41.0,14.0,55.0,2.0,13.0,9.0,4.0,10,3.0,6.0,8.0,4.0,,18,1.0,3.0,2.0,12.0,,22.0,1.0,2.0,30.0,14.0,21.0,127,2.0,0.6363636363636364,0.7,1.0,0.2857142857142857,1.0,0.16666666666666666,0.3076923076923077,0.4036697247706422,0.3888888888888889,0.5384615384615384,0.4065040650406504,0.4473684210526316,0.4473684210526316,0.4233576642335766,0.4473684210526316,0.45652173913043476,0.11382113821138211,0.06422018348623854,0.1388888888888889,0.08333333333333333,0.01639344262295082,18.213866039952997,0.5555555555555556,,0.09554140127388536,0.04452054794520548,0.14084507042253522,0.014492753623188406,0.1038961038961039,0.038781163434903045,0.07142857142857142,0.017241379310344827,0.04,0.017241379310344827,0.0784313725490196,0.06896551724137931,0.128,0.14285714285714285,0.13333333333333333,0.03125,0.2926829268292683,0.6666666666666666,0.7741935483870968,0.625,0.0975609756097561,0.25,0.2727272727272727,0.3333333333333333,0.4959349593495935,0.2786885245901639,0.2833333333333333,0.7058823529411765,0.08130081300813008,0.4,0.4,1.0,0.032520325203252036,,,,0.631578947368421,0.5,0.05263157894736842,,,,0.15789473684210525,0.15789473684210525,,0.4065040650406504,,0.4940629166666666,0.513303125,0.530159375,0.1037037037037037,0.11570247933884298,0.14655172413793102,0.1810344827586207,12.067889908256879,26.671428571428578,0.17852161785216178,4.0,,,2.0,2.0,5.0,5.0,,1.0,1.0,2.0,,1.0,,2.0,3.0,,1.0,,1.0,1.0,3.0,2.0,,,,,0.03571428571428571,,0.6666666666666666,0.3333333333333333,0.2631578947368421,1.0,,1.0,1.0,,1.0,1.0,0.3333333333333333,1.0,True,,,,,,,
202710,1610612741,Jimmy Butler,Jimmy Butler,202710,CHI,10986.0,183,18,321,334,60,97,50.0,655,11.0,22.0,3.0,6.0,2.0,7.0,6.0,10.0,,2.0,,,,4.0,,,,1.0,19.0,39.0,,6.0,19.0,57.0,302,3.0,9.0,,,8.0,2.0,4.0,,1.0,7.0,24.0,14.0,,,6.0,4.0,,10.0,5.0,3.0,8.0,2.0,1.0,2.0,2.0,1.0,19.0,3.0,10.0,,7.0,10.0,18.0,13.0,31.0,2.0,2.0,2.0,,3,,1.0,5.0,2.0,1.0,8,1.0,7.0,1.0,9.0,,16.0,,,25.0,12.0,7.0,60,,0.631578947368421,0.75,,,,,,0.48717948717948717,0.3333333333333333,0.5,0.4222222222222222,0.3333333333333333,0.4,0.5,0.4,0.5,0.13333333333333333,0.2564102564102564,0.3181818181818182,0.42857142857142855,,16.497461928934012,0.375,,0.06896551724137931,0.08333333333333333,0.25,0.057692307692307696,0.09826589595375723,0.0755813953488372,0.11627906976744186,0.037037037037037035,0.08,0.05128205128205128,0.043478260869565216,0.08571428571428572,0.078125,0.24,0.3333333333333333,0.125,0.4888888888888889,0.5,0.7333333333333333,0.6363636363636364,0.15555555555555556,0.2857142857142857,0.5,0.5,0.2222222222222222,0.6,0.6,0.6666666666666666,0.044444444444444446,,,,0.08888888888888889,,,,0.6666666666666666,0.5,,,,,,0.2,,0.6222222222222222,,0.5001366666666667,0.46101250000000005,0.49702,0.21428571428571427,0.24,0.14035087719298245,0.12280701754385964,7.402564102564102,24.083333333333332,0.18691588785046728,3.0,,,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,,1.0,2.0,1.0,,,,,0.08333333333333333,0.07692307692307693,0.5,,0.6,0.6666666666666666,1.0,,,,,,,,True,,,,,,,
2243,1610612741,Brian Scalabrine,Brian Scalabrine,2243,CHI,3401.0,57,-7,106,110,38,56,13.0,216,2.0,3.0,,1.0,1.0,3.0,4.0,6.0,,,,,1.0,3.0,,,,,7.0,12.0,1.0,3.0,1.0,18.0,112,,1.0,,,,4.0,6.0,,,9.0,14.0,,3.0,,,3.0,1.0,1.0,6.0,2.0,8.0,2.0,,6.0,,,18.0,,1.0,1.0,1.0,3.0,6.0,2.0,8.0,,1.0,,1.0,2,1.0,1.0,1.0,1.0,,3,1.0,2.0,,4.0,1.0,2.0,,,2.0,1.0,9.0,38,2.0,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.5833333333333334,,0.6666666666666666,0.5666666666666667,,0.6666666666666666,0.5625,,0.6428571428571429,0.2,0.08333333333333333,,0.3333333333333333,,15.447154471544716,0.6666666666666666,0.125,0.06976744186046512,0.02631578947368421,0.1111111111111111,,0.07692307692307693,0.02,0.09090909090909091,,,,0.1,,0.05555555555555555,,0.5,,0.2,0.6666666666666666,0.6666666666666666,1.0,0.2,0.3333333333333333,0.5,1.0,0.4,0.6666666666666666,0.6666666666666666,1.0,,,,,0.2,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,0.4,0.3333333333333333,0.4326066666666667,0.6806,0.4353666666666667,0.0625,0.07692307692307693,,0.5,12.483333333333334,25.266666666666666,0.3584905660377358,1.0,,,,,1.0,1.0,,2.0,,,,,,,2.0,,2.0,,,,2.0,2.0,,,,,0.3333333333333333,,1.0,,0.16666666666666666,1.0,,,,,,,,,True,,,,,,,
2430,1610612741,Carlos Boozer,Carlos Boozer,2430,CHI,8945.0,149,-19,279,283,52,78,41.0,562,15.0,24.0,1.0,3.0,1.0,11.0,21.0,36.0,,,,,,,,,,,37.0,71.0,,,6.0,80.0,295,3.0,6.0,,,7.0,7.0,15.0,,,16.0,56.0,18.0,,,,,,3.0,3.0,,3.0,,,2.0,,1.0,6.0,3.0,3.0,,4.0,29.0,38.0,6.0,44.0,,8.0,7.0,1.0,8,1.0,2.0,6.0,6.0,1.0,14,3.0,9.0,,19.0,5.0,9.0,,,11.0,6.0,16.0,52,3.0,0.7567567567567568,0.7567567567567568,,,,,,0.5211267605633803,0.5,0.4666666666666667,0.5211267605633803,0.5,0.4666666666666667,0.5333333333333333,0.5,0.5,,0.04225352112676056,0.125,,,27.469135802469133,0.5714285714285714,,0.24786324786324787,0.02631578947368421,0.19047619047619047,0.13043478260869565,0.2391304347826087,0.043795620437956206,,,0.05263157894736842,0.17647058823529413,0.27906976744186046,0.22580645161290322,0.23255813953488372,0.13333333333333333,0.3333333333333333,,0.3380281690140845,0.625,0.7142857142857143,0.8666666666666667,0.15492957746478872,0.09090909090909091,0.09090909090909091,,0.5070422535211268,0.5833333333333334,0.5833333333333334,0.7142857142857143,,,,,,,,,0.5,0.3333333333333333,,,,,,,,0.3380281690140845,,0.45265352112676055,0.50316,0.45102,0.08108108108108109,0.08108108108108109,0.0875,0.2,10.790140845070423,,0.1863799283154122,2.0,,,1.0,1.0,3.0,7.0,1.0,5.0,2.0,,,2.0,,3.0,4.0,,3.0,,,1.0,4.0,3.0,,,,1.0,0.3125,,0.75,1.0,0.4666666666666667,0.42857142857142855,,,,,,,,,True,,,,,,,
