EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,FTOffRebounds,Steals,BadPassSteals,LostBallSteals,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3PctBlocked,OffFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,BlockingFouls,Charge Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,DefensiveGoaltends,ShortMidRangePctBlocked,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,Clear Path Fouls,Technical Free Throw Trips,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes,LongMidRangePctBlocked,BlockedLongMidRange,3SecondViolations,on,BlockedArc3,3pt And 1 Free Throw Trips
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,10656.0,178,-12,329,322,111.0,52.0,59,651,22.0,40.0,8.0,15.0,4.0,6.0,19.0,33.0,3.0,1.0,1.0,41.0,76.0,1.0,29.0,111,361,9.0,17.0,6.0,24.0,8.0,18.0,1.0,12.0,28.0,46.0,36.0,10.0,4.0,1.0,7.0,1.0,8.0,1.0,3.0,1.0,3.0,17.0,7.0,11.0,9.0,26.0,2.0,37.0,18.0,55.0,3.0,7.0,1.0,4.0,12.0,1.0,3.0,7.0,19.0,5.0,5.0,5.0,10.0,2.0,1.0,30.0,44.0,6.0,24.0,1.0,5.0,2.0,3.0,5.0,2.0,1.0,28.0,111.0,1.0,1.0,0.5609756097560976,0.6388888888888888,0.5394736842105263,0.5294117647058824,0.4444444444444444,0.5324675324675324,0.5294117647058824,0.42105263157894735,0.578125,0.6,0.5384615384615384,0.012987012987012988,1.0,0.05263157894736842,0.1,1.0,29.04040404040404,0.3684210526315789,0.25,0.21311475409836064,0.09649122807017543,0.21428571428571427,0.16666666666666666,0.21341463414634146,0.11538461538461539,0.16279069767441862,0.045454545454545456,0.07407407407407407,0.12903225806451613,0.2727272727272727,0.2571428571428571,0.1875,0.2,0.25,0.14285714285714285,0.0967741935483871,0.4,0.5194805194805194,0.55,0.6111111111111112,0.5909090909090909,0.42857142857142855,0.5757575757575758,0.5757575757575758,0.5263157894736842,0.03896103896103896,0.012987012987012988,0.8823529411764706,0.5333333333333333,0.25,0.3157894736842105,0.6666666666666666,0.05263157894736842,0.5324675324675324,0.48195064935064935,0.5683818181818182,0.4431157894736842,0.25263157894736843,0.2553191489361702,0.21621621621621623,0.25225225225225223,4.961842105263158,23.3,0.3373860182370821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,20770.0,346,-64,610,623,103.0,112.0,88,1233,18.0,35.0,6.0,13.0,3.0,4.0,8.0,20.0,13.0,13.0,,29.0,68.0,48.0,14.0,111,682,6.0,15.0,,15.0,4.0,9.0,6.0,,11.0,34.0,24.0,8.0,5.0,1.0,18.0,5.0,23.0,2.0,7.0,3.0,8.0,51.0,3.0,9.0,7.0,22.0,1.0,30.0,13.0,43.0,1.0,4.0,2.0,2.0,8.0,1.0,2.0,2.0,12.0,,1.0,9.0,26.0,3.0,2.0,23.0,21.0,3.0,12.0,,1.0,1.0,,2.0,,,11.0,103.0,1.0,,0.5862068965517241,0.68,0.4264705882352941,0.4,0.4444444444444444,0.41810344827586204,0.39473684210526316,0.36666666666666664,0.444,0.39473684210526316,0.36666666666666664,0.41379310344827586,0.020833333333333332,0.07352941176470588,0.14285714285714285,,19.134078212290504,0.3333333333333333,0.06666666666666667,0.09691629955947137,0.04035874439461883,0.08433734939759036,0.030303030303030304,0.0935483870967742,0.037267080745341616,0.07352941176470588,0.02631578947368421,0.02531645569620253,0.04477611940298507,,0.057971014492753624,0.08823529411764706,0.13333333333333333,0.0847457627118644,0.08333333333333333,0.015384615384615385,,0.3017241379310345,0.5142857142857142,0.6,0.6111111111111112,0.1724137931034483,0.4,0.4,0.625,0.11206896551724138,0.11206896551724138,0.6842105263157895,0.46153846153846156,0.3333333333333333,0.26666666666666666,0.75,,0.7155172413793104,0.498378947368421,0.54935,0.4502269230769231,0.096,0.15584415584415584,0.13513513513513514,0.0990990990990991,7.910294117647059,25.993750000000002,0.16885245901639345,3.0,3.0,2.0,10.0,35.0,1.0,2.0,1.0,6.0,13.0,1.0,4.0,1.0,27.0,12.0,2.0,33.0,10.0,3.0,1.0,12.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,0.6923076923076923,0.2708333333333333,0.25,0.16666666666666666,0.2826086956521739,0.02857142857142857,0.06666666666666667,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.3017241379310345,0.2857142857142857,0.29411764705882354,0.8,0.10526315789473684,0.10526315789473684,0.5,0.4,0.16666666666666666,0.30303030303030304,,,,,,,,,,,,,,,,,,,,,,True,,
201177,1610612747,Josh McRoberts,Josh McRoberts,201177,LAL,43075.0,718,-90,1325,1341,320.0,245.0,188,2666,47.0,79.0,11.0,28.0,13.0,21.0,2.0,17.0,15.0,1.0,,53.0,111.0,7.0,23.0,138,1481,14.0,32.0,4.0,32.0,15.0,27.0,2.0,5.0,38.0,82.0,24.0,18.0,15.0,,40.0,11.0,51.0,6.0,23.0,9.0,8.0,113.0,16.0,43.0,24.0,79.0,7.0,110.0,61.0,171.0,4.0,14.0,9.0,11.0,17.0,,3.0,2.0,31.0,4.0,7.0,30.0,74.0,8.0,4.0,27.0,36.0,2.0,15.0,4.0,18.0,13.0,5.0,18.0,9.0,,38.0,320.0,5.0,3.0,0.7735849056603774,0.9318181818181818,0.4774774774774775,0.4375,0.5555555555555556,0.4872881355932203,0.4375,0.5689655172413793,0.5111111111111111,0.45714285714285713,0.5588235294117647,0.059322033898305086,,0.13513513513513514,0.12658227848101267,,10.73044602456367,0.45161290322580644,0.1891891891891892,0.16322314049586778,0.09129511677282377,0.13872832369942195,0.09195402298850575,0.1567732115677321,0.09147286821705426,0.07586206896551724,0.07534246575342465,0.11666666666666667,0.08333333333333333,0.1111111111111111,0.14383561643835616,0.16083916083916083,0.1794871794871795,0.14285714285714285,0.1276595744680851,0.09090909090909091,0.5,0.6694915254237288,0.5949367088607594,0.6811594202898551,0.7659574468085106,0.1440677966101695,0.11764705882352941,0.16666666666666666,1.0,0.1271186440677966,0.00847457627118644,0.875,0.39285714285714285,0.18181818181818182,0.7241379310344828,0.6190476190476191,,0.7288135593220338,0.5332796610169492,0.5393142857142857,0.5471017241379311,0.11450381679389313,0.12096774193548387,0.2318840579710145,0.2753623188405797,4.817117117117117,25.142857142857142,0.24150943396226415,4.0,1.0,,2.0,6.0,,,1.0,2.0,3.0,,,1.0,9.0,,,6.0,2.0,5.0,2.0,15.0,7.0,8.0,,1.0,2.0,,,1.0,0.42857142857142855,,0.5,0.42857142857142855,,0.05405405405405406,0.26666666666666666,0.26666666666666666,0.75,1.0,1.0,1.0,0.05084745762711865,0.3333333333333333,0.3333333333333333,1.0,,,,0.06896551724137931,0.5,0.3333333333333333,1.0,2.0,2.0,2.0,4.0,0.29411764705882354,,,,,,,,,,,,,,,,True,,
201196,1610612747,Ramon Sessions,Ramon Sessions,201196,LAL,10373.0,173,-30,330,330,81.0,39.0,45,660,14.0,24.0,1.0,1.0,3.0,6.0,4.0,12.0,11.0,1.0,,24.0,47.0,9.0,22.0,76,392,2.0,2.0,,7.0,6.0,9.0,1.0,11.0,26.0,16.0,32.0,,6.0,,25.0,10.0,35.0,5.0,9.0,3.0,13.0,80.0,1.0,4.0,5.0,7.0,,12.0,5.0,17.0,1.0,8.0,4.0,7.0,7.0,,1.0,,15.0,1.0,6.0,4.0,11.0,,1.0,22.0,27.0,3.0,12.0,3.0,,,,,,,26.0,81.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.5106382978723404,1.0,0.6666666666666666,0.48214285714285715,0.875,0.75,0.5588235294117647,0.875,0.8125,0.16071428571428573,,0.1276595744680851,0.20833333333333334,,21.614583333333336,0.5333333333333333,,0.05737704918032787,0.03361344537815126,0.16129032258064516,0.03125,0.0784313725490196,0.033112582781456956,0.0425531914893617,0.058823529411764705,,0.043478260869565216,,0.02631578947368421,0.029411764705882353,0.1,0.125,0.2857142857142857,0.043478260869565216,,0.42857142857142855,0.5833333333333334,0.7368421052631579,0.42857142857142855,0.21428571428571427,0.3333333333333333,0.36363636363636365,0.25,0.19642857142857142,0.017857142857142856,0.25,1.0,,0.6,0.5,,0.5892857142857143,0.49968214285714285,0.5425,0.462165,0.18461538461538463,0.21428571428571427,0.09210526315789473,0.34210526315789475,7.659574468085108,25.5,0.24545454545454545,6.0,,,2.0,8.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,6.0,,,8.0,2.0,5.0,,2.0,,2.0,,,2.0,,,1.0,0.2222222222222222,0.5,1.0,0.2222222222222222,,,0.5454545454545454,0.5454545454545454,0.16666666666666666,,,,0.14285714285714285,0.25,0.25,1.0,,0.5,0.5,0.1,1.0,0.25,,2.0,,2.0,,0.08333333333333333,1.0,,,,,,,,,,,,,,,True,,
2440,1610612747,Matt Barnes,Matt Barnes,2440,LAL,21935.0,366,-33,669,692,169.0,91.0,105,1361,30.0,52.0,7.0,19.0,7.0,14.0,4.0,18.0,6.0,24.0,1.0,39.0,76.0,44.0,11.0,140,762,9.0,24.0,2.0,26.0,8.0,19.0,6.0,3.0,22.0,58.0,20.0,6.0,4.0,,32.0,6.0,38.0,3.0,15.0,12.0,5.0,82.0,6.0,24.0,11.0,42.0,5.0,58.0,32.0,90.0,4.0,10.0,3.0,7.0,9.0,1.0,3.0,2.0,19.0,4.0,5.0,15.0,32.0,,2.0,16.0,14.0,4.0,8.0,1.0,15.0,7.0,8.0,15.0,6.0,,22.0,169.0,3.0,1.0,0.7435897435897436,0.8055555555555556,0.5131578947368421,0.375,0.42105263157894735,0.5375,0.41379310344827586,0.38,0.56,0.43333333333333335,0.4074074074074074,0.36666666666666664,,0.05263157894736842,0.057692307692307696,,18.02252816020025,0.5263157894736842,0.3125,0.16535433070866143,0.09795918367346938,0.13095238095238096,0.06593406593406594,0.15680473372781065,0.08928571428571429,0.10869565217391304,0.10256410256410256,0.08,0.1016949152542373,,0.0821917808219178,0.18571428571428572,0.2072072072072072,0.11290322580645161,0.18181818181818182,0.06779661016949153,0.4,0.43333333333333335,0.5769230769230769,0.6122448979591837,0.7333333333333333,0.15,0.2222222222222222,0.23529411764705882,0.75,0.05,0.2,0.6551724137931034,0.3684210526315789,0.14285714285714285,0.56,0.5,0.04,0.8,0.5528399999999999,0.5679173076923075,0.565222,0.06451612903225806,0.1,0.18571428571428572,0.15714285714285714,4.718421052631579,24.43409090909091,0.2526158445440957,5.0,12.0,4.0,5.0,20.0,,1.0,1.0,5.0,17.0,2.0,5.0,1.0,48.0,3.0,,20.0,5.0,3.0,2.0,5.0,1.0,4.0,,1.0,1.0,,,0.9411764705882353,0.38636363636363635,0.4,0.16666666666666666,0.38636363636363635,,0.125,0.8333333333333334,0.8333333333333334,0.8,0.5,0.5,1.0,0.16666666666666666,0.25,0.25,0.8,0.13793103448275862,0.034482758620689655,,0.2,0.2,0.25,,,,1.0,,0.05555555555555555,,2.0,1.0,0.5,1.0,,,,,,,,,,,True,,
2581,1610612747,Steve Blake,Steve Blake,2581,LAL,20697.0,345,-47,634,640,123.0,80.0,97,1274,6.0,8.0,1.0,1.0,1.0,1.0,3.0,7.0,19.0,19.0,6.0,18.0,34.0,51.0,9.0,81,707,1.0,1.0,2.0,7.0,3.0,4.0,10.0,6.0,18.0,12.0,24.0,,1.0,,38.0,12.0,50.0,5.0,20.0,5.0,13.0,112.0,,2.0,6.0,10.0,,16.0,2.0,18.0,,14.0,4.0,14.0,5.0,,,1.0,19.0,1.0,3.0,6.0,16.0,,,14.0,11.0,,1.0,4.0,1.0,,1.0,1.0,1.0,,18.0,123.0,2.0,3.0,0.3333333333333333,0.3333333333333333,0.5294117647058824,1.0,0.75,0.4235294117647059,0.4166666666666667,0.42857142857142855,0.4444444444444444,0.4375,0.5294117647058824,0.6,,0.029411764705882353,0.125,,14.342629482071713,0.7368421052631579,,0.04065040650406504,0.008733624454148471,0.08450704225352113,,0.050473186119873815,0.006042296072507553,,0.014084507042253521,0.0125,,,0.0273972602739726,0.03125,0.05504587155963303,0.10204081632653061,0.045454545454545456,,1.0,0.09411764705882353,0.75,0.8571428571428571,,0.08235294117647059,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.2235294117647059,0.2235294117647059,0.16666666666666666,1.0,,0.07142857142857142,1.0,0.42857142857142855,0.6941176470588235,0.5112452380952381,0.5817375,0.5200461538461538,0.011627906976744186,0.02857142857142857,0.08641975308641975,0.2222222222222222,12.876470588235296,25.335294117647056,0.19400630914826497,9.0,6.0,2.0,6.0,32.0,,3.0,1.0,4.0,12.0,1.0,5.0,2.0,33.0,3.0,1.0,31.0,6.0,7.0,,9.0,2.0,7.0,,,4.0,,,0.9166666666666666,0.23529411764705882,0.2,0.2,0.24,,,0.47368421052631576,0.47368421052631576,0.5555555555555556,0.3157894736842105,0.3157894736842105,1.0,0.3764705882352941,0.1875,0.1875,0.8333333333333334,0.3333333333333333,0.5,,0.2857142857142857,0.25,0.1935483870967742,1.0,,,,,,,1.0,,0.5,1.0,1.0,1.0,1.0,0.16666666666666666,,,,,,,True,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,23092.0,385,-20,719,727,229.0,155.0,91,1446,26.0,34.0,2.0,3.0,12.0,16.0,36.0,74.0,100.0,7.0,2.0,102.0,208.0,52.0,69.0,312,786,13.0,19.0,4.0,30.0,36.0,75.0,16.0,26.0,110.0,82.0,122.0,4.0,7.0,,36.0,8.0,44.0,7.0,21.0,7.0,8.0,96.0,3.0,9.0,13.0,29.0,,42.0,13.0,55.0,2.0,27.0,6.0,11.0,16.0,2.0,16.0,1.0,43.0,3.0,10.0,9.0,20.0,1.0,3.0,63.0,78.0,4.0,27.0,6.0,3.0,,3.0,3.0,2.0,2.0,110.0,229.0,2.0,5.0,0.4019607843137255,0.41,0.49038461538461536,0.6842105263157895,0.48,0.4673076923076923,0.5652173913043478,0.46153846153846156,0.5223367697594502,0.6,0.5245098039215687,0.2,,0.03365384615384615,0.058823529411764705,,40.26602176541717,0.627906976744186,,0.10780669144981413,0.036290322580645164,0.125,0.03571428571428571,0.1126005361930295,0.03614457831325301,0.031746031746031744,0.06329113924050633,0.018867924528301886,0.03278688524590164,0.043478260869565216,0.07142857142857142,0.0963855421686747,0.14705882352941177,0.1125,0.16666666666666666,0.014814814814814815,0.6666666666666666,0.13076923076923078,0.7647058823529411,0.8125,0.5769230769230769,0.2846153846153846,0.4864864864864865,0.5217391304347826,0.16666666666666666,0.38461538461538464,0.026923076923076925,0.13043478260869565,0.6666666666666666,,0.17582417582417584,0.75,0.02197802197802198,0.33076923076923076,0.45266718146718143,0.4562071428571429,0.4450344444444444,0.10175438596491228,0.11688311688311688,0.09615384615384616,0.3525641025641026,12.496153846153845,25.821153846153848,0.3184979137691238,40.0,3.0,2.0,10.0,45.0,,2.0,3.0,14.0,13.0,,4.0,4.0,30.0,9.0,,45.0,10.0,1.0,1.0,14.0,6.0,8.0,,2.0,,,,0.7692307692307693,0.25,,0.25,0.25,,0.05555555555555555,0.4,0.4,0.5,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.17307692307692307,0.2222222222222222,0.2222222222222222,0.8,0.08695652173913043,0.08695652173913043,,0.15384615384615385,0.21428571428571427,0.2222222222222222,2.0,,,1.0,,0.06756756756756757,,,,,,1.0,,10.0,0.5,2.0,0.037037037037037035,,,,,True,,
202365,1610612747,Devin Ebanks,Devin Ebanks,202365,LAL,7813.0,130,-41,249,250,56.0,42.0,39,499,9.0,16.0,1.0,2.0,1.0,2.0,2.0,4.0,12.0,1.0,,16.0,32.0,1.0,4.0,36,302,1.0,4.0,,2.0,1.0,7.0,,2.0,4.0,26.0,6.0,2.0,1.0,,5.0,,5.0,,3.0,1.0,1.0,10.0,3.0,3.0,3.0,9.0,,12.0,7.0,19.0,,2.0,1.0,1.0,6.0,1.0,1.0,,8.0,1.0,2.0,5.0,11.0,,1.0,10.0,8.0,,4.0,,3.0,1.0,2.0,3.0,2.0,,4.0,56.0,1.0,,0.8125,0.8666666666666667,0.5,0.25,0.14285714285714285,0.48484848484848486,0.25,0.14285714285714285,0.4864864864864865,0.25,0.2222222222222222,0.030303030303030304,,0.03125,0.0625,,15.625,0.25,,0.10344827586206896,0.031914893617021274,0.15,0.15789473684210525,0.11214953271028037,0.05309734513274336,0.041666666666666664,,0.047619047619047616,0.23076923076923078,,0.03333333333333333,0.09090909090909091,0.17142857142857143,0.14285714285714285,0.16666666666666666,,0.6666666666666666,0.48484848484848486,0.5625,0.6,0.6666666666666666,0.12121212121212122,0.5,0.5,1.0,0.36363636363636365,0.030303030303030304,0.5,0.5,,0.2857142857142857,0.5,,0.5151515151515151,0.5261863636363636,0.6309,0.4649571428571428,0.10810810810810811,0.1111111111111111,0.05555555555555555,0.1111111111111111,9.04375,23.1,0.2248995983935743,5.0,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,2.0,1.0,4.0,1.0,,,,,,,,,0.07142857142857142,0.4166666666666667,0.4166666666666667,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,
202721,1610612747,Darius Morris,Darius Morris,202721,LAL,5985.0,100,-37,181,185,66.0,57.0,25,366,6.0,7.0,1.0,1.0,3.0,3.0,2.0,6.0,8.0,,,9.0,21.0,5.0,6.0,30,217,1.0,2.0,,2.0,5.0,8.0,2.0,5.0,18.0,4.0,14.0,2.0,1.0,,10.0,2.0,12.0,2.0,5.0,,5.0,26.0,,1.0,2.0,6.0,,8.0,1.0,9.0,,8.0,1.0,5.0,6.0,,3.0,3.0,14.0,1.0,9.0,4.0,10.0,1.0,1.0,8.0,9.0,1.0,3.0,2.0,,,,,,,18.0,66.0,1.0,2.0,0.2222222222222222,0.25,0.42857142857142855,0.5,0.625,0.46153846153846156,0.5,0.65,0.5,0.5,0.6923076923076923,0.19230769230769232,,0.047619047619047616,0.14285714285714285,,21.56862745098039,0.5714285714285714,,0.1016949152542373,0.01694915254237288,0.06896551724137931,,0.09090909090909091,0.012345679012345678,,0.058823529411764705,,,,0.17647058823529413,0.037037037037037035,0.13333333333333333,0.047619047619047616,0.125,,,0.2692307692307692,0.8571428571428571,1.0,0.3333333333333333,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.3076923076923077,,0.5,1.0,,0.3,1.0,,0.46153846153846156,0.4804839999999999,0.45545,0.5183166666666668,0.10714285714285714,0.13043478260869565,0.06666666666666667,0.6,10.12857142857143,30.120000000000005,0.36464088397790057,1.0,,,2.0,5.0,,,1.0,2.0,2.0,,,1.0,6.0,,1.0,3.0,1.0,,,2.0,2.0,,,,,,,1.0,0.4,,0.5,0.25,,,0.125,0.125,,,,,0.19230769230769232,0.4,0.4,1.0,,,,0.2,0.5,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,1.0,,,,True,,
202726,1610612747,Andrew Goudelock,Andrew Goudelock,202726,LAL,4863.0,81,-30,153,157,38.0,58.0,24,310,,,,,,,5.0,8.0,15.0,2.0,1.0,8.0,23.0,15.0,4.0,38,176,1.0,3.0,,2.0,3.0,4.0,6.0,2.0,14.0,8.0,8.0,,2.0,,1.0,3.0,4.0,3.0,,,1.0,11.0,,,3.0,5.0,,8.0,,8.0,,2.0,,1.0,2.0,,1.0,2.0,4.0,,2.0,4.0,5.0,,,5.0,4.0,,1.0,1.0,,,,,,,14.0,38.0,,,0.5,0.5,0.34782608695652173,0.3333333333333333,0.75,0.4473684210526316,0.3333333333333333,0.6,0.475,0.3333333333333333,0.6363636363636364,0.39473684210526316,,0.08695652173913043,,,24.581005586592177,0.5,,0.09803921568627451,,0.125,,0.10666666666666667,,,,,,,0.07142857142857142,0.05555555555555555,0.15789473684210525,0.1875,,,,,,,,0.21052631578947367,0.625,0.625,0.4,0.39473684210526316,0.05263157894736842,,,,,,0.1,0.39473684210526316,0.4416815789473684,0.3814,0.425125,0.02564102564102564,0.041666666666666664,0.05263157894736842,0.3684210526315789,15.491304347826087,25.32,0.24836601307189543,3.0,1.0,,5.0,13.0,,,2.0,5.0,6.0,,,2.0,15.0,3.0,,13.0,5.0,,,1.0,1.0,,,,1.0,,,0.8333333333333334,0.4,,0.3333333333333333,0.4,,,0.2,0.23076923076923078,0.6666666666666666,0.5,0.5,1.0,0.34210526315789475,0.38461538461538464,0.38461538461538464,0.8,,,,0.5,0.4,0.38461538461538464,,,,,,,,,,,,,,,,,,,0.13333333333333333,,,True,,
