EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyOffPossExcludingTakeFouls,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LostBallTurnovers,Travels,PenaltyTurnovers,ShootingFouls,BlockingFouls,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGM,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg3aBlocked,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,BlockingFoulsDrawn,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,StepOutOfBoundsTurnovers,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveMakes,HeaveAttempts,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,OffensiveGoaltends,3SecondViolations,on,Arc3PctBlocked
101142,1610612764,Ronny Turiaf,Ronny Turiaf,101142,WAS,1155.0,19,5.0,39,37,13.0,20,4.0,76,39.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,4.0,4.0,1.0,5.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,13.0,9.30232558139535,0.5,0.4,0.1111111111111111,0.2857142857142857,0.07142857142857142,0.3333333333333333,0.5,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,15271.0,255,-90.0,493,494,142.0,135,64.0,987,590.0,8.0,3.0,11.0,2.0,7.0,25.0,14.0,31.0,45.0,16.0,61.0,8.0,6.0,7.0,,2.0,7.0,14.0,1.0,20.0,1.0,15.0,,9.0,4.0,9.0,142.0,21.37809187279152,0.5,0.2246376811594203,0.06862745098039216,0.20725388601036268,0.0625,0.02564102564102564,0.18604651162790697,0.16666666666666666,0.2880324543610548,15.0,28.0,3.0,9.0,2.0,4.0,8.0,28.0,10.0,39.0,1.0,1.0,2.0,1.0,33.0,95.0,3.0,12.0,78.0,4.0,13.0,8.0,6.0,18.0,2.0,6.0,18.0,32.0,34.0,4.0,2.0,10.0,1.0,1.0,1.0,1.0,9.0,5.0,2.0,2.0,5.0,5.0,4.0,7.0,1.0,1.0,2.0,3.0,19.0,1.0,8.0,2.0,4.0,1.0,6.0,1.0,18.0,3.0,2.0,0.48484848484848486,0.5161290322580645,0.3473684210526316,0.3076923076923077,0.3333333333333333,0.336734693877551,0.3076923076923077,0.3,0.3644859813084112,0.3076923076923077,0.375,0.030612244897959183,0.10526315789473684,0.17857142857142858,0.17857142857142858,0.2777777777777778,0.05263157894736842,0.16363636363636364,0.027777777777777776,0.14035087719298245,0.057971014492753624,0.038461538461538464,0.34146341463414637,0.1388888888888889,0.21052631578947367,0.038461538461538464,0.6666666666666666,0.2857142857142857,0.5357142857142857,0.6521739130434783,0.6,0.2857142857142857,0.2857142857142857,0.34782608695652173,0.125,0.3979591836734694,0.2564102564102564,0.2564102564102564,0.6,0.01020408163265306,0.02040816326530612,0.6923076923076923,0.3333333333333333,0.3333333333333333,0.2,0.5,0.05,0.05,0.3163265306122449,0.45947499999999986,0.5356769230769232,0.4419075000000001,0.0761904761904762,0.0784313725490196,0.10256410256410256,0.23076923076923078,10.336842105263157,25.566666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1740,1610612764,Rashard Lewis,Rashard Lewis,1740,WAS,20851.0,348,-66.0,693,699,154.0,242,86.0,1392,787.0,12.0,4.0,16.0,1.0,7.0,36.0,9.0,24.0,36.0,15.0,51.0,13.0,11.0,5.0,1.0,3.0,4.0,9.0,,28.0,1.0,28.0,,5.0,2.0,5.0,154.0,15.862944162436548,0.5555555555555556,0.10666666666666667,0.036290322580645164,0.10702341137123746,0.045317220543806644,0.023809523809523808,0.06493506493506493,0.1111111111111111,0.2222222222222222,11.0,26.0,4.0,7.0,3.0,3.0,11.0,26.0,12.0,22.0,20.0,5.0,11.0,2.0,34.0,74.0,31.0,21.0,119.0,8.0,12.0,18.0,6.0,11.0,7.0,6.0,21.0,42.0,26.0,8.0,11.0,6.0,3.0,1.0,6.0,,8.0,4.0,5.0,2.0,2.0,,2.0,16.0,1.0,,3.0,2.0,25.0,3.0,13.0,1.0,3.0,,,,21.0,6.0,1.0,0.6176470588235294,0.7,0.4594594594594595,0.6666666666666666,0.5454545454545454,0.4666666666666667,0.6666666666666666,0.4166666666666667,0.5129310344827587,0.6923076923076923,0.5,0.29523809523809524,0.08108108108108109,0.15384615384615385,0.07692307692307693,0.16666666666666666,,0.10810810810810811,0.07228915662650602,0.05813953488372093,0.02564102564102564,0.06779661016949153,0.14925373134328357,0.05454545454545454,0.2631578947368421,0.09259259259259259,,0.24761904761904763,0.4230769230769231,0.5,0.5454545454545454,0.24761904761904763,0.4230769230769231,0.4583333333333333,0.5454545454545454,0.20952380952380953,0.5454545454545454,0.5454545454545454,0.75,0.19047619047619047,0.10476190476190476,0.5833333333333334,0.5714285714285714,,0.16666666666666666,1.0,0.2777777777777778,0.1111111111111111,0.5428571428571428,0.5055211538461539,0.5158400000000001,0.5426222222222221,0.11304347826086956,0.15476190476190477,0.15126050420168066,0.17647058823529413,8.800000000000002,24.287096774193543,7.0,3.0,1.0,10.0,2.0,1.0,30.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,0.3225806451612903,0.14285714285714285,0.3225806451612903,0.03225806451612903,0.05,0.08333333333333333,0.35,0.3684210526315789,1.0,0.2727272727272727,0.2727272727272727,1.0,0.5,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201156,1610612764,Nick Young,Nick Young,201156,WAS,20601.0,343,-68.0,694,680,270.0,337,95.0,1374,804.0,10.0,2.0,12.0,2.0,5.0,26.0,3.0,15.0,31.0,6.0,37.0,6.0,2.0,8.0,1.0,5.0,7.0,15.0,2.0,25.0,2.0,29.0,1.0,4.0,4.0,5.0,268.0,22.33375156838143,0.5333333333333333,0.07042253521126761,0.013392857142857142,0.07540983606557378,0.01607717041800643,0.012345679012345678,0.05084745762711865,0.0759493670886076,0.38904899135446686,12.0,19.0,1.0,1.0,2.0,5.0,6.0,14.0,22.0,48.0,18.0,6.0,50.0,19.0,40.0,81.0,68.0,33.0,185.0,4.0,5.0,13.0,9.0,26.0,25.0,14.0,47.0,34.0,46.0,2.0,50.0,7.0,,1.0,2.0,1.0,8.0,8.0,2.0,4.0,3.0,,5.0,13.0,2.0,,2.0,,41.0,4.0,14.0,3.0,,,2.0,,47.0,4.0,3.0,0.425,0.4358974358974359,0.49382716049382713,0.8,0.34615384615384615,0.5100671140939598,0.6875,0.3235294117647059,0.549079754601227,0.6666666666666666,0.3793103448275862,0.4563758389261745,0.08641975308641975,0.15789473684210525,0.07142857142857142,0.24242424242424243,0.024390243902439025,0.08695652173913043,0.022988505747126436,0.025974025974025976,,0.028985507246376812,0.08,0.08928571428571429,0.08333333333333333,0.0273972602739726,0.4,0.12751677852348994,0.631578947368421,0.75,0.5,0.09395973154362416,0.42857142857142855,0.46153846153846156,0.16666666666666666,0.3221476510067114,0.4583333333333333,0.4888888888888889,0.45454545454545453,0.12080536912751678,0.33557046979865773,0.125,1.0,,0.09803921568627451,0.4,0.11764705882352941,0.37254901960784315,0.5838926174496645,0.4943486577181208,0.45535,0.4726696078431372,0.10625,0.15384615384615385,0.07027027027027027,0.25405405405405407,13.11358024691358,25.042647058823526,11.0,13.0,2.0,24.0,2.0,5.0,63.0,13.0,1.0,4.0,2.0,1.0,,0.875,0.35294117647058826,0.2,0.35294117647058826,0.014705882352941176,0.05555555555555555,,0.6111111111111112,0.6470588235294118,1.0,0.26,0.26,0.7692307692307693,0.10526315789473684,0.26,3.0,1.0,3.0,1.0,3.0,9.0,1.0,1.0,2.0,6.0,3.0,1.0,1.0,0.3333333333333333,0.0625,0.375,0.3333333333333333,1.0,0.5,0.043478260869565216,,,,,,,,,,,True,
202348,1610612764,Jordan Crawford,Jordan Crawford,202348,WAS,105167.0,1753,-291.0,3410,3422,747.0,1011,430.0,6832,3774.0,158.0,32.0,190.0,18.0,100.0,412.0,33.0,84.0,124.0,44.0,168.0,59.0,34.0,85.0,15.0,57.0,56.0,141.0,10.0,111.0,13.0,163.0,8.0,5.0,1.0,5.0,745.0,28.0297207276454,0.6028368794326241,0.07349081364829396,0.0267639902676399,0.07716836734693877,0.02707692307692308,0.01882845188284519,0.09065934065934066,0.07729468599033816,0.2190615835777126,110.0,194.0,15.0,25.0,27.0,51.0,46.0,131.0,114.0,274.0,59.0,16.0,214.0,63.0,270.0,599.0,273.0,161.0,938.0,27.0,49.0,91.0,51.0,112.0,79.0,55.0,235.0,162.0,378.0,12.0,210.0,32.0,14.0,25.0,11.0,,37.0,3.0,15.0,25.0,28.0,5.0,34.0,55.0,3.0,9.0,1.0,4.0,203.0,22.0,86.0,17.0,4.0,,1.0,,235.0,15.0,17.0,0.3,0.3068181818181818,0.4507512520868113,0.5510204081632653,0.45535714285714285,0.4455275229357798,0.5434782608695652,0.4712041884816754,0.4832109129066107,0.5705128205128205,0.5225225225225225,0.3130733944954128,0.05342237061769616,0.09278350515463918,0.06870229007633588,0.025423728813559324,,0.08705882352941176,0.02806122448979592,0.03234501347708895,0.03125,0.02112676056338028,0.052054794520547946,0.10954063604240283,0.04225352112676056,0.03171247357293869,0.2,0.22247706422018348,0.5670103092783505,0.625,0.3090909090909091,0.15022935779816513,0.3511450381679389,0.3770491803278688,0.21739130434782608,0.31422018348623854,0.41605839416058393,0.42379182156133827,0.32456140350877194,0.0676605504587156,0.24541284403669725,0.36231884057971014,0.6,0.06666666666666667,0.2670157068062827,0.5294117647058824,0.08376963350785341,0.3298429319371728,0.5355504587155964,0.500859907300116,0.5147949152542373,0.49241702702702717,0.09188034188034189,0.1297134238310709,0.09701492537313433,0.2505330490405117,10.853255425709511,25.79963369963371,23.0,56.0,19.0,79.0,16.0,26.0,162.0,55.0,,33.0,7.0,8.0,,0.6835443037974683,0.2893772893772894,0.3291139240506329,0.28888888888888886,,,0.046296296296296294,0.3898305084745763,0.3898305084745763,0.9130434782608695,0.2616822429906542,0.2616822429906542,0.5892857142857143,0.30158730158730157,0.2619047619047619,7.0,6.0,18.0,7.0,20.0,75.0,4.0,2.0,,19.0,,,,0.35,0.01824817518248175,0.2608695652173913,0.3333333333333333,0.5,0.4375,,1.0,2.0,1.0,3.0,0.028985507246376812,0.5,1.0,,,,True,
202322,1610612764,John Wall,John Wall,202322,WAS,81782.0,1363,-177.0,2679,2673,601.0,834,334.0,5352,2970.0,211.0,73.0,284.0,32.0,120.0,641.0,25.0,107.0,141.0,28.0,169.0,53.0,27.0,71.0,19.0,51.0,60.0,131.0,12.0,75.0,4.0,177.0,5.0,28.0,7.0,34.0,599.0,23.88888888888889,0.5419847328244275,0.11995515695067265,0.026068821689259645,0.11365494685200327,0.021310181531176007,0.013477088948787063,0.09285714285714286,0.16459627329192547,0.22433743934303846,133.0,206.0,18.0,23.0,28.0,45.0,28.0,98.0,57.0,172.0,10.0,,20.0,8.0,218.0,476.0,30.0,171.0,613.0,29.0,49.0,75.0,51.0,114.0,8.0,62.0,164.0,108.0,328.0,18.0,18.0,31.0,41.0,29.0,2.0,1.0,32.0,2.0,13.0,26.0,20.0,5.0,39.0,33.0,3.0,11.0,,,218.0,28.0,100.0,23.0,16.0,5.0,21.0,5.0,162.0,8.0,19.0,0.24770642201834864,0.2583732057416268,0.4579831932773109,0.5918367346938775,0.4473684210526316,0.4367588932806324,0.5865384615384616,0.4180327868852459,0.5099833610648918,0.635593220338983,0.5157232704402516,0.05928853754940711,0.06512605042016807,0.06796116504854369,0.12244897959183673,0.020202020202020204,0.010416666666666666,0.09667673716012085,0.006493506493506494,0.0273972602739726,0.04054054054054054,0.004464285714285714,0.09655172413793103,0.08636363636363636,0.11711711711711711,0.05416666666666667,0.6176470588235294,0.40711462450592883,0.6456310679611651,0.6927083333333334,0.3082706766917293,0.19367588932806323,0.2857142857142857,0.32558139534883723,0.07142857142857142,0.33992094861660077,0.3313953488372093,0.3413173652694611,0.19298245614035087,0.019762845849802372,0.039525691699604744,0.4423076923076923,0.782608695652174,0.05555555555555555,0.36885245901639346,0.6222222222222222,,0.06557377049180328,0.466403162055336,0.5163973161033797,0.5101337209302326,0.4818957983193276,0.17301038062283736,0.18248175182481752,0.12234910277324633,0.26753670473083196,8.85420168067227,27.213333333333335,,2.0,,2.0,14.0,,6.0,2.0,,62.0,8.0,9.0,2.0,1.0,0.06666666666666667,,0.07142857142857142,,,0.011904761904761904,,,,0.1,0.1,1.0,,0.1111111111111111,,1.0,1.0,1.0,3.0,,4.0,12.0,,1.0,,6.0,5.0,0.3333333333333333,0.029069767441860465,0.019230769230769232,1.0,1.0,,,,2.0,,2.0,0.038461538461538464,,,1.0,,,True,
202698,1610612764,Chris Singleton,Chris Singleton,202698,WAS,49878.0,831,-145.0,1581,1606,222.0,332,196.0,3187,1719.0,25.0,7.0,32.0,6.0,10.0,71.0,15.0,85.0,117.0,17.0,134.0,43.0,25.0,12.0,2.0,8.0,12.0,24.0,3.0,96.0,5.0,33.0,5.0,15.0,5.0,18.0,221.0,10.859977949283351,0.5,0.1588785046728972,0.02459016393442623,0.14572192513368984,0.02053915275994865,0.023255813953488372,0.16279069767441862,0.1641025641025641,0.14041745730550284,18.0,38.0,3.0,10.0,2.0,6.0,4.0,12.0,14.0,43.0,22.0,1.0,50.0,7.0,36.0,93.0,72.0,10.0,163.0,4.0,14.0,18.0,4.0,12.0,8.0,3.0,23.0,46.0,26.0,4.0,50.0,9.0,1.0,5.0,1.0,1.0,24.0,8.0,1.0,18.0,4.0,2.0,2.0,48.0,1.0,1.0,3.0,4.0,19.0,3.0,9.0,2.0,10.0,,11.0,3.0,23.0,3.0,2.0,0.6388888888888888,0.6764705882352942,0.3870967741935484,0.2857142857142857,0.3333333333333333,0.4636363636363636,0.425,0.5,0.47109826589595377,0.42857142857142855,0.5,0.43636363636363634,0.0967741935483871,0.13157894736842105,0.25,0.1568627450980392,0.025,0.11267605633802817,0.005917159763313609,0.011904761904761904,0.03804347826086957,,0.1488095238095238,0.13432835820895522,0.0759493670886076,0.010752688172043012,0.6111111111111112,0.23030303030303031,0.47368421052631576,0.5454545454545454,0.5,0.07272727272727272,0.3333333333333333,0.4444444444444444,0.75,0.2606060606060606,0.32558139534883723,0.3333333333333333,0.7857142857142857,0.13333333333333333,0.30303030303030304,0.5,0.3,,0.3,0.3333333333333333,0.05,0.35,0.6666666666666666,0.5305703030303031,0.5562842105263158,0.48736250000000003,0.05263157894736842,0.09090909090909091,0.11042944785276074,0.1411042944785276,10.46021505376344,24.90833333333334,8.0,19.0,3.0,27.0,1.0,4.0,78.0,19.0,,10.0,1.0,2.0,,0.9629629629629629,0.375,0.5,0.375,,,0.02127659574468085,0.36363636363636365,0.36363636363636365,0.875,0.38,0.38,1.0,0.42857142857142855,0.38,1.0,3.0,4.0,3.0,6.0,3.0,1.0,1.0,,,,3.0,1.0,0.5,0.023255813953488372,0.2,0.75,1.0,1.0,,,2.0,,,0.1,,,2.0,,,True,
202714,1610612764,Shelvin Mack,Shelvin Mack,202714,WAS,20969.0,349,-83.0,656,669,145.0,151,89.0,1325,713.0,25.0,5.0,30.0,5.0,11.0,65.0,4.0,29.0,42.0,4.0,46.0,13.0,8.0,9.0,3.0,8.0,10.0,19.0,2.0,19.0,1.0,16.0,1.0,1.0,,1.0,145.0,16.73254281949934,0.47368421052631576,0.12719298245614036,0.0163265306122449,0.13015873015873017,0.012461059190031152,0.022222222222222223,0.19480519480519481,0.075,0.22103658536585366,23.0,28.0,1.0,2.0,5.0,6.0,7.0,16.0,10.0,28.0,10.0,2.0,16.0,3.0,40.0,72.0,26.0,15.0,122.0,1.0,3.0,5.0,6.0,14.0,5.0,5.0,23.0,16.0,64.0,,16.0,7.0,,1.0,,,12.0,1.0,,5.0,1.0,,1.0,4.0,,1.0,2.0,,21.0,1.0,10.0,1.0,,1.0,1.0,,23.0,3.0,,0.2,0.2,0.5555555555555556,0.3333333333333333,0.42857142857142855,0.5459183673469388,0.35714285714285715,0.47368421052631576,0.5648148148148148,0.35714285714285715,0.5227272727272727,0.2653061224489796,0.09722222222222222,0.14285714285714285,0.0625,0.058823529411764705,,0.13793103448275862,,0.0136986301369863,0.012195121951219513,,0.11267605633802817,0.14516129032258066,0.12,,1.0,0.2857142857142857,0.8214285714285714,0.9583333333333334,0.2608695652173913,0.16326530612244897,0.4375,0.4666666666666667,0.14285714285714285,0.2857142857142857,0.35714285714285715,0.38461538461538464,0.1,0.10204081632653061,0.16326530612244897,0.2857142857142857,0.5,,0.3157894736842105,0.8333333333333334,0.10526315789473684,0.15789473684210525,0.5510204081632653,0.5130556122448979,0.4664,0.5260210526315788,0.09345794392523364,0.12345679012345678,0.040983606557377046,0.1885245901639344,9.608333333333333,24.611538461538466,2.0,7.0,2.0,9.0,,2.0,24.0,7.0,,13.0,1.0,,,0.8888888888888888,0.34615384615384615,0.4,0.34615384615384615,,,,0.2,0.2,1.0,0.4375,0.4375,0.8571428571428571,0.6666666666666666,0.4375,,1.0,3.0,1.0,4.0,3.0,3.0,2.0,,,,,,0.25,0.07142857142857142,0.42857142857142855,0.3333333333333333,1.0,,,,1.0,,,0.14285714285714285,,,,,,True,
202344,1610612764,Trevor Booker,Trevor Booker,202344,WAS,44428.0,740,-117.0,1413,1423,319.0,410,185.0,2836,1595.0,18.0,9.0,27.0,9.0,12.0,63.0,58.0,59.0,118.0,74.0,192.0,27.0,24.0,20.0,8.0,7.0,17.0,37.0,5.0,64.0,3.0,54.0,1.0,18.0,8.0,19.0,317.0,16.77976557680444,0.5405405405405406,0.13140311804008908,0.11462450592885376,0.1583710407239819,0.10827067669172932,0.10900473933649289,0.12025316455696203,0.1320754716981132,0.22576079263977353,72.0,103.0,26.0,39.0,16.0,25.0,15.0,52.0,22.0,55.0,,,1.0,,109.0,210.0,1.0,34.0,255.0,28.0,50.0,62.0,21.0,38.0,,17.0,59.0,130.0,88.0,32.0,1.0,9.0,,4.0,14.0,2.0,46.0,13.0,3.0,3.0,13.0,3.0,5.0,34.0,2.0,,11.0,10.0,57.0,9.0,26.0,7.0,9.0,1.0,5.0,,59.0,4.0,6.0,0.5963302752293578,0.6989247311827957,0.5190476190476191,0.56,0.5526315789473685,0.523696682464455,0.56,0.5526315789473685,0.5425531914893617,0.5636363636363636,0.5673076923076923,0.004739336492890996,0.04285714285714286,0.05825242718446602,0.057692307692307696,0.24528301886792453,0.034482758620689655,0.21495327102803738,0.0880503144654088,0.11764705882352941,0.11949685534591195,0.10344827586206896,0.14393939393939395,0.21705426356589147,0.21176470588235294,0.03333333333333333,0.2631578947368421,0.4881516587677725,0.6990291262135923,0.7422680412371134,0.5416666666666666,0.24644549763033174,0.28846153846153844,0.30612244897959184,0.3333333333333333,0.26066350710900477,0.4,0.4,0.9545454545454546,,0.004739336492890996,0.78,0.6666666666666666,0.038461538461538464,0.6578947368421053,0.64,,,0.4928909952606635,0.5088409952606637,0.5637809523809524,0.5260236842105264,0.11403508771929824,0.1145374449339207,0.24313725490196078,0.23137254901960785,7.6695238095238105,34.5,,1.0,,1.0,6.0,,3.0,1.0,,2.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,0.046511627906976744,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,True,
2427,1610612764,Roger Mason Jr.,Roger Mason Jr.,2427,WAS,13015.0,217,-55.0,429,426,101.0,138,44.0,855,500.0,11.0,2.0,13.0,2.0,6.0,28.0,1.0,9.0,19.0,1.0,20.0,3.0,2.0,7.0,,6.0,3.0,10.0,,12.0,,8.0,,1.0,,1.0,101.0,16.910229645093946,0.7,0.059602649006622516,0.008130081300813009,0.09574468085106383,0.005235602094240838,,0.0784313725490196,0.0784313725490196,0.23543123543123542,3.0,6.0,,,,1.0,,2.0,7.0,18.0,14.0,3.0,26.0,5.0,10.0,26.0,40.0,13.0,69.0,2.0,3.0,7.0,2.0,6.0,8.0,4.0,11.0,14.0,6.0,,26.0,,,1.0,,,9.0,1.0,,1.0,1.0,1.0,,4.0,,,,,15.0,,3.0,,,1.0,1.0,,11.0,6.0,,0.7,0.7,0.38461538461538464,0.6666666666666666,0.3333333333333333,0.42424242424242425,0.7,0.25,0.4647887323943662,0.7,0.34375,0.6060606060606061,,,,0.07692307692307693,,0.24324324324324326,,0.02631578947368421,,,0.02040816326530612,0.28,0.16666666666666666,,1.0,0.09090909090909091,0.5,0.5,0.3333333333333333,0.030303030303030304,,,,0.2727272727272727,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.21212121212121213,0.3939393939393939,,,,0.07142857142857142,,0.21428571428571427,0.35714285714285715,0.696969696969697,0.5221375,0.43027499999999996,0.4780083333333333,0.07042253521126761,0.10344827586206896,0.10144927536231885,0.15942028985507245,14.584615384615386,25.512499999999996,7.0,5.0,,12.0,,1.0,36.0,5.0,,4.0,2.0,,,1.0,0.3,0.125,0.3,,,,0.5,0.5,1.0,0.19230769230769232,0.19230769230769232,1.0,,0.19230769230769232,1.0,1.0,1.0,1.0,2.0,,,2.0,,3.0,2.0,,,0.5,,0.2,1.0,1.0,0.3333333333333333,0.047619047619047616,,1.0,,,0.2,,,,,,True,
