EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,LiveBallTurnoverPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ShortMidRangeAssists,SelfOReb,Travels,Offensive Fouls,BlockedAtRim,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,SecondChanceTurnovers,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockingFouls,Charge Fouls Drawn,BlockingFoulsDrawn,Blocked3s,BlockedCorner3,Charge Fouls,on,HeaveMakes,Corner3PctBlocked,BlockedArc3,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,12233.0,204,24.0,373,372,80,43,57,745,13.0,23,6.0,10.0,4.0,5.0,1.0,5.0,7.0,22.0,4.0,9.0,1.0,5.0,11.0,1.0,2.0,21.0,50,9.0,20.0,23.0,92,370,8.0,13.0,2.0,8.0,24.0,5.0,9.0,2.0,10.0,20.0,20.0,22.0,27.0,10.0,11.0,5.0,4.0,7.0,4.0,11.0,2.0,2.0,4.0,3.0,26.0,1.0,10.0,1.0,3.0,26,5.0,34,12.0,46,7.0,6.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,10.0,13,2.0,15.0,2.0,30.0,1.0,5.0,8.0,5.0,2.0,2.0,2.0,1.0,20.0,77,4.0,0.47619047619047616,0.625,1.0,0.45,0.45,0.42,0.6153846153846154,0.5555555555555556,0.4928571428571429,0.5333333333333333,0.45454545454545453,0.5365853658536586,0.631578947368421,0.5588235294117647,0.2857142857142857,0.08,0.13043478260869565,0.2,19.450800915331808,0.625,0.06666666666666667,0.18309859154929578,0.06369426751592357,0.07317073170731707,0.022727272727272728,0.15846994535519127,0.05472636815920398,0.058823529411764705,0.030303030303030304,0.0821917808219178,0.03225806451612903,0.14583333333333334,0.175,0.2222222222222222,0.1,0.5,0.32857142857142857,0.5652173913043478,0.65,0.38461538461538464,0.07142857142857142,0.2,0.25,1.0,0.3142857142857143,0.3181818181818182,0.3181818181818182,0.5714285714285714,0.12857142857142856,0.4444444444444444,0.4444444444444444,1.0,0.15714285714285714,0.45454545454545453,0.45454545454545453,1.0,0.6666666666666666,0.6,0.06666666666666667,0.06666666666666667,0.45454545454545453,0.8,0.18181818181818182,0.6142857142857143,0.45454545454545453,0.5256007142857143,0.5571821428571428,0.5471772727272728,0.1038961038961039,0.14035087719298245,0.2608695652173913,0.21739130434782608,10.174000000000001,25.08,0.21447721179624665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1503,1610612737,Tracy McGrady,Tracy McGrady,1503,ATL,4234.0,71,-3.0,128,128,49,30,16,256,4.0,5,1.0,1.0,1.0,1.0,,2.0,1.0,11.0,,,,5.0,6.0,1.0,4.0,5.0,18,5.0,6.0,7.0,32,137,1.0,1.0,1.0,,5.0,1.0,3.0,4.0,5.0,16.0,10.0,,15.0,,6.0,5.0,2.0,3.0,3.0,6.0,3.0,,1.0,2.0,15.0,,1.0,,3.0,11,1.0,15,1.0,16,,,,,,,,3.0,3.0,1.0,1,,8.0,1.0,14.0,2.0,,4.0,4.0,,,,,16.0,49,4.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.2777777777777778,1.0,0.3333333333333333,0.5208333333333334,1.25,0.7857142857142857,0.5333333333333333,1.25,0.7272727272727273,0.25,0.1111111111111111,0.2,,22.448979591836736,0.3333333333333333,,0.23404255319148937,0.023255813953488372,0.1875,,0.2222222222222222,0.017241379310344827,,,0.03571428571428571,,0.16666666666666666,,0.38095238095238093,0.08333333333333333,,0.20833333333333334,0.8,1.0,1.0,0.08333333333333333,,,,0.4583333333333333,0.09090909090909091,0.1,1.0,,,,,0.25,0.8333333333333334,0.8333333333333334,1.0,0.5,1.0,,0.5,0.14285714285714285,1.0,0.5714285714285714,0.4583333333333333,0.8333333333333334,0.47119583333333326,0.563175,0.5049357142857144,0.15384615384615385,0.2,0.15625,0.5,13.299999999999999,25.366666666666664,0.3828125,1.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,0.75,0.09090909090909091,1.0,0.5,1.0,1.0,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,20879.0,348,52.0,642,639,155,94,83,1281,34.0,48,10.0,15.0,4.0,6.0,9.0,20.0,14.0,34.0,,,,,1.0,,1.0,57.0,102,,1.0,22.0,136,656,13.0,21.0,,1.0,27.0,10.0,16.0,1.0,5.0,25.0,66.0,48.0,,18.0,1.0,,7.0,18.0,6.0,24.0,4.0,2.0,11.0,5.0,54.0,6.0,18.0,2.0,13.0,35,3.0,51,26.0,77,10.0,9.0,1.0,1.0,8.0,,,16.0,3.0,12.0,21,1.0,27.0,1.0,30.0,8.0,,18.0,1.0,14.0,,14.0,9.0,25.0,152,1.0,0.5789473684210527,0.6875,,,,0.5588235294117647,0.6190476190476191,0.625,0.5533980582524272,0.6190476190476191,0.5882352941176471,0.5964912280701754,0.6136363636363636,0.625,0.009708737864077669,0.06862745098039216,0.10416666666666667,0.05,17.687074829931973,0.23076923076923078,0.07142857142857142,0.1483050847457627,0.07692307692307693,0.18309859154929578,0.08571428571428572,0.1563517915309446,0.07894736842105263,0.1506849315068493,0.022727272727272728,0.05128205128205128,0.06521739130434782,0.12987012987012986,0.0847457627118644,0.2,0.16,0.6428571428571429,0.46601941747572817,0.7083333333333334,0.7906976744186046,0.5294117647058824,0.1941747572815534,0.45,0.47368421052631576,0.3333333333333333,0.3300970873786408,0.4117647058823529,0.42424242424242425,0.8571428571428571,,,,,0.009708737864077669,,,,0.7142857142857143,0.6666666666666666,,,0.35294117647058826,0.6666666666666666,0.058823529411764705,0.47572815533980584,,0.48720882352941175,0.5627928571428572,0.4618,0.1592920353982301,0.16071428571428573,0.19852941176470587,0.18382352941176472,8.591176470588238,38.4,0.24143302180685358,,,,,8.0,7.0,1.0,,,0.029411764705882353,0.5,0.23809523809523808,0.1,,,,2.0,2.0,2.0,3.0,10.0,4.0,2.0,1.0,2.0,0.125,0.05128205128205128,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,19543.0,326,47.0,605,599,155,89,78,1204,9.0,20,1.0,3.0,2.0,2.0,16.0,21.0,15.0,46.0,8.0,17.0,3.0,7.0,29.0,9.0,10.0,40.0,87,15.0,46.0,21.0,146,609,4.0,8.0,12.0,,20.0,11.0,22.0,13.0,16.0,47.0,34.0,46.0,42.0,2.0,28.0,7.0,4.0,22.0,6.0,28.0,6.0,,11.0,10.0,62.0,1.0,9.0,,3.0,10,,13,10.0,23,5.0,5.0,,2.0,5.0,,,14.0,4.0,5.0,18,1.0,26.0,,24.0,1.0,1.0,5.0,7.0,1.0,1.0,1.0,1.0,44.0,152,5.0,0.425,0.4358974358974359,0.9333333333333333,0.32608695652173914,0.3333333333333333,0.45977011494252873,0.5,0.5,0.4699248120300752,0.5,0.44285714285714284,0.5034722222222222,0.5,0.5348837209302325,0.3458646616541353,0.04597701149425287,0.2,,22.832369942196532,,,0.04524886877828054,0.041474654377880185,0.04411764705882353,0.014705882352941176,0.04498269896193772,0.03508771929824561,0.043478260869565216,0.075,0.027777777777777776,0.022727272727272728,0.0821917808219178,0.03508771929824561,0.02197802197802198,0.0625,1.0,0.15037593984962405,0.45,0.5625,0.5555555555555556,0.15789473684210525,0.7619047619047619,0.7619047619047619,0.3125,0.3458646616541353,0.32608695652173914,0.32608695652173914,0.4666666666666667,0.12781954887218044,0.47058823529411764,0.47058823529411764,1.0,0.21804511278195488,0.2413793103448276,0.25,0.8571428571428571,0.15,0.3333333333333333,0.15,0.45,0.05714285714285714,1.0,0.2857142857142857,0.49624060150375937,0.25,0.4820098484848485,0.5270447368421053,0.43278676470588234,0.0364963503649635,0.054945054945054944,0.136986301369863,0.3219178082191781,11.947126436781607,25.12608695652174,0.256198347107438,2.0,2.0,4.0,3.0,9.0,2.0,7.0,0.3333333333333333,0.23076923076923078,,0.6428571428571429,,,0.2222222222222222,1.0,0.2,1.0,2.0,2.0,1.0,,,,,,,0.028985507246376812,2.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,0.021739130434782608,0.034482758620689655,0.6666666666666666,1.0,0.08571428571428572,0.3333333333333333,,,,,,,True,,,,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,17956.0,299,51.0,555,550,122,72,70,1105,34.0,48,4.0,7.0,9.0,11.0,2.0,14.0,19.0,48.0,,2.0,,1.0,4.0,,2.0,55.0,110,1.0,6.0,27.0,140,560,5.0,11.0,,5.0,15.0,14.0,24.0,2.0,8.0,36.0,76.0,34.0,3.0,4.0,4.0,1.0,3.0,22.0,7.0,29.0,4.0,3.0,15.0,3.0,65.0,4.0,13.0,,12.0,46,1.0,59,17.0,76,12.0,9.0,3.0,3.0,7.0,3.0,,21.0,4.0,11.0,22,,46.0,7.0,48.0,8.0,,24.0,4.0,16.0,3.0,17.0,11.0,36.0,119,3.0,0.6909090909090909,0.7169811320754716,1.0,0.16666666666666666,0.16666666666666666,0.5,0.45454545454545453,0.5833333333333334,0.4870689655172414,0.45454545454545453,0.5384615384615384,0.5147058823529411,0.5,0.5454545454545454,0.05172413793103448,0.02727272727272727,0.0625,,24.68553459119497,0.08333333333333333,,0.2222222222222222,0.06341463414634146,0.2,0.06557377049180328,0.21722846441947566,0.06390977443609022,0.08823529411764706,0.07692307692307693,0.04081632653061224,0.02564102564102564,0.19718309859154928,0.2857142857142857,0.2,0.175,0.6470588235294118,0.41379310344827586,0.7083333333333334,0.7555555555555555,0.6176470588235294,0.1206896551724138,0.14285714285714285,0.14285714285714285,1.0,0.41379310344827586,0.3958333333333333,0.3958333333333333,0.7894736842105263,0.017241379310344827,,,,0.034482758620689655,0.25,0.25,1.0,0.6363636363636364,0.5714285714285714,,,0.4230769230769231,0.8181818181818182,0.07692307692307693,0.46551724137931033,0.25,0.5091301724137932,0.56043,0.5117519230769231,0.18181818181818182,0.19047619047619047,0.10714285714285714,0.2571428571428571,10.056363636363637,24.816666666666666,0.21981981981981982,,,,,14.0,11.0,3.0,,,,0.6666666666666666,0.25,0.5,,,,4.0,5.0,,,12.0,1.0,,,1.0,0.13636363636363635,0.08771929824561403,,,,,,,3.0,,2.0,,,,,,,1.0,6.0,2.0,1.0,1.0,,True,,,,,,
201274,1610612737,Ivan Johnson,Ivan Johnson,201274,ATL,1075.0,18,7.0,34,31,13,6,7,65,2.0,3,1.0,1.0,,,,,,1.0,,,,,,,,2.0,4,,,,4,32,1.0,1.0,,,2.0,,,,,,,4.0,,2.0,,,,,,,,,,,,1.0,1.0,,,1,,1,2.0,3,1.0,1.0,,1.0,4.0,,,4.0,3.0,2.0,5,,2.0,,,,,,,,,,,,13,,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,,19.51219512195122,,,0.2,0.125,,0.3333333333333333,0.1,0.18181818181818182,,,0.25,0.5,,,0.25,,,0.75,0.6666666666666666,0.6666666666666666,,,,,,0.25,,,,,,,,,,,,1.0,1.0,,,,,,0.75,,0.5575749999999999,,,,,0.5,,5.175000000000001,,0.38235294117647056,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,2.0,True,,,,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,18301.0,305,62.0,560,562,138,79,73,1122,24.0,43,2.0,2.0,7.0,13.0,2.0,10.0,4.0,9.0,,1.0,,8.0,17.0,2.0,3.0,30.0,62,8.0,18.0,10.0,94,569,2.0,2.0,2.0,,7.0,9.0,16.0,4.0,3.0,27.0,12.0,48.0,15.0,,17.0,8.0,9.0,30.0,18.0,48.0,9.0,9.0,13.0,13.0,114.0,,1.0,,4.0,13,,17,1.0,18,17.0,10.0,7.0,2.0,8.0,2.0,,18.0,3.0,10.0,22,,17.0,,17.0,1.0,2.0,6.0,2.0,2.0,,3.0,1.0,27.0,135,1.0,0.2,0.2,0.625,0.4444444444444444,0.4444444444444444,0.4838709677419355,1.0,0.5625,0.525,0.875,0.6,0.5344827586206896,0.7,0.5625,0.225,0.14516129032258066,0.13953488372093023,0.3,16.35514018691589,,,0.061611374407582936,0.004830917874396135,0.06349206349206349,,0.06204379562043796,0.0037174721189591076,,,0.01,,0.07352941176470588,0.07272727272727272,0.045454545454545456,0.046511627906976744,0.3333333333333333,0.5375,0.5581395348837209,0.6486486486486487,0.25,0.125,0.2,0.2857142857142857,,0.1125,0.4444444444444444,0.4444444444444444,,0.0125,,,,0.2125,0.47058823529411764,0.47058823529411764,0.625,0.5,1.0,,0.5,0.65,0.5384615384615384,0.15,0.7625,0.47058823529411764,0.556185625,0.6210166666666667,0.5687800000000001,0.07058823529411765,0.08955223880597014,0.07446808510638298,0.2872340425531915,4.908064516129033,25.344444444444445,0.24642857142857144,1.0,2.0,1.0,2.0,10.0,6.0,4.0,0.5,0.5,,0.5555555555555556,0.1,,0.5,1.0,0.6666666666666666,4.0,,,2.0,1.0,1.0,,,,,,,,1.0,9.0,,,1.0,1.0,3.0,,,,,0.05,,,,1.0,1.0,1.0,1.0,True,,,,,,
2584,1610612737,Willie Green,Willie Green,2584,ATL,2065.0,34,-4.0,61,62,3,15,6,123,2.0,2,,,,,1.0,3.0,,4.0,2.0,2.0,,1.0,2.0,,,3.0,9,3.0,4.0,3.0,18,84,,1.0,,1.0,1.0,,,,,,6.0,,9.0,,2.0,1.0,2.0,1.0,,1.0,,,,1.0,2.0,,,,,1,,1,,1,,,,,,,,,,2.0,3,,2.0,,4.0,,,2.0,,,,,,,3,,1.0,1.0,1.0,0.75,0.75,0.3333333333333333,,,0.5769230769230769,,,0.6,0.25,,0.3076923076923077,0.2222222222222222,,0.6666666666666666,22.058823529411764,,,0.05555555555555555,,,,0.041666666666666664,,,,,,,0.25,,,,0.15384615384615385,1.0,1.0,1.0,0.23076923076923078,0.3333333333333333,1.0,1.0,0.3076923076923077,,,,0.15384615384615385,1.0,1.0,1.0,0.15384615384615385,0.5,0.5,1.0,,,,,,,,0.46153846153846156,0.5,0.5186846153846154,0.4601,,0.13333333333333333,0.18181818181818182,0.05555555555555555,,11.344444444444443,24.025,0.04918032786885246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2209,1610612737,Vladimir Radmanovic,Vladimir Radmanovic,2209,ATL,5207.0,87,31.0,161,163,41,28,16,324,,3,,1.0,,1.0,,,,2.0,4.0,9.0,,4.0,8.0,,3.0,,5,8.0,17.0,5.0,29,167,,1.0,,1.0,1.0,,1.0,5.0,3.0,12.0,,,24.0,,8.0,4.0,2.0,7.0,2.0,9.0,2.0,,5.0,2.0,20.0,1.0,4.0,,,9,2.0,11,5.0,16,3.0,3.0,,1.0,2.0,,,2.0,,1.0,2,,4.0,1.0,6.0,,,2.0,1.0,,,,,12.0,41,1.0,,,1.0,0.47058823529411764,0.47058823529411764,,,,0.5454545454545454,,0.75,0.58,0.25,0.75,0.7727272727272727,0.4,0.6666666666666666,,15.083798882681563,1.0,,0.140625,0.08163265306122448,,0.06666666666666667,0.11688311688311688,0.078125,0.09090909090909091,0.1111111111111111,0.06896551724137931,0.1111111111111111,,0.3,0.15789473684210525,,,0.13636363636363635,,,,,,,,0.09090909090909091,,,,0.4090909090909091,0.4444444444444444,0.4444444444444444,1.0,0.36363636363636365,0.5,0.5,1.0,1.0,,,,0.16666666666666666,,0.5,0.9090909090909091,0.5,0.5591386363636364,0.4512,0.5751,0.08333333333333333,0.2857142857142857,0.034482758620689655,0.41379310344827586,7.88,24.217647058823527,0.2546583850931677,,2.0,,3.0,,,,,0.6,,,,,,,0.6666666666666666,,,1.0,,,,,,2.0,,,,1.0,2.0,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,True,,,,,,
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,950.0,16,2.0,28,29,5,1,4,57,1.0,2,1.0,1.0,,,,,,,,,,,,,,1.0,2,,,,2,29,1.0,1.0,,,2.0,,,,,,,2.0,,2.0,,,,3.0,1.0,4.0,,1.0,2.0,1.0,9.0,,1.0,,,2,,2,1.0,3,2.0,,2.0,,,,,1.0,,,2,,1.0,1.0,,,,,,,,,,,5,,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,,9.375,,,0.2857142857142857,0.1111111111111111,,,0.14285714285714285,0.08333333333333333,,,0.25,,,,0.6666666666666666,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,0.5845,0.4298,,,,1.0,,2.25,,0.17857142857142858,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
