EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,Charge Fouls Drawn,PenaltyArc3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceTurnovers,BlockingFouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Technical Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,Fg3aBlocked,BlockedLongMidRange,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,Blocked3s,BlockedArc3,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,3pt And 1 Free Throw Trips,Clear Path Fouls,OffensiveGoaltends
101110,1610612750,Martell Webster,Martell Webster,101110,MIN,30854.0,514,-94,1000,996,121,104,120,1996,24.0,38,7.0,10.0,1.0,2.0,5.0,14,7.0,24.0,6.0,13.0,1.0,2.0,9.0,30.0,5.0,36.0,76,15.0,43.0,21,138,1119,9.0,14.0,1.0,19.0,1.0,3,1.0,7.0,4.0,9,32.0,40.0,42.0,3.0,14.0,30.0,9.0,8.0,15,8.0,23,7.0,1.0,8.0,2.0,5.0,54,7.0,14.0,1.0,11,48,2.0,61,22.0,83,1.0,10.0,7.0,3.0,12,1.0,8,14,4.0,4.0,2.0,1.0,26,1.0,15,31,5.0,3.0,1.0,22,1.0,2.0,1.0,27,2.0,13,1.0,8.0,7.0,1.0,8.0,3.0,9,121,2.0,0.4444444444444444,0.5517241379310345,0.9333333333333333,0.3488372093023256,0.14285714285714285,0.3488372093023256,0.47368421052631576,0.6428571428571429,0.3333333333333333,0.49159663865546216,0.6428571428571429,0.25,0.5267175572519084,0.6333333333333333,0.375,0.36134453781512604,0.10526315789473684,0.13157894736842105,0.14285714285714285,0.041666666666666664,13.75985977212971,0.46153846153846156,0.125,0.06666666666666667,0.11970074812967581,0.040345821325648415,0.11578947368421053,0.046357615894039736,0.11895161290322581,0.04216867469879518,0.06015037593984962,0.021505376344086023,0.03305785123966942,0.04201680672268908,0.0625,0.10852713178294573,0.0891089108910891,0.14619883040935672,0.1506849315068493,0.017543859649122806,0.375,0.31932773109243695,0.631578947368421,0.7272727272727273,0.4166666666666667,0.11764705882352941,0.35714285714285715,0.4166666666666667,0.4,0.20168067226890757,0.2916666666666667,0.30434782608695654,0.5714285714285714,0.1092436974789916,0.46153846153846156,0.46153846153846156,1.0,0.25210084033613445,0.3,0.3,0.8888888888888888,0.7142857142857143,0.7,0.2,0.5,0.2,0.5,0.5,0.680672268907563,0.3,0.542538559322034,0.5660333333333334,0.5452388888888889,0.10687022900763359,0.14942528735632185,0.022727272727272728,0.13768115942028986,0.06521739130434782,8.207894736842105,25.106976744186046,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1802,1610612750,Brad Miller,Brad Miller,1802,MIN,2692.0,45,22,86,86,22,14,8,172,1.0,2,1.0,1.0,,,,1,1.0,3.0,,,,,5.0,7.0,2.0,2.0,6,5.0,7.0,2,21,77,1.0,1.0,,2.0,1.0,1,2.0,2.0,,8,2.0,2.0,15.0,,2.0,7.0,5.0,1.0,10,2.0,12,2.0,,7.0,,3.0,26,,1.0,,1,3,2.0,6,1.0,7,,,,,2,1.0,1,1,,1.0,,,3,1.0,3,4,,,,4,,,,2,,1,,1.0,1.0,,1.0,,8,22,1.0,0.5,1.0,1.0,0.7142857142857143,1.0,0.7142857142857143,0.3333333333333333,1.0,1.0,0.7307692307692307,1.0,1.3333333333333333,0.75,1.0,1.3333333333333333,0.5384615384615384,0.16666666666666666,,1.0,,18.085106382978726,0.6666666666666666,0.6666666666666666,,0.10344827586206896,0.041666666666666664,0.07142857142857142,,0.09302325581395349,0.02631578947368421,0.1,,,,,0.16666666666666666,0.2,,0.14285714285714285,,,0.15384615384615385,0.5,0.5,,0.07692307692307693,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5384615384615384,0.7142857142857143,0.7142857142857143,1.0,1.0,1.0,,,,,0.6666666666666666,0.6923076923076923,0.7142857142857143,0.500726923076923,0.5291,0.5142666666666668,0.07142857142857142,0.14285714285714285,,0.09523809523809523,0.38095238095238093,10.35,24.642857142857146,0.2558139534883721,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
200826,1610612750,J.J. Barea,J.J. Barea,200826,MIN,18345.0,306,-77,601,607,115,96,70,1208,18.0,36,,,4.0,10.0,10.0,36,2.0,12.0,2.0,2.0,,,16.0,32.0,6.0,30.0,84,18.0,34.0,16,130,700,,2.0,4.0,4.0,6.0,22,1.0,6.0,10.0,25,2.0,58.0,33.0,21.0,,32.0,16.0,12.0,59,26.0,85,19.0,7.0,37.0,10.0,12.0,196,1.0,4.0,,3,22,1.0,26,5.0,31,,4.0,2.0,2.0,24,10.0,17,13,,7.0,,,37,6.0,3,19,,,3.0,26,,11.0,1.0,20,,9,,,,,,,25,115,1.0,0.03333333333333333,0.03333333333333333,0.6111111111111112,0.5294117647058824,0.16666666666666666,0.5294117647058824,0.35714285714285715,,0.2727272727272727,0.4830508474576271,,0.26785714285714285,0.5078125,0.4,0.3787878787878788,0.288135593220339,0.14285714285714285,0.1111111111111111,0.2222222222222222,,24.264705882352942,0.6486486486486487,0.05,,0.09606986899563319,0.019704433497536946,0.047619047619047616,0.011494252873563218,0.08561643835616438,0.017241379310344827,0.012658227848101266,0.047619047619047616,,,0.06666666666666667,0.07142857142857142,0.10344827586206896,0.11494252873563218,0.04,,,0.3050847457627119,0.5,0.5625,,0.3050847457627119,0.2777777777777778,0.35714285714285715,,0.1016949152542373,0.16666666666666666,0.16666666666666666,0.5,0.01694915254237288,1.0,1.0,0.5,0.2711864406779661,0.5,0.5,0.625,,,0.35714285714285715,0.4,,,0.21428571428571427,0.5932203389830508,0.5,0.526596186440678,0.3807333333333333,0.5073964285714286,0.07086614173228346,0.0967741935483871,,0.03076923076923077,0.19230769230769232,6.7785714285714285,24.858823529411758,0.1913477537437604,1.0,1.0,0.16666666666666666,1.0,1.0,5.0,1.0,1.0,1.0,0.07692307692307693,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201567,1610612750,Kevin Love,Kevin Love,201567,MIN,67798.0,1130,-97,2178,2185,374,300,310,4363,114.0,202,49.0,88.0,18.0,35.0,42.0,113,42.0,122.0,5.0,12.0,,2.0,50.0,141.0,28.0,198.0,437,55.0,153.0,182,743,2358,59.0,113.0,26.0,156.0,23.0,60,8.0,30.0,70.0,140,194.0,202.0,156.0,9.0,78.0,140.0,50.0,32.0,47,20.0,67,15.0,5.0,21.0,3.0,23.0,154,19.0,100.0,1.0,62,205,16.0,283,120.0,403,18.0,29.0,15.0,14.0,35,5.0,18,29,4.0,17.0,,6.0,64,13.0,23,64,4.0,14.0,6.0,198,13.0,4.0,1.0,222,16.0,92,1.0,15.0,12.0,3.0,15.0,7.0,140,372,5.0,0.4898989898989899,0.610062893081761,0.9454545454545454,0.35947712418300654,0.26666666666666666,0.3618421052631579,0.45308924485125857,0.5221238938053098,0.38333333333333336,0.4754237288135593,0.5327868852459017,0.3888888888888889,0.5369565217391304,0.5735294117647058,0.5346153846153846,0.2593220338983051,0.07322654462242563,0.12871287128712872,0.05309734513274336,,29.591836734693878,0.546875,0.3076923076923077,0.02,0.24639423076923078,0.12836970474967907,0.2818181818181818,0.05864197530864197,0.25380228136882127,0.10788757932910245,0.2,0.12037037037037036,0.07046979865771812,0.05371900826446281,0.07317073170731707,0.23660714285714285,0.264,0.24022346368715083,0.25153374233128833,0.06,0.4666666666666667,0.3423728813559322,0.5643564356435643,0.6477272727272727,0.49122807017543857,0.19152542372881357,0.37168141592920356,0.3925233644859813,0.4523809523809524,0.20677966101694914,0.3442622950819672,0.3442622950819672,0.5238095238095238,0.020338983050847456,0.4166666666666667,0.4166666666666667,1.0,0.23898305084745763,0.3546099290780142,0.3546099290780142,0.94,0.7213114754098361,0.5568181818181818,0.3888888888888889,0.5142857142857142,0.022222222222222223,,0.3111111111111111,0.6016949152542372,0.35714285714285715,0.5206033955857385,0.5708665094339621,0.5203803370786515,0.13943028485757122,0.1793372319688109,0.006493506493506494,0.20995962314939434,0.18842530282637954,7.968421052631579,25.281045751633986,0.1717171717171717,8.0,1.0,0.2857142857142857,9.0,9.0,6.0,2.0,23.0,20.0,0.3684210526315789,0.07377049180327869,4.0,4.0,1.0,5.0,3.0,1.0,0.4444444444444444,0.12244897959183673,0.4444444444444444,0.75,,,,,,,,,,,,,,True,,,
202325,1610612750,Wesley Johnson,Wesley Johnson,202325,MIN,88110.0,1468,-152,2853,2860,508,411,372,5713,48.0,70,8.0,11.0,8.0,10.0,8.0,20,49.0,138.0,19.0,67.0,3.0,11.0,34.0,102.0,17.0,105.0,228,53.0,169.0,24,393,3080,12.0,23.0,,27.0,17.0,35,8.0,28.0,6.0,64,136.0,74.0,147.0,12.0,14.0,102.0,34.0,15.0,50,9.0,59,4.0,5.0,31.0,9.0,10.0,127,6.0,15.0,3.0,29,111,13.0,153,24.0,177,2.0,35.0,22.0,13.0,38,5.0,25,22,5.0,13.0,3.0,6.0,60,1.0,87,115,2.0,1.0,1.0,31,1.0,4.0,3.0,34,5.0,16,1.0,48.0,32.0,8.0,48.0,29.0,62,506,2.0,0.6476190476190476,0.6938775510204082,0.9245283018867925,0.3136094674556213,0.2857142857142857,0.3136094674556213,0.4605263157894737,0.5217391304347826,0.4857142857142857,0.464735516372796,0.45,0.4603174603174603,0.4781021897810219,0.45,0.47761194029850745,0.4256926952141058,0.06578947368421052,0.12857142857142856,0.1,0.028985507246376812,14.29872495446266,0.6333333333333333,0.18309859154929578,0.046875,0.10109289617486339,0.01503006012024048,0.10034602076124567,0.014563106796116505,0.10093727469358327,0.014893617021276596,0.026706231454005934,0.014134275618374558,0.005291005291005291,0.012903225806451613,0.0196078431372549,0.06666666666666667,0.10574018126888217,0.12168141592920353,0.10747663551401869,0.0091324200913242,0.6041666666666666,0.17632241813602015,0.6857142857142857,0.7868852459016393,0.7083333333333334,0.05037783375314862,0.4,0.4444444444444444,0.25,0.34760705289672544,0.35507246376811596,0.3656716417910448,0.6530612244897959,0.16876574307304787,0.2835820895522388,0.2878787878787879,0.9473684210526315,0.25692695214105793,0.3333333333333333,0.3333333333333333,0.9117647058823529,0.36666666666666664,0.7272727272727273,0.15873015873015872,0.8,0.1746031746031746,0.2727272727272727,0.2698412698412698,0.6020151133501259,0.3333333333333333,0.5267097222222222,0.47806521739130436,0.5003975806451614,0.04156479217603912,0.06694560669456066,0.0058823529411764705,0.06870229007633588,0.1628498727735369,12.803947368421051,24.486390532544384,0.17805818436733264,5.0,,0.29411764705882354,6.0,7.0,3.0,1.0,2.0,1.0,0.08,0.2,1.0,1.0,,,,1.0,0.14285714285714285,0.125,0.16666666666666666,1.0,1.0,1.0,8.0,4.0,0.005917159763313609,0.014925373134328358,0.03333333333333333,,,,,,,True,,,
201576,1610612750,Anthony Randolph,Anthony Randolph,201576,MIN,10140.0,169,-18,339,342,63,53,31,681,20.0,35,5.0,8.0,4.0,5.0,3.0,13,6.0,24.0,,,,,,,,29.0,72,,,27,85,366,5.0,10.0,4.0,14.0,5.0,11,,,5.0,15,44.0,14.0,,,8.0,,,5.0,3,3.0,6,2.0,1.0,2.0,1.0,,15,2.0,13.0,,6,21,2.0,29,15.0,44,1.0,5.0,3.0,2.0,5,,3,9,3.0,2.0,1.0,1.0,14,3.0,6,15,,2.0,2.0,22,1.0,1.0,1.0,30,3.0,15,,12.0,9.0,2.0,13.0,8.0,15,63,3.0,0.7586206896551724,0.88,,,,,0.4027777777777778,0.5,0.45454545454545453,0.4027777777777778,0.5,0.45454545454545453,0.4941860465116279,0.5833333333333334,0.5769230769230769,,0.06944444444444445,0.11428571428571428,0.07692307692307693,,26.25994694960212,0.35714285714285715,0.2,,0.15555555555555556,0.11403508771929824,0.15,0.05128205128205128,0.15428571428571428,0.09803921568627451,0.11627906976744186,0.12903225806451613,0.1,0.038461538461538464,0.07692307692307693,0.11666666666666667,0.21428571428571427,0.1702127659574468,0.1724137931034483,0.02702702702702703,0.6153846153846154,0.4861111111111111,0.5714285714285714,0.6451612903225806,0.75,0.18055555555555555,0.23076923076923078,0.25,1.0,0.3333333333333333,0.25,0.25,0.6666666666666666,,,,,,,,,0.8,0.625,0.45454545454545453,0.8,,,,0.4861111111111111,,0.5376763888888888,0.5799142857142857,0.5368090909090909,0.17857142857142858,0.17857142857142858,,0.16470588235294117,0.17647058823529413,7.941666666666666,,0.18584070796460178,,1.0,,,,2.0,1.0,2.0,1.0,0.09090909090909091,,,,,,,,,0.2,,,,,1.0,3.0,,,,1.0,1.0,,,,,True,,,
202682,1610612750,Derrick Williams,Derrick Williams,202682,MIN,24421.0,407,-64,803,815,172,154,85,1618,36.0,59,5.0,8.0,5.0,8.0,3.0,18,9.0,30.0,,5.0,,,11.0,45.0,16.0,48.0,107,11.0,50.0,27,156,886,5.0,11.0,4.0,17.0,8.0,19,4.0,16.0,3.0,31,58.0,38.0,33.0,,8.0,44.0,11.0,12.0,7,8.0,15,3.0,5.0,5.0,,2.0,38,8.0,9.0,,20,51,7.0,78,17.0,95,4.0,9.0,8.0,1.0,10,,6,13,3.0,4.0,,2.0,23,4.0,15,29,4.0,2.0,3.0,28,,1.0,,41,4.0,21,1.0,11.0,10.0,1.0,11.0,8.0,31,172,,0.6041666666666666,0.6590909090909091,1.0,0.22,0.25,0.22448979591836735,0.4485981308411215,0.45454545454545453,0.42105263157894735,0.410828025477707,0.5,0.4,0.44571428571428573,0.5666666666666667,0.4189189189189189,0.3184713375796178,0.11214953271028037,0.0847457627118644,0.3888888888888889,,21.80616740088106,0.43478260869565216,0.35,,0.1705685618729097,0.036,0.2631578947368421,0.058823529411764705,0.18933333333333333,0.04404145077720207,0.047619047619047616,0.0410958904109589,0.021505376344086023,0.0594059405940594,0.05714285714285714,0.14285714285714285,0.18478260869565216,0.1810344827586207,0.2807017543859649,0.047619047619047616,0.7272727272727273,0.37579617834394907,0.6101694915254238,0.6666666666666666,0.6388888888888888,0.11464968152866242,0.16666666666666666,0.2727272727272727,0.3333333333333333,0.1910828025477707,0.3,0.3,0.5555555555555556,0.03184713375796178,,,,0.28662420382165604,0.24444444444444444,0.25,1.0,0.6153846153846154,0.625,0.22857142857142856,0.625,,,0.45714285714285713,0.6942675159235668,0.25,0.5351285256410255,0.5176624999999999,0.5078676470588236,0.12571428571428572,0.1693548387096774,0.0196078431372549,0.10897435897435898,0.1987179487179487,7.530841121495328,25.970000000000006,0.21419676214196762,4.0,,0.25,2.0,2.0,3.0,1.0,,,0.21052631578947367,0.15384615384615385,1.0,1.0,1.0,,,,0.5,,0.5,1.0,,1.0,,1.0,0.02,,,,,0.022222222222222223,,,,True,,,
202723,1610612750,Malcolm Lee,Malcolm Lee,202723,MIN,2937.0,49,12,104,105,56,35,7,209,3.0,5,,,1.0,2.0,,1,1.0,3.0,,3.0,,1.0,,1.0,1.0,4.0,9,,4.0,4,12,90,,,,,2.0,4,,2.0,2.0,6,4.0,4.0,,,,1.0,,,6,,6,,,2.0,,4.0,12,,,,2,4,,6,,6,,,,,1,2.0,1,4,,,,2.0,5,2.0,1,4,,,,3,,,,5,1.0,3,,,,,,,6,56,,0.5,0.5,,,,,0.4444444444444444,,0.5,0.3076923076923077,,0.3333333333333333,0.4,,0.42857142857142855,0.3076923076923077,,,,,17.39130434782609,0.2,,,0.12121212121212122,,0.125,,0.12244897959183673,,,,,,,0.1,0.07692307692307693,0.2,,,,0.38461538461538464,0.6,0.6,0.3333333333333333,0.07692307692307693,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.23076923076923078,,,,0.07692307692307693,,,,,,0.3333333333333333,0.5,0.16666666666666666,,0.16666666666666666,0.6923076923076923,,0.5715461538461539,,0.5308666666666666,0.2,0.2727272727272727,,,0.5,7.2555555555555555,23.5,0.5384615384615384,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2557,1610612750,Luke Ridnour,Luke Ridnour,2557,MIN,61831.0,1031,-73,1990,1986,286,272,282,3976,34.0,51,3.0,5.0,7.0,13.0,31.0,65,62.0,130.0,12.0,27.0,1.0,5.0,16.0,51.0,11.0,127.0,246,28.0,78.0,37,375,2130,14.0,23.0,2.0,33.0,17.0,40,3.0,16.0,18.0,61,68.0,186.0,48.0,36.0,6.0,51.0,16.0,8.0,107,52.0,159,43.0,9.0,72.0,16.0,19.0,370,4.0,8.0,1.0,12,59,1.0,72,13.0,85,4.0,32.0,14.0,18.0,45,3.0,34,19,8.0,11.0,2.0,,64,3.0,42,78,1.0,,3.0,42,1.0,6.0,3.0,44,3.0,10,,8.0,5.0,3.0,9.0,4.0,61,284,4.0,0.2677165354330709,0.27419354838709675,0.5714285714285714,0.358974358974359,0.1875,0.358974358974359,0.516260162601626,0.6086956521739131,0.425,0.5216049382716049,0.5344827586206896,0.38392857142857145,0.5357142857142857,0.5517241379310345,0.46153846153846156,0.24074074074074073,0.032520325203252036,0.09803921568627451,0.046153846153846156,,17.219113215669392,0.703125,0.022727272727272728,0.02127659574468085,0.07622739018087855,0.010958904109589041,0.06629834254143646,0.014492753623188406,0.0743455497382199,0.011928429423459244,0.008438818565400843,0.009708737864077669,0.013937282229965157,0.014705882352941176,0.013888888888888888,0.0891089108910891,0.07346938775510205,0.07033639143730887,0.06870229007633588,0.025,0.4444444444444444,0.1574074074074074,0.6666666666666666,0.7391304347826086,0.23529411764705882,0.2006172839506173,0.47692307692307695,0.5,0.12903225806451613,0.4012345679012346,0.47692307692307695,0.47692307692307695,0.3548387096774194,0.08333333333333333,0.4444444444444444,0.4444444444444444,1.0,0.1574074074074074,0.3137254901960784,0.3137254901960784,0.25,0.1724137931034483,0.6,0.23214285714285715,0.5384615384615384,0.08928571428571429,0.2,0.19642857142857142,0.39814814814814814,0.3137254901960784,0.48412052469135813,0.46847083333333334,0.49412142857142866,0.030211480362537766,0.039525691699604744,,0.088,0.16266666666666665,12.345121951219511,24.53846153846154,0.14371859296482412,2.0,1.0,0.18181818181818182,6.0,6.0,2.0,1.0,5.0,5.0,0.06,0.20689655172413793,1.0,1.0,,17.0,,,0.16666666666666666,,0.16666666666666666,1.0,,,,,,,,1.0,1.0,,,,,True,,,
201229,1610612750,Anthony Tolliver,Anthony Tolliver,201229,MIN,8684.0,145,-30,295,293,89,101,35,588,5.0,8,1.0,1.0,2.0,4.0,,1,1.0,4.0,,5.0,,,1.0,11.0,4.0,6.0,13,1.0,16.0,13,28,319,1.0,2.0,5.0,7.0,2.0,5,,4.0,4.0,8,8.0,4.0,3.0,,2.0,11.0,1.0,2.0,2,,2,,,,,2.0,4,3.0,5.0,,6,7,4.0,17,8.0,25,,5.0,5.0,,6,1.0,2,1,,4.0,,,7,3.0,11,17,,2.0,,15,2.0,2.0,,16,,6,,2.0,1.0,1.0,2.0,2.0,8,89,4.0,0.6666666666666666,0.8,1.0,0.0625,,0.0625,0.46153846153846156,0.5,0.4,0.25862068965517243,0.5,0.2222222222222222,0.3783783783783784,0.7,0.36363636363636365,0.5517241379310345,0.15384615384615385,0.25,,,13.134328358208954,0.8571428571428571,0.3333333333333333,,0.07,0.06097560975609756,0.15789473684210525,0.05555555555555555,0.09420289855072464,0.058823529411764705,0.13793103448275862,0.045454545454545456,,0.05405405405405406,0.058823529411764705,0.06896551724137931,0.0975609756097561,0.03333333333333333,0.16666666666666666,,1.0,0.27586206896551724,0.625,0.8333333333333334,0.6,0.034482758620689655,,,,0.13793103448275862,0.25,0.25,1.0,0.1724137931034483,,,,0.3793103448275862,0.09090909090909091,0.09090909090909091,1.0,0.5,1.0,0.4444444444444444,0.5,,,0.4444444444444444,0.8275862068965517,0.09090909090909091,0.5395258620689656,0.6595,0.5225666666666667,0.17142857142857143,0.3157894736842105,,0.25,0.2857142857142857,7.761538461538461,24.40625,0.3016949152542373,,5.0,,,,2.0,1.0,2.0,2.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
