EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,AtRimAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,Fg3aBlocked,FTOffRebounds,BlockingFoulsDrawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,HeaveMakes,HeaveAttempts,3SecondViolations,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Corner3PctBlocked,on,Clear Path Fouls,BlockedArc3
101142,1610612748,Ronny Turiaf,Ronny Turiaf,101142,MIA,6245.0,104,-10,191,196,26.0,22.0,20,387,6.0,9.0,1.0,1.0,2.0,3.0,2.0,4.0,1.0,8.0,14,2.0,18,200,1.0,1.0,2.0,4.0,2.0,3.0,2.0,6.0,10.0,6.0,2.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,7.0,4.0,11.0,1.0,16.0,8.0,24.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,12,16,3.0,4.0,1.0,2.0,2.0,1.0,5.0,3.0,1.0,1.0,5.0,1.0,6.0,25.0,1.0,0.625,0.7142857142857143,0.5714285714285714,1.0,0.6666666666666666,0.5714285714285714,1.0,0.6666666666666666,0.6,1.0,0.75,0.2857142857142857,0.2222222222222222,0.25,1.0,8.878504672897195,0.5,0.2,0.14102564102564102,0.09859154929577464,0.2,0.047619047619047616,0.15306122448979592,0.08695652173913043,0.08695652173913043,0.045454545454545456,0.15384615384615385,0.1,0.041666666666666664,0.19230769230769232,0.17857142857142858,0.21428571428571427,0.16666666666666666,0.2,0.6428571428571429,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.2857142857142857,0.5,0.6666666666666666,0.5,0.07142857142857142,1.0,1.0,1.0,0.6666666666666666,0.6428571428571429,0.51605,0.6565,0.5856,0.2222222222222222,0.3333333333333333,3.9571428571428564,0.13612565445026178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,63976.0,1066,266,2076,2039,397.0,253.0,231,4115,19.0,41.0,2.0,2.0,2.0,4.0,19.0,31.0,28.0,52.0,100,29.0,316,2007,5.0,13.0,7.0,41.0,6.0,13.0,15.0,66.0,36.0,68.0,4.0,9.0,97.0,9.0,106.0,6.0,18.0,26.0,221.0,2.0,5.0,29.0,61.0,2.0,92.0,7.0,99.0,35.0,13.0,25.0,32.0,3.0,10.0,67.0,2.0,36,95,1.0,50.0,2.0,11.0,40.0,8.0,6.0,6.0,,,6.0,3.0,66.0,397.0,7.0,0.34615384615384615,0.36,0.52,0.38461538461538464,0.46153846153846156,0.574,0.5666666666666667,0.5930232558139535,0.5890151515151515,0.6060606060606061,0.6274509803921569,0.09,0.12195121951219512,0.0967741935483871,0.03571428571428571,14.09710391822828,0.5223880597014925,0.034482758620689655,0.08047493403693931,0.006858710562414266,0.11740890688259109,0.01098901098901099,0.08955223880597014,0.007683863885839737,0.013636363636363636,0.008888888888888889,,0.016,0.045454545454545456,0.0871559633027523,0.1141732283464567,0.12903225806451613,0.08196721311475409,0.5,0.164,0.4634146341463415,0.5277777777777778,0.3684210526315789,0.124,0.6129032258064516,0.6785714285714286,0.21052631578947367,0.112,0.06666666666666667,1.0,0.09302325581395349,0.5,0.764,0.538129718875502,0.5054729166666666,0.4862011904761904,0.12974683544303797,0.2088607594936709,8.693999999999999,0.19123314065510597,14.0,19.0,51.0,1.0,4.0,4.0,9.0,42.0,99.0,7.0,13.0,9.0,21.0,61.0,150.0,8.0,17.0,13.0,30.0,174.0,9.0,99.0,42.0,3.0,53.0,1.0,68.0,41.0,27.0,2.0,4.0,8.0,3.0,1.0,8.0,4.0,2.0,9.0,7.0,1.0,8.0,0.9508196721311475,0.4066666666666667,0.47058823529411764,0.43333333333333335,0.4066666666666667,0.6,0.008,0.5,0.5185185185185185,0.5,0.204,0.37254901960784315,0.37254901960784315,1.0,0.396,0.42424242424242425,0.42424242424242425,0.9285714285714286,0.5,0.13333333333333333,0.25,1.0,0.43333333333333335,0.5384615384615384,1.0,0.20930232558139536,0.4444444444444444,0.4883720930232558,0.42857142857142855,0.42424242424242425,0.03125,0.06666666666666667,0.006622516556291391,24.71666666666667,,,,,,,,,,,,,,,,,,True,,
202227,1610612748,Terrel Harris,Terrel Harris,202227,MIA,1383.0,23,-7,43,41,18.0,12.0,7,84,1.0,5.0,,1.0,,,,,2.0,3.0,7,,12,46,,1.0,,,1.0,1.0,,5.0,4.0,2.0,,2.0,,1.0,1.0,,,,3.0,,1.0,2.0,1.0,,3.0,1.0,4.0,1.0,,,,,1.0,1.0,,1,6,,,,,,,,,,,,,5.0,18.0,,0.6666666666666666,0.6666666666666666,0.42857142857142855,,1.0,0.5,,0.625,0.5,,0.625,0.2857142857142857,0.4,,,26.0,1.0,,0.08333333333333333,0.058823529411764705,0.2857142857142857,,0.15789473684210525,0.041666666666666664,0.14285714285714285,,,,,,0.25,0.5,,,0.4166666666666667,0.2,0.3333333333333333,1.0,,,,,0.16666666666666666,1.0,,,,0.8333333333333334,0.5354333333333333,0.5567,0.459425,,0.4166666666666667,7.0,0.4186046511627907,2.0,1.0,2.0,,,1.0,2.0,1.0,3.0,,,,1.0,2.0,5.0,,,1.0,3.0,6.0,,3.0,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,1.0,0.4,,0.3333333333333333,0.4,0.4166666666666667,,1.0,1.0,0.5,0.16666666666666666,0.5,0.5,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.5,0.5,0.25,,0.3333333333333333,,,,24.82,,,,,,,,,,,,,,,,,,True,,
2544,1610612748,LeBron James,LeBron James,2544,MIA,78924.0,1315,373,2565,2537,594.0,474.0,282,5102,174.0,228.0,15.0,29.0,37.0,56.0,47.0,111.0,155.0,288.0,494,187.0,829,2508,24.0,49.0,25.0,79.0,55.0,108.0,72.0,203.0,266.0,310.0,24.0,18.0,177.0,41.0,218.0,26.0,21.0,52.0,477.0,10.0,40.0,60.0,145.0,31.0,236.0,51.0,287.0,69.0,14.0,54.0,37.0,2.0,15.0,106.0,12.0,21,52,3.0,188.0,2.0,7.0,250.0,29.0,27.0,21.0,,6.0,28.0,14.0,202.0,593.0,20.0,0.4618055555555556,0.48188405797101447,0.582995951417004,0.4897959183673469,0.5092592592592593,0.5651408450704225,0.47368421052631576,0.46785714285714286,0.6089837997054491,0.541095890410959,0.5486486486486486,0.03643724696356275,0.05263157894736842,0.04504504504504504,0.0064516129032258064,27.042936288088644,0.6509433962264151,0.3924050632911392,0.15692640692640691,0.046565774155995346,0.18575851393188855,0.04524886877828054,0.16439454691259023,0.046296296296296294,0.05747126436781609,0.05511811023622047,0.03197674418604651,0.046052631578947366,0.10746268656716418,0.1811320754716981,0.1882716049382716,0.1910569105691057,0.16883116883116883,0.5,0.4014084507042254,0.7631578947368421,0.8055555555555556,0.5919540229885057,0.1954225352112676,0.42342342342342343,0.44339622641509435,0.2978723404255319,0.272887323943662,0.5087719298245614,0.5172413793103449,0.4,0.6607142857142857,0.5316901408450704,0.5265398589065258,0.508154,0.5177860714285715,0.09529553679131483,0.2448733413751508,8.542914979757084,0.23157894736842105,67.0,5.0,11.0,1.0,2.0,2.0,3.0,17.0,63.0,1.0,6.0,5.0,29.0,22.0,74.0,2.0,8.0,7.0,32.0,51.0,15.0,63.0,17.0,15.0,104.0,10.0,65.0,46.0,19.0,1.0,9.0,29.0,1.0,3.0,6.0,3.0,26.0,2.0,108.0,,5.0,0.7727272727272727,0.2972972972972973,0.25,0.21875,0.2972972972972973,0.13028169014084506,0.0423728813559322,0.432258064516129,0.43506493506493504,0.23880597014925373,0.01936619718309859,0.45454545454545453,0.45454545454545453,1.0,0.11091549295774648,0.2698412698412698,0.27419354838709675,0.7058823529411765,0.06666666666666667,0.03508771929824561,0.5,1.0,0.10526315789473684,0.16666666666666666,1.0,0.02142857142857143,0.6666666666666666,0.20714285714285716,0.1724137931034483,0.2698412698412698,0.16615384615384615,0.1875,,25.236486486486484,1.0,1.0,2.0,1.0,1.0,3.0,1.0,0.013513513513513514,0.015873015873015872,0.0136986301369863,0.043478260869565216,,,,,,,True,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,97509.0,1625,343,3130,3110,617.0,512.0,351,6240,220.0,336.0,28.0,42.0,45.0,67.0,107.0,229.0,216.0,401.0,781,235.0,1082,3102,46.0,76.0,23.0,115.0,75.0,151.0,49.0,208.0,328.0,474.0,38.0,28.0,178.0,47.0,225.0,27.0,22.0,39.0,497.0,15.0,58.0,37.0,122.0,5.0,164.0,73.0,237.0,86.0,14.0,40.0,43.0,2.0,46.0,129.0,5.0,58,110,9.0,200.0,1.0,7.0,297.0,15.0,61.0,33.0,8.0,20.0,63.0,33.0,208.0,616.0,11.0,0.4089775561097257,0.4293193717277487,0.5134443021766966,0.6052631578947368,0.4966887417218543,0.505973715651135,0.575,0.47041420118343197,0.5537190082644629,0.6195652173913043,0.5309278350515464,0.03585147247119078,0.044642857142857144,0.039301310043668124,0.018518518518518517,31.0413129598189,0.6666666666666666,0.05102040816326531,0.10627177700348432,0.05335786568537258,0.09158415841584158,0.05791505791505792,0.10244845360824742,0.05423476968796434,0.08484848484848485,0.05828220858895705,0.025522041763341066,0.05202312138728324,0.08173076923076923,0.0880503144654088,0.14492753623188406,0.0924092409240924,0.0891089108910891,0.5238095238095238,0.4014336917562724,0.6547619047619048,0.6853582554517134,0.5,0.2735961768219833,0.4672489082969432,0.4863636363636364,0.2897196261682243,0.25806451612903225,0.525,0.6666666666666666,0.39644970414201186,0.6716417910447762,0.46833930704898447,0.5153713516746412,0.5172359375,0.5026837278106507,0.10628465804066543,0.1922365988909427,8.27183098591549,0.19712460063897763,74.0,1.0,8.0,,3.0,,3.0,14.0,48.0,,1.0,3.0,15.0,15.0,56.0,,4.0,3.0,18.0,6.0,39.0,46.0,13.0,20.0,117.0,23.0,82.0,51.0,31.0,1.0,6.0,22.0,,5.0,10.0,3.0,22.0,12.0,137.0,1.0,6.0,0.13333333333333333,0.26785714285714285,,0.16666666666666666,0.2545454545454545,0.06690561529271206,0.05912596401028278,0.3425925925925926,0.3490566037735849,0.3108108108108108,0.009557945041816009,0.125,0.125,1.0,0.05734767025089606,0.2916666666666667,0.2916666666666667,0.07142857142857142,0.25,0.0375,,,0.0125,,,0.01775147928994083,,0.08875739644970414,0.2,0.2826086956521739,0.14480587618048268,0.15290178571428573,0.017543859649122806,25.66785714285714,,,1.0,2.0,2.0,1.0,1.0,,,,0.06976744186046512,1.0,1.0,2.0,2.0,,,True,,
2034,1610612748,Mike Miller,Mike Miller,2034,MIA,11042.0,184,101,352,344,96.0,80.0,36,696,2.0,5.0,1.0,1.0,,,,1.0,10.0,4.0,16,,47,333,1.0,2.0,,5.0,1.0,2.0,,11.0,6.0,2.0,2.0,1.0,9.0,1.0,10.0,1.0,2.0,2.0,21.0,1.0,3.0,13.0,19.0,1.0,33.0,4.0,37.0,2.0,1.0,1.0,1.0,,1.0,3.0,1.0,5,12,3.0,4.0,,,,,2.0,1.0,,1.0,2.0,1.0,11.0,96.0,,0.75,1.0,0.25,0.5,0.5,0.5595238095238095,0.8333333333333334,0.7857142857142857,0.5595238095238095,0.8333333333333334,0.7857142857142857,0.0625,0.2,,,11.421319796954315,0.6666666666666666,0.125,0.13013698630136986,0.028037383177570093,0.24528301886792453,0.038461538461538464,0.16080402010050251,0.03007518796992481,,0.05405405405405406,0.02857142857142857,,0.037037037037037035,0.225,0.15384615384615385,0.2926829268292683,0.08333333333333333,0.5,0.11904761904761904,0.4,0.5,0.5,0.023809523809523808,,,,0.23809523809523808,0.3333333333333333,1.0,,,0.7380952380952381,0.5371964285714285,0.5378833333333334,0.5054857142857142,0.10638297872340426,0.23404255319148937,13.9,0.2727272727272727,2.0,6.0,10.0,1.0,1.0,1.0,3.0,7.0,16.0,,,2.0,2.0,13.0,26.0,1.0,1.0,3.0,5.0,39.0,,16.0,7.0,,5.0,1.0,2.0,1.0,1.0,,,1.0,,,,1.0,,,,,1.0,1.0,0.5,1.0,0.6,0.5,0.6190476190476191,0.043478260869565216,0.2,0.2,1.0,0.23809523809523808,0.6,0.6,1.0,0.38095238095238093,0.4375,0.4375,1.0,,0.3333333333333333,1.0,1.0,,,,0.42857142857142855,0.3333333333333333,0.2857142857142857,1.0,0.4375,,,,24.442307692307693,,,,,,,,,,,0.25,,,,,,,True,,
2203,1610612748,Shane Battier,Shane Battier,2203,MIA,29454.0,491,52,920,920,242.0,244.0,127,1840,11.0,17.0,6.0,9.0,2.0,4.0,4.0,12.0,2.0,15.0,31,7.0,109,939,6.0,13.0,1.0,22.0,2.0,7.0,4.0,14.0,16.0,14.0,8.0,3.0,25.0,3.0,28.0,2.0,2.0,7.0,59.0,6.0,14.0,11.0,18.0,4.0,33.0,21.0,54.0,10.0,3.0,10.0,4.0,,,14.0,1.0,21,43,3.0,17.0,3.0,6.0,11.0,4.0,11.0,5.0,,6.0,11.0,3.0,14.0,241.0,3.0,0.5333333333333333,0.7272727272727273,0.4838709677419355,0.46153846153846156,0.2857142857142857,0.5483870967741935,0.5526315789473685,0.3333333333333333,0.5561224489795918,0.5238095238095238,0.3888888888888889,0.0967741935483871,0.17647058823529413,,,10.55607917059378,0.7142857142857143,0.10526315789473684,0.05642633228840126,0.04375,0.09090909090909091,0.05357142857142857,0.0659090909090909,0.046296296296296294,0.037383177570093455,0.029411764705882353,0.06306306306306306,0.07042253521126761,0.04807692307692308,0.034482758620689655,0.078125,0.1,0.06451612903225806,0.2727272727272727,0.1827956989247312,0.6470588235294118,0.7857142857142857,0.5454545454545454,0.12903225806451613,0.3333333333333333,0.3333333333333333,0.5,0.021505376344086023,0.47368421052631576,0.6666666666666666,0.26666666666666666,0.5,0.8494623655913979,0.5497139784946237,0.5870038461538462,0.5251899999999999,0.2018348623853211,0.12844036697247707,5.699999999999999,0.26304347826086955,,15.0,35.0,2.0,2.0,1.0,5.0,9.0,27.0,1.0,4.0,1.0,3.0,24.0,62.0,3.0,6.0,2.0,8.0,69.0,3.0,27.0,9.0,1.0,16.0,3.0,18.0,10.0,8.0,,1.0,2.0,2.0,,,2.0,,,1.0,1.0,5.0,0.9583333333333334,0.3870967741935484,0.5,0.25,0.3870967741935484,0.6666666666666666,0.061224489795918366,,,,0.3763440860215054,0.42857142857142855,0.4411764705882353,0.9333333333333333,0.2903225806451613,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.10526315789473684,1.0,0.5,0.21052631578947367,0.25,1.0,0.3333333333333333,0.2,0.2,0.3333333333333333,0.3333333333333333,0.02127659574468085,0.03125,0.016129032258064516,24.304838709677416,1.0,1.0,,,,,,0.016129032258064516,,0.030303030303030304,0.024390243902439025,,,,,1.0,0.02857142857142857,True,,
2547,1610612748,Chris Bosh,Chris Bosh,2547,MIA,79689.0,1328,268,2582,2557,467.0,391.0,279,5139,104.0,161.0,16.0,27.0,19.0,29.0,48.0,124.0,194.0,230.0,479,124.0,593,2548,27.0,52.0,11.0,68.0,34.0,64.0,19.0,93.0,316.0,144.0,24.0,30.0,49.0,15.0,64.0,10.0,9.0,13.0,143.0,15.0,39.0,60.0,163.0,21.0,244.0,55.0,299.0,41.0,7.0,22.0,34.0,5.0,19.0,75.0,3.0,32,76,7.0,118.0,,3.0,160.0,7.0,32.0,24.0,,8.0,32.0,19.0,93.0,466.0,6.0,0.6869565217391305,0.7247706422018348,0.4801670146137787,0.5192307692307693,0.53125,0.47183098591549294,0.5377358490566038,0.5285714285714286,0.5210896309314587,0.5573770491803278,0.5670731707317073,0.06263048016701461,0.09937888198757763,0.08870967741935484,0.015463917525773196,22.19159200551344,0.5466666666666666,0.2625,0.17340425531914894,0.04338153503893215,0.1791044776119403,0.07575757575757576,0.17490196078431372,0.049225159525979945,0.0749063670411985,0.02973977695167286,0.030303030303030304,0.09090909090909091,0.15249266862170088,0.21705426356589147,0.16129032258064516,0.18326693227091634,0.16666666666666666,0.59375,0.323943661971831,0.6459627329192547,0.7172413793103448,0.6826923076923077,0.24949698189134809,0.3870967741935484,0.4247787610619469,0.4166666666666667,0.3903420523138833,0.5094339622641509,0.5925925925925926,0.4142857142857143,0.6551724137931034,0.36016096579476864,0.48450493951612905,0.5199488372093024,0.5004579710144927,0.11467116357504216,0.15682967959527824,9.997912317327765,0.18086754453911696,78.0,2.0,11.0,1.0,1.0,1.0,3.0,1.0,7.0,,,1.0,3.0,3.0,18.0,1.0,1.0,2.0,6.0,9.0,,6.0,1.0,5.0,27.0,7.0,28.0,22.0,6.0,3.0,5.0,8.0,1.0,5.0,5.0,3.0,13.0,2.0,77.0,1.0,7.0,1.0,0.16666666666666666,1.0,0.3333333333333333,0.17647058823529413,0.03621730382293763,0.03017241379310345,0.4020618556701031,0.4083769633507853,0.8589743589743589,0.022132796780684104,0.18181818181818182,0.18181818181818182,1.0,0.014084507042253521,0.14285714285714285,0.14285714285714285,1.0,0.375,0.018867924528301886,1.0,1.0,,,,0.04285714285714286,0.3333333333333333,0.04285714285714286,0.3333333333333333,0.16666666666666666,0.1387900355871886,0.141804788213628,0.05263157894736842,26.944444444444443,,1.0,4.0,,,,,,,0.013513513513513514,0.045454545454545456,,1.0,3.0,7.0,,,True,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,37108.0,618,70,1171,1184,264.0,278.0,148,2355,32.0,53.0,13.0,23.0,9.0,14.0,,13.0,68.0,58.0,134,40.0,156,1172,15.0,26.0,10.0,40.0,14.0,29.0,19.0,47.0,90.0,26.0,24.0,14.0,9.0,4.0,13.0,4.0,1.0,2.0,30.0,6.0,47.0,26.0,88.0,9.0,123.0,53.0,176.0,10.0,4.0,6.0,8.0,,4.0,18.0,5.0,34,70,6.0,49.0,6.0,4.0,51.0,6.0,6.0,3.0,,3.0,6.0,3.0,47.0,264.0,6.0,0.7758620689655172,0.9782608695652174,0.43283582089552236,0.5769230769230769,0.4827586206896552,0.43283582089552236,0.5769230769230769,0.4827586206896552,0.49363057324840764,0.625,0.573170731707317,0.1044776119402985,0.16981132075471697,0.3076923076923077,0.014705882352941176,13.059701492537313,0.5555555555555556,0.19148936170212766,0.20417633410672853,0.10730593607305935,0.15568862275449102,0.07058823529411765,0.19063545150501673,0.10133843212237094,0.1746031746031746,0.11382113821138211,0.0582010582010582,0.07407407407407407,0.21621621621621623,0.18018018018018017,0.20930232558139536,0.15625,0.15384615384615385,0.5,0.39552238805970147,0.6037735849056604,0.7272727272727273,0.59375,0.09701492537313433,,,,0.5074626865671642,0.8846153846153846,0.5652173913043478,0.4827586206896552,0.6428571428571429,0.39552238805970147,0.49084701492537325,0.5779249999999999,0.5026137931034482,0.2564102564102564,0.30128205128205127,9.936567164179106,0.22544833475661827,26.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,11.0,6.0,5.0,,,5.0,,1.0,3.0,7.0,1.0,4.0,18.0,,6.0,,,,,,,0.08196721311475409,0.38235294117647056,0.3880597014925373,1.0,,,,,,,,,,,,,,,,,,,,,0.11920529801324503,0.11920529801324503,,,,,1.0,,,,,,,,0.06451612903225806,,,,3.0,,,True,,
202708,1610612748,Norris Cole,Norris Cole,202708,MIA,25718.0,429,30,800,809,106.0,127.0,91,1609,28.0,53.0,4.0,6.0,4.0,7.0,6.0,14.0,40.0,52.0,107,19.0,138,842,4.0,11.0,1.0,9.0,9.0,18.0,4.0,25.0,38.0,66.0,,13.0,33.0,7.0,40.0,3.0,4.0,8.0,87.0,,5.0,10.0,23.0,,33.0,5.0,38.0,14.0,5.0,10.0,14.0,1.0,4.0,28.0,1.0,18,41,3.0,20.0,1.0,3.0,21.0,2.0,1.0,1.0,,,1.0,,25.0,106.0,2.0,0.36538461538461536,0.36538461538461536,0.48598130841121495,0.36363636363636365,0.5,0.4722222222222222,0.3076923076923077,0.5,0.5,0.32142857142857145,0.5434782608695652,0.12149532710280374,0.18867924528301888,0.14285714285714285,0.025,17.940199335548176,0.5,,0.0749185667752443,0.017064846416382253,0.08849557522123894,,0.07857142857142857,0.01466275659824047,0.022988505747126436,0.012048192771084338,0.016260162601626018,,0.08653846153846154,0.037037037037037035,0.09016393442622951,0.058823529411764705,0.17857142857142858,,0.42063492063492064,0.5283018867924528,0.6511627906976745,0.2857142857142857,0.1111111111111111,0.42857142857142855,0.5,,0.31746031746031744,0.46153846153846156,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.5374499999999999,0.50069,0.5180476190476191,0.06521739130434782,0.18115942028985507,8.850467289719626,0.1325,18.0,1.0,6.0,,,1.0,2.0,4.0,13.0,,2.0,,1.0,5.0,19.0,,2.0,1.0,3.0,12.0,3.0,13.0,4.0,4.0,21.0,1.0,14.0,7.0,7.0,2.0,2.0,2.0,,1.0,3.0,,1.0,4.0,7.0,,3.0,0.8,0.2631578947368421,,0.3333333333333333,0.2631578947368421,0.15079365079365079,0.017857142857142856,0.45,0.46153846153846156,0.6111111111111112,0.047619047619047616,0.16666666666666666,0.16666666666666666,1.0,0.10317460317460317,0.3076923076923077,0.3076923076923077,0.75,0.75,,,,0.15384615384615385,,,0.09523809523809523,0.5,0.047619047619047616,,0.3076923076923077,0.05303030303030303,0.061946902654867256,,24.984210526315785,,,,,,,,,,,,,,,,,,True,,
