EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,SecondChanceCorner3FGM,HeaveAttempts,ThreePtAssists,Arc3Assists,Corner3Assists,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,DefensiveGoaltends,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,ShortMidRangeAssists,Charge Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,OffensiveGoaltends,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,Corner3PctBlocked,on,Clear Path Fouls
101110,1610612750,Martell Webster,Martell Webster,101110,MIN,13678.0,228,-8.0,452,456,205,182,65,908,9.0,20,3.0,7.0,7.0,11.0,3.0,7.0,15.0,6.0,17.0,2.0,4.0,8.0,7.0,16.0,1.0,1.0,3.0,7.0,16.0,38,13.0,33.0,20,91,495,3.0,9,1.0,3.0,2.0,11.0,10.0,18,7.0,15.0,11.0,52,14.0,18.0,36.0,3.0,2.0,16.0,7.0,3.0,4,4,1,3.0,8,3.0,2.0,11.0,19.0,1.0,31.0,5.0,36.0,9.0,5.0,4.0,6,3.0,2.0,8.0,4.0,2.0,14,7.0,10,1.0,21,1.0,2.0,2.0,24,1.0,5.0,27,2.0,1.0,9,1.0,5.0,7.0,1.0,1.0,3.0,4.0,8.0,5.0,52,204,3.0,4.0,0.4375,0.4666666666666667,0.9230769230769231,0.3939393939393939,0.3333333333333333,0.4666666666666667,0.3939393939393939,0.42105263157894735,0.3333333333333333,0.5555555555555556,0.5,0.375,0.6212121212121212,0.5481927710843374,0.4230769230769231,0.65,0.4647887323943662,0.07894736842105263,0.1,0.3333333333333333,18.063314711359403,0.42857142857142855,0.07142857142857142,0.13286713286713286,0.012738853503184714,0.15714285714285714,0.043478260869565216,0.14084507042253522,0.022123893805309734,0.02857142857142857,0.058823529411764705,0.04081632653061224,0.24390243902439024,0.1320754716981132,0.17307692307692307,0.1111111111111111,0.625,0.28169014084507044,0.45,0.5,0.4444444444444444,0.04225352112676056,0.2112676056338028,0.4666666666666667,0.4666666666666667,0.42857142857142855,0.23943661971830985,0.35294117647058826,0.35294117647058826,1.0,0.22535211267605634,0.4375,0.4375,0.8571428571428571,0.5833333333333334,0.42857142857142855,0.6666666666666666,0.16666666666666666,0.08333333333333333,1.0,0.3333333333333333,0.6363636363636364,0.24242424242424243,0.5,0.21212121212121213,0.42857142857142855,0.7464788732394366,0.4375,0.5537161971830986,0.4917916666666667,0.5633499999999999,0.1282051282051282,0.2,0.030303030303030304,0.12087912087912088,0.5714285714285714,9.121052631578948,24.136363636363633,0.45353982300884954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1802,1610612750,Brad Miller,Brad Miller,1802,MIN,1119.0,19,5.0,37,36,17,12,6,73,,1,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,1.0,,2,1.0,1.0,3,6,35,,1,,,,,,1,1.0,1.0,1.0,4,,,3.0,,,1.0,1.0,,3,3,1,2.0,6,,,,,,,,,,,,1,,,,1.0,,1,,1,,2,,,,4,,,4,,,1,,1.0,,,,,,,,4,17,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,0.5,,0.75,0.6,,0.6666666666666666,0.3333333333333333,,,,13.953488372093023,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,0.5,1.0,0.6666666666666666,1.0,0.45658333333333334,0.4029,0.488625,0.25,0.3333333333333333,,,0.6666666666666666,8.75,24.4,0.4594594594594595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201563,1610612750,Michael Beasley,Michael Beasley,201563,MIN,20721.0,345,16.0,683,687,303,232,89,1370,23.0,38,4.0,6.0,13.0,20.0,50.0,14.0,39.0,8.0,16.0,3.0,3.0,9.0,8.0,21.0,,1.0,5.0,13.0,55.0,127,16.0,37.0,27,185,699,5.0,13,2.0,4.0,3.0,19.0,30.0,59,8.0,22.0,8.0,92,58.0,52.0,33.0,15.0,8.0,20.0,8.0,13.0,9,13,7,2.0,30,2.0,11.0,14.0,35.0,6.0,55.0,13.0,68.0,7.0,3.0,4.0,8,,6.0,10.0,2.0,4.0,18,10.0,14,1.0,27,2.0,3.0,1.0,22,,,36,4.0,,18,,2.0,4.0,,,4.0,,4.0,2.0,92,303,5.0,2.0,0.5272727272727272,0.5686274509803921,0.6875,0.43243243243243246,0.5,0.36363636363636365,0.4444444444444444,0.4330708661417323,0.38461538461538464,0.5084745762711864,0.4817073170731707,0.47058823529411764,0.5185185185185185,0.5138888888888888,0.5277777777777778,0.5411764705882353,0.22560975609756098,0.10236220472440945,0.15789473684210525,0.12,25.031605562579013,0.4444444444444444,0.3157894736842105,0.15151515151515152,0.04721030042918455,0.1686746987951807,0.02,0.15605095541401273,0.03903903903903904,0.05128205128205128,0.01639344262295082,0.08620689655172414,0.13513513513513514,0.20202020202020202,0.15517241379310345,0.2,0.5,0.23170731707317074,0.6052631578947368,0.71875,0.6521739130434783,0.3048780487804878,0.23780487804878048,0.358974358974359,0.3684210526315789,0.5714285714285714,0.0975609756097561,0.5,0.5,0.75,0.12804878048780488,0.38095238095238093,0.38095238095238093,0.625,0.35294117647058826,0.6666666666666666,0.25,0.17647058823529413,0.058823529411764705,,0.24691358024691357,0.65,0.1111111111111111,0.3333333333333333,0.16049382716049382,0.38461538461538464,0.4573170731707317,0.4,0.48882484662576675,0.5198718750000001,0.5020975,0.10112359550561797,0.1276595744680851,,0.10270270270270271,0.4972972972972973,9.590551181102361,24.82972972972973,0.44363103953147875,18.0,2.0,1.0,4.0,3.0,1.0,2.0,3.0,2.0,1.0,0.02564102564102564,0.07792207792207792,0.01282051282051282,0.02564102564102564,0.025974025974025976,0.36,0.4090909090909091,0.3333333333333333,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,True,
201567,1610612750,Kevin Love,Kevin Love,201567,MIN,66978.0,1116,62.0,2186,2185,721,544,300,4371,104.0,182,39.0,69.0,35.0,58.0,105.0,39.0,108.0,6.0,17.0,,2.0,8.0,42.0,118.0,2.0,7.0,15.0,40.0,186.0,395,48.0,135.0,204,720,2247,48.0,89,2.0,7.0,33.0,135.0,49.0,100,17.0,48.0,103.0,252,192.0,180.0,138.0,6.0,66.0,118.0,42.0,33.0,38,54,19,17.0,124,14.0,92.0,56.0,180.0,25.0,261.0,106.0,367.0,27.0,15.0,12.0,41,6.0,18.0,36.0,23.0,7.0,77,25.0,30,1.0,85,7.0,18.0,8.0,197,19.0,1.0,245,13.0,,89,,36.0,14.0,,,11.0,3.0,14.0,7.0,252,718,13.0,35.0,0.5161290322580645,0.6274509803921569,0.9583333333333334,0.35555555555555557,0.2857142857142857,0.3541666666666667,0.35555555555555557,0.4708860759493671,0.5393258426966292,0.49,0.4867924528301887,0.53125,0.5033783783783784,0.5552959501557633,0.5769230769230769,0.5947867298578199,0.25471698113207547,0.08354430379746836,0.13186813186813187,0.08571428571428572,28.2071400549235,0.5324675324675324,0.3968253968253968,0.22842639593908629,0.12217795484727756,0.22134387351778656,0.044585987261146494,0.22670509125840538,0.09934395501405811,0.17803030303030304,0.04524886877828054,0.2328767123287671,0.2708333333333333,0.1945288753799392,0.23204419889502761,0.19444444444444445,0.5,0.3433962264150943,0.5714285714285714,0.6582278481012658,0.5096153846153846,0.19811320754716982,0.2037735849056604,0.3611111111111111,0.3611111111111111,0.6153846153846154,0.03207547169811321,0.35294117647058826,0.35294117647058826,1.0,0.22264150943396227,0.3559322033898305,0.358974358974359,0.9523809523809523,0.71875,0.5652173913043478,0.10256410256410256,,0.07291666666666667,0.2857142857142857,0.3918918918918919,0.603448275862069,0.05405405405405406,0.25,0.2702702702702703,0.375,0.5981132075471698,0.3559322033898305,0.5246588679245281,0.5764638554216867,0.5287841216216216,0.14686468646864687,0.18895966029723993,,0.1875,0.35,7.811898734177216,24.934814814814818,0.3298261665141812,43.0,,,16.0,10.0,6.0,19.0,5.0,7.0,1.0,,0.1050228310502283,0.08148148148148149,0.043010752688172046,0.07307692307692308,0.4095238095238095,0.4479166666666667,0.4418604651162791,,,1.0,2.0,4.0,2.0,8.0,2.0,0.007407407407407408,0.00847457627118644,1.0,,,,,,,,True,
201937,1610612750,Ricky Rubio,Ricky Rubio,201937,MIN,84225.0,1404,51.0,2753,2760,875,661,368,5513,50.0,104,5.0,12.0,16.0,31.0,70.0,43.0,121.0,12.0,25.0,3.0,5.0,9.0,20.0,69.0,,5.0,5.0,22.0,107.0,295,32.0,94.0,126,436,2817,8.0,23,1.0,8.0,6.0,25.0,28.0,77,10.0,31.0,70.0,156,26.0,188.0,78.0,18.0,2.0,68.0,20.0,33.0,224,336,147,48.0,784,8.0,13.0,41.0,105.0,4.0,150.0,21.0,171.0,91.0,65.0,26.0,84,29.0,64.0,47.0,20.0,6.0,131,40.0,41,7.0,97,1.0,5.0,1.0,156,4.0,13.0,157,5.0,,40,3.0,35.0,8.0,,,6.0,2.0,8.0,2.0,155,872,16.0,32.0,0.12149532710280374,0.12264150943396226,0.8125,0.3404255319148936,0.125,0.3225806451612903,0.34408602150537637,0.36271186440677966,0.34782608695652173,0.36363636363636365,0.39845758354755784,0.3064516129032258,0.39814814814814814,0.4707792207792208,0.35714285714285715,0.5165562913907285,0.2416452442159383,0.11186440677966102,0.18269230769230768,0.12857142857142856,18.583516139141334,0.6412213740458015,0.05,0.10479041916167664,0.0136986301369863,0.13225806451612904,0.020671834625323,0.11128048780487805,0.015718562874251496,0.018691588785046728,0.02197802197802198,0.054945054945054944,0.090625,0.1491442542787286,0.13452914798206278,0.12643678160919541,0.25,0.26735218508997427,0.4807692307692308,0.5882352941176471,0.12,0.17994858611825193,0.3110539845758355,0.35537190082644626,0.3706896551724138,0.13953488372093023,0.06426735218508997,0.48,0.48,0.9166666666666666,0.17737789203084833,0.2898550724637681,0.29411764705882354,0.75,0.3870967741935484,0.4166666666666667,0.4,0.0967741935483871,0.16129032258064516,,0.28703703703703703,0.5161290322580645,0.08333333333333333,0.5555555555555556,0.2037037037037037,0.22727272727272727,0.5089974293059126,0.29411764705882354,0.5040774484536082,0.5121130434782609,0.5207710280373832,0.10070257611241218,0.12121212121212122,0.030927835051546393,0.05733944954128441,0.3577981651376147,10.190847457627116,24.86063829787234,0.3178350889938249,14.0,1.0,1.0,112.0,68.0,44.0,2.0,8.0,9.0,,0.04132231404958678,0.007042253521126761,0.014534883720930232,0.017543859649122806,0.009433962264150943,0.2,0.22950819672131148,0.07142857142857142,0.3333333333333333,1.0,1.0,29.0,11.0,1.0,3.0,,0.010638297872340425,0.014492753623188406,,2.0,1.0,,,,,,True,
2557,1610612750,Luke Ridnour,Luke Ridnour,2557,MIN,50267.0,838,8.0,1628,1625,458,352,233,3253,19.0,34,1.0,5.0,7.0,12.0,43.0,47.0,106.0,11.0,27.0,,3.0,11.0,11.0,47.0,2.0,7.0,3.0,18.0,85.0,183,22.0,74.0,43,279,1674,8.0,21,2.0,7.0,,22.0,17.0,42,6.0,29.0,26.0,78,64.0,106.0,48.0,18.0,2.0,46.0,11.0,6.0,59,82,37,13.0,187,4.0,6.0,13.0,41.0,4.0,58.0,10.0,68.0,29.0,11.0,18.0,19,4.0,15.0,12.0,4.0,,31,6.0,40,,70,1.0,2.0,,44,,8.0,49,1.0,,8,,10.0,7.0,2.0,2.0,6.0,1.0,9.0,4.0,78,455,4.0,10.0,0.3764705882352941,0.38095238095238093,0.7272727272727273,0.2972972972972973,0.2857142857142857,0.20689655172413793,0.3013698630136986,0.4644808743169399,0.38095238095238093,0.40476190476190477,0.4591439688715953,0.39285714285714285,0.36619718309859156,0.4854014598540146,0.39285714285714285,0.44642857142857145,0.28793774319066145,0.03278688524590164,0.11764705882352941,0.023255813953488372,16.002098635886675,0.6129032258064516,0.08,0.06856187290969899,0.010291595197255575,0.07784431137724551,0.016597510373443983,0.07058823529411765,0.012135922330097087,0.0049261083743842365,0.01764705882352941,0.09815950920245399,0.0481283422459893,0.06451612903225806,0.08196721311475409,0.06666666666666667,0.4444444444444444,0.13229571984435798,0.5588235294117647,0.6333333333333333,0.42105263157894735,0.16731517509727625,0.41245136186770426,0.44339622641509435,0.44761904761904764,0.48936170212765956,0.10505836575875487,0.4074074074074074,0.4074074074074074,1.0,0.1828793774319066,0.23404255319148937,0.23404255319148937,0.45454545454545453,0.17857142857142858,0.2,1.0,,0.25,0.2857142857142857,0.16901408450704225,0.5833333333333334,0.15492957746478872,0.2727272727272727,0.2535211267605634,0.16666666666666666,0.42023346303501946,0.2391304347826087,0.4864505859375,0.46142083333333334,0.5060014285714286,0.030303030303030304,0.042105263157894736,,0.07885304659498207,0.27956989247311825,13.175956284153004,24.68648648648649,0.28132678132678135,19.0,,1.0,23.0,18.0,5.0,6.0,6.0,,,0.009433962264150943,0.012987012987012988,0.01327433628318584,0.014084507042253521,0.04195804195804196,0.4418604651162791,0.4523809523809524,0.05263157894736842,,,,9.0,2.0,,15.0,,,,,,,,,,,,True,
200826,1610612750,J.J. Barea,J.J. Barea,200826,MIN,12362.0,206,-3.0,419,424,183,128,47,843,11.0,22,,,2.0,8.0,16.0,5.0,11.0,3.0,8.0,1.0,1.0,4.0,7.0,24.0,,3.0,1.0,8.0,20.0,49,10.0,32.0,26,96,423,1.0,1,1.0,4.0,2.0,7.0,5.0,19,2.0,12.0,12.0,28,10.0,30.0,24.0,6.0,,23.0,7.0,6.0,14,17,9,2.0,37,,6.0,8.0,11.0,,19.0,6.0,25.0,5.0,2.0,3.0,13,3.0,8.0,6.0,5.0,1.0,19,6.0,2,1.0,15,1.0,1.0,1.0,31,,11.0,30,3.0,,14,,2.0,,,,,,,,28,182,2.0,2.0,0.25,0.25,0.8,0.3125,0.25,0.16666666666666666,0.3225806451612903,0.40816326530612246,1.0,0.2631578947368421,0.43209876543209874,0.5,0.25806451612903225,0.5053191489361702,0.5833333333333334,0.3783783783783784,0.3950617283950617,0.12244897959183673,0.22727272727272727,0.0625,23.640167364016737,0.6842105263157895,,0.07692307692307693,0.04195804195804196,0.13793103448275862,,0.0945273631840796,0.03,0.03571428571428571,,0.07317073170731707,0.02564102564102564,0.1111111111111111,0.1,0.2222222222222222,,0.2716049382716049,0.5,0.6470588235294118,0.36363636363636365,0.19753086419753085,0.13580246913580246,0.45454545454545453,0.45454545454545453,0.2,0.09876543209876543,0.375,0.375,1.0,0.2962962962962963,0.2916666666666667,0.30434782608695654,0.7142857142857143,,,,0.2,0.6,,0.25806451612903225,0.25,0.12903225806451613,0.25,0.25806451612903225,0.125,0.6666666666666666,0.30434782608695654,0.53115625,0.52399,0.5167370967741935,0.15217391304347827,0.23333333333333334,,0.07291666666666667,0.2916666666666667,7.112244897959185,25.83125,0.43675417661097854,4.0,1.0,1.0,3.0,2.0,1.0,1.0,,5.0,,,0.03636363636363636,0.0625,,0.023809523809523808,0.25,0.26666666666666666,,1.0,1.0,1.0,3.0,,,1.0,,0.03125,0.041666666666666664,,,,,,,,,True,
201593,1610612750,Nikola Pekovic,Nikola Pekovic,201593,MIN,37402.0,623,44.0,1209,1212,318,255,182,2421,114.0,178,37.0,67.0,25.0,34.0,39.0,,2.0,,,,,,,,,,,,124.0,219,,,67,315,1266,39.0,70,,,21.0,99.0,29.0,43,,,25.0,83,150.0,98.0,,,70.0,,,35.0,6,11,3,2.0,27,19.0,81.0,12.0,55.0,8.0,75.0,100.0,175.0,17.0,13.0,4.0,14,3.0,1.0,38.0,13.0,9.0,52,10.0,31,5.0,60,1.0,6.0,12.0,74,7.0,1.0,84,10.0,,40,,7.0,20.0,,,11.0,9.0,20.0,15.0,83,318,4.0,6.0,0.6048387096774194,0.8426966292134831,,,,,,0.5662100456621004,0.5571428571428572,0.6744186046511628,0.5662100456621004,0.5571428571428572,0.6744186046511628,0.615234375,0.6036585365853658,0.6916666666666667,,0.1598173515981735,0.15168539325842698,0.20512820512820512,21.614035087719298,0.2692307692307692,0.2222222222222222,0.125,0.18925233644859812,0.09448818897637795,0.12418300653594772,0.11816578483245149,0.1721170395869191,0.17834394904458598,0.12612612612612611,0.12844036697247707,0.11333333333333333,0.13259668508287292,0.07920792079207921,0.15384615384615385,0.75,0.8127853881278538,0.6404494382022472,0.7549668874172185,0.6052631578947368,0.1780821917808219,0.0091324200913242,,,,,,,,,,,,0.9571428571428572,0.5522388059701493,0.05405405405405406,,,,0.7906976744186046,0.7352941176470589,,,,,0.8127853881278538,,0.5841904109589041,0.6048155172413794,0.5888953488372093,0.1606425702811245,0.1606425702811245,,0.3142857142857143,0.2634920634920635,2.51324200913242,,0.2630272952853598,10.0,,,5.0,4.0,1.0,14.0,3.0,4.0,,,0.2,0.19117647058823528,0.11904761904761904,0.23333333333333334,0.2564102564102564,0.3225806451612903,0.6,,,,1.0,,2.0,,8.0,,,,1.0,4.0,1.0,,,,,True,
202682,1610612750,Derrick Williams,Derrick Williams,202682,MIN,33802.0,563,,1117,1128,391,264,122,2245,56.0,85,15.0,24.0,16.0,26.0,24.0,13.0,33.0,3.0,9.0,,2.0,5.0,11.0,47.0,2.0,3.0,5.0,20.0,74.0,142,14.0,56.0,38,228,1129,17.0,28,2.0,3.0,4.0,44.0,20.0,43,7.0,25.0,10.0,71,76.0,72.0,42.0,,26.0,47.0,11.0,17.0,10,16,7,2.0,38,10.0,26.0,23.0,67.0,10.0,100.0,36.0,136.0,14.0,11.0,3.0,15,,7.0,14.0,8.0,5.0,29,11.0,24,,37,3.0,,2.0,42,1.0,3.0,62,5.0,1.0,28,3.0,2.0,9.0,,,6.0,2.0,9.0,4.0,71,389,,1.0,0.5135135135135135,0.6229508196721312,1.0,0.25,0.6666666666666666,0.28,0.25,0.5211267605633803,0.6071428571428571,0.46511627906976744,0.4797979797979798,0.6451612903225806,0.4485294117647059,0.5066666666666667,0.6666666666666666,0.47333333333333333,0.2828282828282828,0.11971830985915492,0.09411764705882353,0.375,20.03167062549485,0.5172413793103449,0.2777777777777778,0.16502463054187191,0.07282913165266107,0.19491525423728814,0.059880239520958084,0.1717557251908397,0.06870229007633588,0.11403508771929824,0.056451612903225805,0.1388888888888889,0.171875,0.17647058823529413,0.21176470588235294,0.15151515151515152,0.4444444444444444,0.4292929292929293,0.6588235294117647,0.7272727272727273,0.5357142857142857,0.12121212121212122,0.16666666666666666,0.3939393939393939,0.3939393939393939,0.3076923076923077,0.045454545454545456,0.3333333333333333,0.3333333333333333,1.0,0.23737373737373738,0.23404255319148937,0.2391304347826087,1.0,0.7741935483870968,0.625,0.13333333333333333,,0.0967741935483871,0.6666666666666666,0.38235294117647056,0.6153846153846154,0.07352941176470588,0.4,0.29411764705882354,0.25,0.7121212121212122,0.23404255319148937,0.5399229797979799,0.5819636363636363,0.5371198529411765,0.13901345291479822,0.1696969696969697,0.05172413793103448,0.19298245614035087,0.31140350877192985,6.685915492957745,24.97857142857143,0.35004476275738583,5.0,,,6.0,3.0,3.0,6.0,1.0,3.0,2.0,,0.09166666666666666,0.016260162601626018,0.06976744186046512,0.06666666666666667,0.20833333333333334,0.3333333333333333,0.8,,,1.0,1.0,,1.0,,,0.017857142857142856,0.02127659574468085,1.0,1.0,1.0,,1.0,,,,True,
2545,1610612750,Darko Milicic,Darko Milicic,2545,MIN,13944.0,232,-16.0,453,452,93,49,56,905,18.0,34,4.0,11.0,4.0,6.0,31.0,,,,,,,,,,,,,,28.0,65,,,4,60,437,6.0,16,,,1.0,13.0,6.0,10,,,2.0,14,36.0,20.0,,,6.0,,,4.0,5,5,3,2.0,10,4.0,14.0,5.0,25.0,2.0,32.0,18.0,50.0,7.0,2.0,5.0,9,1.0,5.0,8.0,4.0,,17,5.0,15,,25,,,3.0,13,2.0,,12,,,5,,1.0,14.0,,,6.0,8.0,14.0,9.0,14,93,1.0,1.0,0.6428571428571429,0.72,,,,,,0.4307692307692308,0.375,0.6,0.4307692307692308,0.375,0.6,0.4225352112676056,0.38235294117647056,0.5833333333333334,,0.06153846153846154,0.08823529411764706,0.03225806451612903,16.98841698841699,0.5294117647058824,0.25,0.1358695652173913,0.07368421052631578,0.125,0.07547169811320754,0.13392857142857142,0.07407407407407407,0.0625,0.075,0.047619047619047616,0.2033898305084746,0.13253012048192772,0.11538461538461539,0.14285714285714285,0.6428571428571429,0.5230769230769231,0.5294117647058824,0.5806451612903226,0.7222222222222222,0.47692307692307695,,,,,,,,,,,,,0.6875,0.36363636363636365,0.25,,,,0.6,0.6666666666666666,,,,,0.5230769230769231,,0.5126,0.5391866666666668,0.54067,0.07142857142857142,0.07142857142857142,,0.21666666666666667,0.23333333333333334,4.153846153846154,,0.2052980132450331,10.0,,,,,,3.0,1.0,1.0,1.0,,0.07692307692307693,0.07792207792207792,0.07692307692307693,0.09090909090909091,0.3225806451612903,0.3333333333333333,0.5,,,,,,,,3.0,,,,,2.0,,,,,,True,
