EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceFtPoints,OffThreePtRebounds,FTOffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ThreePtAssists,Arc3Assists,Corner3Assists,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,ShortMidRangeAssists,SecondChanceFg3Pct,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,BlockingFoulsDrawn,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,Clear Path Fouls,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,BlockedCorner3
101111,1610612765,Charlie Villanueva,Charlie Villanueva,101111,DET,4172.0,70,-43,133,133,30,62,19,266,8,13,3.0,3.0,3.0,3.0,10,2.0,1.0,4.0,2.0,3.0,11.0,1.0,1.0,8,25,4.0,15.0,3,31,149,3.0,4,1.0,6.0,3,7,3.0,3.0,9,12,4,12.0,4.0,11.0,3.0,2.0,2,2,1.0,1.0,4,2,3,10,2.0,15,2,17,1.0,3.0,2.0,1.0,3,2.0,1.0,3,1.0,4,7,1.0,3,1.0,3,1.0,1,1.0,3.0,3.0,3.0,2.0,9,30,1.0,0.75,1.0,1.0,0.26666666666666666,0.26666666666666666,0.32,0.75,0.42857142857142855,0.35,0.6,0.3,0.3780487804878049,0.6,0.4090909090909091,0.375,0.08,0.07692307692307693,0.1,27.672955974842765,1.0,0.6666666666666666,0.2127659574468085,0.031746031746031744,0.17647058823529413,0.203125,0.025,0.037037037037037035,0.047619047619047616,0.07142857142857142,0.2,0.3333333333333333,0.21428571428571427,0.041666666666666664,0.6666666666666666,0.325,0.6153846153846154,0.6666666666666666,0.75,0.25,0.05,0.1,0.25,0.25,1.0,0.275,0.2727272727272727,0.2727272727272727,1.0,0.6,1.0,0.3333333333333333,0.2,0.3,1.0,0.2,0.1,0.7,0.2727272727272727,0.536055,0.538775,0.526995,0.025,0.04,0.1935483870967742,0.2903225806451613,5.636,25.713333333333335,0.22556390977443608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101131,1610612765,Jason Maxiell,Jason Maxiell,101131,DET,16160.0,269,4,503,506,147,146,62,1009,21,36,9.0,13.0,5.0,10.0,16,14.0,,,,,1.0,,,32,66,,1.0,24,88,500,9.0,13,,31.0,7,17,,9.0,23,42,22,,16.0,1.0,,10.0,7,7,4.0,3.0,14,17,8,20,2.0,30,23,53,,8.0,4.0,4.0,3,2.0,1.0,11,2.0,16,32,4.0,27,4.0,33,3.0,13,5.0,5.0,3.0,5.0,4.0,23,147,5.0,0.65625,0.875,,,,0.48484848484848486,0.6923076923076923,0.4117647058823529,0.47761194029850745,0.6923076923076923,0.4117647058823529,0.5365853658536586,0.775,0.5227272727272727,0.014925373134328358,0.15151515151515152,0.2777777777777778,,16.202090592334493,0.2727272727272727,0.11764705882352941,0.1111111111111111,0.09340659340659341,0.16326530612244897,0.1222707423580786,0.09051724137931035,0.16363636363636364,0.05084745762711865,0.08888888888888889,0.08695652173913043,0.1348314606741573,0.2,,0.8,0.5373134328358209,0.5833333333333334,0.8076923076923077,0.5714285714285714,0.23880597014925373,0.208955223880597,,,,,0.014925373134328358,,,,1.0,0.6923076923076923,0.1111111111111111,,0.5882352941176471,0.5,,,0.5522388059701493,,0.5275977611940298,0.6439083333333333,0.49608823529411766,0.16883116883116883,0.17105263157894737,0.3522727272727273,0.26136363636363635,6.313636363636362,30.7,0.2922465208747515,7.0,4.0,13.0,4.0,2.0,2.0,8.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.15384615384615385,0.08,0.07352941176470588,0.10526315789473684,0.07142857142857142,0.4375,0.4375,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201041,1610612765,Walker Russell,Walker Russell,201041,DET,9030.0,150,-22,292,295,76,113,33,587,4,15,,,1.0,4.0,14,7.0,1.0,4.0,1.0,1.0,1.0,,,10,36,2.0,5.0,11,37,292,,1,,,2,10,1.0,6.0,10,2,18,6.0,,1.0,1.0,3.0,21,29,15.0,6.0,66,1,3,6,,9,1,10,,8.0,3.0,5.0,12,7.0,5.0,19,6.0,10,14,,12,1.0,14,1.0,4,2.0,,,,,10,76,1.0,0.1,0.1,1.0,0.4,0.4,0.2777777777777778,,0.2,0.3170731707317073,,0.18181818181818182,0.391304347826087,,0.35714285714285715,0.12195121951219512,0.08333333333333333,0.2,,19.756838905775076,0.631578947368421,,0.06,0.008620689655172414,0.0967741935483871,0.06870229007633588,0.0070921985815602835,0.022222222222222223,,0.03571428571428571,0.125,0.025,0.125,,,0.36585365853658536,0.26666666666666666,0.3333333333333333,0.25,0.34146341463414637,0.17073170731707318,0.0975609756097561,0.25,0.25,1.0,0.024390243902439025,1.0,1.0,1.0,,,,,0.36363636363636365,0.25,0.09090909090909091,,0.4878048780487805,1.0,0.4941463414634146,0.4191,0.5028045454545454,0.09090909090909091,0.10256410256410256,,0.2702702702702703,7.463888888888889,23.860000000000003,0.2602739726027397,4.0,2.0,,,,3.0,7.0,,2.0,,,,,,,,,,,1.0,,,,,,0.2857142857142857,0.2857142857142857,,0.2857142857142857,0.2857142857142857,,8.0,5.0,3.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201948,1610612765,Austin Daye,Austin Daye,201948,DET,14735.0,246,-80,467,473,136,191,60,940,10,15,3.0,5.0,3.0,4.0,21,41.0,2.0,5.0,1.0,6.0,23.0,1.0,5.0,35,77,8.0,28.0,15,109,494,4.0,12,3.0,12.0,13,23,6.0,5.0,31,40,30,24.0,2.0,23.0,6.0,6.0,14,16,9.0,2.0,34,5,10,27,1.0,38,7,45,,7.0,7.0,,12,9.0,3.0,17,6.0,16,27,1.0,14,1.0,19,1.0,9,1.0,7.0,3.0,7.0,5.0,31,136,1.0,0.5714285714285714,0.5882352941176471,1.0,0.2857142857142857,0.2857142857142857,0.45454545454545453,0.3333333333333333,0.5652173913043478,0.44761904761904764,0.36666666666666664,0.4482758620689655,0.4780701754385965,0.375,0.5,0.26666666666666666,0.07792207792207792,0.13333333333333333,0.14285714285714285,24.53183520599251,0.7058823529411765,0.0625,0.17880794701986755,0.025906735751295335,0.17857142857142858,0.178743961352657,0.029535864978902954,0.06557377049180328,,0.10526315789473684,0.20454545454545456,0.2028985507246377,0.18181818181818182,,0.7142857142857143,0.14285714285714285,0.6666666666666666,0.7692307692307693,0.6,0.2,0.3904761904761905,0.047619047619047616,0.4,0.4,1.0,0.21904761904761905,0.2608695652173913,0.2608695652173913,1.0,0.3333333333333333,0.6,0.6666666666666666,0.06666666666666667,0.13793103448275862,0.75,0.034482758620689655,0.1724137931034483,0.4095238095238095,0.2608695652173913,0.4725328571428572,0.5296208333333333,0.4497534482758621,0.07964601769911504,0.10588235294117647,0.11009174311926606,0.28440366972477066,12.214285714285715,25.35,0.291220556745182,10.0,15.0,1.0,2.0,,2.0,5.0,1.0,2.0,1.0,,,,,4.0,,,,,6.0,,0.045454545454545456,0.01282051282051282,0.03125,0.16666666666666666,0.47619047619047616,0.5555555555555556,0.2,0.36585365853658536,0.375,0.8,2.0,,2.0,1.0,1.0,,,1.0,2.0,1.0,3.0,0.3333333333333333,0.024390243902439025,0.08333333333333333,0.13333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,True,
2863,1610612765,Damien Wilkins,Damien Wilkins,2863,DET,55324.0,922,-51,1707,1731,413,481,214,3438,33,51,4.0,9.0,8.0,11.0,42,77.0,3.0,11.0,3.0,4.0,12.0,4.0,4.0,69,170,7.0,23.0,34,193,1726,9.0,20,6.0,24.0,17,41,7.0,10.0,47,82,56,18.0,6.0,11.0,4.0,8.0,30,44,13.0,10.0,102,17,13,59,6.0,78,22,100,3.0,29.0,19.0,10.0,14,10.0,4.0,30,8.0,41,85,3.0,46,2.0,54,6.0,28,2.0,13.0,4.0,13.0,7.0,47,412,2.0,0.5942028985507246,0.6212121212121212,0.8571428571428571,0.30434782608695654,0.3181818181818182,0.40588235294117647,0.45,0.4146341463414634,0.4119170984455959,0.46153846153846156,0.3854166666666667,0.4447004608294931,0.46153846153846156,0.4351851851851852,0.11917098445595854,0.047058823529411764,0.09803921568627451,0.047619047619047616,12.62135922330097,0.4666666666666667,0.10714285714285714,0.10243055555555555,0.02627511591962906,0.06372549019607843,0.09230769230769231,0.025609756097560974,0.013392857142857142,0.011494252873563218,0.10738255033557047,0.12162162162162163,0.08960573476702509,0.050955414012738856,0.02857142857142857,0.5384615384615384,0.26424870466321243,0.6470588235294118,0.717391304347826,0.696969696969697,0.21761658031088082,0.39896373056994816,0.05699481865284974,0.2727272727272727,0.2727272727272727,1.0,0.06217616580310881,0.3333333333333333,0.3333333333333333,0.75,0.34615384615384615,0.4444444444444444,0.25,0.15384615384615385,0.22916666666666666,0.7272727272727273,0.0625,0.08333333333333333,0.38341968911917096,0.36363636363636365,0.4941562500000001,0.5065065217391304,0.47529042553191486,0.13023255813953488,0.14583333333333334,0.12435233160621761,0.24352331606217617,10.704117647058824,25.94347826086957,0.24194493263034564,14.0,22.0,,4.0,1.0,3.0,16.0,2.0,4.0,,2.0,,4.0,7.0,2.0,,,,,5.0,0.01694915254237288,0.023121387283236993,0.04819277108433735,0.02962962962962963,0.10638297872340426,0.3333333333333333,0.35,0.5,0.2857142857142857,0.2894736842105263,0.5,14.0,9.0,5.0,2.0,4.0,,,,2.0,2.0,7.0,0.3333333333333333,0.012987012987012988,,0.07692307692307693,,,2.0,1.0,1.0,3.0,1.0,0.14285714285714285,0.5,0.5,0.25,,,,,,,,,,,,,True,
101198,1610612765,Will Bynum,Will Bynum,101198,DET,17451.0,291,12,541,548,124,137,69,1089,27,54,1.0,1.0,3.0,10.0,20,30.0,2.0,7.0,1.0,,7.0,,3.0,41,104,2.0,14.0,26,114,522,2.0,9,1.0,6.0,8,23,4.0,11.0,27,18,64,6.0,,5.0,,11.0,27,37,16.0,8.0,84,3,10,19,1.0,30,4,34,1.0,15.0,7.0,8.0,15,8.0,7.0,22,6.0,7,33,,27,,34,4.0,16,3.0,1.0,1.0,1.0,1.0,27,124,3.0,0.21951219512195122,0.21951219512195122,1.0,0.14285714285714285,0.16666666666666666,0.3942307692307692,0.2222222222222222,0.34782608695652173,0.3728813559322034,0.2,0.2962962962962963,0.42857142857142855,0.2727272727272727,0.4090909090909091,0.11864406779661017,0.10576923076923077,0.14814814814814814,0.05,25.080906148867314,0.6818181818181818,0.05555555555555555,0.10215053763440861,0.014705882352941176,0.14492753623188406,0.11372549019607843,0.01171875,,0.061224489795918366,0.11320754716981132,0.06521739130434782,0.11494252873563218,0.12962962962962962,0.016129032258064516,1.0,0.4576271186440678,0.5,0.5869565217391305,0.2962962962962963,0.1694915254237288,0.2542372881355932,0.059322033898305086,0.2857142857142857,0.2857142857142857,1.0,0.059322033898305086,,,,0.1,1.0,,,0.37037037037037035,0.3,0.037037037037037035,0.1111111111111111,0.576271186440678,,0.5517155172413792,0.3914611111111111,0.51371,0.12307692307692308,0.13793103448275862,0.05263157894736842,0.23684210526315788,7.228846153846154,28.62857142857143,0.22920517560073936,7.0,7.0,2.0,,1.0,,7.0,1.0,3.0,,1.0,,1.0,,,,,,,5.0,0.037037037037037035,,,,0.2,0.35,0.3684210526315789,0.14285714285714285,0.23333333333333334,0.25,,10.0,9.0,1.0,1.0,2.0,2.0,1.0,,1.0,,3.0,,0.06666666666666667,,0.1,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,True,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,27558.0,459,7,824,838,164,130,103,1662,7,19,2.0,6.0,2.0,2.0,8,9.0,,,,,1.0,,1.0,10,36,,1.0,2,22,796,2.0,7,,4.0,3,7,1.0,,6,10,10,,2.0,1.0,,3.0,19,21,12.0,3.0,44,32,25,57,9.0,91,41,132,2.0,18.0,12.0,6.0,12,9.0,3.0,21,3.0,17,27,1.0,24,6.0,14,,4,3.0,25.0,11.0,26.0,15.0,6,164,4.0,0.5,0.5555555555555556,,,,0.2777777777777778,0.2857142857142857,0.42857142857142855,0.2702702702702703,0.2857142857142857,0.375,0.25,0.2,0.2727272727272727,0.02702702702702703,0.08333333333333333,0.05263157894736842,0.125,6.900212314225053,0.5714285714285714,0.4090909090909091,0.20577617328519857,0.10289389067524116,0.21929824561403508,0.20971867007672634,0.09975062344139651,0.12222222222222222,0.1111111111111111,0.17567567567567569,0.16129032258064516,0.24113475177304963,0.23595505617977527,0.08695652173913043,0.5769230769230769,0.5135135135135135,0.3684210526315789,0.3888888888888889,0.5714285714285714,0.21621621621621623,0.24324324324324326,,,,,0.02702702702702703,,,,0.8571428571428571,0.3333333333333333,0.5,,0.25,1.0,,0.125,0.5405405405405406,,0.5218027027027028,0.63638,0.43865000000000004,0.0975609756097561,0.1,0.18181818181818182,0.2727272727272727,6.4222222222222225,26.2,0.19902912621359223,1.0,2.0,,8.0,1.0,4.0,9.0,,4.0,,2.0,5.0,2.0,2.0,12.0,,,1.0,,1.0,0.034482758620689655,0.08888888888888889,0.08571428571428572,0.06944444444444445,0.16,0.125,0.14285714285714285,,0.2222222222222222,0.25,0.5,2.0,1.0,1.0,,2.0,,,,,,4.0,,0.1111111111111111,0.16666666666666666,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,True,
2732,1610612765,Ben Gordon,Ben Gordon,2732,DET,21845.0,364,1,677,682,145,132,86,1359,5,17,,2.0,,1.0,21,72.0,5.0,12.0,2.0,15.0,30.0,1.0,4.0,48,110,20.0,42.0,32,188,676,4.0,9,3.0,16.0,4,14,6.0,8.0,19,38,58,54.0,,30.0,15.0,10.0,25,33,16.0,6.0,74,3,15,20,,35,3,38,1.0,5.0,2.0,3.0,21,16.0,5.0,34,8.0,13,26,,34,1.0,34,5.0,15,1.0,2.0,,2.0,1.0,19,144,1.0,0.3958333333333333,0.3958333333333333,0.9,0.47619047619047616,0.47619047619047616,0.43636363636363634,0.4444444444444444,0.2857142857142857,0.5131578947368421,0.4583333333333333,0.275,0.5640243902439024,0.5714285714285714,0.391304347826087,0.27631578947368424,0.09090909090909091,0.23529411764705882,0.09523809523809523,25.255102040816325,0.6176470588235294,,0.09090909090909091,0.011904761904761904,0.17857142857142858,0.11513157894736842,0.009259259259259259,0.011904761904761904,,0.08196721311475409,0.07272727272727272,0.10576923076923077,0.18571428571428572,0.0136986301369863,0.5,0.1118421052631579,0.29411764705882354,0.38461538461538464,0.4,0.13815789473684212,0.47368421052631576,0.07894736842105263,0.4166666666666667,0.4166666666666667,1.0,0.19736842105263158,0.5,0.5,0.8666666666666667,0.16666666666666666,,,0.08333333333333333,0.05,,0.1,0.2,0.3881578947368421,0.5,0.47440526315789466,0.47077727272727277,0.4420699999999999,0.10429447852760736,0.125,0.0851063829787234,0.10106382978723404,14.03727272727273,25.0904761904762,0.21418020679468242,9.0,34.0,5.0,,,,13.0,2.0,3.0,2.0,2.0,,5.0,2.0,,,,,,1.0,,,0.0196078431372549,,0.14285714285714285,0.42857142857142855,0.47368421052631576,0.3333333333333333,0.4722222222222222,0.5,0.4117647058823529,8.0,5.0,3.0,2.0,7.0,,3.0,1.0,2.0,1.0,3.0,0.3333333333333333,0.05555555555555555,,0.16666666666666666,0.5,1.0,,1.0,1.0,6.0,,0.16666666666666666,,,0.25,,,,1.0,2.0,0.046511627906976744,,,,,,,True,
201973,1610612765,Jonas Jerebko,Jonas Jerebko,201973,DET,34377.0,573,-63,1050,1071,209,257,120,2121,46,72,12.0,22.0,7.0,12.0,31,45.0,3.0,7.0,3.0,12.0,44.0,5.0,12.0,76,148,15.0,51.0,43,240,1073,15.0,27,5.0,37.0,17,28,15.0,15.0,64,112,40,42.0,16.0,43.0,12.0,12.0,11,15,9.0,2.0,34,30,26,54,13.0,93,36,129,3.0,19.0,12.0,7.0,8,2.0,6.0,26,3.0,27,63,4.0,48,4.0,54,7.0,26,4.0,7.0,4.0,7.0,3.0,64,209,3.0,0.7368421052631579,0.8235294117647058,0.9333333333333333,0.29411764705882354,0.3,0.5135135135135135,0.5555555555555556,0.6071428571428571,0.4949748743718593,0.515625,0.5697674418604651,0.5382882882882883,0.5606060606060606,0.6153846153846154,0.2562814070351759,0.08108108108108109,0.09722222222222222,0.0967741935483871,20.82630691399663,0.3076923076923077,0.3939393939393939,0.15428571428571428,0.07672634271099744,0.20155038759689922,0.16701461377870563,0.07099391480730223,0.09230769230769231,0.07526881720430108,0.17391304347826086,0.14285714285714285,0.1497005988023952,0.21,0.03225806451612903,0.42857142857142855,0.36180904522613067,0.6388888888888888,0.7076923076923077,0.6956521739130435,0.15577889447236182,0.22613065326633167,0.035175879396984924,0.42857142857142855,0.42857142857142855,1.0,0.22110552763819097,0.2727272727272727,0.2727272727272727,0.9166666666666666,0.6875,0.5454545454545454,0.25,0.15625,0.27906976744186046,0.5833333333333334,0.06976744186046512,0.27906976744186046,0.6180904522613065,0.27906976744186046,0.5296376262626264,0.563728,0.5102047619047618,0.11926605504587157,0.15568862275449102,0.15416666666666667,0.26666666666666666,7.74527027027027,26.30980392156862,0.19904761904761906,10.0,20.0,4.0,5.0,1.0,8.0,18.0,1.0,3.0,,3.0,1.0,4.0,,3.0,,,,1.0,6.0,0.02702702702702703,0.049019607843137254,0.06547619047619048,0.0375,0.1724137931034483,0.3225806451612903,0.35714285714285715,0.4,0.4444444444444444,0.46511627906976744,1.0,4.0,3.0,1.0,,2.0,2.0,1.0,,,1.0,,0.2,0.044444444444444446,0.09090909090909091,,,,1.0,4.0,5.0,3.0,1.0,0.3333333333333333,0.2,,0.3333333333333333,,,,,,,1.0,1.0,0.3333333333333333,,,,True,
202328,1610612765,Greg Monroe,Greg Monroe,202328,DET,19266.0,321,17,591,593,141,200,83,1184,57,94,13.0,27.0,15.0,24.0,32,15.0,,,,,,,,76,141,,,38,190,607,15.0,29,,38.0,16,33,,12.0,44,80,72,,24.0,,,12.0,23,25,15.0,7.0,52,35,9,52,8.0,69,40,109,6.0,13.0,5.0,8.0,11,5.0,6.0,22,5.0,14,32,2.0,37,4.0,47,3.0,20,5.0,5.0,2.0,5.0,3.0,44,141,3.0,0.5263157894736842,0.625,,,,0.5390070921985816,0.5172413793103449,0.48484848484848486,0.5390070921985816,0.5172413793103449,0.48484848484848486,0.5828220858895705,0.5588235294117647,0.55,,0.0851063829787234,0.0851063829787234,0.125,26.81159420289855,0.5,0.38095238095238093,0.25120772946859904,0.15486725663716813,0.15517241379310345,0.23018867924528302,0.14130434782608695,0.1836734693877551,0.15384615384615385,0.2727272727272727,0.29411764705882354,0.21782178217821782,0.07692307692307693,0.11320754716981132,0.6,0.6666666666666666,0.6063829787234043,0.6627906976744186,0.5614035087719298,0.22695035460992907,0.10638297872340426,,,,,,,,,0.9310344827586207,0.48148148148148145,,,0.7272727272727273,0.625,,,0.6666666666666666,,0.5501014184397164,0.5844814814814816,0.5388000000000001,0.12658227848101267,0.12658227848101267,0.2,0.23157894736842105,4.216312056737588,,0.23857868020304568,12.0,7.0,8.0,4.0,1.0,,11.0,,2.0,,6.0,1.0,1.0,,3.0,,1.0,2.0,,5.0,0.043478260869565216,0.08,0.1111111111111111,0.07317073170731707,0.3157894736842105,0.375,0.42857142857142855,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.5714285714285714,2.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,True,
