EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,ShootingFouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockingFouls,Offensive Fouls,3SecondViolations,OffensiveGoaltends,DefensiveGoaltends,on,Corner3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3
1515,1610612739,Anthony Parker,Anthony Parker,1515,CLE,3723.0,62,144,144,94,87,17,288,1.0,1.0,1.0,1.0,2.0,2.0,5.0,2.0,3.0,1.0,1.0,11.0,2.0,9.0,3,8,2.0,14.0,1.0,13,160,1.0,2.0,2.0,4,1.0,10.0,1.0,8.0,6.0,6.0,11.0,3.0,3.0,6,1.0,2.0,2.0,1.0,15,1.0,3.0,4.0,7.0,1.0,8.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,5.0,6.0,2.0,2.0,1.0,8.0,94,4.0,1.0,1.0,1.0,0.14285714285714285,0.1,0.14285714285714285,0.375,0.5,0.2727272727272727,0.25,0.2826086956521739,0.26666666666666666,0.6363636363636364,16.049382716049383,0.6666666666666666,0.10810810810810811,0.16666666666666666,0.041666666666666664,0.12727272727272726,0.017543859649122806,0.05,0.2222222222222222,0.07142857142857142,0.07142857142857142,0.2,0.06666666666666667,0.045454545454545456,1.0,1.0,1.0,0.09090909090909091,0.22727272727272727,0.4,0.4,1.0,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6666666666666666,0.07142857142857142,1.0,0.07142857142857142,1.0,0.6428571428571429,0.6818181818181818,0.4756181818181818,0.463175,0.47155,0.043478260869565216,0.1111111111111111,0.6153846153846154,13.85,25.250000000000004,0.6527777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1712,1610612739,Antawn Jamison,Antawn Jamison,1712,CLE,29298.0,488,975,968,423,367,143,1943,40.0,73.0,17.0,34.0,70.0,22.0,56.0,4.0,9.0,2.0,3.0,44.0,4.0,13.0,88,199,19.0,53.0,57.0,290,1082,51.0,4.0,36.0,87,9.0,16.0,28.0,127.0,132.0,57.0,44.0,21.0,4.0,25,1.0,3.0,15.0,3.0,54,11.0,12.0,47.0,64.0,35.0,99.0,9.0,12.0,5.0,8.0,6.0,5.0,1.0,13.0,8.0,38.0,61.0,2.0,83.0,33.0,127.0,423,8.0,0.75,0.8148148148148148,1.0,0.3584905660377358,0.5625,0.3584905660377358,0.44221105527638194,0.41379310344827586,0.4623015873015873,0.48058252427184467,0.5,0.5120967741935484,0.21031746031746032,26.46801051709027,0.6153846153846154,0.13544668587896252,0.11538461538461539,0.07971014492753623,0.13082039911308205,0.06889352818371608,0.07339449541284404,0.175,0.10714285714285714,0.12173913043478261,0.1038961038961039,0.06766917293233082,0.2896825396825397,0.547945205479452,0.5970149253731343,0.775,0.2777777777777778,0.2222222222222222,0.39285714285714285,0.39285714285714285,0.9545454545454546,0.03571428571428571,0.4444444444444444,0.4444444444444444,1.0,0.1746031746031746,0.07272727272727272,0.3300970873786408,0.5,0.02912621359223301,0.6666666666666666,0.1262135922330097,0.5,0.5034613095238095,0.5154282051282052,0.4917747572815534,0.11913357400722022,0.14732142857142858,0.4379310344827586,8.583417085427135,24.69622641509434,0.4338461538461538,-19.0,10.0,25.0,26.0,15.0,1.0,7.0,23.0,1.0,11.0,60.0,44.0,14.0,15.0,12.0,3.0,22.0,2.0,5.0,7.0,2.0,2.0,22.0,2.0,1.0,2.0,5.0,8.0,13.0,10.0,5.0,5.0,10.0,7.0,11.0,0.25,0.45098039215686275,0.44545454545454544,0.4918032786885246,0.06030150753768844,0.0821917808219178,0.08571428571428572,0.19230769230769232,0.0425531914893617,0.06451612903225806,0.09933774834437085,0.05825242718446602,0.011494252873563218,0.10344827586206896,0.14814814814814814,0.7,0.37142857142857144,0.40625,0.5384615384615384,0.3409090909090909,0.3409090909090909,1.0,0.45454545454545453,0.4,0.4,0.25,1.0,0.5384615384615384,0.3409090909090909,0.20689655172413793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,54930.0,916,1759,1760,605,533,257,3519,15.0,27.0,2.0,4.0,26.0,11.0,56.0,14.0,36.0,3.0,9.0,103.0,10.0,31.0,32,109,55.0,139.0,34.0,263,1871,11.0,15.0,7.0,25,15.0,40.0,27.0,86.0,40.0,141.0,102.0,57.0,19.0,76,16.0,3.0,29.0,15.0,171,3.0,29.0,57.0,90.0,11.0,101.0,1.0,26.0,17.0,27.0,24.0,18.0,2.0,45.0,13.0,69.0,49.0,6.0,43.0,6.0,86.0,605,8.0,0.625,0.625,0.8545454545454545,0.39568345323741005,0.375,0.39855072463768115,0.29357798165137616,0.28,0.46169354838709675,0.45384615384615384,0.4887640449438202,0.5379746835443038,0.5604838709677419,15.053242981606969,0.6,0.08823529411764706,0.13875598086124402,0.013636363636363636,0.10058479532163743,0.01288056206088993,0.011695906432748537,0.09259259259259259,0.06282722513089005,0.10460251046025104,0.14012738853503184,0.00684931506849315,0.10887096774193548,0.5555555555555556,0.6,0.5333333333333333,0.10483870967741936,0.22580645161290322,0.19642857142857142,0.2037037037037037,0.8181818181818182,0.14516129032258066,0.3888888888888889,0.3888888888888889,1.0,0.4153225806451613,0.38461538461538464,0.06153846153846154,0.5,0.13846153846153847,0.3333333333333333,0.47692307692307695,0.6693548387096774,0.5069985829959514,0.51024,0.47382499999999994,0.03501945525291829,0.05217391304347826,0.3269961977186312,12.311009174311925,24.965467625899283,0.3439454235361001,-58.0,3.0,6.0,6.0,41.0,3.0,12.0,4.0,7.0,,29.0,24.0,,41.0,7.0,13.0,8.0,,4.0,9.0,8.0,3.0,36.0,1.0,,3.0,1.0,,10.0,14.0,4.0,7.0,16.0,7.0,9.0,0.4666666666666667,0.36363636363636365,0.5576923076923077,0.5576923076923077,0.06422018348623854,0.07407407407407407,0.11538461538461539,0.08333333333333333,,0.012618296529968454,0.011811023622047244,0.014084507042253521,0.011976047904191617,0.02040816326530612,0.1346153846153846,0.4375,0.23076923076923078,0.2608695652173913,0.5,0.39805825242718446,0.4019607843137255,0.8048780487804879,0.23076923076923078,0.5,0.6666666666666666,0.3,1.0,0.3870967741935484,0.4019607843137255,0.11026615969581749,4.0,5.0,24.0,1.0,1.0,4.0,2.0,4.0,7.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,0.007194244604316547,0.03571428571428571,0.009708737864077669,0.19230769230769232,0.8,1.0,0.02112676056338028,,,,,,True,,,
200797,1610612739,Ryan Hollins,Ryan Hollins,200797,CLE,8286.0,138,255,256,61,59,30,511,6.0,14.0,2.0,3.0,4.0,1.0,1.0,,,,,,,,9,19,,,8.0,26,258,4.0,,2.0,3,,,1.0,5.0,14.0,,,4.0,,4,,,1.0,1.0,8,3.0,2.0,5.0,9.0,9.0,18.0,,2.0,2.0,1.0,,7.0,2.0,8.0,1.0,19.0,21.0,6.0,14.0,5.0,5.0,61,2.0,0.7777777777777778,0.875,,,,,0.47368421052631576,0.6666666666666666,0.47368421052631576,0.6666666666666666,0.5,0.625,,11.724137931034484,0.125,0.047619047619047616,0.06896551724137931,0.08108108108108109,0.05223880597014925,0.07086614173228346,0.034482758620689655,0.05555555555555555,0.030303030303030304,0.05555555555555555,0.08333333333333333,,0.7368421052631579,0.42857142857142855,0.75,0.8333333333333334,0.21052631578947367,0.05263157894736842,1.0,1.0,1.0,,,,,,,1.0,0.6666666666666666,,,,0.7368421052631579,0.5920842105263159,0.56505,0.6365666666666666,0.20833333333333334,0.20833333333333334,0.19230769230769232,3.0894736842105264,,0.23921568627450981,-7.0,1.0,3.0,2.0,,,,2.0,,2.0,6.0,4.0,2.0,,7.0,2.0,6.0,,2.0,,1.0,1.0,4.0,,,2.0,4.0,,2.0,8.0,6.0,2.0,8.0,4.0,1.0,,0.5,0.5,0.6,0.3684210526315789,0.42857142857142855,0.25,0.4,,0.06666666666666667,0.09090909090909091,0.0625,0.04,0.25,,0.5,0.5,0.6666666666666666,0.5,,,,0.75,0.3333333333333333,,,,,,0.23076923076923078,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,3.0,1.0,,,True,,,
202681,1610612739,Kyrie Irving,Kyrie Irving,202681,CLE,15983.0,266,552,545,267,216,73,1097,41.0,68.0,21.0,33.0,20.0,5.0,18.0,,,,,34.0,,22.0,58,106,13.0,34.0,52.0,207,607,4.0,,26.0,48,7.0,22.0,31.0,104.0,22.0,12.0,33.0,38.0,11.0,49,7.0,4.0,30.0,2.0,109,1.0,4.0,17.0,22.0,6.0,28.0,,8.0,5.0,19.0,11.0,16.0,1.0,35.0,20.0,27.0,40.0,2.0,59.0,22.0,104.0,267,9.0,0.1896551724137931,0.19298245614035087,0.3076923076923077,0.38235294117647056,0.3181818181818182,0.3939393939393939,0.5471698113207547,0.5416666666666666,0.5535714285714286,0.5214285714285715,0.6204819277108434,0.5919540229885057,0.24285714285714285,31.2111801242236,0.5428571428571428,0.09392265193370165,0.06349206349206349,0.012195121951219513,0.0860655737704918,0.022641509433962263,0.015873015873015872,0.06349206349206349,0.06896551724137931,0.15,0.0625,,0.4857142857142857,0.6029411764705882,0.7068965517241379,0.14634146341463414,0.14285714285714285,0.12857142857142856,0.2777777777777778,0.2777777777777778,0.4,,,,,0.24285714285714285,,0.4714285714285714,0.6363636363636364,,,0.3142857142857143,0.7285714285714285,0.5462212230215827,0.6003999999999999,0.5328239130434782,0.14102564102564102,0.18032786885245902,0.5024154589371981,5.713207547169811,26.72058823529412,0.483695652173913,-26.0,1.0,2.0,12.0,13.0,,7.0,2.0,,1.0,5.0,94.0,2.0,13.0,12.0,6.0,5.0,,1.0,3.0,7.0,8.0,3.0,1.0,,2.0,,6.0,10.0,6.0,1.0,3.0,6.0,3.0,10.0,,0.5,0.5,0.5,0.11320754716981132,0.14705882352941177,0.1,0.05263157894736842,,0.0273224043715847,0.03488372093023256,0.020833333333333332,0.02040816326530612,,0.06666666666666667,0.5,0.6,0.6666666666666666,0.25,0.38235294117647056,0.3939393939393939,0.3076923076923077,0.5,0.5,,,,0.3181818181818182,0.3939393939393939,0.024154589371980676,,,27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,0.029411764705882353,,0.029411764705882353,,,,,1.0,2.0,1.0,,,True,,,
201196,1610612739,Ramon Sessions,Ramon Sessions,201196,CLE,35806.0,597,1120,1131,333,328,170,2251,44.0,78.0,16.0,23.0,64.0,17.0,49.0,,1.0,,,34.0,2.0,11.0,80,191,13.0,35.0,74.0,273,1188,22.0,2.0,30.0,59,5.0,11.0,32.0,107.0,44.0,15.0,34.0,95.0,41.0,136,32.0,9.0,47.0,26.0,313,1.0,18.0,51.0,69.0,11.0,80.0,4.0,17.0,7.0,28.0,22.0,21.0,2.0,49.0,16.0,39.0,84.0,6.0,87.0,36.0,107.0,333,2.0,0.275,0.275,0.38461538461538464,0.37142857142857144,0.45454545454545453,0.37142857142857144,0.418848167539267,0.5084745762711864,0.44026548672566373,0.5357142857142857,0.5114942528735632,0.6235294117647059,0.15486725663716813,23.338368580060422,0.5714285714285714,0.12085308056872038,0.13846153846153847,0.007518796992481203,0.125,0.018214936247723135,0.00980392156862745,0.09395973154362416,0.1623931623931624,0.11538461538461539,0.10526315789473684,0.03508771929824561,0.34513274336283184,0.5641025641025641,0.6111111111111112,0.2727272727272727,0.2831858407079646,0.2168141592920354,0.3469387755102041,0.3541666666666667,0.4117647058823529,0.004424778761061947,,,,0.1504424778761062,0.08333333333333333,0.32857142857142857,0.6956521739130435,,,0.15714285714285714,0.5,0.5181331858407079,0.5030613636363637,0.5065514285714285,0.14285714285714285,0.16589861751152074,0.39194139194139194,7.830366492146596,25.22571428571429,0.29732142857142857,-31.0,3.0,8.0,19.0,13.0,1.0,5.0,6.0,1.0,10.0,25.0,116.0,,13.0,16.0,22.0,9.0,1.0,,10.0,8.0,6.0,6.0,2.0,,2.0,2.0,10.0,9.0,,,,,,7.0,0.5,0.2727272727272727,0.3125,0.39285714285714285,0.08376963350785341,0.07692307692307693,0.140625,,0.018518518518518517,0.021634615384615384,0.00625,0.03289473684210526,0.028846153846153848,,0.22857142857142856,,0.296875,0.34545454545454546,0.15789473684210525,0.38235294117647056,0.38235294117647056,0.38461538461538464,0.3333333333333333,0.375,0.3333333333333333,0.5,1.0,0.45454545454545453,0.38235294117647056,0.09157509157509157,,,24.0,,,4.0,,5.0,,2.0,7.0,,,,,,,0.02040816326530612,,,,,,,4.0,,,,True,,,
202087,1610612739,Alonzo Gee,Alonzo Gee,202087,CLE,35455.0,591,1120,1117,414,357,155,2237,33.0,60.0,12.0,26.0,27.0,9.0,24.0,4.0,18.0,1.0,6.0,23.0,2.0,9.0,51,111,12.0,41.0,51.0,189,1171,16.0,4.0,16.0,41,3.0,15.0,21.0,62.0,56.0,33.0,23.0,24.0,9.0,33,4.0,5.0,14.0,8.0,75,3.0,20.0,34.0,61.0,32.0,93.0,6.0,26.0,8.0,12.0,3.0,26.0,7.0,38.0,11.0,55.0,44.0,2.0,67.0,34.0,62.0,414,4.0,0.5490196078431373,0.5957446808510638,0.9166666666666666,0.2926829268292683,0.2,0.2926829268292683,0.4594594594594595,0.3902439024390244,0.45394736842105265,0.36607142857142855,0.5163934426229508,0.45588235294117646,0.26973684210526316,16.96085955487337,0.3157894736842105,0.08292682926829269,0.14388489208633093,0.022058823529411766,0.09836065573770492,0.05849056603773585,0.02830188679245283,0.04411764705882353,0.07272727272727272,0.12195121951219512,0.1782178217821782,0.08108108108108109,0.39473684210526316,0.55,0.6346153846153846,0.5454545454545454,0.17763157894736842,0.15789473684210525,0.375,0.4090909090909091,0.6666666666666666,0.11842105263157894,0.2222222222222222,0.2222222222222222,1.0,0.1513157894736842,0.1,0.4642857142857143,0.46153846153846156,0.10714285714285714,0.16666666666666666,0.16071428571428573,0.6644736842105263,0.5476940789473685,0.5421833333333332,0.5526642857142857,0.1878453038674033,0.24285714285714285,0.328042328042328,6.882882882882883,24.192682926829264,0.36964285714285716,-46.0,6.0,12.0,9.0,8.0,1.0,2.0,8.0,1.0,4.0,23.0,46.0,8.0,8.0,14.0,2.0,28.0,1.0,7.0,18.0,3.0,9.0,28.0,2.0,,1.0,1.0,5.0,2.0,3.0,,,3.0,2.0,1.0,0.25,0.5,0.475,0.5,0.12612612612612611,0.13333333333333333,0.14814814814814814,0.25,0.02,0.07106598984771574,0.0821917808219178,0.06338028169014084,0.0660377358490566,,0.05263157894736842,0.6666666666666666,0.3333333333333333,0.391304347826087,0.4444444444444444,0.34782608695652173,0.34782608695652173,0.875,0.6,0.5,0.16666666666666666,0.5,1.0,0.2222222222222222,0.34782608695652173,0.12169312169312169,,2.0,3.0,,,6.0,2.0,6.0,,3.0,,,,,3.0,,,0.08333333333333333,,0.1,,,,1.0,3.0,,1.0,,True,,,
201956,1610612739,Omri Casspi,Omri Casspi,201956,CLE,17046.0,284,543,551,127,122,85,1094,20.0,35.0,5.0,9.0,13.0,2.0,4.0,4.0,10.0,,,25.0,5.0,5.0,30,52,12.0,35.0,15.0,111,600,9.0,5.0,8.0,14,,5.0,5.0,21.0,48.0,33.0,25.0,10.0,2.0,12,1.0,1.0,7.0,2.0,26,2.0,13.0,23.0,40.0,12.0,52.0,1.0,10.0,1.0,5.0,4.0,6.0,1.0,11.0,2.0,27.0,20.0,2.0,27.0,13.0,21.0,127,3.0,0.8,0.8275862068965517,0.9166666666666666,0.34285714285714286,,0.34285714285714286,0.5769230769230769,0.5714285714285714,0.5517241379310345,0.42105263157894735,0.5606060606060606,0.45652173913043476,0.40229885057471265,16.949152542372882,0.45454545454545453,0.11057692307692307,0.21311475409836064,0.029850746268656716,0.13382899628252787,0.03985507246376811,0.04,0.04285714285714286,0.1267605633802817,0.16417910447761194,0.2708333333333333,0.025,0.40229885057471265,0.5714285714285714,0.625,0.75,0.14942528735632185,0.04597701149425287,0.5,0.5,1.0,0.11494252873563218,0.4,0.4,1.0,0.28735632183908044,0.35714285714285715,0.47368421052631576,0.5555555555555556,,,0.2631578947368421,0.8045977011494253,0.5976321839080458,0.53755,0.6357526315789473,0.13402061855670103,0.20967741935483872,0.1891891891891892,4.2942307692307695,24.75142857142857,0.23388581952117865,-21.0,1.0,5.0,8.0,8.0,1.0,,2.0,1.0,2.0,9.0,12.0,2.0,8.0,4.0,1.0,9.0,1.0,4.0,9.0,,1.0,15.0,,,,1.0,3.0,2.0,5.0,1.0,2.0,5.0,3.0,2.0,0.2,0.2222222222222222,0.25,0.28125,0.07692307692307693,0.08571428571428572,0.07692307692307693,0.2857142857142857,0.030303030303030304,0.0430622009569378,0.043478260869565216,0.03125,0.05660377358490566,,,0.6,0.6153846153846154,0.6666666666666666,0.875,0.32,0.3333333333333333,0.875,0.35714285714285715,0.2,,0.2,1.0,,0.32,0.08108108108108109,,,3.0,,1.0,4.0,,,,,,,,,2.0,,0.02857142857142857,,0.04,,,,,,1.0,,,,True,,,
202396,1610612739,Samardo Samuels,Samardo Samuels,202396,CLE,18307.0,305,565,570,146,123,82,1135,32.0,58.0,8.0,12.0,14.0,9.0,24.0,,,,,,,,43,96,,,40.0,126,569,17.0,,11.0,21,,,5.0,27.0,54.0,,,6.0,2.0,8,2.0,,6.0,,18,4.0,17.0,25.0,47.0,25.0,72.0,1.0,10.0,2.0,9.0,7.0,20.0,4.0,29.0,7.0,45.0,45.0,2.0,59.0,28.0,27.0,146,5.0,0.627906976744186,0.7297297297297297,,,,,0.4479166666666667,0.5238095238095238,0.4479166666666667,0.5238095238095238,0.5121951219512195,0.5,,23.135464231354643,0.3103448275862069,0.11210762331838565,0.22972972972972974,0.07692307692307693,0.1414141414141414,0.09375,0.075,0.09722222222222222,0.09230769230769231,0.13953488372093023,0.2545454545454545,0.02631578947368421,0.6041666666666666,0.5517241379310345,0.6666666666666666,0.53125,0.14583333333333334,0.25,0.375,0.375,1.0,,,,,,,0.5714285714285714,0.6666666666666666,,,,0.6041666666666666,0.51825,0.5839846153846154,0.5122523809523809,0.23529411764705882,0.23529411764705882,0.21428571428571427,6.611458333333332,,0.2584070796460177,-5.0,10.0,14.0,2.0,,,,11.0,,12.0,34.0,32.0,12.0,,12.0,,20.0,1.0,5.0,8.0,,2.0,12.0,1.0,,5.0,4.0,5.0,4.0,6.0,,6.0,6.0,3.0,4.0,,0.6470588235294118,0.6470588235294118,0.68,0.125,0.1724137931034483,0.14285714285714285,0.35714285714285715,0.04,0.09803921568627451,0.07792207792207792,0.125,0.09523809523809523,0.08333333333333333,0.15789473684210525,0.5,0.14285714285714285,0.16666666666666666,0.5,,,,0.8235294117647058,0.7142857142857143,0.2,,,,,0.2698412698412698,,,,,,5.0,,3.0,3.0,1.0,,,,,,2.0,,,,,,,,2.0,9.0,1.0,,,True,,,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,29465.0,491,917,917,289,255,155,1834,44.0,92.0,7.0,17.0,70.0,,4.0,,,,,,,,70,166,,,34.0,174,984,51.0,,14.0,36,,,14.0,42.0,66.0,,,8.0,2.0,10,2.0,,5.0,2.0,22,10.0,14.0,61.0,80.0,64.0,144.0,8.0,7.0,3.0,7.0,1.0,19.0,2.0,26.0,6.0,51.0,54.0,,70.0,33.0,42.0,289,4.0,0.4714285714285714,0.6,,,,,0.42168674698795183,0.3888888888888889,0.42168674698795183,0.3888888888888889,0.4393939393939394,0.4117647058823529,,20.23486901535682,0.2692307692307692,0.17784256559766765,0.11666666666666667,0.09345794392523364,0.16198704103671707,0.13043478260869565,0.08860759493670886,0.1694915254237288,0.22580645161290322,0.15151515151515152,0.07692307692307693,0.11428571428571428,0.5542168674698795,0.4782608695652174,0.6197183098591549,0.5,0.42168674698795183,0.024096385542168676,,,,,,,,,,0.4722222222222222,0.4117647058823529,,,,0.5542168674698795,0.5136867469879518,0.5416023255813954,0.47587777777777773,0.17098445595854922,0.17098445595854922,0.2413793103448276,4.333132530120482,,0.31515812431842966,-90.0,18.0,38.0,26.0,,,,25.0,,12.0,62.0,74.0,30.0,,26.0,1.0,53.0,1.0,5.0,4.0,,6.0,21.0,3.0,,7.0,6.0,6.0,5.0,29.0,16.0,12.0,29.0,13.0,6.0,,0.49019607843137253,0.49019607843137253,0.5166666666666667,0.1566265060240964,0.22826086956521738,0.07142857142857142,0.18518518518518517,0.021739130434782608,0.14095744680851063,0.125,0.17647058823529413,0.11363636363636363,0.10714285714285714,0.2413793103448276,0.4482758620689655,0.37142857142857144,0.4,0.4230769230769231,,,,0.7450980392156863,0.47368421052631576,0.05555555555555555,,,,,0.3563218390804598,,,,,,1.0,,5.0,1.0,,,,,,1.0,3.0,,,,,,,,1.0,8.0,2.0,3.0,4.0,True,,,
