EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,BlockingFouls,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,DefensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,50682.0,845,84.0,1617,1616,180,108.0,199,3233,61.0,103.0,15.0,24.0,7.0,10.0,45.0,110.0,90.0,186.0,1.0,1.0,196.0,399.0,1.0,82.0,474.0,1628,27.0,45.0,9.0,63.0,15.0,33.0,1.0,13.0,43.0,236.0,156.0,24.0,27.0,61.0,17.0,78.0,12.0,5.0,37.0,10.0,14.0,173.0,12.0,32.0,38.0,171.0,6.0,215.0,44.0,259.0,6.0,23.0,14.0,9.0,32.0,8.0,25.0,14.0,7.0,1.0,46.0,3.0,5.0,26.0,44.0,1.0,2.0,3.0,87.0,2.0,8.0,2.0,2.0,114.0,12.0,60.0,3.0,34.0,27.0,1.0,6.0,34.0,17.0,2.0,43.0,179,3.0,0.6020408163265306,0.6413043478260869,0.49122807017543857,0.6,0.45454545454545453,0.49,0.6,0.4411764705882353,0.5254988913525499,0.6428571428571429,0.524390243902439,0.0025,0.06766917293233082,0.14563106796116504,0.08181818181818182,0.016129032258064516,26.806903991370014,0.6956521739130435,0.23076923076923078,0.26186830015313933,0.050793650793650794,0.2389937106918239,0.07100591715976332,0.25738916256157635,0.05506883604505632,0.08045977011494253,0.0625,0.017241379310344827,0.06666666666666667,0.078125,0.2967032967032967,0.2465753424657534,0.25,0.23893805309734514,0.2391304347826087,0.03389830508474576,0.5,0.2575,0.5922330097087378,0.6931818181818182,0.5081967213114754,0.275,0.4090909090909091,0.44554455445544555,0.3111111111111111,0.465,0.4838709677419355,0.4918032786885246,0.8111111111111111,0.0025,0.5333333333333333,0.625,0.2,0.29411764705882354,0.7,0.029411764705882353,0.26,0.45665062500000003,0.5240351351351352,0.4468044117647059,0.13392857142857142,0.1342281879194631,0.13291139240506328,0.09071729957805907,10.925814536340852,23.7,0.11131725417439703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1536,1610612759,Stephen Jackson,Stephen Jackson,1536,SAS,8034.0,134,6.0,268,270,72,71.0,25,538,9.0,14.0,3.0,4.0,,,5.0,8.0,3.0,11.0,3.0,2.0,17.0,33.0,21.0,13.0,65.0,279,3.0,5.0,1.0,7.0,2.0,5.0,11.0,6.0,22.0,6.0,28.0,2.0,4.0,12.0,2.0,14.0,2.0,,10.0,2.0,,30.0,,2.0,1.0,11.0,,12.0,2.0,14.0,,9.0,5.0,4.0,6.0,3.0,4.0,4.0,2.0,1.0,10.0,,2.0,5.0,5.0,,,,13.0,,1.0,1.0,1.0,18.0,1.0,5.0,4.0,1.0,,,1.0,1.0,1.0,,22.0,72,2.0,0.17647058823529413,0.1875,0.5151515151515151,0.6,0.4,0.48148148148148145,0.6,0.5,0.5161290322580645,0.5833333333333334,0.5526315789473685,0.3888888888888889,0.12121212121212122,0.21428571428571427,0.125,,24.242424242424242,0.6,,0.12222222222222222,0.028169014084507043,0.041666666666666664,,0.10526315789473684,0.018867924528301886,0.08333333333333333,,,,,0.125,0.10344827586206896,0.13513513513513514,0.05555555555555555,,,1.0,0.25925925925925924,0.6428571428571429,0.8181818181818182,0.2222222222222222,0.14814814814814814,0.625,0.7142857142857143,0.2,0.2037037037037037,0.2727272727272727,0.2727272727272727,,0.05555555555555555,0.8,0.75,,,,0.125,0.6481481481481481,0.5056594339622642,0.5663199999999999,0.4814800000000001,0.08620689655172414,0.13513513513513514,0.1076923076923077,0.3384615384615385,8.915151515151514,26.447619047619053,0.26865671641791045,6.0,18.0,4.0,9.0,6.0,4.0,15.0,3.0,1.0,17.0,6.0,1.0,1.0,0.8333333333333334,0.2857142857142857,0.36363636363636365,0.3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.5625,0.4444444444444444,0.35294117647058826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,14143.0,236,34.0,462,463,102,91.0,49,925,14.0,21.0,,,3.0,4.0,6.0,11.0,3.0,8.0,6.0,1.0,23.0,40.0,34.0,18.0,106.0,497,1.0,3.0,2.0,7.0,4.0,12.0,7.0,3.0,20.0,14.0,32.0,,4.0,38.0,6.0,44.0,3.0,3.0,25.0,7.0,6.0,94.0,,3.0,9.0,14.0,1.0,24.0,3.0,27.0,,12.0,8.0,4.0,18.0,2.0,13.0,4.0,5.0,1.0,22.0,,8.0,7.0,14.0,1.0,,,19.0,3.0,2.0,1.0,,19.0,2.0,7.0,1.0,6.0,3.0,,3.0,6.0,5.0,,20.0,102,1.0,0.30434782608695654,0.30434782608695654,0.575,0.3333333333333333,0.3333333333333333,0.5945945945945946,0.35714285714285715,0.4473684210526316,0.6419753086419753,0.4375,0.5,0.4594594594594595,0.1,0.14285714285714285,0.09090909090909091,,19.694072657743785,0.8181818181818182,0.3333333333333333,0.08917197452229299,0.020689655172413793,0.16363636363636364,,0.10849056603773585,0.014925373134328358,0.0425531914893617,,0.022222222222222223,,,0.06976744186046512,0.061224489795918366,0.12307692307692308,0.125,0.26666666666666666,,0.8333333333333334,0.28378378378378377,0.6666666666666666,0.7777777777777778,0.2857142857142857,0.14864864864864866,0.5454545454545454,0.6,0.5,0.10810810810810811,0.375,0.375,,0.08108108108108109,,,,0.21052631578947367,0.75,0.05263157894736842,0.7432432432432432,0.5357719178082192,0.46997142857142854,0.48053055555555546,0.1,0.15555555555555556,0.0660377358490566,0.18867924528301888,7.177499999999999,25.499999999999996,0.22077922077922077,12.0,28.0,3.0,6.0,14.0,3.0,36.0,6.0,1.0,27.0,12.0,1.0,2.0,0.8571428571428571,0.4117647058823529,0.42857142857142855,0.42424242424242425,0.3783783783783784,0.42857142857142855,0.4444444444444444,0.8333333333333334,0.3157894736842105,0.5,0.4444444444444444,2.0,1.0,4.0,1.0,4.0,1.0,1.0,2.0,0.25,0.029411764705882353,0.03571428571428571,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,0.25,1.0,0.02857142857142857,,,,,,,,,,,,,,True,,,,,,
201971,1610612759,DeJuan Blair,DeJuan Blair,201971,SAS,81798.0,1363,31.0,2644,2652,450,333.0,319,5296,186.0,295.0,47.0,86.0,30.0,46.0,74.0,184.0,9.0,24.0,,,269.0,503.0,1.0,73.0,611.0,2784,53.0,107.0,16.0,122.0,50.0,84.0,1.0,13.0,113.0,402.0,136.0,74.0,52.0,53.0,25.0,78.0,15.0,10.0,31.0,7.0,15.0,181.0,37.0,113.0,34.0,140.0,23.0,197.0,154.0,351.0,15.0,59.0,35.0,24.0,32.0,16.0,23.0,60.0,9.0,10.0,92.0,11.0,13.0,77.0,168.0,9.0,33.0,6.0,111.0,12.0,8.0,4.0,6.0,119.0,13.0,54.0,12.0,12.0,7.0,,5.0,12.0,7.0,5.0,113.0,449,8.0,0.7472118959107806,0.8663793103448276,0.5347912524850894,0.4953271028037383,0.5952380952380952,0.5337301587301587,0.4953271028037383,0.5882352941176471,0.5484739676840216,0.5083333333333333,0.5947368421052631,0.001984126984126984,0.10337972166998012,0.10508474576271186,0.10869565217391304,0.041666666666666664,21.386138613861387,0.34782608695652173,0.42592592592592593,0.14127144298688193,0.11857292759706191,0.12686567164179105,0.1189710610932476,0.13820492454328834,0.11867088607594936,0.12455516014234876,0.12716763005780346,0.10429447852760736,0.10891089108910891,0.13761467889908258,0.1347517730496454,0.15555555555555556,0.13451776649746192,0.14583333333333334,0.07894736842105263,0.08333333333333333,0.5833333333333334,0.5853174603174603,0.6305084745762712,0.7045454545454546,0.7634408602150538,0.36507936507936506,0.40217391304347827,0.45121951219512196,0.7297297297297297,0.047619047619047616,0.375,0.391304347826087,0.5555555555555556,,0.8037383177570093,0.5465116279069767,0.2765957446808511,0.5411764705882353,0.6521739130434783,,0.5873015873015873,0.5289079522862826,0.5660452380952381,0.5300738095238094,0.09908256880733946,0.09926470588235294,0.19967266775777415,0.18494271685761046,4.599999999999998,40.4,0.170196671709531,,1.0,,1.0,,,,,1.0,,,10.0,,,,,,0.001984126984126984,,,,0.011764705882352941,,,,,,,,,,9.0,,,,,,,,,,,4.0,2.0,1.0,1.0,10.0,0.058823529411764705,,,,,,,,True,,,,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,8039.0,134,30.0,265,266,94,62.0,32,531,8.0,11.0,,,4.0,5.0,3.0,10.0,11.0,18.0,7.0,3.0,22.0,39.0,28.0,6.0,89.0,274,2.0,3.0,,7.0,9.0,15.0,5.0,6.0,30.0,8.0,36.0,,,16.0,5.0,21.0,3.0,2.0,5.0,9.0,2.0,47.0,,3.0,1.0,8.0,1.0,10.0,3.0,13.0,1.0,4.0,2.0,2.0,7.0,2.0,6.0,4.0,1.0,1.0,11.0,1.0,3.0,1.0,3.0,,,,12.0,1.0,1.0,1.0,,6.0,,,3.0,1.0,,1.0,,1.0,1.0,,30.0,94,3.0,0.18181818181818182,0.18181818181818182,0.5641025641025641,0.6666666666666666,0.6,0.6194029850746269,0.5833333333333334,0.6,0.6357142857142857,0.5833333333333334,0.6521739130434783,0.417910447761194,,,,,26.38436482084691,0.6363636363636364,0.1111111111111111,0.07692307692307693,0.037037037037037035,0.043478260869565216,,0.07086614173228346,0.025210084033613446,0.041666666666666664,0.030303030303030304,0.041666666666666664,,,0.03333333333333333,0.06896551724137931,0.1111111111111111,,0.25,0.03125,1.0,0.16417910447761194,0.7272727272727273,0.7272727272727273,0.125,0.14925373134328357,0.3,0.3,,0.26865671641791045,0.6111111111111112,0.6111111111111112,0.2727272727272727,0.1044776119402985,,,,0.25,0.8,0.15,0.582089552238806,0.5209514925373134,0.4695416666666667,0.52452,,,0.07865168539325842,0.33707865168539325,11.54102564102564,25.014285714285712,0.35471698113207545,11.0,21.0,1.0,2.0,13.0,2.0,18.0,21.0,,21.0,11.0,1.0,,0.46153846153846156,0.4642857142857143,0.4,0.4642857142857143,0.31343283582089554,0.5238095238095238,0.5238095238095238,0.36363636363636365,0.1,0.5,0.5238095238095238,2.0,1.0,3.0,1.0,3.0,,,2.0,0.3333333333333333,,,0.2857142857142857,0.2857142857142857,1.0,0.5,0.3333333333333333,,,,,,,,,1.0,0.3333333333333333,,,,,,True,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,58196.0,970,98.0,1869,1871,213,129.0,227,3740,62.0,98.0,4.0,8.0,5.0,14.0,49.0,119.0,60.0,147.0,10.0,,171.0,364.0,26.0,78.0,438.0,1906,9.0,23.0,7.0,28.0,23.0,43.0,2.0,28.0,77.0,90.0,252.0,2.0,24.0,190.0,66.0,256.0,44.0,22.0,91.0,30.0,69.0,578.0,1.0,7.0,15.0,49.0,1.0,65.0,9.0,74.0,2.0,28.0,15.0,13.0,45.0,8.0,29.0,25.0,16.0,4.0,70.0,4.0,8.0,17.0,42.0,3.0,,2.0,84.0,2.0,,5.0,3.0,101.0,6.0,38.0,12.0,3.0,2.0,,1.0,3.0,1.0,,77.0,212,12.0,0.2631578947368421,0.2647058823529412,0.4697802197802198,0.391304347826087,0.5348837209302325,0.46153846153846156,0.4375,0.5444444444444444,0.4976958525345622,0.5185185185185185,0.6311475409836066,0.06666666666666667,0.06593406593406594,0.09183673469387756,0.1092436974789916,0.013605442176870748,23.56241234221599,0.6428571428571429,0.03125,0.06586021505376344,0.009900990099009901,0.08379888268156424,0.004901960784313725,0.06933911159263272,0.008781558726673985,0.004975124378109453,0.0199203187250996,0.00392156862745098,,0.012987012987012988,0.0380952380952381,0.06882591093117409,0.08362369337979095,0.078125,0.09803921568627451,0.010638297872340425,0.3333333333333333,0.2512820512820513,0.6326530612244898,0.6966292134831461,0.3225806451612903,0.30512820512820515,0.4117647058823529,0.46226415094339623,0.24489795918367346,0.3769230769230769,0.40816326530612246,0.41379310344827586,0.21666666666666667,0.02564102564102564,0.3333333333333333,0.5,0.25,0.3111111111111111,0.35714285714285715,,0.31794871794871793,0.4866793589743591,0.494165,0.47659111111111113,0.09004739336492891,0.09595959595959595,0.0639269406392694,0.17579908675799086,10.21043956043956,24.326923076923077,0.11396468699839486,3.0,16.0,1.0,2.0,6.0,1.0,15.0,3.0,,16.0,3.0,1.0,7.0,0.8333333333333334,0.23076923076923078,0.5,0.23076923076923078,0.041025641025641026,0.1875,0.1875,0.6666666666666666,0.044444444444444446,0.5,0.1875,3.0,1.0,1.0,1.0,1.0,,,,1.0,,,0.3,0.3,1.0,0.041666666666666664,1.0,1.0,,1.0,7.0,,,,0.02,,,,,,,,True,,,,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,35124.0,585,-12.0,1141,1161,115,141.0,151,2302,25.0,45.0,6.0,12.0,2.0,4.0,7.0,21.0,6.0,20.0,34.0,4.0,38.0,86.0,101.0,18.0,220.0,1217,7.0,17.0,,26.0,2.0,6.0,18.0,2.0,30.0,42.0,34.0,12.0,11.0,22.0,3.0,25.0,,3.0,14.0,5.0,3.0,53.0,5.0,15.0,14.0,57.0,1.0,72.0,20.0,92.0,3.0,18.0,10.0,8.0,20.0,2.0,15.0,7.0,5.0,,27.0,,2.0,22.0,42.0,2.0,,1.0,22.0,3.0,1.0,,2.0,24.0,2.0,12.0,1.0,18.0,13.0,2.0,3.0,18.0,9.0,,30.0,115,,0.5526315789473685,0.65625,0.4418604651162791,0.4117647058823529,0.3333333333333333,0.5401069518716578,0.43333333333333335,0.5833333333333334,0.5555555555555556,0.43333333333333335,0.6,0.5401069518716578,0.12790697674418605,0.13333333333333333,0.23809523809523808,,16.942771084337352,0.7407407407407407,0.037037037037037035,0.13194444444444445,0.033707865168539325,0.12612612612612611,0.03731343283582089,0.13075506445672191,0.03454231433506045,0.04054054054054054,0.042682926829268296,0.015037593984962405,0.03260869565217391,0.047619047619047616,0.08759124087591241,0.12396694214876033,0.1724137931034483,0.11392405063291139,0.15625,0.03225806451612903,0.5,0.24064171122994651,0.5555555555555556,0.6410256410256411,0.52,0.11229946524064172,0.3333333333333333,0.4375,0.2857142857142857,0.10695187165775401,0.3,0.3,1.0,0.18181818181818182,0.4,0.5,,0.16666666666666666,0.5,0.16666666666666666,0.7807486631016043,0.5565602702702701,0.5320903846153846,0.5472413043478261,0.06091370558375635,0.125,0.11818181818181818,0.13636363636363635,7.181395348837211,24.710891089108912,0.10078878177037687,28.0,67.0,7.0,14.0,42.0,8.0,120.0,6.0,,67.0,28.0,,,0.9523809523809523,0.4158415841584158,0.4444444444444444,0.4158415841584158,0.3582887700534759,0.417910447761194,0.42424242424242425,0.9285714285714286,0.5833333333333334,0.5,0.417910447761194,14.0,3.0,10.0,4.0,13.0,1.0,,1.0,0.3076923076923077,0.009900990099009901,0.014925373134328358,0.4117647058823529,0.4117647058823529,1.0,0.3333333333333333,0.3,1.0,,,,,,,,1.0,0.25,1.0,3.0,0.1,0.3333333333333333,1.0,True,,,,,,
202390,1610612759,Gary Neal,Gary Neal,202390,SAS,19453.0,324,-62.0,639,624,128,112.0,71,1263,7.0,12.0,,2.0,2.0,3.0,12.0,34.0,15.0,33.0,12.0,3.0,34.0,79.0,57.0,14.0,145.0,725,2.0,7.0,,4.0,8.0,21.0,16.0,10.0,44.0,26.0,42.0,,2.0,25.0,5.0,30.0,3.0,2.0,10.0,11.0,4.0,65.0,2.0,2.0,7.0,13.0,,20.0,4.0,24.0,2.0,8.0,5.0,3.0,13.0,3.0,7.0,6.0,6.0,,19.0,,3.0,10.0,19.0,,3.0,2.0,21.0,2.0,,2.0,,14.0,2.0,4.0,4.0,,,,,,,,44.0,128,4.0,0.38235294117647056,0.38235294117647056,0.43037974683544306,0.2857142857142857,0.38095238095238093,0.48161764705882354,0.18181818181818182,0.4594594594594595,0.5105633802816901,0.18181818181818182,0.5238095238095238,0.41911764705882354,0.02531645569620253,0.08333333333333333,,0.030303030303030304,22.299168975069254,0.6842105263157895,,0.06435643564356436,0.009950248756218905,0.09859154929577464,0.023255813953488372,0.07326007326007326,0.013937282229965157,0.017241379310344827,0.015384615384615385,,0.017241379310344827,0.03571428571428571,0.057692307692307696,0.05555555555555555,0.07692307692307693,0.0851063829787234,0.125,0.02531645569620253,,0.08823529411764706,0.5833333333333334,0.6363636363636364,0.5714285714285714,0.25,0.35294117647058826,0.35294117647058826,0.3333333333333333,0.2426470588235294,0.45454545454545453,0.46875,0.3333333333333333,0.08823529411764706,0.18181818181818182,,,0.08108108108108109,0.6666666666666666,0.08108108108108109,0.5073529411764706,0.4852113970588234,0.48619999999999997,0.46682162162162155,0.028985507246376812,0.04938271604938271,0.027586206896551724,0.30344827586206896,11.440506329113926,24.88947368421052,0.20031298904538342,17.0,45.0,5.0,13.0,21.0,6.0,36.0,27.0,,45.0,17.0,,,0.5714285714285714,0.3684210526315789,0.375,0.3684210526315789,0.33088235294117646,0.37777777777777777,0.37777777777777777,0.47058823529411764,0.35135135135135137,0.38461538461538464,0.37777777777777777,4.0,,4.0,,4.0,,,4.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.36363636363636365,,,,,1.0,,,,,1.0,0.3333333333333333,,,,,,True,,,,,,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,42291.0,705,-10.0,1349,1356,200,160.0,174,2705,41.0,69.0,9.0,20.0,7.0,11.0,17.0,43.0,14.0,31.0,22.0,3.0,72.0,143.0,47.0,23.0,221.0,1431,16.0,34.0,2.0,40.0,10.0,21.0,7.0,6.0,35.0,78.0,66.0,20.0,15.0,25.0,12.0,37.0,8.0,4.0,13.0,7.0,5.0,86.0,7.0,35.0,30.0,64.0,3.0,97.0,42.0,139.0,7.0,34.0,17.0,17.0,3.0,2.0,3.0,13.0,,6.0,16.0,3.0,4.0,14.0,37.0,1.0,2.0,3.0,25.0,1.0,,2.0,2.0,30.0,4.0,16.0,1.0,13.0,10.0,1.0,2.0,13.0,9.0,,35.0,199,1.0,0.5416666666666666,0.6290322580645161,0.5034965034965035,0.47058823529411764,0.47619047619047616,0.5210526315789473,0.48717948717948717,0.5178571428571429,0.5443349753694581,0.5,0.5645161290322581,0.24736842105263157,0.1048951048951049,0.14492753623188406,0.09302325581395349,0.03225806451612903,14.01151631477927,0.1875,0.0967741935483871,0.12573673870333987,0.068359375,0.2097902097902098,0.04895104895104895,0.1441717791411043,0.06412213740458016,0.09868421052631579,0.05319148936170213,0.05813953488372093,0.031914893617021274,0.08163265306122448,0.08666666666666667,0.1337579617834395,0.1485148514851485,0.17647058823529413,0.2926829268292683,0.08433734939759036,0.6923076923076923,0.3631578947368421,0.5942028985507246,0.6949152542372882,0.6097560975609756,0.22631578947368422,0.3953488372093023,0.4358974358974359,0.29411764705882354,0.1631578947368421,0.45161290322580644,0.4666666666666667,0.6428571428571429,0.11578947368421053,0.5128205128205128,0.45,0.2222222222222222,0.39285714285714285,0.6363636363636364,0.10714285714285714,0.6105263157894737,0.5431913157894738,0.5202103448275863,0.554542857142857,0.07920792079207921,0.1032258064516129,0.18099547511312217,0.1583710407239819,7.293006993006994,24.172340425531914,0.14825796886582654,7.0,25.0,2.0,4.0,18.0,3.0,51.0,3.0,,25.0,7.0,2.0,,0.9444444444444444,0.3829787234042553,0.42857142857142855,0.3829787234042553,0.13157894736842105,0.28,0.28,1.0,0.14285714285714285,0.5,0.28,11.0,1.0,3.0,2.0,5.0,,,2.0,0.4,,,0.5,0.5,0.9090909090909091,0.07692307692307693,0.3333333333333333,1.0,,,,,,1.0,,1.0,0.3333333333333333,1.0,2.0,0.05128205128205128,0.5,1.0,True,,,,,,
202341,1610612759,James Anderson,James Anderson,202341,SAS,14910.0,248,-21.0,498,496,189,113.0,57,994,13.0,19.0,1.0,2.0,5.0,10.0,2.0,6.0,1.0,13.0,10.0,4.0,16.0,38.0,23.0,8.0,61.0,564,1.0,5.0,3.0,5.0,6.0,17.0,6.0,1.0,16.0,22.0,10.0,,4.0,13.0,3.0,16.0,2.0,1.0,4.0,6.0,3.0,35.0,4.0,5.0,5.0,17.0,,22.0,9.0,31.0,,4.0,4.0,,5.0,1.0,1.0,7.0,4.0,,12.0,1.0,2.0,7.0,12.0,2.0,,,8.0,2.0,,,,13.0,,5.0,,1.0,,,1.0,1.0,1.0,,16.0,189,,0.6875,0.6875,0.42105263157894735,0.2,0.35294117647058826,0.4344262295081967,0.125,0.32608695652173914,0.4552238805970149,0.2777777777777778,0.32,0.3770491803278688,0.10526315789473684,0.21052631578947367,,,13.982300884955752,0.4166666666666667,,0.09550561797752809,0.031446540880503145,0.12195121951219512,0.06557377049180328,0.1004566210045662,0.04090909090909091,0.022222222222222223,0.03225806451612903,0.038461538461538464,0.09523809523809523,,0.045454545454545456,0.08771929824561403,0.12987012987012986,0.13333333333333333,0.09090909090909091,,1.0,0.3114754098360656,0.6842105263157895,0.8666666666666667,0.6923076923076923,0.09836065573770492,0.3333333333333333,0.3333333333333333,0.5,0.21311475409836064,0.07692307692307693,0.07692307692307693,1.0,0.16393442622950818,0.25,0.5,1.0,0.43478260869565216,0.5,0.17391304347826086,0.6885245901639344,0.529627868852459,0.5108,0.519941304347826,0.08955223880597014,0.11627906976744186,0.08196721311475409,0.26229508196721313,8.739473684210523,24.37391304347826,0.3795180722891566,4.0,13.0,,2.0,7.0,1.0,21.0,,,13.0,4.0,,,1.0,0.30434782608695654,0.16666666666666666,0.30434782608695654,0.21311475409836064,0.3076923076923077,0.3076923076923077,1.0,0.08695652173913043,,0.3076923076923077,3.0,,1.0,,3.0,,1.0,,,,,0.3,0.3,1.0,0.125,,,0.041666666666666664,,1.0,1.0,,,,1.0,0.25,,2.0,0.25,,,True,,,,,,
