EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,BlockingFouls,2pt And 1 Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg2Pct,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,BlockingFoulsDrawn,Arc3PctBlocked,HeaveMakes,HeaveAttempts,Clear Path Fouls,BlockedCorner3,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,on
201944,1610612758,Terrence Williams,Terrence Williams,201944,SAC,8065.0,134,-5,272,275,101,81,27,547,10,13,1,1,4.0,8.0,6.0,15.0,3.0,10.0,,3.0,5.0,1.0,3.0,,,,1.0,20,36,4.0,13.0,8.0,60,302,4,,,,8.0,5,10,3.0,6.0,7.0,26,16.0,24.0,9.0,3.0,3.0,1.0,,,10.0,9.0,19.0,5.0,4.0,5.0,2.0,3.0,47.0,2,,5,20,1.0,26,2,28,1.0,5.0,1.0,4.0,10.0,5.0,7.0,,17.0,5.0,8.0,11.0,1.0,,5,,,,12,,4.0,2.0,3,,,,1.0,2.0,3,2.0,,26,98,1.0,1.0,0.4,0.4444444444444444,0.75,0.3076923076923077,,0.5,0.3076923076923077,0.5555555555555556,0.5,0.5306122448979592,1.0,0.59375,0.5454545454545454,1.0,0.65,0.2653061224489796,,,,,23.762376237623762,0.5882352941176471,0.14285714285714285,,0.2631578947368421,0.024691358024691357,0.15625,0.23148148148148148,0.017857142857142856,,0.06896551724137931,,0.2777777777777778,0.16666666666666666,0.4090909090909091,0.21052631578947367,0.07692307692307693,0.041666666666666664,0.6666666666666666,0.2653061224489796,0.7692307692307693,0.7692307692307693,0.3,0.16326530612244897,0.5,0.5,0.25,0.30612244897959184,0.4,0.4,0.6666666666666666,0.20408163265306123,0.3,0.3,0.6666666666666666,0.061224489795918366,0.3333333333333333,0.3333333333333333,1.0,,,,,0.0625,1.0,0.3125,0.6,0.0625,,0.5306122448979592,0.3333333333333333,0.5009677083333334,0.548875,0.46371,0.07547169811320754,0.1,0.13333333333333333,0.43333333333333335,9.86111111111111,24.89230769230769,0.3713235294117647,2.0,2.0,4.0,4.0,,5.0,5.0,,,,,,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,True
202326,1610612758,DeMarcus Cousins,DeMarcus Cousins,202326,SAC,89510.0,1492,-140,2947,2936,674,463,431,5883,202,373,49,98,49.0,170.0,79.0,193.0,1.0,3.0,,,1.0,1.0,7.0,,2.0,1.0,3.0,330,736,2.0,10.0,189.0,855,3271,173,,2.0,56.0,218.0,71,162,1.0,4.0,62.0,207,298.0,362.0,6.0,,5.0,1.0,81.0,,66.0,12.0,78.0,6.0,6.0,53.0,7.0,6.0,168.0,144,12.0,61,243,35.0,339,193,532,50.0,71.0,50.0,21.0,64.0,33.0,61.0,14.0,125.0,26.0,93.0,184.0,17.0,7.0,249,29.0,26.0,9.0,260,,121.0,22.0,52,,,28.0,,24.0,52,32.0,8.0,205,665,8.0,18.0,0.45151515151515154,0.5622641509433962,1.0,0.2,,0.25,0.25,0.4483695652173913,0.4382716049382716,0.44638069705093836,0.46285714285714286,0.4367469879518072,0.4947916666666667,0.5165876777251185,0.5048780487804878,0.013404825737265416,,0.11005434782608696,0.18823529411764706,,28.358208955223876,0.512,0.5384615384615384,0.12,0.24545454545454545,0.12360515021459227,0.18100890207715134,0.2290881688018086,0.12237998647734956,0.1622222222222222,0.12813370473537605,0.0702247191011236,0.2446043165467626,0.28307692307692306,0.2144702842377261,0.17573221757322174,0.19387755102040816,0.1524390243902439,0.6153846153846154,0.5,0.5415549597855228,0.617737003058104,0.4158415841584158,0.22788203753351208,0.28823529411764703,0.35507246376811596,0.32653061224489793,0.2587131367292225,0.40932642487046633,0.41578947368421054,0.620253164556962,0.004021447721179625,0.3333333333333333,0.3333333333333333,1.0,0.00938337801608579,0.14285714285714285,0.14285714285714285,1.0,,0.011428571428571429,,,0.5903614457831325,0.5,0.006024096385542169,,0.018072289156626505,0.3333333333333333,0.5134048257372654,0.2,0.49488709677419374,0.540344055944056,0.508691212121212,0.14370546318289787,0.14543269230769232,0.2549707602339181,0.24210526315789474,7.462635869565218,30.65,0.22870715982354936,66.0,136.0,81.0,130.0,37.0,8.0,31.0,11.0,12.0,25.0,,2.0,0.4682080924855491,0.12332439678284182,0.1178343949044586,0.13043478260869565,0.08333333333333333,0.7771428571428571,0.4852941176470588,0.06060606060606061,9.0,1.0,18.0,3.0,,,2.0,,,0.015544041450777202,,,,,,,2.0,True
202355,1610612758,Hassan Whiteside,Hassan Whiteside,202355,SAC,2268.0,38,-5,70,76,18,25,9,146,3,7,1,1,,2.0,1.0,2.0,,,,,,,,,,,,4,11,,,,8,77,4,,,,,1,2,,,,2,8.0,,,,,,4.0,,,,,,,,,,,4,,2,5,2.0,9,6,15,,1.0,1.0,,1.0,1.0,1.0,,2.0,1.0,2.0,5.0,2.0,,1,,,,2,,1.0,,7,,,4.0,,3.0,7,2.0,1.0,2,18,2.0,,1.0,1.0,,,,,,0.36363636363636365,0.5,0.36363636363636365,,0.5,0.3333333333333333,,0.5,,,0.36363636363636365,,,16.867469879518072,0.5,0.4,,0.13157894736842105,0.16,0.2,0.14583333333333334,0.17647058823529413,0.5,,,,0.16666666666666666,0.2,,0.6666666666666666,,0.2857142857142857,0.6363636363636364,0.42857142857142855,0.75,1.0,0.18181818181818182,,,,0.18181818181818182,0.5,1.0,1.0,,,,,,,,,,,,,0.5,1.0,,,,,0.6363636363636364,,0.516109090909091,0.5516666666666666,0.51285,0.08333333333333333,0.08333333333333333,,0.25,5.945454545454544,,0.2571428571428571,,4.0,,,2.0,,,1.0,,,,,,0.42857142857142855,0.2222222222222222,0.5,,1.0,,,,,,,,,,,,0.5,,,,,,,,True
2566,1610612758,Travis Outlaw,Travis Outlaw,2566,SAC,15076.0,251,-14,487,492,118,98,58,979,13,17,3,5,3.0,12.0,6.0,29.0,1.0,6.0,,,1.0,8.0,16.0,1.0,2.0,,1.0,22,58,9.0,22.0,19.0,90,564,8,1.0,2.0,2.0,13.0,4,12,,2.0,6.0,14,26.0,18.0,27.0,,16.0,8.0,5.0,,7.0,1.0,8.0,,1.0,4.0,1.0,2.0,17.0,8,,7,15,2.0,24,9,33,1.0,11.0,6.0,5.0,5.0,1.0,5.0,1.0,10.0,2.0,8.0,18.0,,,17,,2.0,,29,,12.0,1.0,10,,,5.0,,5.0,10,5.0,,14,118,3.0,1.0,0.5909090909090909,0.65,1.0,0.4090909090909091,0.5,,0.4090909090909091,0.3793103448275862,0.3333333333333333,0.44375,0.55,0.2857142857142857,0.4838709677419355,0.5909090909090909,0.3684210526315789,0.275,,0.08620689655172414,0.25,,18.36007130124777,0.5,0.125,,0.08875739644970414,0.0446927374301676,0.12727272727272726,0.09821428571428571,0.03862660944206009,0.015384615384615385,0.09433962264150944,0.03278688524590164,0.0851063829787234,0.11764705882352941,0.07042253521126761,0.10256410256410256,0.1875,0.023255813953488372,0.5,0.2125,0.7647058823529411,0.8125,0.5384615384615384,0.15,0.25,0.3333333333333333,0.6666666666666666,0.3625,0.20689655172413793,0.21428571428571427,0.6666666666666666,0.075,0.16666666666666666,0.16666666666666666,1.0,0.2,0.5,0.5,1.0,,0.2,0.5,1.0,0.35714285714285715,0.6,0.07142857142857142,,0.07142857142857142,,0.4875,0.5,0.50203625,0.48134000000000005,0.5183178571428572,0.14130434782608695,0.17391304347826086,0.14444444444444443,0.15555555555555556,11.825862068965517,24.63181818181818,0.24229979466119098,3.0,3.0,4.0,4.0,1.0,2.0,4.0,2.0,,1.0,,,0.5,0.058823529411764705,0.018518518518518517,0.024390243902439025,,0.3,1.0,,,1.0,1.0,,,,,,,0.034482758620689655,,1.0,0.043478260869565216,,,,,True
202715,1610612758,Tyler Honeycutt,Tyler Honeycutt,202715,SAC,1256.0,21,7,42,44,17,26,2,86,2,5,1,2,,,,2.0,1.0,1.0,,,,,,,,,,2,7,1.0,1.0,1.0,8,45,1,,,,2.0,1,4,,,,2,,4.0,3.0,,,,,,,,,,,,,,,1,,1,2,1.0,4,1,5,,,,,,,,,,,,,,,3,,1.0,,3,,2.0,,2,,,1.0,,1.0,2,2.0,,2,17,,1.0,,,1.0,1.0,,,1.0,0.2857142857142857,0.25,0.4375,1.0,0.25,0.4444444444444444,1.0,0.25,0.125,,,,,19.565217391304348,,0.25,,0.13333333333333333,0.06666666666666667,0.14285714285714285,0.13636363636363635,0.0625,,,0.125,0.4,,,,0.25,,1.0,0.625,0.4,0.4,,,,,,0.25,,,,0.125,1.0,1.0,1.0,,,,,,,,,0.5,0.5,,,,,0.75,,0.57676875,0.6679,0.51815,0.2222222222222222,0.25,0.25,0.25,6.942857142857143,22.8,0.40476190476190477,1.0,1.0,1.0,2.0,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,True
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,26603.0,443,-51,862,869,198,214,110,1731,12,16,2,2,3.0,6.0,14.0,37.0,16.0,39.0,2.0,1.0,5.0,8.0,32.0,1.0,4.0,3.0,9.0,29,59,24.0,71.0,17.0,147,916,6,2.0,6.0,2.0,12.0,5,8,4.0,14.0,4.0,26,42.0,16.0,72.0,,32.0,8.0,3.0,,14.0,5.0,19.0,3.0,2.0,3.0,5.0,6.0,43.0,3,1.0,9,33,1.0,43,6,49,,18.0,7.0,11.0,4.0,3.0,6.0,2.0,10.0,3.0,21.0,39.0,3.0,1.0,19,2.0,1.0,,20,2.0,8.0,1.0,21,1.0,,5.0,5.0,11.0,22,11.0,,26,198,3.0,1.0,0.7241379310344828,0.75,1.0,0.3380281690140845,0.3333333333333333,0.2857142857142857,0.3380281690140845,0.4915254237288136,0.625,0.5,0.4166666666666667,0.5,0.5251798561151079,0.46153846153846156,0.5416666666666666,0.5461538461538461,,0.05084745762711865,0.16666666666666666,,15.02016129032258,0.4,0.034482758620689655,0.03125,0.1166077738515901,0.01048951048951049,0.08490566037735849,0.10796915167095116,0.011135857461024499,0.03125,,,0.11235955056179775,0.1511627906976744,0.09259259259259259,0.05194805194805195,0.1724137931034483,,0.5,0.12307692307692308,0.75,0.8571428571428571,0.6666666666666666,0.046153846153846156,0.5,0.6,0.3333333333333333,0.2846153846153846,0.3783783783783784,0.3783783783783784,0.8571428571428571,0.3,0.41025641025641024,0.41025641025641024,1.0,0.24615384615384617,0.25,0.25,1.0,0.16666666666666666,0.3333333333333333,0.25,1.0,0.09090909090909091,1.0,0.22727272727272727,0.2,0.4090909090909091,0.3333333333333333,0.6692307692307692,0.25,0.5204603846153847,0.56832,0.4757068181818182,0.057971014492753624,0.11940298507462686,0.08163265306122448,0.17687074829931973,13.152542372881355,24.207042253521124,0.2296983758700696,2.0,3.0,2.0,2.0,2.0,,1.0,2.0,,,,,0.3333333333333333,0.125,0.012269938650306749,0.01694915254237288,,0.25,0.6666666666666666,,1.0,2.0,,,,,,,1.0,,,,,1.0,0.5,1.0,,False
101236,1610612758,Chuck Hayes,Chuck Hayes,101236,SAC,26660.0,444,-60,835,844,176,188,101,1679,24,45,4,6,13.0,31.0,,,,,,,,,1.0,,,,1.0,37,76,,1.0,11.0,85,921,16,,,2.0,20.0,6,11,,1.0,1.0,13,46.0,28.0,,,,,13.0,,26.0,7.0,33.0,4.0,3.0,12.0,3.0,11.0,73.0,23,,20,43,7.0,70,28,98,2.0,19.0,11.0,8.0,15.0,12.0,10.0,1.0,25.0,3.0,33.0,51.0,4.0,,15,4.0,2.0,,16,,8.0,,9,,,4.0,,5.0,9,5.0,,13,176,4.0,,0.6216216216216216,0.71875,,,,,,0.4868421052631579,0.5454545454545454,0.4805194805194805,0.5625,0.5,0.5,0.5555555555555556,0.5,0.012987012987012988,,0.17105263157894737,0.12903225806451613,,11.434511434511435,0.6,0.25,,0.1382636655948553,0.07876712328767123,0.1834862385321101,0.15,0.0639269406392694,0.0967741935483871,0.07476635514018691,0.06521739130434782,0.125,0.16161616161616163,0.12931034482758622,0.14457831325301204,0.3076923076923077,0.07407407407407407,0.5555555555555556,0.5844155844155844,0.5333333333333333,0.6666666666666666,0.6666666666666666,0.4025974025974026,0.41935483870967744,0.48148148148148145,0.5384615384615384,,,,,,,,,0.012987012987012988,,,,,,,,0.5,0.6666666666666666,,,0.08333333333333333,,0.5974025974025974,,0.4744763157894737,0.5281428571428571,0.47424545454545447,0.09411764705882353,0.09523809523809523,0.23529411764705882,0.15294117647058825,4.353947368421052,41.0,0.21077844311377245,8.0,15.0,9.0,10.0,5.0,7.0,3.0,5.0,1.0,,1.0,,0.5625,0.2,0.03424657534246575,0.043859649122807015,,0.9375,0.5333333333333333,0.125,1.0,,,,,,1.0,,,,,,,,,,,False
201574,1610612758,Jason Thompson,Jason Thompson,201574,SAC,27565.0,459,28,925,926,268,286,129,1851,47,71,10,15,20.0,46.0,8.0,18.0,,,,,,,,,,,,75,135,,,37.0,187,976,39,,,4.0,54.0,16,32,,,13.0,45,100.0,50.0,,,,,14.0,,21.0,10.0,31.0,8.0,2.0,11.0,5.0,5.0,72.0,35,2.0,21,60,9.0,90,51,141,6.0,17.0,10.0,7.0,11.0,4.0,13.0,2.0,24.0,5.0,12.0,31.0,5.0,1.0,52,1.0,8.0,2.0,57,,31.0,3.0,10,,,6.0,,4.0,10,6.0,,45,268,3.0,2.0,0.6666666666666666,0.819672131147541,,,,,,0.5555555555555556,0.5,0.5555555555555556,0.6410256410256411,0.5,0.5880503144654088,0.6428571428571429,0.5357142857142857,,,0.1037037037037037,0.1956521739130435,,16.867469879518072,0.4583333333333333,0.3333333333333333,0.05263157894736842,0.19801980198019803,0.11400651465798045,0.22340425531914893,0.2040302267002519,0.10961968680089486,0.10309278350515463,0.14035087719298245,0.09375,0.23333333333333334,0.09278350515463918,0.25862068965517243,0.22535211267605634,0.21739130434782608,0.13043478260869565,0.6,0.5259259259259259,0.6619718309859155,0.7121212121212122,0.6170212765957447,0.34074074074074073,0.43478260869565216,0.5405405405405406,0.65,0.13333333333333333,0.4444444444444444,0.4444444444444444,1.0,,,,,,,,,,,,,0.46875,0.6666666666666666,,,,,0.5259259259259259,,0.5145725925925927,0.5713774193548387,0.47989999999999994,0.1987179487179487,0.1987179487179487,0.2887700534759358,0.24064171122994651,5.825185185185182,,0.2897297297297297,21.0,32.0,25.0,28.0,14.0,,7.0,1.0,1.0,10.0,2.0,1.0,0.6410256410256411,0.07042253521126761,0.1,0.11926605504587157,0.03225806451612903,0.8205128205128205,0.65625,0.3333333333333333,1.0,1.0,6.0,1.0,,,,,,,,,,,,,,False
201944,1610612758,Terrence Williams,Terrence Williams,201944,SAC,14064.0,234,-62,453,455,105,121,58,908,10,20,1,5,15.0,30.0,12.0,28.0,1.0,3.0,,1.0,2.0,3.0,11.0,,,,1.0,37,78,4.0,14.0,13.0,99,511,10,,,,10.0,9,21,1.0,3.0,4.0,25,8.0,66.0,9.0,3.0,9.0,3.0,4.0,,22.0,14.0,36.0,7.0,7.0,11.0,1.0,10.0,86.0,8,,9,25,3.0,37,9,46,2.0,11.0,7.0,4.0,12.0,9.0,4.0,,16.0,3.0,6.0,8.0,,,15,,,,22,,10.0,2.0,3,,,3.0,,,3,3.0,,25,105,,1.0,0.10810810810810811,0.11764705882352941,0.75,0.2857142857142857,,0.3333333333333333,0.3333333333333333,0.47435897435897434,0.42857142857142855,0.4673913043478261,0.5,0.4375,0.4852941176470588,0.5,0.46296296296296297,0.15217391304347827,,0.05128205128205128,0.03333333333333333,,22.370936902485656,0.75,0.13636363636363635,,0.13736263736263737,0.05161290322580645,0.16363636363636364,0.14345991561181434,0.039301310043668124,0.05454545454545454,0.08771929824561403,,0.07692307692307693,0.08928571428571429,0.2459016393442623,0.10256410256410256,0.3125,0.044444444444444446,1.0,0.21739130434782608,0.5,0.5882352941176471,0.2,0.32608695652173914,0.5,0.5172413793103449,,0.30434782608695654,0.42857142857142855,0.42857142857142855,0.16666666666666666,0.03260869565217391,0.3333333333333333,0.3333333333333333,1.0,0.11956521739130435,0.2727272727272727,0.2727272727272727,0.6666666666666666,,,,,0.20833333333333334,0.2,0.08333333333333333,0.5,0.041666666666666664,,0.3695652173913043,0.3333333333333333,0.45650222222222225,0.5137111111111111,0.4585021739130435,0.1,0.11627906976744186,0.10101010101010101,0.25252525252525254,10.385897435897435,29.178571428571423,0.23178807947019867,3.0,7.0,5.0,6.0,1.0,3.0,3.0,,,2.0,,,0.5,0.15,0.013513513513513514,0.0196078431372549,,0.7,0.42857142857142855,,,,,1.0,,,2.0,,,,,,,,,,,False
202690,1610612758,Jimmer Fredette,Jimmer Fredette,202690,SAC,36973.0,616,-117,1205,1215,287,344,154,2420,23,36,3,5,18.0,55.0,18.0,43.0,6.0,14.0,,,1.0,34.0,108.0,,6.0,6.0,21.0,59,134,40.0,122.0,15.0,253,1322,12,,6.0,2.0,10.0,13,34,6.0,22.0,4.0,48,46.0,72.0,69.0,51.0,108.0,34.0,10.0,2.0,42.0,21.0,63.0,10.0,11.0,28.0,7.0,7.0,147.0,5,,8,24,,32,8,40,1.0,18.0,14.0,4.0,27.0,20.0,8.0,3.0,35.0,10.0,22.0,37.0,,1.0,25,4.0,1.0,,21,5.0,8.0,,1,,,,1.0,,1,,,48,287,2.0,,0.3898305084745763,0.3898305084745763,0.575,0.32786885245901637,,0.2727272727272727,0.32786885245901637,0.44029850746268656,0.38235294117647056,0.46484375,0.2222222222222222,0.39285714285714285,0.4715909090909091,0.2631578947368421,0.41379310344827586,0.4765625,0.01639344262295082,0.07462686567164178,0.14545454545454545,,21.49532710280374,0.7714285714285715,,,0.05673758865248227,0.012658227848101266,0.056338028169014086,0.05663716814159292,0.0128,0.014925373134328358,0.007462686567164179,0.015748031496062992,0.058823529411764705,0.07086614173228346,0.04375,0.08,,0.007042253521126761,,0.140625,0.6388888888888888,0.6764705882352942,0.5217391304347826,0.21484375,0.32727272727272727,0.3829787234042553,0.1111111111111111,0.16796875,0.4186046511627907,0.4186046511627907,0.5,0.0546875,0.42857142857142855,0.42857142857142855,1.0,0.421875,0.3148148148148148,0.32075471698113206,0.5,,0.3333333333333333,,,0.08928571428571429,0.6,0.017857142857142856,,0.375,0.2857142857142857,0.6171875,0.3148148148148148,0.49859586614173235,0.44925,0.4495309090909091,0.030303030303030304,0.056338028169014086,0.039525691699604744,0.18972332015810275,9.844776119402983,25.53360655737706,0.23817427385892115,,,4.0,,3.0,1.0,7.0,1.0,1.0,,,,0.3333333333333333,0.05555555555555555,0.013043478260869565,0.011834319526627219,0.01639344262295082,,,,3.0,,,1.0,0.018518518518518517,,,,,,,,,,,,,False
202738,1610612758,Isaiah Thomas,Isaiah Thomas,202738,SAC,35273.0,588,7,1172,1178,358,391,179,2350,40,76,16,29,15.0,37.0,16.0,37.0,8.0,15.0,1.0,1.0,2.0,24.0,71.0,3.0,9.0,5.0,13.0,71,150,32.0,86.0,58.0,296,1233,17,4.0,10.0,3.0,25.0,27,53,6.0,15.0,41.0,113,32.0,110.0,63.0,33.0,69.0,24.0,17.0,,83.0,27.0,110.0,19.0,8.0,51.0,14.0,18.0,247.0,14,1.0,16,33,1.0,50,20,70,5.0,24.0,15.0,9.0,28.0,19.0,13.0,2.0,41.0,13.0,17.0,43.0,2.0,1.0,63,1.0,,5.0,69,,25.0,10.0,3,,,1.0,1.0,1.0,3,1.0,,113,358,8.0,10.0,0.22535211267605634,0.22857142857142856,0.65625,0.37209302325581395,0.4,0.4,0.38095238095238093,0.47333333333333333,0.5094339622641509,0.5042372881355932,0.4074074074074074,0.5294117647058824,0.556390977443609,0.43103448275862066,0.6277777777777778,0.3644067796610169,,0.11333333333333333,0.08108108108108109,,22.19812002892263,0.6829268292682927,0.024390243902439025,0.021739130434782608,0.08616187989556136,0.03309692671394799,0.11428571428571428,0.09369024856596558,0.030894308943089432,0.039473684210526314,0.04054054054054054,0.016260162601626018,0.05660377358490566,0.07692307692307693,0.11564625850340136,0.08653846153846154,0.19444444444444445,0.045871559633027525,0.3333333333333333,0.3220338983050847,0.5263157894736842,0.6451612903225806,0.275,0.15677966101694915,0.40540540540540543,0.4411764705882353,0.06666666666666667,0.15677966101694915,0.43243243243243246,0.43243243243243246,0.25,0.0635593220338983,0.5333333333333333,0.5333333333333333,1.0,0.3008474576271186,0.3380281690140845,0.3380281690140845,0.5416666666666666,0.037037037037037035,0.3333333333333333,0.3333333333333333,1.0,0.4264705882352941,0.5517241379310345,0.029411764705882353,0.5,0.19117647058823528,0.38461538461538464,0.6864406779661016,0.34782608695652173,0.514768025751073,0.48831749999999996,0.49160149253731344,0.10546875,0.1488095238095238,0.08445945945945946,0.38175675675675674,7.366666666666666,25.581395348837205,0.3054607508532423,4.0,9.0,5.0,2.0,5.0,4.0,9.0,3.0,,7.0,,1.0,0.29411764705882354,0.18421052631578946,0.026041666666666668,0.03496503496503497,,0.3333333333333333,0.4444444444444444,0.5,3.0,,,1.0,,,2.0,,,,,2.0,0.022727272727272728,1.0,1.0,1.0,,False
