EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,ShortMidRangeFGA,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,NonHeaveArc3FGM,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Travels,Loose Ball Fouls,2pt And 1 Free Throw Trips,PenaltyFg3Pct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffThreePtRebounds,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,BlockingFouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceArc3FGA,SecondChanceFG3A,Corner3Assists,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,ShortMidRangeAssists,LongMidRangeAssists,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,SecondChanceFg3Pct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallTurnovers,Blocked3s,BlockedArc3,3SecondViolations,ShortMidRangePctAssisted,SecondChanceTurnovers,BlockedLongMidRange,SecondChanceAtRimPctAssisted,on,SecondChanceArc3FGM,Fg3aBlocked,FTOffRebounds,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,Clear Path Fouls,Corner3PctBlocked,BlockedCorner3,OffensiveGoaltends
101132,1610612761,Linas Kleiza,Linas Kleiza,101132,TOR,1710.0,28.0,8.0,54.0,53,14.0,22,5.0,107,3.0,4.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,4.0,8.0,2.0,3.0,5.0,19.0,47.0,1.0,2.0,2.0,3.0,7.0,6.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,5.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,5.0,1.0,1.0,1.0,7.0,14.0,1.0,1.0,0.75,0.75,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.6363636363636364,1.0,0.6923076923076923,1.0,0.2727272727272727,27.118644067796613,0.6666666666666666,0.25,0.17857142857142858,0.2,0.6666666666666666,0.14285714285714285,0.36363636363636365,0.75,0.75,0.6666666666666666,0.36363636363636365,0.25,0.25,1.0,0.18181818181818182,1.0,1.0,1.0,0.09090909090909091,1.0,1.0,0.6363636363636364,0.5347727272727272,0.65675,0.08333333333333333,0.1111111111111111,0.3684210526315789,9.675,25.26666666666667,0.25925925925925924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,254.0,4.0,3.0,9.0,9,6.0,9,,18,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201573,1610612761,Jerryd Bayless,Jerryd Bayless,201573,TOR,130.0,2.0,2.0,4.0,4,4.0,4,,8,,,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,1.0,25.0,,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,1.0,,,1.0,0.3582,0.3582,,,,,25.2,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201942,1610612761,DeMar DeRozan,DeMar DeRozan,201942,TOR,1384.0,23.0,2.0,41.0,41,14.0,32,5.0,82,1.0,2.0,,1.0,,2.0,,,1.0,1.0,5.0,1.0,1.0,5.0,10.0,44.0,,,3.0,,3.0,,2.0,3.0,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,1.0,,3.0,5.0,,3.0,,3.0,14.0,,,,,1.0,1.0,1.0,0.2,,0.4166666666666667,0.375,0.625,0.375,0.16666666666666666,21.27659574468085,0.5,,0.038461538461538464,,,,0.3333333333333333,0.5,0.5,,0.3333333333333333,,,,,,,,0.16666666666666666,0.25,,0.5,0.4823166666666667,0.48860000000000003,0.375,0.42857142857142855,0.3,10.540000000000001,25.7,0.34146341463414637,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07142857142857142,0.07692307692307693,0.05555555555555555,0.25,0.1,0.25,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
202374,1610612761,Solomon Alabi,Solomon Alabi,202374,TOR,7329.0,122.0,3.0,232.0,235,63.0,96,27.0,467,11.0,19.0,3.0,3.0,2.0,9.0,,,,13.0,36.0,,,7.0,33.0,227.0,14.0,4.0,6.0,1.0,9.0,12.0,14.0,,,2.0,3.0,2.0,7.0,23.0,32.0,47.0,2.0,1.0,2.0,2.0,3.0,5.0,2.0,7.0,11.0,1.0,6.0,8.0,,4.0,,9.0,63.0,1.0,,0.46153846153846156,0.75,,,,0.3611111111111111,0.6666666666666666,0.3611111111111111,0.6666666666666666,0.4125,0.6428571428571429,,17.11026615969582,0.4,0.25842696629213485,0.20634920634920634,0.29411764705882354,0.17647058823529413,0.2631578947368421,0.5277777777777778,0.5789473684210527,0.6470588235294118,0.45454545454545453,0.25,0.2222222222222222,0.2222222222222222,0.5,,,,,,0.5,1.0,0.5277777777777778,0.5112138888888889,0.49566666666666664,0.1,0.1,0.2727272727272727,6.741666666666666,,0.27155172413793105,,,,8.0,,,,,11.0,3.0,15.0,2.0,1.0,,,,0.12790697674418605,0.08108108108108109,0.14018691588785046,0.125,0.13636363636363635,0.10526315789473684,0.2222222222222222,,,,,,6.0,13.0,6.0,3.0,15.0,10.0,4.0,1.0,1.0,4.0,6.0,1.0,1.0,1.0,9.0,8.0,1.0,9.0,7.0,3.0,1.0,0.42857142857142855,0.42857142857142855,0.46875,0.1111111111111111,0.10526315789473684,0.25,0.46153846153846156,0.19047619047619047,0.125,0.13157894736842105,0.17647058823529413,0.25,0.7777777777777778,0.9285714285714286,0.46153846153846156,0.5501,0.45454545454545453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
101187,1610612761,Alan Anderson,Alan Anderson,101187,TOR,4790.0,80.0,6.0,151.0,153,39.0,43,16.0,304,,2.0,,,3.0,8.0,1.0,2.0,10.0,3.0,14.0,2.0,12.0,4.0,16.0,137.0,1.0,1.0,3.0,,5.0,6.0,,6.0,10.0,3.0,6.0,3.0,15.0,5.0,5.0,6.0,,,3.0,3.0,1.0,4.0,,3.0,5.0,,3.0,5.0,,1.0,,5.0,39.0,1.0,,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.21428571428571427,0.3333333333333333,0.23076923076923078,0.5,0.2857142857142857,0.5,0.46153846153846156,18.93491124260355,0.75,0.07246376811594203,0.056818181818181816,0.037037037037037035,,0.13333333333333333,0.07692307692307693,,,,0.3076923076923077,0.375,0.375,1.0,0.07692307692307693,0.5,0.5,1.0,0.38461538461538464,,,0.5384615384615384,0.45523653846153844,0.40723000000000004,0.07142857142857142,0.06666666666666667,0.3125,13.457142857142856,25.10833333333333,0.2582781456953642,2.0,2.0,0.4,4.0,1.0,1.0,1.0,1.0,,,1.0,,,,,0.5,,,0.013333333333333334,,,,0.15384615384615385,0.1,0.1,1.0,0.5,0.1,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.06666666666666667,,,0.07692307692307693,,,,,0.537075,,2.0,2.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201814,1610612761,Gary Forbes,Gary Forbes,201814,TOR,5874.0,98.0,3.0,188.0,189,47.0,66,24.0,377,5.0,10.0,3.0,4.0,7.0,17.0,4.0,6.0,9.0,14.0,33.0,7.0,15.0,9.0,58.0,183.0,2.0,6.0,11.0,3.0,21.0,10.0,18.0,18.0,8.0,5.0,6.0,1.0,13.0,5.0,12.0,13.0,5.0,2.0,1.0,1.0,8.0,9.0,2.0,3.0,6.0,,8.0,14.0,,7.0,,21.0,47.0,2.0,,0.35714285714285715,0.35714285714285715,0.8571428571428571,0.4666666666666667,0.5,0.42424242424242425,0.5454545454545454,0.5104166666666666,0.6,0.5272727272727272,0.5833333333333334,0.3125,29.629629629629626,0.1111111111111111,0.07462686567164178,0.10204081632653061,,,0.16666666666666666,0.20833333333333334,0.5,0.5,0.6,0.3541666666666667,0.4117647058823529,0.4117647058823529,0.2857142857142857,0.125,0.6666666666666666,0.6666666666666666,0.75,0.1875,0.26666666666666666,0.75,0.5208333333333334,0.4601659574468086,0.4191964285714286,0.12727272727272726,0.175,0.3620689655172414,12.106060606060604,26.433333333333334,0.25,3.0,4.0,0.2,6.0,3.0,1.0,2.0,3.0,1.0,5.0,1.0,,,,,0.5,0.014492753623188406,0.16129032258064516,0.011627906976744186,0.058823529411764705,0.11764705882352941,,0.125,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.375,,1.0,,,3.0,,1.0,1.0,,,2.0,3.0,4.0,,,,,,,,,,0.5,0.5,0.030303030303030304,,0.16666666666666666,0.2,,,,,,,0.3333333333333333,,0.5429666666666667,0.05172413793103448,,1.0,1.0,2.0,,,,,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,0.21428571428571427,0.3333333333333333,0.4,0.3333333333333333,1.0,1.0,0.06666666666666667,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,
201949,1610612761,James Johnson,James Johnson,201949,TOR,3706.0,62.0,-4.0,116.0,118,33.0,49,13.0,234,10.0,10.0,3.0,3.0,3.0,7.0,,,3.0,14.0,19.0,1.0,3.0,5.0,36.0,120.0,1.0,3.0,4.0,2.0,11.0,6.0,22.0,3.0,3.0,8.0,9.0,5.0,19.0,5.0,6.0,7.0,3.0,2.0,2.0,1.0,2.0,4.0,,3.0,5.0,1.0,4.0,7.0,,4.0,,11.0,33.0,1.0,,0.21428571428571427,0.23076923076923078,1.0,0.3333333333333333,0.3333333333333333,0.7368421052631579,0.75,0.7045454545454546,0.9,0.72,0.9166666666666666,0.13636363636363635,21.96969696969697,0.5,0.125,0.08333333333333333,0.2,0.2222222222222222,,0.45454545454545453,1.0,1.0,0.1,0.3181818181818182,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,0.13636363636363635,0.6,1.0,0.5909090909090909,0.540109090909091,0.55318,0.16,0.18181818181818182,0.3055555555555556,8.25263157894737,26.066666666666663,0.28448275862068967,1.0,1.0,0.2,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,0.02564102564102564,,0.02040816326530612,0.07692307692307693,,,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,2.0,2.0,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,2.0,2.0,,,1.0,1.0,1.0,,,,0.16666666666666666,,,,,,1.0,1.0,1.0,0.7478,0.05555555555555555,,,,,,,,,1.0,,,,,,,,1.0,2.0,,,,,0.5,0.5,,,,,,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,
202334,1610612761,Ed Davis,Ed Davis,202334,TOR,5556.0,93.0,-9.0,179.0,182,44.0,73,22.0,361,8.0,9.0,2.0,2.0,1.0,4.0,,,,13.0,20.0,,,6.0,32.0,190.0,2.0,4.0,5.0,5.0,13.0,22.0,4.0,,,3.0,3.0,2.0,6.0,8.0,13.0,18.0,1.0,1.0,4.0,3.0,2.0,6.0,2.0,5.0,9.0,,11.0,8.0,,4.0,1.0,13.0,44.0,1.0,1.0,0.8461538461538461,0.8461538461538461,,,,0.65,0.8,0.65,0.8,0.6956521739130435,0.9285714285714286,,14.215686274509803,0.6666666666666666,0.12121212121212122,0.12359550561797752,0.19230769230769232,0.07142857142857142,0.07692307692307693,0.45,0.8888888888888888,0.8888888888888888,0.875,0.2,0.25,0.25,1.0,,,,,,0.4,1.0,0.45,0.504595,0.47318,0.18181818181818182,0.18181818181818182,0.40625,6.910000000000001,,0.24581005586592178,,,,7.0,,,,,5.0,3.0,5.0,,1.0,,2.0,,0.07462686567164178,0.13043478260869565,0.060240963855421686,,0.09090909090909091,,0.35,,,,,,,,,,,,,,,,2.0,,,,3.0,2.0,1.0,3.0,2.0,1.0,,,,,,,,0.18181818181818182,,0.05,0.13333333333333333,,,0.6666666666666666,,,0.3875,,,,,,,,,,4.0,,,,,,,,,1.0,,1.0,,0.16666666666666666,0.5714285714285714,0.5714285714285714,,,,,,1.0,,,1.0,0.75,,,,True,,,,,,,,,,,,,,,,,
202386,1610612761,Ben Uzoh,Ben Uzoh,202386,TOR,4596.0,77.0,17.0,146.0,147,32.0,48,17.0,293,5.0,12.0,1.0,2.0,,5.0,,,,9.0,24.0,,,1.0,19.0,131.0,3.0,2.0,4.0,,4.0,6.0,12.0,,,11.0,17.0,6.0,40.0,7.0,13.0,15.0,4.0,3.0,3.0,1.0,,3.0,1.0,4.0,5.0,,6.0,2.0,,1.0,,4.0,32.0,,,0.3333333333333333,0.3333333333333333,,,,0.375,0.5,0.375,0.5,0.38,0.5,,17.073170731707318,1.0,0.10294117647058823,0.14444444444444443,0.04,0.07142857142857142,0.1724137931034483,0.5,0.4166666666666667,0.45454545454545453,0.6,0.20833333333333334,,,,,,,,,0.5,0.5,0.5,0.4813041666666667,0.433875,0.04,0.04,0.21052631578947367,7.154166666666666,,0.2191780821917808,,,,7.0,,,,,2.0,6.0,2.0,1.0,,,,,0.034482758620689655,0.2727272727272727,0.02857142857142857,,0.38461538461538464,0.08333333333333333,0.2916666666666667,,,,,,1.0,2.0,1.0,,2.0,,1.0,6.0,3.0,,,1.0,,1.0,1.0,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.041666666666666664,0.08333333333333333,,,,0.14285714285714285,,,,1.0,0.6666666666666666,0.5,0.4036,0.10526315789473684,,,3.0,,1.0,,,,4.0,,,,,,,,1.0,4.0,,1.0,,0.1111111111111111,0.5714285714285714,0.5714285714285714,,,,,,2.0,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,
