EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,AtRimAssists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,StepOutOfBoundsTurnovers,BlockedCorner3,3pt And 1 Free Throw Trips,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3PctAssisted,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,on,Corner3PctBlocked
101133,1610612742,Ian Mahinmi,Ian Mahinmi,101133,DAL,37308.0,622,78,1178,1166,237.0,217.0,123.0,2344,53.0,82.0,9.0,17.0,11.0,15.0,8.0,20.0,8.0,22.0,69.0,124.0,51.0,189.0,1182,11.0,20.0,12.0,34.0,13.0,21.0,15.0,41.0,106.0,32.0,20.0,13.0,1.0,2.0,3.0,1.0,1.0,1.0,8.0,13.0,38.0,25.0,70.0,8.0,103.0,51.0,154.0,1.0,22.0,11.0,11.0,15.0,1.0,4.0,17.0,11.0,4.0,32.0,6.0,3.0,43.0,3.0,89.0,3.0,7.0,4.0,65.0,1.0,9.0,2.0,1.0,81.0,8.0,40.0,5.0,19.0,14.0,1.0,4.0,19.0,16.0,1.0,3.0,2.0,3.0,41.0,237.0,9.0,4.0,0.7681159420289855,0.8983050847457628,0.5564516129032258,0.55,0.6190476190476191,0.5564516129032258,0.55,0.6190476190476191,0.5869565217391305,0.5862068965517241,0.6833333333333333,0.10483870967741936,0.13414634146341464,0.1,14.589665653495441,0.46875,0.23529411764705882,0.17766497461928935,0.10215053763440861,0.15527950310559005,0.0718232044198895,0.17117117117117117,0.0922242314647378,0.125,0.11940298507462686,0.06716417910447761,0.07246376811594203,0.06976744186046512,0.20754716981132076,0.23134328358208955,0.11038961038961038,0.1484375,0.18181818181818182,0.023809523809523808,0.8421052631578947,0.6612903225806451,0.6463414634146342,0.7464788732394366,0.7547169811320755,0.16129032258064516,0.4,0.4444444444444444,0.625,0.1774193548387097,0.36363636363636365,0.36363636363636365,1.0,0.85,0.5294117647058824,0.7142857142857143,0.7333333333333333,0.6612903225806451,0.5588774193548387,0.570588888888889,0.5732523809523811,0.2564102564102564,0.2564102564102564,0.17989417989417988,0.21693121693121692,5.21532258064516,0.20118845500848898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101235,1610612742,Kelenna Azubuike,Kelenna Azubuike,101235,DAL,135.0,2,-6,3,4,,,,7,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1713,1610612742,Vince Carter,Vince Carter,1713,DAL,92511.0,1542,220,2939,2923,571.0,508.0,308.0,5862,79.0,136.0,10.0,22.0,13.0,21.0,31.0,96.0,39.0,105.0,149.0,337.0,95.0,615.0,2924,17.0,34.0,2.0,45.0,21.0,53.0,25.0,115.0,78.0,220.0,18.0,21.0,100.0,39.0,139.0,21.0,18.0,29.0,317.0,7.0,25.0,45.0,111.0,17.0,173.0,32.0,205.0,11.0,56.0,27.0,29.0,47.0,5.0,34.0,37.0,13.0,10.0,84.0,6.0,17.0,74.0,2.0,134.0,3.0,4.0,10.0,122.0,7.0,13.0,8.0,2.0,115.0,7.0,49.0,7.0,23.0,16.0,1.0,6.0,25.0,16.0,1.0,,1.0,1.0,115.0,567.0,6.0,6.0,0.26174496644295303,0.2785714285714286,0.4421364985163205,0.5,0.39622641509433965,0.4797047970479705,0.48863636363636365,0.5,0.515993265993266,0.5,0.5432692307692307,0.06231454005934718,0.07352941176470588,0.10416666666666667,20.577507598784194,0.5595238095238095,0.19767441860465115,0.10776699029126213,0.026096033402922755,0.11221945137157108,0.01598173515981735,0.1090146750524109,0.022922636103151862,0.04198473282442748,0.031073446327683617,0.008771929824561403,0.01791044776119403,0.009708737864077669,0.09395973154362416,0.12209302325581395,0.1056701030927835,0.1157556270096463,0.1,0.03741496598639456,0.64,0.25092250922509224,0.5808823529411765,0.626984126984127,0.3037974683544304,0.17712177121771217,0.3229166666666667,0.36046511627906974,0.12903225806451613,0.1937269372693727,0.37142857142857144,0.375,0.28205128205128205,0.5,0.45454545454545453,0.23333333333333334,0.6190476190476191,0.6291512915129152,0.5200012939001848,0.5378548387096775,0.49465449438202225,0.08858603066439523,0.12928759894459102,0.07317073170731707,0.18699186991869918,8.662017804154301,0.19428376998979244,18.0,52.0,1.0,2.0,4.0,11.0,56.0,153.0,2.0,8.0,12.0,26.0,74.0,205.0,3.0,10.0,16.0,37.0,192.0,30.0,1.0,152.0,56.0,57.0,14.0,5.0,2.0,3.0,2.0,2.0,0.8648648648648649,0.36097560975609755,0.3,0.43243243243243246,0.3627450980392157,0.37822878228782286,0.009523809523809525,0.0959409594095941,0.34615384615384615,0.34615384615384615,0.9444444444444444,0.2822878228782288,0.3660130718954248,0.3660130718954248,0.8392857142857143,0.1,0.045454545454545456,0.5,0.18181818181818182,0.25,1.0,0.12222222222222222,0.36363636363636365,0.28888888888888886,0.46153846153846156,0.3684210526315789,0.014423076923076924,24.745365853658548,,,,,,,,,,,True,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,44339.0,739,43,1396,1403,195.0,184.0,162.0,2799,47.0,74.0,15.0,24.0,9.0,11.0,49.0,134.0,7.0,19.0,103.0,227.0,25.0,261.0,1438,17.0,36.0,5.0,39.0,14.0,26.0,4.0,32.0,122.0,84.0,18.0,17.0,35.0,18.0,53.0,16.0,2.0,10.0,124.0,10.0,39.0,29.0,83.0,12.0,124.0,49.0,173.0,12.0,22.0,14.0,8.0,30.0,3.0,21.0,11.0,9.0,4.0,41.0,5.0,5.0,23.0,1.0,34.0,,,1.0,25.0,,1.0,2.0,,28.0,3.0,13.0,2.0,13.0,9.0,,4.0,14.0,8.0,1.0,,,1.0,32.0,195.0,3.0,2.0,0.5922330097087378,0.648936170212766,0.45374449339207046,0.4722222222222222,0.5384615384615384,0.4573643410852713,0.4594594594594595,0.5,0.48148148148148145,0.4875,0.5333333333333333,0.07488986784140969,0.05405405405405406,0.09701492537313433,19.621451104100945,0.7317073170731707,0.3157894736842105,0.16435643564356436,0.08091286307053942,0.18471337579617833,0.049019607843137254,0.1691842900302115,0.07142857142857142,0.11904761904761904,0.0673076923076923,0.06756756756756757,0.05660377358490566,0.022222222222222223,0.09352517985611511,0.18181818181818182,0.19900497512437812,0.1896551724137931,0.17073170731707318,0.09375,0.5714285714285714,0.2868217054263566,0.6351351351351351,0.6714285714285714,0.7021276595744681,0.5193798449612403,0.3656716417910448,0.4049586776859504,0.4897959183673469,0.07364341085271318,0.3684210526315789,0.3684210526315789,0.5714285714285714,0.6486486486486487,0.625,0.39285714285714285,0.8181818181818182,0.4069767441860465,0.49869864341085274,0.5644193548387096,0.5233446428571429,0.048507462686567165,0.05485232067510549,0.14942528735632185,0.12260536398467432,7.0273127753303966,0.13968481375358166,7.0,24.0,,1.0,,1.0,3.0,7.0,,,,1.0,10.0,31.0,,1.0,,2.0,30.0,,,7.0,3.0,21.0,4.0,1.0,1.0,,1.0,,1.0,0.3225806451612903,,,0.3225806451612903,0.12015503875968993,,0.09302325581395349,0.2916666666666667,0.2916666666666667,1.0,0.027131782945736434,0.42857142857142855,0.42857142857142855,1.0,0.4,0.02702702702702703,,,,,0.03571428571428571,,0.03571428571428571,,0.42857142857142855,,23.625806451612906,1.0,1.0,,,,,,,,,True,
2753,1610612742,Delonte West,Delonte West,2753,DAL,25701.0,428,55,803,803,156.0,136.0,72.0,1606,23.0,39.0,2.0,3.0,2.0,2.0,8.0,21.0,19.0,51.0,50.0,111.0,28.0,170.0,770,3.0,5.0,,9.0,8.0,19.0,6.0,31.0,22.0,78.0,2.0,9.0,54.0,13.0,67.0,10.0,3.0,19.0,147.0,1.0,3.0,9.0,22.0,1.0,32.0,4.0,36.0,4.0,22.0,13.0,9.0,20.0,7.0,14.0,11.0,6.0,,31.0,2.0,5.0,11.0,,22.0,,1.0,2.0,24.0,,1.0,,4.0,29.0,1.0,12.0,2.0,4.0,2.0,,2.0,5.0,2.0,,,,,31.0,156.0,3.0,2.0,0.22,0.22448979591836735,0.45045045045045046,0.6,0.42105263157894735,0.5035460992907801,0.75,0.46296296296296297,0.5454545454545454,0.75,0.5166666666666667,0.08108108108108109,0.15384615384615385,0.09523809523809523,20.809898762654665,0.6451612903225806,0.038461538461538464,0.07508532423208192,0.01079136690647482,0.08737864077669903,0.010526315789473684,0.07828282828282829,0.010723860589812333,0.012345679012345678,0.010638297872340425,0.009708737864077669,0.015151515151515152,,0.09411764705882353,0.0673076923076923,0.0673076923076923,0.07407407407407407,0.13636363636363635,0.06060606060606061,0.4,0.2765957446808511,0.5897435897435898,0.696969696969697,0.43478260869565216,0.14893617021276595,0.38095238095238093,0.42105263157894735,,0.3617021276595745,0.37254901960784315,0.38,0.05263157894736842,0.5,0.6666666666666666,0.07407407407407407,1.0,0.48936170212765956,0.4981114285714286,0.5078166666666667,0.41073076923076923,0.07894736842105263,0.09836065573770492,0.052941176470588235,0.18235294117647058,11.172072072072073,0.19427148194271482,6.0,11.0,,,2.0,3.0,8.0,19.0,1.0,1.0,1.0,5.0,14.0,30.0,1.0,1.0,3.0,8.0,30.0,12.0,1.0,18.0,8.0,25.0,10.0,2.0,2.0,,1.0,,0.7142857142857143,0.4666666666666667,1.0,0.375,0.4827586206896552,0.2127659574468085,0.0196078431372549,0.07801418439716312,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.1347517730496454,0.42105263157894735,0.42105263157894735,0.625,0.5,,,0.16666666666666666,1.0,,0.1111111111111111,0.6666666666666666,0.18518518518518517,0.2,0.4444444444444444,,25.496666666666666,,1.0,,,,,,,,,True,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,58916.0,982,242,1876,1853,260.0,218.0,204.0,3729,36.0,55.0,7.0,8.0,6.0,10.0,49.0,107.0,107.0,220.0,192.0,382.0,121.0,652.0,1810,18.0,41.0,20.0,68.0,17.0,48.0,44.0,93.0,204.0,180.0,12.0,13.0,37.0,34.0,71.0,28.0,6.0,6.0,176.0,10.0,16.0,33.0,129.0,18.0,180.0,26.0,206.0,3.0,25.0,15.0,10.0,28.0,4.0,16.0,13.0,12.0,1.0,41.0,6.0,11.0,34.0,1.0,61.0,1.0,2.0,3.0,139.0,1.0,11.0,2.0,3.0,138.0,9.0,44.0,21.0,15.0,7.0,1.0,7.0,15.0,8.0,,,,1.0,89.0,256.0,1.0,17.0,0.53125,0.5483870967741935,0.5026178010471204,0.43902439024390244,0.3541666666666667,0.5374493927125507,0.48,0.3951612903225806,0.5825771324863884,0.5666666666666667,0.5348837209302325,0.034031413612565446,0.10909090909090909,0.056074766355140186,27.99621032685931,0.6829268292682927,0.36,0.19111111111111112,0.02593192868719611,0.13636363636363635,0.03636363636363636,0.1766630316248637,0.02914798206278027,0.04938271604938271,0.017777777777777778,0.017391304347826087,0.028169014084507043,0.06451612903225806,0.22043010752688172,0.1872146118721461,0.17407407407407408,0.11229946524064172,0.21818181818181817,0.012658227848101266,0.5333333333333333,0.11133603238866396,0.6545454545454545,0.7346938775510204,0.4166666666666667,0.2165991902834008,0.45794392523364486,0.48514851485148514,0.2857142857142857,0.44534412955465585,0.4863636363636364,0.4885844748858447,0.6822429906542056,0.16,0.875,0.16129032258064516,0.6,0.33805668016194335,0.46053157894736824,0.47020365853658525,0.4249951612903226,0.08679245283018867,0.10551558752997602,0.10429447852760736,0.14263803680981596,13.31701570680628,0.13859275053304904,3.0,8.0,,1.0,,1.0,46.0,104.0,4.0,8.0,5.0,13.0,49.0,112.0,4.0,9.0,5.0,14.0,138.0,9.0,,104.0,46.0,22.0,9.0,3.0,13.0,2.0,,,0.9387755102040817,0.4375,0.4444444444444444,0.35714285714285715,0.4375,0.22672064777327935,0.004545454545454545,0.016194331983805668,0.375,0.375,1.0,0.21052631578947367,0.4423076923076923,0.4423076923076923,0.9347826086956522,0.14285714285714285,0.02,,0.16,0.5,1.0,0.016129032258064516,,0.20967741935483872,0.38461538461538464,0.4423076923076923,0.017699115044247787,24.983035714285716,1.0,,1.0,,,,,,,,True,
1885,1610612742,Lamar Odom,Lamar Odom,1885,DAL,22240.0,371,22,697,702,169.0,193.0,64.0,1399,22.0,44.0,4.0,7.0,6.0,8.0,3.0,20.0,9.0,22.0,34.0,86.0,19.0,117.0,705,5.0,11.0,5.0,15.0,10.0,17.0,4.0,36.0,52.0,16.0,4.0,10.0,21.0,12.0,33.0,5.0,7.0,4.0,78.0,3.0,5.0,28.0,41.0,5.0,74.0,10.0,84.0,2.0,9.0,6.0,3.0,8.0,4.0,5.0,11.0,3.0,1.0,19.0,1.0,5.0,18.0,,38.0,2.0,2.0,3.0,25.0,2.0,4.0,1.0,1.0,26.0,2.0,12.0,2.0,9.0,6.0,,3.0,9.0,6.0,1.0,,,,36.0,169.0,5.0,1.0,0.7647058823529411,0.8125,0.3953488372093023,0.45454545454545453,0.5882352941176471,0.3951612903225806,0.4166666666666667,0.5161290322580645,0.43014705882352944,0.5,0.5454545454545454,0.11627906976744186,0.11363636363636363,0.25,19.974059662775616,0.42105263157894735,0.2,0.1782608695652174,0.022727272727272728,0.24561403508771928,0.02857142857142857,0.2005813953488372,0.024615384615384615,0.06349206349206349,0.01282051282051282,,,0.10344827586206896,0.1,0.17857142857142858,0.23255813953488372,0.2631578947368421,0.15789473684210525,0.030303030303030304,0.6666666666666666,0.3548387096774194,0.5,0.5641025641025641,0.7727272727272727,0.16129032258064516,0.15,0.2,0.6666666666666666,0.1774193548387097,0.4090909090909091,0.4090909090909091,0.7777777777777778,0.5833333333333334,0.5714285714285714,0.25806451612903225,0.75,0.6612903225806451,0.5272659836065573,0.5835454545454545,0.5283051724137932,0.08955223880597014,0.125,0.1282051282051282,0.3076923076923077,7.159302325581397,0.242467718794835,,8.0,,,,3.0,10.0,30.0,,1.0,4.0,11.0,10.0,38.0,,1.0,4.0,14.0,24.0,6.0,1.0,29.0,10.0,15.0,2.0,1.0,,,,,0.8,0.2631578947368421,,0.2857142857142857,0.2702702702702703,0.3064516129032258,,0.06451612903225806,,,,0.24193548387096775,0.3333333333333333,0.3333333333333333,0.8,0.5,,,0.08333333333333333,,,0.0967741935483871,,0.3548387096774194,0.36363636363636365,0.3448275862068966,,25.5921052631579,,,,2.0,0.125,,,,,,True,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,48352.0,806,92,1541,1519,384.0,354.0,158.0,3060,20.0,30.0,3.0,3.0,7.0,10.0,19.0,52.0,46.0,104.0,85.0,186.0,42.0,398.0,1579,7.0,16.0,2.0,28.0,20.0,40.0,19.0,104.0,56.0,114.0,2.0,8.0,63.0,27.0,90.0,18.0,9.0,11.0,207.0,4.0,4.0,18.0,33.0,2.0,53.0,8.0,61.0,3.0,28.0,14.0,14.0,28.0,5.0,22.0,15.0,6.0,,43.0,1.0,13.0,18.0,1.0,31.0,,,4.0,44.0,,1.0,3.0,2.0,46.0,3.0,13.0,8.0,1.0,,,1.0,2.0,1.0,,,,,101.0,380.0,2.0,6.0,0.32941176470588235,0.3333333333333333,0.45698924731182794,0.4375,0.5,0.5297619047619048,0.48148148148148145,0.48295454545454547,0.5522598870056498,0.5185185185185185,0.5309278350515464,0.043010752688172046,0.1,0.09615384615384616,23.09482257126236,0.6511627906976745,0.041666666666666664,0.06470588235294118,0.008385744234800839,0.08181818181818182,0.016260162601626018,0.06986301369863014,0.011065006915629323,0.015151515151515152,0.006211180124223602,0.005434782608695652,0.021505376344086023,,0.05228758169934641,0.03867403314917127,0.10227272727272728,0.08187134502923976,0.08163265306122448,0.017241379310344827,0.5,0.08928571428571429,0.6666666666666666,0.7407407407407407,0.15,0.15476190476190477,0.36538461538461536,0.40425531914893614,0.15789473684210525,0.30952380952380953,0.4423076923076923,0.4423076923076923,0.4782608695652174,0.1111111111111111,1.0,0.11363636363636363,0.7,0.5357142857142857,0.48946901197604803,0.45615,0.48823505747126444,0.03757225433526012,0.0663265306122449,0.07035175879396985,0.2613065326633166,12.955913978494623,0.2491888384166126,20.0,36.0,1.0,1.0,4.0,9.0,42.0,114.0,3.0,10.0,11.0,39.0,62.0,150.0,4.0,11.0,15.0,48.0,138.0,48.0,2.0,112.0,42.0,38.0,14.0,3.0,7.0,,1.0,,0.7419354838709677,0.41333333333333333,0.36363636363636365,0.3125,0.4189189189189189,0.44642857142857145,,0.10714285714285714,0.5555555555555556,0.5555555555555556,0.95,0.3392857142857143,0.3684210526315789,0.3684210526315789,0.6428571428571429,0.3333333333333333,0.037037037037037035,1.0,0.37037037037037035,0.3,0.6666666666666666,0.10227272727272728,0.4444444444444444,0.4431818181818182,0.28205128205128205,0.375,,24.958666666666662,,1.0,,,,1.0,,,,,True,
201958,1610612742,Rodrigue Beaubois,Rodrigue Beaubois,201958,DAL,30948.0,516,81,985,983,195.0,157.0,99.0,1968,38.0,62.0,3.0,5.0,6.0,9.0,21.0,43.0,16.0,39.0,75.0,144.0,25.0,223.0,986,3.0,8.0,2.0,8.0,13.0,29.0,9.0,41.0,44.0,106.0,4.0,9.0,40.0,25.0,65.0,21.0,4.0,16.0,155.0,1.0,4.0,20.0,45.0,2.0,67.0,5.0,72.0,1.0,19.0,5.0,14.0,18.0,3.0,12.0,6.0,6.0,,24.0,1.0,2.0,22.0,,42.0,,,1.0,38.0,,2.0,,2.0,27.0,5.0,11.0,5.0,9.0,3.0,3.0,3.0,10.0,7.0,,,,1.0,41.0,192.0,4.0,3.0,0.29333333333333333,0.3013698630136986,0.5208333333333334,0.375,0.4482758620689655,0.5025380710659898,0.3,0.4444444444444444,0.5360576923076923,0.36363636363636365,0.5125,0.0625,0.0967741935483871,0.06976744186046512,21.21212121212121,0.75,0.06060606060606061,0.1274787535410765,0.013559322033898305,0.1388888888888889,0.006711409395973154,0.13078470824949698,0.01126126126126126,0.036585365853658534,,0.009900990099009901,0.008547008547008548,,0.08695652173913043,0.13114754098360656,0.16379310344827586,0.14285714285714285,0.125,0.010869565217391304,0.7,0.3147208121827411,0.6129032258064516,0.6785714285714286,0.42105263157894735,0.2182741116751269,0.4883720930232558,0.525,0.09523809523809523,0.19796954314720813,0.41025641025641024,0.41025641025641024,0.25,0.5,0.6,0.25,0.6666666666666666,0.583756345177665,0.5358603092783504,0.5645499999999999,0.4878411764705883,0.054187192118226604,0.07333333333333333,0.03587443946188341,0.18385650224215247,8.060416666666669,0.19796954314720813,5.0,12.0,,1.0,1.0,1.0,11.0,41.0,,1.0,1.0,6.0,16.0,53.0,,2.0,2.0,7.0,30.0,18.0,3.0,38.0,11.0,20.0,4.0,2.0,,,1.0,1.0,0.625,0.3018867924528302,,0.2857142857142857,0.32,0.26903553299492383,,0.06091370558375635,0.4166666666666667,0.4166666666666667,0.6,0.20812182741116753,0.2682926829268293,0.2682926829268293,0.6363636363636364,0.3333333333333333,0.1,,0.1,,,0.027777777777777776,1.0,0.16666666666666666,0.16666666666666666,0.2894736842105263,,25.864150943396222,,,,,,,,,,,True,
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,34838.0,581,151,1136,1118,219.0,194.0,125.0,2254,3.0,7.0,,,,,3.0,5.0,5.0,14.0,11.0,26.0,14.0,147.0,1102,2.0,3.0,,16.0,1.0,3.0,4.0,30.0,8.0,14.0,,,89.0,38.0,127.0,30.0,8.0,37.0,292.0,4.0,1.0,18.0,62.0,2.0,82.0,5.0,87.0,1.0,36.0,16.0,20.0,29.0,6.0,19.0,7.0,10.0,,36.0,1.0,4.0,10.0,1.0,28.0,,1.0,,18.0,2.0,,3.0,,16.0,,3.0,2.0,7.0,5.0,,2.0,7.0,5.0,,,,2.0,30.0,218.0,4.0,2.0,0.36363636363636365,0.36363636363636365,0.4230769230769231,0.6666666666666666,0.3333333333333333,0.5541666666666667,0.6153846153846154,0.52,0.5714285714285714,0.6153846153846154,0.5370370370370371,,,,12.65625,0.8055555555555556,0.06666666666666667,0.16062176165803108,0.0027247956403269754,0.12,0.021505376344086023,0.14925373134328357,0.009041591320072333,0.010309278350515464,,,0.020134228187919462,0.02702702702702703,0.1834862385321101,0.1565217391304348,0.14814814814814814,0.11016949152542373,0.15625,0.014492753623188406,0.7142857142857143,0.058333333333333334,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.041666666666666664,0.6,0.6,0.3333333333333333,0.11666666666666667,0.35714285714285715,0.35714285714285715,0.4,,,,,0.8416666666666667,0.5432608333333333,0.5447214285714285,0.5209999999999999,0.03225806451612903,0.10344827586206896,0.10884353741496598,0.20408163265306123,12.996153846153847,0.19278169014084506,5.0,9.0,,1.0,2.0,5.0,32.0,85.0,4.0,9.0,6.0,17.0,37.0,94.0,4.0,10.0,8.0,22.0,87.0,24.0,,85.0,32.0,40.0,12.0,,3.0,1.0,,,0.7837837837837838,0.39361702127659576,0.4,0.36363636363636365,0.39361702127659576,0.7833333333333333,,0.075,0.5555555555555556,0.5555555555555556,1.0,0.7083333333333334,0.3764705882352941,0.3855421686746988,0.75,,0.07692307692307693,,0.6923076923076923,0.4444444444444444,0.75,0.2,0.4,0.68,0.35294117647058826,0.3764705882352941,0.010526315789473684,24.836170212765946,,,,,,,2.0,1.0,0.02127659574468085,0.023529411764705882,True,
