EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyCorner3FGA,Arc3FGM,PenaltyFtPoints,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,DefFTReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,FTOffRebounds,OffRebounds,Travels,Loose Ball Fouls,RecoveredBlocks,OffFTReboundPct,BlocksRecoveredPct,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,SelfOReb,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,BlockedLongMidRange,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,PenaltyArc3Accuracy,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Technical Free Throw Trips,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,on,SecondChanceCorner3FGA,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,OffensiveGoaltends
101110,1610612750,Martell Webster,Martell Webster,101110,MIN,3810.0,64,-5,120,118,28,16,13,238,5.0,5.0,1.0,1.0,1.0,1.0,4.0,6.0,1.0,2.0,2.0,1.0,9.0,11.0,1.0,4.0,4,25,125,2.0,2.0,1.0,5.0,2.0,2.0,1.0,4.0,12.0,6.0,3.0,2.0,1.0,1.0,1.0,2.0,1,3,4,4,1.0,1.0,1.0,1.0,1.0,3.0,1.0,6,4,5,1.0,2,1.0,1.0,1.0,1.0,4.0,28,1.0,0.6666666666666666,0.6666666666666666,1.0,0.25,0.25,0.8181818181818182,1.0,1.0,0.7,1.0,0.6666666666666666,0.7352941176470589,0.8333333333333334,0.6666666666666666,0.26666666666666666,12.686567164179104,0.06521739130434782,0.05,0.06060606060606061,0.15384615384615385,0.047619047619047616,0.07142857142857142,0.3333333333333333,1.0,1.0,0.6,0.4,0.6666666666666666,0.6666666666666666,0.75,0.13333333333333333,0.5,0.5,1.0,0.13333333333333333,0.5,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6,0.5256833333333334,0.3898,0.53335,0.125,0.16666666666666666,0.2,0.16,11.236363636363636,23.65,0.23333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
200826,1610612750,J.J. Barea,J.J. Barea,200826,MIN,4199.0,70,16,133,137,26,23,11,270,4.0,9.0,,,,,2.0,6.0,,2.0,4.0,2.0,7.0,19.0,1.0,6.0,4,21,136,,,,,,,3.0,2.0,6.0,8.0,3.0,4.0,11.0,20.0,7.0,49.0,1,3,5,5,1.0,,2.0,1.0,6.0,1.0,,5,9,4,2.0,2,1.0,,,,2.0,26,,0.42857142857142855,0.42857142857142855,1.0,0.16666666666666666,0.16666666666666666,0.3684210526315789,,,0.34,,,0.40384615384615385,,0.25,0.24,21.91780821917808,0.05555555555555555,0.06666666666666667,0.057971014492753624,,0.08695652173913043,,0.36,0.4444444444444444,0.4444444444444444,0.5,0.24,0.3333333333333333,0.3333333333333333,0.5,0.08,,,,0.16,,,,,,0.6666666666666666,0.6,0.5240319999999999,,0.5593,0.08,0.10526315789473684,,0.09523809523809523,7.76842105263158,24.649999999999995,0.19548872180451127,1.0,4.0,1.0,1.0,2.0,1.0,9.0,5.0,4.0,1.0,3.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,0.6666666666666666,0.14285714285714285,0.07142857142857142,0.5,0.16,0.25,0.25,0.25,0.25,1.0,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201229,1610612750,Anthony Tolliver,Anthony Tolliver,201229,MIN,1586.0,26,-15,50,52,11,10,5,102,,,,,,,,,,,1.0,,,,,1.0,2,2,64,,,,,,,,,,,,1.0,,,,,1,2,4,5,,,1.0,,1.0,2.0,,3,3,2,,1,,1.0,1.0,1.0,,11,,,,,,,,,,,,,0.5,,,1.0,5.555555555555555,0.10526315789473684,0.25,0.13043478260869565,0.16666666666666666,0.1111111111111111,,,,,,,,,,,,,,1.0,,,,,,,1.0,0.555,,,0.5,1.0,,,,27.2,0.22,,,,,,,,,,,,1.0,,,,,,,1.0,,,0.5,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201563,1610612750,Michael Beasley,Michael Beasley,201563,MIN,11690.0,195,-3,374,369,53,30,50,743,12.0,20.0,3.0,5.0,4.0,5.0,14.0,37.0,1.0,3.0,6.0,2.0,30.0,77.0,3.0,9.0,9,78,387,3.0,6.0,1.0,7.0,9.0,12.0,2.0,24.0,22.0,38.0,6.0,5.0,6.0,8.0,3.0,18.0,7,24,32,36,1.0,1.0,6.0,2.0,14.0,8.0,1.0,19,13,20,2.0,11,,2.0,1.0,2.0,24.0,53,1.0,0.36666666666666664,0.3793103448275862,0.6666666666666666,0.3333333333333333,0.375,0.38961038961038963,0.5,0.75,0.4011627906976744,0.5,0.75,0.4105263157894737,0.5,0.8,0.10465116279069768,25.173210161662816,0.16666666666666666,0.14,0.15979381443298968,0.22916666666666666,0.125,0.16216216216216217,0.23255813953488372,0.6,0.75,0.5833333333333334,0.43023255813953487,0.3783783783783784,0.4,0.21428571428571427,0.03488372093023256,0.3333333333333333,0.3333333333333333,1.0,0.06976744186046512,0.8333333333333334,0.6,0.3333333333333333,0.35714285714285715,0.8,0.14285714285714285,0.3372093023255814,0.4756714285714285,0.592525,0.47569230769230764,0.11578947368421053,0.12790697674418605,0.08974358974358974,0.3076923076923077,11.118181818181819,26.744444444444444,0.14171122994652408,4.0,20.0,,2.0,3.0,2.0,2.0,,2.0,2.0,1.0,1.0,,8.0,5.0,3.0,,,,,0.5714285714285714,0.1111111111111111,0.15625,0.07692307692307693,0.23255813953488372,0.2,0.21052631578947367,0.3333333333333333,0.3333333333333333,0.5,,0.4,,4.0,2.0,1.0,1.0,,0.5,1.0,1.0,3.0,2.0,1.0,7.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.5,0.09090909090909091,0.2,0.05,0.05405405405405406,0.023255813953488372,0.022727272727272728,0.023121387283236993,0.02857142857142857,0.043478260869565216,0.03225806451612903,0.022222222222222223,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2545,1610612750,Darko Milicic,Darko Milicic,2545,MIN,28325.0,472,-44,904,899,137,78,118,1803,38.0,67.0,9.0,21.0,6.0,8.0,,1.0,,,,,59.0,130.0,,,16,134,920,14.0,31.0,3.0,31.0,8.0,15.0,,20.0,76.0,42.0,,,15.0,17.0,8.0,36.0,12,46,62,97,9.0,4.0,13.0,1.0,32.0,30.0,,59,30,37,1.0,16,3.0,25.0,12.0,25.0,20.0,137,2.0,0.6440677966101694,0.76,,,,0.45384615384615384,0.45161290322580644,0.5333333333333333,0.45384615384615384,0.45161290322580644,0.5333333333333333,0.4527027027027027,0.45588235294117646,0.5263157894736842,,17.29106628242075,0.12813370473537605,0.12371134020618557,0.12719298245614036,0.1592920353982301,0.13043478260869565,0.1323529411764706,0.5153846153846153,0.5671641791044776,0.6440677966101694,0.6842105263157895,0.007692307692307693,,,,,,,,,0.6774193548387096,0.42857142857142855,0.1111111111111111,0.5333333333333333,0.75,,0.5153846153846153,0.5120623076923075,0.5388586206896553,0.5090666666666667,0.1103448275862069,0.1103448275862069,0.23134328358208955,0.14925373134328357,4.226153846153846,,0.1515486725663717,21.0,62.0,,,4.0,,2.0,1.0,1.0,,7.0,4.0,5.0,19.0,9.0,10.0,5.0,,,2.0,0.59375,0.21052631578947367,0.08235294117647059,0.10344827586206896,0.47692307692307695,0.3387096774193548,0.3684210526315789,,,,,,,35.0,,2.0,16.0,,0.64,,,,18.0,,13.0,6.0,29.0,5.0,3.0,5.0,2.0,2.0,,0.1,0.11940298507462686,0.08064516129032258,,0.08357348703170028,0.05357142857142857,0.07625272331154684,0.0967741935483871,0.07563025210084033,0.047619047619047616,0.08620689655172414,0.5714285714285714,,1.0,3.0,11.0,1.0,4.0,2.0,0.08148148148148149,0.07142857142857142,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
202682,1610612750,Derrick Williams,Derrick Williams,202682,MIN,6367.0,106,8,204,206,49,20,20,410,10.0,17.0,3.0,6.0,1.0,4.0,3.0,5.0,2.0,3.0,7.0,2.0,14.0,27.0,7.0,10.0,13,62,208,4.0,8.0,1.0,9.0,2.0,6.0,2.0,11.0,18.0,10.0,21.0,7.0,2.0,3.0,2.0,7.0,6,14,21,30,1.0,1.0,4.0,,8.0,4.0,,6,11,19,2.0,9,,1.0,1.0,1.0,11.0,49,,0.6428571428571429,0.75,1.0,0.7,0.7,0.5185185185185185,0.5,0.3333333333333333,0.6621621621621622,0.5,0.4375,0.6888888888888889,0.5,0.55,0.2702702702702703,23.555555555555557,0.18181818181818182,0.24,0.19607843137254902,0.19230769230769232,0.17647058823529413,0.2222222222222222,0.4594594594594595,0.5882352941176471,0.6666666666666666,0.7,0.13513513513513514,0.6,0.6,0.3333333333333333,0.08108108108108109,0.6666666666666666,0.6666666666666666,1.0,0.1891891891891892,0.75,0.5,0.3333333333333333,0.5,0.25,0.25,0.7297297297297297,0.5524,0.55925,0.553075,0.2222222222222222,0.2647058823529412,0.14516129032258066,0.1774193548387097,5.911111111111112,24.62,0.24019607843137256,1.0,5.0,,5.0,4.0,5.0,1.0,1.0,,,,1.0,,4.0,,4.0,,,,,0.5,0.16666666666666666,0.17647058823529413,0.2857142857142857,0.13513513513513514,0.2,0.25,0.7142857142857143,0.7142857142857143,1.0,,0.7142857142857143,,9.0,3.0,,1.0,,1.0,1.0,1.0,,4.0,,3.0,3.0,6.0,1.0,1.0,1.0,1.0,,0.5,0.1111111111111111,0.11764705882352941,0.2,,0.08571428571428572,0.14285714285714285,0.0989010989010989,0.1111111111111111,0.0625,0.15384615384615385,0.07692307692307693,1.0,0.5,,,,,,,0.1,0.125,1.0,1.0,0.09090909090909091,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201937,1610612750,Ricky Rubio,Ricky Rubio,201937,MIN,13944.0,232,-16,453,452,93,49,56,905,4.0,11.0,,1.0,2.0,2.0,8.0,27.0,1.0,3.0,15.0,5.0,13.0,49.0,4.0,18.0,16,54,437,,2.0,,,4.0,11.0,5.0,18.0,4.0,22.0,12.0,15.0,32.0,48.0,18.0,112.0,2,19,21,23,24.0,18.0,7.0,1.0,17.0,8.0,1.0,16,20,19,,5,2.0,,,,18.0,93,1.0,0.15384615384615385,0.15384615384615385,1.0,0.2222222222222222,0.2222222222222222,0.2653061224489796,,0.36363636363636365,0.2835820895522388,,0.34375,0.35333333333333333,,0.45,0.26865671641791045,17.760617760617762,0.10326086956521739,0.05,0.09375,0.0847457627118644,0.1566265060240964,0.07692307692307693,0.16417910447761194,0.36363636363636365,0.5,,0.40298507462686567,0.2962962962962963,0.3076923076923077,0.25,0.04477611940298507,0.3333333333333333,0.3333333333333333,1.0,0.22388059701492538,0.5,,,0.125,1.0,0.3125,0.43283582089552236,0.49324477611940293,0.49724999999999997,0.48038125,0.0821917808219178,0.09259259259259259,,0.3333333333333333,12.283673469387754,25.116666666666667,0.2052980132450331,1.0,11.0,,3.0,7.0,3.0,16.0,12.0,4.0,6.0,8.0,,6.0,10.0,9.0,1.0,,2.0,2.0,2.0,0.5882352941176471,,0.023809523809523808,,0.16417910447761194,0.09090909090909091,0.1111111111111111,0.2,0.2,1.0,,0.2,,2.0,,,,,,1.0,1.0,,,,6.0,1.0,1.0,,2.0,4.0,,,0.2,0.12244897959183673,0.2727272727272727,0.18181818181818182,0.037037037037037035,0.005263157894736842,0.018867924528301886,0.00823045267489712,0.020833333333333332,,0.025,,,0.2,5.0,,,,,,,,,1.0,0.05263157894736842,1.0,2.0,,,,,,,,,,,,,,True,,,,,,,,,,,
2557,1610612750,Luke Ridnour,Luke Ridnour,2557,MIN,21936.0,366,-56,702,694,89,42,99,1396,8.0,13.0,3.0,4.0,1.0,2.0,28.0,46.0,8.0,13.0,19.0,3.0,42.0,73.0,11.0,32.0,11,128,711,7.0,8.0,,17.0,4.0,10.0,6.0,13.0,18.0,66.0,27.0,19.0,30.0,43.0,19.0,99.0,2,19,21,25,10.0,5.0,10.0,2.0,28.0,14.0,1.0,23,17,13,,2,1.0,3.0,2.0,3.0,13.0,89,,0.21428571428571427,0.21951219512195122,0.8181818181818182,0.34375,0.34375,0.5753424657534246,0.875,0.4,0.5571428571428572,0.7083333333333334,0.34375,0.5648148148148148,0.7083333333333334,0.38235294117647056,0.3047619047619048,16.605616605616607,0.06909090909090909,0.02702702702702703,0.06017191977077364,0.03571428571428571,0.07258064516129033,0.0196078431372549,0.12380952380952381,0.6153846153846154,0.6666666666666666,0.125,0.4380952380952381,0.6086956521739131,0.6086956521739131,0.2857142857142857,0.12380952380952381,0.6153846153846154,0.6153846153846154,1.0,0.18095238095238095,0.3333333333333333,0.75,,0.125,0.5,0.1875,0.42857142857142855,0.4895914285714285,0.5415590909090909,0.486515625,0.018691588785046728,0.02666666666666667,0.1328125,0.1015625,13.663013698630136,24.590625,0.1267806267806268,6.0,14.0,3.0,3.0,2.0,3.0,13.0,12.0,1.0,7.0,4.0,,5.0,18.0,14.0,4.0,2.0,1.0,6.0,1.0,0.6428571428571429,,0.1044776119402985,0.043478260869565216,0.13333333333333333,0.42857142857142855,0.42857142857142855,0.15789473684210525,0.15789473684210525,0.3333333333333333,0.1875,0.15789473684210525,,4.0,,,2.0,,0.6666666666666666,,1.0,6.0,2.0,,1.0,1.0,3.0,1.0,2.0,1.0,1.0,,0.16666666666666666,0.0136986301369863,0.07692307692307693,,,0.01056338028169014,0.010638297872340425,0.010582010582010581,0.024691358024691357,0.011235955056179775,0.013513513513513514,0.0196078431372549,,,3.0,,1.0,,,,,,,,,,7.0,1.0,1.0,4.0,1.0,4.0,0.25,0.3333333333333333,0.25,1.0,0.3333333333333333,,,,True,,,,,,,,,,,
201567,1610612750,Kevin Love,Kevin Love,201567,MIN,23617.0,394,-38,756,752,103,61,104,1508,36.0,62.0,17.0,27.0,4.0,9.0,14.0,42.0,1.0,3.0,46.0,10.0,64.0,148.0,23.0,49.0,61,258,759,20.0,36.0,9.0,52.0,4.0,17.0,10.0,35.0,54.0,74.0,63.0,46.0,15.0,23.0,6.0,54.0,34,71,111,156,8.0,4.0,12.0,1.0,25.0,7.0,1.0,26,70,72,3.0,29,7.0,6.0,5.0,6.0,35.0,103,2.0,0.421875,0.574468085106383,0.9130434782608695,0.46938775510204084,0.46938775510204084,0.43243243243243246,0.5555555555555556,0.23529411764705882,0.5,0.5657894736842105,0.37037037037037035,0.5584415584415584,0.5909090909090909,0.4861111111111111,0.24873096446700507,29.15717539863326,0.23588039867109634,0.4473684210526316,0.27851458885941643,0.29473684210526313,0.21481481481481482,0.40384615384615385,0.3147208121827411,0.5806451612903226,0.6545454545454545,0.4166666666666667,0.2131979695431472,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.015228426395939087,0.3333333333333333,0.3333333333333333,1.0,0.233502538071066,0.7105263157894737,0.6296296296296297,,0.3333333333333333,0.4444444444444444,0.37037037037037035,0.5634517766497462,0.5164908629441625,0.5708265625000001,0.5217259259259259,0.13392857142857142,0.16666666666666666,0.20155038759689922,0.13565891472868216,8.114864864864863,25.193877551020414,0.13624338624338625,14.0,44.0,,22.0,15.0,22.0,8.0,5.0,3.0,1.0,8.0,6.0,4.0,13.0,8.0,5.0,1.0,2.0,2.0,5.0,0.52,0.42857142857142855,0.19718309859154928,0.5416666666666666,0.2233502538071066,0.3181818181818182,0.3333333333333333,0.4782608695652174,0.4782608695652174,0.9090909090909091,,0.4782608695652174,1.0,45.0,3.0,9.0,4.0,0.038461538461538464,0.6666666666666666,4.0,4.0,6.0,34.0,,9.0,6.0,38.0,6.0,2.0,2.0,3.0,,0.4,0.060810810810810814,0.11290322580645161,0.045454545454545456,,0.12624584717607973,0.06060606060606061,0.11,0.18292682926829268,0.12745098039215685,0.05263157894736842,0.06,0.42857142857142855,0.4,3.0,10.0,1.0,,1.0,1.0,0.08547008547008547,0.08695652173913043,,1.0,0.02,,,,1.0,2.0,1.0,2.0,0.5,0.05263157894736842,0.5,,,,,,True,,,,,,,,,,,
201576,1610612750,Anthony Randolph,Anthony Randolph,201576,MIN,570.0,10,-3,19,17,8,4,3,36,1.0,2.0,,1.0,,,1.0,1.0,,,,,2.0,4.0,,,1,5,18,,1.0,1.0,1.0,,1.0,,,4.0,,,,1.0,1.0,,2.0,1,2,3,6,,,,,,,,1,2,2,,1,,,,,,8,,1.0,1.0,,,,0.5,,,0.5,,,0.5,0.25,,,22.727272727272727,0.2857142857142857,0.25,0.2727272727272727,,0.5,0.25,0.5,0.5,0.5,1.0,0.25,1.0,1.0,1.0,,,,,,1.0,,,,,,0.5,0.5030249999999999,0.5698,0.3896,0.2,0.2,0.2,,8.675,,0.42105263157894735,,1.0,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,0.25,,,,,,,,,3.0,,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,0.2222222222222222,1.0,0.3,,0.25,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
