EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3Assists,StepOutOfBoundsTurnovers,Travels,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,BlockedAtRim,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,BlockingFouls,Loose Ball Fouls,Loose Ball Fouls Drawn,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,Charge Fouls Drawn,LongMidRangePctBlocked,HeaveAttempts,on,SecondChanceFtPoints,HeaveMakes,Offensive Fouls,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,SecondChanceArc3PctAssisted,Fg3aBlocked,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Corner3PctBlocked
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,3990.0,66,-40.0,125,125,26.0,38,20,250,8.0,12.0,2.0,2.0,3.0,2.0,6,2.0,8.0,1.0,6.0,3.0,1.0,5.0,1.0,12.0,26,2.0,11.0,2.0,32.0,148,3.0,2.0,4.0,4.0,4.0,8.0,16.0,6.0,5.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,5.0,2.0,7.0,1.0,4.0,3.0,1.0,3.0,1.0,2.0,4.0,1.0,1.0,7.0,3.0,2.0,2.0,3.0,1.0,5.0,1.0,3.0,4.0,26.0,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,0.18181818181818182,0.46153846153846156,0.5,0.40540540540540543,0.25,0.41025641025641024,0.2222222222222222,0.2972972972972973,0.11538461538461539,0.08333333333333333,0.3333333333333333,30.87248322147651,0.42857142857142855,0.2857142857142857,0.06060606060606061,0.020833333333333332,0.1,0.045454545454545456,0.06976744186046512,0.02857142857142857,0.05555555555555555,0.14285714285714285,0.1,0.05555555555555555,0.14285714285714285,0.05,0.32432432432432434,0.6666666666666666,0.7272727272727273,0.25,0.16216216216216217,0.3333333333333333,0.5,0.5,0.21621621621621623,0.25,0.25,0.5,0.16216216216216217,0.16666666666666666,0.16666666666666666,1.0,0.13513513513513514,0.2,0.2,1.0,0.6666666666666666,0.375,0.6666666666666666,0.375,0.125,0.6216216216216216,0.2,0.5323472972972974,0.6109749999999999,0.07692307692307693,0.10714285714285714,0.125,8.996153846153845,24.44545454545455,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,2751.0,46,7.0,89,85,20.0,31,11,174,6.0,8.0,1.0,1.0,2.0,1.0,3,2.0,3.0,,,,,3.0,,9.0,14,,3.0,4.0,22.0,96,1.0,2.0,3.0,,6.0,2.0,16.0,,3.0,,1.0,,1.0,,4.0,1.0,5.0,1.0,6.0,,2.0,1.0,1.0,3.0,,2.0,1.0,,1.0,4.0,,4.0,5.0,6.0,,8.0,1.0,2.0,6.0,20.0,0.1111111111111111,0.125,,,,0.6428571428571429,0.6666666666666666,0.5294117647058824,0.6666666666666666,0.55,0.6,0.17647058823529413,0.07142857142857142,,0.3333333333333333,23.762376237623762,0.75,0.2,0.12903225806451613,0.038461538461538464,,,0.10810810810810811,0.027777777777777776,0.08333333333333333,,0.09090909090909091,0.2,,,0.47058823529411764,0.75,0.75,,0.17647058823529413,0.3333333333333333,0.5,,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.5,,,,,0.17647058823529413,,,,0.5,0.6666666666666666,0.5,,,0.6470588235294118,,0.5539676470588235,0.6579333333333334,0.1111111111111111,0.13333333333333333,0.2727272727272727,6.528571428571428,26.933333333333337,0.2247191011235955,1.0,1.0,1.0,1.0,2.0,2.0,2.0,7.0,4.0,11.0,4.0,3.0,1.0,3.0,26.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,0.5,1.0,0.5,0.541825,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,2741.0,46,6.0,88,86,25.0,33,11,174,4.0,7.0,1.0,3.0,3.0,1.0,5,2.0,4.0,,,,,,,7.0,16,,,4.0,18.0,87,3.0,3.0,4.0,,6.0,8.0,6.0,,,,3.0,,2.0,2.0,6.0,,8.0,2.0,10.0,,,,,1.0,1.0,1.0,4.0,1.0,,5.0,1.0,1.0,2.0,3.0,,4.0,,2.0,6.0,25.0,0.5714285714285714,0.6666666666666666,,,,0.4375,0.75,0.4375,0.75,0.5,0.75,,0.1875,0.14285714285714285,0.4,22.549019607843135,0.2,,0.2,0.07142857142857142,0.16666666666666666,,0.19047619047619047,0.04878048780487805,0.09090909090909091,,0.2,0.08333333333333333,0.1111111111111111,,0.4375,0.5714285714285714,0.6666666666666666,0.5,0.3125,0.2,0.3333333333333333,1.0,0.25,0.5,0.5,0.5,,,,,,,,,0.3333333333333333,0.75,1.0,,,0.4375,,0.48968124999999996,0.552825,0.1111111111111111,0.1111111111111111,0.3333333333333333,7.512499999999999,,0.2840909090909091,1.0,,2.0,,4.0,,2.0,2.0,1.0,3.0,,1.0,,1.0,7.0,1.0,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,0.5165,0.2222222222222222,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.125,0.375,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
201564,1610612763,O.J. Mayo,O.J. Mayo,201564,MEM,5744.0,96,-23.0,186,187,49.0,57,23,373,3.0,5.0,1.0,,2.0,,3,5.0,13.0,1.0,3.0,,6.0,10.0,1.0,8.0,21,7.0,13.0,6.0,43.0,197,6.0,1.0,4.0,1.0,5.0,8.0,8.0,12.0,10.0,6.0,2.0,,1.0,5.0,5.0,,10.0,1.0,11.0,,4.0,3.0,1.0,4.0,1.0,3.0,2.0,,1.0,6.0,3.0,3.0,9.0,6.0,,7.0,,3.0,5.0,49.0,0.5,0.5,0.5714285714285714,0.5384615384615384,0.5384615384615384,0.38095238095238093,0.25,0.5441176470588235,0.5,0.5675675675675675,0.5,0.38235294117647056,0.09523809523809523,0.4,,20.187793427230048,0.6666666666666666,,0.08771929824561403,0.015873015873015872,0.21739130434782608,,0.125,0.011494252873563218,0.05,,,0.16666666666666666,0.23529411764705882,,0.14705882352941177,0.6,1.0,0.6666666666666666,0.08823529411764706,,,,0.38235294117647056,0.38461538461538464,0.38461538461538464,0.4,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,0.29411764705882354,0.6,0.6,0.5,0.125,0.4,,,0.2,0.5294117647058824,0.6,0.4817970588235294,0.48285,0.08108108108108109,0.125,0.11627906976744186,12.923809523809526,24.87692307692308,0.26344086021505375,1.0,2.0,3.0,2.0,9.0,,,5.0,2.0,7.0,2.0,2.0,1.0,2.0,16.0,,1.0,3.0,1.0,,,0.5,0.5625,0.5625,1.0,0.25,0.39375,0.20930232558139536,,,,2.0,1.0,2.0,1.0,2.0,,0.06666666666666667,0.16666666666666666,0.5,1.0,1.0,1.0,1.0,9.0,1.0,0.5,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2668,1610612763,Josh Davis,Josh Davis,2668,MEM,7817.0,130,-46.0,255,258,80.0,91,35,513,5.0,10.0,6.0,3.0,5.0,,1,1.0,3.0,1.0,1.0,1.0,3.0,12.0,3.0,6.0,14,4.0,13.0,4.0,28.0,275,6.0,3.0,5.0,4.0,15.0,6.0,6.0,12.0,12.0,3.0,3.0,2.0,14.0,3.0,4.0,4.0,11.0,16.0,27.0,,7.0,5.0,2.0,1.0,2.0,1.0,2.0,,,3.0,1.0,14.0,19.0,7.0,,8.0,,4.0,15.0,80.0,0.5,1.0,1.0,0.3076923076923077,0.3076923076923077,0.42857142857142855,0.6,0.4444444444444444,0.6666666666666666,0.45161290322580644,0.6818181818181818,0.48148148148148145,0.21428571428571427,0.2,1.0,11.409395973154362,0.3333333333333333,0.3333333333333333,0.05405405405405406,0.14583333333333334,0.0967741935483871,0.06060606060606061,0.06666666666666667,0.12403100775193798,0.09090909090909091,0.1111111111111111,0.043478260869565216,0.09090909090909091,0.09523809523809523,,0.37037037037037035,0.5,0.625,0.4,0.037037037037037035,,,,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.037037037037037035,1.0,1.0,1.0,0.4444444444444444,0.25,0.25,1.0,0.8571428571428571,0.5555555555555556,0.6,0.1111111111111111,0.3333333333333333,0.8518518518518519,0.25,0.5503018518518519,0.5413111111111111,0.12903225806451613,0.2222222222222222,0.5357142857142857,5.778571428571429,25.415384615384614,0.3137254901960784,4.0,,4.0,1.0,11.0,3.0,6.0,3.0,3.0,6.0,3.0,2.0,,1.0,15.0,,,,,,,0.6666666666666666,0.7857142857142857,0.7857142857142857,0.6666666666666666,,0.6175,0.39285714285714285,,,,1.0,,1.0,,2.0,0.23076923076923078,,0.1,,,1.0,1.0,2.0,,1.0,1.0,0.5,0.25,,0.3333333333333333,1.0,1.0,1.0,2.0,4.0,2.0,0.13513513513513514,0.041666666666666664,0.14285714285714285,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,
202347,1610612763,Quincy Pondexter,Quincy Pondexter,202347,MEM,2724.0,45,-17.0,90,89,34.0,29,11,179,1.0,4.0,2.0,1.0,1.0,,3,2.0,3.0,,1.0,1.0,,,,3.0,10,,1.0,4.0,10.0,96,3.0,3.0,5.0,1.0,6.0,2.0,4.0,,,,2.0,1.0,,2.0,1.0,,3.0,1.0,4.0,,2.0,1.0,1.0,2.0,,2.0,,,,2.0,,2.0,2.0,4.0,1.0,6.0,,2.0,6.0,34.0,0.3333333333333333,0.3333333333333333,,,,0.3,0.6,0.2727272727272727,0.5,0.35714285714285715,0.42857142857142855,0.09090909090909091,0.2,0.25,0.3333333333333333,15.238095238095237,1.0,,0.045454545454545456,,0.15384615384615385,0.09090909090909091,0.08571428571428572,0.022222222222222223,,,,,,,0.36363636363636365,0.25,0.3333333333333333,,0.2727272727272727,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.09090909090909091,,,,,,,,0.6666666666666666,0.16666666666666666,1.0,0.16666666666666666,,0.45454545454545453,,0.4900227272727273,0.4613416666666667,0.15384615384615385,0.16666666666666666,0.6,8.760000000000002,23.2,0.37777777777777777,,,1.0,,2.0,,,,1.0,1.0,,,,,3.0,1.0,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.5254666666666666,0.2,1.0,,,,,,,,,0.125,0.4,,,,,,,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
202951,1610612763,Jeremy Pargo,Jeremy Pargo,202951,MEM,2619.0,44,-42.0,86,88,34.0,31,15,174,4.0,6.0,1.0,2.0,3.0,,1,2.0,6.0,,,,1.0,3.0,1.0,6.0,13,1.0,3.0,3.0,18.0,98,3.0,3.0,6.0,1.0,11.0,2.0,10.0,3.0,3.0,1.0,2.0,2.0,2.0,,3.0,,3.0,4.0,7.0,1.0,,,,3.0,2.0,3.0,3.0,,,6.0,3.0,2.0,3.0,2.0,,4.0,,2.0,11.0,34.0,0.16666666666666666,0.2,1.0,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.5,0.46875,0.6428571428571429,0.5,0.6875,0.1875,0.15384615384615385,0.16666666666666666,1.0,22.857142857142858,0.5,,0.2,0.044444444444444446,,0.18181818181818182,0.1,0.07142857142857142,0.07142857142857142,0.3333333333333333,,0.2222222222222222,,0.16666666666666666,0.375,0.6666666666666666,0.8,0.25,0.0625,,,,0.375,0.3333333333333333,0.3333333333333333,,,,,,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.42857142857142855,0.6666666666666666,,0.14285714285714285,0.5625,0.3333333333333333,0.441621875,0.44407857142857143,0.1111111111111111,0.13333333333333333,0.6111111111111112,10.484615384615383,25.900000000000002,0.3953488372093023,1.0,,1.0,,2.0,2.0,2.0,3.0,,3.0,,1.0,,2.0,6.0,2.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.4727666666666666,0.1111111111111111,,,,,,,,,,0.25,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,0.0625,0.125,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,999.0,17,-7.0,30,29,3.0,7,9,59,2.0,4.0,,,,,1,,1.0,,,,,,,2.0,6,,,,4.0,37,,,,,,2.0,2.0,,,,,1.0,,,,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,1.0,2.0,1.0,,,,,,3.0,0.5,0.5,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,14.285714285714286,,0.5,,,,0.25,,0.041666666666666664,,0.5,,,,,0.6666666666666666,0.5,0.5,0.5,0.16666666666666666,,,,0.16666666666666666,,,,,,,,,,,,,,,,,0.6666666666666666,,0.6098333333333333,,,,,5.8500000000000005,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
201578,1610612763,Marreese Speights,Marreese Speights,201578,MEM,609.0,10,-22.0,21,25,5.0,11,3,46,,2.0,1.0,,,1.0,2,,,,,,,,,1.0,4,,,2.0,4.0,39,1.0,,,,,,2.0,,,,,1.0,,,4.0,1.0,5.0,2.0,7.0,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,5.0,,,,,,0.25,,0.25,,0.4,,,,,,20.833333333333336,,0.5,0.5714285714285714,,,0.25,0.5,0.125,,,0.25,1.0,,,0.5,,,,0.5,0.5,0.5,,,,,,,,,,,,,,1.0,,,,,0.5,,0.464625,,0.2,0.2,,4.0,,0.23809523809523808,,,,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,0.6294,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.25,,,,,1.0,0.5,,,,True,,,,,,,,,,,,,,,,,,,
201967,1610612763,Dante Cunningham,Dante Cunningham,201967,MEM,2863.0,48,6.0,93,93,32.0,35,12,186,4.0,5.0,2.0,1.0,1.0,,2,1.0,4.0,,,,,,,5.0,11,,,5.0,15.0,85,2.0,1.0,1.0,,4.0,6.0,4.0,,,,2.0,1.0,1.0,2.0,6.0,1.0,9.0,2.0,11.0,,5.0,4.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,3.0,7.0,,5.0,1.0,2.0,4.0,32.0,0.6,1.0,,,,0.45454545454545453,1.0,0.45454545454545453,1.0,0.5769230769230769,1.0,,0.18181818181818182,0.2,0.5,12.962962962962962,1.0,0.25,0.2222222222222222,0.02702702702702703,0.2222222222222222,0.09090909090909091,0.2222222222222222,0.041666666666666664,0.09090909090909091,,0.3333333333333333,0.15384615384615385,0.3333333333333333,,0.45454545454545453,0.8,1.0,0.5,0.18181818181818182,,,,0.36363636363636365,0.25,0.25,1.0,,,,,,,,,1.0,1.0,1.0,,,0.45454545454545453,,0.48678181818181815,0.7771,0.16666666666666666,0.16666666666666666,0.26666666666666666,9.899999999999999,,0.34408602150537637,2.0,,2.0,,4.0,2.0,4.0,1.0,,1.0,,,,1.0,2.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,0.588,0.26666666666666666,,,,1.0,1.0,1.0,1.0,,,0.2,,1.0,,,,,,,,,,,,,,,2.0,,2.0,,0.14285714285714285,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,
