EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,StepOutOfBoundsTurnovers,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,BlockedLongMidRange,OffensiveGoaltends,Corner3PctBlocked,Blocked3s,BlockedArc3,on,BlockedCorner3,3pt And 1 Free Throw Trips,SecondChanceCorner3PctAssisted
1894,1610612766,Corey Maggette,Corey Maggette,1894,CHA,35757.0,596,-214.0,1170,1158,229,286,147,2328,39.0,76.0,9.0,13.0,8.0,18.0,7.0,25.0,24.0,100,7.0,15.0,1.0,14.0,37.0,6.0,8.0,4.0,5.0,70.0,201,21.0,52.0,123.0,326.0,1333,11.0,24.0,6.0,8.0,12.0,52.0,11.0,36.0,4.0,6.0,44.0,78.0,92.0,48.0,63.0,12.0,37.0,14.0,23.0,22.0,6.0,28.0,4.0,2.0,12.0,1.0,9.0,62.0,4.0,15.0,15,37,8.0,60,19.0,79,6.0,10.0,6.0,4.0,19.0,3.0,12.0,19.0,2.0,7.0,4.0,38,4.0,7.0,24.0,1.0,58.0,6.0,1.0,5.0,4.0,100.0,1.0,2.0,5.0,4.0,142.0,4.0,1.0,57.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,76.0,227,5.0,12.0,0.6571428571428571,0.71875,1.0,0.40384615384615385,0.75,0.6666666666666666,0.40384615384615385,0.3482587064676617,0.4583333333333333,0.3055555555555556,0.40118577075098816,0.625,0.40476190476190477,0.5077881619937694,0.6842105263157895,0.5909090909090909,0.20553359683794467,0.11442786069651742,0.2236842105263158,0.2,0.01,26.73119880863738,0.5,0.2,0.09181141439205956,0.03006012024048096,0.11904761904761904,0.034482758620689655,0.09829867674858223,0.030894308943089432,0.031446540880503145,0.04672897196261682,0.02145922746781116,0.03260869565217391,0.041666666666666664,0.05263157894736842,0.08695652173913043,0.13970588235294118,0.12631578947368421,0.0967741935483871,0.04316546762589928,1.0,0.30039525691699603,0.5131578947368421,0.6610169491525424,0.6410256410256411,0.09881422924901186,0.28,0.35,0.5714285714285714,0.3952569169960474,0.24,0.24242424242424243,0.7083333333333334,0.05928853754940711,0.4666666666666667,0.4666666666666667,1.0,0.14624505928853754,0.3783783783783784,0.3783783783783784,1.0,0.40625,0.6923076923076923,0.3333333333333333,0.25,0.75,1.0,0.42857142857142855,0.4444444444444444,0.023809523809523808,0.11904761904761904,0.8,0.5059288537549407,0.3783783783783784,0.5153790513833991,0.5214483333333334,0.5133166666666666,0.18892508143322476,0.22440944881889763,0.018867924528301886,0.15950920245398773,0.2392638036809816,10.92139303482587,24.59615384615385,0.19572649572649573,,,,,,,,,,,,,,,,,,,,,,,True,,,
200748,1610612766,Tyrus Thomas,Tyrus Thomas,200748,CHA,30483.0,508,-139.0,963,961,156,183,116,1924,18.0,41.0,7.0,10.0,5.0,9.0,8.0,21.0,34.0,104,1.0,1.0,,,,,,,,60.0,166,1.0,1.0,35.0,158.0,1105,11.0,18.0,,,2.0,24.0,9.0,19.0,,,8.0,26.0,96.0,24.0,3.0,8.0,,,13.0,19.0,1.0,20.0,,1.0,11.0,2.0,6.0,41.0,3.0,15.0,18,50,9.0,77,19.0,96,1.0,16.0,12.0,4.0,16.0,1.0,10.0,10.0,1.0,6.0,1.0,26,4.0,4.0,40.0,1.0,77.0,1.0,,7.0,3.0,40.0,1.0,,11.0,,44.0,1.0,,21.0,,2.0,30.0,26.0,30.0,14.0,1.0,26.0,156,11.0,2.0,0.8,0.8571428571428571,1.0,1.0,,,1.0,0.3614457831325301,0.6111111111111112,0.47368421052631576,0.36826347305389223,0.6111111111111112,0.47368421052631576,0.41798941798941797,0.631578947368421,0.5416666666666666,0.005988023952095809,0.0783132530120482,0.2682926829268293,0.09523809523809523,,19.706691109074242,0.6153846153846154,0.2571428571428571,0.15015015015015015,0.03807106598984772,0.15517241379310345,0.038461538461538464,0.1514476614699332,0.038135593220338986,0.00980392156862745,0.02247191011235955,0.059113300492610835,0.04477611940298507,,0.11724137931034483,0.17204301075268819,0.17894736842105263,0.16853932584269662,0.1111111111111111,0.01098901098901099,0.4666666666666667,0.24550898203592814,0.43902439024390244,0.6,0.7222222222222222,0.12574850299401197,0.38095238095238093,0.42105263157894735,0.625,0.6227544910179641,0.3269230769230769,0.3269230769230769,0.8823529411764706,0.005988023952095809,1.0,1.0,1.0,,,,,0.5555555555555556,0.7,0.42857142857142855,,,,0.47368421052631576,0.5555555555555556,,,,0.25149700598802394,,0.45510029940119767,0.5176312500000001,0.47675263157894743,0.11229946524064172,0.11290322580645161,,0.1518987341772152,0.16455696202531644,12.833734939759037,23.2,0.16199376947040497,1.0,1.0,4.0,1.0,1.0,0.047619047619047616,,,,,,,,,,,,,,,,,True,,,
201571,1610612766,D.J. Augustin,D.J. Augustin,201571,CHA,84505.0,1408,-404.0,2695,2689,583,605,326,5384,73.0,152.0,4.0,15.0,17.0,39.0,16.0,74.0,33.0,82,9.0,25.0,5.0,52.0,154.0,5.0,13.0,14.0,37.0,122.0,308,61.0,179.0,105.0,532.0,3052,6.0,26.0,6.0,17.0,9.0,39.0,25.0,69.0,16.0,42.0,35.0,133.0,56.0,188.0,114.0,,151.0,52.0,39.0,262.0,45.0,307.0,36.0,9.0,114.0,22.0,126.0,659.0,5.0,19.0,25,57,3.0,85,24.0,109,4.0,36.0,18.0,18.0,64.0,17.0,50.0,46.0,4.0,14.0,9.0,110,11.0,16.0,23.0,,65.0,4.0,,1.0,11.0,114.0,,4.0,16.0,3.0,120.0,5.0,20.0,37.0,1.0,14.0,1.0,,1.0,,,131.0,581,3.0,12.0,0.22950819672131148,0.22950819672131148,0.6229508196721312,0.3407821229050279,0.35294117647058826,0.38095238095238093,0.3465909090909091,0.3961038961038961,0.23076923076923078,0.36231884057971014,0.4383983572895277,0.3488372093023256,0.44144144144144143,0.4812734082397004,0.40425531914893614,0.5038461538461538,0.3675564681724846,0.1266233766233766,0.1513157894736842,0.20270270270270271,0.012195121951219513,20.98403388725969,0.5818181818181818,0.03125,0.06096256684491978,0.017657992565055763,0.07763975155279502,0.019011406844106463,0.06523468575974542,0.017923823749066467,0.03869047619047619,0.00411522633744856,0.01006036217303823,0.01809954751131222,0.023809523809523808,0.05722070844686648,0.043478260869565216,0.0821917808219178,0.05508474576271186,0.13953488372093023,0.015810276679841896,,0.31211498973305957,0.48026315789473684,0.5658914728682171,0.2054794520547945,0.15195071868583163,0.21621621621621623,0.2711864406779661,0.125,0.16837782340862423,0.4024390243902439,0.4074074074074074,0.3333333333333333,0.0513347022587269,0.36,0.36,0.7777777777777778,0.3162217659137577,0.33766233766233766,0.3443708609271523,0.5961538461538461,0.3488372093023256,0.26666666666666666,0.25,0.3023255813953488,0.38461538461538464,0.8,0.35135135135135137,0.4358974358974359,0.04504504504504504,0.3333333333333333,0.3783783783783784,0.6796714579055442,0.3443708609271523,0.5259356107660454,0.5311554054054054,0.5031587962962963,0.07307692307692308,0.10882352941176471,0.005555555555555556,0.07330827067669173,0.25,7.752597402597406,25.744134078212294,0.2163265306122449,,1.0,1.0,,,,1.0,4.0,2.0,69.0,3.0,3.0,0.01675977653631285,0.01948051948051948,0.09302325581395349,0.25,0.4,,,,,,True,,,
201591,1610612766,DJ White,DJ White,201591,CHA,29459.0,491,-107.0,951,934,239,239,111,1885,34.0,50.0,9.0,17.0,10.0,13.0,14.0,30.0,42.0,88,,,,,,,,,,90.0,168,,,18.0,198.0,1071,12.0,27.0,,,6.0,30.0,20.0,38.0,,,10.0,50.0,134.0,46.0,,16.0,,,12.0,14.0,5.0,19.0,2.0,3.0,6.0,3.0,5.0,43.0,6.0,19.0,16,48,3.0,67,26.0,93,3.0,7.0,4.0,3.0,6.0,2.0,3.0,6.0,2.0,3.0,1.0,12,1.0,3.0,35.0,1.0,43.0,,,,,23.0,,4.0,2.0,,28.0,2.0,,13.0,,2.0,13.0,8.0,13.0,7.0,,50.0,237,2.0,1.0,0.7444444444444445,0.8170731707317073,,,,,,0.5357142857142857,0.4444444444444444,0.5263157894736842,0.5357142857142857,0.4444444444444444,0.5263157894736842,0.5469613259668509,0.46875,0.5813953488372093,,0.07142857142857142,0.2,0.03333333333333333,0.011363636363636364,17.88693234476367,0.5,0.1,0.14953271028037382,0.05080213903743316,0.1568627450980392,0.06896551724137931,0.15130023640661938,0.05422993492407809,0.06504065040650407,0.05,0.04093567251461988,0.07792207792207792,,0.15454545454545454,0.1891891891891892,0.1,0.1518987341772152,0.17391304347826086,0.045454545454545456,0.5384615384615384,0.2976190476190476,0.68,0.85,0.7058823529411765,0.17857142857142858,0.4666666666666667,0.4827586206896552,0.5714285714285714,0.5238095238095238,0.4772727272727273,0.4827586206896552,0.8333333333333334,,,,,,,,,0.6296296296296297,0.5294117647058824,0.1111111111111111,,,,0.34210526315789475,0.7692307692307693,,,,0.2976190476190476,,0.47531845238095244,0.5454478260869565,0.48110263157894745,0.07262569832402235,0.07262569832402235,,0.15151515151515152,0.25252525252525254,11.316071428571426,,0.2513144058885384,1.0,1.0,5.0,,,0.058823529411764705,,,,,,,,,,,,,,,,,True,,,
201945,1610612766,Gerald Henderson,Gerald Henderson,201945,CHA,67566.0,1126,-315.0,2175,2170,452,469,250,4345,82.0,123.0,13.0,20.0,25.0,30.0,29.0,78.0,83.0,202,2.0,10.0,5.0,6.0,22.0,,2.0,,5.0,194.0,403,8.0,32.0,79.0,491.0,2467,18.0,38.0,,4.0,8.0,44.0,41.0,66.0,1.0,10.0,35.0,120.0,234.0,154.0,15.0,16.0,20.0,6.0,25.0,57.0,20.0,77.0,13.0,7.0,29.0,11.0,17.0,174.0,10.0,27.0,30,80,2.0,112,39.0,151,5.0,31.0,19.0,12.0,30.0,7.0,18.0,26.0,4.0,12.0,4.0,56,6.0,12.0,41.0,3.0,84.0,1.0,,1.0,6.0,109.0,5.0,4.0,12.0,,113.0,11.0,1.0,50.0,1.0,10.0,12.0,10.0,12.0,6.0,,120.0,451,12.0,9.0,0.6030927835051546,0.6290322580645161,0.625,0.25,,0.1,0.26666666666666666,0.4813895781637717,0.47368421052631576,0.6212121212121212,0.4735632183908046,0.42857142857142855,0.5592105263157895,0.5051546391752577,0.4583333333333333,0.6122448979591837,0.0735632183908046,0.062034739454094295,0.17073170731707318,0.038461538461538464,0.0049504950495049506,21.991869918699187,0.5357142857142857,0.028169014084507043,0.10767160161507403,0.03096330275229358,0.11673151750972763,0.05102040816326531,0.11,0.03464419475655431,0.033707865168539325,0.024875621890547265,0.03217821782178218,0.06172839506172839,,0.08650519031141868,0.12442396313364056,0.11814345991561181,0.12698412698412698,0.08823529411764706,0.02512562814070352,0.5,0.2827586206896552,0.6666666666666666,0.803921568627451,0.5121951219512195,0.1793103448275862,0.3717948717948718,0.38666666666666666,0.4482758620689655,0.46436781609195404,0.41089108910891087,0.4129353233830846,0.7469879518072289,0.022988505747126436,0.2,0.2222222222222222,1.0,0.05057471264367816,0.2727272727272727,0.2727272727272727,0.5,0.47619047619047616,0.65,0.15384615384615385,0.047619047619047616,,,0.39473684210526316,0.8333333333333334,0.06578947368421052,0.06578947368421052,,0.3563218390804598,0.3,0.484226558891455,0.522,0.5070706666666666,0.10736842105263159,0.11312217194570136,0.030303030303030304,0.08961303462321792,0.24439918533604887,11.525806451612905,26.378125000000004,0.20781609195402298,2.0,2.0,1.0,2.0,1.0,0.0425531914893617,,2.0,1.0,9.0,2.0,1.0,0.03125,,0.047619047619047616,,0.2,1.0,1.0,0.1,,,True,,,
202130,1610612766,Reggie Williams,Reggie Williams,202130,CHA,11515.0,192,-62.0,357,361,79,66,42,718,6.0,8.0,1.0,1.0,,,5.0,11.0,4.0,8,3.0,5.0,,10.0,22.0,,4.0,1.0,5.0,15.0,27,13.0,27.0,4.0,73.0,395,1.0,2.0,,4.0,,2.0,,2.0,1.0,5.0,2.0,5.0,18.0,12.0,36.0,2.0,22.0,10.0,4.0,7.0,5.0,12.0,4.0,1.0,5.0,,2.0,29.0,1.0,4.0,5,18,1.0,24,5.0,29,,5.0,5.0,,3.0,2.0,2.0,5.0,,1.0,,8,,2.0,4.0,,10.0,,,,1.0,12.0,1.0,,,1.0,6.0,2.0,,3.0,,1.0,3.0,3.0,3.0,1.0,,5.0,79,2.0,1.0,0.6,0.6428571428571429,0.9230769230769231,0.48148148148148145,,0.2,0.48148148148148145,0.5555555555555556,0.5,,0.6388888888888888,0.16666666666666666,0.21428571428571427,0.6517857142857143,0.16666666666666666,0.3125,0.5,0.14814814814814814,0.25,0.09090909090909091,0.125,15.880893300248138,0.375,0.1111111111111111,0.12,0.029850746268656716,0.13157894736842105,0.023255813953488372,0.12234042553191489,0.02824858757062147,0.025,0.03125,0.03225806451612903,0.02702702702702703,,0.08771929824561403,0.16981132075471697,0.1,0.12,0.15384615384615385,,0.3333333333333333,0.14814814814814814,0.75,1.0,0.6666666666666666,0.2037037037037037,0.45454545454545453,0.5,0.4,0.14814814814814814,0.5,0.5714285714285714,0.75,0.09259259259259259,0.6,0.6,1.0,0.4074074074074074,0.45454545454545453,0.47619047619047616,0.9,0.16666666666666666,1.0,,0.6666666666666666,,,,,,0.7142857142857143,0.2,0.6481481481481481,0.45454545454545453,0.5071212962962963,0.5440125,0.41487142857142867,0.05454545454545454,0.10714285714285714,,0.0273972602739726,0.0684931506849315,9.170370370370371,25.2,0.22128851540616246,,,,,,,,,,3.0,,1.0,0.037037037037037035,0.045454545454545456,,,,,,,,,True,,,
202689,1610612766,Kemba Walker,Kemba Walker,202689,CHA,19534.0,326,-110.0,627,632,183,134,70,1259,19.0,36.0,,4.0,6.0,13.0,4.0,13.0,17.0,39,3.0,5.0,1.0,13.0,38.0,1.0,3.0,4.0,11.0,40.0,88,16.0,43.0,17.0,145.0,716,2.0,6.0,1.0,3.0,,7.0,10.0,30.0,5.0,12.0,6.0,41.0,28.0,52.0,39.0,,38.0,13.0,6.0,28.0,5.0,33.0,5.0,,14.0,2.0,12.0,71.0,1.0,6.0,15,18,1.0,34,8.0,42,2.0,17.0,13.0,4.0,14.0,5.0,6.0,6.0,,8.0,,20,,4.0,9.0,,21.0,,,1.0,,34.0,1.0,1.0,5.0,2.0,23.0,3.0,,11.0,,2.0,2.0,,3.0,,,41.0,182,5.0,2.0,0.35,0.35,0.8125,0.37209302325581395,0.3333333333333333,0.4166666666666667,0.37209302325581395,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.48854961832061067,0.3888888888888889,0.4166666666666667,0.5141843971631206,0.3888888888888889,0.45555555555555555,0.3282442748091603,0.06818181818181818,0.1111111111111111,0.07692307692307693,0.02564102564102564,22.836879432624116,0.7,0.05263157894736842,0.09090909090909091,0.02631578947368421,0.16853932584269662,0.013333333333333334,0.11498257839721254,0.0231023102310231,0.02857142857142857,0.0392156862745098,0.018691588785046728,0.014925373134328358,,0.056179775280898875,0.09615384615384616,0.14035087719298245,0.16666666666666666,0.17391304347826086,0.029411764705882353,,0.2748091603053435,0.5277777777777778,0.59375,0.2631578947368421,0.09923664122137404,0.3076923076923077,0.3333333333333333,0.25,0.29770992366412213,0.4358974358974359,0.4473684210526316,0.47058823529411764,0.03816793893129771,0.6,0.6,1.0,0.2900763358778626,0.34210526315789475,0.34210526315789475,0.7692307692307693,0.4444444444444444,,,0.3333333333333333,0.3333333333333333,,0.30952380952380953,0.46153846153846156,0.023809523809523808,0.2619047619047619,0.36363636363636365,0.6030534351145038,0.34210526315789475,0.5147877862595421,0.5179166666666667,0.5038095238095238,0.07913669064748201,0.11458333333333333,,0.04827586206896552,0.2827586206896552,10.1,25.320930232558148,0.291866028708134,1.0,1.0,2.0,,,0.058823529411764705,,,1.0,9.0,,,,,,,1.0,,,,1.0,1.0,True,,,
201957,1610612766,Byron Mullens,Byron Mullens,201957,CHA,32947.0,549,-147.0,1048,1044,296,293,120,2092,49.0,78.0,15.0,26.0,11.0,20.0,5.0,22.0,40.0,106,,1.0,,9.0,28.0,,,4.0,10.0,94.0,206,9.0,29.0,36.0,251.0,1244,18.0,36.0,,,5.0,41.0,23.0,49.0,4.0,10.0,8.0,66.0,140.0,48.0,21.0,24.0,28.0,9.0,17.0,23.0,1.0,24.0,1.0,,12.0,5.0,6.0,49.0,5.0,30.0,23,53,17.0,93,37.0,130,1.0,8.0,8.0,,14.0,3.0,9.0,10.0,,5.0,,24,1.0,7.0,35.0,1.0,60.0,,,1.0,4.0,31.0,,6.0,1.0,1.0,43.0,5.0,,21.0,,3.0,17.0,15.0,17.0,9.0,,66.0,295,6.0,3.0,0.7446808510638298,0.8536585365853658,0.7777777777777778,0.3103448275862069,,0.4,0.3103448275862069,0.4563106796116505,0.5,0.46938775510204084,0.4574468085106383,0.5,0.4915254237288136,0.4940944881889764,0.5394736842105263,0.515625,0.12340425531914893,0.0825242718446602,0.19230769230769232,0.09090909090909091,,23.42038753159225,0.5833333333333334,0.3953488372093023,0.15056818181818182,0.07792207792207792,0.17424242424242425,0.052083333333333336,0.15702479338842976,0.07276507276507277,0.125,0.08641975308641975,0.043478260869565216,0.060240963855421686,,0.1056338028169014,0.12244897959183673,0.23214285714285715,0.17647058823529413,0.16666666666666666,0.008695652173913044,0.5294117647058824,0.33191489361702126,0.6282051282051282,0.7777777777777778,0.6530612244897959,0.09361702127659574,0.22727272727272727,0.25,0.6,0.451063829787234,0.37735849056603776,0.37735849056603776,0.875,0.00425531914893617,,,,0.11914893617021277,0.32142857142857145,0.32142857142857145,0.7777777777777778,0.7222222222222222,0.5769230769230769,0.2,,,,0.3389830508474576,0.55,,0.1694915254237288,0.4,0.4553191489361702,0.32142857142857145,0.49340744680851073,0.5691033333333334,0.49211186440677973,0.08366533864541832,0.0945945945945946,,0.16334661354581673,0.26294820717131473,11.371844660194176,25.58275862068966,0.2824427480916031,2.0,,2.0,4.0,,0.07692307692307693,,,,6.0,,,,,,,,,1.0,,,,True,,,
201974,1610612766,Derrick Brown,Derrick Brown,201974,CHA,22935.0,382,-97.0,710,712,191,176,89,1422,35.0,62.0,10.0,16.0,6.0,12.0,7.0,13.0,7.0,24,3.0,5.0,1.0,,1.0,,,,,49.0,99,3.0,6.0,20.0,127.0,815,10.0,16.0,,,4.0,24.0,11.0,23.0,1.0,1.0,10.0,35.0,64.0,34.0,9.0,14.0,1.0,,11.0,17.0,4.0,21.0,3.0,1.0,6.0,1.0,10.0,46.0,2.0,23.0,10,35,2.0,47,27.0,74,4.0,11.0,4.0,7.0,10.0,2.0,5.0,12.0,1.0,5.0,4.0,22,5.0,4.0,15.0,,30.0,1.0,,1.0,,18.0,,2.0,,,25.0,1.0,,11.0,,2.0,3.0,2.0,3.0,,,35.0,191,3.0,2.0,0.6530612244897959,0.7619047619047619,1.0,0.5,,1.0,0.5,0.494949494949495,0.625,0.4782608695652174,0.5095238095238095,0.625,0.5208333333333334,0.5427350427350427,0.6666666666666666,0.5645161290322581,0.05714285714285714,0.1111111111111111,0.12903225806451613,0.23076923076923078,,17.118226600985224,0.45454545454545453,0.0625,0.15021459227467812,0.08333333333333333,0.10416666666666667,0.03389830508474576,0.13677811550151975,0.07462686567164178,0.10752688172043011,0.0625,0.07563025210084033,0.038461538461538464,,0.12222222222222222,0.11594202898550725,0.21621621621621623,0.0967741935483871,0.11764705882352941,0.09523809523809523,,0.5904761904761905,0.5645161290322581,0.6481481481481481,0.6857142857142857,0.12380952380952381,0.5384615384615384,0.7,0.2857142857142857,0.22857142857142856,0.2916666666666667,0.2916666666666667,0.8571428571428571,0.047619047619047616,0.6,0.6,1.0,0.009523809523809525,,,,1.0,0.625,0.1,,,,0.5,0.5,0.041666666666666664,,,0.6476190476190476,,0.5440699999999999,0.6159333333333333,0.5183541666666668,0.09565217391304348,0.10091743119266056,,0.1889763779527559,0.2755905511811024,6.337373737373736,23.849999999999998,0.26901408450704223,2.0,3.0,1.0,,1.0,0.1111111111111111,,,1.0,,,,,,,,1.0,,,,,,True,,,
202687,1610612766,Bismack Biyombo,Bismack Biyombo,202687,CHA,38534.0,642,-220.0,1193,1208,225,163,152,2401,45.0,79.0,11.0,25.0,9.0,14.0,14.0,50.0,2.0,10,,,,,,,,,,61.0,139,,,30.0,152.0,1357,15.0,33.0,,,5.0,35.0,10.0,26.0,,,7.0,27.0,96.0,26.0,,12.0,,,18.0,9.0,,9.0,,,2.0,,7.0,18.0,6.0,45.0,31,67,14.0,112,52.0,164,4.0,9.0,1.0,8.0,9.0,,3.0,16.0,1.0,6.0,4.0,25,4.0,5.0,35.0,,59.0,1.0,,1.0,6.0,55.0,,6.0,3.0,,53.0,7.0,,26.0,,4.0,53.0,45.0,53.0,30.0,2.0,27.0,225,1.0,4.0,0.7868852459016393,0.8727272727272727,,,,,,0.43884892086330934,0.45454545454545453,0.38461538461538464,0.43884892086330934,0.45454545454545453,0.38461538461538464,0.4691358024691358,0.4605263157894737,0.45,,0.12949640287769784,0.16455696202531644,0.1,,13.669590643274853,0.36,0.3888888888888889,0.14888888888888888,0.0891089108910891,0.2052980132450331,0.05504587155963303,0.16306156405990016,0.08306188925081433,0.09433962264150944,0.09523809523809523,0.08181818181818182,0.045454545454545456,0.09523809523809523,0.13297872340425532,0.18110236220472442,0.14074074074074075,0.23853211009174313,0.11904761904761904,0.06896551724137931,0.5660377358490566,0.5683453237410072,0.569620253164557,0.6818181818181818,0.8222222222222222,0.3597122302158273,0.28,0.3111111111111111,0.6428571428571429,0.07194244604316546,0.2,0.2,1.0,,,,,,,,,0.7575757575757576,0.44,0.36363636363636365,,,,0.5384615384615384,0.6428571428571429,,,,0.5683453237410072,,0.5245258992805757,0.5570428571428572,0.4990653846153845,0.16455696202531644,0.16455696202531644,,0.23026315789473684,0.17763157894736842,4.77338129496403,,0.18860016764459347,1.0,,8.0,6.0,4.0,0.03571428571428571,,,,,,,,,,,,,,,,,True,,,
