EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,Blocked3s,BlockedArc3,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,BlockingFoulsDrawn,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Corner3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,DefensiveGoaltends,on,BlockedCorner3,Clear Path Fouls,HeaveMakes
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,24426.0,407,23.0,744,738,167,110,68,1482,61.0,79.0,8.0,13.0,16.0,21.0,34.0,73.0,2.0,6,1.0,97,158,1.0,47.0,241,770,11.0,18.0,9.0,31.0,23.0,34.0,14.0,60.0,108,86.0,14.0,1.0,5.0,6.0,8.0,14.0,8.0,4.0,2.0,36.0,4.0,21.0,1.0,23.0,70.0,9.0,102.0,26.0,128.0,2.0,4.0,3.0,1.0,18.0,2.0,6.0,28.0,4.0,12.0,14.0,46.0,7.0,14.0,1.0,27.0,5.0,2.0,72.0,4.0,72.0,8.0,36.0,4.0,19.0,10.0,1.0,8.0,19.0,11.0,1.0,5.0,2.0,60.0,167,2.0,4.0,0.5567010309278351,0.6,0.6139240506329114,0.6111111111111112,0.6764705882352942,0.610062893081761,0.6111111111111112,0.6764705882352942,0.6308900523560209,0.62,0.6976744186046512,0.006289308176100629,0.03164556962025317,0.012658227848101266,0.0547945205479452,28.727272727272727,0.391304347826087,0.5,0.05,0.23411371237458195,0.09813084112149532,0.27380952380952384,0.04,0.24281984334203655,0.07961783439490445,0.08333333333333333,0.10666666666666667,0.10126582278481013,0.05333333333333334,0.21649484536082475,0.25263157894736843,0.2336448598130841,0.265625,0.3,0.03571428571428571,0.5789473684210527,0.4968553459119497,0.7721518987341772,0.782051282051282,0.639344262295082,0.4591194968553459,0.4657534246575342,0.4927536231884058,0.4117647058823529,0.03773584905660377,0.3333333333333333,0.3333333333333333,0.5,0.006289308176100629,0.7222222222222222,0.6153846153846154,0.25,0.6176470588235294,0.7619047619047619,0.5031446540880503,0.4817094339622641,0.54516875,0.49918529411764706,0.1925133689839572,0.1935483870967742,0.12863070539419086,0.24896265560165975,4.944303797468355,27.7,0.22446236559139784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,20628.0,344,-40.0,619,628,175,130,74,1247,19.0,32.0,7.0,7.0,3.0,6.0,4.0,15.0,5.0,17,27.0,28,64,37.0,13.0,96,684,8.0,9.0,2.0,18.0,3.0,11.0,6.0,21.0,30,26.0,4.0,26.0,7.0,24.0,10.0,34.0,6.0,2.0,19.0,78.0,4.0,7.0,,6.0,17.0,1.0,24.0,11.0,35.0,3.0,18.0,5.0,13.0,12.0,1.0,5.0,4.0,1.0,7.0,,16.0,3.0,11.0,,28.0,3.0,,14.0,2.0,18.0,2.0,7.0,3.0,4.0,2.0,1.0,1.0,5.0,3.0,,1.0,,21.0,175,4.0,3.0,0.5357142857142857,0.5769230769230769,0.4375,0.8888888888888888,0.2727272727272727,0.41089108910891087,0.6153846153846154,0.39473684210526316,0.44036697247706424,0.6428571428571429,0.45652173913043476,0.36633663366336633,0.109375,0.125,0.2,17.8826895565093,0.75,0.06666666666666667,,0.06995884773662552,0.03349282296650718,0.0759493670886076,0.045454545454545456,0.07142857142857142,0.037037037037037035,0.0784313725490196,0.029850746268656716,0.01098901098901099,0.046875,0.06818181818181818,0.12162162162162163,0.024691358024691357,0.07547169811320754,0.07692307692307693,0.05555555555555555,0.6,0.31683168316831684,0.59375,0.6785714285714286,0.5789473684210527,0.1485148514851485,0.26666666666666666,0.3333333333333333,0.75,0.16831683168316833,0.29411764705882354,0.29411764705882354,0.2,0.26732673267326734,0.5384615384615384,1.0,0.5714285714285714,0.3157894736842105,0.5,0.6831683168316832,0.4987065000000001,0.5428277777777777,0.4859361111111111,0.0660377358490566,0.10144927536231885,0.1875,0.21875,8.292187499999999,26.008108108108107,0.2827140549273021,2.0,10.0,1.0,1.0,7.0,3.0,3.0,7.0,9.0,4.0,3.0,8.0,21.0,6.0,1.0,7.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,0.7777777777777778,0.24324324324324326,0.375,0.25,0.02702702702702703,0.037037037037037035,0.041666666666666664,0.09900990099009901,0.2,0.2,0.5,0.25925925925925924,0.2692307692307692,0.8571428571428571,0.07692307692307693,0.23076923076923078,0.05263157894736842,0.3684210526315789,0.42857142857142855,0.2692307692307692,,,,,,,,,,,,,,,,,,,,,True,,,
201196,1610612747,Ramon Sessions,Ramon Sessions,201196,LAL,7408.0,123,-3.0,235,229,62,27,24,464,12.0,21.0,,,4.0,7.0,1.0,9.0,2.0,8,9.0,15,38,10.0,25.0,67,273,,1.0,,3.0,4.0,13.0,3.0,14.0,6,24.0,,9.0,3.0,21.0,13.0,34.0,9.0,15.0,3.0,81.0,,2.0,,3.0,7.0,1.0,11.0,2.0,13.0,1.0,5.0,3.0,2.0,5.0,1.0,2.0,2.0,,3.0,1.0,7.0,2.0,6.0,,8.0,,,24.0,,31.0,,12.0,3.0,1.0,1.0,,,1.0,,,,,14.0,62,,2.0,0.2,0.2,0.39473684210526316,,0.3076923076923077,0.4375,0.75,0.39285714285714285,0.5317460317460317,0.75,0.4375,0.20833333333333334,0.07894736842105263,0.047619047619047616,0.2222222222222222,26.41509433962264,0.7142857142857143,0.14285714285714285,,0.08536585365853659,0.023529411764705882,0.1,,0.08928571428571429,0.019417475728155338,0.07407407407407407,,,,0.10344827586206896,0.03225806451612903,0.13636363636363635,0.07407407407407407,0.3333333333333333,0.038461538461538464,,0.4375,0.5714285714285714,0.6,0.16666666666666666,0.1875,0.1111111111111111,0.14285714285714285,,0.16666666666666666,0.25,0.25,0.5,0.1875,,,,0.5,0.5714285714285714,0.6458333333333334,0.5008395833333333,0.500525,0.48972857142857135,0.2,0.24,0.04477611940298507,0.208955223880597,6.7631578947368425,25.439999999999998,0.26382978723404255,,1.0,,,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,9.0,3.0,,4.0,,4.0,3.0,,,1.0,,,0.75,0.4,1.0,0.4,,,,0.020833333333333332,,,,0.4444444444444444,0.4444444444444444,0.75,,0.5,,0.07142857142857142,1.0,0.4444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,True,,,
202365,1610612747,Devin Ebanks,Devin Ebanks,202365,LAL,6102.0,102,-23.0,190,189,82,46,27,379,2.0,8.0,,2.0,,,2.0,5.0,3.0,3,1.0,7,16,3.0,8.0,22,217,,2.0,3.0,3.0,2.0,3.0,2.0,6.0,10,4.0,,1.0,2.0,4.0,1.0,5.0,1.0,2.0,1.0,11.0,3.0,3.0,,2.0,6.0,,8.0,6.0,14.0,1.0,2.0,2.0,,2.0,,1.0,3.0,,1.0,1.0,5.0,1.0,5.0,1.0,8.0,,1.0,6.0,1.0,10.0,,5.0,,2.0,,,2.0,2.0,1.0,,,,6.0,82,,,0.7142857142857143,0.7142857142857143,0.4375,,0.6666666666666666,0.3684210526315789,,0.4,0.4583333333333333,0.375,0.5,0.15789473684210525,0.125,0.25,,13.122171945701357,0.4,,,0.08955223880597014,0.045454545454545456,0.11764705882352941,0.13636363636363635,0.09523809523809523,0.06818181818181818,0.09523809523809523,,0.03571428571428571,0.10526315789473684,0.045454545454545456,0.047619047619047616,0.16666666666666666,0.16666666666666666,,0.1,0.5,0.42105263157894735,0.25,0.3333333333333333,1.0,0.2631578947368421,0.4,0.4,1.0,0.15789473684210525,1.0,1.0,0.3333333333333333,0.05263157894736842,1.0,,,,,0.5789473684210527,0.5069289473684211,0.5589999999999999,0.44097,0.20833333333333334,0.23809523809523808,0.13636363636363635,0.2727272727272727,7.0375,23.266666666666666,0.43157894736842106,,2.0,,1.0,,,,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,0.10526315789473684,,,,,,,,,0.2,0.2,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,
2211,1610612747,Troy Murphy,Troy Murphy,2211,LAL,57339.0,956,14.0,1769,1773,528,377,200,3542,15.0,32.0,4.0,13.0,3.0,8.0,2.0,4.0,32.0,68,50.0,49,104,67.0,6.0,188,1861,6.0,16.0,1.0,19.0,10.0,25.0,,29.0,86,12.0,10.0,50.0,6.0,35.0,16.0,51.0,9.0,14.0,16.0,118.0,8.0,31.0,1.0,34.0,109.0,8.0,151.0,40.0,191.0,3.0,15.0,13.0,2.0,14.0,4.0,11.0,12.0,,3.0,2.0,26.0,6.0,54.0,,98.0,11.0,6.0,19.0,5.0,9.0,1.0,5.0,,16.0,13.0,,3.0,16.0,10.0,,,4.0,29.0,528,5.0,,0.8775510204081632,0.9772727272727273,0.47115384615384615,0.375,0.4,0.5321637426900585,0.45,0.35365853658536583,0.5371428571428571,0.4523809523809524,0.35365853658536583,0.391812865497076,0.057692307692307696,0.125,0.5,10.06006006006006,0.5384615384615384,0.1702127659574468,0.023809523809523808,0.16100443131462333,0.055062166962699825,0.14912280701754385,0.031496062992125984,0.1580110497237569,0.04773561811505508,0.03821656050955414,0.08426966292134831,0.043859649122807015,0.026455026455026454,0.20673076923076922,0.1336405529953917,0.14682539682539683,0.18125,0.07352941176470588,0.034482758620689655,0.625,0.1871345029239766,0.46875,0.5357142857142857,0.6666666666666666,0.023391812865497075,0.5,1.0,0.5,0.39766081871345027,0.47058823529411764,0.47058823529411764,1.0,0.29239766081871343,0.65,0.3076923076923077,,0.1951219512195122,0.375,0.5789473684210527,0.5003733918128656,0.5689805555555556,0.5091878048780488,0.02857142857142857,0.046296296296296294,0.10106382978723404,0.15425531914893617,13.187500000000004,24.77462686567164,0.2984737139626908,7.0,17.0,1.0,6.0,21.0,3.0,1.0,10.0,28.0,4.0,3.0,16.0,84.0,,,21.0,,7.0,5.0,4.0,,3.0,,,1.0,0.417910447761194,0.1875,0.417910447761194,,,0.046153846153846156,0.09941520467836257,0.4117647058823529,0.4117647058823529,1.0,0.42,0.42,1.0,0.05,0.15,0.14634146341463414,0.24390243902439024,0.1,0.42,1.0,2.0,2.0,,0.5,0.3333333333333333,1.0,,1.0,2.0,1.0,1.0,0.3333333333333333,,,,,,,,True,,,
2440,1610612747,Matt Barnes,Matt Barnes,2440,LAL,32455.0,541,57.0,1016,1015,282,224,105,2031,43.0,70.0,12.0,21.0,14.0,19.0,4.0,12.0,6.0,14,31.0,53,96,52.0,26.0,189,1039,14.0,23.0,7.0,41.0,16.0,23.0,5.0,46.0,76,30.0,24.0,30.0,7.0,26.0,12.0,38.0,6.0,13.0,7.0,88.0,11.0,26.0,,21.0,65.0,4.0,90.0,37.0,127.0,4.0,15.0,9.0,6.0,17.0,6.0,13.0,9.0,2.0,4.0,1.0,26.0,5.0,32.0,1.0,59.0,8.0,,30.0,1.0,40.0,4.0,19.0,3.0,16.0,5.0,3.0,8.0,17.0,8.0,,,1.0,46.0,282,5.0,1.0,0.7169811320754716,0.926829268292683,0.5520833333333334,0.6086956521739131,0.6956521739130435,0.5506756756756757,0.68,0.5394736842105263,0.5692771084337349,0.6833333333333333,0.575,0.35135135135135137,0.07291666666666667,0.07142857142857142,0.16666666666666666,16.7985927880387,0.6538461538461539,0.18181818181818182,,0.163727959697733,0.08469055374592833,0.15555555555555556,0.0763888888888889,0.16165413533834586,0.082039911308204,0.10416666666666667,0.06930693069306931,0.08181818181818182,0.10377358490566038,0.13559322033898305,0.13740458015267176,0.20945945945945946,0.19,0.05714285714285714,0.0625,0.47058823529411764,0.47297297297297297,0.6142857142857143,0.6615384615384615,0.7209302325581395,0.08108108108108109,0.3333333333333333,0.4,0.75,0.0945945945945946,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.20945945945945946,0.84,0.5714285714285714,0.16666666666666666,0.5,0.7368421052631579,0.8243243243243243,0.536413605442177,0.5571239130434783,0.521671052631579,0.1165644171779141,0.17117117117117117,0.21693121693121692,0.24338624338624337,5.369791666666667,25.734615384615385,0.27755905511811024,8.0,21.0,1.0,8.0,11.0,1.0,1.0,7.0,19.0,2.0,3.0,15.0,54.0,3.0,1.0,11.0,1.0,6.0,6.0,3.0,,1.0,1.0,1.0,0.9473684210526315,0.36538461538461536,0.2,0.37254901960784315,0.019230769230769232,,,0.14189189189189189,0.38095238095238093,0.4,1.0,0.3548387096774194,0.3548387096774194,0.9090909090909091,0.04,0.04,0.21052631578947367,0.18421052631578946,0.14285714285714285,0.36666666666666664,1.0,2.0,3.0,,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,0.25,0.047619047619047616,,,,,,,True,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,30563.0,509,17.0,968,961,407,261,111,1929,33.0,56.0,5.0,12.0,14.0,28.0,37.0,81.0,58.0,129,76.0,128,266,84.0,107.0,456,1029,13.0,30.0,6.0,35.0,52.0,120.0,63.0,224.0,92,164.0,6.0,76.0,8.0,39.0,17.0,56.0,8.0,22.0,12.0,129.0,4.0,11.0,1.0,23.0,33.0,1.0,57.0,16.0,73.0,8.0,13.0,6.0,7.0,25.0,4.0,10.0,17.0,1.0,15.0,4.0,42.0,16.0,9.0,,23.0,,6.0,86.0,1.0,127.0,13.0,52.0,13.0,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,224.0,407,2.0,13.0,0.359375,0.368,0.48120300751879697,0.43333333333333335,0.43333333333333335,0.49857142857142855,0.46774193548387094,0.49085365853658536,0.5584577114427861,0.5,0.5637755102040817,0.24,0.03007518796992481,0.05357142857142857,0.037037037037037035,40.69660861594867,0.5952380952380952,0.038461538461538464,0.041666666666666664,0.09428571428571429,0.03618421052631579,0.19008264462809918,0.027777777777777776,0.11889596602972399,0.033482142857142856,0.05128205128205128,0.03,0.031746031746031744,0.029411764705882353,0.06796116504854369,0.11016949152542373,0.10077519379844961,0.1686746987951807,0.23684210526315788,0.0446927374301676,1.0,0.16,0.5892857142857143,0.6226415094339622,0.2727272727272727,0.23142857142857143,0.4567901234567901,0.47435897435897434,0.2972972972972973,0.36857142857142855,0.4496124031007752,0.4566929133858268,0.4482758620689655,0.21714285714285714,0.3870967741935484,0.4166666666666667,,0.17073170731707318,0.5,0.4,0.4564792263610315,0.4609000000000001,0.4560898773006135,0.13624678663239073,0.17049180327868851,0.07675438596491228,0.49122807017543857,11.88345864661654,26.297619047619047,0.42045454545454547,3.0,8.0,,6.0,28.0,1.0,16.0,38.0,31.0,1.0,19.0,44.0,48.0,45.0,,28.0,,9.0,5.0,4.0,,1.0,,,0.5161290322580645,0.36904761904761907,0.4318181818181818,0.36904761904761907,,,0.023809523809523808,0.022857142857142857,0.375,0.375,1.0,0.3684210526315789,0.3684210526315789,0.4642857142857143,,0.03225806451612903,0.036585365853658534,0.23170731707317074,0.42105263157894735,0.3684210526315789,1.0,1.0,3.0,9.0,1.0,1.0,1.0,,,3.0,,,0.5,,1.0,1.0,0.015503875968992248,0.011904761904761904,,,True,,,
2581,1610612747,Steve Blake,Steve Blake,2581,LAL,34021.0,567,-2.0,1052,1051,325,213,121,2103,3.0,8.0,,,,1.0,1.0,11.0,20.0,37,53.0,24,56,84.0,8.0,152,1088,5.0,6.0,2.0,18.0,4.0,13.0,1.0,42.0,24,24.0,,49.0,4.0,69.0,17.0,86.0,10.0,37.0,18.0,189.0,2.0,2.0,,11.0,24.0,1.0,36.0,4.0,40.0,1.0,17.0,13.0,4.0,30.0,2.0,22.0,7.0,,8.0,,37.0,18.0,12.0,2.0,32.0,4.0,2.0,21.0,,12.0,,3.0,1.0,1.0,1.0,,,1.0,1.0,,,,42.0,325,,1.0,0.5,0.5,0.42857142857142855,0.8333333333333334,0.3076923076923077,0.5142857142857142,0.7272727272727273,0.4880952380952381,0.5206896551724138,0.75,0.4883720930232558,0.6,0.07142857142857142,0.25,0.09090909090909091,15.28127623845508,0.8108108108108109,0.04,,0.0594059405940594,0.00625,0.08461538461538462,0.011976047904191617,0.06554307116104868,0.008213552361396304,,,0.017094017094017096,0.008333333333333333,0.05303030303030303,0.06722689075630252,0.058823529411764705,0.05813953488372093,0.13636363636363635,0.014492753623188406,1.0,0.05714285714285714,0.375,0.5,,0.07857142857142857,0.09090909090909091,0.1,1.0,0.2642857142857143,0.5405405405405406,0.5555555555555556,0.55,0.37857142857142856,,,,0.023809523809523808,,0.6571428571428571,0.4937985185185185,0.46178125000000003,0.46880789473684215,0.027777777777777776,0.05084745762711865,0.11842105263157894,0.27631578947368424,14.639285714285716,26.47857142857143,0.30893536121673004,12.0,31.0,2.0,13.0,20.0,3.0,6.0,16.0,32.0,5.0,11.0,29.0,75.0,21.0,4.0,20.0,3.0,7.0,14.0,2.0,,9.0,,,0.78125,0.38095238095238093,0.3793103448275862,0.4,0.03571428571428571,,0.02127659574468085,0.22142857142857142,0.3870967741935484,0.42857142857142855,1.0,0.37735849056603776,0.37735849056603776,0.65,0.18181818181818182,0.2727272727272727,0.30952380952380953,0.38095238095238093,0.375,0.40816326530612246,2.0,2.0,,1.0,0.4,0.6666666666666666,0.5,2.0,,5.0,,,0.38461538461538464,0.0967741935483871,,1.0,0.02702702702702703,0.011764705882352941,1.0,,True,,,
202721,1610612747,Darius Morris,Darius Morris,202721,LAL,3911.0,65,-23.0,118,124,39,35,17,242,3.0,8.0,1.0,1.0,1.0,3.0,3.0,6.0,,2,4.0,6,16,4.0,1.0,16,131,1.0,2.0,,5.0,3.0,7.0,1.0,10.0,2,10.0,,4.0,2.0,6.0,3.0,9.0,3.0,3.0,3.0,21.0,,1.0,,2.0,4.0,,6.0,1.0,7.0,,,,,1.0,3.0,,6.0,,1.0,1.0,7.0,4.0,3.0,,8.0,1.0,1.0,5.0,,2.0,,,1.0,,,,,,,,,1.0,10.0,39,1.0,1.0,0.16666666666666666,0.16666666666666666,0.375,0.5,0.42857142857142855,0.375,0.8333333333333334,0.5,0.38095238095238093,0.8333333333333334,0.5,0.2,0.125,0.25,,20.28985507246377,0.14285714285714285,,,0.09523809523809523,0.02,0.1111111111111111,,0.1,0.015384615384615385,,0.07692307692307693,,,0.18181818181818182,0.07142857142857142,0.058823529411764705,0.08333333333333333,0.16666666666666666,,,0.4,0.375,0.5,0.3333333333333333,0.3,0.5,0.5,,0.1,,,,0.2,0.3333333333333333,1.0,,0.3333333333333333,0.3333333333333333,0.6,0.510935,0.4116,0.5122444444444444,,,0.3125,0.625,6.793749999999999,25.5,0.3305084745762712,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,3.0,,1.0,,,,,1.0,1.0,,,,0.25,0.5,0.25,,,,,,,,0.25,0.25,,,0.3333333333333333,,0.2222222222222222,0.5,0.25,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,True,,,
202726,1610612747,Andrew Goudelock,Andrew Goudelock,202726,LAL,19569.0,326,9.0,589,592,90,76,70,1181,,5.0,,,,,21.0,34.0,10.0,35,52.0,31,74,59.0,5.0,139,608,2.0,3.0,3.0,10.0,3.0,7.0,2.0,14.0,18,44.0,,52.0,5.0,5.0,12.0,17.0,12.0,3.0,2.0,46.0,1.0,1.0,,7.0,15.0,,22.0,2.0,24.0,1.0,2.0,1.0,1.0,7.0,2.0,3.0,9.0,1.0,4.0,2.0,16.0,5.0,11.0,,26.0,,2.0,9.0,1.0,6.0,,2.0,1.0,,,,,,,,,,14.0,90,1.0,1.0,0.2903225806451613,0.2903225806451613,0.4189189189189189,0.6666666666666666,0.42857142857142855,0.5037593984962406,0.875,0.4,0.5110294117647058,0.8333333333333334,0.4375,0.44360902255639095,0.06756756756756757,0.2,0.058823529411764705,22.72047832585949,0.4375,,,0.0635593220338983,0.0053475935828877,0.08641975308641975,0.010752688172043012,0.0694006309148265,0.007142857142857143,,0.01639344262295082,,0.013157894736842105,0.014925373134328358,0.06329113924050633,0.1,0.10909090909090909,0.038461538461538464,0.014492753623188406,,0.03759398496240601,,,,0.2556390977443609,0.6176470588235294,0.65625,0.19047619047619047,0.2631578947368421,0.2857142857142857,0.30303030303030304,0.5,0.39097744360902253,,,,,,0.48120300751879697,0.46350413533834595,0.42281250000000004,0.4174566666666666,0.014814814814814815,0.02631578947368421,0.07194244604316546,0.10071942446043165,13.390540540540538,25.63728813559322,0.15280135823429541,5.0,7.0,,,19.0,1.0,2.0,8.0,24.0,1.0,2.0,8.0,57.0,15.0,,19.0,,,,2.0,,1.0,,,0.7916666666666666,0.4067796610169492,0.25,0.4067796610169492,,,,0.05263157894736842,0.7142857142857143,0.7142857142857143,1.0,0.36538461538461536,0.36538461538461536,0.7368421052631579,,0.25,,0.5333333333333333,0.25,0.36538461538461536,1.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,0.05714285714285714,,,,True,,,
