EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,AtRimPctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3SecondViolations,HeaveAttempts,BlockedLongMidRange,Blocked3s,BlockedArc3,on,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedCorner3,OffensiveGoaltends
1515,1610612739,Anthony Parker,Anthony Parker,1515,CLE,76820.0,1280,-235.0,2478,2483,572,527,314,4961,13.0,19.0,3.0,3.0,16.0,43.0,62.0,126.0,23.0,55.0,4.0,8.0,18.0,27.0,83.0,1.0,6.0,3.0,21.0,91.0,188,50.0,138.0,35.0,367,2766,8.0,18.0,1.0,10.0,2.0,21.0,20.0,33.0,11.0,39.0,14.0,87.0,94.0,88.0,147.0,3.0,2.0,83.0,27.0,6.0,1.0,85.0,35.0,120.0,23.0,12.0,46.0,18.0,21.0,275.0,1.0,8.0,1.0,39.0,83,6.0,128,10.0,138,1.0,38.0,23.0,15.0,37.0,10.0,29.0,13.0,8.0,1.0,50.0,4.0,9.0,25.0,2.0,65,1.0,1.0,1.0,71.0,8.0,3.0,14.0,1.0,56.0,3.0,1.0,22.0,7.0,7.0,4.0,3.0,7.0,5.0,87.0,572,11.0,6.0,0.5164835164835165,0.5222222222222223,0.98,0.36231884057971014,0.1,0.28205128205128205,0.36231884057971014,0.48404255319148937,0.4444444444444444,0.6060606060606061,0.50920245398773,0.3392857142857143,0.5069444444444444,0.5198863636363636,0.3620689655172414,0.5178571428571429,0.4233128834355828,0.007246376811594203,0.031914893617021274,0.09302325581395349,0.015873015873015872,0.01818181818181818,14.065780265920225,0.74,0.07407407407407407,0.011627906976744186,0.10600255427841634,0.009259259259259259,0.12745098039215685,0.002849002849002849,0.11202938475665748,0.007407407407407408,0.01384083044982699,0.006968641114982578,0.006944444444444444,0.003816793893129771,0.06666666666666667,0.10121457489878542,0.14189189189189189,0.12440191387559808,0.13402061855670103,0.005714285714285714,0.7142857142857143,0.05828220858895705,0.6842105263157895,0.6842105263157895,0.5384615384615384,0.13190184049079753,0.37209302325581395,0.41025641025641024,0.4375,0.38650306748466257,0.49206349206349204,0.5,0.532258064516129,0.1687116564417178,0.41818181818181815,0.42592592592592593,1.0,0.254601226993865,0.3253012048192771,0.3253012048192771,0.9629629629629629,0.14285714285714285,0.21428571428571427,0.16666666666666666,1.0,0.041666666666666664,1.0,0.25,0.4444444444444444,0.2916666666666667,0.14285714285714285,0.4815950920245399,0.3253012048192771,0.4916863496932514,0.4686711538461538,0.48668819444444456,0.06376811594202898,0.10628019323671498,0.05722070844686648,0.23705722070844687,14.445212765957447,24.557246376811595,0.23083131557707828,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1712,1610612739,Antawn Jamison,Antawn Jamison,1712,CLE,70387.0,1173,-203.0,2273,2273,509,474,296,4546,87.0,133.0,18.0,31.0,51.0,135.0,39.0,153.0,10.0,25.0,3.0,2.0,5.0,39.0,124.0,5.0,12.0,8.0,18.0,177.0,421,49.0,149.0,88.0,589,2548,28.0,64.0,7.0,15.0,17.0,94.0,32.0,91.0,10.0,23.0,35.0,129.0,252.0,102.0,144.0,3.0,34.0,124.0,39.0,31.0,2.0,59.0,25.0,84.0,14.0,11.0,40.0,6.0,13.0,193.0,7.0,44.0,6.0,32.0,102,22.0,156,57.0,213,11.0,27.0,15.0,12.0,30.0,2.0,19.0,21.0,11.0,4.0,51.0,3.0,11.0,48.0,2.0,93,1.0,8.0,7.0,104.0,,7.0,4.0,1.0,129.0,13.0,,55.0,15.0,23.0,12.0,11.0,23.0,15.0,129.0,509,12.0,13.0,0.711864406779661,0.7875,0.9795918367346939,0.3288590604026846,0.4666666666666667,0.43478260869565216,0.3288590604026846,0.42042755344418054,0.4375,0.3516483516483517,0.4394736842105263,0.4873417721518987,0.41228070175438597,0.46894904458598724,0.5108695652173914,0.4777777777777778,0.2614035087719298,0.013422818791946308,0.07363420427553444,0.11851851851851852,0.006535947712418301,,25.769669327251997,0.5882352941176471,0.3055555555555556,0.07407407407407407,0.14166666666666666,0.05493133583021224,0.11510791366906475,0.02108433734939759,0.1342685370741483,0.04501323918799647,0.05970149253731343,0.08045977011494253,0.025735294117647058,0.020242914979757085,0.14414414414414414,0.13478260869565217,0.1455223880597015,0.10052910052910052,0.14606741573033707,0.03559870550161812,0.6521739130434783,0.23333333333333334,0.6541353383458647,0.7310924369747899,0.632183908045977,0.23684210526315788,0.37777777777777777,0.42857142857142855,0.6470588235294118,0.26842105263157895,0.2549019607843137,0.2565789473684211,0.9743589743589743,0.043859649122807015,0.4,0.4,1.0,0.21754385964912282,0.31451612903225806,0.319672131147541,0.9743589743589743,0.0379746835443038,0.1518987341772152,0.4166666666666667,1.0,0.2719298245614035,0.5806451612903226,0.043859649122807015,0.4,0.15789473684210525,0.4444444444444444,0.49473684210526314,0.31451612903225806,0.5019236842105262,0.5360152173913043,0.4891513157894737,0.09135399673735727,0.11879049676025918,0.15959252971137522,0.21901528013582344,9.860095011876485,24.812080536912752,0.22393312802463705,22.0,38.0,2.0,5.0,1.0,1.0,1.0,1.0,0.10526315789473684,0.016129032258064516,0.023529411764705882,0.4810126582278481,0.5789473684210527,0.18181818181818182,0.6666666666666666,1.0,0.006666666666666667,,,,,,True,,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,3723.0,62,,144,144,94,87,17,288,,,,,,1.0,,3.0,3.0,5.0,2.0,2.0,4.0,3.0,9.0,,,2.0,7.0,,4,6.0,14.0,6.0,24,160,,,2.0,2.0,,6.0,,1.0,4.0,11.0,6.0,18.0,,,15.0,3.0,,9.0,3.0,2.0,,1.0,3.0,4.0,3.0,,,,1.0,11.0,,1.0,,3.0,3,2.0,8,1.0,9,1.0,2.0,,2.0,,,,,,,,,,1.0,,6,,1.0,,4.0,,,,,6.0,,,,3.0,,,,,,18.0,94,3.0,3.0,,,0.8333333333333334,0.42857142857142855,1.0,0.36363636363636365,0.42857142857142855,,,,0.5,1.5,0.5,0.5714285714285714,1.5,0.6,0.7777777777777778,,0.5,,0.6666666666666666,,12.962962962962962,,0.2,,0.08108108108108109,0.030303030303030304,0.16666666666666666,,0.10909090909090909,0.017543859649122806,,0.1,,,0.1111111111111111,0.07142857142857142,0.07142857142857142,0.13333333333333333,0.3333333333333333,0.1111111111111111,,,,,,0.05555555555555555,,,,0.16666666666666666,,,,0.2777777777777778,0.6,0.6,1.0,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,,,,,,0.3333333333333333,0.5,0.5833333333333334,0.2857142857142857,0.7777777777777778,0.3333333333333333,0.4768083333333333,0.5805,0.47360833333333324,,,0.25,0.75,15.6,25.25,0.6527777777777778,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,True,,,,
200797,1610612739,Ryan Hollins,Ryan Hollins,200797,CLE,7962.0,133,-19.0,265,262,67,34,27,527,11.0,16.0,3.0,3.0,2.0,6.0,1.0,3.0,,,,,,,,,,,,14.0,25,,,9.0,37,286,4.0,4.0,,,2.0,10.0,3.0,4.0,,,,6.0,20.0,8.0,,,6.0,,,5.0,,1.0,,1.0,,,1.0,,,2.0,1.0,8.0,,6.0,7,3.0,16,9.0,25,,2.0,2.0,,3.0,,,4.0,3.0,,7.0,,5.0,12.0,1.0,19,,,2.0,14.0,2.0,3.0,,,16.0,2.0,,8.0,1.0,1.0,1.0,,1.0,1.0,6.0,67,1.0,1.0,0.7142857142857143,0.9090909090909091,,,,,,0.56,1.0,0.75,0.56,1.0,0.75,0.578125,0.8333333333333334,0.6,,,0.2,0.3333333333333333,,,13.13131313131313,0.42857142857142855,0.2727272727272727,,0.08974358974358974,0.08333333333333333,0.2,0.02631578947368421,0.12037037037037036,0.06716417910447761,0.030303030303030304,0.13513513513513514,0.07692307692307693,,0.125,0.07692307692307693,0.08333333333333333,0.17391304347826086,0.2857142857142857,,1.0,0.64,0.6875,0.8461538461538461,0.6363636363636364,0.24,0.3333333333333333,0.5,1.0,0.12,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,0.75,1.0,,,,,0.64,,0.565588,0.6322,0.66245,0.25806451612903225,0.25806451612903225,0.2702702702702703,0.16216216216216217,5.016,,0.2528301886792453,4.0,4.0,,1.0,,,,,0.1875,,0.1,1.0,1.0,0.25,,,,1.0,,,,,True,,,,
202681,1610612739,Kyrie Irving,Kyrie Irving,202681,CLE,55662.0,928,-82.0,1809,1806,454,388,230,3615,109.0,177.0,36.0,62.0,26.0,75.0,42.0,90.0,8.0,19.0,2.0,1.0,2.0,44.0,102.0,1.0,2.0,8.0,19.0,177.0,342,52.0,121.0,78.0,588,2019,16.0,36.0,1.0,4.0,4.0,39.0,51.0,103.0,9.0,21.0,31.0,160.0,88.0,266.0,90.0,66.0,8.0,99.0,44.0,30.0,,132.0,46.0,178.0,33.0,13.0,83.0,23.0,26.0,402.0,7.0,18.0,,31.0,59,1.0,91,25.0,116,4.0,36.0,26.0,10.0,65.0,14.0,40.0,40.0,25.0,1.0,105.0,3.0,39.0,26.0,1.0,68,3.0,4.0,9.0,73.0,1.0,,6.0,4.0,90.0,9.0,11.0,36.0,8.0,7.0,6.0,1.0,7.0,5.0,160.0,454,11.0,7.0,0.24858757062146894,0.2543352601156069,0.5769230769230769,0.4297520661157025,0.25,0.42857142857142855,0.4406779661016949,0.5175438596491229,0.4444444444444444,0.49514563106796117,0.550755939524838,0.4375,0.5201612903225806,0.5803212851405622,0.4634146341463415,0.5571428571428572,0.2613390928725702,,0.08771929824561403,0.09333333333333334,0.022222222222222223,,28.735083532219573,0.6190476190476191,0.016129032258064516,,0.10120068610634649,0.02936378466557912,0.14351851851851852,0.026615969581749048,0.11264080100125157,0.028538812785388126,0.0319634703196347,0.041025641025641026,0.01507537688442211,0.020833333333333332,0.06741573033707865,0.06989247311827956,0.1552511415525114,0.12142857142857143,0.18421052631578946,0.02030456852791878,0.7142857142857143,0.38228941684665224,0.615819209039548,0.6987179487179487,0.22935779816513763,0.16198704103671707,0.3466666666666667,0.38235294117647056,0.19230769230769232,0.19438444924406048,0.4666666666666667,0.4772727272727273,0.3333333333333333,0.04103671706263499,0.42105263157894735,0.42105263157894735,0.75,0.2203023758099352,0.43137254901960786,0.43137254901960786,0.5454545454545454,0.05,0.05,0.5,1.0,0.5,0.5806451612903226,0.016129032258064516,0.5,0.1532258064516129,0.42105263157894735,0.6436285097192225,0.4444444444444444,0.5440740217391304,0.5220242424242425,0.5339814049586779,0.07346938775510205,0.0975609756097561,0.0663265306122449,0.272108843537415,7.450584795321637,25.60909090909091,0.25096738529574353,11.0,21.0,,5.0,2.0,,,,0.11864406779661017,,0.04225352112676056,0.525,0.5238095238095238,0.45454545454545453,,,,,3.0,,,,True,,,,
201196,1610612739,Ramon Sessions,Ramon Sessions,201196,CLE,3907.0,65,-34.0,126,134,37,40,13,260,1.0,3.0,,1.0,1.0,9.0,1.0,4.0,,1.0,,,,2.0,6.0,,,1.0,1.0,3.0,16,2.0,7.0,14.0,26,132,,2.0,,,,,,5.0,1.0,1.0,,3.0,,6.0,,6.0,,6.0,2.0,,,7.0,4.0,11.0,1.0,3.0,3.0,1.0,3.0,26.0,,1.0,,,4,1.0,5,1.0,6,,3.0,3.0,,6.0,3.0,5.0,3.0,1.0,,9.0,,2.0,,,3,,,,9.0,,,,1.0,14.0,,,7.0,,,,,,,3.0,37,1.0,,,,,0.2857142857142857,,1.0,0.2857142857142857,0.1875,,,0.2608695652173913,,0.25,0.43333333333333335,,0.25,0.30434782608695654,,,,,,27.464788732394368,0.6666666666666666,0.14285714285714285,,0.10256410256410256,0.02,,,0.06666666666666667,0.014705882352941176,,0.043478260869565216,,,0.15384615384615385,0.16666666666666666,,,,,,0.13043478260869565,0.3333333333333333,0.3333333333333333,,0.391304347826087,0.1111111111111111,0.1111111111111111,,0.17391304347826086,0.25,0.25,,0.043478260869565216,,,,0.2608695652173913,0.3333333333333333,0.3333333333333333,,,,,,0.16666666666666666,,,,0.16666666666666666,1.0,0.43478260869565216,0.3333333333333333,0.4875260869565217,0.35475,0.4586333333333334,0.23333333333333334,0.30434782608695654,,0.11538461538461539,9.55625,24.714285714285715,0.29365079365079366,,,,,,,,,,,,,,,,,,,,,,,True,,,,
202087,1610612739,Alonzo Gee,Alonzo Gee,202087,CLE,41224.0,687,-109.0,1322,1320,324,272,167,2642,60.0,102.0,17.0,33.0,8.0,40.0,9.0,23.0,6.0,19.0,,1.0,2.0,6.0,25.0,,4.0,1.0,5.0,77.0,165,12.0,44.0,43.0,233,1450,10.0,27.0,,4.0,2.0,22.0,21.0,45.0,2.0,7.0,10.0,58.0,74.0,80.0,33.0,3.0,10.0,25.0,6.0,23.0,,29.0,25.0,54.0,18.0,7.0,14.0,4.0,11.0,133.0,8.0,33.0,2.0,30.0,46,14.0,90,43.0,133,8.0,33.0,22.0,11.0,25.0,3.0,12.0,24.0,13.0,1.0,49.0,5.0,12.0,25.0,1.0,51,1.0,1.0,4.0,41.0,,,2.0,,52.0,11.0,1.0,26.0,5.0,10.0,2.0,7.0,10.0,4.0,58.0,324,4.0,4.0,0.4805194805194805,0.5138888888888888,0.9166666666666666,0.2727272727272727,,0.2857142857142857,0.2727272727272727,0.4666666666666667,0.37037037037037035,0.4666666666666667,0.45454545454545453,0.3225806451612903,0.46153846153846156,0.5087336244541485,0.34375,0.5,0.21052631578947367,,0.1393939393939394,0.15,,,18.25344714379514,0.5102040816326531,0.4,0.044444444444444446,0.10526315789473684,0.06903765690376569,0.1744186046511628,0.046511627906976744,0.12479474548440066,0.06307692307692307,0.08609271523178808,0.06976744186046512,0.05161290322580645,0.046875,0.05384615384615385,0.1048951048951049,0.14634146341463414,0.2033898305084746,0.1111111111111111,0.0851063829787234,0.4,0.4880382775119617,0.5882352941176471,0.7058823529411765,0.5166666666666667,0.19138755980861244,0.2,0.23529411764705882,0.375,0.11004784688995216,0.391304347826087,0.391304347826087,0.3333333333333333,0.09090909090909091,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.11961722488038277,0.24,0.24,1.0,,0.12903225806451613,,,0.6346153846153846,0.5151515151515151,0.038461538461538464,0.5,0.09615384615384616,0.2,0.6985645933014354,0.24,0.5688117224880382,0.5672039999999999,0.5773134615384615,0.11607142857142858,0.14444444444444443,0.0944206008583691,0.24892703862660945,5.278181818181818,24.349999999999998,0.24508320726172467,7.0,20.0,,8.0,4.0,,,,0.16666666666666666,,0.045454545454545456,0.6451612903225806,0.35,0.2857142857142857,,,,,,1.0,,,True,,,,
201956,1610612739,Omri Casspi,Omri Casspi,201956,CLE,29660.0,494,-130.0,944,956,171,190,119,1900,30.0,50.0,4.0,5.0,5.0,27.0,2.0,8.0,5.0,18.0,1.0,,2.0,13.0,39.0,,2.0,1.0,6.0,37.0,85,18.0,57.0,26.0,154,1080,9.0,17.0,,3.0,2.0,20.0,4.0,7.0,1.0,8.0,5.0,16.0,52.0,22.0,54.0,,6.0,39.0,13.0,10.0,2.0,17.0,7.0,24.0,4.0,3.0,12.0,1.0,4.0,55.0,6.0,16.0,1.0,14.0,25,9.0,48,23.0,71,2.0,14.0,7.0,7.0,11.0,3.0,7.0,16.0,4.0,5.0,27.0,4.0,3.0,17.0,3.0,40,1.0,1.0,4.0,31.0,,3.0,2.0,1.0,38.0,,,17.0,2.0,9.0,7.0,2.0,10.0,9.0,16.0,171,5.0,2.0,0.7027027027027027,0.7647058823529411,1.0,0.3157894736842105,,0.125,0.3157894736842105,0.43529411764705883,0.5294117647058824,0.5714285714285714,0.4507042253521127,0.45,0.36666666666666664,0.4782608695652174,0.45454545454545453,0.42105263157894735,0.4014084507042254,0.03508771929824561,0.11764705882352941,0.18518518518518517,,0.1111111111111111,17.26354453627181,0.4074074074074074,0.2571428571428571,0.03225806451612903,0.08650519031141868,0.04938271604938271,0.12612612612612611,0.04195804195804196,0.0975,0.047109207708779445,0.07894736842105263,0.030612244897959183,0.03571428571428571,0.04854368932038835,0.03225806451612903,0.14942528735632185,0.08256880733944955,0.1111111111111111,0.15384615384615385,0.02666666666666667,0.9,0.352112676056338,0.6,0.6666666666666666,0.7666666666666667,0.19014084507042253,0.18518518518518517,0.22727272727272727,0.6,0.056338028169014086,0.25,0.25,,0.1267605633802817,0.2777777777777778,0.3125,1.0,0.2746478873239437,0.3333333333333333,0.3333333333333333,1.0,0.05,0.1,,,0.3333333333333333,0.8,0.13333333333333333,,0.4,0.16666666666666666,0.7535211267605634,0.3333333333333333,0.5640404929577464,0.5683617647058824,0.6200933333333333,0.1069182389937107,0.16666666666666666,0.12987012987012986,0.1038961038961039,4.805882352941176,24.517543859649123,0.18114406779661016,6.0,11.0,,3.0,,,,,0.1,,0.025,0.55,0.5454545454545454,0.5,,,,,,,1.0,1.0,True,,,,
202396,1610612739,Samardo Samuels,Samardo Samuels,202396,CLE,6566.0,109,-21.0,218,219,76,80,24,437,7.0,14.0,1.0,3.0,1.0,5.0,1.0,2.0,,,,,,,,,,,,9.0,21,,,9.0,27,215,3.0,5.0,,,1.0,7.0,1.0,6.0,,,5.0,7.0,14.0,4.0,,,2.0,,,2.0,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,2.0,7.0,,1.0,8,2.0,11,9.0,20,,3.0,2.0,1.0,2.0,,1.0,12.0,1.0,1.0,14.0,,4.0,4.0,1.0,16,1.0,1.0,4.0,12.0,1.0,1.0,1.0,1.0,15.0,1.0,,6.0,2.0,1.0,1.0,,1.0,,7.0,76,3.0,2.0,0.7777777777777778,0.875,,,,,,0.42857142857142855,0.6,0.16666666666666666,0.42857142857142855,0.6,0.16666666666666666,0.48214285714285715,0.5833333333333334,0.35,,,0.09523809523809523,,,,17.073170731707318,0.14285714285714285,0.18181818181818182,,0.10810810810810811,0.0958904109589041,0.03333333333333333,0.08333333333333333,0.08653846153846154,0.09278350515463918,0.13043478260869565,0.10714285714285714,0.045454545454545456,0.058823529411764705,0.1,0.16,0.06896551724137931,,0.1,,,0.6666666666666666,0.5,0.5833333333333334,0.7142857142857143,0.23809523809523808,0.2,0.2,1.0,0.09523809523809523,0.5,0.5,1.0,,,,,,,,,,,,,0.5,0.3333333333333333,,,,,0.6666666666666666,,0.5374714285714285,0.587675,0.39630000000000004,0.23076923076923078,0.23076923076923078,0.25925925925925924,0.25925925925925924,4.1761904761904765,,0.3486238532110092,3.0,4.0,,3.0,1.0,,,1.0,0.14285714285714285,,0.14285714285714285,0.8,0.75,0.3333333333333333,,,,2.0,,,,,True,,,,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,36105.0,602,-175.0,1142,1142,219,222,150,2284,60.0,109.0,11.0,18.0,15.0,49.0,1.0,6.0,,,,,,,1.0,,,,,76.0,164,,1.0,44.0,196,1324,17.0,41.0,,,17.0,51.0,13.0,26.0,,,13.0,39.0,96.0,56.0,,,26.0,,,26.0,,10.0,1.0,11.0,1.0,,4.0,2.0,4.0,23.0,12.0,53.0,3.0,16.0,57,2.0,75,68.0,143,10.0,13.0,9.0,4.0,17.0,1.0,4.0,17.0,13.0,3.0,34.0,5.0,6.0,24.0,1.0,44,2.0,6.0,5.0,51.0,,7.0,2.0,1.0,71.0,5.0,,34.0,4.0,15.0,9.0,6.0,15.0,4.0,39.0,219,2.0,4.0,0.631578947368421,0.7619047619047619,,,,,,0.4634146341463415,0.4146341463414634,0.5,0.46060606060606063,0.4146341463414634,0.5,0.494949494949495,0.49038461538461536,0.5735294117647058,0.006060606060606061,,0.15853658536585366,0.14285714285714285,0.3333333333333333,,17.496229260935145,0.5,0.06451612903225806,0.06976744186046512,0.1623931623931624,0.12895377128953772,0.10810810810810811,0.07692307692307693,0.1462925851703407,0.1146384479717813,0.14925373134328357,0.14685314685314685,0.08955223880597014,0.06722689075630252,0.20175438596491227,0.14912280701754385,0.13821138211382114,0.102803738317757,0.12195121951219512,0.16129032258064516,0.26666666666666666,0.6606060606060606,0.5504587155963303,0.6521739130434783,0.6333333333333333,0.296969696969697,0.30612244897959184,0.35714285714285715,0.6,0.03636363636363636,0.16666666666666666,0.25,1.0,,,,,0.006060606060606061,,,,,,,,0.6923076923076923,0.6111111111111112,,,,,0.6666666666666666,,0.558701219512195,0.568385294117647,0.5755384615384617,0.17525773195876287,0.17616580310880828,0.2602040816326531,0.1989795918367347,3.489634146341463,57.1,0.19176882661996497,15.0,34.0,,3.0,1.0,,1.0,1.0,0.1559633027522936,,0.10810810810810811,0.8292682926829268,0.4411764705882353,,,,,2.0,1.0,,,,True,,,,
