EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,LostBallTurnovers,SecondChanceTurnovers,BlockingFouls,Offensive Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,Corner3Assists,FTOffRebounds,Travels,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffFTReboundPct,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,StepOutOfBoundsTurnovers,Clear Path Fouls,Charge Fouls Drawn,BlockedLongMidRange,PenaltyFg3Pct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,on,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Corner3PctBlocked
101112,1610612756,Channing Frye,Channing Frye,101112,PHX,8506.0,142,-14,270,284,69,32,20,554,3,4,1.0,1.0,1,4.0,4,2.0,11,1.0,1.0,7.0,21.0,1.0,1.0,3.0,9,19,7.0,22.0,12.0,51,289,2.0,1.0,1.0,3.0,2,2,4.0,6.0,10,14,4,21.0,21.0,7.0,10,2,12,2,4.0,1.0,5.0,26,9,9,1.0,19,19,4.0,3.0,1.0,1,1.0,1,3,1.0,4,1.0,11.0,17,1.0,1.0,9,2.0,13.0,1.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,10,69,1.0,0.7777777777777778,0.7777777777777778,1.0,0.3181818181818182,1.0,0.3181818181818182,0.47368421052631576,1.0,0.47560975609756095,0.5,0.3333333333333333,0.5434782608695652,0.5,0.5555555555555556,0.5365853658536586,16.89189189189189,0.25,0.16666666666666666,0.10112359550561797,0.20930232558139536,0.13636363636363635,0.1,0.08108108108108109,0.125,0.1724137931034483,0.2857142857142857,0.6666666666666666,0.0975609756097561,0.75,0.75,1.0,0.0975609756097561,1.0,1.0,0.5,0.2682926829268293,0.18181818181818182,0.18181818181818182,1.0,0.024390243902439025,0.5121951219512195,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.16666666666666666,1.0,0.16666666666666666,0.5,0.6341463414634146,0.3333333333333333,0.5090475609756095,0.48105000000000003,0.5029333333333332,0.1111111111111111,0.18181818181818182,0.043478260869565216,0.058823529411764705,0.19607843137254902,13.473684210526315,25.418181818181814,0.25555555555555554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101124,1610612756,Hakim Warrick,Hakim Warrick,101124,PHX,10435.0,174,-4,334,333,98,94,37,667,15,20,3.0,5.0,5,7.0,18,4.0,19,1.0,,,4.0,,,3.0,26,57,,5.0,27.0,79,337,7.0,,,15.0,7,12,3.0,11.0,25,28,24,,4.0,,5,2,7,2,3.0,1.0,1.0,16,3,11,2.0,16,25,3.0,2.0,1.0,7,,5,4,,11,4.0,5.0,15,3.0,,25,2.0,33.0,1.0,,15.0,,2.0,1.0,1.0,,1.0,1.0,25,98,3.0,0.5384615384615384,0.5833333333333334,,,,,0.45614035087719296,0.5833333333333334,0.41935483870967744,0.5714285714285714,0.4666666666666667,0.5064102564102564,0.6818181818181818,0.5681818181818182,0.08064516129032258,23.482849604221634,0.6363636363636364,0.125,0.10576923076923077,0.06976744186046512,0.09523809523809523,0.10526315789473684,0.03333333333333333,0.14545454545454545,0.08823529411764706,,1.0,0.3225806451612903,0.75,0.7894736842105263,0.6666666666666666,0.2903225806451613,0.3888888888888889,0.3888888888888889,0.42857142857142855,0.3064516129032258,0.21052631578947367,0.2222222222222222,0.25,0.016129032258064516,0.06451612903225806,,,,0.42857142857142855,,,,0.3333333333333333,1.0,,0.2,0.4032258064516129,,0.46620245901639346,0.5140333333333333,0.45437500000000003,0.19736842105263158,0.2112676056338028,,0.189873417721519,0.31645569620253167,8.63859649122807,26.540000000000003,0.2934131736526946,2.0,4.0,7.0,4.0,2.0,2.0,7.0,9.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.03508771929824561,0.05,0.05263157894736842,0.06306306306306306,0.041666666666666664,0.05660377358490566,0.08,0.10526315789473684,0.020833333333333332,0.05,0.0625,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101162,1610612756,Marcin Gortat,Marcin Gortat,101162,PHX,15059.0,251,-64,485,498,133,68,47,983,27,37,4.0,6.0,8,19.0,48,1.0,8,,,,,,,,47,93,,,18.0,112,526,8.0,,,6.0,9,15,,8.0,26,76,18,,,,2,4,6,3,1.0,,1.0,16,11,52,5.0,68,80,3.0,3.0,,9,,2,4,2.0,13,3.0,7.0,12,,1.0,29,5.0,28.0,2.0,,13.0,,2.0,16.0,6.0,10.0,16.0,7.0,26,132,2.0,0.8085106382978723,0.8260869565217391,,,,,0.5053763440860215,0.6,0.5053763440860215,0.125,0.6,0.5283018867924528,0.2727272727272727,0.6190476190476191,,21.915285451197054,0.6923076923076923,0.38461538461538464,0.2937853107344633,0.20754716981132076,0.27391304347826084,0.2826086956521739,0.25757575757575757,0.3384615384615385,0.20588235294117646,0.21052631578947367,0.4375,0.3978494623655914,0.7297297297297297,0.75,0.8888888888888888,0.5161290322580645,0.3958333333333333,0.4318181818181818,0.6842105263157895,0.08602150537634409,0.125,0.125,1.0,,,,,,0.5,,,,0.5333333333333333,0.75,,,0.3978494623655914,,0.4973537634408601,0.4945833333333334,0.52066,0.125,0.125,,0.05357142857142857,0.23214285714285715,6.634408602150536,,0.27422680412371137,1.0,1.0,4.0,2.0,5.0,3.0,8.0,12.0,1.0,7.0,,2.0,1.0,4.0,1.0,,,0.125,0.053763440860215055,0.02702702702702703,,0.049079754601226995,0.04477611940298507,0.04782608695652174,0.07692307692307693,0.03333333333333333,0.046875,0.057692307692307696,0.025,0.25,1.0,1.0,1.0,1.0,0.08333333333333333,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101179,1610612756,Ronnie Price,Ronnie Price,101179,PHX,31016.0,517,-43,1004,1015,278,239,109,2019,22,39,8.0,9.0,16,3.0,12,11.0,35,5.0,1.0,11.0,39.0,1.0,3.0,17.0,36,86,13.0,44.0,20.0,131,1030,15.0,1.0,3.0,22.0,11,30,18.0,13.0,50,14,58,27.0,39.0,11.0,49,18,67,17,30.0,7.0,12.0,152,12,23,3.0,38,56,34.0,24.0,10.0,29,7.0,22,17,4.0,46,10.0,32.0,72,4.0,,35,,25.0,3.0,2.0,11.0,,2.0,3.0,1.0,,3.0,1.0,50,277,1.0,0.19444444444444445,0.21212121212121213,0.6923076923076923,0.29545454545454547,0.3333333333333333,0.29545454545454547,0.4186046511627907,0.36666666666666664,0.4269230769230769,0.5833333333333334,0.3854166666666667,0.4607142857142857,0.6111111111111112,0.44545454545454544,0.3384615384615385,16.402116402116402,0.6304347826086957,0.0967741935483871,0.06744868035190615,0.09448818897637795,0.07478632478632478,0.01098901098901099,0.11403508771929824,0.0661764705882353,0.0898876404494382,0.10526315789473684,0.3333333333333333,0.3,0.5641025641025641,0.6875,0.3181818181818182,0.09230769230769231,0.25,0.3333333333333333,,0.2692307692307692,0.3142857142857143,0.3235294117647059,,0.038461538461538464,0.3,0.28205128205128205,0.28205128205128205,0.6363636363636364,0.4444444444444444,0.16666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.5625,0.020833333333333332,0.3541666666666667,0.6384615384615384,0.28205128205128205,0.5180238461538462,0.5225916666666667,0.5289125,0.07971014492753623,0.11702127659574468,,0.16793893129770993,0.3816793893129771,9.477906976744187,25.643181818181812,0.27689243027888444,5.0,9.0,1.0,6.0,11.0,5.0,13.0,18.0,2.0,7.0,5.0,3.0,1.0,10.0,,,7.0,0.6,0.12790697674418605,0.1794871794871795,0.02857142857142857,0.03857566765578635,0.03731343283582089,0.03821656050955414,0.011494252873563218,0.03636363636363636,0.05714285714285714,0.028037383177570093,0.029411764705882353,0.625,1.0,,,,0.25,,2.0,1.0,4.0,5.0,12.0,1.0,1.0,4.0,2.0,0.2777777777777778,0.07407407407407407,0.4,0.4,1.0,0.2,1.0,0.23529411764705882,,,,,,,,True,,,,,,,,,
200769,1610612756,Shannon Brown,Shannon Brown,200769,PHX,13626.0,227,12,438,442,140,126,44,880,17,24,,3.0,4,3.0,9,15.0,39,4.0,2.0,7.0,22.0,1.0,5.0,6.0,35,72,8.0,26.0,18.0,112,434,4.0,1.0,5.0,7.0,9,19,8.0,4.0,28,44,26,15.0,21.0,7.0,12,2,14,2,4.0,6.0,2.0,30,11,10,,21,28,10.0,8.0,2.0,3,2.0,2,5,1.0,8,2.0,6.0,12,,,19,2.0,22.0,,3.0,8.0,1.0,,3.0,2.0,1.0,3.0,2.0,28,140,,0.6285714285714286,0.6470588235294118,0.625,0.3076923076923077,0.2,0.32,0.4861111111111111,0.47368421052631576,0.47959183673469385,0.2777777777777778,0.4444444444444444,0.5186915887850467,0.35,0.4827586206896552,0.2653061224489796,23.421588594704684,0.375,,0.07042253521126761,0.1746031746031746,0.1024390243902439,0.03125,0.06,0.1,0.16279069767441862,0.2,0.6666666666666666,0.24489795918367346,0.7083333333333334,0.7727272727272727,0.7647058823529411,0.09183673469387756,0.3333333333333333,0.5,0.3333333333333333,0.3979591836734694,0.38461538461538464,0.39473684210526316,0.5333333333333333,0.04081632653061224,0.22448979591836735,0.3181818181818182,0.3333333333333333,0.7142857142857143,,0.5555555555555556,0.2,1.0,0.14814814814814814,0.75,0.07407407407407407,0.2222222222222222,0.5102040816326531,0.3333333333333333,0.49749635416666665,0.4488714285714286,0.4602769230769231,0.08411214953271028,0.1,0.037037037037037035,0.0625,0.25,11.781944444444445,27.942307692307693,0.319634703196347,,1.0,2.0,2.0,6.0,3.0,4.0,7.0,,1.0,,1.0,,2.0,1.0,,1.0,0.25,0.08333333333333333,0.08333333333333333,0.02564102564102564,0.02702702702702703,0.05357142857142857,0.03431372549019608,0.02702702702702703,0.08108108108108109,,0.06521739130434782,,,,,,,0.3333333333333333,,1.0,,2.0,2.0,9.0,1.0,,,,0.25,,0.25,0.25,,,,0.3333333333333333,1.0,1.0,0.038461538461538464,0.045454545454545456,,,,True,,,,,,,,,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,10548.0,176,-50,345,351,141,82,41,696,7,11,2.0,3.0,6,1.0,7,5.0,14,2.0,2.0,7.0,16.0,,1.0,3.0,13,32,7.0,18.0,16.0,63,383,2.0,,1.0,6.0,6,17,5.0,11.0,26,12,14,18.0,16.0,7.0,9,3,12,3,7.0,1.0,1.0,27,4,9,4.0,17,24,6.0,4.0,2.0,6,1.0,4,5,,11,5.0,4.0,10,,,17,3.0,17.0,1.0,,5.0,,4.0,3.0,1.0,1.0,3.0,2.0,26,140,4.0,0.46153846153846156,0.5,0.8571428571428571,0.3888888888888889,,0.3888888888888889,0.40625,0.35294117647058826,0.47,0.6666666666666666,0.3409090909090909,0.5431034482758621,0.75,0.48148148148148145,0.36,17.424242424242426,0.5454545454545454,0.3333333333333333,0.08035714285714286,0.0975609756097561,0.08496732026143791,0.045454545454545456,0.10638297872340426,0.06976744186046512,0.07407407407407407,0.14285714285714285,0.6666666666666666,0.22,0.6363636363636364,0.875,0.2857142857142857,0.14,0.14285714285714285,0.14285714285714285,1.0,0.28,0.35714285714285715,0.35714285714285715,0.6,0.04,0.32,0.4375,0.4375,0.8571428571428571,0.6666666666666666,0.3333333333333333,,,0.2727272727272727,0.5,0.09090909090909091,0.13636363636363635,0.58,0.4375,0.5168849999999999,0.6921,0.49658636363636366,0.09259259259259259,0.1388888888888889,,0.09523809523809523,0.4126984126984127,10.587499999999999,24.96666666666667,0.40869565217391307,2.0,2.0,2.0,2.0,3.0,2.0,5.0,7.0,2.0,2.0,4.0,,3.0,1.0,,,1.0,1.0,0.09375,0.2727272727272727,,0.042735042735042736,0.03773584905660377,0.041176470588235294,0.030303030303030304,0.027777777777777776,0.0625,0.023809523809523808,0.08,1.0,,,1.0,,,,,,1.0,1.0,3.0,,,,1.0,0.2,0.09090909090909091,,,,,,0.3333333333333333,,,,,,,,True,,,,,,,,,
201577,1610612756,Robin Lopez,Robin Lopez,201577,PHX,12744.0,212,18,412,410,118,116,52,822,17,26,14.0,4.0,4,7.0,25,6.0,17,,,,,,,,30,68,,,19.0,79,400,18.0,,,26.0,7,12,,6.0,20,26,34,,,,6,1,7,1,6.0,,,15,7,21,4.0,32,50,4.0,2.0,2.0,5,,1,8,,13,1.0,16.0,29,1.0,3.0,17,1.0,23.0,1.0,,10.0,,2.0,10.0,4.0,6.0,10.0,6.0,20,118,2.0,0.43333333333333335,0.5909090909090909,,,,,0.4411764705882353,0.5833333333333334,0.4411764705882353,0.6111111111111112,0.5833333333333334,0.5,0.65,0.625,,19.45031712473573,0.38461538461538464,0.3076923076923077,0.15328467153284672,0.1076923076923077,0.13861386138613863,0.12195121951219512,0.10256410256410256,0.21052631578947367,0.06521739130434782,0.21052631578947367,0.6,0.38235294117647056,0.6538461538461539,0.7727272727272727,0.35294117647058826,0.36764705882352944,0.28,0.2916666666666667,0.14285714285714285,0.25,0.35294117647058826,0.35294117647058826,1.0,,,,,,0.7777777777777778,,,,0.3333333333333333,1.0,,,0.38235294117647056,,0.4834808823529412,0.57744375,0.4796916666666666,0.12987012987012986,0.12987012987012986,,0.3291139240506329,0.25316455696202533,7.9941176470588236,,0.28640776699029125,9.0,11.0,4.0,16.0,5.0,4.0,12.0,18.0,1.0,4.0,,,3.0,1.0,,,1.0,0.6111111111111112,0.07352941176470588,0.15384615384615385,,0.08108108108108109,0.08,0.08080808080808081,0.14634146341463414,0.047619047619047616,0.06153846153846154,0.07317073170731707,0.030303030303030304,0.6428571428571429,,2.0,3.0,,0.04,0.2,,,,,,,1.0,,,,0.1111111111111111,,,,,,,,,,,1.0,,,True,,,,,,,,,
202693,1610612756,Markieff Morris,Markieff Morris,202693,PHX,19068.0,318,9,620,621,156,178,76,1241,14,34,15.0,4.0,7,15.0,23,8.0,23,2.0,,12.0,32.0,1.0,2.0,11.0,37,80,13.0,34.0,15.0,128,601,17.0,1.0,3.0,15.0,8,12,11.0,,28,38,36,36.0,32.0,12.0,16,2,18,2,10.0,3.0,3.0,38,17,36,8.0,61,85,16.0,10.0,6.0,10,1.0,7,7,1.0,17,2.0,24.0,34,,,24,,22.0,,,10.0,,1.0,9.0,7.0,2.0,9.0,7.0,28,156,,0.5135135135135135,0.5428571428571428,0.9230769230769231,0.38235294117647056,0.3333333333333333,0.38235294117647056,0.4625,0.6666666666666666,0.4956140350877193,0.275,0.6086956521739131,0.512,0.32608695652173914,0.6086956521739131,0.2982456140350877,19.859154929577464,0.5882352941176471,0.4,0.17307692307692307,0.2361111111111111,0.18928571428571428,0.14754098360655737,0.1875,0.18072289156626506,0.26,0.18181818181818182,0.7777777777777778,0.2982456140350877,0.4117647058823529,0.4827586206896552,0.7142857142857143,0.20175438596491227,0.6521739130434783,0.6818181818181818,0.4,0.20175438596491227,0.34782608695652173,0.34782608695652173,0.375,0.017543859649122806,0.2807017543859649,0.375,0.375,0.9166666666666666,0.75,0.1,0.5,1.0,0.30434782608695654,0.5714285714285714,,0.4782608695652174,0.5964912280701754,0.375,0.4861473684210527,0.5087499999999999,0.5270108695652174,0.08064516129032258,0.1111111111111111,,0.1171875,0.21875,8.471249999999998,25.273529411764713,0.25161290322580643,3.0,4.0,4.0,4.0,6.0,5.0,18.0,24.0,4.0,3.0,1.0,4.0,2.0,2.0,,1.0,1.0,0.23529411764705882,0.075,0.14705882352941177,,0.08411214953271028,0.06493506493506493,0.07903780068728522,0.14285714285714285,0.1111111111111111,0.031578947368421054,0.05084745762711865,0.06896551724137931,0.2,,1.0,2.0,,0.043478260869565216,0.06666666666666667,1.0,,4.0,4.0,3.0,,,3.0,,0.36363636363636365,0.1111111111111111,0.5,0.5,1.0,0.3333333333333333,,0.36363636363636365,,,,,1.0,1.0,0.05,True,,,,,,,,,
2072,1610612756,Michael Redd,Michael Redd,2072,PHX,7191.0,120,-20,235,234,41,45,31,469,5,8,1.0,2.0,3,1.0,8,6.0,18,7.0,1.0,5.0,12.0,,,,12,34,5.0,19.0,12.0,51,241,4.0,,1.0,2.0,2,5,1.0,1.0,5,14,10,15.0,12.0,5.0,3,1,4,1,2.0,1.0,,9,5,5,1.0,11,13,2.0,,2.0,4,,2,2,,6,1.0,2.0,3,,,12,,16.0,2.0,,9.0,,,,,,,,5,41,,0.5833333333333334,0.5833333333333334,1.0,0.2631578947368421,,0.2631578947368421,0.35294117647058826,0.4,0.36792452830188677,0.2,0.3333333333333333,0.425,0.2,0.4166666666666667,0.3584905660377358,24.354243542435423,0.6666666666666666,0.09090909090909091,0.07246376811594203,0.13513513513513514,0.09433962264150944,0.08,,0.13043478260869565,0.14285714285714285,0.1111111111111111,,0.1509433962264151,0.625,0.8333333333333334,0.4,0.1509433962264151,0.125,0.125,1.0,0.33962264150943394,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1320754716981132,0.22641509433962265,0.4166666666666667,0.4166666666666667,1.0,0.2,,,,0.5,0.6666666666666666,0.16666666666666666,,0.5094339622641509,0.4166666666666667,0.5048650943396227,0.5003875,0.5780833333333334,0.15,0.21951219512195122,,0.0392156862745098,0.09803921568627451,12.51764705882353,24.363157894736844,0.17446808510638298,1.0,1.0,,,2.0,,2.0,2.0,,2.0,,,,,1.0,,,0.25,0.058823529411764705,0.25,,0.023529411764705882,,0.01639344262295082,,0.038461538461538464,0.03225806451612903,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2,True,,,,,,,,,
255,1610612756,Grant Hill,Grant Hill,255,PHX,8596.0,143,-49,271,281,34,40,25,552,8,10,,3.0,3,4.0,12,11.0,18,6.0,1.0,,1.0,,,1.0,23,40,3.0,7.0,16.0,71,312,3.0,,,4.0,3,5,2.0,1.0,7,30,16,9.0,1.0,,5,3,8,3,,3.0,2.0,19,6,13,,19,21,4.0,3.0,1.0,3,1.0,1,6,1.0,9,,6.0,15,,,13,,21.0,,1.0,10.0,,,1.0,,1.0,1.0,,7,33,,0.6521739130434783,0.6521739130434783,1.0,0.42857142857142855,,0.42857142857142855,0.575,0.6,0.5851063829787234,0.6666666666666666,0.42857142857142855,0.6140350877192983,0.6666666666666666,0.4375,0.14893617021276595,22.22222222222222,0.3333333333333333,,0.12149532710280374,0.2222222222222222,0.1417910447761194,0.16216216216216217,0.03125,0.15789473684210525,0.2777777777777778,0.1111111111111111,,0.2127659574468085,0.8,0.8,0.625,0.2553191489361702,0.3333333333333333,0.36363636363636365,0.5,0.3829787234042553,0.6111111111111112,0.6111111111111112,0.7272727272727273,0.1276595744680851,0.02127659574468085,,,,,,,,0.42857142857142855,1.0,0.14285714285714285,0.14285714285714285,0.3617021276595745,,0.5044968085106383,0.4084666666666667,0.5428428571428572,0.17543859649122806,0.2,,0.056338028169014086,0.09859154929577464,10.872499999999999,23.52857142857143,0.12546125461254612,,2.0,,,1.0,,1.0,2.0,,2.0,,,2.0,1.0,2.0,,,0.6666666666666666,0.025,,,0.010638297872340425,,0.008333333333333333,,,0.027777777777777776,,,,,1.0,1.0,,0.08333333333333333,0.25,3.0,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,True,,,,,,,,,
