EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,SecondChanceFtPoints,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,OffShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeFGM,Arc3FGA,FG3A,PtsAssisted2s,NonHeaveArc3FGA,ThreePtAssists,Arc3Assists,Corner3Assists,Assisted2sPct,NonPutbacksAssisted2sPct,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Avg3ptShotDistance,PenaltyAtRimFGM,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefShortMidRangeReboundPct,AtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3FGA,PenaltyFG3A,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,PenaltyArc3Frequency,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,LongMidRangeAssists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,NonHeaveArc3FGM,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimPctAssisted,OffThreePtRebounds,Loose Ball Fouls Drawn,OffThreePtReboundPct,OffArc3ReboundPct,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Fg3aBlocked,ShortMidRangeAssists,FTOffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,3SecondViolations,HeaveAttempts,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,HeaveMakes,Clear Path Fouls
201178,1610612754,Kyrylo Fesenko,Kyrylo Fesenko,201178,IND,1019.0,17,7.0,34,33,26,28,6,67,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,5,4.0,8.0,32,1.0,1.0,2.0,1.0,3,4.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,7.0,2.0,9.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,6.0,3.0,6.0,26,0.4,1.0,0.3333333333333333,0.4,1.0,0.3333333333333333,0.5,1.0,0.5,0.2,0.25,20.0,1.0,0.3,0.18181818181818182,0.5,0.375,0.13333333333333333,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.2,0.4,1.0,0.5,0.8,0.25,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,0.49882,0.6026,0.4165666666666667,0.375,0.375,0.25,0.75,3.2599999999999993,0.7647058823529411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201946,1610612754,Tyler Hansbrough,Tyler Hansbrough,201946,IND,287.0,5,,10,8,10,8,2,18,,,,,,,,,1,2.0,2.0,10,,,2.0,,1,2.0,2.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,1.0,2.0,1.0,2.0,10,,,,,,,0.5,1.0,0.5,,,25.0,,,0.2,,,0.2,,,,,,,,,,,,,,,,,,0.3938,,0.3938,0.5,0.5,1.0,1.0,18.9,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201985,1610612754,AJ Price,AJ Price,201985,IND,701.0,12,7.0,23,22,15,22,5,45,,,,,,,,2.0,2,,4.0,20,,,,2.0,2,,4.0,2.0,,,,2.0,,6.0,,1.0,1.0,,2.0,,2.0,,,,,,,,,,4.0,15,1.0,,1.0,0.6666666666666666,,1.0,0.6666666666666666,,1.0,,,10.714285714285714,,0.14285714285714285,,0.16666666666666666,0.15384615384615385,,,,,0.3333333333333333,0.2,,,,,,,,,,,,0.3333333333333333,0.4161166666666667,,0.39895,,,,1.0,17.85,0.6521739130434783,2.0,,,,,,,0.6666666666666666,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.5,0.5,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202331,1610612754,Paul George,Paul George,202331,IND,352.0,6,,13,12,13,7,1,25,1.0,1.0,,,1.0,,,1.0,1,1.0,3.0,14,,,,1.0,1,1.0,3.0,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,1.0,2.0,,3.0,13,1.0,,1.0,1.0,,1.0,0.75,,0.75,,,14.285714285714285,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,0.6406,,0.6406,,,,1.0,3.0,1.0,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,391.0,7,-1.0,13,14,13,13,1,27,,1.0,,,1.0,,,,1,,,13,,,,,1,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,2.0,1.0,,13,,,,,,,,,,,,28.57142857142857,,,,0.5,0.14285714285714285,,,,,,0.5,,,0.5,,,,,,,,0.5,1.0,0.3726,,0.3726,0.3333333333333333,0.5,,,3.9,1.0,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,0.5,,,,0.5,34.5,,,,,,,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,1610612754,Dahntay Jones,Dahntay Jones,2563,IND,667.0,11,7.0,21,21,13,21,5,42,2.0,2.0,,,,,2.0,2.0,5,2.0,9.0,18,,1.0,,,3,,,4.0,,,2.0,2.0,1.0,4.0,,,,,,,,,,,,,,1.0,2.0,1.0,,13,0.4,,,0.5833333333333334,,,0.6428571428571429,,,,,26.923076923076923,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,0.5,0.5131,0.359,0.3824666666666667,0.14285714285714285,0.16666666666666666,,,8.620000000000001,0.6190476190476191,1.0,,,,,,,0.16666666666666666,,,1.0,,,,,,,,0.16666666666666666,,,,,23.4,,,,,,,,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2571,1610612754,Leandro Barbosa,Leandro Barbosa,2571,IND,628.0,10,8.0,21,19,13,15,5,40,,,,,,,,,1,1.0,4.0,19,,,,,1,1.0,4.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,2.0,1.0,4.0,13,,,,0.5,,0.75,0.5,,0.6666666666666666,,,15.384615384615383,,0.2,,,0.1111111111111111,,,,,1.0,,,,,,,,,,,,,0.6666666666666666,0.4932833333333333,,0.4544,0.25,0.5,,1.0,23.0,0.6190476190476191,1.0,,,,,,,0.3333333333333333,,2.0,2.0,,2.0,,,,,,0.6666666666666666,,,,0.6666666666666666,24.7,,,,,,,1.0,1.0,,,,0.5,,,1.0,3.0,,1.0,0.5,0.5,,,,,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201954,1610612754,Darren Collison,Darren Collison,201954,IND,318.0,5,,11,11,11,6,1,22,,1.0,,,1.0,,,1.0,2,,2.0,12,,,,1.0,2,,2.0,2.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,2.0,11,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,1.0,25.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,0.6666666666666666,0.5296666666666666,,0.5296666666666666,,,,1.0,10.1,1.0,1.0,,,,,,,0.3333333333333333,1.0,1.0,1.0,,1.0,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,25.5,,,,,,,1.0,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2561,1610612754,David West,David West,2561,IND,318.0,5,,11,11,11,6,1,22,1.0,1.0,1.0,1.0,1.0,,,1.0,1,2.0,4.0,12,1.0,1.0,2.0,1.0,1,2.0,4.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,2.0,1.0,4.0,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,16.666666666666668,,0.3333333333333333,,,0.3333333333333333,,,,,0.5,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.6447,0.6447,0.6447,0.5,0.5,0.5,1.0,1.9,1.0,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201965,1610612754,Jeff Ayres,Jeff Ayres,201965,IND,414.0,7,7.0,13,14,5,14,3,27,1.0,2.0,,1.0,1.0,,,1.0,2,1.0,3.0,10,,1.0,1.0,1.0,1,1.0,3.0,,,,,,,,1.0,,1.0,,1.0,2.0,3.0,,,,,,,1.0,2.0,,3.0,5,0.5,,1.0,0.5,,1.0,0.5,0.25,0.75,,,18.75,,0.25,0.3333333333333333,,0.1111111111111111,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,,1.0,0.5,0.5,,,,1.0,,1.0,1.0,0.6232500000000001,,0.7265,,,0.3333333333333333,1.0,2.0,0.38461538461538464,,1.0,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
