EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,BlockedShortMidRange,SecondChanceCorner3FGA,PenaltyArc3FGM,PtsUnassisted3s,BlockingFouls,Charge Fouls,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,FTOffRebounds,DefensiveGoaltends,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,Arc3PctBlocked,BlockedLongMidRange,OffensiveGoaltends,HeaveMakes
1515,1610612739,Anthony Parker,Anthony Parker,1515,CLE,3951.0,66.0,1.0,126,123,28.0,31.0,18.0,249,1.0,3.0,2.0,3.0,5.0,5.0,2.0,2.0,1.0,3.0,3.0,6.0,6.0,8.0,2.0,26.0,130,1.0,1.0,2.0,2.0,8.0,4.0,2.0,18.0,3.0,1.0,6.0,6.0,3.0,1.0,2.0,12.0,2.0,5.0,7.0,7.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,8.0,28.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.75,1.0,0.75,0.5,1.0,0.8571428571428571,1.3333333333333333,0.8666666666666667,1.3333333333333333,0.5714285714285714,11.11111111111111,1.0,0.1388888888888889,0.1666666666666666,0.1458333333333333,0.1666666666666666,0.2142857142857142,0.2,0.2142857142857142,0.3333333333333333,0.3333333333333333,1.0,0.2142857142857142,0.6666666666666666,0.6666666666666666,0.5,0.3571428571428571,1.0,1.0,1.0,0.2142857142857142,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,0.5714285714285714,0.3333333333333333,0.4863928571428571,0.5356166666666667,0.0666666666666666,0.1428571428571428,0.3076923076923077,12.316666666666668,24.225,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1712,1610612739,Antawn Jamison,Antawn Jamison,1712,CLE,8069.0,134.0,-9.0,261,255,89.0,92.0,43.0,516,5.0,14.0,2.0,15.0,1.0,4.0,1.0,1.0,6.0,10.0,18.0,48.0,7.0,14.0,14.0,71.0,281,3.0,11.0,1.0,2.0,18.0,24.0,12.0,21.0,10.0,6.0,6.0,9.0,5.0,,1.0,21.0,4.0,12.0,17.0,26.0,,,,7.0,3.0,12.0,4.0,9.0,11.0,,18.0,5.0,17.0,86.0,1.0,0.6666666666666666,0.8571428571428571,1.0,0.5,0.5,0.5,0.375,0.2727272727272727,0.4596774193548387,0.3461538461538461,0.5071428571428571,0.4736842105263157,0.2258064516129032,26.797385620915037,0.5833333333333334,0.15,0.125,0.1428571428571428,0.12,0.0967741935483871,0.1052631578947368,0.2258064516129032,0.3571428571428571,0.3846153846153846,0.8,0.2419354838709677,0.1333333333333333,0.1428571428571428,1.0,0.064516129032258,0.25,0.25,1.0,0.1612903225806451,0.6,0.6,1.0,0.0769230769230769,1.0,0.532258064516129,0.6,0.5177290322580644,0.5154346153846154,0.0909090909090909,0.0961538461538461,0.2535211267605634,8.937500000000002,24.557142857142857,0.3409961685823754,11.0,19.0,4.0,9.0,3.0,4.0,1.0,1.0,5.0,11.0,1.0,1.0,11.0,9.0,8.0,3.0,3.0,1.0,2.0,4.0,5.0,1.0,9.0,1.0,2.0,5.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,0.4545454545454545,0.4166666666666667,0.4583333333333333,0.0625,0.0526315789473684,0.0714285714285714,0.0666666666666666,0.125,0.0555555555555555,0.1081081081081081,0.0708661417322834,0.032258064516129,0.0967741935483871,0.0357142857142857,0.1290322580645161,0.25,0.1538461538461538,0.0294117647058823,1.0,0.3064516129032258,0.5789473684210527,0.6111111111111112,0.5454545454545454,0.75,0.4444444444444444,0.0833333333333333,0.3076923076923077,0.75,0.0769230769230769,0.599107142857143,0.0714285714285714,0.1549295774647887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201623,1610612739,Semih Erden,Semih Erden,201623,CLE,2446.0,41.0,13.0,77,77,13.0,32.0,14.0,154,,1.0,,,,,,,,,7.0,13.0,,,5.0,19.0,82,2.0,3.0,,,4.0,10.0,4.0,,,,,,,,,,2.0,4.0,7.0,12.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,5.0,4.0,,6.0,3.0,4.0,13.0,2.0,0.7142857142857143,0.8333333333333334,,,,,0.5384615384615384,0.6666666666666666,0.5384615384615384,0.6666666666666666,0.59375,0.6666666666666666,,20.43010752688172,0.6666666666666666,0.2352941176470588,0.1428571428571428,0.1935483870967742,0.3,0.3333333333333333,0.1818181818181818,0.0769230769230769,,,,,,,,,,,,,,,,,,0.9230769230769232,,0.5945846153846154,0.6576000000000001,0.1875,0.1875,0.2105263157894736,1.7615384615384615,,0.1688311688311688,7.0,12.0,1.0,3.0,2.0,3.0,,,1.0,4.0,,,2.0,,2.0,2.0,,,,,5.0,1.0,5.0,,,1.0,,1.0,,1.0,,2.0,,,,,,,1.0,,1.0,1.0,,0.25,0.25,0.25,0.1538461538461538,0.1666666666666666,,,0.5,0.1851851851851851,,0.131578947368421,,0.3636363636363636,0.2,,,,,1.0,0.9230769230769232,0.5833333333333334,0.7,0.7142857142857143,0.75,0.3333333333333333,,1.0,0.6666666666666666,,0.594,,0.1052631578947368,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201991,1610612739,Lester Hudson,Lester Hudson,201991,CLE,18858.0,314.0,8.0,600,591,150.0,147.0,84.0,1191,10.0,27.0,8.0,27.0,5.0,10.0,1.0,2.0,10.0,51.0,44.0,90.0,15.0,61.0,32.0,165.0,615,7.0,14.0,2.0,20.0,31.0,46.0,42.0,36.0,51.0,10.0,23.0,35.0,15.0,4.0,4.0,82.0,12.0,26.0,39.0,46.0,14.0,8.0,6.0,19.0,11.0,30.0,13.0,26.0,29.0,2.0,38.0,13.0,27.0,147.0,4.0,0.5227272727272727,0.5348837209302325,0.8,0.2459016393442623,0.1,0.2459016393442623,0.4888888888888889,0.5,0.4403973509933774,0.2941176470588235,0.4910179640718562,0.3780487804878049,0.4039735099337748,28.386167146974064,0.6333333333333333,0.1361256544502617,0.1578947368421052,0.1423220973782771,0.1587301587301587,0.1285714285714285,0.1818181818181818,0.1788079470198675,0.3703703703703703,0.4166666666666667,0.4,0.1788079470198675,0.2962962962962963,0.2962962962962963,0.625,0.0662251655629139,0.5,0.5,1.0,0.3377483443708609,0.196078431372549,0.196078431372549,0.7,0.0588235294117647,0.5,0.6423841059602649,0.196078431372549,0.5195857615894041,0.4897294117647058,0.0864197530864197,0.13,0.1878787878787878,8.253333333333336,25.03606557377049,0.25,26.0,36.0,3.0,6.0,4.0,5.0,4.0,18.0,7.0,12.0,6.0,2.0,16.0,11.0,2.0,3.0,12.0,8.0,4.0,1.0,6.0,1.0,7.0,2.0,4.0,11.0,2.0,8.0,2.0,1.0,9.0,1.0,1.0,2.0,3.0,,1.0,5.0,3.0,2.0,3.0,2.0,2.0,0.5833333333333334,0.3888888888888889,0.4210526315789473,0.0333333333333333,,0.1111111111111111,,0.0666666666666666,0.0285714285714285,0.0123456790123456,0.0240549828178694,0.0526315789473684,0.0151515151515151,0.0147058823529411,0.015625,0.1206896551724138,0.0952380952380952,0.0224719101123595,0.6666666666666666,0.23841059602649,0.7222222222222222,0.7222222222222222,0.5384615384615384,0.3333333333333333,0.5,0.2222222222222222,0.1470588235294117,0.8,0.5294117647058824,0.548215625,0.0161290322580645,0.0969696969696969,,1.0,1.0,2.0,1.0,9.0,1.0,2.0,2.0,0.3333333333333333,0.1111111111111111,0.0555555555555555,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
202087,1610612739,Alonzo Gee,Alonzo Gee,202087,CLE,6920.0,115.0,-9.0,224,217,90.0,80.0,37.0,441,1.0,6.0,2.0,4.0,1.0,1.0,,,,1.0,11.0,31.0,1.0,2.0,16.0,41.0,236,3.0,12.0,,,13.0,8.0,14.0,,1.0,,3.0,9.0,,3.0,,24.0,4.0,12.0,17.0,26.0,2.0,1.0,1.0,4.0,1.0,8.0,2.0,4.0,11.0,,19.0,8.0,13.0,87.0,,0.3636363636363636,0.4444444444444444,,0.5,,0.5,0.3548387096774194,0.25,0.3787878787878788,0.25,0.5,0.40625,0.0606060606060606,18.56060606060606,0.5,0.1538461538461538,0.1379310344827586,0.1495327102803738,0.1428571428571428,0.1875,0.1666666666666666,0.1818181818181818,0.1666666666666666,0.25,,0.1212121212121212,0.5,0.5,,0.0303030303030303,1.0,1.0,,0.0303030303030303,,,,,,0.696969696969697,,0.5183,0.4649333333333333,0.2051282051282051,0.2162162162162162,0.3170731707317073,5.264516129032258,24.3,0.4017857142857143,8.0,21.0,2.0,4.0,2.0,8.0,1.0,,2.0,4.0,1.0,2.0,6.0,7.0,4.0,7.0,6.0,2.0,4.0,1.0,8.0,1.0,9.0,3.0,,4.0,1.0,3.0,,1.0,3.0,,1.0,1.0,2.0,,,2.0,2.0,1.0,2.0,,2.0,0.5,0.4,0.5,0.2258064516129032,0.238095238095238,0.3333333333333333,,0.25,0.0987654320987654,0.03125,0.079646017699115,0.2068965517241379,0.0344827586206896,0.0434782608695652,0.0357142857142857,0.12,0.0909090909090909,0.2142857142857142,,0.6363636363636364,0.3809523809523809,0.5,0.5,0.8,0.5,0.2,0.6666666666666666,0.25,,0.6494249999999999,,0.1463414634146341,,,1.0,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201956,1610612739,Omri Casspi,Omri Casspi,201956,CLE,11083.0,185.0,27.0,348,348,46.0,65.0,40.0,696,4.0,9.0,1.0,3.0,3.0,7.0,,1.0,8.0,16.0,18.0,33.0,11.0,23.0,14.0,83.0,346,2.0,2.0,1.0,2.0,8.0,22.0,14.0,27.0,15.0,8.0,6.0,10.0,5.0,,1.0,24.0,4.0,14.0,24.0,30.0,3.0,2.0,1.0,5.0,4.0,6.0,6.0,11.0,18.0,2.0,14.0,9.0,8.0,46.0,1.0,0.6111111111111112,0.6875,0.8181818181818182,0.4782608695652174,0.5,0.5,0.5454545454545454,1.0,0.6160714285714286,0.875,0.680327868852459,1.0,0.4107142857142857,17.00507614213198,0.8333333333333334,0.1308411214953271,0.0869565217391304,0.1176470588235294,0.1463414634146341,0.1666666666666666,0.081081081081081,0.1607142857142857,0.4444444444444444,0.5714285714285714,,0.0535714285714285,0.3333333333333333,0.3333333333333333,1.0,0.125,0.4285714285714285,0.4285714285714285,1.0,0.2857142857142857,0.5,0.5,0.75,0.25,,0.7857142857142857,0.5333333333333333,0.5576545454545454,0.5346375000000001,0.1475409836065573,0.2368421052631578,0.0963855421686747,4.987878787878787,25.50869565217392,0.132183908045977,13.0,21.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,10.0,1.0,4.0,5.0,4.0,2.0,2.0,1.0,4.0,6.0,6.0,2.0,,1.0,,1.0,,,,,1.0,,4.0,,,,4.0,2.0,4.0,2.0,,1.0,0.9,1.0,0.1515151515151515,0.1428571428571428,0.2222222222222222,,0.6666666666666666,0.0341880341880341,0.0238095238095238,0.0314465408805031,0.048780487804878,0.0303030303030303,0.0232558139534883,0.0333333333333333,0.0666666666666666,0.1111111111111111,0.0952380952380952,0.5,0.375,0.6190476190476191,0.7222222222222222,0.7692307692307693,0.6,1.0,0.2,0.25,1.0,0.25,0.5864375,,0.1204819277108433,,1.0,2.0,1.0,1.0,6.0,,,,,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.2,1.0,1.0,,,,,,,,True,,,,,,,,,,,
202396,1610612739,Samardo Samuels,Samardo Samuels,202396,CLE,11111.0,185.0,,358,352,88.0,67.0,47.0,710,6.0,17.0,3.0,8.0,,,,,,,24.0,52.0,,,24.0,72.0,343,4.0,10.0,,,18.0,26.0,22.0,,,,5.0,7.0,4.0,1.0,,16.0,2.0,23.0,28.0,47.0,3.0,2.0,1.0,3.0,2.0,8.0,10.0,17.0,30.0,4.0,28.0,14.0,18.0,87.0,1.0,0.5416666666666666,0.65,,,,,0.4615384615384615,0.4,0.4615384615384615,0.4,0.5625,0.5625,,17.475728155339805,0.375,0.1916666666666666,0.0512820512820512,0.1572327044025157,0.2432432432432432,0.1458333333333333,0.0689655172413793,0.3269230769230769,0.3529411764705882,0.4,0.5,0.1538461538461538,0.375,0.375,0.6666666666666666,,,,,,,,,,,0.5192307692307693,,0.511198076923077,0.4597699999999999,0.2258064516129032,0.2258064516129032,0.25,5.853846153846154,,0.2458100558659217,15.0,27.0,6.0,8.0,2.0,4.0,,,6.0,9.0,,9.0,21.0,10.0,8.0,6.0,2.0,,2.0,7.0,12.0,3.0,19.0,1.0,,5.0,1.0,1.0,,,3.0,1.0,2.0,,4.0,,,2.0,5.0,5.0,5.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.75,0.1153846153846153,0.1481481481481481,0.1176470588235294,,0.3,0.088235294117647,0.14,0.1021505376344086,0.125,,0.1111111111111111,0.1282051282051282,0.2,,0.0454545454545454,0.4,0.5192307692307693,0.5555555555555556,0.6521739130434783,0.5333333333333333,0.8888888888888888,0.75,,0.4,0.5,,0.5765833333333333,,0.2916666666666667,,,,,,,,,,,,,,,,,1.0,,,,,5.0,2.0,1.0,0.1818181818181818,,,,True,,,,,,,,,,,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,5581.0,93.0,1.0,173,168,53.0,39.0,26.0,341,3.0,9.0,,,,,,,,,19.0,31.0,,,7.0,45.0,188,4.0,7.0,,,10.0,16.0,22.0,,,,2.0,3.0,2.0,,,7.0,2.0,10.0,13.0,26.0,1.0,1.0,,5.0,2.0,6.0,5.0,11.0,8.0,,9.0,4.0,10.0,53.0,,0.4210526315789473,0.5333333333333333,,,,,0.6129032258064516,0.5714285714285714,0.6129032258064516,0.5714285714285714,0.6428571428571429,0.625,,20.297029702970296,0.8333333333333334,0.1785714285714285,0.0833333333333333,0.15,0.2352941176470588,0.1578947368421052,0.0666666666666666,0.2903225806451613,0.3333333333333333,0.375,0.3333333333333333,,,,,,,,,,,,,,,0.7096774193548387,,0.5656290322580645,0.5716285714285715,0.1176470588235294,0.1176470588235294,0.2222222222222222,2.635483870967742,,0.3063583815028902,16.0,22.0,5.0,8.0,3.0,5.0,,,5.0,8.0,,2.0,12.0,2.0,8.0,3.0,1.0,1.0,,3.0,10.0,1.0,13.0,2.0,,1.0,,3.0,,1.0,3.0,1.0,1.0,2.0,1.0,,,1.0,2.0,1.0,2.0,1.0,1.0,0.625,0.625,0.6666666666666666,0.0967741935483871,0.0909090909090909,0.1111111111111111,,0.25,0.2,0.12,0.1733333333333333,0.0833333333333333,0.3,0.1666666666666666,0.1,0.15,0.1111111111111111,0.2222222222222222,0.5,0.7096774193548387,0.7272727272727273,0.8,0.4375,1.0,0.625,,0.7142857142857143,0.6,,0.5993714285714287,,0.2666666666666666,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,0.2,,,,True,,,,,,,,,,,
202388,1610612739,Donald Sloan,Donald Sloan,202388,CLE,8140.0,136.0,-31.0,256,254,54.0,74.0,40.0,510,3.0,9.0,3.0,12.0,,,,,,4.0,13.0,34.0,,4.0,3.0,29.0,300,5.0,8.0,,1.0,11.0,8.0,18.0,,4.0,,15.0,21.0,8.0,2.0,5.0,48.0,3.0,3.0,6.0,11.0,3.0,2.0,1.0,4.0,3.0,4.0,4.0,5.0,6.0,,4.0,1.0,11.0,51.0,,0.3076923076923077,0.3076923076923077,,,,,0.3823529411764705,0.625,0.3421052631578947,0.5555555555555556,0.3625,0.55,0.1052631578947368,14.61794019933555,1.0,0.0375,0.0909090909090909,0.0530973451327433,0.064516129032258,,0.0833333333333333,0.2368421052631578,0.3333333333333333,0.375,,0.3157894736842105,0.25,0.25,0.6666666666666666,,,,,0.1052631578947368,,,,,,0.4473684210526316,,0.4834671052631579,0.4709333333333333,0.0256410256410256,0.0285714285714285,0.3793103448275862,8.929411764705883,25.025,0.2109375,7.0,13.0,1.0,3.0,3.0,3.0,,1.0,2.0,4.0,,,4.0,1.0,,1.0,6.0,5.0,1.0,3.0,2.0,,5.0,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,0.5,0.5,0.5,0.0294117647058823,,0.1111111111111111,,,0.0185185185185185,0.088235294117647,0.0352112676056338,0.024390243902439,0.032258064516129,,0.0833333333333333,0.0434782608695652,0.1111111111111111,,,0.3421052631578947,0.5384615384615384,0.5384615384615384,0.2857142857142857,0.75,0.3333333333333333,,0.3333333333333333,1.0,0.1111111111111111,0.51865,,0.1379310344827586,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,True,,,,,,,,,,,
2575,1610612739,Luke Walton,Luke Walton,2575,CLE,9730.0,162.0,9.0,307,306,54.0,53.0,38.0,613,1.0,2.0,4.0,17.0,3.0,7.0,1.0,2.0,1.0,3.0,5.0,20.0,4.0,10.0,,22.0,306,1.0,7.0,1.0,2.0,5.0,6.0,4.0,12.0,3.0,1.0,17.0,23.0,13.0,2.0,2.0,52.0,10.0,7.0,17.0,20.0,2.0,2.0,,7.0,7.0,14.0,13.0,17.0,1.0,,,,5.0,54.0,,0.6,0.6,1.0,0.4,0.5,0.4,0.25,0.1428571428571428,0.3666666666666666,0.2777777777777778,0.3666666666666666,0.2777777777777778,0.3333333333333333,12.46458923512748,0.5,0.0729166666666666,0.238095238095238,0.1231884057971014,0.0625,0.03125,0.1428571428571428,0.0666666666666666,0.5,0.5,,0.5666666666666667,0.2352941176470588,0.2352941176470588,0.75,0.2333333333333333,0.4285714285714285,0.4285714285714285,1.0,0.1,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.5,0.3666666666666666,0.3333333333333333,0.4703733333333333,0.4470555555555556,,,0.2272727272727272,16.705000000000002,23.76,0.1758957654723127,,1.0,,,,1.0,1.0,,,,3.0,,3.0,,,,6.0,4.0,2.0,2.0,1.0,,3.0,,4.0,7.0,1.0,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,0.5,0.5,,,,,,0.0093457943925233,0.0465116279069767,0.02,0.025,,,0.03125,0.125,0.7142857142857143,,,0.0333333333333333,,,,,,0.3333333333333333,0.1111111111111111,,,0.6195,,0.1363636363636363,,,,2.0,,,,,,,0.6666666666666666,,,1.0,,,,0.3333333333333333,,,,,,,0.0909090909090909,1.0,0.5,1.0,True,,,,,,,,,,,
