EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,PtsUnassisted3s,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,BadPassSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,AtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,PtsUnassisted2s,Fg2aBlocked,Fg3aBlocked,ShortMidRangeAssists,LostBallTurnovers,Charge Fouls,BlockingFoulsDrawn,TwoPtShootingFoulsDrawn,RecoveredBlocks,SecondChanceFg2Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PtsPutbacks,HeaveAttempts,Corner3Assists,SelfOReb,Offensive Fouls,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,BlockingFouls,Charge Fouls Drawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,on,3pt And 1 Free Throw Trips,BlockedArc3,OffensiveGoaltends,Clear Path Fouls
1710,1610612752,Mike Bibby,Mike Bibby,1710,NYK,7967.0,133,-3,246,249,57,35,29,495,1.0,1.0,2.0,8.0,1.0,6.0,3.0,23.0,1.0,3.0,4.0,2.0,9,4.0,29.0,2.0,18.0,238,1.0,1.0,3.0,1.0,4.0,2.0,4.0,1.0,1.0,4.0,12.0,23.0,3.0,8.0,4.0,12.0,4.0,1.0,7.0,28.0,2.0,8.0,9,17,2.0,19,7.0,7.0,3.0,1.0,3.0,2.0,1.0,5.0,2.0,3,7,2.0,2.0,4.0,2.0,1.0,57,1.0,1.0,1.0,1.0,0.13793103448275862,0.3333333333333333,0.13793103448275862,0.2222222222222222,0.21052631578947367,0.375,0.225,0.4,0.07142857142857142,0.7631578947368421,15.492957746478874,0.6,0.1111111111111111,0.2857142857142857,0.03076923076923077,0.1559633027522936,0.014184397163120567,0.02127659574468085,0.05555555555555555,0.058823529411764705,0.06896551724137931,0.17142857142857143,0.3333333333333333,0.14285714285714285,0.02631578947368421,0.21052631578947367,0.25,0.25,1.0,0.15789473684210525,0.16666666666666666,0.16666666666666666,1.0,0.6052631578947368,0.13043478260869565,0.13043478260869565,1.0,0.25,0.75,0.3333333333333333,1.0,0.6666666666666666,0.7894736842105263,0.13043478260869565,0.5191283783783784,0.46685999999999994,0.2222222222222222,0.05555555555555555,17.366666666666667,25.351724137931036,0.23170731707317074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200779,1610612752,Steve Novak,Steve Novak,200779,NYK,18151.0,303,84,579,575,210,181,71,1154,,,9.0,19.0,15.0,33.0,34.0,69.0,2.0,5.0,25.0,9.0,19,49.0,102.0,4.0,169.0,523,,3.0,6.0,3.0,12.0,6.0,38.0,4.0,64.0,18.0,138.0,69.0,34.0,1.0,2.0,3.0,2.0,,1.0,8.0,,11.0,19,32,4.0,36,7.0,5.0,1.0,1.0,1.0,5.0,,6.0,8.0,15,4,1.0,1.0,4.0,,64.0,210,,1.0,1.0,0.9387755102040817,0.4803921568627451,0.5,0.4803921568627451,0.47368421052631576,0.6818181818181818,0.75,0.6885245901639344,0.8571428571428571,0.7,0.8429752066115702,19.423368740515933,0.16666666666666666,0.09313725490196079,0.11956521739130435,,0.10135135135135136,0.010948905109489052,,,0.12307692307692308,0.10714285714285714,0.060240963855421686,0.10606060606060606,0.15384615384615385,,0.15702479338842976,0.47368421052631576,0.47368421052631576,1.0,0.2727272727272727,0.45454545454545453,0.45454545454545453,0.9333333333333333,0.5702479338842975,0.4927536231884058,0.4927536231884058,0.9411764705882353,,0.8333333333333334,0.4,1.0,0.5681818181818182,0.8429752066115702,0.4927536231884058,0.5492223140495868,0.5508318181818181,0.07100591715976332,0.378698224852071,18.736842105263158,24.544117647058815,0.3626943005181347,1.0,1.0,7.0,13.0,11.0,3.0,18.0,9.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,0.47368421052631576,0.5,0.6818181818181818,0.15384615384615385,0.058823529411764705,0.02027027027027027,0.03571428571428571,0.02631578947368421,0.16666666666666666,1.0,1.0,0.29545454545454547,0.5384615384615384,0.44,0.5867999999999999,0.00819672131147541,0.009708737864077669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201611,1610612752,Henry Walker,Henry Walker,201611,NYK,12317.0,205,-5,391,403,64,79,40,794,5.0,,5.0,6.0,2.0,13.0,7.0,29.0,,3.0,6.0,8.0,13,9.0,42.0,11.0,54.0,396,1.0,,3.0,2.0,4.0,,7.0,3.0,6.0,8.0,27.0,29.0,7.0,6.0,1.0,7.0,1.0,3.0,2.0,15.0,1.0,3.0,21,25,1.0,26,6.0,,5.0,3.0,4.0,11.0,4.0,16.0,12.0,23,10,1.0,1.0,12.0,1.0,5.0,63,,0.5,0.5,1.0,0.21428571428571427,,0.21428571428571427,0.6153846153846154,0.39090909090909093,0.25,0.4426229508196721,0.4,0.3333333333333333,0.7636363636363637,17.620137299771166,0.3125,0.1510791366906475,0.07894736842105263,0.012345679012345678,0.13559322033898305,0.005681818181818182,0.01639344262295082,,0.2903225806451613,0.14,0.08620689655172414,0.07142857142857142,0.1,0.09090909090909091,0.10909090909090909,0.8333333333333334,0.8333333333333334,0.6,0.23636363636363636,0.15384615384615385,0.18181818181818182,1.0,0.5272727272727272,0.2413793103448276,0.2413793103448276,1.0,,0.75,,,0.8571428571428571,0.8545454545454545,0.2413793103448276,0.5558027272727272,0.5318571428571428,0.07407407407407407,0.1111111111111111,10.96923076923077,24.549999999999997,0.1636828644501279,,,,1.0,1.0,,1.0,,,,1.0,6.0,,2.0,1.0,6.0,,,,2.0,2.0,,2.0,,1.0,2.0,0.14285714285714285,,0.21428571428571427,0.25,,,,,,,,0.14285714285714285,,0.16666666666666666,0.4755,0.08333333333333333,,2.0,1.0,2.0,1.0,8.0,1.0,2.0,1.0,1.0,2.0,1.0,5.0,2.0,1.0,0.047619047619047616,0.07692307692307693,0.2,0.15384615384615385,1.0,0.4,0.5,0.5,0.03636363636363636,0.5,0.5,0.2777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
202697,1610612752,Iman Shumpert,Iman Shumpert,202697,NYK,22769.0,379,16,710,730,276,228,101,1440,47.0,8.0,10.0,30.0,1.0,8.0,7.0,31.0,,3.0,13.0,44.0,97,8.0,39.0,33.0,145.0,720,12.0,,4.0,4.0,18.0,40.0,16.0,16.0,59.0,18.0,15.0,30.0,7.0,21.0,12.0,33.0,10.0,7.0,13.0,78.0,3.0,8.0,24,35,12.0,47,23.0,15.0,13.0,5.0,8.0,19.0,4.0,32.0,11.0,39,39,4.0,7.0,40.0,6.0,59.0,276,5.0,0.20454545454545456,0.23076923076923078,0.625,0.20512820512820512,,0.21052631578947367,0.4536082474226804,0.4117647058823529,0.4375,0.4707792207792208,0.47368421052631576,0.45384615384615384,0.2867647058823529,22.46376811594203,0.40625,0.09917355371900827,0.10126582278481013,0.021739130434782608,0.09968847352024922,0.03380281690140845,0.021052631578947368,0.023255813953488372,0.0547945205479452,0.13157894736842105,0.10752688172043011,0.11864406779661017,0.05,0.34558823529411764,0.22058823529411764,0.3333333333333333,0.3448275862068966,0.3,0.058823529411764705,0.125,0.125,1.0,0.22794117647058823,0.22580645161290322,0.23333333333333334,0.5714285714285714,0.5,0.1875,,,0.23214285714285715,0.6323529411764706,0.23333333333333334,0.532418148148148,0.5222354545454546,0.12413793103448276,0.4068965517241379,8.202061855670104,26.076923076923073,0.38873239436619716,,1.0,,3.0,1.0,20.0,1.0,9.0,9.0,,3.0,8.0,2.0,1.0,3.0,12.0,,,1.0,1.0,1.0,,1.0,,,5.0,0.0625,0.5,0.38392857142857145,0.16666666666666666,,0.041474654377880185,0.025974025974025976,0.07462686567164178,0.0625,,,0.05357142857142857,,0.07692307692307693,0.5532375,0.10135135135135136,0.025,30.0,4.0,20.0,7.0,70.0,6.0,1.0,1.0,5.0,,1.0,14.0,,0.5833333333333334,0.02564102564102564,0.061855670103092786,0.06382978723404255,,,0.6382978723404256,0.6818181818181818,0.16666666666666666,0.14705882352941177,0.2,0.2222222222222222,0.12962962962962962,6.0,14.0,21.0,10.0,1.0,2.0,5.0,6.0,3.0,0.1,0.03333333333333333,0.03225806451612903,0.0273972602739726,0.06756756756756757,0.25,0.75,0.16666666666666666,0.375,0.6666666666666666,,,,,,,True,,,,
2407,1610612752,Jared Jeffries,Jared Jeffries,2407,NYK,43731.0,729,23,1391,1409,497,428,171,2800,92.0,28.0,10.0,27.0,3.0,14.0,,2.0,,1.0,1.0,56.0,128,3.0,16.0,49.0,170.0,1385,32.0,1.0,4.0,11.0,40.0,41.0,6.0,20.0,57.0,70.0,9.0,2.0,,12.0,14.0,26.0,9.0,6.0,4.0,66.0,28.0,22.0,60,83,69.0,152,29.0,13.0,10.0,6.0,5.0,19.0,3.0,29.0,44.0,89,81,10.0,16.0,72.0,10.0,57.0,496,10.0,0.625,0.813953488372093,1.0,0.1875,0.25,0.1875,0.4375,0.4201388888888889,0.4027777777777778,0.4748603351955307,0.45454545454545453,0.4523809523809524,0.1111111111111111,12.961803381340012,0.3448275862068966,0.12684989429175475,0.12716763005780346,0.10606060606060606,0.12693498452012383,0.10298507462686567,0.1092896174863388,0.09876543209876543,0.15384615384615385,0.12413793103448276,0.10810810810810811,0.13385826771653545,0.10869565217391304,0.6388888888888888,0.1875,0.37037037037037035,0.37037037037037035,1.0,0.09722222222222222,0.21428571428571427,0.21428571428571427,1.0,0.013888888888888888,,,,0.7777777777777778,0.027777777777777776,,,0.02127659574468085,0.75,,0.5426975524475526,0.5360797872340426,0.23529411764705882,0.3352941176470588,5.717968749999998,24.674999999999997,0.35729690869877784,1.0,3.0,1.0,5.0,,17.0,1.0,,41.0,,1.0,16.0,3.0,2.0,5.0,8.0,4.0,,,24.0,16.0,7.0,25.0,2.0,2.0,13.0,0.16666666666666666,0.4146341463414634,0.39361702127659576,0.029411764705882353,,0.10098522167487685,0.16783216783216784,0.09174311926605505,0.08333333333333333,0.3333333333333333,1.0,0.10638297872340426,0.2,,0.5602732142857143,0.16568047337278108,,46.0,,9.0,13.0,42.0,20.0,,2.0,5.0,1.0,,28.0,13.0,0.40625,,0.15625,0.15217391304347827,,0.52,0.5,0.5897435897435898,0.5434782608695652,0.0625,,,0.1830065359477124,13.0,14.0,27.0,26.0,,5.0,6.0,2.0,3.0,0.6666666666666666,,,0.045454545454545456,0.09523809523809523,,0.4642857142857143,,0.574468085106383,0.5185185185185185,6.0,10.0,1.0,1.0,1.0,4.0,True,,,,
2199,1610612752,Tyson Chandler,Tyson Chandler,2199,NYK,16518.0,275,-14,525,539,203,143,67,1064,39.0,8.0,,2.0,,,,1.0,,,1.0,32.0,49,,1.0,23.0,87.0,544,8.0,,,4.0,18.0,13.0,1.0,14.0,32.0,50.0,,,,4.0,3.0,7.0,3.0,1.0,1.0,17.0,5.0,13.0,48,63,24.0,87,8.0,3.0,4.0,2.0,3.0,9.0,,13.0,11.0,30,28,1.0,2.0,35.0,6.0,32.0,202,6.0,0.78125,1.0,,,,,0.6530612244897959,0.64,0.875,0.6590909090909091,1.0,0.6956521739130435,0.02,13.057851239669422,0.3076923076923077,0.2436548223350254,0.21311475409836064,0.050505050505050504,0.2364341085271318,0.09795918367346938,0.06451612903225806,0.02702702702702703,0.13559322033898305,0.2542372881355932,0.31645569620253167,0.2127659574468085,0.21428571428571427,0.78,0.04,,,,,,,,0.02,,,,1.0,,,,0.07142857142857142,0.8,,0.6154020408163265,0.637476923076923,0.20689655172413793,0.367816091954023,2.8755102040816327,53.6,0.38666666666666666,,,,,,9.0,,,19.0,,2.0,5.0,,,1.0,3.0,6.0,,,14.0,11.0,3.0,14.0,2.0,3.0,5.0,,0.6923076923076923,0.6428571428571429,0.2222222222222222,,0.13013698630136986,0.14893617021276595,0.1794871794871795,,,,,,,0.6481857142857143,0.21666666666666667,,31.0,1.0,8.0,7.0,14.0,3.0,,2.0,1.0,1.0,,13.0,7.0,0.875,,0.061224489795918366,0.07692307692307693,,0.5,0.7948717948717948,0.8611111111111112,0.7741935483870968,0.16,0.125,0.125,0.22033898305084745,7.0,9.0,12.0,14.0,1.0,,1.0,4.0,3.0,,,,0.08333333333333333,0.07692307692307693,1.0,0.875,,0.8571428571428571,0.75,,,,,,3.0,True,,,,
201962,1610612752,Toney Douglas,Toney Douglas,201962,NYK,9697.0,162,-20,309,309,84,78,37,618,11.0,1.0,8.0,17.0,,3.0,3.0,29.0,,1.0,6.0,21.0,39,3.0,32.0,8.0,59.0,299,4.0,,2.0,,,7.0,9.0,5.0,7.0,14.0,9.0,29.0,3.0,9.0,6.0,15.0,3.0,7.0,1.0,36.0,,2.0,10,12,3.0,15,6.0,2.0,7.0,2.0,5.0,5.0,,12.0,3.0,15,6,,1.0,8.0,1.0,7.0,84,1.0,0.3333333333333333,0.3333333333333333,1.0,0.09375,,0.09375,0.5384615384615384,0.3591549295774648,,0.3918918918918919,,0.19444444444444445,0.4507042253521127,24.225352112676056,0.5833333333333334,0.0847457627118644,0.08,,0.08391608391608392,0.018292682926829267,,,0.13333333333333333,0.030303030303030304,0.09090909090909091,0.05263157894736842,0.16666666666666666,0.15492957746478872,0.23943661971830985,0.47058823529411764,0.47058823529411764,0.5,0.04225352112676056,,,,0.4084507042253521,0.10344827586206896,0.10344827586206896,1.0,0.16666666666666666,0.16666666666666666,,,0.375,0.6056338028169014,0.10344827586206896,0.5009330985915493,0.49490625000000005,,0.11864406779661017,10.612820512820512,25.021875000000005,0.27184466019417475,,1.0,,3.0,,1.0,,,3.0,,,4.0,,1.0,,3.0,,1.0,,,,,,,,3.0,,0.14285714285714285,0.0625,,,0.0297029702970297,0.034482758620689655,,0.16666666666666666,,,0.1875,,,0.45548,0.0410958904109589,,8.0,5.0,11.0,,28.0,2.0,,1.0,2.0,,,3.0,,,,0.05128205128205128,0.09090909090909091,,,0.7272727272727273,0.8,0.25,0.15492957746478872,0.45454545454545453,0.5,0.07317073170731707,,1.0,2.0,,,3.0,,2.0,1.0,0.09090909090909091,,,0.041666666666666664,,0.2,,,0.125,0.5,,,,,,,True,,,,
202366,1610612752,Jerome Jordan,Jerome Jordan,202366,NYK,543.0,9,-2,19,19,4,16,2,38,1.0,,,,,,,,,,,,1,,,,,14,,,,,,,,,,,,,,,,,,,,,,1.0,1,2,,2,,,,,,1.0,,1.0,1.0,2,1,,1.0,,,,4,,,,,,,,,,,,,,,9.523809523809524,,0.125,1.0,,0.2222222222222222,,,,,,0.25,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,0.573,,,,1.9,,0.21052631578947367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,
202361,1610612752,Landry Fields,Landry Fields,202361,NYK,22071.0,368,-19,709,722,262,250,82,1431,39.0,4.0,5.0,11.0,1.0,5.0,3.0,16.0,,1.0,9.0,32.0,68,4.0,21.0,23.0,99.0,718,9.0,,2.0,4.0,10.0,28.0,12.0,7.0,25.0,30.0,12.0,16.0,3.0,14.0,9.0,23.0,8.0,10.0,3.0,55.0,5.0,12.0,20,38,12.0,50,15.0,7.0,9.0,2.0,5.0,6.0,,15.0,6.0,15,30,2.0,1.0,37.0,5.0,25.0,261,4.0,0.46875,0.5,1.0,0.19047619047619047,,0.19047619047619047,0.47058823529411764,0.42696629213483145,0.2727272727272727,0.4714285714285714,0.38461538461538464,0.2717391304347826,0.23595505617977527,14.77832512315271,0.6,0.091324200913242,0.13186813186813187,0.04032258064516129,0.1032258064516129,0.03571428571428571,0.04878048780487805,0.023809523809523808,0.0821917808219178,0.09090909090909091,0.1,0.1,0.1935483870967742,0.43820224719101125,0.12359550561797752,0.45454545454545453,0.45454545454545453,0.2,0.056179775280898875,0.2,0.25,1.0,0.1797752808988764,0.1875,0.2,1.0,0.36363636363636365,0.09090909090909091,,,0.225,0.6741573033707865,0.1875,0.5462730337078652,0.5222225,0.10101010101010101,0.25252525252525254,5.757352941176471,24.58095238095238,0.3695345557122708,,1.0,,3.0,,9.0,,,7.0,,6.0,8.0,2.0,,2.0,3.0,1.0,,,1.0,1.0,,1.0,,,2.0,,0.32142857142857145,0.225,0.35294117647058826,,0.0330188679245283,0.02666666666666667,0.01694915254237288,0.09090909090909091,,,0.075,,,0.524675,0.16,,21.0,6.0,18.0,3.0,34.0,8.0,2.0,1.0,4.0,1.0,1.0,16.0,,0.3333333333333333,0.09523809523809523,0.11764705882352941,0.10256410256410256,0.2,,0.5384615384615384,0.6,0.5714285714285714,0.20224719101123595,0.3333333333333333,0.42857142857142855,0.20253164556962025,2.0,4.0,13.0,4.0,,1.0,3.0,1.0,5.0,0.2222222222222222,,0.0625,0.05128205128205128,0.075,0.3333333333333333,0.5,,0.325,0.3076923076923077,,,,,,,True,,,,
202391,1610612752,Jeremy Lin,Jeremy Lin,202391,NYK,15767.0,263,32,508,510,182,155,58,1018,50.0,6.0,16.0,25.0,4.0,9.0,6.0,21.0,2.0,4.0,6.0,56.0,105,10.0,30.0,31.0,173.0,512,11.0,4.0,8.0,5.0,31.0,37.0,12.0,21.0,55.0,12.0,18.0,21.0,6.0,39.0,19.0,58.0,15.0,30.0,8.0,135.0,5.0,4.0,19,24,6.0,30,16.0,9.0,27.0,2.0,15.0,8.0,2.0,35.0,10.0,18,45,2.0,4.0,40.0,9.0,55.0,181,6.0,0.10714285714285714,0.10714285714285714,0.6,0.3333333333333333,0.5,0.3333333333333333,0.5333333333333333,0.5259259259259259,0.6842105263157895,0.569078947368421,0.7045454545454546,0.4583333333333333,0.2222222222222222,31.841652323580035,0.7714285714285715,0.11176470588235295,0.05714285714285714,0.06329113924050633,0.09583333333333334,0.027149321266968326,0.05660377358490566,0.07692307692307693,0.0392156862745098,0.18032786885245902,0.10344827586206896,0.04,0.1,0.37037037037037035,0.18518518518518517,0.64,0.64,0.1875,0.06666666666666667,0.4444444444444444,0.4444444444444444,1.0,0.15555555555555556,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.3157894736842105,0.21052631578947367,0.5,0.5,0.12244897959183673,0.5925925925925926,0.2857142857142857,0.4972292592592592,0.47951734693877546,0.1791907514450867,0.3179190751445087,7.348571428571429,24.783333333333335,0.35826771653543305,2.0,4.0,1.0,6.0,1.0,14.0,2.0,12.0,1.0,,1.0,7.0,3.0,,1.0,15.0,,1.0,,2.0,1.0,1.0,2.0,,1.0,3.0,0.16666666666666666,0.3783783783783784,0.3469387755102041,0.1,,0.007042253521126761,,0.03125,0.21052631578947367,0.5,1.0,0.12244897959183673,0.16666666666666666,0.16666666666666666,0.5179538461538462,0.09090909090909091,,26.0,14.0,30.0,7.0,100.0,7.0,,1.0,12.0,1.0,1.0,13.0,2.0,0.6363636363636364,,0.06666666666666667,0.08,,1.0,0.52,0.5652173913043478,0.07692307692307693,0.2222222222222222,0.4666666666666667,0.5185185185185185,0.11504424778761062,3.0,5.0,15.0,,,4.0,1.0,,5.0,0.1,,,,0.017543859649122806,0.07142857142857142,0.5,,0.30612244897959184,0.3333333333333333,,,,,,,True,,,,
