EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,LongMidRangeAssists,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,ShortMidRangePctAssisted,HeaveMakes,3SecondViolations,OffensiveGoaltends,on,Corner3PctBlocked
101142,1610612764,Ronny Turiaf,Ronny Turiaf,101142,WAS,2151.0,36.0,5.0,70.0,68,21.0,15,3.0,138,2.0,2.0,2.0,2.0,4.0,67.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,6.0,1.0,7.0,5.0,4.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,5.47945205479452,0.5,0.2,0.05555555555555555,0.1,0.16666666666666666,0.041666666666666664,0.125,0.125,1.0,0.18181818181818182,0.25,0.5,1.0,1.0,1.0,1.0,1.0,0.66275,0.8500000000000001,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,11818.0,197.0,-53.0,380.0,385,89.0,102,41.0,765,18.0,32.0,28.0,82.0,67.0,413.0,38.0,5.0,8.0,4.0,19.0,11.0,7.0,18.0,3.0,28.0,13.0,41.0,7.0,3.0,4.0,1.0,8.0,15.0,6.0,19.0,16.0,2.0,6.0,3.0,6.0,6.0,89.0,0.6785714285714286,0.7037037037037037,0.34146341463414637,0.35119047619047616,0.36813186813186816,24.882629107981224,0.17647058823529413,0.16822429906542055,0.07096774193548387,0.14893617021276595,0.16233766233766234,0.06666666666666667,0.056338028169014086,0.28125,0.12121212121212122,0.11904761904761904,0.16129032258064516,1.0,0.38095238095238093,0.5625,0.72,0.8333333333333334,0.40476190476190477,0.49711488095238093,9.74390243902439,0.23421052631578948,4.0,8.0,3.0,4.0,3.0,19.0,7.0,31.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,5.0,14.0,10.0,5.0,11.0,1.0,2.0,2.0,15.0,18.0,3.0,2.0,1.0,1.0,10.0,3.0,2.0,1.0,1.0,2.0,1.0,7.0,2.0,1.0,5.0,4.0,1.0,2.0,2.0,1.0,16.0,2.0,9.0,1.0,2.0,15.0,2.0,1.0,0.5,0.5,0.5,0.35714285714285715,0.45454545454545453,0.35714285714285715,0.5,0.35714285714285715,0.5,0.023809523809523808,0.12195121951219512,0.21875,0.15789473684210525,0.4666666666666667,0.05,0.09090909090909091,0.075,0.0625,0.125,0.022727272727272728,0.2261904761904762,0.15789473684210525,0.1875,0.36904761904761907,0.22580645161290322,0.22580645161290322,0.5714285714285714,0.011904761904761904,0.011904761904761904,1.0,1.0,1.0,0.5714285714285714,0.5,0.5,0.3076923076923077,0.75,0.07692307692307693,0.07692307692307693,1.0,1.0,0.5009769230769231,0.48916538461538467,0.0989010989010989,0.10112359550561797,0.14925373134328357,0.22388059701492538,23.950000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201156,1610612764,Nick Young,Nick Young,201156,WAS,28700.0,478.0,-55.0,946.0,935,169.0,258,127.0,1881,19.0,34.0,71.0,177.0,266.0,960.0,46.0,17.0,20.0,9.0,43.0,6.0,8.0,15.0,,23.0,9.0,32.0,13.0,8.0,5.0,,12.0,21.0,15.0,34.0,39.0,1.0,3.0,1.0,3.0,3.0,168.0,0.323943661971831,0.32857142857142857,0.4011299435028249,0.4403292181069959,0.4943609022556391,26.186131386861312,,0.045871559633027525,0.015503875968992248,0.06299212598425197,0.05066079295154185,0.019230769230769232,0.005988023952095809,0.03773584905660377,0.041666666666666664,0.056,0.09302325581395349,1.0,0.13991769547325103,0.5588235294117647,0.6333333333333333,0.42105263157894735,0.411522633744856,0.4862936213991769,13.413559322033894,0.17864693446088795,2.0,4.0,7.0,9.0,10.0,33.0,42.0,110.0,25.0,4.0,13.0,41.0,4.0,7.0,24.0,66.0,52.0,5.0,15.0,24.0,16.0,29.0,5.0,11.0,16.0,63.0,96.0,60.0,2.0,41.0,13.0,10.0,3.0,3.0,,3.0,3.0,1.0,9.0,3.0,1.0,6.0,3.0,3.0,2.0,2.0,1.0,57.0,3.0,20.0,1.0,1.0,63.0,2.0,0.8333333333333334,0.36363636363636365,0.45454545454545453,0.36363636363636365,0.3333333333333333,0.5517241379310345,0.475,0.5875,0.5454545454545454,0.6595744680851063,0.2716049382716049,0.05649717514124294,0.11764705882352941,0.12121212121212122,0.42857142857142855,0.037037037037037035,0.02608695652173913,0.01904761904761905,0.03571428571428571,,0.007462686567164179,0.13580246913580246,0.30303030303030304,0.3448275862068966,0.45267489711934156,0.38181818181818183,0.3888888888888889,0.35714285714285715,0.102880658436214,0.16872427983539096,0.3170731707317073,0.3170731707317073,0.6923076923076923,0.2,0.5,0.5,0.225,0.7777777777777778,0.1,0.175,0.5714285714285714,0.3170731707317073,0.457990625,0.49609,0.0946969696969697,0.10309278350515463,0.09022556390977443,0.23684210526315788,24.768181818181812,11.0,1.0,1.0,1.0,2.0,4.0,3.0,5.0,5.0,12.0,5.0,2.0,3.0,2.0,1.0,3.0,5.0,2.0,1.0,0.6,0.01818181818181818,0.04,0.44,0.44,1.0,0.05,1.0,1.0,0.2,0.5,0.5,0.25,0.07142857142857142,,,,,,,,,,,,,,,,,,,True,
202322,1610612764,John Wall,John Wall,202322,WAS,73059.0,1218.0,-110.0,2345.0,2344,331.0,527,294.0,4689,121.0,191.0,192.0,426.0,521.0,2486.0,84.0,203.0,269.0,115.0,604.0,22.0,39.0,86.0,2.0,127.0,23.0,150.0,51.0,26.0,25.0,14.0,50.0,134.0,27.0,61.0,133.0,5.0,22.0,12.0,27.0,14.0,330.0,0.21875,0.22459893048128343,0.4507042253521127,0.437219730941704,0.5048449612403101,24.06377456433074,0.03125,0.10630407911001236,0.024336283185840708,0.12956810631229235,0.11261261261261261,0.020246478873239437,0.015503875968992248,0.0984251968503937,0.07251908396946564,0.14334470989761092,0.135,0.5185185185185185,0.4282511210762332,0.6335078534031413,0.6875,0.2644628099173554,0.4730941704035874,0.5337141891891891,8.850234741784037,0.14115138592750534,18.0,26.0,18.0,31.0,23.0,79.0,48.0,156.0,8.0,1.0,1.0,12.0,,4.0,2.0,20.0,131.0,26.0,50.0,61.0,29.0,63.0,,5.0,37.0,95.0,300.0,6.0,10.0,11.0,1.0,29.0,66.0,32.0,34.0,22.0,1.0,7.0,84.0,54.0,7.0,30.0,5.0,7.0,29.0,13.0,1.0,165.0,24.0,81.0,5.0,5.0,95.0,2.0,1.0,0.1,,0.10526315789473684,0.52,0.4603174603174603,0.5188679245283019,0.4264705882352941,0.5545454545454546,0.5397727272727273,0.04484304932735426,0.06807511737089202,0.07853403141361257,0.13924050632911392,0.6268656716417911,0.004310344827586207,0.016,0.0449438202247191,0.006172839506172839,0.1188118811881188,0.03211009174311927,0.17713004484304934,0.2911392405063291,0.3382352941176471,0.34977578475336324,0.3076923076923077,0.3137254901960784,0.20833333333333334,0.017937219730941704,0.026905829596412557,0.08333333333333333,0.1,1.0,0.49056603773584906,0.6923076923076923,0.16666666666666666,0.45588235294117646,0.5806451612903226,0.014705882352941176,0.058823529411764705,,0.09090909090909091,0.5252768292682928,0.5289373134328359,0.1610337972166998,0.16770186335403728,0.11708253358925144,0.18234165067178504,26.034999999999997,1.0,,2.0,,1.0,1.0,1.0,3.0,6.0,,66.0,4.0,2.0,10.0,,1.0,,13.0,9.0,0.3333333333333333,0.019230769230769232,,0.125,0.125,1.0,0.03773584905660377,,,0.018867924528301886,1.0,1.0,,,1.0,2.0,3.0,1.0,3.0,5.0,4.0,1.0,5.0,1.0,0.1,0.16666666666666666,,,,,,,True,
202698,1610612764,Chris Singleton,Chris Singleton,202698,WAS,85841.0,1431.0,-145.0,2746.0,2770,454.0,658,352.0,5516,38.0,73.0,72.0,185.0,306.0,2863.0,82.0,42.0,49.0,16.0,105.0,32.0,41.0,139.0,10.0,190.0,43.0,233.0,70.0,42.0,28.0,2.0,19.0,38.0,92.0,176.0,61.0,10.0,25.0,15.0,30.0,16.0,453.0,0.5694444444444444,0.640625,0.3891891891891892,0.4423076923076923,0.4608433734939759,11.686670878079596,0.125,0.14693446088794926,0.0297951582867784,0.11202185792349727,0.13719512195121952,0.029542097488921712,0.024175824175824177,0.1296928327645051,0.15562913907284767,0.15384615384615385,0.12757201646090535,0.5333333333333333,0.23397435897435898,0.5205479452054794,0.5671641791044776,0.47368421052631576,0.6410256410256411,0.5281846153846151,10.382162162162166,0.16533139111434814,10.0,23.0,6.0,13.0,8.0,30.0,26.0,82.0,40.0,3.0,29.0,87.0,9.0,21.0,44.0,127.0,30.0,15.0,35.0,47.0,10.0,27.0,11.0,24.0,12.0,65.0,62.0,129.0,16.0,87.0,29.0,13.0,7.0,6.0,1.0,10.0,8.0,6.0,19.0,11.0,1.0,8.0,2.0,3.0,5.0,2.0,5.0,44.0,4.0,16.0,2.0,8.0,65.0,11.0,0.9772727272727273,0.3464566929133858,0.4583333333333333,0.3464566929133858,0.42857142857142855,0.37037037037037035,0.4772727272727273,0.5196078431372549,0.4895833333333333,0.5416666666666666,0.40705128205128205,0.07027027027027027,0.0821917808219178,0.13333333333333333,0.5,0.02857142857142857,0.0196078431372549,0.04792332268370607,0.020100502512562814,0.08130081300813008,0.03333333333333333,0.09615384615384616,0.26666666666666666,0.3076923076923077,0.26282051282051283,0.3170731707317073,0.3291139240506329,0.7307692307692307,0.1282051282051282,0.27884615384615385,0.3333333333333333,0.3333333333333333,1.0,0.5227272727272727,0.43478260869565216,0.1,0.2549019607843137,0.46153846153846156,0.058823529411764705,0.4117647058823529,0.42857142857142855,0.3333333333333333,0.5513089743589743,0.5030833333333333,0.04938271604938271,0.08121827411167512,0.15359477124183007,0.21241830065359477,24.86929133858268,15.0,,3.0,2.0,4.0,6.0,4.0,9.0,5.0,3.0,16.0,3.0,9.0,1.0,,,,8.0,8.0,0.4444444444444444,0.036585365853658534,0.04938271604938271,0.375,0.375,0.9333333333333333,0.06818181818181818,,,0.13636363636363635,0.6666666666666666,1.0,0.6666666666666666,,,,2.0,10.0,2.0,5.0,3.0,2.0,3.0,1.0,,,3.0,0.04054054054054054,0.5,,,,True,
202714,1610612764,Shelvin Mack,Shelvin Mack,202714,WAS,10829.0,180.0,-7.0,335.0,358,122.0,122,51.0,693,16.0,25.0,20.0,49.0,64.0,298.0,8.0,20.0,25.0,9.0,55.0,3.0,7.0,8.0,1.0,16.0,3.0,19.0,6.0,4.0,2.0,,8.0,15.0,,8.0,14.0,1.0,,,,,122.0,0.2,0.21052631578947367,0.40816326530612246,0.4365079365079365,0.463768115942029,21.21212121212121,0.07692307692307693,0.06557377049180328,0.020833333333333332,0.11864406779661017,0.08287292817679558,0.016129032258064516,0.019230769230769232,0.08108108108108109,0.05714285714285714,0.06,0.14285714285714285,,0.3968253968253968,0.64,0.6956521739130435,0.1875,0.6190476190476191,0.5171087301587302,8.657142857142855,0.3641791044776119,,2.0,8.0,14.0,,5.0,4.0,19.0,3.0,,4.0,11.0,,2.0,5.0,14.0,9.0,1.0,4.0,5.0,10.0,21.0,,2.0,6.0,26.0,32.0,15.0,2.0,11.0,4.0,5.0,5.0,4.0,1.0,2.0,,,7.0,6.0,,1.0,1.0,2.0,5.0,1.0,,14.0,2.0,8.0,,,26.0,1.0,1.0,0.35714285714285715,,0.35714285714285715,0.25,0.47619047619047616,0.2777777777777778,0.43478260869565216,0.2777777777777778,0.48148148148148145,0.2222222222222222,0.10204081632653061,0.08,0.4,0.4666666666666667,,,0.04878048780487805,,0.058823529411764705,,0.07936507936507936,,,0.30158730158730157,0.21052631578947367,0.2222222222222222,0.25,0.047619047619047616,0.1746031746031746,0.36363636363636365,0.36363636363636365,1.0,0.2222222222222222,,,0.6086956521739131,0.5714285714285714,,0.08695652173913043,,0.36363636363636365,0.5196857142857143,0.5431478260869566,0.11594202898550725,0.14545454545454545,0.078125,0.40625,25.37857142857143,1.0,,1.0,,1.0,4.0,1.0,5.0,,,9.0,,1.0,2.0,,,,,,0.2,0.05263157894736842,,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,,,0.4444444444444444,0.25,1.0,,,,,2.0,,,,,,,,,,,,,,,,True,
202348,1610612764,Jordan Crawford,Jordan Crawford,202348,WAS,49878.0,831.0,-145.0,1581.0,1606,222.0,332,196.0,3187,52.0,87.0,129.0,295.0,440.0,1719.0,72.0,73.0,86.0,43.0,185.0,15.0,16.0,31.0,1.0,48.0,20.0,68.0,31.0,17.0,14.0,9.0,34.0,72.0,24.0,57.0,67.0,4.0,3.0,2.0,3.0,1.0,221.0,0.27906976744186046,0.288,0.43728813559322033,0.44014084507042256,0.473568281938326,28.996692392502755,0.0196078431372549,0.05794392523364486,0.02459016393442623,0.07511737089201878,0.06283422459893048,0.025673940949935817,0.027131782945736434,0.03571428571428571,0.06976744186046512,0.06666666666666667,0.1044776119402985,0.3333333333333333,0.20422535211267606,0.5977011494252874,0.6341463414634146,0.28846153846153844,0.5117370892018779,0.5030361374407581,11.769830508474577,0.14041745730550284,6.0,10.0,8.0,16.0,16.0,53.0,61.0,155.0,33.0,8.0,27.0,98.0,7.0,23.0,39.0,131.0,65.0,12.0,21.0,41.0,14.0,34.0,11.0,31.0,13.0,74.0,186.0,93.0,8.0,95.0,26.0,11.0,13.0,8.0,5.0,13.0,5.0,6.0,38.0,27.0,6.0,11.0,2.0,4.0,14.0,5.0,,75.0,9.0,32.0,,1.0,74.0,4.0,0.7948717948717948,0.29770992366412213,0.3548387096774194,0.29457364341085274,0.5714285714285714,0.4117647058823529,0.6,0.46923076923076923,0.625,0.5138888888888888,0.3075117370892019,0.03728813559322034,0.05747126436781609,0.03773584905660377,0.5277777777777778,0.029585798816568046,0.011904761904761904,0.03260869565217391,0.03278688524590164,0.02531645569620253,0.024793388429752067,0.12441314553990611,0.3018867924528302,0.3137254901960784,0.36384976525821594,0.3935483870967742,0.40397350993377484,0.29508196721311475,0.07746478873239436,0.2300469483568075,0.2755102040816326,0.2755102040816326,0.7037037037037037,0.3333333333333333,0.6,,0.24615384615384617,0.5,0.12307692307692308,0.35384615384615387,0.30434782608695654,0.2736842105263158,0.5040730769230769,0.5005733870967742,0.07126948775055679,0.10062893081761007,0.09318181818181819,0.16818181818181818,25.577862595419845,12.0,1.0,2.0,4.0,3.0,7.0,4.0,9.0,5.0,24.0,17.0,1.0,9.0,1.0,,10.0,,5.0,5.0,0.4444444444444444,0.025806451612903226,0.02127659574468085,0.36363636363636365,0.36363636363636365,1.0,0.06666666666666667,0.5,1.0,0.23333333333333334,0.42857142857142855,0.6666666666666666,0.5,,2.0,,1.0,1.0,3.0,,,,,,,,,,0.1875,1.0,,,True,
2427,1610612764,Roger Mason Jr.,Roger Mason Jr.,2427,WAS,8632.0,144.0,7.0,267.0,274,82.0,107,31.0,541,3.0,4.0,12.0,24.0,65.0,262.0,18.0,4.0,6.0,3.0,14.0,2.0,3.0,8.0,1.0,12.0,2.0,14.0,3.0,1.0,2.0,,1.0,6.0,2.0,8.0,3.0,,1.0,,1.0,,82.0,0.75,0.75,0.5,0.4672131147540984,0.4921875,22.80130293159609,0.07692307692307693,0.08247422680412371,0.021505376344086023,0.10714285714285714,0.088,0.014814814814814815,,0.12,0.05555555555555555,0.08333333333333333,0.05263157894736842,,0.06557377049180328,0.75,0.75,0.6666666666666666,0.6721311475409836,0.5198313559322033,16.741666666666667,0.30711610486891383,,,1.0,1.0,,,9.0,20.0,12.0,,5.0,25.0,1.0,10.0,11.0,37.0,8.0,1.0,1.0,8.0,4.0,9.0,1.0,10.0,3.0,14.0,6.0,33.0,,25.0,5.0,,2.0,1.0,1.0,1.0,,,5.0,4.0,,1.0,,,,,,9.0,,1.0,,1.0,14.0,2.0,1.0,0.2972972972972973,0.1,0.2972972972972973,1.0,0.4444444444444444,0.6666666666666666,0.2894736842105263,0.6666666666666666,0.3333333333333333,0.6065573770491803,,,,0.8333333333333334,,0.03225806451612903,0.045454545454545456,,0.2222222222222222,,,,,0.32786885245901637,0.45,0.45,0.7777777777777778,0.19672131147540983,0.4098360655737705,0.2,0.2,1.0,,,,0.05263157894736842,1.0,,0.5263157894736842,0.1,0.2,0.5025,0.4667941176470588,0.031746031746031744,0.04,0.12307692307692308,0.2153846153846154,25.505405405405405,6.0,,1.0,,2.0,4.0,2.0,5.0,,,,,1.0,,,2.0,1.0,1.0,1.0,0.4,,,0.5,0.5,1.0,0.16666666666666666,,,0.6666666666666666,0.5,1.0,,0.02631578947368421,,,,1.0,,,,,,,,,,,,,,,True,
1740,1610612764,Rashard Lewis,Rashard Lewis,1740,WAS,3919.0,65.0,-59.0,130.0,135,30.0,54,20.0,265,1.0,1.0,3.0,7.0,12.0,166.0,2.0,,1.0,,3.0,,1.0,5.0,3.0,9.0,2.0,11.0,,,,1.0,2.0,3.0,1.0,2.0,2.0,,1.0,1.0,1.0,,30.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.28125,0.3333333333333333,13.72549019607843,0.5,0.11363636363636363,,0.07692307692307693,0.10526315789473684,0.02857142857142857,,0.0625,0.06666666666666667,0.23076923076923078,,,0.0625,1.0,1.0,,0.625,0.5080625,12.228571428571428,0.23076923076923078,,,,,1.0,3.0,1.0,3.0,3.0,1.0,1.0,6.0,1.0,1.0,1.0,9.0,3.0,,,,,,1.0,2.0,2.0,5.0,4.0,3.0,,6.0,1.0,,1.0,1.0,,,2.0,,1.0,1.0,,,,2.0,1.0,,,4.0,,2.0,,,5.0,,1.0,0.1111111111111111,0.5,0.1111111111111111,,,,0.75,,0.8333333333333334,0.5625,,,,0.3333333333333333,0.10526315789473684,,,,0.2,,0.1875,0.3333333333333333,0.3333333333333333,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.1875,0.375,0.16666666666666666,0.16666666666666666,1.0,,,,,,0.5,0.5,1.0,0.16666666666666666,,0.630225,0.1111111111111111,0.2222222222222222,,0.4166666666666667,25.233333333333334,,,,,,,,,,,,,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
202344,1610612764,Trevor Booker,Trevor Booker,202344,WAS,45133.0,752.0,-58.0,1428.0,1430,215.0,304,189.0,2858,76.0,107.0,117.0,228.0,266.0,1513.0,136.0,15.0,22.0,10.0,51.0,64.0,37.0,78.0,12.0,127.0,77.0,204.0,24.0,18.0,6.0,5.0,13.0,34.0,37.0,77.0,47.0,2.0,23.0,9.0,24.0,13.0,214.0,0.5811965811965812,0.6601941747572816,0.5131578947368421,0.5109170305676856,0.5277777777777778,17.2289156626506,0.34285714285714286,0.15694164989939638,0.11347517730496454,0.1712962962962963,0.16129032258064516,0.11031518624641834,0.07377049180327869,0.14788732394366197,0.1511627906976744,0.16939890710382513,0.16666666666666666,0.5416666666666666,0.4672489082969432,0.7102803738317757,0.7524752475247525,0.5263157894736842,0.47161572052401746,0.5133210526315789,7.741666666666667,0.15056022408963585,31.0,44.0,17.0,24.0,19.0,61.0,22.0,60.0,,,,1.0,,1.0,,1.0,32.0,32.0,55.0,68.0,20.0,33.0,,1.0,8.0,48.0,98.0,,28.0,,,11.0,7.0,6.0,1.0,4.0,13.0,4.0,21.0,9.0,,12.0,3.0,5.0,5.0,1.0,11.0,51.0,5.0,23.0,,14.0,48.0,4.0,,,,,0.5818181818181818,0.6060606060606061,0.5818181818181818,0.5882352941176471,0.5862068965517241,0.5853658536585366,0.004366812227074236,0.04824561403508772,0.056074766355140186,0.08196721311475409,0.6176470588235294,0.09701492537313433,0.1568627450980392,0.1317365269461078,0.125,0.1794871794871795,0.04,0.2663755458515284,0.3114754098360656,0.3392857142857143,0.26200873362445415,0.36666666666666664,0.36666666666666664,0.8636363636363636,,0.004366812227074236,,,,0.8,0.7045454545454546,0.0967741935483871,0.7058823529411765,0.7083333333333334,,0.029411764705882353,,,0.5643958333333332,0.5809636363636362,0.0931174089068826,0.09349593495934959,0.2556390977443609,0.18045112781954886,42.0,,,,,,,,,4.0,,1.0,1.0,3.0,,,,,5.0,2.0,,,0.02631578947368421,,,,,,,,,,,,1.0,,,9.0,1.0,1.0,1.0,,,3.0,,,,,0.47368421052631576,,,,True,
