EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Charge Fouls,PenaltyOffPossExcludingTakeFouls,Usage,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Travels,ShootingFouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyArc3FGA,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,PenaltyArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Loose Ball Fouls Drawn,BlockedShortMidRange,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,SecondChanceFtPoints,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,PenaltyAtRimFGM,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,2pt And 1 Free Throw Trips,LongMidRangePctBlocked,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,OffCorner3ReboundPct,on,BlockingFouls,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,OffensiveGoaltends,3SecondViolations,BlockedCorner3
200768,1610612745,Kyle Lowry,Kyle Lowry,200768,HOU,46.0,1,-2,1,1,1.0,1,2,2,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201584,1610612745,Courtney Lee,Courtney Lee,201584,HOU,3578.0,60,-38,110,109,15.0,34,219,143,2.0,3.0,,3.0,,15.0,15.447154471544716,0.1363636363636363,11.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,6.0,1.0,2.0,1.0,2.0,2.0,6.0,11.0,3.0,4.0,1.0,22.0,1.0,1.0,2.0,1.0,1.0,4.0,8.0,6.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,5.0,1.0,6.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4,0.6666666666666666,0.75,0.75,0.5454545454545454,1.0,0.7,1.0,0.6875,1.0,0.2666666666666666,0.3333333333333333,0.2,0.0526315789473684,0.2,0.1666666666666666,0.0833333333333333,0.0196078431372549,0.2,0.0555555555555555,0.0909090909090909,0.2222222222222222,0.2,0.6666666666666666,0.6666666666666666,0.1333333333333333,0.5,0.5,0.4,0.5,0.5,0.6666666666666666,0.1333333333333333,0.5,0.5,1.0,0.1333333333333333,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.4666666666666667,1.0,0.4947399999999999,0.5742499999999999,0.0909090909090909,11.60909090909091,24.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201938,1610612745,Jonny Flynn,Jonny Flynn,201938,HOU,8092.0,135,-74,258,259,60.0,65,517,320,1.0,9.0,3.0,8.0,,60.0,19.453924914675767,0.2325581395348837,30.0,3.0,7.0,1.0,1.0,1.0,6.0,20.0,1.0,5.0,1.0,1.0,,1.0,8.0,10.0,32.0,2.0,9.0,11.0,37.0,1.0,1.0,2.0,8.0,3.0,4.0,16.0,3.0,3.0,2.0,8.0,1.0,20.0,28.0,15.0,64.0,,2.0,4.0,1.0,7.0,1.0,8.0,8.0,6.0,,7.0,14.0,14.0,3.0,1.0,1.0,1.0,0.2,0.2222222222222222,0.5,0.2222222222222222,0.2222222222222222,0.3125,1.0,0.3170731707317073,1.0,0.3854166666666667,1.0,0.2195121951219512,0.8888888888888888,0.0833333333333333,0.0412371134020618,0.074074074074074,,0.0483870967741935,0.0082644628099173,,0.0285714285714285,0.0789473684210526,0.0833333333333333,0.1707317073170731,0.4285714285714285,0.5,0.4878048780487805,0.3,0.3333333333333333,0.1219512195121951,0.2,0.2,1.0,0.024390243902439,1.0,1.0,1.0,0.1951219512195122,0.125,0.125,,1.0,1.0,0.0909090909090909,,0.3902439024390244,0.125,0.4634463414634146,0.4051681818181818,0.054054054054054,8.490625,25.72222222222223,3.0,1.0,8.0,10.0,3.0,8.0,6.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,10.0,3.0,0.125,0.0909090909090909,0.3125,0.09375,0.1428571428571428,0.1,0.0098039215686274,0.04,0.0434782608695652,1.0,0.1666666666666666,0.2727272727272727,0.6696,0.0888888888888888,0.1111111111111111,0.2702702702702703,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202335,1610612745,Patrick Patterson,Patrick Patterson,202335,HOU,4123.0,69,-53,132,131,22.0,29,263,166,2.0,2.0,,3.0,,22.0,17.687074829931973,0.1666666666666666,12.0,1.0,3.0,,1.0,,2.0,7.0,8.0,14.0,,,,,,11.0,24.0,,,,22.0,,2.0,,3.0,,20.0,2.0,,,,,,4.0,4.0,2.0,8.0,,1.0,4.0,1.0,6.0,2.0,8.0,,,,1.0,3.0,,,1.0,,1.0,0.9090909090909092,0.9090909090909092,,,,0.4583333333333333,,0.4583333333333333,,0.4583333333333333,,,,0.2,0.0869565217391304,0.0666666666666666,,0.081967213114754,0.0303030303030303,,0.0476190476190476,0.0666666666666666,,0.125,0.3333333333333333,0.3333333333333333,0.2916666666666667,0.2857142857142857,0.3333333333333333,0.5833333333333334,0.5714285714285714,0.5714285714285714,1.0,,,,,,,,,0.5,,,,0.125,,0.43005,0.3560333333333332,,13.191666666666668,,,2.0,,4.0,1.0,,,,1.0,1.0,2.0,,2.0,2.0,,,,,1.0,1.0,,,1.0,4.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0416666666666666,,0.1428571428571428,0.0338983050847457,,,1.0,0.5,,0.5628500000000001,,,0.1818181818181818,1.0,1.0,0.04,0.0454545454545454,0.2,0.3333333333333333,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223,1610612745,Samuel Dalembert,Samuel Dalembert,2223,HOU,1602.0,27,-19,51,49,13.0,15,100,74,,1.0,,5.0,,13.0,19.35483870967742,0.2549019607843137,8.0,1.0,4.0,1.0,3.0,1.0,1.0,4.0,,,,,,,,2.0,8.0,,,6.0,10.0,2.0,4.0,8.0,1.0,,,4.0,,,2.0,,,,,,,,1.0,3.0,1.0,5.0,7.0,12.0,1.0,,,3.0,4.0,6.0,1.0,3.0,3.0,3.0,,,,,,0.25,0.5,0.25,0.5,0.4545454545454545,0.6666666666666666,,1.0,0.5,0.1875,0.1428571428571428,,0.1739130434782608,0.2916666666666667,,0.4285714285714285,,0.1666666666666666,0.5,0.25,0.3333333333333333,0.5,0.25,0.25,,,,,,,,,,,,,0.75,0.3333333333333333,1.0,,0.5,,0.477275,0.3521,0.8,4.9375,,,,2.0,2.0,1.0,,,,,,7.0,2.0,2.0,2.0,,,1.0,,,,,2.0,2.0,2.0,1.0,,,0.5,0.125,0.25,,0.3888888888888889,0.3333333333333333,0.4,0.6666666666666666,,,0.56385,0.2,0.2,0.2,,,0.4444444444444444,0.3333333333333333,,,,4.0,2.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201609,1610612745,Goran Dragic,Goran Dragic,201609,HOU,1850.0,31,-9,60,61,32.0,21,121,68,1.0,1.0,1.0,2.0,,32.0,19.444444444444446,0.5333333333333333,11.0,4.0,6.0,,,2.0,,,,1.0,1.0,2.0,,1.0,2.0,4.0,7.0,2.0,4.0,4.0,18.0,,,,2.0,2.0,,8.0,6.0,,,2.0,1.0,4.0,5.0,1.0,11.0,,,2.0,,2.0,,2.0,,,,1.0,2.0,4.0,,,,,,,1.0,0.5,0.5,0.5714285714285714,,0.6363636363636364,,0.6923076923076923,,0.3636363636363636,,,0.0689655172413793,,,0.0625,,,0.125,,,0.5454545454545454,0.6666666666666666,0.8,,,,0.0909090909090909,,,,0.1818181818181818,0.5,0.5,1.0,0.1818181818181818,0.5,0.5,1.0,,,0.5,,0.9090909090909092,0.5,0.5887272727272728,0.5739,,3.9,23.8,2.0,2.0,2.0,9.0,1.0,1.0,1.0,,2.0,1.0,,,2.0,2.0,,1.0,,,,,,2.0,,9.0,,1.0,0.875,0.9,0.1428571428571428,0.1666666666666666,,,,,,,0.5,,0.1538461538461538,0.2222222222222222,0.5,,,,,0.125,,,,1.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202718,1610612745,Chandler Parsons,Chandler Parsons,202718,HOU,3534.0,59,-28,116,115,44.0,44,231,141,2.0,6.0,2.0,7.0,,44.0,22.900763358778622,0.3793103448275862,15.0,5.0,8.0,2.0,3.0,3.0,,3.0,2.0,4.0,2.0,3.0,,2.0,5.0,7.0,15.0,4.0,8.0,,26.0,2.0,4.0,4.0,5.0,,4.0,10.0,12.0,,4.0,5.0,2.0,1.0,2.0,1.0,5.0,,2.0,10.0,1.0,13.0,4.0,17.0,4.0,4.0,1.0,2.0,3.0,3.0,,1.0,1.0,1.0,0.2857142857142857,0.4,1.0,0.5,0.5,0.4666666666666667,0.5,0.5652173913043478,0.5,0.5416666666666666,0.4,0.3478260869565217,0.6666666666666666,0.2,0.2564102564102564,0.1666666666666666,,0.2352941176470588,0.0816326530612244,,0.1764705882352941,0.3529411764705882,0.2,0.3478260869565217,0.625,0.625,0.1304347826086956,,,0.1739130434782608,0.5,0.5,0.5,0.1304347826086956,0.6666666666666666,0.6666666666666666,1.0,0.217391304347826,0.4,0.4,1.0,0.75,0.6666666666666666,0.6,,0.6956521739130435,0.4,0.5268695652173914,0.51164,0.1538461538461538,7.606666666666666,24.925,,1.0,,2.0,,1.0,1.0,,,,4.0,1.0,2.0,1.0,1.0,,,,1.0,,,2.0,,2.0,,0.2,0.2,0.2,,,,0.1052631578947368,,0.0833333333333333,,,,0.5936,0.0833333333333333,0.125,0.0769230769230769,1.0,,0.1538461538461538,0.1538461538461538,0.2,,0.2,,1.0,1.0,1.0,,,,0.3333333333333333,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449,1610612745,Luis Scola,Luis Scola,2449,HOU,1942.0,32,-14,58,59,4.0,21,117,72,2.0,3.0,,2.0,,4.0,20.63492063492064,0.0689655172413793,4.0,,1.0,,,,2.0,3.0,2.0,5.0,,,,,,4.0,9.0,,,2.0,10.0,,,,,,6.0,2.0,,,,,,2.0,3.0,2.0,7.0,,,2.0,,2.0,,2.0,1.0,,1.0,,3.0,2.0,,1.0,,1.0,0.75,0.75,,,,0.4444444444444444,,0.4444444444444444,,0.5,,,0.3333333333333333,,0.0909090909090909,,,0.0689655172413793,,,,0.2,,0.1111111111111111,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.4,0.4,1.0,,,,,,,,,,,,,0.1111111111111111,,0.4104555555555556,,,12.133333333333333,,,,,,,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,0.5,,,0.1,0.1,,1.0,1.0,,,0.125,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201941,1610612745,Jordan Hill,Jordan Hill,201941,HOU,2922.0,49,-12,88,92,10.0,3,180,110,1.0,1.0,,7.0,,10.0,26.0,0.1136363636363636,11.0,6.0,7.0,2.0,2.0,,1.0,5.0,4.0,9.0,,,,,,11.0,21.0,,,5.0,27.0,2.0,3.0,5.0,1.0,,18.0,4.0,,,4.0,,,2.0,2.0,,4.0,,4.0,5.0,3.0,12.0,6.0,18.0,,,,5.0,7.0,9.0,,4.0,2.0,4.0,0.8181818181818182,1.0,,,,0.5238095238095238,0.6666666666666666,0.5238095238095238,0.6666666666666666,0.54,0.625,,,0.5,0.1388888888888889,0.4444444444444444,,0.2,0.1538461538461538,,0.0833333333333333,0.2,0.375,0.3333333333333333,0.8571428571428571,1.0,0.238095238095238,0.2,0.2,0.4285714285714285,0.4444444444444444,0.5,1.0,,,,,,,,,0.6666666666666666,1.0,,,0.3333333333333333,,0.4821333333333333,0.3785,0.1851851851851851,10.27142857142857,,,1.0,,2.0,2.0,,,,1.0,1.0,6.0,,,,,,,,1.0,,,5.0,3.0,2.0,,1.0,1.0,1.0,0.0952380952380952,0.1428571428571428,,0.1621621621621621,0.3333333333333333,,0.75,1.0,,0.5868333333333333,0.2,0.2,0.074074074074074,1.0,2.0,0.1666666666666666,0.0625,0.1111111111111111,1.0,0.6666666666666666,1.0,,,,,,,,,1.0,0.1111111111111111,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201978,1610612745,Chase Budinger,Chase Budinger,201978,HOU,3745.0,62,-38,116,118,7.0,16,234,148,,5.0,,2.0,,7.0,21.875,0.0603448275862069,10.0,3.0,6.0,1.0,1.0,,2.0,3.0,4.0,10.0,,,,3.0,4.0,9.0,19.0,3.0,4.0,,27.0,1.0,2.0,2.0,2.0,,10.0,8.0,9.0,,2.0,4.0,3.0,3.0,3.0,1.0,6.0,,2.0,7.0,,9.0,1.0,10.0,5.0,4.0,,2.0,1.0,1.0,,1.0,1.0,1.0,0.5555555555555556,0.625,1.0,0.75,0.75,0.4736842105263157,0.5,0.5869565217391305,0.5,0.5869565217391305,0.5,0.1739130434782608,1.0,,0.1707317073170731,0.1333333333333333,,0.1607142857142857,0.0178571428571428,,0.25,0.1428571428571428,0.1538461538461538,0.2608695652173913,0.5,0.6,0.1304347826086956,0.6666666666666666,0.6666666666666666,0.4347826086956521,0.4,0.4,0.75,,,,,0.1739130434782608,0.75,0.75,1.0,0.5,1.0,,,0.4347826086956521,0.75,0.4790347826086957,0.31975,0.074074074074074,10.842105263157894,25.425,,1.0,,2.0,1.0,,,,2.0,,1.0,,1.0,1.0,,,1.0,1.0,,,,1.0,,2.0,,0.5,0.5,0.5,0.0526315789473684,0.1666666666666666,,0.0188679245283018,,,,0.5,,0.5363,0.0434782608695652,0.0526315789473684,0.074074074074074,,,,0.0416666666666666,0.0909090909090909,,0.3333333333333333,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
