EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,Steals,BadPassSteals,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,LongMidRangeFGM,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG2A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,ShootingFouls,Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefThreePtReboundPct,DefArc3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Avg3ptShotDistance,ThreePtAssists,Arc3Assists,DeadBallTurnovers,Travels,FoulsDrawn,DefLongMidRangeReboundPct,DefShortMidRangeReboundPct,Fg2aBlocked,FTDefRebounds,LostBallOutOfBoundsTurnovers,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,FtPoints,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,3SecondViolations,BlockedCorner3,OffensiveGoaltends,Defensive 3 Seconds Violations,Clear Path Fouls,DefensiveGoaltends
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,343.0,6,-2,12,10,7.0,22,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,4.0,14,2.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,4.0,7.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,1.0,33.333333333333336,0.25,1.0,1.0,1.0,0.5,0.5,0.5,0.25,0.5,1.0,0.25,0.460125,0.5157,1.0,9.475,0.5833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,1610612755,Francisco Elson,Francisco Elson,1922,PHI,987.0,16,-14,34,33,9.0,67,,,,,,1.0,2.0,1.0,3.0,2.0,36,,,,2.0,,1.0,1.0,,1.0,2.0,1.0,1.0,,9.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,11.428571428571429,,,,,0.3333333333333333,,,0.6666666666666666,,,,0.3516666666666666,,,13.966666666666667,0.2647058823529412,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.06666666666666667,0.16666666666666666,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201950,1610612755,Jrue Holiday,Jrue Holiday,201950,PHI,94.0,2,-1,3,2,,5,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201975,1610612755,Jodie Meeks,Jodie Meeks,201975,PHI,757.0,13,-11,27,26,8.0,53,1.0,1.0,1.0,1.0,,,3.0,2.0,4.0,7.0,30,1.0,3.0,2.0,4.0,,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,8.0,1.0,1.0,0.5,0.3333333333333333,0.7,0.3333333333333333,0.7,0.3333333333333333,17.857142857142854,0.2,1.0,1.0,1.0,,,,0.6,0.3333333333333333,1.0,0.4,0.47939,0.48396666666666666,0.2857142857142857,13.125,0.2962962962962963,2.0,1.0,1.0,,2.0,2.0,,,,,,,,,,0.2222222222222222,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.2,0.6666666666666666,0.6666666666666666,0.2,1.0,1.0,1.0,1.0,0.3764,25.5,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202323,1610612755,Evan Turner,Evan Turner,202323,PHI,987.0,16,-14,34,33,9.0,67,2.0,2.0,,,1.0,2.0,3.0,4.0,7.0,8.0,36,1.0,1.0,2.0,,8.0,,1.0,,,3.0,,,2.0,9.0,,,0.5714285714285714,1.0,0.5714285714285714,1.0,0.5714285714285714,1.0,22.857142857142858,0.2857142857142857,1.0,1.0,,0.2857142857142857,0.5,0.5,0.42857142857142855,,,0.2857142857142857,0.4337285714285714,0.3448,0.25,11.1,0.2647058823529412,9.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,0.09090909090909091,0.06666666666666667,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202696,1610612755,Nikola Vucevic,Nikola Vucevic,202696,PHI,304.0,5,-1,10,10,8.0,20,,,,,,1.0,1.0,,2.0,,9,,2.0,,,,,,,,,,,,8.0,,,,,,,,,18.181818181818183,,,,,0.5,,,0.5,,,,0.38939999999999997,0.38939999999999997,,11.149999999999999,0.8,2.0,1.0,,2.0,2.0,2.0,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202342,1610612755,Craig Brackins,Craig Brackins,202342,PHI,401.0,7,-9,13,13,1.0,26,,,,,,1.0,1.0,,2.0,,15,,,,,,,,,,,,,,1.0,,,,,,,,,23.076923076923077,,,,,0.5,,,0.5,,,,0.39525,,,14.5,0.07692307692307693,7.0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,0.5,1.0,0.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804,1610612755,Andres Nocioni,Andres Nocioni,2804,PHI,589.0,10,-12,21,21,1.0,42,,,,,,2.0,,,2.0,1.0,22,,,,,,,,,,,,,,1.0,,,,,,,0.1,,23.80952380952381,,,,,0.5,,,,,,0.5,0.44194999999999995,,,10.2,0.047619047619047616,7.0,,,2.0,5.0,5.0,,,,,,,,,0.2857142857142857,0.36363636363636365,0.25,,,,,,2.0,,2.0,,,2.0,,2.0,1.0,1.0,,,,0.5,0.5,0.5,0.5,,,,,,26.1,,,,,1.0,,0.5,,1.0,,,,0.5,1.0,2.0,1.0,0.2,0.3333333333333333,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202730,1610612755,Lavoy Allen,Lavoy Allen,202730,PHI,473.0,8,-6,16,17,2.0,33,,,,,,,,,,,13,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.125,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,100554.0,1676,231,3150,3160,712.0,6310,69.0,147.0,15.0,25.0,67.0,182.0,220.0,233.0,549.0,952.0,3133,55.0,123.0,255.0,154.0,312.0,183.0,219.0,77.0,67.0,474.0,52.0,33.0,255.0,712.0,0.33047210300429186,0.3392070484581498,0.424408014571949,0.44715447154471544,0.45951156812339333,0.45698924731182794,0.5242825607064018,0.5474137931034483,27.323628219484885,0.18894601542416453,0.46938775510204084,0.518796992481203,0.30434782608695654,0.23393316195372751,0.36813186813186816,0.4161490683229814,0.2827763496143959,0.13440860215053763,0.6,0.4832904884318766,0.4646017419354839,0.4349377717391305,0.26785714285714285,10.648816029143905,0.22603174603174603,921.0,367.0,97.0,97.0,125.0,155.0,37.0,25.0,71.0,17.0,9.0,18.0,13.0,0.5211267605633803,0.07905460472697637,0.08048937540244688,0.07396449704142012,0.7222222222222222,0.4409090909090909,0.4470046082949309,0.41237113402061853,71.0,197.0,83.0,229.0,52.0,150.0,194.0,71.0,28.0,43.0,90.0,0.6024096385542169,0.3624454148471616,0.3672566371681416,0.2943444730077121,0.08588957055214724,0.09090909090909091,0.2532133676092545,0.3604060913705584,0.3641025641025641,0.5774647887323944,0.36597938144329895,0.44711607142857146,25.81703056768559,36.0,25.0,34.0,3.0,232.0,0.09689922480620156,0.058981233243967826,38.0,,4.0,0.0692167577413479,0.11538461538461539,,237.0,292.0,126.0,0.15124153498871332,0.19384615384615383,False,6.0,14.0,12.0,32.0,1.0,3.0,2.0,5.0,4.0,13.0,18.0,58.0,21.0,5.0,16.0,26.0,83.0,20.0,63.0,85.0,99.0,12.0,3.0,3.0,11.0,39.0,4.0,25.0,1.0,30.0,11.0,19.0,13.0,12.0,3.0,6.0,22.0,2.0,5.0,3.0,5.0,3.0,5.0,9.0,7.0,25.0,1.0,3.0,8.0,20.0,1.0,1.0,2.0,6.0,9.0,18.0,0.3125,0.31746031746031744,0.40384615384615385,0.41911764705882354,0.51875,0.013100436681222707,0.09523809523809523,0.013636363636363636,0.03125,0.01015228426395939,0.010752688172043012,0.02059308072487644,0.012698412698412698,0.01896664486592544,0.03481012658227848,0.02877697841726619,0.004158004158004158,0.012345679012345678,0.013888888888888888,0.0684931506849315,0.02729528535980149,0.23880597014925373,0.04113110539845758,0.375,0.3870967741935484,0.75,0.20588235294117646,0.42857142857142855,0.16666666666666666,0.04411764705882353,0.3333333333333333,1.0,0.19117647058823528,0.3076923076923077,0.75,0.026881720430107527,0.4,0.3118279569892473,0.3103448275862069,0.03389830508474576,0.08718487394957983,,,,,,
