EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,BlocksRecoveredPct,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,LongMidRangeFGM,Technical Free Throw Trips,Defensive 3 Seconds Violations,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,Fg3aBlocked,Corner3Assists,FG3APctBlocked,Arc3PctBlocked,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceArc3FGA,SecondChanceArc3Frequency,StepOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceAtRimPctAssisted,Offensive Fouls,BlockingFoulsDrawn,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,OffensiveGoaltends,on,HeaveAttempts,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedCorner3,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Corner3PctBlocked,Clear Path Fouls
2073,1610612742,Brian Cardinal,Brian Cardinal,2073,DAL,4291.0,72,-37,149,146,98,62,14.0,295,,,,,,,,,,,9,163,,,,3.0,,,3.0,,,,,1.0,1.0,4.0,3.0,8.0,2.0,10.0,1.0,,,,1.0,1.0,4.0,1.0,5.0,2.0,1.0,,,3.0,98,,,,,0.34615384615384615,1.5,0.34615384615384615,1.5,0.1875,,,8.484848484848484,1.0,0.06976744186046512,0.025,0.2,0.045454545454545456,0.1111111111111111,0.03225806451612903,,0.07692307692307693,0.07142857142857142,0.09090909090909091,,0.11764705882352941,0.26666666666666666,,,,,,,,,,,,1.0,0.5477423076923077,0.58095,0.53548125,,,0.3333333333333333,0.3333333333333333,,0.6577181208053692,,,2.0,7.0,1.0,6.0,,4.0,3.0,13.0,,1.0,8.0,9.0,,6.0,1.0,1.0,1.0,2.0,1.0,1.0,,,5.0,1.0,1.0,,1.0,1.0,,,,,,1.0,0.23076923076923078,0.125,0.23076923076923078,,0.1875,1.0,,,0.5384615384615384,0.2857142857142857,0.2857142857142857,1.0,0.46153846153846156,0.16666666666666666,0.16666666666666666,1.0,,0.5,,0.16666666666666666,24.361538461538462,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,0.14285714285714285,,,,,,4.0,1.0,,,,,,,0.5,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.25,,True,,,,,,,,,,,,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,3109.0,52,-28,105,110,20,45,19.0,215,4.0,7.0,2.0,3.0,1.0,4.0,12.0,8.0,20.0,4.0,20,118,3.0,7.0,2.0,8.0,3.0,,4.0,12.0,4.0,4.0,1.0,,9.0,2.0,2.0,5.0,10.0,15.0,1.0,,,,1.0,,2.0,,3.0,3.0,,4.0,2.0,4.0,20,0.75,1.0,0.4,0.42857142857142855,0.4,0.42857142857142855,0.45454545454545453,0.5,0.6666666666666666,0.05,,18.11023622047244,1.0,0.06060606060606061,0.1956521739130435,0.13333333333333333,,0.08333333333333333,0.14754098360655737,0.125,0.14285714285714285,,0.0625,0.125,,0.16666666666666666,,0.35,0.5714285714285714,0.5714285714285714,0.5,0.6,0.3333333333333333,0.36363636363636365,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.35,0.475855,0.47247142857142854,0.49510000000000004,0.09090909090909091,0.09090909090909091,0.4,0.2,6.1850000000000005,0.19047619047619047,1.0,1.0,,,,,,,,,2.0,,,,,,,3.0,1.0,4.0,1.0,1.0,,2.0,9.0,1.0,,1.0,1.0,,1.0,2.0,1.0,2.0,2.0,,,,,0.6666666666666666,0.6666666666666666,,1.0,0.05,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,4.0,,,,,,,,1.0,,,1.0,,0.08333333333333333,,0.25,0.3333333333333333,0.29411764705882354,,0.36363636363636365,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201148,1610612742,Brandan Wright,Brandan Wright,201148,DAL,4651.0,78,-21,166,165,86,82,17.0,331,10.0,15.0,1.0,3.0,8.0,3.0,9.0,13.0,25.0,8.0,34,165,1.0,3.0,,2.0,15.0,3.0,17.0,22.0,4.0,2.0,1.0,1.0,5.0,5.0,6.0,13.0,6.0,19.0,2.0,,3.0,1.0,5.0,3.0,5.0,,8.0,10.0,,13.0,5.0,17.0,86,0.8461538461538461,0.9166666666666666,0.52,0.3333333333333333,0.52,0.3333333333333333,0.5483870967741935,0.3333333333333333,0.4722222222222222,0.04,,19.35483870967742,0.4,0.1276595744680851,0.09615384615384616,0.23809523809523808,0.045454545454545456,0.16176470588235295,0.08108108108108109,0.06666666666666667,0.058823529411764705,,0.13043478260869565,0.125,0.125,0.1875,0.4,0.6,0.6666666666666666,0.6666666666666666,0.8,0.36,0.3333333333333333,0.375,1.0,0.3333333333333333,0.5333333333333333,0.6,0.5464199999999999,0.52365,0.5286733333333333,0.1724137931034483,0.1724137931034483,0.058823529411764705,0.5,4.323999999999999,0.5180722891566265,5.0,1.0,,,,,,,,,7.0,,,,,,,2.0,1.0,3.0,1.0,1.0,,1.0,7.0,4.0,1.0,3.0,2.0,2.0,2.0,5.0,3.0,5.0,5.0,,,,,0.4666666666666667,0.4666666666666667,,1.0,0.04,,,,,,,,,0.625,,,,,,,,,,,,2.0,3.0,,,,,,1.0,2.0,2.0,,,1.0,2.0,0.1111111111111111,,0.25,,0.15,0.2,0.2727272727272727,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,
101235,1610612742,Kelenna Azubuike,Kelenna Azubuike,101235,DAL,458.0,8,-6,19,19,8,18,,38,1.0,1.0,,,1.0,,,1.0,2.0,,5,17,,,,,1.0,,5.0,,2.0,,,,,,,,,,1.0,1.0,1.0,,2.0,,,,1.0,1.0,1.0,,,5.0,8,,,0.5,,0.8333333333333334,,0.8333333333333334,,1.25,,,26.31578947368421,0.5,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,0.5,0.6666666666666666,0.6265999999999999,,0.73995,,,,1.0,8.15,0.42105263157894735,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.25,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,1.0,,,,23.2,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,1.0,,,,,,1.0,,True,,,,,,,,,,,,
2217,1610612742,Brendan Haywood,Brendan Haywood,2217,DAL,1396.0,23,-19,44,45,6,15,7.0,89,,1.0,,,1.0,,1.0,,3.0,2.0,2,58,,,,,1.0,2.0,2.0,,,,,,1.0,2.0,2.0,4.0,1.0,5.0,1.0,1.0,,,1.0,1.0,2.0,,2.0,1.0,,2.0,,2.0,6,,,,,,,0.25,,0.5,,,9.615384615384615,1.0,0.16666666666666666,0.05263157894736842,0.2857142857142857,,0.21052631578947367,0.041666666666666664,,,,1.0,0.16666666666666666,,0.2,0.5,0.3333333333333333,,,,0.3333333333333333,,,,,1.0,0.3333333333333333,0.5146000000000001,,0.6446,,,,1.0,7.566666666666667,0.13636363636363635,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201157,1610612742,Sean Williams,Sean Williams,201157,DAL,745.0,12,1,28,28,16,16,,56,2.0,2.0,,,2.0,,,2.0,2.0,,4,24,,,,,2.0,,4.0,4.0,,,,,,,,,,,1.0,,1.0,1.0,2.0,2.0,,,,,,,,4.0,16,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,14.285714285714285,0.5,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,0.63165,,0.63165,,,,1.0,2.05,0.5714285714285714,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
101133,1610612742,Ian Mahinmi,Ian Mahinmi,101133,DAL,65127.0,1085,88,2059,2030,478,480,232.0,4089,96.0,146.0,24.0,44.0,40.0,16.0,49.0,126.0,228.0,87.0,339,2047,28.0,52.0,20.0,76.0,52.0,24.0,84.0,182.0,70.0,48.0,23.0,18.0,85.0,42.0,109.0,167.0,103.0,270.0,21.0,6.0,26.0,1.0,47.0,9.0,83.0,9.0,170.0,117.0,7.0,137.0,66.0,84.0,476,0.7222222222222222,0.8921568627450981,0.5526315789473685,0.5384615384615384,0.5502183406113537,0.5384615384615384,0.5804794520547946,0.5757575757575758,0.6,0.10087719298245613,0.11643835616438356,14.562688496337785,0.44680851063829785,0.16172106824925817,0.1255539143279173,0.14093959731543623,0.05504587155963303,0.15534979423868311,0.10258964143426295,0.13559322033898305,0.08641975308641975,0.05791505791505792,0.19444444444444445,0.19555555555555557,0.11152416356877323,0.14655172413793102,0.12121212121212122,0.6375545851528385,0.6575342465753424,0.7441860465116279,0.6875,0.21397379912663755,0.32653061224489793,0.37209302325581395,0.8461538461538461,0.5454545454545454,0.7547169811320755,0.6419213973799127,0.550559649122807,0.5849374999999999,0.5634615384615386,0.2332155477031802,0.23404255319148937,0.22418879056047197,0.24778761061946902,4.971929824561403,0.2321515298688684,27.0,33.0,,,,1.0,,1.0,,1.0,30.0,,1.0,,,,,4.0,8.0,12.0,7.0,1.0,1.0,2.0,32.0,38.0,22.0,16.0,15.0,8.0,13.0,31.0,21.0,31.0,22.0,,,,,0.5769230769230769,0.5660377358490566,0.004366812227074236,0.7096774193548387,0.14410480349344978,,,,,0.004366812227074236,,,,0.675,0.018867924528301886,,,67.6,14.0,,4.0,0.42424242424242425,0.42424242424242425,1.0,,16.0,3.0,2.0,6.0,3.0,21.0,6.0,12.0,9.0,8.0,2.0,3.0,19.0,8.0,0.12244897959183673,,0.2857142857142857,,0.1556420233463035,0.04411764705882353,0.0379746835443038,,,,,1.0,,,0.6875,,,,,,2.0,0.041666666666666664,8.0,3.0,,,,,,,,3.0,False,1.0,,,,,,,,,,,
101235,1610612742,Kelenna Azubuike,Kelenna Azubuike,101235,DAL,618.0,10,-5,19,21,3,5,2.0,40,1.0,1.0,,,,,1.0,1.0,3.0,,2,22,,1.0,,,,,,2.0,,,,,,,,,,,,,2.0,1.0,2.0,1.0,,,,,,,,,3,1.0,1.0,0.3333333333333333,,0.2,,0.2,,,,,33.333333333333336,,,,,,,,,,,,,,,,0.2,1.0,1.0,1.0,0.2,,,,,,0.6,0.54861,,,,,,,9.033333333333333,0.15789473684210525,,1.0,,,,2.0,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,0.2,,,,,0.4,,,,,,,,24.35,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
1713,1610612742,Vince Carter,Vince Carter,1713,DAL,89070.0,1484,210,2823,2806,523,464,295.0,5629,76.0,132.0,9.0,21.0,19.0,31.0,96.0,146.0,329.0,92.0,597,2819,16.0,33.0,2.0,43.0,49.0,24.0,106.0,78.0,214.0,16.0,21.0,6.0,24.0,41.0,106.0,164.0,30.0,194.0,45.0,33.0,37.0,5.0,82.0,17.0,73.0,2.0,132.0,115.0,7.0,111.0,47.0,106.0,519,0.2671232876712329,0.2826086956521739,0.44376899696048633,0.48484848484848486,0.47641509433962265,0.47674418604651164,0.5129310344827587,0.48863636363636365,0.5360824742268041,0.06382978723404255,0.07575757575757576,20.92434314656537,0.5487804878048781,0.10685483870967742,0.02631578947368421,0.10789473684210527,0.014150943396226415,0.10714285714285714,0.02245508982035928,0.040160642570281124,0.009287925696594427,0.015527950310559006,0.0912280701754386,0.12538226299694188,0.10263157894736842,0.11224489795918367,0.09302325581395349,0.2490566037735849,0.5757575757575758,0.6229508196721312,0.3157894736842105,0.1811320754716981,0.3229166666666667,0.36046511627906974,0.4883720930232558,0.42857142857142855,0.2261904761904762,0.6283018867924528,0.5202634215500945,0.5378548387096775,0.4926885542168673,0.08726003490401396,0.12737127371273713,0.07202680067001675,0.17755443886097153,8.602431610942247,0.1852639036486008,12.0,101.0,17.0,51.0,54.0,150.0,10.0,24.0,71.0,201.0,20.0,14.0,35.0,186.0,27.0,149.0,54.0,94.0,38.0,132.0,20.0,53.0,13.0,28.0,302.0,52.0,26.0,26.0,12.0,5.0,12.0,21.0,14.0,23.0,14.0,0.8732394366197183,0.35323383084577115,0.4,0.355,0.40816326530612246,0.4880952380952381,0.37924528301886795,0.6086956521739131,0.19056603773584907,0.09622641509433963,0.3333333333333333,0.3333333333333333,0.9411764705882353,0.2830188679245283,0.36,0.36,0.8518518518518519,0.631578947368421,0.2857142857142857,0.4166666666666667,0.3624161073825503,24.730845771144285,39.0,2.0,1.0,0.38613861386138615,0.39,0.28205128205128205,,17.0,11.0,5.0,10.0,3.0,4.0,8.0,7.0,7.0,6.0,1.0,1.0,6.0,6.0,0.10416666666666667,0.009900990099009901,0.2073170731707317,,0.03235294117647059,0.00980392156862745,0.03819444444444445,2.0,11.0,10.0,,18.0,,,0.12903225806451613,0.046511627906976744,0.13095238095238096,8.0,0.18604651162790697,,1.0,0.1111111111111111,10.0,2.0,4.0,2.0,3.0,0.3,0.25,1.0,0.36363636363636365,,False,1.0,1.0,3.0,2.0,2.0,0.5,0.014705882352941176,,,,,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,112062.0,1868,-53,3534,3557,707,742,426.0,7091,132.0,212.0,41.0,67.0,45.0,116.0,309.0,260.0,558.0,70.0,650,3669,50.0,100.0,12.0,115.0,101.0,17.0,132.0,322.0,198.0,64.0,41.0,32.0,101.0,78.0,203.0,315.0,135.0,450.0,66.0,42.0,31.0,5.0,97.0,18.0,50.0,2.0,84.0,73.0,1.0,89.0,40.0,132.0,700,0.6192307692307693,0.706140350877193,0.4659498207885305,0.5,0.46325878594249204,0.5049019607843137,0.48650674662668664,0.5275229357798165,0.55,0.07347670250896057,0.08018867924528301,18.939018344075357,0.6804123711340206,0.16188197767145135,0.08211382113821138,0.17647058823529413,0.06153846153846154,0.16568396226415094,0.076,0.14733542319749215,0.05793450881612091,0.05343511450381679,0.11436950146627566,0.15421686746987953,0.20080321285140562,0.17220543806646527,0.1891891891891892,0.33865814696485624,0.6226415094339622,0.676923076923077,0.6590909090909091,0.4936102236421725,0.37540453074433655,0.40559440559440557,0.6568627450980392,0.6119402985074627,0.4090909090909091,0.4472843450479233,0.5062140575079871,0.5529926829268292,0.5186713636363637,0.06060606060606061,0.06756756756756757,0.17692307692307693,0.20307692307692307,6.3971326164874585,0.20005659309564233,28.0,37.0,14.0,54.0,6.0,14.0,,2.0,20.0,68.0,53.0,3.0,9.0,60.0,,14.0,6.0,86.0,42.0,128.0,33.0,47.0,11.0,28.0,298.0,66.0,42.0,24.0,24.0,12.0,8.0,32.0,18.0,34.0,19.0,1.0,0.29411764705882354,0.3333333333333333,0.29411764705882354,0.5247524752475248,0.5227272727272727,0.10862619808306709,0.5588235294117647,0.05910543130990415,0.08626198083067092,0.25925925925925924,0.25925925925925924,1.0,0.022364217252396165,0.42857142857142855,0.42857142857142855,1.0,0.6222222222222222,0.01818181818181818,,0.42857142857142855,23.61176470588235,12.0,1.0,1.0,0.32432432432432434,0.3333333333333333,0.5833333333333334,2.0,34.0,28.0,8.0,7.0,1.0,1.0,6.0,6.0,7.0,13.0,2.0,3.0,7.0,7.0,0.0744336569579288,0.02702702702702703,0.3269230769230769,0.023255813953488372,0.06031128404669261,0.08661417322834646,0.0924092409240924,2.0,7.0,2.0,,9.0,,,0.5775862068965517,0.0196078431372549,0.06363636363636363,,,3.0,1.0,0.24390243902439024,2.0,1.0,3.0,,1.0,0.5,,,0.42857142857142855,,False,,1.0,,2.0,1.0,0.5,,1.0,1.0,,,
2753,1610612742,Delonte West,Delonte West,2753,DAL,62373.0,1040,-24,1958,1963,334,321,216.0,3921,58.0,96.0,8.0,11.0,7.0,26.0,57.0,136.0,281.0,60.0,407,1967,14.0,23.0,5.0,39.0,31.0,20.0,66.0,54.0,218.0,6.0,18.0,4.0,8.0,24.0,60.0,85.0,13.0,98.0,50.0,33.0,23.0,3.0,73.0,13.0,30.0,1.0,65.0,61.0,1.0,67.0,28.0,64.0,332,0.19852941176470587,0.20300751879699247,0.48398576512455516,0.6086956521739131,0.4901129943502825,0.6071428571428571,0.5287206266318538,0.65,0.5689655172413793,0.06405693950177936,0.125,20.62415196743555,0.684931506849315,0.08583690987124463,0.011396011396011397,0.09302325581395349,0.01568627450980392,0.0877742946708464,0.012539184952978056,0.020833333333333332,0.00796812749003984,0.021621621621621623,0.10112359550561797,0.09012875536480687,0.07291666666666667,0.08673469387755102,0.11290322580645161,0.2711864406779661,0.6041666666666666,0.6904761904761905,0.3275862068965517,0.16101694915254236,0.45614035087719296,0.5,0.39285714285714285,0.7272727272727273,0.14583333333333334,0.4774011299435028,0.49802124645892343,0.495714,0.4591010638297871,0.07466666666666667,0.09271523178807947,0.09582309582309582,0.16216216216216217,10.95800711743772,0.17058222676200205,6.0,128.0,8.0,21.0,17.0,52.0,3.0,13.0,25.0,73.0,14.0,6.0,17.0,57.0,18.0,51.0,17.0,104.0,31.0,135.0,25.0,52.0,18.0,34.0,301.0,56.0,35.0,21.0,17.0,5.0,1.0,10.0,2.0,11.0,7.0,0.76,0.3424657534246575,0.35294117647058826,0.3472222222222222,0.45161290322580644,0.4791666666666667,0.2062146892655367,0.6363636363636364,0.3615819209039548,0.059322033898305086,0.38095238095238093,0.38095238095238093,0.875,0.14689265536723164,0.3269230769230769,0.3269230769230769,0.7058823529411765,0.8571428571428571,0.2708333333333333,0.23076923076923078,0.3333333333333333,25.12876712328767,52.0,2.0,,0.40625,0.4094488188976378,0.11538461538461539,1.0,1.0,5.0,12.0,1.0,3.0,2.0,3.0,7.0,8.0,7.0,,,6.0,7.0,0.08771929824561403,0.0078125,0.016129032258064516,0.019230769230769232,0.007722007722007722,,0.028901734104046242,1.0,4.0,5.0,,6.0,,,0.07692307692307693,0.03571428571428571,0.08333333333333333,4.0,0.14285714285714285,1.0,1.0,0.375,2.0,6.0,3.0,2.0,2.0,0.4,0.5,0.5,0.75,,False,1.0,,,1.0,,,,1.0,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,112913.0,1882,42,3565,3542,956,922,392.0,7107,61.0,89.0,4.0,4.0,23.0,49.0,121.0,203.0,427.0,95.0,897,3716,12.0,33.0,5.0,68.0,99.0,43.0,214.0,132.0,274.0,2.0,27.0,9.0,7.0,43.0,68.0,114.0,16.0,130.0,73.0,53.0,43.0,11.0,116.0,32.0,28.0,1.0,66.0,97.0,,107.0,33.0,209.0,945,0.3251231527093596,0.32673267326732675,0.47540983606557374,0.36363636363636365,0.5221354166666666,0.5,0.5462392108508015,0.53125,0.48623853211009177,0.06323185011709602,0.11235955056179775,23.04823470909995,0.6293103448275862,0.05704697986577181,0.006255585344057194,0.08431372549019608,0.01559792027729636,0.06521739130434782,0.009433962264150943,0.013888888888888888,0.002506265664160401,0.020134228187919462,0.04093567251461988,0.036057692307692304,0.08986175115207373,0.08928571428571429,0.06779661016949153,0.11588541666666667,0.6853932584269663,0.7721518987341772,0.21311475409836064,0.15755208333333334,0.4049586776859504,0.4537037037037037,0.06349206349206349,1.0,0.116751269035533,0.5598958333333334,0.4941267973856206,0.47733369565217393,0.477934871794872,0.0440251572327044,0.0728476821192053,0.0758082497212932,0.23857302118171683,12.227868852459013,0.26816269284712485,17.0,217.0,36.0,82.0,96.0,259.0,22.0,80.0,132.0,341.0,45.0,27.0,98.0,315.0,81.0,256.0,96.0,154.0,58.0,212.0,39.0,92.0,31.0,31.0,482.0,69.0,41.0,28.0,20.0,7.0,5.0,5.0,1.0,11.0,4.0,0.7954545454545454,0.3870967741935484,0.2755102040816326,0.3905325443786982,0.45454545454545453,0.434010152284264,0.4440104166666667,0.36363636363636365,0.2825520833333333,0.10677083333333333,0.43902439024390244,0.45569620253164556,0.9444444444444444,0.3372395833333333,0.37065637065637064,0.37065637065637064,0.7395833333333334,0.7391304347826086,0.40609137055837563,0.275,0.375,24.90087976539588,93.0,12.0,2.0,0.42857142857142855,0.43661971830985913,0.41935483870967744,,3.0,4.0,18.0,2.0,,1.0,4.0,7.0,16.0,3.0,,,7.0,13.0,0.10743801652892562,0.018433179723502304,0.028846153846153848,,0.004629629629629629,,0.010178117048346057,5.0,18.0,30.0,3.0,19.0,0.008797653958944282,,0.2857142857142857,0.07936507936507936,0.09137055837563451,25.0,0.3968253968253968,2.0,1.0,0.25,7.0,3.0,5.0,11.0,13.0,0.43333333333333335,0.44,0.7272727272727273,0.2777777777777778,,False,3.0,2.0,2.0,6.0,3.0,0.4,0.005847953216374269,3.0,0.5,1.0,0.036585365853658534,
201148,1610612742,Brandan Wright,Brandan Wright,201148,DAL,42830.0,714,33,1357,1355,362,257,137.0,2712,104.0,135.0,19.0,25.0,23.0,25.0,68.0,131.0,207.0,44.0,306,1417,22.0,32.0,2.0,46.0,39.0,9.0,53.0,208.0,54.0,34.0,16.0,13.0,43.0,39.0,53.0,99.0,56.0,155.0,8.0,3.0,8.0,3.0,16.0,6.0,30.0,1.0,53.0,55.0,,69.0,35.0,53.0,357,0.7938931297709924,0.9122807017543859,0.6328502415458938,0.6875,0.6298076923076923,0.6666666666666666,0.6428571428571429,0.6388888888888888,0.5520833333333334,0.07729468599033816,0.05925925925925926,16.766070245195493,0.5,0.11228813559322035,0.1075,0.1813953488372093,0.05829596412556054,0.1339155749636099,0.0898876404494382,0.14414414414414414,0.09154929577464789,0.062146892655367235,0.10588235294117647,0.10526315789473684,0.12666666666666668,0.1656441717791411,0.23076923076923078,0.6490384615384616,0.7703703703703704,0.8188976377952756,0.7884615384615384,0.3269230769230769,0.36764705882352944,0.4166666666666667,0.7575757575757576,0.76,0.575,0.6538461538461539,0.5608158653846153,0.541573076923077,0.5385875,0.14957264957264957,0.15021459227467812,0.1503267973856209,0.17320261437908496,3.8106280193236715,0.26676492262343404,16.0,4.0,,,,1.0,,1.0,,1.0,22.0,,1.0,,,1.0,,4.0,6.0,10.0,6.0,2.0,1.0,1.0,26.0,18.0,17.0,1.0,5.0,6.0,8.0,55.0,36.0,58.0,33.0,,,,,0.5641025641025641,0.55,0.004807692307692308,0.5689655172413793,0.019230769230769232,,,,,0.004807692307692308,,,,0.6956521739130435,0.025,,,25.7,2.0,,1.0,0.5,0.5,0.5,,7.0,11.0,1.0,1.0,,2.0,,9.0,4.0,17.0,2.0,2.0,2.0,2.0,0.11764705882352941,,0.175,,0.09523809523809523,0.043478260869565216,0.1864406779661017,,,1.0,,,,,0.84,,,1.0,0.030303030303030304,,2.0,0.10526315789473684,1.0,,,,,,,,,,False,,,,3.0,2.0,,,1.0,,,,
