EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,ShootingFouls,BlockingFouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,Offensive Fouls Drawn,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,HeaveMakes,3pt And 1 Free Throw Trips,OffCorner3ReboundPct,FTOffRebounds,OffFTReboundPct,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3Accuracy,BlockedCorner3,Arc3PctBlocked,OffensiveGoaltends
101142,1610612764,Ronny Turiaf,Ronny Turiaf,101142,WAS,780.0,13,9.0,21,23,1.0,2,44,18.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,9.523809523809524,0.1,0.25,0.14285714285714285,0.25,0.5,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,8476.0,141,-42.0,258,265,50.0,53,523,287.0,3.0,19.0,24.0,36.0,3.0,2.0,,3.0,8.0,10.0,3.0,2.0,3.0,50.0,26.143790849673202,0.2714285714285714,0.08333333333333333,0.20754716981132076,0.4166666666666667,0.11538461538461539,0.1937984496124031,40.0,7.0,16.0,4.0,1.0,3.0,8.0,24.0,8.0,24.0,1.0,2.0,1.0,1.0,23.0,64.0,1.0,2.0,6.0,55.0,1.0,6.0,3.0,5.0,3.0,12.0,1.0,1.0,1.0,10.0,14.0,32.0,3.0,2.0,1.0,6.0,2.0,2.0,1.0,1.0,4.0,1.0,11.0,2.0,12.0,1.0,1.0,5.0,3.0,2.0,2.0,1.0,1.0,5.0,1.0,2.0,13.0,13.0,1.0,7.0,1.0,2.0,10.0,0.30434782608695654,0.30434782608695654,1.0,0.5,1.0,0.5,0.359375,0.16666666666666666,0.25,0.3712121212121212,0.16666666666666666,0.34615384615384615,0.3819444444444444,0.3125,0.3333333333333333,0.030303030303030304,0.09375,0.0625,0.16666666666666666,0.041666666666666664,0.625,0.4,0.1,0.030303030303030304,0.08391608391608392,0.07692307692307693,0.029411764705882353,0.16,0.041666666666666664,0.14285714285714285,0.24,0.029411764705882353,0.6666666666666666,0.24242424242424243,0.4375,0.4666666666666667,0.42857142857142855,0.36363636363636365,0.3333333333333333,0.4,0.36363636363636365,0.3333333333333333,0.34782608695652173,0.5,0.030303030303030304,0.5,0.5,1.0,0.6666666666666666,0.23076923076923078,0.3333333333333333,0.07692307692307693,1.0,0.2727272727272727,0.5,0.4455363636363636,0.48608333333333337,0.4344230769230769,0.09722222222222222,0.1,0.09090909090909091,0.18181818181818182,10.190625,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201156,1610612764,Nick Young,Nick Young,201156,WAS,10543.0,176,-22.0,332,333,99.0,102,665,365.0,6.0,5.0,12.0,13.0,6.0,3.0,,7.0,13.0,15.0,1.0,,1.0,99.0,28.8265306122449,0.045871559633027525,0.14634146341463414,0.07333333333333333,0.09090909090909091,0.15625,0.29819277108433734,53.0,7.0,11.0,2.0,3.0,3.0,5.0,13.0,17.0,33.0,11.0,30.0,1.0,5.0,29.0,57.0,12.0,35.0,17.0,111.0,,4.0,2.0,2.0,6.0,12.0,1.0,6.0,4.0,19.0,22.0,36.0,27.0,29.0,11.0,2.0,7.0,12.0,3.0,1.0,29.0,,1.0,1.0,1.0,,3.0,6.0,1.0,2.0,5.0,,4.0,6.0,1.0,1.0,13.0,21.0,3.0,9.0,1.0,,19.0,0.3793103448275862,0.3793103448275862,0.75,0.34285714285714286,0.16666666666666666,0.35294117647058826,0.5087719298245614,,0.5,0.5108695652173914,,0.4166666666666667,0.55,0.08333333333333333,0.475,0.3804347826086957,0.03508771929824561,0.09090909090909091,,0.030303030303030304,0.46153846153846156,0.1,0.008064516129032258,,0.005917159763313609,0.029411764705882353,,,,,0.04081632653061224,,,0.11956521739130435,0.6363636363636364,0.7,0.5714285714285714,0.14130434782608695,0.38461538461538464,0.38461538461538464,0.358695652173913,0.5151515151515151,0.53125,0.4117647058823529,0.32608695652173914,0.36666666666666664,0.36666666666666664,0.7272727272727273,0.4,0.16666666666666666,1.0,0.2777777777777778,0.2,0.5,0.3793103448275862,0.4890780219780219,0.48396249999999996,0.46769166666666667,0.10101010101010101,0.14285714285714285,0.018018018018018018,0.17117117117117117,13.342105263157896,25.522857142857145,1.0,5.0,1.0,1.0,1.0,9.0,1.0,5.0,4.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.05434782608695652,0.2,0.2,1.0,0.2,0.05555555555555555,0.027777777777777776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
202698,1610612764,Chris Singleton,Chris Singleton,202698,WAS,10829.0,180,-7.0,335,358,122.0,122,693,298.0,5.0,14.0,20.0,26.0,9.0,5.0,,4.0,6.0,21.0,4.0,1.0,5.0,122.0,10.353535353535353,0.11475409836065574,0.0847457627118644,0.10497237569060773,0.13513513513513514,0.09523809523809523,0.3641791044776119,51.0,4.0,8.0,4.0,2.0,3.0,,2.0,1.0,8.0,3.0,12.0,1.0,6.0,5.0,18.0,4.0,15.0,3.0,25.0,2.0,5.0,,13.0,3.0,4.0,1.0,6.0,,9.0,2.0,8.0,12.0,12.0,3.0,1.0,5.0,5.0,3.0,1.0,10.0,1.0,5.0,1.0,6.0,,4.0,2.0,2.0,,,,2.0,8.0,1.0,1.0,8.0,4.0,,2.0,2.0,2.0,9.0,0.2,0.3333333333333333,1.0,0.26666666666666666,0.16666666666666666,0.26666666666666666,0.2777777777777778,0.4,0.75,0.3333333333333333,0.8125,0.45,0.35714285714285715,0.8125,0.45,0.45454545454545453,0.05555555555555555,0.125,,,0.3333333333333333,0.07692307692307693,0.034722222222222224,0.023809523809523808,0.03225806451612903,,0.07317073170731707,0.038461538461538464,0.03125,0.14285714285714285,0.08,,0.4,0.24242424242424243,0.5,0.5714285714285714,0.25,0.06060606060606061,,,0.24242424242424243,0.125,0.125,,0.36363636363636365,0.25,0.25,1.0,0.5,0.3,0.6666666666666666,0.6,0.16666666666666666,0.696969696969697,0.25,0.5151318181818182,0.5751214285714286,0.47504,0.05714285714285714,0.1,0.52,0.36,9.75,25.353333333333335,1.0,3.0,,3.0,3.0,,,,,,1.0,1.0,1.0,,3.0,1.0,,,,,0.058823529411764705,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.375,,,2.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,
202714,1610612764,Shelvin Mack,Shelvin Mack,202714,WAS,46756.0,779,-27.0,1440,1458,306.0,327,2898,1467.0,22.0,56.0,80.0,92.0,28.0,15.0,8.0,26.0,48.0,50.0,2.0,1.0,2.0,304.0,17.809867629362213,0.10852713178294573,0.11518324607329843,0.11032531824611033,0.11347517730496454,0.11971830985915492,0.2125,191.0,45.0,72.0,5.0,12.0,23.0,12.0,39.0,19.0,67.0,9.0,27.0,2.0,4.0,76.0,178.0,12.0,42.0,42.0,230.0,5.0,13.0,,13.0,15.0,40.0,2.0,8.0,10.0,46.0,32.0,120.0,33.0,27.0,9.0,21.0,94.0,131.0,48.0,42.0,299.0,,12.0,2.0,12.0,1.0,13.0,22.0,16.0,5.0,6.0,1.0,7.0,11.0,,5.0,53.0,59.0,3.0,29.0,,2.0,46.0,0.21052631578947367,0.21333333333333335,0.9166666666666666,0.2857142857142857,0.25,0.2857142857142857,0.42696629213483145,0.38461538461538464,0.375,0.42727272727272725,0.34210526315789475,0.375,0.4637096774193548,0.34210526315789475,0.42592592592592593,0.19090909090909092,0.11797752808988764,0.1388888888888889,0.23076923076923078,0.029850746268656716,0.4583333333333333,0.05128205128205128,0.023166023166023165,,0.017142857142857144,0.014084507042253521,0.023121387283236993,0.029556650246305417,,0.12727272727272726,0.09047619047619047,0.009433962264150943,1.0,0.32727272727272727,0.625,0.7258064516129032,0.26666666666666666,0.17727272727272728,0.3076923076923077,0.4,0.30454545454545456,0.2835820895522388,0.2923076923076923,0.10526315789473684,0.12272727272727273,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.2631578947368421,0.4791666666666667,0.5217391304347826,0.08333333333333333,0.5,0.5181818181818182,0.3333333333333333,0.5026913636363635,0.4857633333333332,0.5295822916666667,0.11788617886178862,0.14215686274509803,0.05652173913043478,0.2,9.367415730337083,24.876190476190477,3.0,15.0,4.0,5.0,6.0,3.0,,37.0,29.0,8.0,4.0,3.0,4.0,2.0,3.0,2.0,,,2.0,1.0,0.10204081632653061,0.06818181818181818,0.2,0.2,1.0,0.2631578947368421,0.08333333333333333,,2.0,1.0,1.0,2.0,6.0,,,,1.0,,4.0,0.16666666666666666,0.4,0.2,1.0,1.0,2.0,0.16666666666666666,0.5,0.05263157894736842,,,,,,,,,,,True,,,,,,,,
202348,1610612764,Jordan Crawford,Jordan Crawford,202348,WAS,20969.0,349,-83.0,656,669,145.0,151,1325,713.0,11.0,19.0,30.0,39.0,12.0,7.0,3.0,11.0,35.0,23.0,,,,145.0,31.488801054018445,0.08333333333333333,0.12643678160919541,0.09523809523809523,0.04225352112676056,0.14516129032258066,0.22103658536585366,89.0,28.0,53.0,4.0,8.0,18.0,12.0,33.0,18.0,50.0,8.0,38.0,3.0,14.0,58.0,136.0,9.0,47.0,39.0,182.0,5.0,8.0,5.0,18.0,12.0,35.0,3.0,18.0,13.0,46.0,34.0,82.0,12.0,35.0,7.0,14.0,36.0,49.0,26.0,4.0,111.0,,9.0,,9.0,6.0,5.0,24.0,13.0,,11.0,2.0,10.0,11.0,1.0,1.0,43.0,54.0,9.0,26.0,,,46.0,0.29310344827586204,0.2982456140350877,0.4444444444444444,0.19148936170212766,0.16666666666666666,0.17777777777777778,0.4264705882352941,0.625,0.34285714285714286,0.3907103825136612,0.65,0.3113207547169811,0.4411764705882353,0.6428571428571429,0.38333333333333336,0.2568306010928962,0.10294117647058823,0.16981132075471697,0.15151515151515152,,0.6857142857142857,,0.036734693877551024,,0.028037383177570093,0.0547945205479452,0.04878048780487805,0.011111111111111112,,0.1038961038961039,0.1,0.0625,,0.2896174863387978,0.5283018867924528,0.6363636363636364,0.25,0.18032786885245902,0.36363636363636365,0.42857142857142855,0.273224043715847,0.36,0.36,0.3888888888888889,0.20765027322404372,0.21052631578947367,0.21052631578947367,0.375,0.4,0.33962264150943394,0.4444444444444444,0.2641509433962264,0.21428571428571427,0.546448087431694,0.2,0.4989966666666666,0.5041444444444445,0.47035686274509786,0.13,0.16993464052287582,0.0989010989010989,0.25274725274725274,9.60294117647059,26.489361702127656,1.0,9.0,4.0,2.0,2.0,15.0,2.0,13.0,10.0,3.0,6.0,1.0,5.0,3.0,2.0,3.0,3.0,,4.0,4.0,0.08,0.04918032786885246,0.1111111111111111,0.1111111111111111,1.0,0.2,0.07547169811320754,,3.0,1.0,1.0,2.0,1.0,,,,,,4.0,0.5,0.75,0.5,,,,0.25,,,1.0,,,,,,,,,,True,,,,,,,,
2427,1610612764,Roger Mason Jr.,Roger Mason Jr.,2427,WAS,21368.0,356,31.0,645,652,114.0,99,1297,654.0,7.0,23.0,33.0,38.0,6.0,2.0,,9.0,21.0,15.0,2.0,,2.0,114.0,22.177419354838708,0.09387755102040816,0.08536585365853659,0.09174311926605505,0.1,0.078125,0.17674418604651163,85.0,6.0,10.0,,1.0,2.0,,6.0,22.0,44.0,25.0,67.0,3.0,10.0,28.0,60.0,32.0,81.0,7.0,159.0,2.0,5.0,,19.0,5.0,12.0,3.0,10.0,3.0,22.0,40.0,16.0,81.0,67.0,25.0,2.0,24.0,28.0,12.0,5.0,60.0,1.0,4.0,3.0,5.0,,4.0,12.0,9.0,4.0,3.0,1.0,3.0,3.0,,1.0,9.0,10.0,,1.0,1.0,2.0,22.0,0.7142857142857143,0.7142857142857143,0.84375,0.3950617283950617,0.3,0.3950617283950617,0.4666666666666667,0.4,0.4166666666666667,0.5390070921985816,0.5588235294117647,0.4318181818181818,0.5451388888888888,0.5588235294117647,0.4583333333333333,0.574468085106383,0.03333333333333333,0.1,0.16666666666666666,,0.5714285714285714,0.15789473684210525,0.019138755980861243,0.00980392156862745,0.01607717041800643,0.017857142857142856,0.028985507246376812,0.011904761904761904,,0.05813953488372093,0.12121212121212122,,1.0,0.07092198581560284,0.6,0.6666666666666666,0.8333333333333334,0.0425531914893617,,,0.3120567375886525,0.5,0.5,0.6818181818181818,0.475177304964539,0.373134328358209,0.373134328358209,0.8,,0.09090909090909091,0.5,0.45454545454545453,0.3,0.6453900709219859,0.373134328358209,0.5065003546099293,0.48011818181818183,0.4431068181818183,0.02097902097902098,0.01639344262295082,0.11949685534591195,0.13836477987421383,15.711666666666668,25.077777777777783,7.0,14.0,,10.0,12.0,15.0,,4.0,3.0,1.0,7.0,2.0,1.0,,1.0,,2.0,2.0,1.0,1.0,0.1111111111111111,0.09929078014184398,0.5,0.5,1.0,0.5882352941176471,,0.024390243902439025,,5.0,5.0,,2.0,1.0,,,1.0,,,0.4166666666666667,,0.5,0.8,2.0,1.0,,,0.11764705882352941,,1.0,0.047619047619047616,,,,,,,,True,,,,,,,,
1740,1610612764,Rashard Lewis,Rashard Lewis,1740,WAS,6642.0,111,3.0,201,206,24.0,46,407,217.0,3.0,9.0,12.0,18.0,8.0,6.0,,1.0,3.0,5.0,3.0,1.0,3.0,24.0,18.34061135371179,0.11392405063291139,0.11538461538461539,0.11428571428571428,,0.047619047619047616,0.11940298507462686,24.0,8.0,14.0,6.0,,,2.0,8.0,4.0,6.0,1.0,5.0,,1.0,14.0,28.0,2.0,8.0,6.0,40.0,5.0,7.0,1.0,11.0,2.0,2.0,,1.0,1.0,5.0,16.0,12.0,6.0,5.0,1.0,5.0,5.0,9.0,3.0,2.0,22.0,1.0,5.0,,6.0,3.0,2.0,2.0,2.0,,,1.0,1.0,2.0,,1.0,9.0,8.0,2.0,5.0,2.0,,5.0,0.5714285714285714,0.7272727272727273,1.0,0.25,,0.25,0.5,0.7142857142857143,1.0,0.4722222222222222,0.7142857142857143,0.6666666666666666,0.5128205128205128,0.7857142857142857,0.8333333333333334,0.2222222222222222,0.17857142857142858,0.21428571428571427,0.25,,0.6666666666666666,,0.07692307692307693,0.043478260869565216,0.06818181818181818,0.14285714285714285,0.08333333333333333,,,0.11538461538461539,0.17647058823529413,0.2,,0.3888888888888889,0.5714285714285714,0.7272727272727273,0.625,0.2222222222222222,0.25,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.1388888888888889,0.2,0.2,1.0,0.8571428571428571,,,0.3333333333333333,,0.6111111111111112,0.2,0.49638611111111103,0.5469166666666666,0.4403333333333334,0.1282051282051282,0.16129032258064516,0.275,0.125,6.8357142857142845,25.0125,1.0,3.0,,,,,,4.0,2.0,2.0,,,,,,,,,,,0.4,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,4.0,,,6.0,,,,,,,1.0,,0.6666666666666666,,,,,0.5,0.25,,,,0.125,,,,,,,,True,,,,,,,,
202322,1610612764,John Wall,John Wall,202322,WAS,2640.0,44,5.0,91,82,32.0,18,173,88.0,1.0,2.0,3.0,5.0,1.0,,,2.0,8.0,2.0,1.0,,1.0,30.0,33.0,0.06896551724137931,0.08333333333333333,0.07317073170731707,0.07142857142857142,0.1,0.3516483516483517,8.0,3.0,6.0,1.0,1.0,1.0,1.0,4.0,5.0,10.0,,,,,9.0,20.0,,,8.0,26.0,,1.0,,,3.0,7.0,,,4.0,10.0,6.0,12.0,,,,4.0,8.0,11.0,6.0,1.0,25.0,,2.0,,2.0,1.0,1.0,6.0,5.0,1.0,1.0,,1.0,,1.0,,8.0,10.0,,3.0,1.0,,8.0,0.3333333333333333,0.3333333333333333,,,,,0.45,,0.42857142857142855,0.45,,0.42857142857142855,0.52,,0.5,,0.2,0.3333333333333333,0.5,,0.75,,0.08333333333333333,,0.06896551724137931,0.2857142857142857,,,,0.1,,0.3333333333333333,,0.3,0.5,0.75,1.0,0.2,0.25,0.5,0.5,0.5,0.5,,,,,,1.0,0.14285714285714285,1.0,,,0.3,,0.42894999999999994,0.4084,0.35321428571428565,0.13043478260869565,0.13043478260869565,,0.38461538461538464,11.254999999999999,,,,,,,,,3.0,3.0,,1.0,,2.0,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
202344,1610612764,Trevor Booker,Trevor Booker,202344,WAS,13072.0,218,2.0,407,411,108.0,129,818,412.0,17.0,18.0,38.0,59.0,8.0,7.0,3.0,10.0,13.0,26.0,13.0,6.0,13.0,108.0,15.698924731182794,0.12857142857142856,0.265625,0.1715686274509804,0.15,0.25,0.26535626535626533,51.0,23.0,31.0,11.0,9.0,11.0,4.0,16.0,3.0,6.0,,,,,30.0,53.0,,,11.0,71.0,8.0,14.0,2.0,18.0,10.0,16.0,,,3.0,23.0,34.0,26.0,,,,1.0,7.0,10.0,5.0,1.0,23.0,10.0,11.0,3.0,21.0,,1.0,3.0,2.0,2.0,1.0,,5.0,8.0,,6.0,16.0,16.0,2.0,9.0,7.0,6.0,23.0,0.5666666666666667,0.6538461538461539,,,,,0.5660377358490566,0.5714285714285714,0.625,0.5660377358490566,0.5714285714285714,0.625,0.5916666666666667,0.6,0.6764705882352942,,0.018867924528301886,0.03225806451612903,,,0.23076923076923078,0.21428571428571427,0.08208955223880597,0.2,0.11413043478260869,0.1,0.061224489795918366,0.09090909090909091,0.15789473684210525,0.0851063829787234,0.1509433962264151,,0.46153846153846156,0.5849056603773585,0.7419354838709677,0.7666666666666667,0.5652173913043478,0.3018867924528302,0.25,0.25,0.11320754716981132,0.5,0.5,1.0,,,,,0.7857142857142857,0.6875,0.8181818181818182,,,0.5849056603773585,,0.5386566037735848,0.56836,0.609625,0.15,0.15,0.2535211267605634,0.323943661971831,5.250943396226416,,,,,,,,,3.0,2.0,1.0,1.0,,2.0,1.0,3.0,,,,,,0.3125,,,,,,,,8.0,,,8.0,,4.0,,,,,1.0,,0.7272727272727273,,,,,0.25,0.25,,,,0.3333333333333333,,,,,,,,True,,,,,,,,
