EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,AtRimAssists,BadPassTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,OffArc3ReboundPct,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,SelfOReb,SelfORebPct,HeaveAttempts,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Corner3PctBlocked
101138,1610612738,Brandon Bass,Brandon Bass,101138,BOS,16868.0,281,-51.0,520,519,124.0,163,45,1039,17.0,29,4.0,6.0,5.0,8.0,9.0,28.0,28.0,56.0,54.0,113,25.0,133,560,6.0,10.0,7.0,19.0,16.0,27.0,9.0,41.0,74.0,34.0,6.0,17.0,3.0,2.0,5.0,1.0,1.0,1.0,2.0,12.0,1.0,13.0,2.0,8,23,7.0,38,16.0,54,3.0,2.0,1.0,4.0,2.0,8.0,2.0,4.0,12,3.0,8.0,18.0,1.0,2.0,3.0,25,1.0,1.0,32,3.0,1.0,17,7.0,4.0,1.0,2.0,7.0,5.0,1.0,41.0,124.0,2.0,0.6851851851851852,0.7254901960784313,0.4778761061946903,0.6,0.5925925925925926,0.4778761061946903,0.6,0.5925925925925926,0.5196850393700787,0.6785714285714286,0.625,0.1504424778761062,0.3103448275862069,0.21428571428571427,0.03571428571428571,24.385964912280702,0.3333333333333333,0.3888888888888889,0.11764705882352941,0.12921348314606743,0.07692307692307693,0.11764705882352941,0.022222222222222223,0.12601626016260162,0.06542056074766354,0.06976744186046512,0.10204081632653061,0.06493506493506493,0.07142857142857142,0.08620689655172414,0.18,0.12857142857142856,0.14035087719298245,0.7142857142857143,0.25663716814159293,0.5862068965517241,0.85,0.47058823529411764,0.24778761061946902,0.32142857142857145,0.4090909090909091,0.5555555555555556,0.49557522123893805,0.5,0.5185185185185185,0.8571428571428571,0.6,0.6666666666666666,0.25,0.2962962962962963,0.625,0.25663716814159293,0.4480637168141593,0.50478,0.4502333333333333,0.13385826771653545,0.13385826771653545,0.14285714285714285,0.3082706766917293,11.63805309734513,0.23846153846153847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,12673.0,211,-28.0,411,396,131.0,103,27,807,12.0,20,,1.0,3.0,7.0,7.0,15.0,12.0,28.0,31.0,63,38.0,130,430,,3.0,4.0,7.0,8.0,25.0,13.0,44.0,28.0,34.0,,5.0,30.0,5.0,35.0,2.0,3.0,11.0,8.0,75.0,,,,9,23,6.0,38,,38,3.0,1.0,2.0,15.0,1.0,12.0,1.0,7.0,27,4.0,9.0,17.0,2.0,1.0,2.0,35,,3.0,45,4.0,3.0,21,2.0,1.0,,1.0,2.0,1.0,,44.0,131.0,3.0,0.45161290322580644,0.45161290322580644,0.49206349206349204,,0.32,0.5411764705882353,0.3,0.4696969696969697,0.6153846153846154,0.4375,0.5512820512820513,0.07936507936507936,0.25,,,29.705215419501133,0.5555555555555556,0.3333333333333333,,0.18110236220472442,,0.1875,,0.18285714285714286,,,,,,0.14285714285714285,0.25,0.15555555555555556,0.1794871794871795,0.5,0.23529411764705882,0.6,0.8,0.5833333333333334,0.17647058823529413,0.4666666666666667,0.4666666666666667,0.2857142857142857,0.32941176470588235,0.42857142857142855,0.42857142857142855,0.4166666666666667,0.2,,,0.21212121212121213,0.42857142857142855,0.49411764705882355,0.48947882352941174,0.37055,0.4607803030303031,0.20588235294117646,0.2625,0.05384615384615385,0.3384615384615385,10.801587301587304,0.31873479318734793,3.0,3.0,2.0,2.0,7.0,19.0,1.0,2.0,3.0,6.0,10.0,22.0,1.0,2.0,5.0,8.0,27.0,3.0,19.0,7.0,11.0,8.0,5.0,2.0,1.0,2.0,2.0,0.9,0.45454545454545453,0.5,0.625,0.45454545454545453,0.25882352941176473,0.2222222222222222,0.03529411764705882,1.0,1.0,1.0,0.2235294117647059,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.4,0.5,1.0,0.06060606060606061,1.0,0.18181818181818182,0.5,0.3684210526315789,24.890909090909098,,,,,,,,,,,,,,,,,,,,,,True,,,,,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,12366.0,206,-21.0,404,388,137.0,138,41,792,18.0,30,1.0,3.0,6.0,14.0,5.0,13.0,4.0,18.0,27.0,61,10.0,70,400,3.0,6.0,,6.0,10.0,23.0,6.0,26.0,16.0,38.0,2.0,4.0,36.0,11.0,47.0,6.0,5.0,,19.0,105.0,3.0,2.0,,1,13,1.0,15,5.0,20,8.0,2.0,6.0,20.0,4.0,8.0,1.0,4.0,28,7.0,3.0,8.0,,,1.0,21,3.0,3.0,21,1.0,,7,,,,,,,,26.0,137.0,3.0,0.2962962962962963,0.3076923076923077,0.4426229508196721,0.5,0.43478260869565216,0.43478260869565216,0.5,0.4166666666666667,0.4430379746835443,0.5,0.4482758620689655,0.06557377049180328,0.03333333333333333,0.15384615384615385,0.05555555555555555,23.88392857142857,0.7142857142857143,0.07692307692307693,,0.09848484848484848,0.014814814814814815,0.022727272727272728,0.075,0.07954545454545454,0.02857142857142857,0.02702702702702703,,0.015873015873015872,0.06666666666666667,0.075,0.05128205128205128,0.1509433962264151,0.03125,,0.43478260869565216,0.6,0.6206896551724138,0.3888888888888889,0.18840579710144928,0.38461538461538464,0.45454545454545453,,0.2608695652173913,0.2222222222222222,0.23529411764705882,0.25,0.5,0.3333333333333333,,0.5833333333333334,0.42857142857142855,0.5507246376811594,0.4816355072463768,0.46495,0.4943104166666667,0.09333333333333334,0.1044776119402985,0.08571428571428572,0.37142857142857144,8.455737704918032,0.33910891089108913,1.0,2.0,,,1.0,6.0,,,,1.0,2.0,8.0,,,,1.0,,6.0,6.0,1.0,17.0,16.0,1.0,,,4.0,3.0,,0.25,,,0.25,0.11594202898550725,,0.028985507246376812,0.5,0.5,,0.08695652173913043,0.16666666666666666,0.16666666666666666,,,,,,,0.041666666666666664,,0.16666666666666666,24.9125,0.08,,,,,,,,,,,,,,,,,,,,,True,,,,,
200797,1610612738,Ryan Hollins,Ryan Hollins,200797,BOS,4056.0,68,14.0,117,117,23.0,27,12,234,4.0,7,,,1.0,2.0,,,,,4.0,7,2.0,10,94,,,1.0,1.0,1.0,2.0,1.0,3.0,8.0,,,1.0,1.0,1.0,2.0,1.0,,,,5.0,,2.0,,3,5,1.0,9,2.0,11,,,,1.0,,4.0,1.0,,5,,2.0,5.0,,1.0,2.0,6,1.0,,5,1.0,,3,,,,,,,,3.0,23.0,1.0,1.0,1.0,0.5714285714285714,,0.5,0.5714285714285714,,0.5,0.5555555555555556,0.5,0.5,0.14285714285714285,0.14285714285714285,,,10.687022900763358,0.2,0.2,,0.09090909090909091,0.04878048780487805,0.23076923076923078,,0.11764705882352941,0.037037037037037035,0.18181818181818182,,,,0.13333333333333333,0.07142857142857142,0.07692307692307693,0.18181818181818182,,1.0,0.5714285714285714,0.6666666666666666,1.0,,,,,,,,,,,,1.0,0.5,1.0,0.6218571428571428,,0.6062500000000001,0.3333333333333333,0.3333333333333333,0.1,0.3,1.5999999999999999,0.19658119658119658,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,
2039,1610612738,Keyon Dooling,Keyon Dooling,2039,BOS,39684.0,661,-122.0,1215,1205,272.0,312,110,2420,16.0,28,2.0,2.0,3.0,5.0,4.0,13.0,19.0,41.0,39.0,82,23.0,182,1263,3.0,4.0,,18.0,7.0,15.0,10.0,42.0,28.0,50.0,2.0,4.0,43.0,8.0,51.0,5.0,3.0,5.0,22.0,110.0,,3.0,,12,23,1.0,36,3.0,39,13.0,6.0,7.0,15.0,4.0,19.0,5.0,7.0,34,8.0,18.0,57.0,2.0,,4.0,44,9.0,1.0,31,1.0,2.0,11,2.0,,,2.0,2.0,1.0,,42.0,272.0,8.0,0.358974358974359,0.3684210526315789,0.47560975609756095,0.75,0.4666666666666667,0.48773006134969327,0.6428571428571429,0.5161290322580645,0.5112994350282486,0.6428571428571429,0.5833333333333334,0.04878048780487805,0.14285714285714285,,,15.817091454272864,0.4411764705882353,0.023255813953488372,,0.05227272727272727,0.0071090047393364926,0.08571428571428572,,0.0603448275862069,0.0055248618784530384,0.019230769230769232,,0.005208333333333333,,0.04316546762589928,0.06153846153846154,0.05263157894736842,0.08849557522123894,0.5,0.17177914110429449,0.5714285714285714,0.6666666666666666,0.4375,0.07975460122699386,0.3076923076923077,0.3076923076923077,,0.25153374233128833,0.4634146341463415,0.4634146341463415,0.3684210526315789,0.14285714285714285,1.0,0.5,0.16129032258064516,0.6,0.6687116564417178,0.5047230061349693,0.47509615384615395,0.47720645161290326,0.06358381502890173,0.11956521739130435,0.0989010989010989,0.23076923076923078,11.97682926829268,0.22386831275720165,12.0,31.0,2.0,6.0,15.0,50.0,3.0,8.0,4.0,10.0,27.0,81.0,4.0,10.0,6.0,16.0,75.0,6.0,50.0,15.0,16.0,8.0,1.0,,1.0,4.0,4.0,0.9259259259259259,0.3333333333333333,0.4,0.375,0.3333333333333333,0.49693251533742333,0.07407407407407407,0.1901840490797546,0.3870967741935484,0.3870967741935484,1.0,0.3067484662576687,0.3,0.3,0.8666666666666667,0.5714285714285714,0.375,1.0,0.1935483870967742,0.3333333333333333,0.3225806451612903,0.4,0.3,24.74444444444445,,,1.0,2.0,2.0,1.0,3.0,0.14285714285714285,0.5,1.0,,,,,,,,,,,,True,,,,,
201880,1610612738,Greg Stiemsma,Greg Stiemsma,201880,BOS,15800.0,263,-69.0,464,478,93.0,129,47,942,10.0,19,2.0,4.0,1.0,3.0,3.0,9.0,4.0,15.0,17.0,43,14.0,48,519,3.0,8.0,4.0,10.0,1.0,8.0,6.0,8.0,30.0,4.0,4.0,8.0,7.0,2.0,9.0,,2.0,3.0,3.0,20.0,6.0,10.0,1.0,7,28,6.0,41,17.0,58,9.0,4.0,5.0,3.0,1.0,4.0,,,7,1.0,31.0,54.0,,4.0,3.0,15,,,18,,,6,24.0,15.0,1.0,8.0,27.0,14.0,1.0,8.0,93.0,7.0,0.8823529411764706,1.0,0.3953488372093023,0.375,0.125,0.3953488372093023,0.375,0.125,0.46153846153846156,0.5,0.3333333333333333,0.18604651162790697,0.2631578947368421,0.3333333333333333,,11.434108527131782,0.42857142857142855,0.2857142857142857,0.06666666666666667,0.14583333333333334,0.0546448087431694,0.14583333333333334,0.15789473684210525,0.14583333333333334,0.07239819004524888,0.046511627906976744,0.02,0.07777777777777778,0.08333333333333333,0.109375,0.12727272727272726,0.1917808219178082,0.1111111111111111,0.5185185185185185,0.4418604651162791,0.5263157894736842,0.7142857142857143,0.8,0.20930232558139536,0.3333333333333333,0.5,1.0,0.3488372093023256,0.26666666666666666,0.26666666666666666,1.0,0.5,0.5,,0.375,0.3333333333333333,0.4418604651162791,0.5180674418604652,0.4784333333333333,0.49223749999999994,0.12244897959183673,0.12244897959183673,0.20833333333333334,0.16666666666666666,8.2,0.20043103448275862,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,1.0,2.0,3.0,3.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,0.19230769230769232,,,,,4.0,,,,,3.0,1.0,2.0,1.0,,,,,,,,True,,,,,
2404,1610612738,Chris Wilcox,Chris Wilcox,2404,BOS,6530.0,109,-55.0,205,206,58.0,73,22,411,8.0,11,2.0,3.0,1.0,2.0,6.0,9.0,,1.0,14.0,21,10.0,38,224,4.0,5.0,1.0,9.0,3.0,4.0,7.0,13.0,22.0,6.0,4.0,,3.0,,3.0,,,1.0,1.0,6.0,2.0,9.0,,3,14,2.0,19,11.0,30,4.0,,4.0,5.0,,4.0,,2.0,9,5.0,11.0,19.0,,2.0,2.0,8,,,15,1.0,,7,4.0,3.0,,1.0,4.0,,,13.0,58.0,,0.7857142857142857,0.9166666666666666,0.6666666666666666,0.8,0.75,0.6666666666666666,0.8,0.75,0.6785714285714286,0.9,0.8125,,,,,16.086956521739133,0.5555555555555556,0.5,,0.208955223880597,0.1267605633802817,0.125,0.07692307692307693,0.18681318681318682,0.1134020618556701,0.23076923076923078,0.13043478260869565,0.08571428571428572,,0.25,0.16666666666666666,0.21739130434782608,0.13636363636363635,,0.5238095238095238,0.7272727272727273,0.7272727272727273,0.75,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.047619047619047616,,,,0.6,0.6666666666666666,,0.5,0.5,0.5238095238095238,0.5257523809523809,0.516625,0.5409999999999999,0.25925925925925924,0.25925925925925924,0.23684210526315788,0.34210526315789475,5.219047619047619,0.28292682926829266,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.125,1.0,,,,,,,,,,,,,1.0,0.14285714285714285,,,,,,True,,,,,
2605,1610612738,Marquis Daniels,Marquis Daniels,2605,BOS,10207.0,170,-65.0,298,304,52.0,93,31,602,10.0,19,4.0,5.0,1.0,2.0,6.0,19.0,,12.0,16.0,50,5.0,37,329,5.0,9.0,3.0,13.0,2.0,11.0,,4.0,14.0,18.0,4.0,6.0,8.0,5.0,13.0,4.0,1.0,4.0,2.0,31.0,,7.0,,6,10,,16,7.0,23,7.0,5.0,2.0,7.0,1.0,4.0,1.0,3.0,11,2.0,2.0,10.0,,1.0,,6,,,7,1.0,,3,5.0,1.0,2.0,2.0,6.0,4.0,,4.0,52.0,,0.4375,0.5,0.32,0.5555555555555556,0.18181818181818182,0.2962962962962963,0.5555555555555556,0.15384615384615385,0.32456140350877194,0.65,0.14285714285714285,0.12,0.05263157894736842,0.15789473684210525,0.16666666666666666,20.42042042042042,0.6363636363636364,,,0.09803921568627451,0.058823529411764705,0.16216216216216217,,0.11510791366906475,0.04827586206896552,0.04,0.06666666666666667,0.061224489795918366,,0.06666666666666667,0.125,0.1,0.14285714285714285,0.6666666666666666,0.35185185185185186,0.5263157894736842,0.5555555555555556,0.6,0.35185185185185186,0.3157894736842105,0.375,0.16666666666666666,0.2222222222222222,,,,0.5555555555555556,0.8,0.25,0.15384615384615385,0.5,0.42592592592592593,0.4758084905660377,0.5087125,0.43112083333333334,0.05357142857142857,0.057692307692307696,0.35135135135135137,0.10810810810810811,7.616000000000001,0.174496644295302,,2.0,,1.0,,2.0,,,,1.0,,4.0,,,,2.0,,,1.0,,2.0,4.0,1.0,2.0,,1.0,1.0,,,,,,0.07407407407407407,0.2222222222222222,0.037037037037037035,,,,0.037037037037037035,,,,,,,0.07692307692307693,,0.07692307692307693,,,33.55,,,,,1.0,,1.0,,,,1.0,1.0,,,4.0,0.12903225806451613,1.0,,,,,True,,,,,
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,20065.0,334,-28.0,610,599,111.0,115,44,1209,16.0,23,3.0,3.0,4.0,5.0,23.0,57.0,27.0,57.0,66.0,137,30.0,162,626,6.0,10.0,2.0,14.0,8.0,16.0,8.0,24.0,86.0,46.0,6.0,4.0,32.0,8.0,40.0,7.0,1.0,,5.0,88.0,3.0,6.0,1.0,20,51,3.0,74,10.0,84,7.0,3.0,4.0,12.0,2.0,11.0,,3.0,23,3.0,7.0,22.0,,3.0,4.0,35,,,37,2.0,3.0,13,10.0,9.0,,1.0,10.0,6.0,3.0,24.0,111.0,3.0,0.6515151515151515,0.6825396825396826,0.48175182481751827,0.6,0.5,0.4748201438848921,0.6,0.47058823529411764,0.5161290322580645,0.6363636363636364,0.5454545454545454,0.029197080291970802,0.043478260869565216,0.05263157894736842,,27.09284627092846,0.5217391304347826,0.1875,0.06666666666666667,0.23076923076923078,0.030612244897959183,0.273972602739726,0.046875,0.24149659863945577,0.03461538461538462,0.0425531914893617,0.046153846153846156,0.011904761904761904,,0.2463768115942029,0.2222222222222222,0.2247191011235955,0.2413793103448276,0.6,0.16546762589928057,0.6956521739130435,0.7272727272727273,0.6875,0.41007194244604317,0.40350877192982454,0.42592592592592593,0.43478260869565216,0.41007194244604317,0.47368421052631576,0.47368421052631576,0.8148148148148148,0.3,1.0,0.3333333333333333,0.29411764705882354,0.8,0.17985611510791366,0.42616223021582733,0.43543750000000003,0.43462352941176474,0.08666666666666667,0.08783783783783784,0.08641975308641975,0.14814814814814814,11.827737226277367,0.1819672131147541,,,,,,2.0,,,,1.0,,2.0,,,,1.0,,,2.0,,27.0,9.0,3.0,1.0,,5.0,5.0,,,,,,0.014388489208633094,0.4,,,,,0.014388489208633094,,,,,,,,,0.058823529411764705,,,26.0,0.06666666666666667,,,,,1.0,2.0,,,,,,,,2.0,0.030303030303030304,,2.0,,,,True,,,,,
979,1610612738,Jermaine O'Neal,Jermaine O'Neal,979,BOS,2466.0,41,,73,71,9.0,11,4,144,4.0,6,,,1.0,1.0,2.0,4.0,,,6.0,10,1.0,13,74,,,,,1.0,1.0,,2.0,10.0,2.0,,,1.0,,1.0,,,,,2.0,1.0,,,2,3,1.0,6,1.0,7,,,,1.0,,,,,1,1.0,5.0,7.0,,,,4,1.0,,1,1.0,,1,3.0,3.0,,,3.0,1.0,1.0,2.0,9.0,,0.8333333333333334,0.8333333333333334,0.6,,1.0,0.6,,1.0,0.65,,1.0,,,,,14.285714285714285,1.0,1.0,,0.13043478260869565,,0.18181818181818182,0.125,0.14705882352941177,0.04,,,,0.3333333333333333,,0.16666666666666666,0.25,0.14285714285714285,0.3333333333333333,0.6,0.6666666666666666,0.6666666666666666,1.0,0.4,0.5,0.5,0.5,,,,,,,,1.0,1.0,0.6,0.50685,,0.7054,0.1,0.1,,0.15384615384615385,4.99,0.1232876712328767,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,True,,,,,
