EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,FTOffRebounds,BadPassOutOfBoundsTurnovers,BlockingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffFTReboundPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Charge Fouls Drawn,Technical Free Throw Trips,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,PenaltyFg3Pct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedLongMidRange,on,Fg3aBlocked,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,BlockedCorner3,Arc3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,HeaveMakes
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,5580.0,93,23,176,170,81,54,23,346,6.0,9.0,,,1.0,3.0,10.0,20.0,11.0,28.0,23.0,27,57,24.0,36.0,111,177,3.0,6.0,7.0,13.0,10.0,24.0,49.0,12.0,42.0,,22.0,3.0,9,4.0,13,3.0,5.0,2.0,30,,1.0,5.0,6.0,1.0,12,2.0,14,1.0,2.0,,2.0,7.0,3.0,3.0,,4.0,2.0,10.0,1.0,3.0,,,1.0,1.0,25.0,41.0,3.0,12.0,7.0,,,,,,,49.0,81,0.2222222222222222,0.2222222222222222,0.47368421052631576,0.5,0.4166666666666667,0.46296296296296297,0.375,0.4027777777777778,0.5561224489795918,0.5454545454545454,0.5212765957446809,0.2962962962962963,0.05263157894736842,0.1111111111111111,51.69082125603865,0.7,0.06666666666666667,0.1276595744680851,0.017241379310344827,0.17857142857142858,,0.14666666666666667,0.011363636363636364,,0.047619047619047616,,,,0.18181818181818182,,0.17391304347826086,0.16666666666666666,0.2,0.024390243902439025,,0.1111111111111111,0.6666666666666666,0.75,0.6666666666666666,0.24691358024691357,0.5,0.5263157894736842,0.1,0.345679012345679,0.39285714285714285,0.4074074074074074,0.09090909090909091,0.2839506172839506,,,0.08333333333333333,0.3333333333333333,0.4074074074074074,0.441751875,0.39719999999999994,0.4290485714285714,0.14285714285714285,0.18181818181818182,0.11711711711711711,0.44144144144144143,12.405263157894737,27.5625,0.4602272727272727,7.0,2.0,11.0,7.0,2.0,12.0,20.0,6.0,7.0,1.0,2.0,,,1.0,,,0.2857142857142857,0.2916666666666667,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.2857142857142857,0.25,0.3055555555555556,0.3181818181818182,1.0,1.0,2.0,6.0,0.05,0.25,,1.0,,1.0,,3.0,0.012345679012345678,,,,,0.027777777777777776,,3.0,3.0,15.0,1.0,0.25,,0.2727272727272727,,,,,,,,,,,1.0,0.03571428571428571,0.04,,,,True,,,,,,,,,,,
2440,1610612747,Matt Barnes,Matt Barnes,2440,LAL,3725.0,62,9,107,109,5,9,12,216,5.0,7.0,2.0,2.0,,,1.0,4.0,,,3.0,6,11,4.0,1.0,16,110,2.0,2.0,,4.0,,,,8.0,4.0,2.0,3.0,,1,3.0,4,2.0,1.0,,11,2.0,1.0,2.0,3.0,1.0,6,3.0,9,,2.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,,6.0,,8.0,,2.0,1.0,1.0,1.0,,5.0,1.0,3.0,6.0,2.0,,,5,0.6666666666666666,0.8,0.5454545454545454,1.0,,0.5,1.0,,0.5333333333333333,1.0,,0.26666666666666666,,,14.40677966101695,0.5,0.3333333333333333,0.057692307692307696,0.034482758620689655,0.15384615384615385,0.16666666666666666,0.07692307692307693,0.07317073170731707,,,0.08333333333333333,0.2,,0.07692307692307693,0.05555555555555555,0.047619047619047616,0.2222222222222222,,,0.3333333333333333,0.4666666666666667,0.7142857142857143,0.7142857142857143,0.6,0.26666666666666666,0.25,0.25,1.0,,,,,0.2,1.0,1.0,,,0.7333333333333333,0.5104833333333333,0.6388,,0.06666666666666667,0.09090909090909091,0.25,,5.50909090909091,25.475,0.04672897196261682,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,0.25,0.25,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,1.0,,,,,,1.0,,,,,0.06666666666666667,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,
202365,1610612747,Devin Ebanks,Devin Ebanks,202365,LAL,946.0,16,1,30,28,5,16,3,58,1.0,2.0,1.0,1.0,,,,1.0,2.0,4.0,,3,7,,1.0,7,22,1.0,2.0,,2.0,,1.0,,2.0,4.0,2.0,,,1,,1,,,1.0,2,,2.0,,1.0,,1,2.0,3,1.0,1.0,1.0,,,,3.0,,,,3.0,,,1.0,,4.0,,1.0,2.0,,1.0,,,,,,,,,5,0.3333333333333333,0.5,0.42857142857142855,0.5,,0.42857142857142855,0.5,,0.4375,0.5,,,,,32.35294117647059,,,0.07692307692307693,0.18181818181818182,,,0.05555555555555555,0.16666666666666666,,,0.3333333333333333,,,0.16666666666666666,,,,,0.25,,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,0.5714285714285714,0.5,0.5,0.5,,0.5,1.0,,,0.2857142857142857,0.44807142857142856,0.4857,0.3255,0.125,0.125,0.2857142857142857,,13.12857142857143,,0.16666666666666666,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,636.0,11,-5,25,21,11,21,2,46,,,,,,,,,1.0,1.0,,1,1,,,2,26,,,,,,,,,2.0,,,,1,,1,,,1.0,2,,,1.0,,,1,,1,,,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,11,,,1.0,,,1.0,,,1.0,,,,,,7.142857142857142,,,,,0.5,,0.1,,,,,,,,,,0.5,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.415,,,,,,,16.2,,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,117126.0,1952,87,3702,3668,897,563,472,7370,289.0,411.0,60.0,111.0,74.0,100.0,108.0,297.0,6.0,22.0,3.0,403,730,4.0,221.0,1030,3803,79.0,145.0,49.0,207.0,101.0,162.0,275.0,558.0,248.0,82.0,3.0,58.0,62,15.0,77,11.0,27.0,22.0,169,33.0,133.0,99.0,335.0,39.0,473,169.0,642,24.0,25.0,17.0,8.0,56.0,30.0,77.0,6.0,26.0,27.0,133.0,11.0,33.0,53.0,2.0,92.0,10.0,260.0,313.0,35.0,151.0,23.0,109.0,53.0,46.0,109.0,65.0,12.0,274.0,890,0.6923076923076923,0.7707182320441989,0.552054794520548,0.5448275862068965,0.6234567901234568,0.5510899182561307,0.5448275862068965,0.6212121212121212,0.5899198167239404,0.5814606741573034,0.6485849056603774,0.005449591280653951,0.07945205479452055,0.08029197080291971,23.53766963032288,0.42105263157894735,0.48148148148148145,0.22528581035642234,0.10083396512509477,0.2214765100671141,0.08616187989556136,0.22440537745604963,0.09753231492361927,0.09217877094972067,0.11632270168855535,0.08878504672897196,0.07272727272727272,0.12037037037037036,0.20681265206812652,0.19951923076923078,0.25303030303030305,0.2303206997084548,0.19230769230769232,0.08921933085501858,0.5963302752293578,0.5599455040871935,0.7031630170316302,0.7645502645502645,0.7612456747404844,0.40463215258855584,0.36363636363636365,0.39705882352941174,0.5092592592592593,0.02997275204359673,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.004087193460490463,0.7655172413793103,0.5405405405405406,0.6060606060606061,0.74,0.5653950953678474,0.501783514986376,0.5380516393442623,0.5118472727272728,0.1776470588235294,0.17848699763593381,0.20097087378640777,0.2669902912621359,4.463424657534245,26.55,0.24230145867098865,1.0,,2.0,1.0,,3.0,70.0,3.0,1.0,4.0,13.0,,10.0,16.0,2.0,4.0,1.0,0.25,0.25,0.3333333333333333,0.3333333333333333,1.0,,0.012121212121212121,0.3333333333333333,3.0,13.0,1.0,21.0,0.08417508417508418,0.024793388429752067,,1.0,,1.0,,,0.0013623978201634877,,,,,0.006060606060606061,,1.0,1.0,,,0.3333333333333333,,0.5,,,,12.0,,,,,,0.26666666666666666,,,,,,10.0,False,1.0,3.0,1.0,1.0,0.25,1.0,,,,,
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,97119.0,1619,44,3051,3051,745,514,397,6102,85.0,144.0,23.0,47.0,19.0,24.0,16.0,55.0,17.0,53.0,117.0,118,252,181.0,63.0,464,3184,26.0,55.0,14.0,75.0,21.0,45.0,105.0,122.0,114.0,28.0,115.0,26.0,106,25.0,131,19.0,41.0,44.0,287,11.0,52.0,32.0,105.0,2.0,139,70.0,209,11.0,67.0,30.0,37.0,35.0,25.0,24.0,5.0,10.0,1.0,59.0,3.0,9.0,50.0,1.0,129.0,9.0,88.0,105.0,10.0,44.0,12.0,21.0,10.0,8.0,26.0,16.0,3.0,105.0,732,0.5169491525423728,0.5865384615384616,0.46825396825396826,0.4727272727272727,0.4666666666666667,0.4630484988452656,0.4485294117647059,0.5117647058823529,0.48333333333333334,0.4934210526315789,0.5357142857142857,0.418013856812933,0.10317460317460317,0.1111111111111111,15.290780141843971,0.5932203389830508,0.029850746268656716,0.08592471358428805,0.04810360777058279,0.08184143222506395,0.031791907514450865,0.08493490390576565,0.04414856341976174,0.08710801393728224,0.04513064133016627,0.021447721179624665,0.03319502074688797,0.02857142857142857,0.08259587020648967,0.08875739644970414,0.08623853211009175,0.08680555555555555,0.06796116504854369,0.04824561403508772,0.6153846153846154,0.3325635103926097,0.5902777777777778,0.6640625,0.5529411764705883,0.12702078521939955,0.2909090909090909,0.34782608695652173,0.4375,0.12240184757505773,0.32075471698113206,0.3269230769230769,0.4117647058823529,0.2702078521939954,0.6911764705882353,0.48936170212765956,0.2823529411764706,0.7916666666666666,0.7505773672055427,0.5272038372093023,0.5565963636363638,0.5230646341463414,0.09615384615384616,0.15384615384615385,0.16163793103448276,0.22629310344827586,7.071428571428572,25.110497237569056,0.2441822353326778,37.0,7.0,29.0,55.0,13.0,40.0,18.0,138.0,37.0,6.0,21.0,1.0,7.0,6.0,1.0,17.0,0.8363636363636363,0.30386740331491713,0.30726256983240224,0.3162393162393162,0.31896551724137934,0.8648648648648649,0.10294117647058823,0.3411764705882353,0.3217391304347826,7.0,5.0,,9.0,0.16363636363636364,0.0707070707070707,18.0,64.0,6.0,11.0,1.0,,0.14780600461893764,0.28125,0.28125,0.7777777777777778,0.08823529411764706,0.12941176470588237,3.0,12.0,15.0,27.0,2.0,0.375,0.2727272727272727,0.41379310344827586,1.0,2.0,3.0,,0.23076923076923078,0.16666666666666666,,0.2857142857142857,0.5,0.34782608695652173,1.0,0.018867924528301886,0.005494505494505495,5.0,4.0,3.0,False,1.0,1.0,,,0.0055248618784530384,,1.0,0.008547008547008548,,,
201177,1610612747,Josh McRoberts,Josh McRoberts,201177,LAL,37318.0,622,-95,1149,1166,284,189,168,2315,39.0,67.0,10.0,24.0,11.0,18.0,2.0,16.0,3.0,14.0,6.0,44,97,7.0,21.0,118,1311,13.0,28.0,4.0,30.0,13.0,24.0,33.0,66.0,22.0,16.0,6.0,14.0,35,11.0,46,6.0,19.0,8.0,103,16.0,38.0,16.0,70.0,4.0,90,55.0,145,4.0,12.0,6.0,6.0,12.0,9.0,15.0,,3.0,1.0,27.0,4.0,7.0,23.0,1.0,53.0,5.0,24.0,30.0,2.0,13.0,3.0,17.0,12.0,5.0,17.0,9.0,,33.0,284,0.75,0.9166666666666666,0.4536082474226804,0.4642857142857143,0.5416666666666666,0.46634615384615385,0.4642857142857143,0.5576923076923077,0.5,0.4838709677419355,0.55,0.0673076923076923,0.14432989690721648,0.14925373134328357,10.788690476190476,0.4444444444444444,0.13333333333333333,0.1650943396226415,0.09026128266033254,0.11594202898550725,0.1103448275862069,0.15302491103202848,0.09540636042402827,0.07086614173228346,0.08208955223880597,0.1125,0.1,0.13333333333333333,0.14285714285714285,0.1721311475409836,0.17613636363636365,0.13333333333333333,0.06060606060606061,0.1,0.5294117647058824,0.6442307692307693,0.582089552238806,0.6842105263157895,0.7435897435897436,0.15384615384615385,0.125,0.16666666666666666,1.0,0.1346153846153846,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.057692307692307696,0.8571428571428571,0.4166666666666667,0.6923076923076923,0.6111111111111112,0.7115384615384616,0.5296009615384616,0.5441958333333332,0.5373788461538462,0.11304347826086956,0.12037037037037036,0.2542372881355932,0.2796610169491525,5.01340206185567,25.142857142857142,0.24717145343777197,2.0,,2.0,3.0,,2.0,4.0,9.0,2.0,5.0,8.0,2.0,4.0,1.0,2.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,0.07692307692307693,0.3333333333333333,1.0,8.0,1.0,2.0,0.25,0.030303030303030304,1.0,1.0,,,2.0,,0.009615384615384616,1.0,1.0,1.0,,,,1.0,1.0,,,0.5,,0.5,,,,,,,,,,0.2,,,,,,,False,,,4.0,,,,,,,,
201196,1610612747,Ramon Sessions,Ramon Sessions,201196,LAL,42043.0,701,33,1351,1339,335,150,184,2690,54.0,86.0,2.0,2.0,17.0,26.0,14.0,48.0,16.0,42.0,33.0,84,176,35.0,72.0,291,1483,4.0,8.0,3.0,20.0,22.0,43.0,75.0,58.0,110.0,,33.0,16.0,112,30.0,142,21.0,53.0,42.0,314,6.0,7.0,20.0,51.0,2.0,73,14.0,87,2.0,17.0,8.0,9.0,38.0,26.0,21.0,3.0,12.0,1.0,59.0,1.0,15.0,15.0,1.0,37.0,2.0,76.0,101.0,6.0,40.0,13.0,2.0,2.0,,2.0,1.0,,73.0,332,0.34523809523809523,0.34523809523809523,0.4772727272727273,0.5,0.5116279069767442,0.518957345971564,0.7083333333333334,0.5434782608695652,0.563953488372093,0.6666666666666666,0.5859375,0.16587677725118483,0.09090909090909091,0.13953488372093023,20.126984126984127,0.6440677966101694,0.08,0.09479553903345725,0.0137524557956778,0.1360544217687075,0.05405405405405406,0.10364963503649635,0.020967741935483872,0.025806451612903226,0.01015228426395939,0.006369426751592357,0.05333333333333334,0.05555555555555555,0.06493506493506493,0.06369426751592357,0.13656387665198239,0.12931034482758622,0.16129032258064516,0.021739130434782608,0.5,0.4075829383886256,0.627906976744186,0.7297297297297297,0.3888888888888889,0.22748815165876776,0.2916666666666667,0.3181818181818182,0.14285714285714285,0.1990521327014218,0.38095238095238093,0.38095238095238093,0.375,0.15639810426540285,0.16666666666666666,1.0,0.5652173913043478,0.6538461538461539,0.5734597156398105,0.5010976303317535,0.49397,0.49312282608695646,0.16326530612244897,0.19047619047619047,0.06872852233676977,0.25773195876288657,7.64375,25.65714285714286,0.24796447076239822,17.0,4.0,3.0,17.0,4.0,3.0,25.0,36.0,17.0,9.0,17.0,2.0,2.0,,4.0,3.0,0.7058823529411765,0.4857142857142857,0.4857142857142857,0.5151515151515151,0.5151515151515151,0.7058823529411765,0.3333333333333333,0.06521739130434782,0.5151515151515151,1.0,12.0,4.0,11.0,0.08333333333333333,0.0196078431372549,,2.0,,,,1.0,0.009478672985781991,,,,,,,2.0,2.0,15.0,,0.6666666666666666,,0.6666666666666666,,3.0,3.0,,0.75,,,0.75,1.0,,,,,,,,False,,1.0,,,,,,,,,
2440,1610612747,Matt Barnes,Matt Barnes,2440,LAL,82672.0,1378,9,2611,2659,724,532,333,5270,97.0,166.0,25.0,50.0,27.0,40.0,12.0,40.0,14.0,32.0,69.0,123,238,134.0,94.0,475,2793,29.0,62.0,15.0,82.0,31.0,53.0,127.0,184.0,62.0,42.0,67.0,27.0,104,18.0,122,10.0,56.0,21.0,262,19.0,72.0,58.0,168.0,15.0,241,94.0,335,12.0,33.0,21.0,12.0,39.0,25.0,32.0,4.0,14.0,3.0,71.0,8.0,19.0,70.0,3.0,144.0,10.0,88.0,127.0,7.0,47.0,20.0,39.0,15.0,19.0,42.0,21.0,,123.0,710,0.7479674796747967,0.9019607843137255,0.5168067226890757,0.46774193548387094,0.5849056603773585,0.5120967741935484,0.4785714285714286,0.5168539325842697,0.5497685185185185,0.5125,0.5720720720720721,0.3602150537634409,0.1134453781512605,0.10843373493975904,16.688829787234045,0.5492957746478874,0.22388059701492538,0.1700404858299595,0.08228571428571428,0.16338028169014085,0.06050955414012739,0.16827997021593447,0.07653490328006729,0.10687022900763359,0.07643312101910828,0.06688963210702341,0.07407407407407407,0.030612244897959183,0.13588850174216027,0.17,0.19451371571072318,0.18587360594795538,0.09302325581395349,0.07228915662650602,0.5,0.44623655913978494,0.5843373493975904,0.6554054054054054,0.7319587628865979,0.10752688172043011,0.3,0.3870967741935484,0.8333333333333334,0.08602150537634409,0.4375,0.4375,0.7857142857142857,0.18548387096774194,0.7142857142857143,0.5,0.449438202247191,0.675,0.8064516129032258,0.5452432249322494,0.5567983870967741,0.5418488505747127,0.11407766990291263,0.16906474820143885,0.1726315789473684,0.2673684210526316,5.107983193277312,25.39328358208956,0.27728839525086174,22.0,3.0,21.0,45.0,8.0,36.0,35.0,135.0,22.0,8.0,27.0,2.0,5.0,3.0,6.0,13.0,1.0,0.3358208955223881,0.3409090909090909,0.3188405797101449,0.3235294117647059,1.0,0.04285714285714286,0.23595505617977527,0.3283582089552239,3.0,16.0,5.0,14.0,0.225,0.036585365853658534,23.0,65.0,5.0,15.0,,,0.17473118279569894,0.35384615384615387,0.36507936507936506,1.0,0.07142857142857142,0.16853932584269662,3.0,7.0,10.0,,2.0,0.2777777777777778,0.2,0.3333333333333333,2.0,1.0,3.0,1.0,0.375,0.4,1.0,0.3333333333333333,1.0,0.16,,,,3.0,2.0,5.0,False,3.0,,,1.0,0.022388059701492536,0.03076923076923077,1.0,0.014492753623188406,,,
2581,1610612747,Steve Blake,Steve Blake,2581,LAL,66775.0,1113,-33,2106,2101,602,405,271,4207,6.0,14.0,1.0,1.0,1.0,2.0,4.0,18.0,27.0,56.0,83.0,37,88,136.0,20.0,235,2226,6.0,7.0,3.0,30.0,6.0,16.0,63.0,36.0,38.0,,79.0,4.0,122,35.0,157,21.0,62.0,38.0,349,3.0,4.0,20.0,46.0,4.0,70,7.0,77,1.0,35.0,19.0,16.0,58.0,49.0,12.0,,9.0,1.0,70.0,2.0,23.0,34.0,4.0,71.0,4.0,48.0,25.0,,5.0,5.0,2.0,1.0,1.0,2.0,2.0,,63.0,596,0.4864864864864865,0.4864864864864865,0.42045454545454547,0.8571428571428571,0.375,0.4799107142857143,0.7105263157894737,0.4909090909090909,0.4957446808510638,0.7142857142857143,0.525,0.6071428571428571,0.045454545454545456,0.14285714285714285,12.556607657472211,0.8285714285714286,0.0784313725490196,0.05686032138442522,0.0057306590257879654,0.08196721311475409,0.010169491525423728,0.06267806267806268,0.007049345417925478,0.0048543689320388345,0.004032258064516129,0.00819672131147541,0.009900990099009901,0.010752688172043012,0.04819277108433735,0.05439330543933055,0.06542056074766354,0.06857142857142857,0.11594202898550725,0.008064516129032258,1.0,0.0625,0.42857142857142855,0.5,,0.08035714285714286,0.2222222222222222,0.23529411764705882,0.25,0.25,0.48214285714285715,0.4909090909090909,0.6296296296296297,0.3705357142857143,0.05263157894736842,1.0,0.03636363636363636,0.5,0.6696428571428571,0.5062933486238533,0.5328124999999998,0.4961320000000001,0.02608695652173913,0.053763440860215055,0.1276595744680851,0.2680851063829787,14.54090909090909,25.803676470588233,0.2858499525166192,26.0,5.0,19.0,47.0,12.0,39.0,9.0,123.0,26.0,14.0,22.0,,3.0,,16.0,3.0,0.8723404255319149,0.34558823529411764,0.3560606060606061,0.3132530120481928,0.3132530120481928,0.7692307692307693,0.2631578947368421,0.34545454545454546,0.3291139240506329,,5.0,,5.0,0.05555555555555555,,21.0,53.0,7.0,20.0,3.0,2.0,0.23660714285714285,0.39622641509433965,0.42,1.0,0.3684210526315789,0.36363636363636365,6.0,8.0,14.0,18.0,4.0,0.358974358974359,0.3,0.42105263157894735,2.0,3.0,5.0,,0.4166666666666667,0.2857142857142857,1.0,0.6,0.6666666666666666,,1.0,0.017857142857142856,0.0072992700729927005,,,,False,3.0,2.0,,,0.022058823529411766,0.05660377358490566,,,1.0,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,128360.0,2139,115,4083,4084,1210,834,511,8167,131.0,202.0,18.0,34.0,42.0,69.0,138.0,331.0,191.0,459.0,233.0,460,992,263.0,345.0,1505,4225,40.0,93.0,31.0,117.0,131.0,303.0,528.0,386.0,534.0,20.0,232.0,41.0,203,48.0,251,23.0,130.0,46.0,550,11.0,52.0,77.0,157.0,1.0,235,64.0,299,20.0,67.0,35.0,32.0,117.0,59.0,77.0,10.0,58.0,7.0,194.0,14.0,58.0,40.0,2.0,104.0,4.0,312.0,410.0,40.0,159.0,43.0,13.0,4.0,8.0,18.0,8.0,1.0,523.0,1193,0.41956521739130437,0.4288888888888889,0.4637096774193548,0.43010752688172044,0.43234323432343236,0.46215139442231074,0.4095238095238095,0.4464720194647202,0.5200562983814215,0.46747967479674796,0.5233265720081136,0.2095617529880478,0.04133064516129032,0.09900990099009901,34.44231179355939,0.6030927835051546,0.010526315789473684,0.09818636647904941,0.03669724770642202,0.14154411764705882,0.024830699774266364,0.10919272048530097,0.03387096774193549,0.04632152588555858,0.04339622641509434,0.023076923076923078,0.02258064516129032,0.03007518796992481,0.084070796460177,0.08971553610503283,0.11304347826086956,0.12895377128953772,0.18045112781954886,0.03058103975535168,0.4444444444444444,0.1609561752988048,0.6485148514851485,0.7197802197802198,0.4351145038167939,0.26374501992031874,0.4169184290030212,0.4423076923076923,0.34782608695652173,0.36573705179282867,0.41612200435729846,0.4179431072210066,0.4607329842931937,0.1856573705179283,0.3238095238095238,0.5294117647058824,0.1678832116788321,0.6086956521739131,0.3705179282868526,0.45677384185303527,0.47785588235294113,0.45283921568627455,0.11901306240928883,0.14311431143114312,0.07774086378737542,0.35083056478405317,12.005645161290325,25.810266159695818,0.29635072250795985,69.0,6.0,96.0,80.0,12.0,108.0,161.0,162.0,69.0,25.0,27.0,2.0,19.0,5.0,2.0,8.0,0.675,0.3041825095057034,0.3053435114503817,0.296137339055794,0.2974137931034483,0.6811594202898551,0.05714285714285714,0.23357664233576642,0.2974137931034483,1.0,26.0,11.0,38.0,0.05740181268882175,0.0078125,11.0,30.0,6.0,12.0,,33.0,0.02390438247011952,0.36666666666666664,0.36666666666666664,0.6363636363636364,0.05714285714285714,0.029197080291970802,4.0,31.0,35.0,78.0,1.0,0.32407407407407407,0.3333333333333333,0.3229166666666667,1.0,1.0,2.0,4.0,0.16666666666666666,0.16666666666666666,,0.16666666666666666,1.0,0.2777777777777778,5.0,0.004357298474945534,0.018726591760299626,5.0,5.0,1.0,False,1.0,1.0,,1.0,0.0038022813688212928,,,0.004291845493562232,,1.0,
