EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,ShootingFouls,Fouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,EfgPct,TsPct,Usage,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,AtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,Clear Path Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,FTDefRebounds,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Technical Free Throw Trips,PenaltyFg2Pct,PenaltyEfgPct,DefFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyShotQualityAvg,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGA,HeaveAttempts,Travels,SecondChanceCorner3Frequency,PenaltyAtRimFGM,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyAtRimAccuracy,on,SecondChanceCorner3FGM,PenaltyCorner3FGM,HeaveMakes,Fg3aBlocked,SelfOReb,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,3SecondViolations,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked
101126,1610612744,Nate Robinson,Nate Robinson,101126,GSW,330.0,6,-8,11,12,8,2,23,1.0,1.0,1.0,1.0,2,2.0,15,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,0.5,0.5,15.384615384615383,0.5,0.5,1.0,1.0,0.5,0.5077,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630,1610612744,Mikki Moore,Mikki Moore,1630,GSW,7064.0,118,-16,220,223,91,29,443,6.0,3.0,11.0,9.0,20,24.0,233,2.0,3.0,5.0,,12.0,14.0,24.0,2.0,0.45,0.45,0.5217391304347826,11.857707509881424,0.3,0.55,0.2727272727272727,0.2727272727272727,0.3,0.46949000000000013,11.684999999999999,27.0,3.0,2.0,3.0,3.0,6.0,2.0,6.0,3.0,7.0,2.0,2.0,16.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,5.0,5.0,10.0,15.0,7.0,22.0,3.0,2.0,1.0,4.0,1.0,1.0,3.0,3.0,7.0,1.0,1.0,2.0,11.0,1.0,2.0,2.0,7.0,1.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,27.0,0.8888888888888888,1.0,0.3333333333333333,0.3333333333333333,0.4375,1.0,0.1,0.3333333333333333,0.5714285714285714,0.12195121951219512,0.05102040816326531,0.12195121951219512,0.1111111111111111,0.12195121951219512,0.0603448275862069,0.14814814814814814,0.058823529411764705,0.16666666666666666,0.10344827586206896,0.1935483870967742,0.045454545454545456,0.12903225806451613,0.1,0.6666666666666666,0.5,0.75,1.0,0.15,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.4338666666666667,0.17391304347826086,0.17391304347826086,0.2916666666666667,0.08333333333333333,0.12272727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201187,1610612744,Dominic McGuire,Dominic McGuire,201187,GSW,5302.0,88,-6,167,167,68,19,334,10.0,2.0,10.0,10.0,23,22.0,170,16.0,12.0,15.0,,33.0,1.0,2.0,,0.43478260869565216,0.43478260869565216,0.4375,17.297297297297295,0.43478260869565216,0.43478260869565216,0.2,0.2,0.43478260869565216,0.47994782608695663,10.839130434782607,22.0,5.0,3.0,3.0,3.0,2.0,1.0,3.0,,2.0,,2.0,4.0,2.0,1.0,3.0,2.0,1.0,8.0,4.0,1.0,3.0,2.0,7.0,10.0,4.0,14.0,4.0,3.0,1.0,5.0,2.0,5.0,3.0,,8.0,,,,2.0,,,,4.0,1.0,2.0,1.0,1.0,,1.0,,,2.0,22.0,0.2,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.043478260869565216,0.1,0.625,0.11666666666666667,0.04411764705882353,0.05555555555555555,0.08333333333333333,0.09375,0.05,0.125,,,0.13636363636363635,0.043478260869565216,0.2,0.07142857142857142,,,0.5,0.5555555555555556,0.4,0.13043478260869565,1.0,1.0,,,1.0,0.6112500000000001,0.08333333333333333,0.08333333333333333,0.09090909090909091,0.09090909090909091,0.1317365269461078,1.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,0.25,0.25,0.25,0.025,0.2,0.3333333333333333,0.5,0.49665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201575,1610612744,Brandon Rush,Brandon Rush,201575,GSW,4408.0,73,-9,137,138,48,19,275,6.0,5.0,7.0,8.0,15,37.0,143,8.0,3.0,4.0,,9.0,,1.0,,0.5333333333333333,0.7115384615384616,0.7115384615384616,18.064516129032256,0.23076923076923078,0.2692307692307692,0.7142857142857143,0.7142857142857143,0.6538461538461539,0.5064230769230769,11.086666666666668,16.0,3.0,1.0,,2.0,,2.0,2.0,,10.0,,3.0,8.0,2.0,2.0,1.0,,1.0,2.0,1.0,,1.0,7.0,9.0,16.0,1.0,17.0,2.0,,2.0,2.0,,2.0,,,2.0,,,,1.0,,,,,,,2.0,1.0,,2.0,2.0,,3.0,16.0,0.5,0.5714285714285714,1.0,1.25,1.25,0.5,0.13333333333333333,0.16666666666666666,1.0,0.1875,0.01694915254237288,0.3333333333333333,,0.2318840579710145,0.014084507042253521,,,,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.4117647058823529,,1.0,0.5,0.6,0.3333333333333333,0.07692307692307693,,,,0.6,0.25,0.5326166666666666,,,0.2702702702702703,0.08108108108108109,0.11678832116788321,1.0,1.0,,1.0,,,,,,0.5,,0.030303030303030304,,1.0,0.3333333333333333,0.5297999999999999,2.0,3.0,1.0,5.0,8.0,2.0,2.0,1.0,1.0,7.0,11.0,2.0,2.0,1.0,2.0,18.0,3.0,8.0,5.0,1.0,0.8571428571428571,0.6363636363636364,1.0,0.5,0.6363636363636364,0.4230769230769231,0.5,0.11538461538461539,0.6666666666666666,0.6666666666666666,1.0,0.3076923076923077,0.625,0.625,0.8,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.625,24.700000000000003,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,4241.0,71,8,137,134,53,21,271,4.0,6.0,18.0,10.0,26,38.0,137,8.0,4.0,5.0,2.0,11.0,1.0,5.0,,0.38461538461538464,0.44871794871794873,0.45,27.5,0.10256410256410256,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.4358974358974359,0.4564394736842105,13.684615384615382,14.0,3.0,,1.0,4.0,3.0,2.0,4.0,1.0,5.0,,3.0,12.0,,2.0,1.0,,1.0,,2.0,,,2.0,4.0,6.0,,6.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,,4.0,,,,3.0,,,,4.0,,1.0,2.0,2.0,,2.0,2.0,,3.0,14.0,0.6,0.6,0.5,0.4,0.4,0.5,0.07692307692307693,0.25,0.25,0.0851063829787234,,0.07692307692307693,,0.0821917808219178,,,,,,0.17647058823529413,0.09090909090909091,,0.2857142857142857,1.0,0.75,1.0,0.6666666666666666,0.10256410256410256,0.25,0.3333333333333333,,0.6666666666666666,,0.45425,0.025,0.037037037037037035,0.13157894736842105,0.07894736842105263,0.10218978102189781,,,,1.0,,,,2.0,,0.5,,,,,,0.356425,2.0,5.0,,3.0,8.0,,,1.0,2.0,5.0,13.0,,1.0,1.0,2.0,15.0,,7.0,3.0,,1.0,0.38461538461538464,,0.5,0.4166666666666667,0.3333333333333333,0.25,0.1282051282051282,0.4,0.4,1.0,0.20512820512820512,0.375,0.375,1.0,,,,,0.6666666666666666,0.5,0.42857142857142855,26.323076923076922,1.0,1.0,2.0,0.2,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748,1610612744,Dorell Wright,Dorell Wright,2748,GSW,808.0,13,-9,28,28,20,5,56,4.0,,2.0,1.0,6,7.0,35,2.0,,1.0,,3.0,1.0,3.0,1.0,0.16666666666666666,0.2777777777777778,0.35,29.41176470588235,0.4444444444444444,0.2222222222222222,,,0.7777777777777778,0.5532277777777778,7.483333333333333,3.0,1.0,,,,2.0,,,,,,3.0,,,,1.0,1.0,,,,,1.0,,3.0,3.0,1.0,4.0,,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,3.0,3.0,,,,,,0.75,,,,0.375,0.058823529411764705,,,0.25,0.05,0.125,,,,0.25,1.0,,,,0.25,0.25,,,,,,,,,0.1,0.14285714285714285,,0.42857142857142855,0.10714285714285714,,,,1.0,,,,,,0.75,,,,,,0.485875,,,,1.0,3.0,,,1.0,1.0,1.0,3.0,,,1.0,1.0,3.0,,3.0,1.0,,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,1.0,0.3333333333333333,25.5,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202874,1610612744,Chris Wright,Chris Wright,202874,GSW,2761.0,46,1,87,88,39,10,175,10.0,,1.0,8.0,12,19.0,88,4.0,1.0,1.0,,2.0,,1.0,,0.6666666666666666,0.6666666666666666,0.6785714285714286,15.306122448979592,0.8333333333333334,0.08333333333333333,,,0.8333333333333334,0.623875,3.516666666666667,11.0,8.0,1.0,,1.0,3.0,1.0,1.0,,2.0,3.0,5.0,12.0,2.0,2.0,,,,,1.0,2.0,2.0,2.0,6.0,8.0,4.0,12.0,,,,1.0,,,,1.0,1.0,,,,5.0,,1.0,,5.0,1.0,2.0,1.0,1.0,,1.0,,,5.0,11.0,0.75,0.8571428571428571,1.0,1.0,1.0,0.625,0.16666666666666666,0.2,1.0,0.16666666666666666,0.05405405405405406,0.11764705882352941,0.5,0.1509433962264151,0.0975609756097561,,0.14285714285714285,0.6666666666666666,0.1111111111111111,0.15384615384615385,0.21428571428571427,0.09090909090909091,0.16666666666666666,,0.8,1.0,0.75,0.08333333333333333,,,,,1.0,0.7113,0.15384615384615385,0.15384615384615385,0.10526315789473684,0.2631578947368421,0.12643678160919541,1.0,2.0,1.0,2.0,,,,,0.5,0.5,,0.047619047619047616,,1.0,1.0,0.7046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202724,1610612744,Charles Jenkins,Charles Jenkins,202724,GSW,4089.0,68,7,128,128,53,17,256,7.0,16.0,30.0,21.0,43,44.0,122,32.0,7.0,11.0,1.0,26.0,1.0,3.0,1.0,0.4883720930232558,0.4666666666666667,0.4782608695652174,36.241610738255034,0.15555555555555556,0.6666666666666666,0.5333333333333333,0.5333333333333333,0.2,0.43499111111111105,15.151162790697677,17.0,2.0,1.0,3.0,6.0,2.0,1.0,3.0,,2.0,,4.0,10.0,,3.0,4.0,4.0,,2.0,4.0,,,4.0,5.0,9.0,,9.0,2.0,2.0,,5.0,1.0,2.0,3.0,3.0,8.0,,,,2.0,,,,2.0,,1.0,,,,,,,4.0,17.0,0.23809523809523808,0.23809523809523808,0.3333333333333333,0.25,0.25,0.5,0.06976744186046512,0.2857142857142857,0.625,0.09803921568627451,,0.19047619047619047,,0.125,,,,,,0.15,0.14285714285714285,0.11764705882352941,0.5,,0.2857142857142857,0.4,,0.13333333333333333,0.5,0.6,,0.3125,0.25,0.40864999999999996,0.021739130434782608,0.022727272727272728,0.045454545454545456,0.09090909090909091,0.1328125,,2.0,2.0,4.0,,2.0,1.0,,0.5,0.5,,,,,0.5,0.454975,,,,,2.0,,1.0,,,,2.0,,1.0,,,,,2.0,,,,,,,,0.044444444444444446,0.16666666666666666,,,,,0.044444444444444446,,,,0.25,,,,,,,26.65,,,,,1.0,,,,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210,1610612744,Richard Jefferson,Richard Jefferson,2210,GSW,2036.0,34,-25,59,62,23,6,121,,,2.0,,4,3.0,75,,2.0,3.0,,7.0,2.0,3.0,,,0.1875,0.1875,12.857142857142858,,0.25,,,0.5,0.48829374999999997,14.100000000000001,11.0,,,,2.0,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,2.0,2.0,,3.0,2.0,5.0,,,,1.0,,1.0,,,1.0,,,,2.0,1.0,,,1.0,,,,,,,,,,11.0,,,,,,,0.25,,1.0,,0.06666666666666667,0.16666666666666666,,0.07142857142857142,0.05,,,,,,,0.16666666666666666,,,,,,0.25,,,,,,0.5205,,,,,0.1864406779661017,,,,2.0,1.0,,1.0,1.0,,,1.0,0.13333333333333333,,,,0.4487333333333334,,2.0,1.0,1.0,2.0,,1.0,,,1.0,4.0,,1.0,,1.0,3.0,,2.0,1.0,,1.0,0.25,,,0.25,0.5,0.5,0.25,,,,0.25,0.5,0.5,1.0,1.0,,,0.3333333333333333,,,0.5,24.200000000000003,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202719,1610612744,Jeremy Tyler,Jeremy Tyler,202719,GSW,2738.0,46,-14,81,87,24,13,168,7.0,1.0,5.0,5.0,17,11.0,94,6.0,2.0,2.0,,4.0,2.0,4.0,1.0,0.29411764705882354,0.2777777777777778,0.3055555555555556,20.408163265306122,0.3888888888888889,0.2777777777777778,0.2,0.2,0.4444444444444444,0.4932527777777778,8.352941176470589,8.0,3.0,4.0,1.0,5.0,1.0,2.0,4.0,,4.0,,,4.0,4.0,3.0,,,,2.0,,2.0,4.0,,4.0,4.0,6.0,10.0,,,,,,,2.0,,2.0,1.0,,,4.0,1.0,,,2.0,2.0,2.0,1.0,1.0,,1.0,1.0,,,8.0,0.4,0.6666666666666666,0.5,0.5,0.5,,0.17647058823529413,0.14285714285714285,,0.10256410256410256,0.0975609756097561,,0.4,0.07547169811320754,0.13043478260869565,,,0.25,0.16666666666666666,0.11764705882352941,,,,1.0,0.42857142857142855,0.5,0.3333333333333333,0.2777777777777778,0.2,0.3333333333333333,,1.0,1.0,0.61345,0.1111111111111111,0.11764705882352941,0.36363636363636365,,0.09876543209876543,2.0,,,2.0,,,1.0,,,,,0.16,1.0,0.5,,0.39144999999999996,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,0.05555555555555555,0.4,,,,,0.05555555555555555,,,,,,,,,,,25.9,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
