EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,FoulsDrawn,Loose Ball Fouls Drawn,Usage,ShortMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Clear Path Fouls,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,BadPassSteals,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,DefFTReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,HeaveAttempts,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,DefensiveGoaltends,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,OffCorner3ReboundPct,PenaltyArc3Accuracy,Corner3Assists,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveMakes,StepOutOfBoundsTurnovers,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,3pt And 1 Free Throw Trips
1730,1610612763,Brian Skinner,Brian Skinner,1730,MEM,174.0,3,-7.0,6,5,1.0,11,1.0,1.0,9,1.0,1.0,14.285714285714285,1.0,0.376,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
201564,1610612763,O.J. Mayo,O.J. Mayo,201564,MEM,7486.0,125,-17.0,248,243,31.0,491,9.0,50.0,243,8.0,1.0,27.464788732394368,0.1451612903225806,0.4941459677419355,10.538,73.0,67.0,10.0,19.0,1.0,1.0,3.0,5.0,3.0,15.0,22.0,1.0,4.0,1.0,4.0,8.0,2.0,1.0,28.0,5.0,12.0,8.0,79.0,3.0,5.0,2.0,1.0,7.0,9.0,15.0,2.0,2.0,20.0,18.0,38.0,15.0,2.0,8.0,4.0,3.0,9.0,1.0,10.0,1.0,4.0,2.0,3.0,21.0,1.0,3.0,5.0,8.0,13.0,4.0,17.0,1.0,2.0,2.0,6.0,4.0,5.0,6.0,1.0,1.0,12.0,6.0,1.0,5.0,1.0,1.0,1.0,10.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,20.0,73.0,1.0,1.0,0.3214285714285714,0.3333333333333333,1.0,0.4166666666666667,0.4166666666666667,0.56,0.6,0.6,0.5725806451612904,0.4285714285714285,0.5294117647058824,0.5909090909090909,0.4285714285714285,0.5555555555555556,0.1935483870967742,0.06,0.1578947368421052,0.5,0.1025641025641025,0.029126213592233,0.1111111111111111,0.05,0.1056910569105691,0.032520325203252,0.0571428571428571,0.0263157894736842,0.0833333333333333,0.1481481481481481,0.125,0.037037037037037,0.1428571428571428,0.0588235294117647,0.04,0.3064516129032258,0.5263157894736842,0.625,0.2,0.3333333333333333,0.3333333333333333,0.3548387096774194,0.6818181818181818,0.6818181818181818,0.4666666666666667,0.064516129032258,0.25,0.25,1.0,0.1290322580645161,0.5,0.5,1.0,0.1428571428571428,1.0,0.2857142857142857,0.2941176470588235,0.6,0.0588235294117647,0.0588235294117647,0.5,0.5,0.470575,0.4764558823529412,0.0615384615384615,0.0754716981132075,0.0886075949367088,0.2531645569620253,25.04166666666666,0.2943548387096774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
201967,1610612763,Dante Cunningham,Dante Cunningham,201967,MEM,4468.0,74,2.0,150,153,17.0,303,1.0,17.0,134,10.0,3.0,13.294797687861273,0.0588235294117647,0.5003352941176471,10.84705882352941,64.0,76.0,6.0,7.0,3.0,4.0,2.0,2.0,1.0,3.0,9.0,,,,,,,,10.0,,,3.0,23.0,3.0,4.0,,1.0,7.0,5.0,6.0,,2.0,12.0,12.0,8.0,,4.0,,,,2.0,1.0,3.0,1.0,,,2.0,7.0,1.0,3.0,6.0,8.0,16.0,4.0,20.0,,6.0,1.0,,,,3.0,,,3.0,,2.0,6.0,2.0,,,7.0,1.0,,3.0,1.0,1.0,,1.0,12.0,64.0,1.0,1.0,0.6,0.75,,,,0.5882352941176471,0.75,0.8333333333333334,0.5882352941176471,0.75,0.8333333333333334,0.575,0.875,0.75,,,,,0.1860465116279069,0.05,0.1875,0.0714285714285714,0.1866666666666666,0.054054054054054,0.0952380952380952,0.037037037037037,0.1,0.2307692307692307,0.1666666666666666,0.1666666666666666,0.25,0.0833333333333333,,0.4117647058823529,0.8571428571428571,0.8571428571428571,0.5,1.0,1.0,0.5294117647058824,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,,,,,1.0,0.75,,0.3333333333333333,1.0,,,0.4117647058823529,,0.6394666666666666,0.4616333333333333,0.1578947368421052,0.1578947368421052,0.3043478260869565,0.5217391304347826,,0.4266666666666667,2.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,0.25,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
201970,1610612763,Sam Young,Sam Young,201970,MEM,14376.0,240,-20.0,475,475,58.0,950,10.0,74.0,463,10.0,1.0,17.94871794871795,0.1204819277108433,0.503264024390244,10.148648648648653,139.0,156.0,18.0,31.0,6.0,11.0,9.0,11.0,4.0,10.0,33.0,,4.0,1.0,,5.0,,3.0,32.0,,9.0,10.0,74.0,8.0,13.0,,,16.0,13.0,22.0,4.0,,26.0,36.0,28.0,,8.0,4.0,,8.0,7.0,2.0,9.0,2.0,6.0,,1.0,20.0,3.0,11.0,9.0,14.0,27.0,14.0,41.0,,11.0,4.0,3.0,,2.0,6.0,1.0,1.0,9.0,5.0,3.0,12.0,1.0,1.0,1.0,12.0,,,6.0,,2.0,2.0,2.0,26.0,138.0,2.0,,0.5625,0.6428571428571429,,,,0.4324324324324324,0.6153846153846154,0.5909090909090909,0.3855421686746988,0.6153846153846154,0.5,0.4157303370786517,0.6153846153846154,0.5,0.108433734939759,0.1081081081081081,0.1290322580645161,0.3333333333333333,0.0952380952380952,0.0547263681592039,0.1153846153846153,0.0789473684210526,0.1022222222222222,0.0585774058577405,0.0298507462686567,0.0759493670886076,0.1153846153846153,0.0833333333333333,0.0476190476190476,0.1403508771929824,0.0961538461538461,0.1538461538461538,,0.3734939759036144,0.5806451612903226,0.6666666666666666,0.5,0.4,0.5,0.3975903614457831,0.303030303030303,0.3225806451612903,0.8,0.0481927710843373,,,,0.0602409638554216,,,,0.8461538461538461,0.5454545454545454,,0.4230769230769231,0.8181818181818182,0.0384615384615384,0.1153846153846153,0.4819277108433735,,0.5523727272727273,0.541144,0.0674157303370786,0.075,0.2162162162162162,0.3513513513513513,28.07777777777777,0.2926315789473684,4.0,7.0,3.0,,1.0,,,2.0,0.2222222222222222,1.0,0.25,0.1666666666666666,1.0,4.0,3.0,1.0,1.0,1.0,0.2,0.0606060606060606,0.0545454545454545,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
202951,1610612763,Jeremy Pargo,Jeremy Pargo,202951,MEM,3955.0,66,-37.0,138,139,18.0,277,3.0,19.0,139,3.0,,21.604938271604937,0.12,0.455936,9.242105263157894,58.0,64.0,3.0,9.0,,2.0,1.0,3.0,1.0,2.0,7.0,,,,1.0,6.0,,3.0,6.0,1.0,6.0,1.0,16.0,,3.0,,,,2.0,9.0,3.0,,7.0,2.0,10.0,3.0,,6.0,1.0,4.0,10.0,,10.0,,2.0,,8.0,20.0,1.0,2.0,,3.0,4.0,3.0,7.0,1.0,1.0,1.0,6.0,2.0,3.0,3.0,3.0,1.0,9.0,4.0,,,,,1.0,2.0,,,1.0,,,,,7.0,58.0,,,0.1666666666666666,0.1666666666666666,1.0,0.1666666666666666,0.1666666666666666,0.3157894736842105,,0.2222222222222222,0.3,,0.2916666666666667,0.3076923076923077,,0.2916666666666667,0.24,0.2105263157894736,0.3333333333333333,0.6666666666666666,0.088235294117647,0.0317460317460317,,0.1,0.0535714285714285,0.0410958904109589,0.0869565217391304,,,0.0769230769230769,,0.2,,,0.0833333333333333,0.36,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.28,0.2857142857142857,0.2857142857142857,,,,,,0.24,0.1666666666666666,0.1666666666666666,1.0,0.6666666666666666,,,0.25,0.3333333333333333,,0.25,0.6,0.1666666666666666,0.4832666666666667,0.4372208333333333,0.0384615384615384,0.05,,0.4375,26.1,0.4202898550724637,1.0,,,,,,,,0.1111111111111111,,,,,,2.0,,,,0.3333333333333333,,,1.0,1.0,0.3333333333333333,0.25,0.3333333333333333,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,5889.0,98,-14.0,191,188,26.0,379,13.0,31.0,192,4.0,,21.818181818181817,0.3611111111111111,0.4869625,8.06774193548387,44.0,66.0,9.0,11.0,1.0,1.0,3.0,4.0,5.0,1.0,7.0,1.0,2.0,1.0,1.0,3.0,,,15.0,2.0,5.0,7.0,43.0,1.0,2.0,,2.0,4.0,6.0,10.0,1.0,2.0,14.0,10.0,20.0,6.0,2.0,3.0,1.0,2.0,5.0,1.0,6.0,,2.0,3.0,,13.0,,3.0,2.0,8.0,11.0,4.0,15.0,1.0,4.0,2.0,5.0,1.0,2.0,4.0,3.0,2.0,9.0,1.0,5.0,9.0,,,,7.0,,1.0,2.0,1.0,4.0,3.0,4.0,14.0,43.0,2.0,1.0,0.3333333333333333,0.3571428571428571,1.0,0.4,0.4,0.4838709677419355,0.5,0.6,0.5,0.5,0.5454545454545454,0.5384615384615384,0.6666666666666666,0.5833333333333334,0.1388888888888889,0.064516129032258,,0.5555555555555556,0.1269841269841269,0.0357142857142857,0.0769230769230769,,0.1123595505617977,0.03,0.0344827586206896,0.0769230769230769,,0.1,0.1333333333333333,0.1428571428571428,0.1111111111111111,,0.0588235294117647,0.3055555555555556,0.8181818181818182,0.8181818181818182,0.3333333333333333,0.3846153846153846,0.4545454545454545,0.1944444444444444,0.1428571428571428,0.1428571428571428,1.0,0.0555555555555555,0.5,0.5,1.0,0.0833333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,0.3636363636363636,0.75,0.0909090909090909,,0.4444444444444444,0.3333333333333333,0.4458999999999999,0.4859727272727273,0.0526315789473684,0.0606060606060606,0.0930232558139534,0.3255813953488372,24.640000000000004,0.2303664921465968,1.0,2.0,,1.0,,,1.0,1.0,0.1111111111111111,0.25,0.2,,,,1.0,,1.0,,0.1538461538461538,,,,,,,,1.0,1.0,0.25,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,8096.0,135,27.0,259,256,32.0,515,6.0,40.0,250,8.0,,21.7687074829932,0.125,0.5097308510638299,9.887500000000005,53.0,62.0,9.0,17.0,1.0,2.0,,,2.0,4.0,17.0,1.0,1.0,,1.0,7.0,,3.0,15.0,2.0,8.0,12.0,48.0,2.0,6.0,,,4.0,2.0,6.0,3.0,5.0,9.0,6.0,24.0,6.0,,6.0,1.0,1.0,23.0,2.0,25.0,2.0,9.0,3.0,11.0,52.0,,1.0,4.0,5.0,9.0,1.0,10.0,1.0,6.0,3.0,8.0,1.0,4.0,2.0,4.0,,10.0,4.0,5.0,8.0,1.0,,,13.0,1.0,,5.0,2.0,,,,7.0,52.0,,1.0,0.2,0.2,1.0,0.25,0.2857142857142857,0.375,0.3333333333333333,0.3333333333333333,0.375,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.375,0.1666666666666666,0.025,,0.8,0.0595238095238095,0.0093457943925233,0.1,,0.0725806451612903,0.0079365079365079,,,,0.0434782608695652,,0.1111111111111111,0.074074074074074,0.1538461538461538,0.0344827586206896,0.3541666666666667,0.5294117647058824,0.5294117647058824,0.2222222222222222,0.3333333333333333,0.4,0.3541666666666667,0.2352941176470588,0.2352941176470588,,0.0208333333333333,1.0,1.0,1.0,0.1458333333333333,0.1428571428571428,0.1428571428571428,1.0,0.3333333333333333,0.5,,,,,0.3333333333333333,0.5208333333333334,0.1666666666666666,0.45694,0.40709375,0.0961538461538461,0.1136363636363636,0.0833333333333333,0.1875,27.85,0.2046332046332046,,3.0,,,,,,,,,0.5,,1.0,,,,,,0.1666666666666666,,0.0263157894736842,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,8736.0,146,11.0,285,280,31.0,565,26.0,47.0,278,13.0,2.0,16.9811320754717,0.5531914893617021,0.4582255319148937,8.838297872340426,65.0,69.0,6.0,12.0,3.0,6.0,3.0,5.0,10.0,3.0,9.0,,,,,,,,19.0,,,1.0,39.0,3.0,6.0,,,6.0,3.0,8.0,,1.0,7.0,24.0,14.0,,6.0,,,3.0,7.0,4.0,11.0,2.0,5.0,,2.0,26.0,1.0,7.0,11.0,21.0,36.0,8.0,44.0,1.0,4.0,1.0,2.0,,1.0,3.0,1.0,,5.0,,7.0,11.0,,,,5.0,1.0,,2.0,1.0,4.0,2.0,5.0,7.0,64.0,1.0,1.0,0.631578947368421,0.75,,,,0.4042553191489361,0.5,0.375,0.4042553191489361,0.5,0.375,0.3979591836734694,0.5,0.3888888888888889,,0.0638297872340425,0.0833333333333333,0.4,0.2359550561797752,0.0648148148148148,0.2115384615384615,0.05,0.226950354609929,0.0625,0.1176470588235294,0.025,0.0714285714285714,0.2068965517241379,0.3076923076923077,0.2058823529411764,0.2941176470588235,0.0555555555555555,0.0416666666666666,0.2553191489361702,0.5,0.5454545454545454,0.5,0.3846153846153846,0.4166666666666667,0.1914893617021276,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,,,,,1.0,0.5,,0.625,0.6,,,0.2553191489361702,,0.5699166666666667,0.5246375,0.0416666666666666,0.0416666666666666,0.1538461538461538,0.1794871794871795,,0.2280701754385964,4.0,3.0,,2.0,3.0,,2.0,1.0,0.4,0.2,0.7,,,1.0,1.0,1.0,,,0.0769230769230769,,0.0588235294117647,,,,,,2.0,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
201578,1610612763,Marreese Speights,Marreese Speights,201578,MEM,2818.0,47,16.0,87,88,13.0,175,8.0,24.0,84,3.0,,23.52941176470588,0.3333333333333333,0.4806291666666667,9.941666666666668,8.0,8.0,6.0,7.0,3.0,3.0,1.0,1.0,2.0,5.0,9.0,,,,,,,,13.0,,,1.0,27.0,3.0,3.0,,,6.0,1.0,2.0,,,2.0,16.0,10.0,,4.0,,,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,9.0,,2.0,1.0,6.0,7.0,2.0,9.0,1.0,1.0,1.0,,,,,,,,,4.0,4.0,,,,1.0,1.0,,1.0,,4.0,3.0,4.0,2.0,8.0,,,0.6153846153846154,0.7272727272727273,,,,0.5416666666666666,1.0,0.5,0.5416666666666666,1.0,0.5,0.5625,1.0,0.5,,0.0416666666666666,,,0.1935483870967742,0.0454545454545454,0.0833333333333333,,0.1627906976744186,0.0408163265306122,0.0833333333333333,0.0588235294117647,,0.0909090909090909,0.1666666666666666,0.375,,0.25,0.1,0.2916666666666667,0.8571428571428571,0.8571428571428571,0.5,0.25,0.2857142857142857,0.375,0.5555555555555556,0.5555555555555556,1.0,,,,,,,,,1.0,1.0,,0.5,1.0,,,0.2916666666666667,,0.6423333333333333,0.4632,0.0416666666666666,0.0416666666666666,0.2222222222222222,0.074074074074074,,0.0919540229885057,,,,,,,1.0,3.0,,0.75,,0.3333333333333333,,,,,,,0.125,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
202347,1610612763,Quincy Pondexter,Quincy Pondexter,202347,MEM,4993.0,83,-22.0,161,164,20.0,325,4.0,17.0,166,5.0,2.0,12.041884816753928,0.2,0.5075325,8.723529411764705,51.0,44.0,1.0,7.0,,4.0,,2.0,2.0,3.0,6.0,,3.0,,,,,,6.0,,3.0,2.0,14.0,,4.0,,2.0,2.0,,3.0,,2.0,2.0,4.0,8.0,,,,,2.0,,,,,,,,,,2.0,8.0,4.0,12.0,2.0,14.0,1.0,4.0,,1.0,,1.0,,,,1.0,,5.0,7.0,,,,4.0,,,,2.0,,,,2.0,51.0,,2.0,0.3333333333333333,0.3333333333333333,,,,0.3529411764705882,,,0.3,,,0.3181818181818182,0.2,0.2,0.15,0.1176470588235294,0.1428571428571428,1.0,0.0909090909090909,0.028169014084507,0.2758620689655172,,0.1643835616438356,0.0229885057471264,0.04,0.0303030303030303,,0.1176470588235294,,0.1428571428571428,0.1904761904761904,0.5,0.0833333333333333,0.35,0.1428571428571428,0.1666666666666666,1.0,0.5,0.6666666666666666,0.3,0.5,0.5,0.3333333333333333,0.15,,,,,,,,1.0,,,0.6666666666666666,,,,0.5,,0.579775,0.5450333333333334,,,0.1428571428571428,0.1428571428571428,23.366666666666664,0.3167701863354037,,4.0,,,,1.0,,,,,,,,,1.0,,,1.0,0.25,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
