EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,Loose Ball Fouls,DefensiveGoaltends,Defensive 3 Seconds Violations,DefFTReboundPct,SecondChanceAtRimPctAssisted,Travels,Loose Ball Fouls Drawn,Corner3FGM,PenaltyCorner3FGM,HeaveMakes,HeaveAttempts,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,BlockingFouls,Blocked3s,BlockedArc3,OffFTReboundPct,on,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls
101114,1610612751,Deron Williams,Deron Williams,101114,NJN,21365.0,356,-25.0,684,658,166,172,101,1342,25.0,41.0,1.0,3.0,7.0,13.0,12.0,29.0,20.0,53.0,4.0,1.0,2.0,15.0,51.0,2.0,4.0,2.0,11.0,57.0,123,15.0,55.0,57.0,216,745,4.0,10.0,2.0,5.0,1.0,15.0,12.0,29.0,2.0,13.0,23.0,53.0,30.0,84.0,24.0,21.0,2.0,51.0,15.0,9.0,48.0,38.0,86.0,25.0,13.0,29.0,10.0,9.0,210.0,3.0,4.0,7.0,20.0,27.0,7.0,34,1.0,13.0,8.0,5.0,24.0,7.0,19.0,20.0,4.0,5.0,44.0,4.0,13.0,10.0,23.0,1.0,5.0,58,1.0,4.0,1.0,72.0,5.0,1.0,28.0,10.0,6.0,2.0,1.0,3.0,6.0,3.0,1.0,53.0,166,3.0,10.0,0.2631578947368421,0.26785714285714285,0.5333333333333333,0.2727272727272727,0.4,0.15384615384615385,0.2727272727272727,0.4634146341463415,0.4,0.41379310344827586,0.44662921348314605,0.4666666666666667,0.35714285714285715,0.5118483412322274,0.46875,0.4649122807017544,0.3089887640449438,0.07317073170731707,0.04878048780487805,0.2413793103448276,31.67701863354037,0.5454545454545454,0.09615384615384616,0.019704433497536946,0.1076923076923077,0.022058823529411766,0.0989010989010989,0.02064896755162242,0.014492753623188406,0.038461538461538464,0.012195121951219513,0.023255813953488372,0.02,0.05128205128205128,0.043478260869565216,0.16666666666666666,0.0851063829787234,0.16666666666666666,0.010526315789473684,0.5,0.2303370786516854,0.6097560975609756,0.6410256410256411,0.16,0.16292134831460675,0.41379310344827586,0.5454545454545454,0.16666666666666666,0.29775280898876405,0.37735849056603776,0.37735849056603776,0.45,0.02247191011235955,0.28651685393258425,0.29411764705882354,0.29411764705882354,0.5333333333333333,0.2,0.3333333333333333,0.06666666666666667,0.26666666666666666,0.5,0.30952380952380953,0.5384615384615384,0.047619047619047616,0.2619047619047619,0.18181818181818182,0.5393258426966292,0.29411764705882354,0.48042921348314593,0.46716250000000015,0.48579047619047616,0.13930348258706468,0.1917808219178082,0.06944444444444445,0.24537037037037038,10.56747967479675,25.24727272727273,0.24269005847953215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101130,1610612751,Johan Petro,Johan Petro,101130,NJN,7818.0,130,-43.0,244,238,105,94,35,482,8.0,16.0,4.0,8.0,4.0,5.0,2.0,7.0,8.0,19.0,,,,,,,,,,18.0,42,,,10.0,46,266,6.0,15.0,,,6.0,18.0,9.0,17.0,,,4.0,22.0,22.0,14.0,,,6.0,,,3.0,8.0,1.0,9.0,1.0,,8.0,,,19.0,2.0,10.0,3.0,12.0,21.0,12.0,33,1.0,4.0,2.0,2.0,1.0,1.0,,5.0,2.0,1.0,6.0,,2.0,11.0,17.0,,2.0,7,,,,11.0,1.0,,6.0,,6.0,5.0,,1.0,6.0,1.0,,22.0,105,,,0.6111111111111112,0.7333333333333333,,,,,,0.42857142857142855,0.4,0.5294117647058824,0.42857142857142855,0.4,0.5294117647058824,0.48936170212765956,0.5,0.5789473684210527,,0.07142857142857142,0.125,0.14285714285714285,18.727915194346288,0.16666666666666666,0.14285714285714285,0.10869565217391304,0.21428571428571427,0.046511627906976744,0.15306122448979592,0.08888888888888889,0.13333333333333333,0.13333333333333333,0.0625,0.06666666666666667,,0.10344827586206896,0.16666666666666666,0.16129032258064516,0.1111111111111111,0.4,0.05,0.16666666666666666,0.38095238095238093,0.5,0.5714285714285714,0.375,0.16666666666666666,0.2857142857142857,0.3333333333333333,1.0,0.4523809523809524,0.42105263157894735,0.42105263157894735,0.75,,,,,,0.5333333333333333,0.5,,,,0.29411764705882354,0.8,,,,0.38095238095238093,,0.4568357142857143,0.4684499999999999,0.43025882352941175,0.1276595744680851,0.1276595744680851,0.391304347826087,0.4782608695652174,9.830952380952382,,0.430327868852459,6.0,1.0,1.0,1.0,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200749,1610612751,Shelden Williams,Shelden Williams,200749,NJN,13158.0,219,-58.0,398,401,72,88,65,799,15.0,24.0,7.0,12.0,3.0,3.0,2.0,5.0,2.0,8.0,,,,,,,,,,19.0,37,,,15.0,53,457,8.0,14.0,,,1.0,17.0,4.0,9.0,,,7.0,15.0,22.0,16.0,,,14.0,,,1.0,5.0,2.0,7.0,1.0,1.0,1.0,2.0,2.0,16.0,10.0,14.0,4.0,23.0,31.0,24.0,55,2.0,13.0,11.0,2.0,5.0,,3.0,5.0,3.0,2.0,10.0,,1.0,11.0,21.0,1.0,,20,2.0,1.0,,23.0,1.0,,9.0,3.0,8.0,6.0,2.0,,8.0,3.0,,15.0,72,2.0,3.0,0.5789473684210527,0.9166666666666666,,,,,,0.5135135135135135,0.5714285714285714,0.4444444444444444,0.5135135135135135,0.5714285714285714,0.4444444444444444,0.5520833333333334,0.53125,0.5769230769230769,,0.02702702702702703,,0.2,12.083333333333334,0.5,0.16666666666666666,0.10294117647058823,0.10526315789473684,0.12195121951219512,0.1534090909090909,0.11009174311926606,0.08571428571428572,0.02564102564102564,0.16129032258064516,0.11764705882352941,0.12903225806451613,0.1836734693877551,0.27586206896551724,0.1,0.10344827586206896,0.1111111111111111,0.125,0.375,0.6486486486486487,0.625,0.625,0.6,0.13513513513513514,0.4,0.5,,0.21621621621621623,0.25,0.25,1.0,,,,,,0.8571428571428571,0.5833333333333334,,,,0.3333333333333333,1.0,,,,0.6486486486486487,,0.5137729729729728,0.5887555555555556,0.4406333333333333,0.2,0.2,0.32075471698113206,0.2830188679245283,5.729729729729731,,0.18090452261306533,4.0,1.0,2.0,,0.3333333333333333,0.14285714285714285,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200761,1610612751,Shawne Williams,Shawne Williams,200761,NJN,30844.0,514,-70.0,975,958,289,293,146,1933,14.0,26.0,4.0,8.0,4.0,7.0,1.0,10.0,6.0,24.0,44.0,3.0,15.0,9.0,43.0,,4.0,2.0,12.0,21.0,60,21.0,87.0,8.0,113,1070,4.0,11.0,,7.0,1.0,9.0,8.0,20.0,8.0,27.0,4.0,44.0,30.0,12.0,60.0,3.0,6.0,39.0,8.0,7.0,6.0,10.0,16.0,8.0,2.0,,2.0,4.0,42.0,6.0,14.0,14.0,28.0,48.0,20.0,68,2.0,10.0,7.0,3.0,6.0,,4.0,7.0,,2.0,13.0,4.0,3.0,21.0,44.0,,4.0,15,,2.0,,11.0,2.0,1.0,6.0,,11.0,9.0,,2.0,11.0,7.0,,44.0,289,8.0,,0.7142857142857143,0.8333333333333334,0.9523809523809523,0.2413793103448276,,0.2962962962962963,0.23809523809523808,0.35,0.36363636363636365,0.4,0.35714285714285715,0.2222222222222222,0.425531914893617,0.3708609271523179,0.2222222222222222,0.4479166666666667,0.5918367346938775,0.11666666666666667,0.19230769230769232,0.1,14.285714285714285,0.46153846153846156,0.09061488673139159,0.04430379746835443,0.14736842105263157,0.03296703296703297,0.10396039603960396,0.040160642570281124,0.04854368932038835,0.06741573033707865,0.024193548387096774,0.03389830508474576,0.03125,0.07339449541284404,0.1076923076923077,0.0962962962962963,0.16176470588235295,0.1111111111111111,0.021052631578947368,0.6363636363636364,0.17687074829931973,0.5384615384615384,0.6666666666666666,0.7142857142857143,0.06802721088435375,0.1,0.1111111111111111,1.0,0.16326530612244897,0.25,0.2608695652173913,0.6666666666666666,0.29931972789115646,0.2925170068027211,0.20930232558139536,0.20930232558139536,0.8888888888888888,0.4444444444444444,0.5,0.16666666666666666,0.2222222222222222,,0.14893617021276595,0.5714285714285714,0.3191489361702128,0.2553191489361702,0.16666666666666666,0.7687074829931972,0.20512820512820512,0.5179829861111112,0.5727375,0.5042818181818182,0.039735099337748346,0.09375,0.07964601769911504,0.3893805309734513,9.955000000000002,25.568965517241384,0.2964102564102564,6.0,1.0,,,0.17647058823529413,0.25,2.0,,12.0,6.0,1.0,3.0,0.041666666666666664,0.2727272727272727,0.2727272727272727,1.0,0.4,,,,,,,,,,,,,,,,,True,,,,
201627,1610612751,Anthony Morrow,Anthony Morrow,201627,NJN,16472.0,275,-24.0,533,518,109,139,76,1051,4.0,9.0,2.0,4.0,,,11.0,25.0,10.0,23.0,23.0,3.0,6.0,14.0,25.0,3.0,5.0,3.0,5.0,25.0,57,25.0,48.0,18.0,143,586,7.0,12.0,5.0,8.0,1.0,30.0,2.0,3.0,5.0,11.0,1.0,20.0,34.0,16.0,75.0,,4.0,25.0,14.0,4.0,5.0,3.0,8.0,1.0,2.0,4.0,1.0,,19.0,3.0,5.0,5.0,21.0,28.0,8.0,36,1.0,5.0,4.0,1.0,7.0,,4.0,9.0,3.0,3.0,16.0,,3.0,7.0,15.0,,3.0,16,1.0,,,19.0,2.0,2.0,3.0,,5.0,4.0,1.0,,5.0,2.0,1.0,20.0,109,1.0,,0.68,0.7391304347826086,1.0,0.5208333333333334,0.625,0.45454545454545453,0.5208333333333334,0.43859649122807015,0.5833333333333334,0.6666666666666666,0.5952380952380952,0.725,0.6785714285714286,0.6454545454545455,0.75,0.7142857142857143,0.45714285714285713,0.07017543859649122,0.2222222222222222,0.08,20.421393841166935,0.4375,0.12574850299401197,0.030120481927710843,0.09433962264150944,0.03,0.11818181818181818,0.03007518796992481,,0.038461538461538464,0.04411764705882353,0.029411764705882353,0.03125,0.1016949152542373,0.11764705882352941,0.14864864864864866,0.11428571428571428,0.05555555555555555,0.020833333333333332,0.4,0.08571428571428572,0.4444444444444444,0.5714285714285714,0.25,0.23809523809523808,0.44,0.4782608695652174,0.8181818181818182,0.21904761904761905,0.43478260869565216,0.43478260869565216,0.7,0.21904761904761905,0.23809523809523808,0.56,0.5833333333333334,1.0,0.2,0.5,0.15,0.25,0.6,,,0.42857142857142855,0.35714285714285715,0.6,0.5428571428571428,0.56,0.4824947619047618,0.5183,0.49347142857142856,0.07272727272727272,0.05172413793103448,0.2097902097902098,0.13986013986013987,11.685964912280697,24.504166666666674,0.2045028142589118,2.0,2.0,,,0.09523809523809523,,1.0,1.0,11.0,2.0,,,,0.4782608695652174,0.4782608695652174,1.0,0.3333333333333333,2.0,1.0,1.0,1.0,5.0,0.020833333333333332,0.04,0.6666666666666666,1.0,1.0,0.09615384615384616,,,,,,True,,,,
202705,1610612751,MarShon Brooks,MarShon Brooks,202705,NJN,9218.0,154,-55.0,292,293,116,109,47,585,9.0,17.0,4.0,6.0,4.0,7.0,4.0,17.0,5.0,15.0,5.0,1.0,3.0,1.0,11.0,,2.0,1.0,5.0,18.0,49,2.0,16.0,19.0,61,327,6.0,10.0,,3.0,,12.0,5.0,17.0,1.0,8.0,9.0,22.0,6.0,30.0,6.0,,8.0,11.0,1.0,4.0,4.0,2.0,6.0,1.0,1.0,2.0,,2.0,14.0,4.0,7.0,2.0,6.0,12.0,12.0,24,2.0,7.0,4.0,3.0,5.0,,1.0,2.0,1.0,4.0,7.0,,3.0,8.0,14.0,,,18,,,1.0,22.0,2.0,,9.0,3.0,1.0,,1.0,,2.0,,,22.0,116,3.0,3.0,0.16666666666666666,0.21428571428571427,1.0,0.125,,0.125,0.125,0.3673469387755102,0.6,0.29411764705882354,0.3230769230769231,0.46153846153846156,0.26,0.4066666666666667,0.46153846153846156,0.36666666666666664,0.24615384615384617,0.08163265306122448,0.17647058823529413,0.058823529411764705,23.69942196531792,0.7142857142857143,0.06741573033707865,0.06862745098039216,0.06666666666666667,0.07017543859649122,0.06722689075630252,0.06918238993710692,0.05405405405405406,0.14814814814814814,0.02631578947368421,0.09375,0.04,0.029411764705882353,0.11764705882352941,0.07894736842105263,0.09523809523809523,,0.04878048780487805,,0.26153846153846155,0.5294117647058824,0.6428571428571429,0.2222222222222222,0.26153846153846155,0.23529411764705882,0.25,0.25,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.07692307692307693,0.16923076923076924,0.09090909090909091,0.09090909090909091,1.0,0.46153846153846156,0.6666666666666666,0.07692307692307693,0.15384615384615385,,0.28,0.5714285714285714,0.12,0.2,0.2,0.5076923076923077,0.09090909090909091,0.4826238461538461,0.5153944444444444,0.501462,0.125,0.16071428571428573,0.19672131147540983,0.36065573770491804,9.061224489795919,24.725,0.3972602739726027,4.0,,,,0.3076923076923077,,1.0,1.0,1.0,,,,,0.2,0.2,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.08333333333333333,True,,,,
200770,1610612751,Jordan Farmar,Jordan Farmar,200770,NJN,16729.0,279,-32.0,525,506,162,164,77,1031,16.0,27.0,,,4.0,7.0,,5.0,12.0,25.0,9.0,1.0,4.0,17.0,36.0,4.0,6.0,1.0,6.0,28.0,57,22.0,45.0,17.0,139,564,1.0,1.0,4.0,7.0,2.0,16.0,8.0,14.0,2.0,10.0,6.0,28.0,18.0,38.0,57.0,9.0,,36.0,17.0,2.0,23.0,15.0,38.0,7.0,8.0,8.0,6.0,9.0,91.0,1.0,1.0,7.0,11.0,19.0,2.0,21,,12.0,10.0,2.0,15.0,3.0,11.0,12.0,1.0,4.0,27.0,5.0,7.0,8.0,17.0,1.0,2.0,23,1.0,4.0,,17.0,1.0,,8.0,1.0,2.0,1.0,,1.0,2.0,,,28.0,162,2.0,1.0,0.32142857142857145,0.32142857142857145,0.8636363636363636,0.4888888888888889,0.5714285714285714,0.2,0.4888888888888889,0.49122807017543857,1.0,0.5714285714285714,0.5980392156862745,0.875,0.4583333333333333,0.6318181818181818,0.8888888888888888,0.5185185185185185,0.4411764705882353,0.03508771929824561,0.07407407407407407,,22.24025974025974,0.5555555555555556,0.0738255033557047,0.005988023952095809,0.12962962962962962,0.01,0.08866995073891626,0.00749063670411985,,,0.014492753623188406,,0.030303030303030304,0.037037037037037035,0.0625,0.1111111111111111,0.15384615384615385,0.06666666666666667,,,0.2647058823529412,0.5925925925925926,0.64,0.3125,0.049019607843137254,,,,0.24509803921568626,0.48,0.48,0.3333333333333333,0.08823529411764706,0.35294117647058826,0.4722222222222222,0.4722222222222222,0.8235294117647058,,,0.125,0.75,0.6666666666666666,0.2916666666666667,0.5714285714285714,0.16666666666666666,0.25,0.16666666666666666,0.7058823529411765,0.4722222222222222,0.5060460784313726,0.48015833333333324,0.4747895833333334,0.07339449541284404,0.125,0.11510791366906475,0.2014388489208633,10.192982456140353,25.068888888888893,0.30857142857142855,1.0,,1.0,,0.047619047619047616,,3.0,,5.0,1.0,,,,0.5555555555555556,0.5555555555555556,1.0,0.25,,,,,,,,,,1.0,,,,,,,True,,,,
202082,1610612751,Larry Owens,Larry Owens,202082,NJN,2110.0,35,-10.0,64,66,13,16,6,130,1.0,1.0,,,,,,,,3.0,,,,1.0,1.0,1.0,1.0,,,1.0,4,1.0,1.0,,5,72,,,1.0,1.0,,3.0,,1.0,,,,,2.0,,3.0,,,1.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,,1.0,1.0,3.0,5.0,1.0,6,,,,,,,,,,,,,,3.0,7.0,,,1,,,,,,,,,1.0,,,1.0,1.0,1.0,,,13,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.25,,,0.5,1.5,,0.5,1.5,,0.2,,,,7.042253521126761,,0.15789473684210525,0.047619047619047616,0.09090909090909091,,0.13333333333333333,0.034482758620689655,0.125,,,,,0.4,,0.1,0.125,,,1.0,0.2,1.0,1.0,1.0,,,,,0.6,,,,,0.2,1.0,1.0,1.0,,,,1.0,1.0,,,,,,0.4,1.0,0.46499999999999997,0.543,0.2946,,,0.6,,13.35,24.6,0.203125,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,True,,,,
202178,1610612751,Sundiata Gaines,Sundiata Gaines,202178,NJN,7017.0,117,1.0,229,227,123,107,35,456,4.0,11.0,,1.0,2.0,5.0,3.0,7.0,6.0,13.0,1.0,,,5.0,11.0,2.0,3.0,1.0,7.0,13.0,31,5.0,12.0,18.0,59,231,3.0,5.0,2.0,3.0,,12.0,10.0,16.0,1.0,7.0,10.0,33.0,10.0,16.0,9.0,6.0,,11.0,5.0,4.0,12.0,4.0,16.0,3.0,1.0,2.0,3.0,7.0,36.0,3.0,3.0,3.0,11.0,14.0,6.0,20,1.0,7.0,3.0,4.0,4.0,,2.0,2.0,,2.0,6.0,,4.0,1.0,8.0,1.0,1.0,19,,1.0,1.0,29.0,1.0,,10.0,5.0,,,,,,,,33.0,123,1.0,5.0,0.38461538461538464,0.38461538461538464,0.6,0.4166666666666667,0.6666666666666666,0.14285714285714285,0.4166666666666667,0.41935483870967744,0.6,0.625,0.47674418604651164,0.75,0.5,0.5175438596491229,0.75,0.532258064516129,0.27906976744186046,0.12903225806451613,0.2727272727272727,0.14285714285714285,23.16176470588235,0.6666666666666666,0.13414634146341464,0.03529411764705882,0.15789473684210525,0.08571428571428572,0.13861386138613863,0.05,0.03333333333333333,0.037037037037037035,0.03571428571428571,0.04,0.2,,0.125,0.2,0.2,,0.05,,0.2558139534883721,0.36363636363636365,0.5,0.75,0.16279069767441862,0.42857142857142855,0.5,0.3333333333333333,0.3023255813953488,0.46153846153846156,0.46153846153846156,0.16666666666666666,0.023255813953488372,0.2558139534883721,0.45454545454545453,0.45454545454545453,0.6,0.125,,,0.375,0.6666666666666666,0.21739130434782608,0.4,,0.30434782608695654,0.14285714285714285,0.5348837209302325,0.45454545454545453,0.4859802325581394,0.44306,0.48184130434782607,0.19230769230769232,0.25,0.2033898305084746,0.559322033898305,10.300000000000002,25.741666666666664,0.537117903930131,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,True,,,,
202345,1610612751,Damion James,Damion James,202345,NJN,1290.0,22,-3.0,38,40,17,10,12,78,,1.0,,,,,,1.0,2.0,2.0,,,,,,,,,,2.0,4,,,3.0,7,42,2.0,2.0,,,1.0,5.0,,,,,1.0,1.0,4.0,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,2,,3.0,1.0,2.0,,,,2.0,1.0,,2.0,1.0,1.0,2.0,3.0,,,4,,,,6.0,,,2.0,1.0,2.0,2.0,,,2.0,,,1.0,17,,1.0,1.0,1.0,,,,,,0.5,1.0,,0.5,1.0,,0.5,0.8333333333333334,0.5,,0.25,,1.0,17.647058823529413,,0.041666666666666664,0.05555555555555555,,,0.04,0.043478260869565216,0.16666666666666666,,,,,,,0.16666666666666666,,,,,0.25,,,,0.25,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.25,,0.394175,0.3713,,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.14285714285714285,12.174999999999999,,0.4473684210526316,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,True,,,,
