EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,BlocksRecoveredPct,BadPassOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,Fg3aBlocked,BlockingFoulsDrawn,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffensiveGoaltends,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Clear Path Fouls,Corner3PctBlocked,BlockedCorner3
101132,1610612761,Linas Kleiza,Linas Kleiza,101132,TOR,17237.0,287,17,525.0,531,146.0,190,71.0,1056,10.0,21.0,5.0,9.0,4.0,10.0,5.0,21.0,12.0,24.0,6.0,19.0,1.0,5.0,3.0,13.0,22.0,1.0,2.0,5.0,7.0,27.0,66.0,19.0,41.0,20.0,131.0,545,9.0,17.0,2.0,7.0,6.0,30.0,7.0,22.0,5.0,10.0,13.0,42.0,24.0,30.0,48.0,9.0,4.0,22.0,13.0,4.0,4.0,7.0,11.0,6.0,1.0,3.0,1.0,29.0,1.0,7.0,1.0,5.0,19.0,5.0,29.0,9.0,38.0,3.0,5.0,3.0,2.0,12.0,5.0,4.0,7.0,16.0,1.0,6.0,13.0,1.0,31.0,1.0,3.0,2.0,20.0,1.0,25.0,2.0,1.0,10.0,3.0,42.0,146.0,4.0,3.0,0.4444444444444444,0.48,0.8421052631578947,0.4634146341463415,0.2857142857142857,0.5,0.4634146341463415,0.4090909090909091,0.5294117647058824,0.3181818181818182,0.5186915887850467,0.5,0.453125,0.5508474576271186,0.5555555555555556,0.5256410256410257,0.38317757009345793,0.06060606060606061,0.14285714285714285,0.047619047619047616,21.895424836601308,0.75,0.2777777777777778,0.08333333333333333,0.10052910052910052,0.03932584269662921,0.07575757575757576,0.012987012987012988,0.09411764705882353,0.03137254901960784,0.03571428571428571,0.045454545454545456,0.038461538461538464,0.0196078431372549,0.07936507936507936,0.13725490196078433,0.09333333333333334,0.05357142857142857,0.2,0.05263157894736842,0.19626168224299065,0.47619047619047616,0.5555555555555556,0.4,0.19626168224299065,0.23809523809523808,0.25,0.2,0.22429906542056074,0.5,0.5,0.5833333333333334,0.17757009345794392,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.205607476635514,0.5909090909090909,0.5909090909090909,0.8461538461538461,0.375,0.5555555555555556,0.2,0.20833333333333334,0.2,1.0,0.08333333333333333,0.5,1.0,0.3125,0.4,0.09375,0.21875,0.7142857142857143,0.5794392523364486,0.5909090909090909,0.48754579439252355,0.4827166666666667,0.4692828125,0.08695652173913043,0.13513513513513514,0.22900763358778625,0.32061068702290074,9.907575757575756,24.463414634146343,0.2780952380952381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101161,1610612761,Amir Johnson,Amir Johnson,101161,TOR,18531.0,309,-8,570.0,572,151.0,162,83.0,1142,33.0,43.0,9.0,14.0,8.0,13.0,4.0,9.0,3.0,12.0,,,,,,,1.0,,,,,40.0,64.0,,1.0,24.0,104.0,612,12.0,19.0,,,7.0,31.0,11.0,18.0,,,13.0,35.0,56.0,24.0,,,14.0,1.0,,8.0,11.0,3.0,14.0,3.0,,6.0,4.0,31.0,7.0,28.0,2.0,17.0,30.0,6.0,53.0,37.0,90.0,1.0,7.0,6.0,1.0,8.0,3.0,12.0,5.0,20.0,2.0,2.0,19.0,,43.0,3.0,7.0,5.0,24.0,3.0,29.0,3.0,,10.0,6.0,33.0,145.0,6.0,5.0,0.7,0.8484848484848485,,,,,,0.625,0.631578947368421,0.6111111111111112,0.6153846153846154,0.631578947368421,0.6111111111111112,0.6666666666666666,0.7045454545454546,0.6730769230769231,0.015384615384615385,0.125,0.11627906976744186,0.3333333333333333,14.626865671641792,0.4,0.3333333333333333,0.11764705882352941,0.15463917525773196,0.12962962962962962,0.25757575757575757,0.10144927536231885,0.18076923076923077,0.12280701754385964,0.19672131147540983,0.125,0.09565217391304348,0.0851063829787234,0.08955223880597014,0.14285714285714285,0.234375,0.25,0.2857142857142857,0.058823529411764705,0.6615384615384615,0.7674418604651163,0.868421052631579,0.696969696969697,0.13846153846153847,0.4444444444444444,0.6666666666666666,0.5,0.18461538461538463,0.25,0.25,1.0,,,,,0.015384615384615385,,,,0.7368421052631579,0.6428571428571429,0.2222222222222222,,,,,,,0.7222222222222222,0.6153846153846154,,,,0.676923076923077,,0.534266153846154,0.5610470588235293,0.55825,0.1388888888888889,0.14084507042253522,0.2980769230769231,0.33653846153846156,5.320312499999999,24.7,0.2649122807017544,1.0,1.0,3.0,9.0,1.0,1.0,6.0,3.0,10.0,7.0,2.0,2.0,1.0,0.13636363636363635,0.7,,,,,,,,,,,,,,,True,,,,,,
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,9068.0,151,-22,275.0,279,36.0,64,36.0,554,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,8.0,16.0,,,,,,4.0,11.0,,,,,10.0,19.0,4.0,11.0,1.0,33.0,319,1.0,1.0,,,,2.0,,2.0,,,,,8.0,12.0,12.0,,,11.0,4.0,2.0,32.0,8.0,40.0,5.0,3.0,21.0,9.0,88.0,,,,2.0,8.0,,10.0,,10.0,,1.0,1.0,,6.0,5.0,6.0,1.0,12.0,2.0,1.0,1.0,1.0,4.0,,,,5.0,,2.0,1.0,1.0,1.0,,,35.0,3.0,,0.4,0.4,1.0,0.36363636363636365,,,0.36363636363636365,0.5263157894736842,1.0,,0.5333333333333333,1.0,,0.5333333333333333,1.0,,0.36666666666666664,0.10526315789473684,0.5,,13.291139240506329,0.5,,,0.08247422680412371,,0.07407407407407407,,0.08064516129032258,,,,,,0.10256410256410256,0.08,0.06060606060606061,0.10526315789473684,,,0.06666666666666667,0.5,1.0,,0.03333333333333333,1.0,1.0,1.0,0.5333333333333333,0.5,0.5333333333333333,0.375,,,,,0.36666666666666664,0.36363636363636365,0.36363636363636365,1.0,1.0,1.0,,,,,,,,0.5,,,,,0.43333333333333335,0.36363636363636365,0.48051499999999997,0.6477,0.376,0.03333333333333333,0.05263157894736842,0.06060606060606061,,16.389473684210525,25.218181818181815,0.13090909090909092,2.0,,1.0,,,,,,,,,,,,,4.0,1.0,1.0,0.0625,,,,,,,,,,,True,,,,,,
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,11170.0,186,-20,347.0,353,77.0,110,38.0,700,9.0,18.0,1.0,3.0,2.0,2.0,3.0,11.0,14.0,38.0,,1.0,,,,5.0,15.0,,,1.0,5.0,26.0,67.0,5.0,16.0,22.0,89.0,373,5.0,10.0,,,2.0,12.0,5.0,15.0,1.0,5.0,9.0,22.0,34.0,18.0,15.0,,4.0,15.0,5.0,7.0,10.0,1.0,11.0,1.0,,5.0,4.0,23.0,,6.0,,10.0,12.0,,22.0,6.0,28.0,2.0,3.0,3.0,,11.0,6.0,12.0,5.0,23.0,,4.0,4.0,,11.0,1.0,1.0,3.0,25.0,3.0,23.0,1.0,2.0,10.0,1.0,20.0,72.0,,,0.6538461538461539,0.7083333333333334,1.0,0.3125,,0.2,0.3125,0.3880597014925373,0.5,0.3333333333333333,0.4036144578313253,0.5,0.325,0.46774193548387094,0.5,0.4583333333333333,0.1927710843373494,0.1044776119402985,0.2222222222222222,0.09090909090909091,29.591836734693878,0.4782608695652174,,,0.09836065573770492,0.04878048780487805,0.2702702702702703,,0.13836477987421383,0.040268456375838924,0.030303030303030304,,0.07692307692307693,,0.11363636363636363,0.14705882352941177,0.045454545454545456,0.27586206896551724,0.25,0.045454545454545456,0.21686746987951808,0.5,0.6428571428571429,0.7777777777777778,0.13253012048192772,0.2727272727272727,0.3,1.0,0.4578313253012048,0.3684210526315789,0.3888888888888889,0.5,0.012048192771084338,,,,0.18072289156626506,0.3333333333333333,0.3333333333333333,1.0,0.3,0.3333333333333333,,,,,,,,0.1,1.0,,0.25,0.2,0.40963855421686746,0.3333333333333333,0.4681292682926829,0.4356444444444444,0.41664999999999996,0.10869565217391304,0.13157894736842105,0.1348314606741573,0.24719101123595505,12.58358208955224,25.86875,0.2219020172910663,1.0,2.0,,5.0,,,2.0,3.0,5.0,2.0,,,,,0.4,,4.0,1.0,0.05263157894736842,1.0,,,,,,,,,,True,,,,,,
201573,1610612761,Jerryd Bayless,Jerryd Bayless,201573,TOR,42279.0,705,-41,1309.0,1320,320.0,401,175.0,2629,27.0,51.0,1.0,2.0,8.0,18.0,9.0,20.0,37.0,101.0,9.0,15.0,1.0,2.0,,35.0,89.0,3.0,4.0,10.0,27.0,73.0,172.0,44.0,104.0,75.0,353.0,1416,5.0,12.0,4.0,6.0,5.0,27.0,22.0,52.0,10.0,27.0,26.0,100.0,38.0,108.0,102.0,30.0,,89.0,35.0,6.0,92.0,26.0,118.0,16.0,10.0,42.0,33.0,262.0,2.0,5.0,1.0,22.0,33.0,3.0,58.0,8.0,66.0,3.0,24.0,14.0,10.0,26.0,16.0,27.0,10.0,53.0,1.0,15.0,34.0,5.0,70.0,2.0,1.0,5.0,80.0,1.0,88.0,4.0,1.0,36.0,10.0,95.0,313.0,7.0,6.0,0.2602739726027397,0.2602739726027397,0.7727272727272727,0.4230769230769231,0.6666666666666666,0.37037037037037035,0.4230769230769231,0.42441860465116277,0.4166666666666667,0.4230769230769231,0.5036231884057971,0.6111111111111112,0.46835443037974683,0.5534591194968553,0.6428571428571429,0.5210526315789473,0.37681159420289856,0.03488372093023256,0.0784313725490196,0.1,24.56953642384106,0.49056603773584906,0.07317073170731707,0.027777777777777776,0.0744920993227991,0.010822510822510822,0.1437908496732026,0.013157894736842105,0.09228187919463088,0.011400651465798045,0.007575757575757576,0.009523809523809525,0.013333333333333334,0.009259259259259259,0.04697986577181208,0.08870967741935484,0.08823529411764706,0.15702479338842976,0.09375,0.020134228187919462,0.18478260869565216,0.5294117647058824,0.574468085106383,0.2962962962962963,0.07246376811594203,0.45,0.5,0.1111111111111111,0.36594202898550726,0.36633663366336633,0.36633663366336633,0.2702702702702703,0.05434782608695652,0.6,0.6,0.8888888888888888,0.322463768115942,0.39325842696629215,0.3977272727272727,0.7428571428571429,0.1111111111111111,0.5,,0.1111111111111111,0.5,,0.2222222222222222,0.75,1.0,0.22784810126582278,0.4444444444444444,,0.34177215189873417,0.37037037037037035,0.5615942028985508,0.39325842696629215,0.49334309090909106,0.448745,0.47268269230769233,0.11688311688311688,0.17647058823529413,0.0764872521246459,0.28328611898017,13.015116279069767,25.002884615384612,0.24446142093200918,17.0,9.0,5.0,4.0,,,2.0,1.0,4.0,1.0,,,,0.022727272727272728,0.25,3.0,4.0,7.0,,1.0,1.0,3.0,1.0,0.009615384615384616,0.011235955056179775,,,,,True,,,,,,
201942,1610612761,DeMar DeRozan,DeMar DeRozan,201942,TOR,27133.0,452,-21,829.0,842,233.0,254,110.0,1671,15.0,32.0,,5.0,4.0,8.0,19.0,34.0,26.0,76.0,5.0,10.0,,1.0,1.0,1.0,7.0,,,,2.0,60.0,142.0,6.0,17.0,48.0,186.0,912,2.0,11.0,,1.0,,4.0,12.0,26.0,,3.0,12.0,36.0,80.0,40.0,18.0,,2.0,6.0,1.0,16.0,14.0,12.0,26.0,6.0,6.0,9.0,3.0,64.0,2.0,4.0,,12.0,22.0,1.0,35.0,6.0,41.0,1.0,10.0,8.0,2.0,11.0,4.0,7.0,7.0,18.0,2.0,4.0,16.0,2.0,32.0,1.0,1.0,2.0,47.0,1.0,57.0,5.0,,25.0,6.0,36.0,226.0,3.0,3.0,0.6666666666666666,0.6779661016949152,1.0,0.35294117647058826,,,0.375,0.4225352112676056,0.18181818181818182,0.46153846153846156,0.4339622641509434,0.16666666666666666,0.41379310344827586,0.5027027027027027,0.15384615384615385,0.5,0.1069182389937107,0.11267605633802817,0.28125,0.11764705882352941,21.2565445026178,0.6111111111111112,0.041666666666666664,,0.07913669064748201,0.013793103448275862,0.125,0.021739130434782608,0.09090909090909091,0.015706806282722512,0.02531645569620253,0.015873015873015872,0.006756756756756757,0.029411764705882353,0.08080808080808081,0.06578947368421052,0.08737864077669903,0.15384615384615385,,0.013157894736842105,0.20125786163522014,0.46875,0.6521739130434783,0.6666666666666666,0.2138364779874214,0.5588235294117647,0.6333333333333333,0.5263157894736842,0.4779874213836478,0.34210526315789475,0.3561643835616438,0.7692307692307693,0.06289308176100629,0.5,0.5,1.0,0.0440251572327044,0.14285714285714285,0.14285714285714285,1.0,0.4166666666666667,,,0.08333333333333333,,,,,,0.27586206896551724,0.5,0.034482758620689655,0.06896551724137931,,0.3081761006289308,0.16666666666666666,0.45795601265822783,0.4581099999999999,0.4564,0.13966480446927373,0.15432098765432098,0.021505376344086023,0.1935483870967742,12.464084507042255,25.511764705882353,0.2810615199034982,2.0,3.0,1.0,3.0,,,1.0,1.0,3.0,,1.0,,,,,,,1.0,0.039473684210526314,1.0,,1.0,1.0,,,1.0,,,,True,,,,,,
201814,1610612761,Gary Forbes,Gary Forbes,201814,TOR,5252.0,88,-5,175.0,178,64.0,72,24.0,353,5.0,6.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,6.0,2.0,7.0,,,3.0,1.0,6.0,,1.0,,3.0,7.0,14.0,3.0,13.0,10.0,33.0,178,1.0,2.0,,1.0,2.0,4.0,5.0,7.0,2.0,6.0,4.0,20.0,4.0,10.0,9.0,,2.0,6.0,1.0,1.0,2.0,,2.0,,,1.0,1.0,4.0,1.0,2.0,,,6.0,,6.0,3.0,9.0,1.0,1.0,,1.0,2.0,1.0,3.0,1.0,5.0,1.0,3.0,2.0,,12.0,1.0,2.0,,8.0,,13.0,1.0,,6.0,1.0,19.0,59.0,3.0,,0.2857142857142857,0.3333333333333333,1.0,0.23076923076923078,,0.3333333333333333,0.23076923076923078,0.5,0.5,0.7142857142857143,0.42592592592592593,0.3333333333333333,0.6153846153846154,0.5,0.5,0.6666666666666666,0.48148148148148145,0.07142857142857142,0.16666666666666666,,18.53658536585366,0.4,,,0.09523809523809523,0.03773584905660377,,0.03225806451612903,0.06976744186046512,0.03571428571428571,,0.09090909090909091,0.038461538461538464,,0.13636363636363635,0.2,0.03225806451612903,,,0.0625,0.2222222222222222,0.8333333333333334,1.0,0.4,0.07407407407407407,0.5,0.5,,0.2222222222222222,0.16666666666666666,0.16666666666666666,,0.25925925925925924,0.2857142857142857,0.2857142857142857,1.0,0.2222222222222222,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,0.5,,,,,0.3333333333333333,,,0.23076923076923078,1.0,0.23076923076923078,0.23076923076923078,,0.7037037037037037,0.16666666666666666,0.5258055555555555,0.5442,0.5001615384615383,0.1875,0.3157894736842105,0.12121212121212122,0.6060606060606061,9.278571428571428,24.392307692307693,0.3657142857142857,,,,,,,,,,,,,,0.1,,1.0,,,,1.0,,1.0,,,,,2.0,0.6666666666666666,,True,,,,,,
2571,1610612761,Leandro Barbosa,Leandro Barbosa,2571,TOR,19164.0,319,-7,599.0,597,148.0,192,86.0,1196,32.0,48.0,3.0,5.0,5.0,7.0,8.0,27.0,16.0,45.0,5.0,15.0,1.0,1.0,5.0,10.0,26.0,,3.0,2.0,5.0,56.0,120.0,15.0,41.0,19.0,176.0,630,6.0,13.0,1.0,4.0,4.0,19.0,11.0,26.0,3.0,10.0,3.0,34.0,64.0,48.0,39.0,6.0,2.0,25.0,10.0,7.0,19.0,15.0,34.0,12.0,3.0,9.0,5.0,83.0,1.0,3.0,1.0,3.0,16.0,1.0,20.0,5.0,25.0,2.0,16.0,6.0,10.0,12.0,8.0,9.0,4.0,21.0,,5.0,18.0,1.0,36.0,3.0,2.0,,22.0,1.0,24.0,2.0,4.0,9.0,2.0,34.0,146.0,6.0,1.0,0.5714285714285714,0.5818181818181818,0.8666666666666667,0.36585365853658536,0.25,0.3,0.375,0.4666666666666667,0.46153846153846156,0.4230769230769231,0.48757763975155277,0.4411764705882353,0.4305555555555556,0.5058823529411764,0.5,0.4473684210526316,0.2546583850931677,0.058333333333333334,0.08333333333333333,0.1111111111111111,27.442528735632184,0.5714285714285714,0.05263157894736842,0.05555555555555555,0.07920792079207921,0.01327433628318584,0.0410958904109589,0.015873015873015872,0.06909090909090909,0.01384083044982699,0.016129032258064516,,0.018518518518518517,,0.03076923076923077,0.06896551724137931,0.12658227848101267,0.05263157894736842,,0.025,0.2981366459627329,0.6666666666666666,0.7272727272727273,0.59375,0.16770186335403728,0.2962962962962963,0.3333333333333333,0.375,0.2795031055900621,0.35555555555555557,0.35555555555555557,0.625,0.09316770186335403,0.3333333333333333,0.3333333333333333,1.0,0.16149068322981366,0.38461538461538464,0.38461538461538464,0.8,0.29411764705882354,0.6,,0.058823529411764705,1.0,1.0,0.17647058823529413,,,0.19444444444444445,0.7142857142857143,0.1388888888888889,0.1388888888888889,0.4,0.5527950310559007,0.4,0.500190625,0.46193461538461544,0.46391805555555554,0.05357142857142857,0.07086614173228346,0.10795454545454546,0.19318181818181818,9.345833333333335,24.87804878048781,0.24707846410684475,5.0,1.0,3.0,2.0,,,,1.0,2.0,2.0,,,,0.045454545454545456,1.0,5.0,,1.0,,,,1.0,1.0,,,1.0,1.0,0.2,,True,,,,,,
202334,1610612761,Ed Davis,Ed Davis,202334,TOR,21864.0,364,-45,682.0,684,176.0,197,91.0,1366,23.0,31.0,10.0,12.0,5.0,5.0,12.0,25.0,2.0,9.0,,,,,,,1.0,,,,1.0,37.0,65.0,,1.0,23.0,97.0,753,12.0,17.0,,,6.0,30.0,7.0,14.0,,1.0,6.0,20.0,52.0,22.0,,,18.0,,,3.0,13.0,2.0,15.0,1.0,1.0,7.0,4.0,32.0,12.0,25.0,1.0,18.0,42.0,7.0,67.0,38.0,105.0,2.0,8.0,6.0,2.0,6.0,1.0,9.0,5.0,15.0,2.0,4.0,17.0,,40.0,2.0,7.0,4.0,26.0,5.0,31.0,3.0,,16.0,1.0,20.0,176.0,5.0,1.0,0.7027027027027027,0.9285714285714286,,,,,,0.5692307692307692,0.7058823529411765,0.5,0.5606060606060606,0.7058823529411765,0.4666666666666667,0.60625,0.75,0.5555555555555556,0.015151515151515152,0.046153846153846156,0.06451612903225806,0.04,12.040557667934094,0.4,0.35,0.05263157894736842,0.1810344827586207,0.1091703056768559,0.21176470588235294,0.13333333333333333,0.1892744479495268,0.11598746081504702,0.125,0.15517241379310345,0.07476635514018691,0.15151515151515152,0.20253164556962025,0.21311475409836064,0.14130434782608695,0.21739130434782608,0.1875,0.08333333333333333,0.4696969696969697,0.7419354838709677,0.7931034482758621,0.5652173913043478,0.3787878787878788,0.48,0.5,0.9166666666666666,0.13636363636363635,0.2222222222222222,0.2222222222222222,1.0,,,,,0.015151515151515152,,,,0.7058823529411765,0.8333333333333334,0.1,,,,,,,0.3333333333333333,1.0,,0.06666666666666667,,0.48484848484848486,,0.49200923076923087,0.5505466666666667,0.47102857142857146,0.20253164556962025,0.20512820512820512,0.30927835051546393,0.20618556701030927,6.656923076923077,48.2,0.25806451612903225,2.0,1.0,,14.0,,,11.0,1.0,14.0,10.0,,,1.0,0.08333333333333333,0.7142857142857143,,2.0,,,,,2.0,2.0,,,1.0,,,,True,,,,,,
2048,1610612761,Jamaal Magloire,Jamaal Magloire,2048,TOR,7963.0,133,21,249.0,246,61.0,111,28.0,495,5.0,10.0,,2.0,,2.0,,1.0,,,,,,,,,,,,,,5.0,11.0,,,2.0,12.0,249,,2.0,,,1.0,1.0,,2.0,,,1.0,1.0,8.0,2.0,,,,,,1.0,,1.0,1.0,1.0,,,,3.0,3.0,6.0,,6.0,20.0,3.0,29.0,9.0,38.0,1.0,3.0,2.0,1.0,2.0,2.0,5.0,,7.0,,1.0,10.0,,27.0,,5.0,3.0,8.0,2.0,8.0,,,2.0,2.0,1.0,61.0,6.0,2.0,0.8,0.8,,,,,,0.45454545454545453,,,0.45454545454545453,,,0.4,0.16666666666666666,0.125,,0.09090909090909091,0.1,,7.913669064748202,0.2857142857142857,0.21428571428571427,,0.24390243902439024,0.07692307692307693,0.1875,0.10714285714285714,0.22807017543859648,0.08490566037735849,0.09523809523809523,,0.1,0.1111111111111111,0.4,0.1875,0.2,0.12,0.42857142857142855,0.2,0.9090909090909091,0.5,0.5555555555555556,0.8,0.09090909090909091,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,0.9090909090909091,,0.5649727272727273,0.53605,0.5343,0.15384615384615385,0.15384615384615385,0.08333333333333333,0.08333333333333333,2.3363636363636364,,0.24497991967871485,,,,4.0,,,3.0,,4.0,3.0,,1.0,1.0,0.1,0.75,,1.0,1.0,,,,,1.0,,,,,,,True,,,,,,
