EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,ShortMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,AtRimFrequency,ShortMidRangeFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted3s,PtsPutbacks,LostBallTurnovers,Charge Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,AtRimPctBlocked,OffShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LostBallOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,BlocksRecoveredPct,PenaltyCorner3FGA,SecondChanceTurnovers,BlockedLongMidRange,DefCorner3ReboundPct,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Offensive Fouls,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,LongMidRangePctBlocked,PenaltyCorner3Accuracy,on,SecondChanceArc3FGM,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,SecondChanceArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,Clear Path Fouls,3SecondViolations,Corner3PctBlocked,OffensiveGoaltends
101110,1610612750,Martell Webster,Martell Webster,101110,MIN,2626.0,44,6.0,83,79,24,12,9,162,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1,2.0,5.0,7,15,75,2.0,2.0,2.0,6.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,4.0,5.0,2.0,7.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,6,1.0,1.0,7,1.0,3.0,24,1.0,0.4,0.5,1.0,0.6666666666666666,0.7777777777777778,1.0,0.8333333333333334,10.75268817204301,1.0,0.17391304347826086,0.04,0.09090909090909091,0.07692307692307693,0.14705882352941177,0.05263157894736842,0.125,0.09090909090909091,0.2,0.14285714285714285,0.18181818181818182,0.14285714285714285,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,0.25,0.25,1.0,0.8333333333333334,0.3333333333333333,0.50442,0.3333333333333333,0.75,0.13333333333333333,18.9,32.58,0.2891566265060241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1802,1610612750,Brad Miller,Brad Miller,1802,MIN,3719.0,62,-3.0,120,121,38,4,13,241,,,,1.0,2.0,5.0,,2,2.0,6.0,5,11,121,4.0,4.0,,6.0,,5.0,2.0,10.0,2.0,12.0,1.0,6.0,,26.0,2.0,1.0,,5.0,7.0,3.0,10.0,1.0,1.0,,2.0,2.0,5.0,2.0,3.0,8,1.0,2.0,6,,3.0,38,1.0,0.3333333333333333,0.3333333333333333,,0.375,0.5,0.6666666666666666,0.75,11.594202898550726,0.4,0.13157894736842105,0.029411764705882353,,0.09090909090909091,0.09803921568627451,0.05357142857142857,,0.058823529411764705,0.125,0.25,0.05555555555555555,,,,,0.125,,,,0.625,0.4,0.4,1.0,0.875,0.4,0.55314375,0.2727272727272727,0.6,0.36363636363636365,4.95,24.183333333333337,0.31666666666666665,1.0,1.0,2.0,2.0,1.0,2.0,2.0,6.0,1.0,1.0,4.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.5,1.5,0.5,1.0,0.6666666666666666,0.0625,0.2,0.2,0.125,0.125,1.0,1.0,0.4031,0.55365,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
201563,1610612750,Michael Beasley,Michael Beasley,201563,MIN,8209.0,137,-9.0,263,267,80,22,27,530,10.0,19.0,,2.0,4.0,17.0,27.0,51,4.0,19.0,10,76,281,1.0,7.0,34.0,9.0,,17.0,4.0,9.0,1.0,10.0,1.0,7.0,1.0,21.0,,3.0,3.0,15.0,18.0,3.0,21.0,2.0,1.0,1.0,6.0,5.0,11.0,7.0,10.0,10,,,14,,8.0,80,0.75,0.21052631578947367,0.21052631578947367,0.5294117647058824,0.4714285714285714,0.5,0.3888888888888889,0.2714285714285714,28.807947019867548,0.5454545454545454,0.18292682926829268,0.03529411764705882,0.08333333333333333,,0.15254237288135594,0.021897810218978103,,,0.07407407407407407,0.2,0.26666666666666666,0.1111111111111111,0.2714285714285714,0.5263157894736842,0.5263157894736842,0.02857142857142857,,,,0.24285714285714285,0.23529411764705882,0.23529411764705882,0.75,0.4714285714285714,0.23529411764705882,0.48877928571428564,0.10526315789473684,0.14035087719298245,0.09210526315789473,10.215686274509803,25.01578947368421,0.3041825095057034,14.0,18.0,,5.0,7.0,,5.0,27.0,2.0,,1.0,,2.0,,5.0,,2.0,,,,,27.0,,0.5652173913043478,0.5625,0.0392156862745098,0.05555555555555555,,0.02564102564102564,,0.05405405405405406,0.2,0.2571428571428571,0.21739130434782608,,0.5224785714285715,0.4507369565217392,0.35526315789473684,8.0,2.0,4.0,3.0,3.0,9.0,2.0,3.0,2.0,13.0,18.0,1.0,20.0,3.0,2.0,1.0,3.0,1.0,2.0,0.37037037037037035,0.38461538461538464,0.42857142857142855,0.7222222222222222,0.3333333333333333,0.07142857142857142,0.10526315789473684,0.5714285714285714,0.6153846153846154,0.375,0.5,0.5294117647058824,0.1111111111111111,0.6,0.4444444444444444,0.5,0.5,0.2222222222222222,0.13043478260869565,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
201576,1610612750,Anthony Randolph,Anthony Randolph,201576,MIN,4456.0,74,-7.0,146,150,53,18,11,296,5.0,10.0,,,,,14.0,27,,,7,35,158,1.0,5.0,14.0,,,,,2.0,3.0,5.0,1.0,2.0,,13.0,,5.0,3.0,5.0,9.0,5.0,14.0,1.0,,1.0,2.0,1.0,4.0,4.0,8.0,8,1.0,,9,,5.0,53,,,,0.5185185185185185,0.5185185185185185,0.5645161290322581,0.5,,21.11801242236025,0.5,0.13513513513513514,0.1111111111111111,0.11538461538461539,,0.12698412698412698,0.07575757575757576,,,0.07142857142857142,0.2222222222222222,0.14285714285714285,0.1875,0.37037037037037035,0.5,0.5,,,,,,,,,0.4444444444444444,,0.5132666666666666,0.16666666666666666,0.16666666666666666,0.14285714285714285,8.566666666666666,,0.363013698630137,12.0,5.0,,,4.0,,,16.0,3.0,2.0,,1.0,,,2.0,1.0,,1.0,6.0,4.0,7.0,16.0,,0.5,0.5714285714285714,0.1111111111111111,,0.3333333333333333,0.17647058823529413,,,0.4444444444444444,0.18518518518518517,,,0.569325,0.504425,0.45714285714285713,7.0,2.0,3.0,3.0,4.0,2.0,,2.0,,6.0,12.0,4.0,14.0,,4.0,1.0,,1.0,2.0,0.5,0.5833333333333334,0.5,0.5,0.5,0.25,0.18181818181818182,0.5833333333333334,0.7777777777777778,0.5714285714285714,0.4,0.4,,0.6,0.75,0.6666666666666666,,,0.3333333333333333,0.75,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
202723,1610612750,Malcolm Lee,Malcolm Lee,202723,MIN,14578.0,243,-23.0,469,470,137,64,51,939,3.0,11.0,,5.0,2.0,5.0,21.0,49,2.0,10.0,14,62,486,,2.0,24.0,6.0,,5.0,2.0,25.0,6.0,31.0,2.0,9.0,3.0,68.0,4.0,5.0,3.0,14.0,17.0,9.0,26.0,8.0,3.0,5.0,9.0,6.0,17.0,13.0,22.0,15,,,17,,9.0,137,1.0,0.2,0.2,0.42857142857142855,0.4067796610169492,0.4626865671641791,0.2,0.1694915254237288,15.613382899628252,0.5294117647058824,0.0958904109589041,0.032679738562091505,0.046875,0.04878048780487805,0.08095238095238096,0.03829787234042553,0.034482758620689655,0.046153846153846156,0.09090909090909091,0.08163265306122448,0.11320754716981132,0.021739130434782608,0.1864406779661017,0.2727272727272727,0.2727272727272727,0.0847457627118644,,,,0.0847457627118644,0.4,0.4,1.0,0.7288135593220338,0.4,0.5662508474576271,0.13432835820895522,0.15789473684210525,0.03225806451612903,5.867346938775509,24.049999999999997,0.2921108742004264,33.0,5.0,1.0,2.0,5.0,1.0,3.0,19.0,4.0,4.0,13.0,,1.0,3.0,8.0,3.0,4.0,1.0,4.0,2.0,4.0,19.0,0.3333333333333333,0.46875,0.5277777777777778,0.08163265306122448,0.2,,0.04918032786885246,0.058823529411764705,0.03225806451612903,0.559322033898305,0.0847457627118644,0.125,0.5,0.6192333333333334,0.572184375,0.3064516129032258,18.0,1.0,5.0,5.0,10.0,,,1.0,,6.0,13.0,4.0,18.0,,,3.0,1.0,,1.0,0.42857142857142855,0.42857142857142855,0.2,0.46153846153846156,0.2,0.09090909090909091,,0.5454545454545454,0.6,0.3888888888888889,,,,0.6666666666666666,1.0,0.2,,,0.625,0.5,1.0,,,,,,1.0,2.0,,,0.5,1.0,1.0,1.0,0.1111111111111111,0.0625,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
202682,1610612750,Derrick Williams,Derrick Williams,202682,MIN,9773.0,163,-45.0,314,312,79,42,33,626,5.0,14.0,1.0,2.0,1.0,16.0,23.0,55,2.0,18.0,25,77,343,4.0,9.0,14.0,3.0,,16.0,1.0,3.0,,3.0,,1.0,,6.0,4.0,7.0,5.0,14.0,22.0,11.0,33.0,3.0,3.0,,8.0,3.0,12.0,6.0,12.0,19,,,30,,15.0,79,0.5,0.1111111111111111,0.1111111111111111,0.41818181818181815,0.3561643835616438,0.4425287356321839,0.4090909090909091,0.2465753424657534,27.73109243697479,0.6666666666666666,0.15053763440860216,0.07291666666666667,0.14285714285714285,0.07017543859649122,0.1484375,0.0718954248366013,0.02631578947368421,0.08695652173913043,0.16666666666666666,0.034482758620689655,0.23529411764705882,0.18518518518518517,0.1917808219178082,0.35714285714285715,0.35714285714285715,0.0273972602739726,0.5,0.5,,0.2191780821917808,0.0625,0.0625,1.0,0.7123287671232876,0.0625,0.5485520547945204,0.1744186046511628,0.22058823529411764,0.11688311688311688,6.723636363636364,25.31111111111111,0.2515923566878981,34.0,7.0,,7.0,7.0,,8.0,6.0,3.0,,2.0,3.0,4.0,1.0,4.0,,3.0,1.0,3.0,1.0,3.0,6.0,,0.047619047619047616,0.125,0.05454545454545454,,0.3,0.1,,0.08888888888888889,0.4657534246575342,0.0958904109589041,0.3333333333333333,,0.64162,0.5535309523809524,0.07792207792207792,16.0,1.0,5.0,1.0,11.0,2.0,,1.0,1.0,1.0,13.0,4.0,32.0,3.0,,5.0,,2.0,2.0,0.6956521739130435,0.6956521739130435,0.14285714285714285,0.07692307692307693,0.3125,0.08823529411764706,0.1111111111111111,0.47058823529411764,0.5161290322580645,0.625,0.2857142857142857,0.2857142857142857,1.0,0.8,0.625,0.2,1.0,,0.5238095238095238,0.09090909090909091,1.0,,,1.0,,,2.0,1.0,,1.0,0.3333333333333333,1.0,2.0,,,0.047619047619047616,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.125,1.0,,,,,,,,True,,,,,,,,,,,,,
201567,1610612750,Kevin Love,Kevin Love,201567,MIN,4195.0,70,-4.0,134,135,31,21,15,269,3.0,7.0,,,3.0,8.0,13.0,27,3.0,8.0,16,51,140,8.0,16.0,18.0,6.0,,8.0,3.0,4.0,1.0,5.0,1.0,3.0,,11.0,3.0,8.0,6.0,9.0,16.0,11.0,27.0,,,,3.0,2.0,7.0,3.0,9.0,18,,1.0,18,,7.0,31,0.6666666666666666,0.375,0.375,0.48148148148148145,0.5,0.5930232558139535,0.8,0.22857142857142856,31.41025641025641,0.42857142857142855,0.19148936170212766,0.17777777777777778,0.3157894736842105,0.13636363636363635,0.22727272727272727,0.16417910447761194,0.13333333333333333,0.11764705882352941,0.26666666666666666,0.21052631578947367,0.07692307692307693,0.15384615384615385,0.2,0.42857142857142855,0.42857142857142855,,,,,0.22857142857142856,0.375,0.375,0.6666666666666666,0.5142857142857142,0.375,0.47370428571428563,0.1951219512195122,0.21875,0.3137254901960784,8.22962962962963,24.837500000000002,0.23134328358208955,10.0,10.0,2.0,3.0,5.0,2.0,3.0,18.0,2.0,,1.0,1.0,2.0,,4.0,2.0,1.0,2.0,2.0,,2.0,18.0,0.6666666666666666,0.6,0.75,0.07407407407407407,0.1,0.2,0.29411764705882354,0.2,0.11764705882352941,0.2857142857142857,0.2857142857142857,0.3,0.6666666666666666,0.53398,0.4506550000000001,0.35294117647058826,6.0,3.0,4.0,1.0,2.0,4.0,,4.0,,3.0,7.0,6.0,8.0,3.0,4.0,1.0,1.0,,2.0,0.3076923076923077,0.36363636363636365,0.8,0.42857142857142855,0.8,0.1,0.07692307692307693,0.6,0.6666666666666666,0.3333333333333333,0.4,0.4444444444444444,0.25,0.3333333333333333,0.8,0.75,,,0.2,0.5,,,1.0,2.0,,,2.0,1.0,,2.0,0.5,,1.0,,0.6666666666666666,,,,,1.0,,1.0,,,,1.0,0.1111111111111111,,,,,,True,,,,,,,,,,,,,
202325,1610612750,Wesley Johnson,Wesley Johnson,202325,MIN,2937.0,49,12.0,104,105,56,35,7,209,2.0,2.0,,1.0,3.0,5.0,3.0,4,3.0,6.0,3,18,90,,,,6.0,,5.0,3.0,3.0,1.0,4.0,1.0,1.0,,9.0,,,2.0,4.0,6.0,1.0,7.0,2.0,1.0,1.0,,,,4.0,4.0,1,,,3,,,56,0.6666666666666666,0.5,0.5,0.75,0.75,0.8181818181818182,,0.6,9.56521739130435,,0.12121212121212122,,0.125,,0.12244897959183673,,,,0.1,0.15384615384615385,0.1,0.1,0.2,1.0,1.0,0.1,,,,0.5,0.6,0.6,0.6666666666666666,0.7,0.6,0.52317,0.09090909090909091,,,13.1,24.816666666666666,0.5384615384615384,1.0,1.0,2.0,4.0,,2.0,4.0,11.0,,,2.0,,,,,,,,3.0,2.0,3.0,11.0,0.5,0.6666666666666666,0.7857142857142857,,,,,,,0.1,0.1,0.6666666666666666,0.5,,0.5759,0.6111111111111112,1.0,,,1.0,1.0,,,,,1.0,2.0,3.0,6.0,3.0,,,,,,1.0,1.0,,0.5,,,,1.0,1.0,1.0,,,,1.0,,,,,0.16666666666666666,1.0,,1.0,,,,,1.0,2.0,,,0.6666666666666666,,,,0.16666666666666666,,,,,,,,,,,1.0,0.14285714285714285,1.0,0.3333333333333333,,,,True,,,,,,,,,,,,,
201229,1610612750,Anthony Tolliver,Anthony Tolliver,201229,MIN,8303.0,138,-14.0,264,263,57,38,30,527,1.0,7.0,2.0,4.0,,9.0,6.0,15,2.0,13.0,5,23,259,1.0,5.0,2.0,6.0,,9.0,,5.0,,5.0,,2.0,,10.0,1.0,5.0,11.0,9.0,21.0,6.0,27.0,5.0,5.0,,6.0,3.0,7.0,8.0,15.0,13,3.0,1.0,8,,4.0,57,1.0,0.15384615384615385,0.15384615384615385,0.4,0.32142857142857145,0.359375,0.4166666666666667,0.4642857142857143,12.78688524590164,0.8571428571428571,0.10843373493975904,0.052083333333333336,0.2682926829268293,0.022727272727272728,0.16129032258064516,0.04285714285714286,0.022727272727272728,0.029411764705882353,0.13043478260869565,0.1,0.1,0.3103448275862069,0.25,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5,0.5,1.0,0.32142857142857145,,,,0.6785714285714286,,0.5220285714285714,0.125,0.21052631578947367,0.21739130434782608,10.266666666666667,24.515384615384615,0.2159090909090909,6.0,2.0,,1.0,5.0,,1.0,4.0,,,3.0,1.0,,,1.0,,1.0,1.0,3.0,3.0,3.0,4.0,,0.5,0.5,,,0.1111111111111111,0.10714285714285714,,,0.21428571428571427,0.07142857142857142,0.25,,0.6645666666666666,0.5200125,0.17391304347826086,4.0,2.0,4.0,1.0,1.0,1.0,,2.0,,2.0,3.0,,10.0,,2.0,3.0,1.0,1.0,,0.8333333333333334,1.0,0.4,0.6666666666666666,0.4,,0.041666666666666664,0.6666666666666666,0.6666666666666666,0.75,0.5,0.5,1.0,1.0,0.8,0.5,0.5,,0.25,1.0,,,1.0,,,,,1.0,,1.0,0.3333333333333333,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
201593,1610612750,Nikola Pekovic,Nikola Pekovic,201593,MIN,2114.0,35,-1.0,66,67,34,15,13,133,,1.0,,,,,4.0,11,,,6,14,73,1.0,5.0,2.0,,,,,,,,,,,,1.0,2.0,,2.0,2.0,3.0,5.0,,,,1.0,,1.0,1.0,2.0,5,,,8,,2.0,34,,,,0.36363636363636365,0.36363636363636365,0.4666666666666667,0.5,,19.51219512195122,1.0,0.07692307692307693,0.07692307692307693,,0.08333333333333333,0.05714285714285714,0.07894736842105263,,,0.125,0.125,,,0.09090909090909091,,,,,,,,,,,0.8181818181818182,,0.5210818181818182,0.15384615384615385,0.15384615384615385,0.35714285714285715,3.6636363636363636,,0.5151515151515151,9.0,1.0,,,4.0,,,12.0,4.0,,,,,,,,1.0,1.0,,,,12.0,,0.5,0.5454545454545454,0.36363636363636365,,,0.06666666666666667,1.0,,0.8181818181818182,0.09090909090909091,,,0.5865,0.4975125,0.8571428571428571,4.0,2.0,3.0,4.0,7.0,,,2.0,,4.0,8.0,4.0,6.0,,2.0,1.0,,,,0.75,1.0,0.5,0.5,0.5,0.4444444444444444,0.2,0.4444444444444444,0.8,0.75,,,,,0.75,0.6666666666666666,0.5,,0.875,0.5714285714285714,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,True,,,,,,,,,,,,,
