EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsPutbacks,HeaveAttempts,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,BadPassTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,DefAtRimReboundPct,SecondChanceFtPoints,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted3s,FTOffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedShortMidRange,Assisted3sPct,PenaltyFg3Pct,OffFTReboundPct,DefCorner3ReboundPct,Arc3PctAssisted,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,ShortMidRangePctAssisted,BlockedLongMidRange,LongMidRangePctBlocked,OffAtRimReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,AtRimPctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,OffCorner3ReboundPct,on,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SelfOReb,Clear Path Fouls,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,BlockedCorner3,Corner3PctBlocked,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,HeaveMakes
2501,1610612746,Reggie Evans,Reggie Evans,2501,LAC,1247.0,21.0,-28.0,44,42,16,14,6.0,86,,1.0,,,,,1.0,3.0,,,1.0,3.0,53.0,,,,,,,,,,,,,,,,,1.0,4.0,7.0,,,1.0,,1.0,1.0,,1.0,1.0,,4.0,,3.0,1.0,,2.0,,,16,,,,0.3333333333333333,,0.3333333333333333,,0.375,,,9.803921568627452,1.0,0.1666666666666666,0.2105263157894736,0.25,0.3333333333333333,,,,,,,,,0.6666666666666666,,0.5255,,0.5,0.5,,3.8666666666666663,,0.3636363636363636,1.0,2.0,1.0,2.0,,,,,,,1.0,2.0,,2.0,,2.0,,,,1.0,2.0,3.0,,3.0,,,1.0,,,,1.0,1.0,0.5,0.5,0.5,,0.2307692307692307,0.1,0.0909090909090909,0.0967741935483871,,0.0833333333333333,,,0.25,0.6666666666666666,0.5,0.5,1.0,,,1.0,0.5,,,,,,0.56865,0.6666666666666666,1.0,0.3333333333333333,1.0,0.25,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.1666666666666666,1.0,,,,,,,,,,,0.3333333333333333,True,,,,,,,,,,,,,,,,,,,,,,,,,
202339,1610612746,Eric Bledsoe,Eric Bledsoe,202339,LAC,530.0,9.0,5.0,19,19,19,19,,38,1.0,1.0,,,,,1.0,3.0,,,,2.0,18.0,1.0,3.0,,2.0,,,,,3.0,,3.0,,,2.0,1.0,6.0,,,,,,,,,,,,1.0,,,,,,,,,2.0,19,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,15.789473684210526,,,,,0.3333333333333333,1.0,1.0,,,,,,,0.6666666666666666,,0.3825,0.3825,,,1.0,7.0,,1.0,,2.0,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
202727,1610612746,Travis Leslie,Travis Leslie,202727,LAC,1266.0,21.0,-6.0,44,44,35,41,3.0,88,1.0,2.0,,,,,3.0,6.0,,,,6.0,45.0,,3.0,,,4.0,,,,2.0,,2.0,,,2.0,,4.0,1.0,3.0,6.0,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,,35,,,,0.5,,0.5,,0.5,,,14.285714285714286,1.0,0.25,0.15,0.3333333333333333,0.3333333333333333,0.5,0.5,,,,,,,0.6666666666666666,,0.5926,0.6516666666666667,0.1666666666666666,0.1666666666666666,,3.5666666666666664,,0.7954545454545454,2.0,4.0,2.0,2.0,,2.0,,,,,2.0,2.0,,4.0,,2.0,2.0,,,2.0,1.0,2.0,,3.0,,,,,,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,,0.125,0.0714285714285714,0.2857142857142857,0.1428571428571428,,0.2,0.3333333333333333,,0.6666666666666666,0.6666666666666666,0.5,0.5,,,,1.0,1.0,,0.6666666666666666,,,,0.4327,0.6666666666666666,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2250,1610612746,Bobby Simmons,Bobby Simmons,2250,LAC,61.0,1.0,4.0,2,3,2,3,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,128735.0,2146.0,341.0,3972,3926,1144,1134,546.0,7898,97.0,224.0,123.0,263.0,64.0,182.0,339.0,668.0,78.0,211.0,253.0,1165.0,4179.0,116.0,223.0,163.0,473.0,604.0,117.0,179.0,64.0,389.0,147.0,536.0,105.0,42.0,230.0,121.0,1219.0,51.0,170.0,212.0,149.0,82.0,79.0,43.0,28.0,122.0,28.0,37.0,136.0,7.0,252.0,16.0,293.0,11.0,37.0,61.0,63.0,464.0,1135,58.0,0.3696682464454976,0.375,0.5074850299401198,0.5201793721973094,0.5187713310580204,0.5,0.5701402805611222,0.5906801007556675,0.2400455062571103,24.23717809997836,0.6475409836065574,0.0978886756238003,0.0910087719298245,0.0862944162436548,0.2548350398179749,0.4330357142857143,0.4619047619047619,0.2992036405005688,0.467680608365019,0.473076923076923,0.2070534698521046,0.3516483516483517,0.3595505617977528,0.4459613196814562,0.3575418994413408,0.4594942351598174,0.4481123778501629,0.0727272727272727,0.0849582172701949,0.4060085836909871,10.433383233532933,26.06255924170616,0.2880161127895267,119.0,181.0,12.0,17.0,47.0,72.0,29.0,8.0,18.0,79.0,30.0,56.0,20.0,106.0,87.0,74.0,8.0,3.0,38.0,14.0,27.0,115.0,4.0,42.0,51.0,5.0,6.0,4.0,4.0,33.0,0.1091445427728613,0.1104477611940298,0.5357142857142857,0.5921052631578947,0.6204819277108434,0.0283687943262411,0.0882578664620107,0.0209302325581395,0.023728813559322,0.0218085106382978,0.0141242937853107,0.016453382084095,0.0225,0.072992700729927,0.1021611001964636,0.2059158134243458,0.6574585635359116,0.725609756097561,0.134453781512605,0.0975609756097561,0.0329920364050056,0.2236842105263158,0.7058823529411765,0.2368421052631578,0.232258064516129,0.6527777777777778,0.0258064516129032,0.2548387096774193,0.4608973684210526,0.0909871244635193,34.0,0.0508982035928143,0.0625,0.0861618798955613,16.0,4.0,3.0,4.0,3.0,0.75,22.0,26.0,117.0,1.0,67.0,18.0,3.0,10.0,1.0,4.0,1.0,0.5,0.2988505747126437,0.0068027210884353,0.1338582677165354,0.421875,0.2784810126582278,,,0.0927835051546391,,0.0114068441064638,0.0334190231362467,0.25,14.0,2.0,4.0,6.0,0.0939226519337016,0.4827586206896552,0.4827586206896552,0.8571428571428571,0.0263157894736842,0.5,0.0263157894736842,False,1.0,9.0,10.0,4.0,17.0,1.0,11.0,1.0,7.0,0.5,0.0189573459715639,0.0219780219780219,0.0427135678391959,0.5,1.0,0.5,0.7777777777777778,0.032258064516129,,,,,,,
101155,1610612746,Ryan Gomes,Ryan Gomes,101155,LAC,20651.0,344.0,-38.0,659,654,226,184,90.0,1313,2.0,5.0,15.0,40.0,1.0,8.0,21.0,51.0,4.0,24.0,8.0,62.0,702.0,7.0,17.0,3.0,20.0,2.0,,8.0,1.0,8.0,2.0,10.0,2.0,,3.0,5.0,22.0,8.0,39.0,47.0,14.0,9.0,5.0,4.0,,9.0,2.0,16.0,26.0,2.0,9.0,,10.0,,,4.0,1.0,19.0,224,,0.1666666666666666,0.1666666666666666,0.4117647058823529,0.4117647058823529,0.36,0.3863636363636363,0.3875,0.4166666666666667,0.32,11.588541666666668,0.5555555555555556,0.1159420289855072,0.1221864951768488,0.12,0.0666666666666666,0.4,0.4,0.5333333333333333,0.375,0.3846153846153846,0.1066666666666666,0.125,0.125,0.4,0.125,0.4674686666666666,0.4428522727272728,0.050632911392405,0.0727272727272727,0.3225806451612903,15.994117647058824,24.183333333333334,0.3429438543247344,4.0,6.0,,2.0,2.0,3.0,16.0,3.0,,2.0,2.0,7.0,3.0,7.0,5.0,40.0,,,,3.0,5.0,30.0,1.0,8.0,5.0,,,,,,0.9523809523809524,0.9523809523809524,0.2857142857142857,0.35,0.35,0.0476190476190476,0.1239669421487603,0.0219298245614035,0.034090909090909,0.0253164556962025,,0.036036036036036,0.0483870967741935,0.1617647058823529,0.1505376344086021,0.08,0.6666666666666666,0.6666666666666666,0.75,1.0,0.2133333333333333,0.2,,,0.1363636363636363,0.6666666666666666,0.1363636363636363,0.0909090909090909,0.5444749999999999,0.1129032258064516,1.0,0.0196078431372549,,0.0617283950617283,,,,,,,,1.0,12.0,,5.0,1.0,2.0,,,2.0,,1.0,0.2,,0.1052631578947368,1.0,,,,1.0,,0.025,0.0163934426229508,,3.0,3.0,1.0,1.0,,0.1875,0.1875,1.0,0.3,0.3333333333333333,,False,1.0,,1.0,,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,,,,,,,,,,
1497,1610612746,Chauncey Billups,Chauncey Billups,1497,LAC,35274.0,588.0,92.0,1104,1098,295,322,154.0,2202,2.0,13.0,21.0,57.0,38.0,98.0,34.0,99.0,46.0,120.0,85.0,291.0,1127.0,7.0,25.0,37.0,87.0,46.0,27.0,97.0,38.0,60.0,18.0,78.0,12.0,6.0,38.0,16.0,174.0,9.0,44.0,48.0,9.0,4.0,18.0,19.0,5.0,37.0,8.0,13.0,40.0,5.0,76.0,4.0,94.0,2.0,12.0,25.0,14.0,85.0,290,12.0,0.3833333333333333,0.3865546218487395,0.3434343434343434,0.28,0.4703196347031963,0.4310344827586206,0.5445736434108527,0.5592105263157895,0.547945205479452,22.99298519095869,0.4864864864864865,0.0708661417322834,0.0822429906542056,0.0588235294117647,0.0593607305936073,0.1538461538461538,0.1818181818181818,0.2602739726027397,0.3684210526315789,0.3818181818181818,0.4474885844748858,0.3877551020408163,0.3958333333333333,0.680365296803653,0.3917525773195876,0.5066732718894009,0.4807419642857143,0.110655737704918,0.2049180327868852,0.2989690721649484,12.42020202020202,25.650833333333345,0.2672101449275362,11.0,29.0,,1.0,1.0,4.0,22.0,4.0,11.0,29.0,1.0,5.0,12.0,31.0,33.0,22.0,,1.0,6.0,1.0,3.0,35.0,,4.0,13.0,,4.0,1.0,,4.0,0.3235294117647059,0.3235294117647059,0.2,0.5882352941176471,0.6818181818181818,,0.0857843137254902,0.0082644628099173,0.0059523809523809,0.007532956685499,0.0112359550561797,0.0063694267515923,0.008130081300813,0.079646017699115,0.0994152046783625,0.1324200913242009,0.3793103448275862,0.5,0.3636363636363636,0.3333333333333333,0.1004566210045662,0.0588235294117647,,0.6470588235294118,0.0689655172413793,0.25,0.0689655172413793,0.5,0.5107653846153846,0.1065292096219931,11.0,0.1111111111111111,0.1538461538461538,0.0725806451612903,11.0,3.0,3.0,3.0,,,10.0,12.0,111.0,,5.0,6.0,,1.0,,2.0,,0.8043478260869565,0.3636363636363636,,0.12,0.7894736842105263,0.3448275862068966,,,,,0.0350877192982456,0.0085470085470085,,8.0,1.0,2.0,5.0,0.2413793103448276,0.3636363636363636,0.3636363636363636,0.875,0.0588235294117647,0.5,,False,,6.0,6.0,2.0,1.0,,,,2.0,0.5,0.0166666666666666,0.0204081632653061,0.0080645161290322,,,0.5454545454545454,1.0,0.0163934426229508,1.0,,,,,,
200751,1610612746,Randy Foye,Randy Foye,200751,LAC,95150.0,1586.0,86.0,2947,2925,753,729,381.0,5872,13.0,61.0,43.0,127.0,92.0,231.0,116.0,293.0,122.0,314.0,67.0,665.0,3098.0,12.0,48.0,31.0,136.0,96.0,42.0,231.0,92.0,102.0,33.0,135.0,13.0,20.0,72.0,25.0,303.0,33.0,109.0,133.0,42.0,29.0,41.0,27.0,14.0,68.0,16.0,54.0,117.0,5.0,70.0,10.0,75.0,6.0,2.0,27.0,11.0,136.0,747,10.0,0.3885350318471338,0.3885350318471338,0.3959044368600682,0.25,0.4925864909390445,0.4525862068965517,0.51875,0.5190839694656488,0.5172981878088962,20.87264150943396,0.6029411764705882,0.0875331564986737,0.072505384063173,0.082437275985663,0.100494233937397,0.2131147540983606,0.2452830188679245,0.2092257001647446,0.3385826771653543,0.3524590163934426,0.3805601317957166,0.3982683982683982,0.4035087719298245,0.6902800658978583,0.3982683982683982,0.5126488429752066,0.4975258620689655,0.0445151033386327,0.0859872611464968,0.2045112781954887,10.749829351535835,25.1140127388535,0.2555140821174075,60.0,105.0,8.0,16.0,8.0,18.0,83.0,19.0,15.0,49.0,16.0,38.0,20.0,65.0,68.0,136.0,6.0,,5.0,5.0,16.0,68.0,8.0,24.0,27.0,3.0,9.0,4.0,2.0,9.0,0.5862068965517241,0.6017699115044248,0.4210526315789473,0.4827586206896552,0.5241935483870968,0.0808080808080808,0.0669291338582677,0.0165460186142709,0.0115207373271889,0.0149892933618843,0.024390243902439,0.0068649885583524,0.0162337662337662,0.0733333333333333,0.0683962264150943,0.1729818780889621,0.5714285714285714,0.6593406593406593,0.6333333333333333,0.5581395348837209,0.1367380560131795,0.2758620689655172,0.5,0.2586206896551724,0.1551724137931034,0.4444444444444444,0.1637931034482758,0.4224137931034483,0.4733712765957447,0.0977443609022556,27.0,0.0921501706484641,0.1311475409836065,0.0582191780821917,9.0,19.0,8.0,22.0,9.0,0.4090909090909091,21.0,27.0,324.0,3.0,13.0,13.0,3.0,6.0,2.0,,6.0,0.8852459016393442,0.3970588235294117,0.0275229357798165,0.1020408163265306,0.8478260869565217,0.4285714285714285,3.0,2.0,0.4615384615384615,5.0,0.0393700787401574,0.0246478873239436,0.5,30.0,5.0,6.0,1.0,0.1333333333333333,0.3614457831325301,0.375,1.0,0.0862068965517241,0.3157894736842105,,False,2.0,6.0,8.0,6.0,4.0,,3.0,,1.0,0.4,0.019108280254777,0.0129870129870129,0.0121580547112462,0.4,1.0,0.4,1.0,0.0031746031746031,1.0,1.0,0.036144578313253,,,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,141726.0,2362.0,348.0,4361,4349,1242,1219,594.0,8710,76.0,209.0,95.0,259.0,2.0,13.0,555.0,996.0,2.0,16.0,236.0,1352.0,4586.0,129.0,227.0,118.0,376.0,416.0,,10.0,2.0,104.0,105.0,209.0,76.0,29.0,49.0,43.0,523.0,128.0,489.0,704.0,53.0,29.0,69.0,78.0,26.0,147.0,41.0,86.0,214.0,14.0,447.0,20.0,455.0,58.0,,203.0,55.0,376.0,1233,44.0,0.125,0.1538461538461538,0.5572289156626506,0.5682819383259912,0.5513833992094862,0.5584415584415584,0.5577557755775577,0.5714285714285714,0.0158102766798418,26.750838429670548,0.4693877551020408,0.2233856893542757,0.2027871215761653,0.2313084112149532,0.2065217391304347,0.3636363636363636,0.4108108108108108,0.2559288537549407,0.3667953667953668,0.3682170542635659,0.0128458498023715,0.1538461538461538,0.1538461538461538,0.5375494071146245,0.2,0.5058288899900892,0.516818558951965,0.1754537597234226,0.1779141104294478,0.2781065088757396,7.340261044176707,30.8125,0.2847970648933731,384.0,528.0,86.0,128.0,92.0,128.0,3.0,,2.0,4.0,105.0,171.0,2.0,263.0,4.0,694.0,98.0,3.0,12.0,66.0,143.0,294.0,67.0,215.0,43.0,21.0,18.0,5.0,6.0,37.0,0.6252252252252253,0.6857707509881423,0.6140350877192983,0.615606936416185,0.6202830188679245,0.4496644295302013,0.1949602122015915,0.1003508771929824,0.1024844720496894,0.1010149830836152,0.1160949868073878,0.0646766169154228,0.0723981900452488,0.1700223713646532,0.2088091353996737,0.5217391304347826,0.7272727272727273,0.7710843373493976,0.6510416666666666,0.8,0.0029644268774703,0.7398843930635838,0.671875,0.0115606936416184,0.5541125541125541,0.71875,,0.0173160173160173,0.5490238461538463,0.1945266272189349,55.0,0.0552208835341365,0.1148325358851674,0.2008928571428571,50.0,47.0,38.0,47.0,30.0,0.6382978723404256,,,6.0,6.0,24.0,12.0,4.0,31.0,11.0,52.0,7.0,1.0,,0.0335195530726257,0.2,1.0,,,,0.2763157894736842,2.0,0.0038610038610038,0.1354401805869074,0.2674418604651162,,,,10.0,0.0568181818181818,,,,,,0.1683168316831683,False,,1.0,1.0,,39.0,,8.0,,,0.5,,,0.098984771573604,,,0.5,1.0,,3.0,,,6.0,3.0,6.0,
2590,1610612746,Mo Williams,Mo Williams,2590,LAC,83323.0,1389.0,-26.0,2560,2550,890,866,365.0,5110,35.0,80.0,83.0,196.0,66.0,173.0,155.0,346.0,90.0,233.0,67.0,647.0,2794.0,44.0,91.0,35.0,192.0,204.0,42.0,170.0,66.0,108.0,36.0,144.0,22.0,14.0,68.0,26.0,324.0,20.0,65.0,86.0,47.0,32.0,45.0,33.0,13.0,78.0,21.0,38.0,96.0,3.0,66.0,7.0,74.0,5.0,11.0,18.0,11.0,190.0,884,10.0,0.3862660944206008,0.391304347826087,0.4479768786127168,0.4835164835164835,0.5008635578583766,0.4728915662650602,0.5247524752475248,0.5136612021857924,0.4024179620034542,22.868605817452355,0.5769230769230769,0.0617283950617283,0.0505767524401064,0.0627615062761506,0.1381692573402418,0.4375,0.5072463768115942,0.3385146804835924,0.423469387755102,0.4345549738219895,0.2987910189982729,0.3815028901734104,0.3859649122807017,0.5233160621761658,0.388235294117647,0.4832222608695652,0.4687356707317073,0.0369747899159663,0.0501392757660167,0.2967542503863987,12.897109826589594,25.606008583690983,0.34765625,37.0,70.0,1.0,5.0,9.0,20.0,60.0,19.0,18.0,56.0,12.0,25.0,27.0,67.0,75.0,106.0,,3.0,14.0,10.0,11.0,37.0,8.0,21.0,32.0,5.0,7.0,3.0,1.0,12.0,0.3419354838709677,0.3419354838709677,0.48,0.5192307692307693,0.5689655172413793,0.0930232558139534,0.0460772104607721,0.0129107981220657,0.0268096514745308,0.0171428571428571,0.0223214285714285,0.01,0.0357142857142857,0.0344827586206896,0.0615384615384615,0.1208981001727115,0.5285714285714286,0.6271186440677966,0.2432432432432432,0.3855421686746988,0.1036269430051813,0.0961538461538461,0.2,0.3461538461538461,0.1204819277108433,0.45,0.1144578313253012,0.3373493975903614,0.4739250000000001,0.1035548686244204,27.0,0.0780346820809248,0.1375,0.0365853658536585,13.0,6.0,6.0,7.0,1.0,0.1428571428571428,17.0,23.0,228.0,,15.0,5.0,3.0,5.0,1.0,1.0,,0.8444444444444444,0.3066666666666666,,0.0588235294117647,0.803030303030303,0.3035714285714285,1.0,1.0,0.3428571428571428,,0.0255102040816326,0.0087719298245614,,24.0,9.0,6.0,6.0,0.1571428571428571,0.4,0.4,0.9583333333333334,0.173076923076923,0.3157894736842105,0.0082644628099173,False,3.0,7.0,10.0,2.0,8.0,,1.0,1.0,4.0,0.3703703703703703,0.0085836909871244,0.0115606936416184,0.0274914089347079,0.3333333333333333,1.0,0.3888888888888889,0.8571428571428571,0.0169491525423728,4.0,,,,,,
200780,1610612746,Solomon Jones,Solomon Jones,200780,LAC,5767.0,96.0,-51.0,182,178,75,59,29.0,360,,1.0,,2.0,,,1.0,8.0,,,4.0,6.0,224.0,,3.0,3.0,3.0,,,,,2.0,,2.0,,,,2.0,4.0,1.0,6.0,17.0,4.0,3.0,,5.0,,5.0,1.0,7.0,12.0,1.0,8.0,,5.0,1.0,,2.0,1.0,3.0,75,1.0,,,0.125,,0.125,,0.3,0.3,,6.976744186046512,,0.0833333333333333,0.0454545454545454,0.0909090909090909,0.125,,,0.25,,,,,,0.625,,0.488075,0.3566666666666667,0.2222222222222222,0.2222222222222222,0.5,6.85,,0.412087912087912,1.0,5.0,,4.0,,1.0,,,,,,5.0,,2.0,,2.0,,,,4.0,7.0,2.0,3.0,11.0,,,1.0,1.0,,1.0,1.0,1.0,,,0.1666666666666666,0.3333333333333333,0.037037037037037,0.1111111111111111,0.1481481481481481,0.1222222222222222,,0.131578947368421,0.1304347826086956,,0.0416666666666666,0.625,0.2,0.25,1.0,,,0.8,,,0.3333333333333333,,,,0.51205,0.3333333333333333,1.0,0.125,,0.0588235294117647,2.0,5.0,3.0,5.0,2.0,0.4,,,,,1.0,1.0,,,,4.0,1.0,,,,,,,,,,1.0,,0.1333333333333333,,,,,,0.2,,,,,,0.25,False,,,,,1.0,,,,,,,,0.2,,,,,,,,,1.0,,1.0,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,107029.0,1784.0,167.0,3275,3289,752,728,452.0,6564,12.0,30.0,3.0,5.0,,,205.0,324.0,,1.0,71.0,481.0,3466.0,41.0,63.0,30.0,112.0,138.0,,,,13.0,4.0,17.0,3.0,1.0,7.0,6.0,38.0,84.0,342.0,542.0,30.0,25.0,21.0,52.0,13.0,73.0,13.0,110.0,188.0,18.0,125.0,2.0,133.0,11.0,,50.0,22.0,110.0,747,14.0,,,0.6327160493827161,0.6507936507936508,0.6307692307692307,0.640625,0.6230569948186528,0.6021505376344086,0.003076923076923,12.047244094488187,0.2876712328767123,0.1896162528216704,0.1916461916461916,0.1812688821752265,0.0923076923076923,0.4,0.4615384615384615,0.0153846153846153,0.6,0.6,,,,0.8923076923076924,,0.5739340000000002,0.5652164062499999,0.1373626373626373,0.1377410468319559,0.2328482328482328,2.524382716049384,22.8,0.229618320610687,190.0,289.0,67.0,128.0,39.0,58.0,1.0,1.0,,,71.0,134.0,1.0,156.0,1.0,272.0,112.0,,,47.0,139.0,228.0,30.0,200.0,8.0,3.0,8.0,3.0,6.0,17.0,0.6634146341463415,0.912751677852349,0.5298507462686567,0.5259259259259259,0.5306122448979592,0.3409090909090909,0.1924050632911392,0.1262488646684832,0.1002132196162046,0.1184713375796178,0.1240601503759398,0.1138211382113821,0.0881458966565349,0.1983002832861189,0.2297029702970297,0.8892307692307693,0.657439446366782,0.7224334600760456,0.6736842105263158,0.3333333333333333,0.003076923076923,0.9481481481481482,0.5234375,,0.90625,0.6724137931034483,0.015625,,0.5615223684210526,0.3243243243243243,30.0,0.0925925925925925,0.1333333333333333,0.128440366972477,14.0,132.0,76.0,133.0,78.0,0.5864661654135338,,,,14.0,5.0,3.0,,24.0,,32.0,52.0,,,0.1085271317829457,0.2142857142857142,,,1.0,,0.5833333333333334,4.0,,0.1457725947521866,0.1641791044776119,,1.0,,4.0,0.0899653979238754,,,,0.0074074074074074,,0.1285714285714285,False,,,,,19.0,,,,,,,,0.2159090909090909,,,,,,4.0,1.0,,19.0,2.0,11.0,
