EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,ThreePtAssists,Arc3Assists,SelfOReb,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceFtPoints,HeaveAttempts,LongMidRangeAssists,Travels,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,Defensive 3 Seconds Violations,OffArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFGM,PenaltyCorner3FGM,BlockingFouls,Offensive Fouls Drawn,LongMidRangePctBlocked,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Corner3Assists,Charge Fouls,SecondChanceCorner3Frequency,PtsPutbacks,Charge Fouls Drawn,DefensiveGoaltends,OffAtRimReboundPct,FTOffRebounds,BlockingFoulsDrawn,BlockedLongMidRange,OffFTReboundPct,3SecondViolations,StepOutOfBoundsTurnovers,OffensiveGoaltends,on,SecondChanceCorner3FGM,HeaveMakes,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Corner3PctBlocked
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,5038.0,84.0,-7,162,163,49,41.0,19.0,325,11.0,13.0,2.0,2.0,2.0,10.0,3.0,7.0,1.0,2.0,1.0,4.0,10.0,1.0,1.0,2.0,3.0,16.0,30.0,5.0,12.0,10.0,57.0,182.0,1.0,2.0,1.0,1.0,5.0,2.0,7.0,2.0,4.0,4.0,14.0,12.0,20.0,12.0,3.0,10.0,4.0,3.0,4.0,4.0,1.0,3.0,8.0,1.0,2.0,4.0,11.0,1.0,16.0,3.0,19.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,5.0,1.0,2.0,1.0,2.0,9.0,15.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,14.0,49,1.0,1.0,0.375,0.375,0.8,0.4166666666666667,1.0,0.5,0.4166666666666667,0.5333333333333333,0.5,0.2857142857142857,0.5595238095238095,0.8333333333333334,0.45454545454545453,0.5816326530612245,0.8333333333333334,0.5,0.2857142857142857,0.1,0.07692307692307693,0.2,29.670329670329668,0.6,0.3333333333333333,0.22448979591836735,0.041666666666666664,0.26666666666666666,0.06666666666666667,0.234375,0.047619047619047616,0.125,0.3333333333333333,0.2,0.18181818181818182,0.2777777777777778,0.3333333333333333,1.0,0.30952380952380953,0.8461538461538461,0.9166666666666666,0.45454545454545453,0.23809523809523808,0.2,0.25,0.16666666666666666,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.047619047619047616,0.5,0.5,1.0,0.23809523809523808,0.4,0.4,0.75,0.3333333333333333,1.0,0.18181818181818182,1.0,0.09090909090909091,0.2727272727272727,0.6666666666666666,0.5952380952380952,0.4,0.5122880952380953,0.4152,0.4966227272727273,0.14583333333333334,0.19444444444444445,0.08771929824561403,0.24561403508771928,8.033333333333333,25.275000000000002,0.30246913580246915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,88.0,1.0,5,5,3,2,,1.0,8,,1.0,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,3.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,33.333333333333336,,,,0.5,,,,0.3333333333333333,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5014,0.5804,,,,,,3.8,,0.4,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,6212.0,104.0,25,201,198,45,52.0,21.0,399,3.0,5.0,,,6.0,16.0,4.0,6.0,,,,,1.0,,,,1.0,13.0,27.0,,1.0,15.0,41.0,196.0,2.0,5.0,,,6.0,5.0,8.0,,1.0,7.0,17.0,18.0,8.0,,,,,4.0,10.0,13.0,7.0,,29.0,1.0,4.0,6.0,10.0,2.0,18.0,5.0,23.0,2.0,2.0,,4.0,2.0,3.0,5.0,1.0,1.0,9.0,1.0,,1.0,4.0,11.0,16.0,,6.0,2.0,6.0,1.0,6.0,4.0,17.0,45,,2.0,0.6923076923076923,0.6923076923076923,,,,,,0.48148148148148145,0.4,0.625,0.4642857142857143,0.4,0.5555555555555556,0.5694444444444444,0.5,0.6538461538461539,0.03571428571428571,0.14814814814814814,0.2,0.1875,20.0,0.4444444444444444,0.6666666666666666,0.14492753623188406,0.07017543859649122,0.18181818181818182,0.058823529411764705,0.1568627450980392,0.06756756756756757,0.1111111111111111,,0.20689655172413793,0.0625,0.125,0.2,0.6666666666666666,0.17857142857142858,0.6,0.75,1.0,0.5714285714285714,0.375,0.46153846153846156,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.75,,,,,0.03571428571428571,,,,,,,,,0.1111111111111111,,0.21428571428571427,,0.45842592592592596,0.43082000000000004,0.399625,0.17647058823529413,0.18181818181818182,0.14634146341463414,0.4146341463414634,8.488888888888889,61.3,0.22388059701492538,,3.0,3.0,,0.08695652173913043,,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,0.09090909090909091,0.125,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201564,1610612763,O.J. Mayo,O.J. Mayo,201564,MEM,11875.0,198.0,-38,378,384,92,93.0,45.0,762,13.0,17.0,,2.0,5.0,8.0,11.0,30.0,1.0,4.0,2.0,11.0,22.0,2.0,4.0,1.0,7.0,29.0,55.0,12.0,26.0,5.0,99.0,417.0,4.0,7.0,2.0,4.0,14.0,4.0,10.0,2.0,9.0,,14.0,20.0,38.0,24.0,12.0,21.0,11.0,5.0,14.0,15.0,9.0,,31.0,,1.0,6.0,15.0,,21.0,1.0,22.0,7.0,6.0,1.0,11.0,4.0,7.0,6.0,1.0,4.0,17.0,2.0,3.0,5.0,14.0,7.0,5.0,1.0,3.0,,,,,,14.0,92,4.0,,0.3448275862068966,0.3448275862068966,0.6666666666666666,0.46153846153846156,0.5,0.2222222222222222,0.48,0.5272727272727272,0.5714285714285714,0.4,0.5802469135802469,0.6363636363636364,0.3684210526315789,0.5963855421686747,0.6363636363636364,0.3684210526315789,0.32098765432098764,0.09090909090909091,0.11764705882352941,0.25,23.148148148148145,0.6470588235294118,,0.11450381679389313,0.008064516129032258,0.125,,0.11731843575418995,0.006172839506172839,0.02040816326530612,,0.07547169811320754,0.0625,0.1956521739130435,0.1111111111111111,,0.20987654320987653,0.7647058823529411,0.8666666666666667,0.38461538461538464,0.09876543209876543,0.625,0.8333333333333334,0.37037037037037035,0.36666666666666664,0.3793103448275862,0.45454545454545453,0.04938271604938271,0.25,0.25,1.0,0.2716049382716049,0.5,0.5,0.6363636363636364,0.36363636363636365,0.5,0.10526315789473684,,0.10526315789473684,0.3684210526315789,0.14285714285714285,0.5308641975308642,0.5238095238095238,0.49278312500000004,0.4294777777777778,0.44967222222222225,0.03614457831325301,0.05263157894736842,0.1414141414141414,0.1414141414141414,11.534545454545453,26.230769230769234,0.24338624338624337,1.0,1.0,1.0,,,,0.09090909090909091,,1.0,5.0,1.0,,,,,,,0.16666666666666666,,1.0,1.0,1.0,2.0,0.03333333333333333,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
202729,1610612763,Josh Selby,Josh Selby,202729,MEM,14201.0,237.0,-39,462,470,135,146.0,55.0,932,10.0,28.0,4.0,9.0,8.0,14.0,5.0,15.0,,3.0,,2.0,12.0,,1.0,,5.0,23.0,57.0,2.0,15.0,11.0,63.0,484.0,2.0,2.0,,2.0,5.0,5.0,15.0,,5.0,6.0,16.0,6.0,40.0,6.0,,9.0,2.0,9.0,24.0,30.0,9.0,3.0,66.0,,2.0,5.0,8.0,,13.0,2.0,15.0,7.0,3.0,4.0,15.0,5.0,9.0,14.0,3.0,6.0,29.0,,7.0,8.0,17.0,12.0,14.0,2.0,6.0,2.0,,,,,16.0,135,1.0,1.0,0.13043478260869565,0.13043478260869565,1.0,0.13333333333333333,,,0.16666666666666666,0.40350877192982454,1.0,0.3333333333333333,0.3611111111111111,0.5,0.25,0.40384615384615385,0.625,0.34782608695652173,0.20833333333333334,0.15789473684210525,0.2857142857142857,0.07142857142857142,20.112781954887218,0.5172413793103449,,0.052980132450331126,0.012121212121212121,0.08333333333333333,,0.061611374407582936,0.009569377990430622,0.03125,,0.03389830508474576,0.027777777777777776,0.08928571428571429,0.06666666666666667,,0.3888888888888889,0.35714285714285715,0.5,0.1,0.19444444444444445,0.5714285714285714,0.6153846153846154,0.20833333333333334,0.3333333333333333,0.3333333333333333,0.2,0.041666666666666664,,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.25,,0.45,0.4444444444444444,,0.25,,0.5972222222222222,0.2222222222222222,0.4866528985507248,0.50925,0.43595588235294114,0.07894736842105263,0.09836065573770492,0.07936507936507936,0.25396825396825395,8.080701754385966,30.860000000000003,0.2922077922077922,1.0,6.0,5.0,,,,0.25,1.0,3.0,12.0,1.0,,,,,,,0.13333333333333333,0.125,1.0,,,1.0,,1.0,,,,1.0,1.0,2.0,0.25,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201967,1610612763,Dante Cunningham,Dante Cunningham,201967,MEM,9796.0,163.0,-37,313,314,92,98.0,39.0,627,13.0,17.0,4.0,5.0,,4.0,7.0,20.0,,,,,,,,,,20.0,41.0,,,6.0,46.0,326.0,4.0,8.0,,,9.0,5.0,8.0,,,2.0,12.0,32.0,8.0,,,,,3.0,3.0,4.0,1.0,,9.0,1.0,7.0,8.0,18.0,1.0,27.0,8.0,35.0,9.0,7.0,2.0,3.0,,2.0,3.0,1.0,1.0,6.0,,1.0,4.0,10.0,13.0,9.0,3.0,5.0,1.0,6.0,5.0,6.0,4.0,12.0,92,1.0,1.0,0.8,0.9411764705882353,,,,,,0.4878048780487805,0.5,0.625,0.4878048780487805,0.5,0.625,0.5227272727272727,0.5625,0.6666666666666666,,0.07317073170731707,0.058823529411764705,0.25,13.774104683195592,0.5,0.14285714285714285,0.18,0.058333333333333334,0.20512820512820512,0.038461538461538464,0.18705035971223022,0.0547945205479452,0.0392156862745098,,0.10810810810810811,0.32,0.15789473684210525,0.20689655172413793,0.6666666666666666,0.4146341463414634,0.7647058823529411,0.8125,0.6923076923076923,0.0975609756097561,,,0.4878048780487805,0.35,0.3684210526315789,1.0,,,,,,,,,,,0.625,0.8,,,,0.4146341463414634,,0.49341463414634146,0.6036,0.54345,0.11627906976744186,0.11627906976744186,0.1956521739130435,0.2608695652173913,10.31951219512195,,0.2939297124600639,7.0,1.0,1.0,,,,0.875,1.0,,2.0,1.0,,1.0,4.0,1.0,,0.058823529411764705,0.2,,4.0,,2.0,,0.05,0.5714285714285714,0.25,,,,,,,6.0,2.0,1.0,0.12195121951219512,,,,,,,,True,,,,,,,,,,,,,,,
202347,1610612763,Quincy Pondexter,Quincy Pondexter,202347,MEM,8056.0,134.0,-21,259,267,63,77.0,38.0,526,13.0,22.0,5.0,9.0,4.0,7.0,4.0,8.0,,5.0,1.0,,2.0,,,,2.0,21.0,37.0,,7.0,5.0,47.0,275.0,7.0,13.0,,1.0,14.0,7.0,13.0,,3.0,1.0,15.0,18.0,24.0,,,1.0,,2.0,2.0,3.0,,,7.0,2.0,10.0,5.0,5.0,,10.0,14.0,24.0,3.0,2.0,1.0,3.0,1.0,,1.0,,3.0,4.0,,1.0,9.0,14.0,11.0,12.0,,5.0,1.0,1.0,,1.0,1.0,15.0,63,,1.0,0.42857142857142855,0.5625,,,,,,0.5675675675675675,0.5384615384615384,0.5384615384615384,0.4772727272727273,0.5,0.4375,0.47,0.5,0.4166666666666667,0.1590909090909091,0.05405405405405406,0.09090909090909091,,17.532467532467532,0.75,,0.060240963855421686,0.1,0.14705882352941177,0.07692307692307693,0.08547008547008547,0.09523809523809523,0.05128205128205128,,0.08571428571428572,,0.06451612903225806,0.15384615384615385,1.0,0.5,0.5909090909090909,0.65,0.46153846153846156,0.1590909090909091,0.5714285714285714,0.5714285714285714,0.18181818181818182,0.5,0.5,0.5,0.11363636363636363,,,,0.045454545454545456,,,,,,0.5625,0.5555555555555556,0.0625,0.125,,0.6590909090909091,,0.5304220930232557,0.5702384615384616,0.5055933333333333,0.10204081632653061,0.11904761904761904,0.2978723404255319,0.3191489361702128,6.683783783783784,26.9,0.24324324324324326,11.0,1.0,,2.0,0.07692307692307693,0.1,0.7857142857142857,,1.0,2.0,,,,2.0,,,0.125,0.125,0.25,6.0,,1.0,1.0,,0.5454545454545454,0.16666666666666666,,,1.0,1.0,,0.07142857142857142,10.0,,,0.17142857142857143,2.0,2.0,1.0,0.2,,,,True,,,,,,,,,,,,,,,
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,2277.0,38.0,5,73,74,18,19.0,7.0,147,4.0,4.0,,,2.0,3.0,5.0,6.0,,,,,1.0,,,,1.0,11.0,13.0,,1.0,1.0,23.0,75.0,2.0,2.0,,,5.0,,,,1.0,,,6.0,16.0,,,1.0,,,3.0,3.0,3.0,,6.0,,1.0,3.0,5.0,2.0,10.0,1.0,11.0,2.0,2.0,,2.0,,2.0,2.0,,,4.0,,1.0,3.0,4.0,4.0,4.0,2.0,3.0,,1.0,1.0,1.0,,,18,,,0.2727272727272727,0.3,,,,,,0.8461538461538461,1.0,,0.7857142857142857,1.0,,0.7666666666666667,1.25,,0.07142857142857142,,,,23.456790123456788,0.5,0.6666666666666666,0.15625,0.043478260869565216,0.42857142857142855,,0.20512820512820512,0.034482758620689655,,,0.16666666666666666,0.3333333333333333,0.07142857142857142,0.2,,0.2857142857142857,1.0,1.0,0.25,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.8333333333333334,0.8333333333333334,0.2,,,,,0.07142857142857142,,,,,,,,,1.0,,0.35714285714285715,,0.4539821428571429,0.6322000000000001,0.52665,0.2,0.21428571428571427,0.21739130434782608,,10.476923076923079,25.2,0.2465753424657534,2.0,,,1.0,0.16666666666666666,0.3333333333333333,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,0.5,2.0,,,,,1.0,0.5,,,,,,,2.0,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,
2668,1610612763,Josh Davis,Josh Davis,2668,MEM,3362.0,56.0,-17,114,122,48,48.0,12.0,236,3.0,5.0,3.0,4.0,,,,2.0,,,,1.0,5.0,,,,2.0,3.0,7.0,1.0,5.0,4.0,13.0,113.0,2.0,2.0,,,4.0,3.0,4.0,,2.0,3.0,9.0,2.0,4.0,3.0,,5.0,1.0,2.0,2.0,4.0,1.0,,10.0,1.0,6.0,3.0,2.0,,5.0,7.0,12.0,1.0,,1.0,,1.0,,1.0,,,1.0,,,2.0,5.0,5.0,8.0,,4.0,,1.0,1.0,1.0,,9.0,48,1.0,,0.3333333333333333,1.0,1.0,0.2,,,0.2,0.42857142857142855,1.0,0.75,0.375,1.0,0.5,0.40625,1.0,0.5625,0.4166666666666667,0.2857142857142857,0.4,,13.178294573643411,,,0.05555555555555555,0.15789473684210525,0.1875,0.07692307692307693,0.09615384615384616,0.13725490196078433,0.15,,,0.08333333333333333,0.07142857142857142,0.16666666666666666,,0.4166666666666667,0.6,1.0,0.3333333333333333,,,,0.16666666666666666,,,,,,,,0.4166666666666667,0.2,0.2,1.0,,,0.6666666666666666,0.75,,0.3333333333333333,,0.8333333333333334,0.2,0.5412166666666667,0.6773,0.5653416666666667,0.25,0.36363636363636365,0.3076923076923077,0.6923076923076923,6.785714285714286,25.720000000000006,0.42105263157894735,2.0,2.0,2.0,,0.2857142857142857,,1.0,,,1.0,,2.0,,1.0,,,0.1,0.25,,2.0,,,,,1.0,,,,,,,,4.0,,,0.09090909090909091,,,,,,,,True,,,,,,,,,,,,,,,
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,583.0,10.0,7,20,19,1,6.0,2.0,39,4.0,4.0,,,,,,,,,,,,,,,,4.0,4.0,,,1.0,9.0,14.0,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,1,1.0,,0.5,0.5,,,,,,1.0,,,1.0,,,1.125,,,,,,,21.73913043478261,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.70135,,,0.25,0.25,,,1.15,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,
