EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FTOffRebounds,Travels,Defensive 3 Seconds Violations,OffFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg2aBlocked,BadPassOutOfBoundsTurnovers,Offensive Fouls,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,ShortMidRangeFGM,OffThreePtRebounds,SelfOReb,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,LongMidRangeAssists,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceTurnovers,Charge Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,HeaveAttempts,on,Charge Fouls Drawn,BlockingFoulsDrawn,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,3SecondViolations,LongMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockingFouls,Blocked3s,BlockedArc3,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3
1710,1610612752,Mike Bibby,Mike Bibby,1710,NYK,2179.0,36,-11.0,77,76,15,35,11.0,153,1.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,6.0,84,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,5.0,2.0,6.0,2.0,8.0,1.0,1.0,4.0,2.0,18.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,3,2.0,1.0,1.0,1.0,1.0,3.0,15,1.0,0.5,0.4,1.0,1.0,0.4,0.375,1.5,0.75,0.375,1.5,0.75,0.625,10.344827586206897,1.0,0.5,0.25,0.05263157894736842,0.25,0.25,0.125,0.25,0.625,0.4,0.4,0.5,1.0,1.0,1.0,0.5,1.0,0.625,0.4,0.47658749999999994,0.5826,0.5091,0.5,0.5,14.033333333333331,25.6,0.19480519480519481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
200764,1610612752,Renaldo Balkman,Renaldo Balkman,200764,NYK,1758.0,29,15.0,62,61,41,52,9.0,123,,,1.0,1.0,,,1.0,1.0,5.0,2.0,3.0,20.0,66,,,4.0,4.0,1.0,1.0,14.0,3.0,3.0,1.0,1.0,,,,,,,,,2.0,,7.0,9.0,1.0,,1.0,2.0,1.0,3.0,5.0,6,3.0,,1.0,,1.0,14.0,41,1.0,0.5,0.6666666666666666,,1.0,0.6666666666666666,1.0,1.0,1.1,1.0,1.0,1.1666666666666667,0.375,18.571428571428573,0.6666666666666666,,0.6666666666666666,0.30434782608695654,0.5,1.0,,,0.125,1.0,1.0,,,,,0.2,1.0,1.0,1.0,0.6042812500000001,0.5474,0.6292800000000001,0.2,0.7,1.6200000000000003,23.400000000000002,0.6612903225806451,5.0,5.0,1.0,1.0,4.0,4.0,1.0,2.0,5.0,4.0,1.0,1.0,2.0,4.0,3.0,4.0,6.0,2.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,0.4,0.5,1.0,1.0,1.0,0.25,0.25,0.09523809523809523,0.25,0.3333333333333333,1.0,0.16666666666666666,0.23076923076923078,1.0,0.625,1.0,1.0,0.4,0.25,0.5,0.5,1.0,1.0,1.0,0.8,1.0,0.3,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
200779,1610612752,Steve Novak,Steve Novak,200779,NYK,4231.0,71,21.0,147,148,82,86,18.0,295,,4.0,8.0,15.0,,1.0,6.0,10.0,4.0,10.0,21.0,34.0,141,1.0,2.0,3.0,1.0,8.0,16.0,26.0,30.0,,15.0,8.0,,,,,,,,,,1.0,9.0,10.0,2.0,2.0,,1.0,,2.0,4.0,5,,,,,,26.0,82,1.0,1.0,0.47619047619047616,0.5,0.5,0.47619047619047616,0.68,0.75,0.7647058823529411,0.68,0.75,0.7647058823529411,0.84,16.265060240963855,0.5,0.16666666666666666,,0.13559322033898305,,,,0.16,0.6,0.5333333333333333,0.5333333333333333,1.0,0.5,,,0.5882352941176471,0.6,0.84,0.5333333333333333,0.509382,0.5877749999999999,0.5161,0.08823529411764706,0.7647058823529411,18.2,24.82857142857143,0.5578231292517006,,,,,,,2.0,6.0,2.0,,,,,1.0,,4.0,,,,8.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,0.5,,1.0,0.16,,,,,0.16666666666666666,0.2,0.13043478260869565,,,,,,0.24,0.3333333333333333,0.3333333333333333,1.0,,,,,,,2.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,0.25,0.5,0.5,1.0,0.5,1.0,1.0,0.35294117647058826,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201962,1610612752,Toney Douglas,Toney Douglas,201962,NYK,1931.0,32,3.0,65,62,7,39,16.0,127,2.0,4.0,3.0,9.0,1.0,1.0,,,11.0,3.0,9.0,19.0,61,1.0,1.0,5.0,1.0,,,2.0,9.0,,9.0,3.0,1.0,1.0,2.0,1.0,,1.0,,5.0,,1.0,3.0,5.0,3.0,2.0,1.0,1.0,1.0,3.0,,1,,,,,,2.0,7,,1.0,0.3333333333333333,1.0,,0.3333333333333333,0.475,1.25,1.0,0.475,1.25,1.0,0.45,27.710843373493976,0.3333333333333333,0.3333333333333333,,0.06451612903225806,,,0.1,0.2,0.45,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,,,0.7,0.3333333333333333,0.5551775,0.3635,0.3396,0.2631578947368421,0.10526315789473684,9.372727272727273,24.855555555555558,0.1076923076923077,1.0,5.0,,,,,,,5.0,,1.0,1.0,,1.0,,2.0,8.0,,2.0,2.0,2.0,2.0,,,,,,,,,0.2,0.2,0.45454545454545453,1.0,1.0,0.08333333333333333,0.09090909090909091,0.05,0.16666666666666666,,,,0.25,,0.25,0.2,0.25,1.0,,,,,,,,,,,4.0,,,,,,,,,1.0,1.0,,,,,,,2.0,1.0,1.0,0.18181818181818182,0.2,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
202366,1610612752,Jerome Jordan,Jerome Jordan,202366,NYK,6454.0,108,25.0,224,224,106,144,31.0,448,2.0,7.0,,,,,,,33.0,,,42.0,220,,,10.0,14.0,,,21.0,,,,,1.0,3.0,4.0,3.0,,1.0,,11.0,2.0,,13.0,27.0,1.0,1.0,,,,2.0,11.0,15,7.0,1.0,6.0,3.0,6.0,21.0,106,1.0,,,,,,0.5151515151515151,0.4,0.5714285714285714,0.5526315789473685,0.45454545454545453,0.6176470588235294,,15.564202334630352,,,0.1,0.1368421052631579,0.09090909090909091,0.1111111111111111,0.06060606060606061,0.21212121212121213,,,,,,,,,,0.7272727272727273,,0.5606878787878788,0.5662428571428572,0.5639428571428571,0.23809523809523808,0.5,5.193939393939393,,0.4732142857142857,14.0,24.0,4.0,10.0,7.0,9.0,,,17.0,8.0,4.0,10.0,2.0,8.0,5.0,26.0,8.0,4.0,7.0,11.0,14.0,2.0,1.0,,,10.0,,5.0,,5.0,0.7647058823529411,0.8666666666666667,0.5151515151515151,0.4,0.5714285714285714,0.14666666666666667,0.11864406779661017,0.12871287128712872,0.07692307692307693,0.13636363636363635,0.10526315789473684,0.18518518518518517,0.13793103448275862,0.8333333333333334,0.7272727272727273,0.5833333333333334,0.6666666666666666,0.7142857142857143,,,,,1.0,0.4,0.6428571428571429,0.7777777777777778,0.13157894736842105,0.13157894736842105,2.0,,,,,1.0,,,0.16666666666666666,0.2857142857142857,0.2857142857142857,1.0,,,,,,4.0,,1.0,0.12121212121212122,0.125,0.5,0.125,1.0,6.0,1.0,1.0,1.0,3.0,1.0,0.14285714285714285,0.11428571428571428,0.2857142857142857,0.09090909090909091,0.5,1.0,1.0,0.25,,,,,,,,,,True,,,,,,,,,,,,,,,,
201611,1610612752,Henry Walker,Henry Walker,201611,NYK,1847.0,31,1.0,64,65,33,48,8.0,129,2.0,,2.0,9.0,,,1.0,5.0,3.0,2.0,9.0,8.0,61,,,2.0,1.0,1.0,5.0,3.0,6.0,,9.0,2.0,4.0,,4.0,,,4.0,,8.0,,1.0,4.0,5.0,1.0,1.0,,1.0,,1.0,3.0,4,,,,,,3.0,33,,1.0,0.2222222222222222,,0.2,0.2222222222222222,0.3333333333333333,1.0,0.25,0.3333333333333333,1.0,0.25,0.75,17.808219178082194,1.0,0.3333333333333333,,0.13043478260869565,,,0.16666666666666666,,0.75,0.2222222222222222,0.2222222222222222,1.0,,,,0.8333333333333334,0.2,0.8333333333333334,0.2222222222222222,0.5107291666666666,0.6774,0.47761666666666663,0.25,0.375,4.666666666666667,25.633333333333336,0.515625,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,2.0,2.0,1.0,3.0,1.0,,,1.0,1.0,,,,,,,,0.3333333333333333,1.0,,0.16666666666666666,0.0625,0.029411764705882353,,,,0.16666666666666666,0.2222222222222222,,0.08333333333333333,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,0.5,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2546,1610612752,Carmelo Anthony,Carmelo Anthony,2546,NYK,702.0,12,20.0,22,22,6,9,6.0,44,,1.0,,4.0,,1.0,,2.0,2.0,,4.0,2.0,13,,1.0,,,,2.0,,,,4.0,,1.0,2.0,3.0,2.0,,1.0,,8.0,2.0,,3.0,3.0,1.0,,1.0,,,,,1,1.0,,,,,,6,,,,,,,0.16666666666666666,,,0.16666666666666666,,,0.6666666666666666,20.689655172413794,,,0.5,0.25,,0.6666666666666666,,0.16666666666666666,0.6666666666666666,,,,1.0,,,1.0,,0.8333333333333334,,0.43238333333333334,0.4368,0.345525,,,9.75,28.174999999999997,0.2727272727272727,1.0,1.0,,,,,,,1.0,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,0.5,,,0.125,,,,,,0.25,,,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2407,1610612752,Jared Jeffries,Jared Jeffries,2407,NYK,543.0,9,-2.0,19,19,4,16,2.0,38,1.0,,,,,,,,4.0,,,2.0,14,,,2.0,,,,,,,,,1.0,,1.0,,,,,2.0,,,2.0,3.0,,,,,,,1.0,2,,,,,,,4,,,,,,,0.25,1.0,,0.25,1.0,,,19.047619047619047,,,,0.2222222222222222,,,0.25,,,,,,,,,,,0.75,,0.52035,0.4614,,1.0,,4.25,,0.21052631578947367,1.0,3.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,0.25,1.0,,0.25,0.16666666666666666,0.09090909090909091,,,0.5,0.5,,,0.75,0.3333333333333333,0.3333333333333333,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.25,,1.0,0.3333333333333333,,,1.0,,,,,,,,0.5,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,
202361,1610612752,Landry Fields,Landry Fields,202361,NYK,2929.0,49,1.0,100,99,51,56,13.0,199,2.0,3.0,1.0,2.0,,,1.0,2.0,16.0,1.0,3.0,24.0,106,,,4.0,5.0,1.0,2.0,12.0,3.0,,2.0,1.0,6.0,,6.0,,,3.0,,12.0,1.0,2.0,7.0,9.0,1.0,1.0,,2.0,2.0,2.0,2.0,2,2.0,,1.0,1.0,1.0,12.0,51,,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.6052631578947368,1.0,0.7857142857142857,0.6,1.0,0.75,0.15789473684210525,19.1304347826087,1.0,0.3333333333333333,0.08333333333333333,0.11627906976744186,0.125,,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.5,0.5,1.0,,,,0.2857142857142857,0.5,0.7368421052631579,0.5,0.5459868421052633,0.61035,0.5107,0.16666666666666666,0.5,5.74375,25.233333333333334,0.51,9.0,11.0,2.0,2.0,3.0,4.0,,1.0,10.0,1.0,2.0,2.0,,4.0,1.0,12.0,8.0,4.0,2.0,4.0,2.0,,,,1.0,2.0,,1.0,,,0.6,0.75,0.625,1.0,0.8,0.12903225806451613,0.06451612903225806,0.043478260869565216,,0.09090909090909091,,0.18181818181818182,0.16666666666666666,,0.5789473684210527,0.8181818181818182,0.8181818181818182,0.5555555555555556,0.05263157894736842,,,,1.0,1.0,0.5714285714285714,0.75,0.05,0.058823529411764705,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,0.07142857142857142,,,,,1.0,,,,,,,,,,,3.0,1.0,0.3333333333333333,1.0,,,,,,True,,,,,,,,,,,,,,,,
202391,1610612752,Jeremy Lin,Jeremy Lin,202391,NYK,2066.0,34,21.0,72,73,53,67,8.0,145,3.0,2.0,,1.0,,1.0,,1.0,10.0,,1.0,23.0,69,,1.0,,6.0,,1.0,17.0,,,1.0,,6.0,6.0,12.0,4.0,2.0,4.0,,30.0,1.0,,4.0,5.0,3.0,3.0,,3.0,1.0,4.0,3.0,8,9.0,,1.0,,1.0,17.0,53,4.0,,,,,,0.5454545454545454,,0.42857142857142855,0.6764705882352942,,0.6538461538461539,0.09090909090909091,26.25,0.75,,0.16666666666666666,0.13793103448275862,0.25,,0.2727272727272727,0.18181818181818182,0.09090909090909091,,,,0.3333333333333333,,,0.14285714285714285,,0.5454545454545454,,0.4958318181818182,0.3714,0.48567857142857146,,0.7391304347826086,7.109999999999999,25.5,0.7361111111111112,3.0,5.0,,1.0,2.0,4.0,,,6.0,11.0,,2.0,,3.0,11.0,,12.0,,,3.0,1.0,1.0,,2.0,4.0,13.0,1.0,4.0,,1.0,,,0.6,,0.5,0.13043478260869565,,0.038461538461538464,,,,0.125,0.15384615384615385,1.0,0.45454545454545453,0.6,0.6,,,,,,0.3333333333333333,,0.5714285714285714,0.5,0.2857142857142857,0.3076923076923077,1.0,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,2.0,1.0,,,,1.0,,0.08333333333333333,0.09090909090909091,,,0.6666666666666666,0.6666666666666666,,,2.0,,,,1.0,1.0,3.0,3.0,,True,,,,,,,,,,,,,,,,
